Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,59.03125,59.125,53.4375,55.5,36.14616394042969,1199600
2000-01-04,54.625,55.0,52.5,52.8125,34.395816802978516,816100
2000-01-05,52.75,53.25,51.0625,52.75,34.355125427246094,1124700
2000-01-06,52.75,54.9375,52.375,53.5,34.843597412109375,1112100
2000-01-07,53.75,54.25,53.3125,53.625,34.92498779296875,782000
2000-01-10,53.6875,53.75,51.5,52.65625,34.294063568115234,408800
2000-01-11,52.6875,53.0,49.875,49.875,32.48269271850586,987800
2000-01-12,50.5,50.75,49.0,50.3125,32.76763153076172,794300
2000-01-13,51.0625,55.5,51.0,54.6875,35.61699295043945,458700
2000-01-14,56.0,56.75,54.9375,55.625,36.22758102416992,596500
2000-01-18,55.625,56.125,52.75,52.8125,34.395816802978516,476800
2000-01-19,52.75,54.625,52.625,53.375,34.762203216552734,310400
2000-01-20,54.125,54.125,51.9375,52.4375,34.151588439941406,368200
2000-01-21,53.125,53.3125,50.28125,52.875,34.43654251098633,448900
2000-01-24,53.5,54.25,51.375,52.0,33.86666488647461,573000
2000-01-25,51.8125,53.875,51.375,53.6875,34.96569061279297,497200
2000-01-26,54.0,54.21875,52.5625,53.5625,34.88430404663086,541500
2000-01-27,53.75,58.625,53.625,57.75,37.81629943847656,967300
2000-01-28,57.25,57.25,54.875,56.125,36.75218200683594,801400
2000-01-31,56.1875,59.3125,56.125,59.125,38.716678619384766,440500
2000-02-01,58.875,60.0,58.5625,59.75,39.12593078613281,730800
2000-02-02,59.5,59.5625,58.5625,58.625,38.38927459716797,655400
2000-02-03,58.5625,59.5,57.125,57.9375,37.939056396484375,297300
2000-02-04,57.875,58.125,55.0,55.3125,36.22014236450195,240400
2000-02-07,55.375,55.75,53.875,55.25,36.17921447753906,384300
2000-02-08,55.0625,58.4375,55.0,58.0625,38.02090072631836,366000
2000-02-09,58.5625,58.6875,54.0,55.125,36.09736633300781,935800
2000-02-10,55.4375,56.5,54.75,54.9375,35.974571228027344,362500
2000-02-11,55.4375,56.0,54.5,54.6875,35.810890197753906,448800
2000-02-14,54.6875,55.234375,54.0625,54.125,35.442535400390625,199400
2000-02-15,54.375,55.5,53.5625,54.8125,35.892730712890625,412600
2000-02-16,54.75,54.8125,54.25,54.5625,35.72902297973633,233900
2000-02-17,54.75,55.75,54.0625,55.03125,36.03596496582031,439500
2000-02-18,55.0,55.125,49.625,49.875,32.659515380859375,1174700
2000-02-22,50.0625,51.1875,48.875,51.125,33.47804641723633,706100
2000-02-23,51.0625,51.25,49.3125,50.625,33.150634765625,433000
2000-02-24,50.78125,51.5625,50.4375,50.875,33.314334869384766,821900
2000-02-25,50.875,50.875,49.875,50.0,32.74136734008789,338300
2000-02-28,49.96875,52.65625,49.6875,51.5,33.72361755371094,1029200
2000-02-29,51.75,53.25,51.0,53.0625,34.74678421020508,415700
2000-03-01,53.0,53.1875,50.5,50.6875,33.191566467285156,786900
2000-03-02,50.6875,52.25,50.6875,51.4375,33.682674407958984,423300
2000-03-03,51.25,51.40625,32.0,38.8125,25.415485382080078,14244100
2000-03-06,39.25,42.375,37.125,41.5625,27.216276168823242,3842200
2000-03-07,41.875,41.875,39.125,39.8125,26.0703125,1162600
2000-03-08,40.5625,40.5625,36.5,37.4375,24.51510238647461,1449300
2000-03-09,37.1875,37.625,36.375,36.875,24.146753311157227,862200
2000-03-10,36.9375,39.75,36.0625,37.25,24.39232063293457,822100
2000-03-13,37.875,38.9375,37.625,37.96875,24.862979888916016,1970600
2000-03-14,38.34375,38.625,36.0,36.4375,23.86027717590332,536200
2000-03-15,36.75,39.5,36.6875,38.75,25.37456703186035,832300
2000-03-16,39.625,41.875,39.5625,41.375,27.09347915649414,1168300
2000-03-17,40.5,42.9375,40.375,40.9375,26.80698585510254,1010300
2000-03-20,41.0,41.25,39.3125,39.3125,25.742897033691406,542200
2000-03-21,39.25,42.625,38.625,42.25,27.666452407836914,511800
2000-03-22,42.0,44.34375,42.0,42.0625,27.543664932250977,529200
2000-03-23,41.75,44.0,41.5,44.0,28.812389373779297,673600
2000-03-24,43.75,44.0,42.0,42.5625,27.871095657348633,579300
2000-03-27,42.59375,42.6875,38.8125,39.4375,25.82474708557129,900300
2000-03-28,39.375,41.3125,38.875,39.75,26.02940559387207,796100
2000-03-29,39.6875,40.875,38.875,39.515625,25.875904083251953,876000
2000-03-30,39.5625,41.0625,38.3125,38.3125,25.08807945251465,1151400
2000-03-31,38.875,43.0,38.625,41.625,27.257186889648438,1414100
2000-04-03,44.109375,44.25,38.5625,40.0,26.193103790283203,3809900
2000-04-04,41.5,43.75,40.75,41.625,27.257186889648438,2188000
2000-04-05,41.0625,41.6875,40.953125,41.125,26.929780960083008,668100
2000-04-06,41.5625,42.8125,41.375,42.5,27.83016014099121,1571600
2000-04-07,42.5,42.625,40.25,40.625,26.602367401123047,848400
2000-04-10,40.625,42.875,40.5625,42.375,27.74831199645996,1062400
2000-04-11,42.0625,46.0,42.0,45.125,29.549089431762695,993300
2000-04-12,45.125,49.25,45.0,45.625,29.87650489807129,1448900
2000-04-13,46.5,48.25,45.75,47.5,31.10430335998535,2637700
2000-04-14,47.375,47.4375,45.125,45.1875,29.590007781982422,1453900
2000-04-17,45.0,45.0625,43.5625,44.9375,29.426292419433594,1156300
2000-04-18,45.0,45.125,42.25,43.6875,28.60777473449707,485300
2000-04-19,43.8125,43.8125,39.875,40.875,26.766077041625977,588900
2000-04-20,41.125,43.25,40.75,43.0,28.1575870513916,1204700
2000-04-24,42.6875,44.875,41.4375,43.5,28.484987258911133,373600
2000-04-25,43.6875,46.5,43.5,44.625,29.22166633605957,235200
2000-04-26,45.0,45.0,42.375,42.9375,28.116661071777344,309900
2000-04-27,42.375,42.5,40.875,41.4375,27.134410858154297,308400
2000-04-28,41.875,42.25,40.75,41.5,27.175338745117188,224700
2000-05-01,41.4375,42.4375,41.125,41.75,27.339046478271484,325500
2000-05-02,41.875,43.0,41.125,42.9375,28.116661071777344,605100
2000-05-03,42.875,43.0,40.5,40.6875,26.643287658691406,336100
2000-05-04,40.875,41.875,39.4375,40.625,26.602367401123047,533600
2000-05-05,40.4375,41.0,40.0,40.75,26.684213638305664,331300
2000-05-08,40.4375,42.25,40.0,42.0,27.502763748168945,664400
2000-05-09,42.1875,43.375,41.3125,42.0,27.502763748168945,553000
2000-05-10,41.5,41.75,39.0625,39.9375,26.15218162536621,312300
2000-05-11,40.1875,42.0,40.125,41.25,27.19411277770996,654400
2000-05-12,41.0625,42.375,40.5625,41.875,27.606142044067383,347700
2000-05-15,42.125,42.625,41.75,42.375,27.93577766418457,415200
2000-05-16,43.0,43.0625,41.6875,41.9375,27.647348403930664,252800
2000-05-17,41.6875,41.8125,40.5,41.3125,27.23532485961914,255600
2000-05-18,40.875,42.25,40.8125,41.375,27.276521682739258,230300
2000-05-19,40.875,42.0,40.75,41.40625,27.29713249206543,433000
2000-05-22,41.6875,42.5625,40.6875,42.375,27.93577766418457,197400
2000-05-23,41.9375,43.75,41.75,43.0,28.347816467285156,504000
2000-05-24,42.96875,44.4375,42.8125,44.0,29.00704574584961,498100
2000-05-25,43.9375,44.375,42.75,43.875,28.92464828491211,430500
2000-05-26,43.8125,45.75,43.75,44.9375,29.62509536743164,536600
2000-05-30,45.375,47.0,45.0,46.796875,30.85090446472168,590700
2000-05-31,46.1875,47.5625,45.5,46.625,30.737598419189453,646500
2000-06-01,46.5625,48.5625,46.25,47.4375,31.27323341369629,389300
2000-06-02,48.21875,49.5625,47.875,48.3125,31.85008430480957,330000
2000-06-05,48.625,48.625,46.25,47.75,31.479238510131836,266700
2000-06-06,47.65625,47.65625,45.75,46.375,30.572790145874023,413700
2000-06-07,46.0,47.125,45.625,46.875,30.90241241455078,287500
2000-06-08,46.8125,46.8125,44.9375,45.125,29.748714447021484,98300
2000-06-09,45.125,46.125,45.125,45.25,29.831113815307617,122100
2000-06-12,45.25,46.3125,44.9375,46.1875,30.44917869567871,173800
2000-06-13,45.71875,46.296875,45.5,46.0,30.325571060180664,181200
2000-06-14,46.375,46.4375,45.3125,45.4375,29.954734802246094,139200
2000-06-15,45.6875,46.1875,44.25,46.0625,30.366769790649414,648400
2000-06-16,46.53125,46.59375,44.1875,45.0,29.666297912597656,1581400
2000-06-19,45.0,48.5625,44.875,47.125,31.067216873168945,459600
2000-06-20,47.4375,48.6875,46.5625,48.625,32.056087493896484,540600
2000-06-21,48.1875,48.25,46.9375,47.5625,31.35563850402832,365300
2000-06-22,47.40625,48.0,47.125,47.4375,31.27323341369629,375700
2000-06-23,47.625,47.875,47.3125,47.6875,31.438032150268555,147300
2000-06-26,47.5,47.75,47.25,47.625,31.396835327148438,893500
2000-06-27,47.71875,47.75,47.375,47.5,31.314437866210938,359100
2000-06-28,47.625,47.625,47.1875,47.375,31.232046127319336,280200
2000-06-29,47.46875,47.5,46.25,46.3125,30.53158950805664,374800
2000-06-30,46.59375,46.625,45.625,45.890625,30.253461837768555,653100
2000-07-03,46.0,47.5,45.875,47.5,31.314437866210938,200700
2000-07-05,47.5,47.875,46.5625,47.0625,31.02600860595703,671300
2000-07-06,47.09375,47.125,44.125,46.75,30.81998634338379,673700
2000-07-07,46.53125,48.0,46.5,47.375,31.232046127319336,765600
2000-07-10,47.4375,47.8125,46.8125,47.375,31.232046127319336,132300
2000-07-11,47.0,48.375,47.0,47.3125,31.19082260131836,218100
2000-07-12,47.34375,48.25,46.6875,46.6875,30.7788028717041,262000
2000-07-13,47.0625,47.625,46.3125,47.625,31.396835327148438,328700
2000-07-14,47.3125,47.875,47.0,47.75,31.479238510131836,205900
2000-07-17,47.875,47.875,45.6875,45.875,30.243160247802734,481700
2000-07-18,45.875,46.0,45.1875,46.0,30.325571060180664,387500
2000-07-19,46.03125,46.0625,45.3125,45.4375,29.954734802246094,181200
2000-07-20,45.4375,47.125,45.4375,46.5625,30.696382522583008,392100
2000-07-21,46.1875,46.5,45.3125,46.1875,30.44917869567871,132300
2000-07-24,46.1875,46.25,45.25,45.6875,30.119543075561523,67700
2000-07-25,45.5,45.875,45.1875,45.5,29.995939254760742,81800
2000-07-26,45.53125,45.5625,43.625,44.0,29.00704574584961,136900
2000-07-27,44.125,45.375,43.9375,44.5,29.336673736572266,135200
2000-07-28,44.4375,44.625,43.75,43.875,28.92464828491211,145300
2000-07-31,44.125,44.375,43.5,43.75,28.84224510192871,232200
2000-08-01,43.90625,43.9375,43.203125,43.5625,28.718624114990234,342600
2000-08-02,43.6875,45.875,43.6875,44.9375,29.62509536743164,335100
2000-08-03,44.75,46.375,44.5,45.75,30.16073989868164,471400
2000-08-04,46.0,47.5,45.875,46.4375,30.613969802856445,454800
2000-08-07,46.46875,46.5,45.0,45.5,29.995939254760742,343300
2000-08-08,45.625,45.625,44.6875,45.25,29.831113815307617,236900
2000-08-09,45.15625,45.15625,43.6875,44.0,29.00704574584961,406400
2000-08-10,44.375,45.5,44.375,44.875,29.718990325927734,635400
2000-08-11,44.71875,45.25,44.5,45.09375,29.86385726928711,364600
2000-08-14,44.875,45.0,43.9375,44.4375,29.429248809814453,368900
2000-08-15,44.4375,44.5,43.9375,44.0,29.139493942260742,483900
2000-08-16,44.125,44.25,43.0,43.25,28.642810821533203,350300
2000-08-17,43.25,44.125,43.1875,43.875,29.056724548339844,248600
2000-08-18,43.78125,43.78125,43.375,43.4375,28.76698112487793,106700
2000-08-21,43.40625,43.40625,42.1875,42.375,28.063337326049805,190200
2000-08-22,42.59375,43.0625,42.25,42.5625,28.18751335144043,680600
2000-08-23,42.5,42.5625,40.625,41.0625,27.194120407104492,1212200
2000-08-24,41.21875,42.625,41.21875,42.5625,28.18751335144043,552000
2000-08-25,42.5,43.125,42.3125,42.75,28.311683654785156,401600
2000-08-28,42.84375,42.9375,42.375,42.375,28.063337326049805,206000
2000-08-29,42.5625,42.8125,42.0,42.25,27.98055076599121,343900
2000-08-30,42.0625,43.25,42.0625,43.125,28.560033798217773,338800
2000-08-31,43.0625,44.75,43.0,44.75,29.63620948791504,362600
2000-09-01,44.71875,44.8125,43.375,43.6875,28.932554244995117,298200
2000-09-05,43.875,44.125,43.375,43.625,28.891159057617188,400500
2000-09-06,43.4375,44.25,43.125,43.75,28.973947525024414,355800
2000-09-07,44.3125,45.5625,43.75,45.4375,30.091510772705078,702300
2000-09-08,45.0625,46.375,44.875,45.75,30.2984676361084,903900
2000-09-11,45.5625,46.5625,45.5,46.25,30.62959861755371,690800
2000-09-12,46.34375,46.5625,45.8125,46.125,30.54681396484375,292800
2000-09-13,46.0,47.0,45.625,46.0,30.464040756225586,985800
2000-09-14,46.1875,46.8125,45.6875,45.75,30.2984676361084,779400
2000-09-15,45.8125,46.1875,45.625,46.0,30.464040756225586,919900
2000-09-18,45.9375,46.25,44.5,44.75,29.63620948791504,500900
2000-09-19,44.90625,45.5625,44.875,45.0,29.8017635345459,471100
2000-09-20,45.5625,46.0625,44.6875,44.875,29.718990325927734,644100
2000-09-21,45.0,45.1875,44.0,44.25,29.305078506469727,193700
2000-09-22,43.96875,44.8125,43.375,44.8125,29.67760467529297,314100
2000-09-25,44.9375,47.0,44.75,45.875,30.381261825561523,900200
2000-09-26,45.75,47.3125,45.75,47.171875,31.2401123046875,543500
2000-09-27,47.3125,49.5,46.6875,49.4375,32.74054718017578,744300
2000-09-28,49.375,52.25,49.125,51.75,34.27205276489258,1814000
2000-09-29,51.125,51.625,50.0,51.140625,33.868465423583984,711100
2000-10-02,51.28125,52.375,50.9375,51.375,34.023704528808594,465100
2000-10-03,51.125,53.0,51.0,52.9375,35.058475494384766,682600
2000-10-04,52.8125,53.0,52.0,53.0,35.09986114501953,627500
2000-10-05,52.9375,53.5,52.75,53.3125,35.30681228637695,774800
2000-10-06,53.4375,53.5,51.1875,53.125,35.182655334472656,878500
2000-10-09,53.25,53.25,51.375,52.6875,34.89290237426758,460100
2000-10-10,52.609375,52.625,50.875,51.4375,34.06507110595703,570500
2000-10-11,51.0,51.296875,46.5,48.375,32.03690719604492,704900
2000-10-12,48.1875,48.5,45.4375,46.8125,31.002113342285156,618800
2000-10-13,46.625,50.375,46.3125,49.5625,32.82334518432617,463800
2000-10-16,49.375,51.0625,49.125,50.75,33.60977554321289,304700
2000-10-17,50.78125,51.25,49.9375,50.625,33.5269889831543,669700
2000-10-18,48.3125,50.5,47.515625,48.875,32.368038177490234,605200
2000-10-19,49.75,50.5625,49.5625,49.9375,33.07167434692383,284200
2000-10-20,49.65625,51.0,49.625,50.5625,33.485595703125,992600
2000-10-23,50.5625,50.875,50.375,50.5625,33.485595703125,481500
2000-10-24,50.75,52.5,50.6875,52.0,34.43759536743164,450100
2000-10-25,51.4375,53.6875,51.4375,52.3125,34.64456558227539,557900
2000-10-26,52.3125,53.875,50.625,53.5,35.43100357055664,481900
2000-10-27,53.5625,54.9375,53.4375,54.5625,36.1346549987793,753300
2000-10-30,54.296875,56.9375,54.25,56.6875,37.54194259643555,616700
2000-10-31,56.625,57.6875,55.875,57.4375,38.03865432739258,900000
2000-11-01,57.515625,57.5625,54.5,56.0625,37.12803649902344,373700
2000-11-02,56.125,57.375,56.0,57.0,37.748924255371094,335500
