Date,Open,High,Low,Close,Adj Close,Volume
2000-11-03,56.75,57.5,56.0625,57.4375,38.03865432739258,334100
2000-11-06,57.5,58.25,56.390625,57.875,38.32837677001953,360900
2000-11-07,57.65625,58.0,56.671875,57.375,37.997249603271484,342300
2000-11-08,57.25,58.0,56.375,57.75,38.245609283447266,536800
2000-11-09,57.4375,58.5625,56.875,56.875,37.666133880615234,472200
2000-11-10,57.109375,57.4375,55.875,56.0,37.0866584777832,433400
2000-11-13,55.9375,55.9375,53.25,55.0625,36.596473693847656,567800
2000-11-14,54.96875,55.9375,54.25,54.375,36.139549255371094,272100
2000-11-15,54.3125,54.5,52.375,54.0,35.89030456542969,415600
2000-11-16,53.40625,54.0,52.625,53.1875,35.35028839111328,230300
2000-11-17,53.875,53.9375,51.875,52.9375,35.18413543701172,284100
2000-11-20,52.984375,53.0625,50.25,52.0,34.561038970947266,456100
2000-11-21,51.734375,54.5625,51.375,53.875,35.80723190307617,475000
2000-11-22,53.5625,53.625,52.625,53.3125,35.43336486816406,349200
2000-11-24,53.3125,53.75,53.0,53.25,35.39183044433594,79500
2000-11-27,54.0,54.875,53.6875,54.0,35.89030456542969,216500
2000-11-28,52.375,54.0,52.375,53.6875,35.682594299316406,570400
2000-11-29,53.875,55.625,53.375,55.5,36.887271881103516,401900
2000-11-30,55.53125,56.3125,53.375,54.625,36.305702209472656,726800
2000-12-01,54.5625,55.75,54.5,55.625,36.97034454345703,405300
2000-12-04,55.40625,55.5625,53.6875,55.125,36.638023376464844,277300
2000-12-05,55.8125,60.0,55.3125,58.4375,38.83962631225586,592400
2000-12-06,58.4375,60.0,57.125,57.6875,38.34114456176758,539600
2000-12-07,58.0,59.4375,57.9375,59.109375,39.28617477416992,453600
2000-12-08,59.0,61.0,59.0,60.75,40.376590728759766,493200
2000-12-11,60.0625,62.875,59.375,62.75,41.70585632324219,741200
2000-12-12,62.5625,62.625,60.0625,60.0625,39.91965103149414,465800
2000-12-13,60.28125,60.625,58.6875,59.5,39.54579544067383,366600
2000-12-14,58.875,59.1875,57.25,58.15625,38.6526985168457,448300
2000-12-15,56.5,57.5,55.8125,57.0,37.88422775268555,1019300
2000-12-18,57.25,58.5,57.0,58.375,38.79808807373047,1185700
2000-12-19,58.25,58.5,56.5625,57.125,37.96729278564453,582000
2000-12-20,56.6875,57.375,56.375,57.1875,38.00882339477539,444000
2000-12-21,56.71875,59.125,56.6875,58.25,38.71500015258789,455400
2000-12-22,58.21875,62.25,58.21875,61.75,41.041221618652344,1029700
2000-12-26,61.1875,61.6875,60.4375,61.5,40.87507629394531,126200
2000-12-27,61.0625,61.625,60.5,61.625,40.958160400390625,157900
2000-12-28,61.46875,62.5,61.4375,62.0625,41.248939514160156,381300
2000-12-29,61.625,62.5,61.25,62.4375,41.498165130615234,553600
2001-01-02,61.78125,62.0,59.25,59.9375,39.83658218383789,428000
2001-01-03,59.4375,62.0,58.625,61.9375,41.16584777832031,494100
2001-01-04,61.6875,64.0,60.0,60.6875,40.33506393432617,747400
2001-01-05,60.75,60.875,58.0,60.0,39.87809371948242,1019700
2001-01-08,59.65625,60.125,59.0,60.125,39.9611930847168,433200
2001-01-09,60.0,60.375,58.8125,59.5,39.54579544067383,581000
2001-01-10,59.375,61.0,59.0625,60.75,40.376590728759766,404700
2001-01-11,60.625,60.875,59.6875,60.375,40.12735366821289,486900
2001-01-12,60.40625,60.5,58.625,58.6875,39.00577926635742,554500
2001-01-16,58.4375,60.625,58.375,60.375,40.12735366821289,696600
2001-01-17,60.546875,61.0,59.609375,59.609375,39.618492126464844,603900
2001-01-18,59.9375,60.0,58.125,58.625,38.9642448425293,251800
2001-01-19,59.0625,59.0625,57.1875,57.75,38.38269805908203,293500
2001-01-22,57.75,58.75,57.6875,58.6875,39.00577926635742,379800
2001-01-23,58.6875,59.5,58.5625,59.125,39.29655838012695,264500
2001-01-24,59.375,59.75,58.75,58.8125,39.088863372802734,187100
2001-01-25,58.0,58.8125,56.75,57.1875,38.00882339477539,881700
2001-01-26,57.34375,57.375,56.5625,57.0,37.88422775268555,823200
2001-01-29,56.96875,58.0625,56.625,56.75,37.71806335449219,487300
2001-01-30,56.9375,57.125,55.375,56.0625,37.2611083984375,466200
2001-01-31,56.0,56.375,55.125,55.875,37.13650131225586,408600
2001-02-01,55.875,56.125,55.4375,56.0,37.219581604003906,246700
2001-02-02,55.8125,57.0,55.5625,56.0,37.219581604003906,188000
2001-02-05,56.0625,56.75,55.625,56.5,37.55189514160156,171300
2001-02-06,56.75,56.75,55.5,56.1875,37.34419250488281,343600
2001-02-07,56.0,56.875,55.875,56.6875,37.6765022277832,240800
2001-02-08,56.6875,57.1875,56.125,56.875,37.80112838745117,179300
2001-02-09,56.875,57.875,56.75,57.4375,38.17498779296875,205600
2001-02-12,57.34375,58.5,57.25,58.3125,38.891971588134766,291600
2001-02-13,58.25,58.625,58.0625,58.3125,38.891971588134766,209400
2001-02-14,58.125,59.125,58.0625,58.6875,39.1420783996582,276000
2001-02-15,58.625,58.625,57.875,58.0625,38.725223541259766,386400
2001-02-16,57.625,57.75,56.875,57.125,38.09995651245117,345200
2001-02-20,57.015625,57.125,56.0,56.8125,37.89154052734375,225400
2001-02-21,56.625,56.8125,55.125,55.375,36.932796478271484,479800
2001-02-22,55.375,55.75,53.515625,55.109375,36.755619049072266,229500
2001-02-23,54.875,55.3125,53.875,55.125,36.76605224609375,246600
2001-02-26,55.125,56.8125,55.125,56.5,37.68310546875,480600
2001-02-27,56.5625,57.75,56.3125,57.0,38.016605377197266,312200
2001-02-28,57.25,57.75,56.390625,57.4375,38.30838394165039,359900
2001-03-01,57.3125,57.8125,56.3125,57.5625,38.391754150390625,286700
2001-03-02,57.5625,59.5625,57.4375,58.5,39.01703643798828,483200
2001-03-05,58.6875,59.25,57.375,58.0,38.68354797363281,299200
2001-03-06,58.015625,58.75,57.0625,57.4375,38.30838394165039,163600
2001-03-07,57.625,57.625,56.6875,57.125,38.09995651245117,257400
2001-03-08,57.0,57.125,55.4375,56.375,37.5997314453125,338000
2001-03-09,56.375,56.9375,55.375,55.375,36.932796478271484,197700
2001-03-12,55.4375,55.5625,53.75,54.0,36.015708923339844,260600
2001-03-13,53.75,54.8125,53.4375,54.75,36.51593780517578,477600
2001-03-14,53.75,54.0,52.6875,52.875,35.26538848876953,442300
2001-03-15,53.6875,54.0,52.9375,53.1875,35.473812103271484,446800
2001-03-16,52.5625,53.0625,51.25,51.4375,34.30663299560547,821100
2001-03-19,51.4375,51.875,50.375,51.6875,34.47336959838867,411500
2001-03-20,51.609375,53.1875,51.25,51.25,34.18158721923828,431000
2001-03-21,50.8125,50.875,48.5,48.75,32.514190673828125,417300
2001-03-22,48.6875,49.25,45.75,46.9375,31.305316925048828,663000
2001-03-23,47.25,50.625,47.25,49.25,32.84767150878906,473200
2001-03-26,49.7400016784668,51.560001373291016,49.7400016784668,51.20000076293945,34.14822769165039,707900
2001-03-27,51.220001220703125,53.150001525878906,51.029998779296875,53.0,35.34874725341797,428300
2001-03-28,52.529998779296875,52.540000915527344,51.959999084472656,52.2599983215332,34.85520553588867,419100
2001-03-29,51.70000076293945,52.470001220703125,51.70000076293945,51.790000915527344,34.54173278808594,338300
2001-03-30,51.79999923706055,52.900001525878906,51.70000076293945,52.09000015258789,34.741817474365234,689200
2001-04-02,52.099998474121094,52.689998626708984,52.0,52.029998779296875,34.70180130004883,710000
2001-04-03,52.0,52.04999923706055,50.630001068115234,51.9900016784668,34.67512893676758,740100
2001-04-04,52.02000045776367,52.189998626708984,50.2599983215332,50.41999816894531,33.62799835205078,854500
2001-04-05,50.54999923706055,52.099998474121094,50.529998779296875,51.9900016784668,34.67512893676758,271200
2001-04-06,51.599998474121094,52.5,50.79999923706055,51.08000183105469,34.06820297241211,337200
2001-04-09,51.189998626708984,51.93000030517578,51.04999923706055,51.349998474121094,34.24827575683594,152500
2001-04-10,51.470001220703125,52.29999923706055,51.20000076293945,52.189998626708984,34.80853271484375,625300
2001-04-11,52.099998474121094,53.75,52.099998474121094,53.029998779296875,35.368751525878906,556100
2001-04-12,53.0099983215332,53.20000076293945,52.279998779296875,53.20000076293945,35.48216247558594,161400
2001-04-16,53.20000076293945,53.29999923706055,51.75,52.29999923706055,34.88188552856445,129300
2001-04-17,52.290000915527344,52.29999923706055,51.75,52.040000915527344,34.70846939086914,396200
2001-04-18,52.29999923706055,54.0,52.279998779296875,53.290000915527344,35.54216384887695,316600
2001-04-19,53.220001220703125,55.310001373291016,52.869998931884766,55.25,36.849422454833984,577900
2001-04-20,55.220001220703125,55.29999923706055,54.34000015258789,54.349998474121094,36.24913787841797,512400
2001-04-23,53.939998626708984,54.45000076293945,52.349998474121094,52.540000915527344,35.04194641113281,423000
2001-04-24,52.5,53.54999923706055,52.4900016784668,53.0099983215332,35.35541534423828,212500
2001-04-25,52.91999816894531,53.060001373291016,51.70000076293945,52.86000061035156,35.25537109375,299000
2001-04-26,52.83000183105469,53.040000915527344,52.63999938964844,52.689998626708984,35.14198684692383,181900
2001-04-27,52.61000061035156,53.54999923706055,52.61000061035156,53.310001373291016,35.555511474609375,377400
2001-04-30,53.36000061035156,54.099998474121094,53.150001525878906,53.290000915527344,35.54216384887695,598600
2001-05-01,53.40999984741211,53.88999938964844,53.13999938964844,53.439998626708984,35.64221954345703,464700
2001-05-02,53.43000030517578,54.31999969482422,53.43000030517578,54.27000045776367,36.19579315185547,333200
2001-05-03,54.29999923706055,54.29999923706055,53.900001525878906,53.959999084472656,35.98902893066406,247500
2001-05-04,53.79999923706055,55.0,53.79999923706055,54.75,36.51593780517578,410700
2001-05-07,54.90999984741211,55.029998779296875,54.36000061035156,54.40999984741211,36.28916931152344,249900
2001-05-08,54.470001220703125,54.5,53.95000076293945,54.060001373291016,36.05573272705078,270200
2001-05-09,54.04999923706055,54.06999969482422,53.70000076293945,54.0,36.015708923339844,189800
2001-05-10,54.029998779296875,54.279998779296875,53.810001373291016,54.25,36.18246078491211,207600
2001-05-11,54.25,54.29999923706055,53.709999084472656,53.779998779296875,35.868980407714844,183200
2001-05-14,53.83000183105469,56.75,53.47999954223633,53.630001068115234,35.9024658203125,339500
2001-05-15,53.619998931884766,53.79999923706055,53.400001525878906,53.7400016784668,35.97608947753906,547200
2001-05-16,53.58000183105469,55.130001068115234,53.54999923706055,55.0,36.81959915161133,730000
2001-05-17,55.0,55.04999923706055,54.54999923706055,54.79999923706055,36.68570327758789,481300
2001-05-18,54.9900016784668,55.0,54.20000076293945,54.59000015258789,36.54512405395508,428200
2001-05-21,54.7599983215332,54.79999923706055,54.099998474121094,54.18000030517578,36.27065658569336,361500
2001-05-22,54.18000030517578,54.54999923706055,53.93000030517578,54.2599983215332,36.32421875,698300
2001-05-23,54.25,54.349998474121094,53.79999923706055,53.90999984741211,36.08989334106445,829300
2001-05-24,54.029998779296875,54.13999938964844,53.65999984741211,53.83000183105469,36.03635787963867,367600
2001-05-25,53.689998626708984,53.86000061035156,53.470001220703125,53.79999923706055,36.01625442504883,354600
2001-05-29,53.650001525878906,53.650001525878906,53.38999938964844,53.47999954223633,35.802032470703125,291700
2001-05-30,53.5099983215332,54.349998474121094,53.29999923706055,53.29999923706055,35.6815185546875,478900
2001-05-31,53.5,54.150001525878906,53.41999816894531,54.13999938964844,36.243873596191406,226700
2001-06-01,54.13999938964844,55.099998474121094,53.939998626708984,54.869998931884766,36.732574462890625,288500
2001-06-04,54.900001525878906,55.70000076293945,54.86000061035156,55.54999923706055,37.18779754638672,296400
2001-06-05,55.56999969482422,56.59000015258789,55.56999969482422,56.310001373291016,37.69657516479492,745900
2001-06-06,56.439998626708984,56.599998474121094,56.0099983215332,56.54999923706055,37.85724639892578,540100
2001-06-07,56.5099983215332,56.75,56.279998779296875,56.63999938964844,37.91748809814453,707500
2001-06-08,56.630001068115234,56.68000030517578,56.099998474121094,56.5,37.823768615722656,511500
2001-06-11,56.45000076293945,56.45000076293945,56.0,56.2400016784668,37.649723052978516,294700
2001-06-12,56.189998626708984,56.400001525878906,55.70000076293945,56.400001525878906,37.756839752197266,265400
2001-06-13,56.279998779296875,57.08000183105469,56.220001220703125,56.54999923706055,37.85724639892578,229500
2001-06-14,56.560001373291016,56.880001068115234,55.88999938964844,55.88999938964844,37.41541290283203,423200
2001-06-15,56.29999923706055,56.459999084472656,55.63999938964844,56.36000061035156,37.730037689208984,606000
2001-06-18,56.279998779296875,56.4900016784668,55.900001525878906,55.900001525878906,37.42211151123047,406900
2001-06-19,56.0,56.5,55.9900016784668,56.349998474121094,37.723358154296875,720500
2001-06-20,59.25,59.2599983215332,57.95000076293945,58.59000015258789,39.222904205322266,2880200
2001-06-21,58.650001525878906,59.54999923706055,58.529998779296875,59.540000915527344,39.858917236328125,1888400
2001-06-22,58.400001525878906,58.40999984741211,56.119998931884766,57.54999923706055,38.52667999267578,21736400
2001-06-25,57.470001220703125,57.95000076293945,56.869998931884766,57.66999816894531,38.607017517089844,1565200
2001-06-26,57.650001525878906,58.02000045776367,57.33000183105469,57.869998931884766,38.74092102050781,1126200
2001-06-27,57.75,58.790000915527344,57.5,58.06999969482422,38.87479019165039,606500
2001-06-28,58.11000061035156,58.970001220703125,58.04999923706055,58.790000915527344,39.35680389404297,505100
2001-06-29,58.88999938964844,59.0,57.79999923706055,59.0,39.49739456176758,729900
2001-07-02,58.220001220703125,59.060001373291016,58.220001220703125,59.0099983215332,39.50407791137695,377200
2001-07-03,58.90999984741211,59.25,58.79999923706055,59.08000183105469,39.550933837890625,232500
2001-07-05,59.04999923706055,59.06999969482422,58.209999084472656,58.439998626708984,39.12248992919922,296700
2001-07-06,58.34000015258789,58.400001525878906,57.599998474121094,57.630001068115234,38.58023452758789,382800
2001-07-09,57.7400016784668,57.849998474121094,57.04999923706055,57.560001373291016,38.533382415771484,338000
2001-07-10,57.54999923706055,57.70000076293945,56.650001525878906,56.79999923706055,38.02462387084961,813900
