Date,Open,High,Low,Close,Adj Close,Volume
2001-07-11,56.79999923706055,57.099998474121094,56.18000030517578,57.0,38.15849685668945,334000
2001-07-12,57.0099983215332,57.77000045776367,56.68000030517578,57.529998779296875,38.51329040527344,373100
2001-07-13,57.47999954223633,58.900001525878906,57.47999954223633,58.380001068115234,39.08233642578125,391100
2001-07-16,58.439998626708984,58.5,57.66999816894531,57.84000015258789,38.72083282470703,242600
2001-07-17,57.79999923706055,58.97999954223633,57.5,58.709999084472656,39.303253173828125,219900
2001-07-18,58.599998474121094,59.0,57.91999816894531,59.0,39.49739456176758,162300
2001-07-19,59.0,59.13999938964844,58.119998931884766,59.06999969482422,39.54426193237305,298000
2001-07-20,58.650001525878906,58.88999938964844,58.2599983215332,58.77000045776367,39.34342956542969,246700
2001-07-23,58.40999984741211,59.20000076293945,58.20000076293945,58.310001373291016,39.035457611083984,241800
2001-07-24,58.279998779296875,58.88999938964844,57.79999923706055,58.369998931884766,39.07563781738281,481200
2001-07-25,58.400001525878906,58.560001373291016,58.0099983215332,58.439998626708984,39.12248992919922,222300
2001-07-26,58.439998626708984,58.540000915527344,57.90999984741211,58.400001525878906,39.095733642578125,215300
2001-07-27,58.400001525878906,58.66999816894531,58.119998931884766,58.4900016784668,39.15597152709961,367700
2001-07-30,58.380001068115234,58.4900016784668,58.0,58.43000030517578,39.115806579589844,402400
2001-07-31,58.43000030517578,58.70000076293945,57.90999984741211,58.45000076293945,39.12920379638672,341300
2001-08-01,58.400001525878906,58.45000076293945,57.349998474121094,57.63999938964844,38.58692932128906,791300
2001-08-02,57.75,58.34000015258789,57.63999938964844,57.869998931884766,38.74092102050781,423100
2001-08-03,57.9900016784668,58.36000061035156,57.95000076293945,58.36000061035156,39.068939208984375,342700
2001-08-06,58.400001525878906,58.529998779296875,57.95000076293945,58.25,38.99530792236328,290500
2001-08-07,58.130001068115234,59.0,58.040000915527344,58.560001373291016,39.202823638916016,221900
2001-08-08,58.599998474121094,58.9900016784668,57.880001068115234,58.040000915527344,38.85472106933594,196900
2001-08-09,57.959999084472656,58.38999938964844,57.54999923706055,58.150001525878906,38.92835235595703,344200
2001-08-10,58.099998474121094,58.880001068115234,58.06999969482422,58.5099983215332,39.16936111450195,319900
2001-08-13,58.2599983215332,58.45000076293945,57.91999816894531,58.08000183105469,39.01486587524414,418100
2001-08-14,58.04999923706055,58.5,58.04999923706055,58.5,39.2969970703125,406300
2001-08-15,58.40999984741211,58.9900016784668,58.33000183105469,58.650001525878906,39.39775848388672,297400
2001-08-16,58.66999816894531,59.38999938964844,58.540000915527344,59.060001373291016,39.67316436767578,491900
2001-08-17,59.2599983215332,59.720001220703125,59.08000183105469,59.5,39.9687385559082,400000
2001-08-20,59.45000076293945,59.869998931884766,59.040000915527344,59.56999969482422,40.015750885009766,303000
2001-08-21,59.58000183105469,60.040000915527344,59.150001525878906,59.369998931884766,39.88141632080078,485400
2001-08-22,59.59000015258789,59.77000045776367,59.16999816894531,59.7599983215332,40.14338302612305,316600
2001-08-23,59.4900016784668,59.88999938964844,59.4900016784668,59.75,40.136661529541016,243200
2001-08-24,59.689998626708984,59.70000076293945,58.27000045776367,58.619998931884766,39.377601623535156,275100
2001-08-27,58.83000183105469,58.849998474121094,57.31999969482422,57.70000076293945,38.75960922241211,640700
2001-08-28,57.720001220703125,58.099998474121094,57.36000061035156,57.4900016784668,38.61852264404297,903500
2001-08-29,57.529998779296875,57.529998779296875,56.68000030517578,57.040000915527344,38.316246032714844,926300
2001-08-30,57.029998779296875,57.56999969482422,56.849998474121094,57.36000061035156,38.53120422363281,606800
2001-08-31,57.4900016784668,57.849998474121094,57.0099983215332,57.2599983215332,38.46401596069336,399500
2001-09-04,57.45000076293945,57.959999084472656,56.63999938964844,56.81999969482422,38.168453216552734,251000
2001-09-05,56.720001220703125,56.72999954223633,55.77000045776367,56.290000915527344,37.812435150146484,449300
2001-09-06,56.29999923706055,56.45000076293945,55.130001068115234,55.38999938964844,37.20785140991211,207200
2001-09-07,55.349998474121094,55.900001525878906,54.70000076293945,54.959999084472656,36.91902160644531,336500
2001-09-10,54.959999084472656,55.06999969482422,53.86000061035156,54.040000915527344,36.30101013183594,407300
2001-09-17,54.060001373291016,54.150001525878906,51.939998626708984,53.79999923706055,36.13978576660156,1250000
2001-09-18,53.779998779296875,54.099998474121094,52.79999923706055,53.849998474121094,36.17338562011719,530600
2001-09-19,53.86000061035156,54.47999954223633,52.2599983215332,53.25,35.77033233642578,937300
2001-09-20,53.09000015258789,53.130001068115234,51.29999923706055,52.779998779296875,35.45461654663086,767200
2001-09-21,50.630001068115234,54.380001068115234,50.22999954223633,51.619998931884766,34.675392150878906,1474400
2001-09-24,51.84000015258789,53.18000030517578,51.650001525878906,51.84000015258789,34.82319259643555,700300
2001-09-25,51.97999954223633,52.68000030517578,51.790000915527344,52.2400016784668,35.09186553955078,802700
2001-09-26,52.099998474121094,52.7599983215332,50.97999954223633,52.20000076293945,35.064998626708984,861600
2001-09-27,52.119998931884766,54.150001525878906,52.099998474121094,54.0,36.27415466308594,659200
2001-09-28,54.0,54.0,53.04999923706055,53.65999984741211,36.04574966430664,1217800
2001-10-01,53.599998474121094,53.61000061035156,52.15999984741211,52.54999923706055,35.30010986328125,768300
2001-10-02,52.540000915527344,52.59000015258789,51.56999969482422,52.54999923706055,35.30010986328125,613300
2001-10-03,52.5,52.54999923706055,49.459999084472656,49.619998931884766,33.331912994384766,1761200
2001-10-04,49.709999084472656,50.0,48.65999984741211,49.11000061035156,32.98931121826172,977000
2001-10-05,49.099998474121094,49.150001525878906,45.52000045776367,45.93000030517578,30.853174209594727,1346200
2001-10-08,46.13999938964844,46.150001525878906,43.90999984741211,43.91999816894531,29.50298309326172,1225800
2001-10-09,44.11000061035156,44.970001220703125,43.849998474121094,44.400001525878906,29.825422286987305,1218100
2001-10-10,44.4900016784668,45.38999938964844,43.88999938964844,44.36000061035156,29.798540115356445,673500
2001-10-11,44.25,45.20000076293945,44.040000915527344,44.4900016784668,29.8858642578125,818800
2001-10-12,44.40999984741211,44.45000076293945,43.150001525878906,43.7599983215332,29.395490646362305,365900
2001-10-15,43.75,44.02000045776367,42.36000061035156,43.61000061035156,29.29474449157715,806600
2001-10-16,43.900001525878906,46.220001220703125,43.869998931884766,44.779998779296875,30.080684661865234,834700
2001-10-17,45.150001525878906,45.63999938964844,44.099998474121094,44.400001525878906,29.825422286987305,570600
2001-10-18,44.38999938964844,44.40999984741211,42.29999923706055,42.45000076293945,28.5155029296875,665800
2001-10-19,42.75,43.91999816894531,42.72999954223633,43.79999923706055,29.422359466552734,1225500
2001-10-22,44.04999923706055,44.900001525878906,43.91999816894531,44.880001068115234,30.147836685180664,848500
2001-10-23,44.93000030517578,45.88999938964844,44.72999954223633,45.59000015258789,30.624801635742188,643800
2001-10-24,45.54999923706055,46.849998474121094,45.540000915527344,46.25,31.068132400512695,880500
2001-10-25,46.150001525878906,48.02000045776367,45.880001068115234,47.61000061035156,31.981698989868164,1042900
2001-10-26,47.83000183105469,48.65999984741211,47.540000915527344,48.45000076293945,32.54596710205078,554600
2001-10-29,48.45000076293945,48.470001220703125,47.150001525878906,48.31999969482422,32.4586296081543,969400
2001-10-30,48.2400016784668,48.75,47.58000183105469,48.099998474121094,32.31085968017578,912300
2001-10-31,47.95000076293945,48.650001525878906,47.560001373291016,47.91999816894531,32.18994140625,577300
2001-11-01,47.91999816894531,48.599998474121094,47.2599983215332,48.5099983215332,32.58628463745117,295900
2001-11-02,48.5099983215332,48.52000045776367,47.650001525878906,48.040000915527344,32.27055740356445,594300
2001-11-05,48.349998474121094,49.349998474121094,48.11000061035156,49.0099983215332,32.92212677001953,747000
2001-11-06,48.779998779296875,49.779998779296875,48.41999816894531,49.34000015258789,33.14381790161133,727700
2001-11-07,49.33000183105469,50.459999084472656,49.22999954223633,49.7400016784668,33.41251754760742,354300
2001-11-08,49.84000015258789,50.0,49.04999923706055,49.16999816894531,33.02961349487305,580900
2001-11-09,49.150001525878906,49.54999923706055,48.34000015258789,48.7400016784668,32.874488830566406,508900
2001-11-12,48.68000030517578,48.849998474121094,47.31999969482422,48.22999954223633,32.5305061340332,319800
2001-11-13,48.349998474121094,48.59000015258789,47.41999816894531,48.099998474121094,32.44283676147461,845700
2001-11-14,48.189998626708984,48.650001525878906,47.959999084472656,48.16999816894531,32.49003219604492,351600
2001-11-15,48.13999938964844,48.790000915527344,47.790000915527344,47.84000015258789,32.26747131347656,231600
2001-11-16,47.459999084472656,47.849998474121094,47.04999923706055,47.25,31.869516372680664,260800
2001-11-19,47.29999923706055,48.29999923706055,47.20000076293945,47.349998474121094,31.93695831298828,324700
2001-11-20,47.349998474121094,47.5,47.0,47.150001525878906,31.80206298828125,308800
2001-11-21,47.130001068115234,47.209999084472656,46.470001220703125,46.84000015258789,31.592967987060547,197500
2001-11-23,46.91999816894531,47.470001220703125,46.790000915527344,47.36000061035156,31.94369125366211,119600
2001-11-26,47.29999923706055,48.34000015258789,47.0,48.04999923706055,32.409080505371094,548800
2001-11-27,48.04999923706055,48.47999954223633,47.599998474121094,47.91999816894531,32.321414947509766,676100
2001-11-28,47.970001220703125,48.0,47.349998474121094,47.83000183105469,32.26070022583008,482300
2001-11-29,47.83000183105469,48.54999923706055,47.58000183105469,48.5099983215332,32.719356536865234,334800
2001-11-30,48.400001525878906,49.0,48.27000045776367,48.279998779296875,32.564239501953125,596200
2001-12-03,48.27000045776367,48.52000045776367,47.900001525878906,48.0,32.3753662109375,625900
2001-12-04,48.130001068115234,49.040000915527344,48.0099983215332,48.91999816894531,32.99589538574219,378300
2001-12-05,49.5,51.060001373291016,49.380001068115234,50.529998779296875,34.08181381225586,794900
2001-12-06,50.54999923706055,51.47999954223633,50.41999816894531,51.400001525878906,34.66862106323242,510500
2001-12-07,51.349998474121094,51.459999084472656,51.0,51.33000183105469,34.621429443359375,425000
2001-12-10,51.150001525878906,51.2599983215332,50.790000915527344,51.06999969482422,34.44603729248047,427400
2001-12-11,51.27000045776367,51.540000915527344,51.0099983215332,51.25,34.567447662353516,378100
2001-12-12,51.29999923706055,51.630001068115234,51.0099983215332,51.54999923706055,34.76979446411133,418700
2001-12-13,51.20000076293945,51.2599983215332,50.77000045776367,51.13999938964844,34.49326705932617,335700
2001-12-14,51.189998626708984,51.290000915527344,50.630001068115234,50.91999816894531,34.344871520996094,438500
2001-12-17,50.75,51.150001525878906,50.650001525878906,50.88999938964844,34.32463836669922,632100
2001-12-18,50.95000076293945,51.95000076293945,50.93000030517578,51.86000061035156,34.978912353515625,282400
2001-12-19,51.650001525878906,52.130001068115234,51.349998474121094,52.08000183105469,35.12729263305664,270700
2001-12-20,51.91999816894531,52.2599983215332,51.33000183105469,52.25,35.24195098876953,237400
2001-12-21,52.18000030517578,53.56999969482422,51.290000915527344,53.5099983215332,36.09180450439453,1400700
2001-12-24,53.2599983215332,53.38999938964844,52.880001068115234,53.13999938964844,35.84223937988281,218200
2001-12-26,53.06999969482422,53.369998931884766,52.95000076293945,53.279998779296875,35.93667221069336,368900
2001-12-27,53.369998931884766,53.380001068115234,52.060001373291016,52.470001220703125,35.39033126831055,312400
2001-12-28,52.45000076293945,52.84000015258789,52.06999969482422,52.689998626708984,35.5387077331543,236500
2001-12-31,52.650001525878906,52.959999084472656,52.31999969482422,52.58000183105469,35.46453094482422,291500
2002-01-02,52.56999969482422,52.83000183105469,51.099998474121094,51.58000183105469,34.7900390625,509100
2002-01-03,51.689998626708984,52.529998779296875,51.689998626708984,52.43000030517578,35.36334991455078,398300
2002-01-04,52.56999969482422,52.91999816894531,52.380001068115234,52.869998931884766,35.660125732421875,237200
2002-01-07,52.88999938964844,53.209999084472656,52.599998474121094,52.84000015258789,35.639888763427734,657900
2002-01-08,52.70000076293945,52.900001525878906,52.34000015258789,52.75,35.57917022705078,530100
2002-01-09,52.83000183105469,53.150001525878906,52.18000030517578,52.5099983215332,35.41730499267578,507900
2002-01-10,52.34000015258789,52.849998474121094,52.08000183105469,52.439998626708984,35.37010192871094,561200
2002-01-11,52.45000076293945,52.599998474121094,51.84000015258789,51.849998474121094,34.972145080566406,303800
2002-01-14,51.79999923706055,51.900001525878906,51.20000076293945,51.22999954223633,34.55396270751953,253500
2002-01-15,51.20000076293945,51.95000076293945,51.20000076293945,51.720001220703125,34.884483337402344,383600
2002-01-16,51.68000030517578,52.61000061035156,50.900001525878906,51.75,34.90469741821289,405000
2002-01-17,51.7599983215332,52.400001525878906,51.619998931884766,51.95000076293945,35.03958511352539,223700
2002-01-18,51.68000030517578,52.220001220703125,51.369998931884766,51.709999084472656,34.877716064453125,306400
2002-01-22,51.83000183105469,51.900001525878906,51.4900016784668,51.52000045776367,34.74956130981445,263800
2002-01-23,51.5099983215332,51.900001525878906,51.33000183105469,51.790000915527344,34.93167495727539,246800
2002-01-24,51.880001068115234,52.16999816894531,51.130001068115234,51.220001220703125,34.54722595214844,340300
2002-01-25,51.15999984741211,51.25,50.33000183105469,51.119998931884766,34.47975540161133,827900
2002-01-28,51.11000061035156,51.11000061035156,50.13999938964844,50.400001525878906,33.99415588378906,649500
2002-01-29,50.439998626708984,50.630001068115234,48.650001525878906,48.959999084472656,33.02287673950195,1041800
2002-01-30,48.93000030517578,49.72999954223633,48.31999969482422,49.459999084472656,33.36012268066406,759600
2002-01-31,49.349998474121094,50.400001525878906,49.33000183105469,50.34000015258789,33.95368957519531,575000
2002-02-01,50.290000915527344,50.599998474121094,49.97999954223633,50.369998931884766,33.97391128540039,542100
2002-02-04,50.310001373291016,50.380001068115234,49.63999938964844,49.880001068115234,33.64341354370117,758000
2002-02-05,49.88999938964844,50.63999938964844,49.5099983215332,50.130001068115234,33.812034606933594,666800
2002-02-06,50.11000061035156,51.040000915527344,49.75,50.97999954223633,34.38534927368164,1031800
2002-02-07,50.90999984741211,52.15999984741211,50.400001525878906,51.880001068115234,34.99238204956055,904600
2002-02-08,51.869998931884766,52.220001220703125,51.099998474121094,52.04999923706055,35.10704803466797,642000
2002-02-11,51.970001220703125,52.45000076293945,51.540000915527344,52.439998626708984,35.50653839111328,418000
2002-02-12,52.20000076293945,52.45000076293945,52.0,52.20000076293945,35.344017028808594,219900
2002-02-13,52.290000915527344,53.04999923706055,52.11000061035156,52.88999938964844,35.81120681762695,277100
2002-02-14,52.79999923706055,53.66999816894531,52.650001525878906,53.66999816894531,36.339359283447266,217600
2002-02-15,53.47999954223633,53.61000061035156,53.08000183105469,53.470001220703125,36.20392990112305,289800
2002-02-19,53.52000045776367,53.529998779296875,52.369998931884766,52.689998626708984,35.6757926940918,391200
2002-02-20,52.65999984741211,53.09000015258789,52.209999084472656,52.9900016784668,35.8789176940918,226800
2002-02-21,52.79999923706055,53.540000915527344,52.720001220703125,53.369998931884766,36.1362190246582,384600
2002-02-22,53.209999084472656,53.22999954223633,52.709999084472656,53.02000045776367,35.89924621582031,670800
2002-02-25,52.970001220703125,53.779998779296875,52.810001373291016,53.11000061035156,35.96017074584961,985000
2002-02-26,52.83000183105469,53.33000183105469,52.70000076293945,52.84000015258789,35.77735900878906,666000
2002-02-27,52.900001525878906,53.29999923706055,52.63999938964844,52.9900016784668,35.8789176940918,1286500
2002-02-28,53.02000045776367,53.119998931884766,52.79999923706055,52.849998474121094,35.78412628173828,654700
2002-03-01,52.93000030517578,53.15999984741211,52.83000183105469,52.91999816894531,35.83152770996094,535900
2002-03-04,53.02000045776367,53.88999938964844,52.93000030517578,53.72999954223633,36.37997055053711,774000
2002-03-05,53.470001220703125,54.20000076293945,53.04999923706055,53.060001373291016,35.92633819580078,1208900
2002-03-06,53.20000076293945,54.2599983215332,53.040000915527344,53.68000030517578,36.34610366821289,525100
2002-03-07,53.599998474121094,54.349998474121094,53.43000030517578,53.58000183105469,36.27842330932617,519200
2002-03-08,53.540000915527344,54.099998474121094,53.41999816894531,53.70000076293945,36.35966110229492,355900
2002-03-11,53.75,54.130001068115234,53.560001373291016,53.849998474121094,36.46122360229492,958400
2002-03-12,53.720001220703125,54.56999969482422,53.45000076293945,54.06999969482422,36.610172271728516,522200
2002-03-13,54.11000061035156,54.31999969482422,53.65999984741211,53.91999816894531,36.508602142333984,736000
2002-03-14,53.970001220703125,54.27000045776367,53.66999816894531,53.97999954223633,36.54922866821289,329300
2002-03-15,56.0099983215332,56.0099983215332,54.54999923706055,54.95000076293945,37.206016540527344,568400
2002-03-18,54.91999816894531,55.95000076293945,54.779998779296875,55.779998779296875,37.76802062988281,705700
2002-03-19,55.709999084472656,56.150001525878906,55.65999984741211,56.060001373291016,37.95759201049805,364500
2002-03-20,55.95000076293945,56.220001220703125,55.15999984741211,55.58000183105469,37.63258361816406,799600
2002-03-21,55.61000061035156,55.619998931884766,54.439998626708984,55.0099983215332,37.24663162231445,277900
2002-03-22,55.0,55.58000183105469,54.72999954223633,55.04999923706055,37.27372360229492,319400
2002-03-25,55.09000015258789,56.0,55.09000015258789,55.65999984741211,37.68675231933594,1662200
2002-03-26,55.849998474121094,57.47999954223633,55.61000061035156,57.439998626708984,38.891971588134766,1102500
2002-03-27,57.349998474121094,59.29999923706055,57.349998474121094,59.20000076293945,40.08365249633789,1849100
2002-03-28,59.0,59.459999084472656,58.52000045776367,59.27000045776367,40.13105010986328,1773400
2002-04-01,59.130001068115234,59.15999984741211,58.22999954223633,59.11000061035156,40.02271270751953,985100
2002-04-02,59.04999923706055,59.650001525878906,58.77000045776367,58.939998626708984,39.90761184692383,1081200
2002-04-03,58.900001525878906,58.95000076293945,57.779998779296875,57.93000030517578,39.22376251220703,565800
2002-04-04,58.0099983215332,58.33000183105469,56.59000015258789,57.150001525878906,38.69561767578125,893800
2002-04-05,57.13999938964844,58.040000915527344,57.11000061035156,57.33000183105469,38.817501068115234,487600
2002-04-08,57.36000061035156,57.95000076293945,56.869998931884766,57.810001373291016,39.142486572265625,526100
2002-04-09,57.65999984741211,58.70000076293945,57.33000183105469,58.349998474121094,39.50812530517578,386500
2002-04-10,58.45000076293945,58.93000030517578,57.90999984741211,58.33000183105469,39.49457550048828,649400
2002-04-11,58.2599983215332,58.33000183105469,57.310001373291016,57.65999984741211,39.04094696044922,409800
2002-04-12,57.70000076293945,58.650001525878906,57.5,58.5099983215332,39.616451263427734,358100
2002-04-15,58.45000076293945,58.90999984741211,58.0099983215332,58.7400016784668,39.77218246459961,376600
2002-04-16,58.81999969482422,59.150001525878906,58.400001525878906,59.0099983215332,39.95498275756836,279100
2002-04-17,58.88999938964844,59.29999923706055,58.7599983215332,59.09000015258789,40.00917434692383,512800
2002-04-18,58.95000076293945,59.459999084472656,58.20000076293945,59.400001525878906,40.21907043457031,432900
2002-04-19,57.5,57.56999969482422,56.06999969482422,56.08000183105469,37.97112274169922,2874200
2002-04-22,55.849998474121094,55.90999984741211,54.29999923706055,54.599998474121094,36.969032287597656,1489100
2002-04-23,54.599998474121094,54.869998931884766,54.119998931884766,54.31999969482422,36.779449462890625,680000
2002-04-24,54.459999084472656,54.900001525878906,54.220001220703125,54.2400016784668,36.72528076171875,593200
2002-04-25,54.220001220703125,54.540000915527344,53.900001525878906,54.33000183105469,36.78622055053711,1227000
2002-04-26,54.45000076293945,55.060001373291016,53.720001220703125,53.720001220703125,36.373191833496094,514000
2002-04-29,53.970001220703125,53.9900016784668,53.22999954223633,53.5,36.2242317199707,505400
2002-04-30,53.4900016784668,54.38999938964844,53.25,54.08000183105469,36.6169548034668,639100
2002-05-01,54.470001220703125,54.470001220703125,53.689998626708984,54.279998779296875,36.75236892700195,768800
2002-05-02,54.099998474121094,55.91999816894531,54.09000015258789,55.70000076293945,37.71385955810547,952400
2002-05-03,55.61000061035156,56.040000915527344,55.400001525878906,55.75,37.74769592285156,929200
2002-05-06,55.75,56.630001068115234,55.5,55.65999984741211,37.68675231933594,534200
2002-05-07,56.0099983215332,56.45000076293945,55.52000045776367,56.02000045776367,37.93050003051758,372800
2002-05-08,56.06999969482422,56.209999084472656,55.27000045776367,55.86000061035156,37.82219314575195,598500
2002-05-09,55.650001525878906,55.880001068115234,55.0,55.09000015258789,37.300819396972656,592400
2002-05-10,55.150001525878906,55.58000183105469,54.59000015258789,54.75,37.07061004638672,519900
2002-05-13,54.70000076293945,55.70000076293945,54.70000076293945,55.40999984741211,37.655033111572266,398500
2002-05-14,55.540000915527344,56.470001220703125,55.5099983215332,56.2400016784668,38.21907424926758,465900
2002-05-15,56.119998931884766,57.099998474121094,56.060001373291016,56.59000015258789,38.45691680908203,1219500
2002-05-16,56.63999938964844,56.939998626708984,56.0099983215332,56.36000061035156,38.300636291503906,213200
2002-05-17,56.540000915527344,57.18000030517578,55.95000076293945,56.529998779296875,38.41614532470703,333300
2002-05-20,56.29999923706055,56.349998474121094,55.779998779296875,55.90999984741211,37.99483108520508,235700
2002-05-21,56.08000183105469,57.0,56.0,56.31999969482422,38.273441314697266,328500
2002-05-22,56.400001525878906,57.0,56.0,56.70000076293945,38.53168869018555,604800
2002-05-23,56.959999084472656,57.380001068115234,56.88999938964844,57.2400016784668,38.898651123046875,652300
2002-05-24,57.0099983215332,57.470001220703125,56.560001373291016,56.61000061035156,38.47050857543945,754100
2002-05-28,56.75,56.79999923706055,55.97999954223633,56.02000045776367,38.06956481933594,464300
2002-05-29,56.040000915527344,56.52000045776367,55.16999816894531,55.58000183105469,37.77055740356445,832900
2002-05-30,55.599998474121094,55.61000061035156,54.83000183105469,55.33000183105469,37.60066604614258,639500
2002-05-31,55.22999954223633,55.7599983215332,54.84000015258789,55.06999969482422,37.42398452758789,503800
2002-06-03,55.209999084472656,55.27000045776367,54.36000061035156,54.36000061035156,36.94149398803711,376300
2002-06-04,54.529998779296875,54.599998474121094,53.29999923706055,53.650001525878906,36.45899200439453,848000
2002-06-05,53.66999816894531,54.25,53.54999923706055,53.84000015258789,36.58808517456055,333700
2002-06-06,53.79999923706055,54.2400016784668,53.33000183105469,53.380001068115234,36.27552032470703,334400
2002-06-07,53.25,53.75,53.25,53.599998474121094,36.42500686645508,226900
2002-06-10,53.59000015258789,53.65999984741211,52.41999816894531,53.25,36.187156677246094,655200
2002-06-11,53.209999084472656,54.08000183105469,52.45000076293945,52.5099983215332,35.68427276611328,359100
2002-06-12,52.599998474121094,52.81999969482422,51.66999816894531,52.27000045776367,35.52116775512695,494600
2002-06-13,52.15999984741211,52.290000915527344,51.58000183105469,51.63999938964844,35.09305191040039,243900
2002-06-14,51.540000915527344,52.02000045776367,50.66999816894531,51.849998474121094,35.23575973510742,467700
2002-06-17,52.029998779296875,54.31999969482422,51.75,54.279998779296875,36.88711929321289,574300
2002-06-18,54.099998474121094,54.2599983215332,53.75,54.0,36.69684982299805,240700
2002-06-19,53.970001220703125,54.27000045776367,53.45000076293945,53.689998626708984,36.486167907714844,274100
2002-06-20,53.58000183105469,53.63999938964844,52.439998626708984,52.709999084472656,35.82019805908203,314600
2002-06-21,51.880001068115234,53.029998779296875,51.880001068115234,52.779998779296875,35.867759704589844,579400
2002-06-24,52.59000015258789,52.650001525878906,51.130001068115234,52.06999969482422,35.38526916503906,523100
2002-06-25,52.209999084472656,52.400001525878906,50.93000030517578,51.0099983215332,34.66492462158203,801000
2002-06-26,50.900001525878906,50.900001525878906,49.540000915527344,50.310001373291016,34.18921661376953,923600
2002-06-27,50.04999923706055,51.4900016784668,50.04999923706055,51.369998931884766,34.90956497192383,1288400
2002-06-28,51.5,52.54999923706055,51.45000076293945,52.099998474121094,35.40564727783203,796100
2002-07-01,52.119998931884766,52.75,51.61000061035156,51.93000030517578,35.29013442993164,809800
2002-07-02,51.900001525878906,52.349998474121094,51.119998931884766,51.31999969482422,34.875579833984375,500500
2002-07-03,51.02000045776367,51.11000061035156,49.709999084472656,50.31999969482422,34.1960334777832,624000
2002-07-05,50.40999984741211,52.43000030517578,50.40999984741211,52.310001373291016,35.54835891723633,337000
2002-07-08,52.2599983215332,52.5,51.709999084472656,51.810001373291016,35.20857620239258,392500
2002-07-09,51.790000915527344,52.61000061035156,50.790000915527344,50.790000915527344,34.51542282104492,465100
2002-07-10,50.95000076293945,51.08000183105469,49.349998474121094,49.84000015258789,33.869834899902344,449200
2002-07-11,49.75,50.369998931884766,48.83000183105469,49.869998931884766,33.890201568603516,675400
2002-07-12,50.040000915527344,50.619998931884766,48.72999954223633,49.459999084472656,33.61159133911133,513900
2002-07-15,49.2400016784668,49.349998474121094,46.900001525878906,48.810001373291016,33.16986083984375,849500
2002-07-16,48.79999923706055,50.5,48.2400016784668,48.9900016784668,33.29219055175781,593100
2002-07-17,49.13999938964844,50.13999938964844,47.97999954223633,48.380001068115234,32.87765121459961,323300
2002-07-18,48.2599983215332,48.7400016784668,46.279998779296875,46.540000915527344,31.62726402282715,799500
2002-07-19,46.04999923706055,46.88999938964844,45.029998779296875,45.959999084472656,31.233083724975586,758400
2002-07-22,45.7599983215332,46.5099983215332,44.599998474121094,44.810001373291016,30.451581954956055,823100
2002-07-23,44.939998626708984,45.29999923706055,43.20000076293945,44.029998779296875,29.921504974365234,781600
2002-07-24,43.79999923706055,45.900001525878906,42.900001525878906,45.869998931884766,31.171918869018555,1143700
2002-07-25,45.650001525878906,46.650001525878906,44.5099983215332,46.54999923706055,31.63402557373047,816100
2002-07-26,46.59000015258789,47.41999816894531,45.599998474121094,47.40999984741211,32.218467712402344,402500
2002-07-29,47.439998626708984,50.400001525878906,47.40999984741211,50.400001525878906,34.25040054321289,499200
