Date,Open,High,Low,Close,Adj Close,Volume
2002-07-30,50.02000045776367,50.20000076293945,48.41999816894531,49.22999954223633,33.45528030395508,592200
2002-07-31,49.349998474121094,50.529998779296875,48.849998474121094,50.5099983215332,34.32514190673828,570100
2002-08-01,50.43000030517578,50.43000030517578,49.20000076293945,49.790000915527344,33.83584213256836,352200
2002-08-02,49.63999938964844,49.88999938964844,48.189998626708984,48.86000061035156,33.20382308959961,422800
2002-08-05,48.939998626708984,49.09000015258789,47.25,47.619998931884766,32.361183166503906,627000
2002-08-06,47.66999816894531,50.34000015258789,47.66999816894531,48.9900016784668,33.29219055175781,762900
2002-08-07,49.06999969482422,49.95000076293945,48.779998779296875,49.849998474121094,33.876625061035156,453800
2002-08-08,49.900001525878906,52.029998779296875,49.650001525878906,51.779998779296875,35.18819046020508,666300
2002-08-09,51.84000015258789,52.380001068115234,51.0,52.13999938964844,35.43283462524414,515400
2002-08-12,51.88999938964844,52.439998626708984,51.380001068115234,52.310001373291016,35.68525314331055,611000
2002-08-13,52.0,52.529998779296875,51.279998779296875,51.529998779296875,35.153141021728516,590400
2002-08-14,51.279998779296875,53.25,50.65999984741211,53.02000045776367,36.16961669921875,429800
2002-08-15,53.029998779296875,53.70000076293945,53.029998779296875,53.619998931884766,36.578887939453125,515400
2002-08-16,52.9900016784668,53.63999938964844,52.52000045776367,53.34000015258789,36.38789749145508,394800
2002-08-19,53.29999923706055,54.02000045776367,53.22999954223633,54.02000045776367,36.85178756713867,178100
2002-08-20,53.560001373291016,53.58000183105469,52.77000045776367,53.2400016784668,36.31968688964844,375800
2002-08-21,53.11000061035156,54.25,52.779998779296875,53.900001525878906,36.769920349121094,445200
2002-08-22,53.95000076293945,54.540000915527344,53.54999923706055,54.310001373291016,37.049625396728516,396700
2002-08-23,54.380001068115234,54.38999938964844,53.20000076293945,53.540000915527344,36.52434539794922,433600
2002-08-26,53.630001068115234,54.2400016784668,53.33000183105469,54.13999938964844,36.93364715576172,399200
2002-08-27,54.2599983215332,54.939998626708984,54.02000045776367,54.790000915527344,37.377071380615234,735300
2002-08-28,54.650001525878906,54.720001220703125,53.470001220703125,53.88999938964844,36.76310729980469,358600
2002-08-29,53.77000045776367,54.650001525878906,53.119998931884766,54.20000076293945,36.97457504272461,350400
2002-08-30,54.20000076293945,55.34000015258789,53.900001525878906,54.619998931884766,37.26110076904297,440700
2002-09-03,54.47999954223633,54.47999954223633,52.4900016784668,52.86000061035156,36.060447692871094,547200
2002-09-04,52.38999938964844,53.31999969482422,52.29999923706055,53.25,36.32648849487305,667000
2002-09-05,53.22999954223633,53.2400016784668,51.880001068115234,52.630001068115234,35.903541564941406,773100
2002-09-06,52.38999938964844,53.38999938964844,52.38999938964844,52.70000076293945,35.95128631591797,462800
2002-09-09,52.59000015258789,53.77000045776367,52.099998474121094,53.439998626708984,36.45612335205078,275400
2002-09-10,53.7599983215332,53.77000045776367,52.15999984741211,52.959999084472656,36.128665924072266,627000
2002-09-11,53.0,54.040000915527344,52.619998931884766,52.93000030517578,36.10820007324219,545900
2002-09-12,52.91999816894531,52.91999816894531,50.34000015258789,50.7400016784668,34.61421203613281,794600
2002-09-13,50.54999923706055,51.02000045776367,50.0099983215332,51.0,34.79157257080078,844600
2002-09-16,50.95000076293945,51.11000061035156,50.2599983215332,50.88999938964844,34.71652603149414,570200
2002-09-17,50.9900016784668,51.41999816894531,49.68000030517578,49.72999954223633,33.925201416015625,616000
2002-09-18,49.09000015258789,49.15999984741211,47.959999084472656,48.040000915527344,32.772308349609375,1025800
2002-09-19,47.95000076293945,47.959999084472656,46.31999969482422,46.34000015258789,31.612585067749023,961100
2002-09-20,47.16999816894531,47.20000076293945,45.54999923706055,45.720001220703125,31.18962860107422,1480100
2002-09-23,45.70000076293945,45.70000076293945,42.400001525878906,43.09000015258789,29.39548110961914,3402200
2002-09-24,42.29999923706055,43.650001525878906,42.29999923706055,42.779998779296875,29.183992385864258,1874300
2002-09-25,43.119998931884766,43.84000015258789,42.970001220703125,43.560001373291016,29.716093063354492,1649300
2002-09-26,43.599998474121094,44.91999816894531,43.45000076293945,44.540000915527344,30.3846492767334,1415200
2002-09-27,44.63999938964844,45.0,44.2400016784668,44.45000076293945,30.323253631591797,995900
2002-09-30,44.349998474121094,44.41999816894531,42.90999984741211,43.529998779296875,29.695629119873047,1170200
2002-10-01,43.689998626708984,44.369998931884766,43.04999923706055,44.099998474121094,30.084487915039062,1026400
2002-10-02,44.0099983215332,44.040000915527344,41.20000076293945,41.220001220703125,28.119775772094727,1241900
2002-10-03,41.220001220703125,41.220001220703125,36.630001068115234,38.20000076293945,26.059572219848633,3375800
2002-10-04,38.2599983215332,39.189998626708984,37.439998626708984,37.790000915527344,25.779882431030273,1899200
2002-10-07,36.9900016784668,37.5,34.13999938964844,34.45000076293945,23.501371383666992,2412900
2002-10-08,35.34000015258789,37.29999923706055,35.29999923706055,36.619998931884766,24.981721878051758,2339100
2002-10-09,36.349998474121094,36.5,35.029998779296875,35.060001373291016,23.917503356933594,1044300
2002-10-10,35.0,37.150001525878906,34.7599983215332,36.59000015258789,24.961246490478516,1055200
2002-10-11,37.25,38.58000183105469,37.25,37.72999954223633,25.738941192626953,974500
2002-10-14,37.4900016784668,38.43000030517578,37.02000045776367,37.65999984741211,25.69118881225586,837100
2002-10-15,39.709999084472656,40.099998474121094,38.900001525878906,39.0,26.605331420898438,1589400
2002-10-16,38.93000030517578,39.27000045776367,38.54999923706055,39.060001373291016,26.646257400512695,987900
2002-10-17,39.29999923706055,39.97999954223633,38.90999984741211,39.0099983215332,26.612138748168945,941000
2002-10-18,39.0099983215332,40.459999084472656,38.470001220703125,40.060001373291016,27.328441619873047,1504300
2002-10-21,40.220001220703125,41.0,39.5,40.5,27.628604888916016,770600
2002-10-22,40.29999923706055,40.36000061035156,39.209999084472656,39.439998626708984,26.905492782592773,555500
2002-10-23,39.560001373291016,39.70000076293945,38.81999969482422,39.380001068115234,26.86455726623535,731700
2002-10-24,38.54999923706055,39.790000915527344,38.470001220703125,38.84000015258789,26.496183395385742,770200
2002-10-25,38.65999984741211,39.88999938964844,38.45000076293945,39.86000061035156,27.192005157470703,461500
2002-10-28,40.25,40.7400016784668,39.630001068115234,39.83000183105469,27.171539306640625,510900
2002-10-29,39.470001220703125,39.84000015258789,39.16999816894531,39.63999938964844,27.04191780090332,592600
2002-10-30,39.52000045776367,40.72999954223633,39.5,40.20000076293945,27.423952102661133,672700
2002-10-31,40.18000030517578,41.060001373291016,40.0099983215332,40.209999084472656,27.430774688720703,572300
2002-11-01,40.119998931884766,42.709999084472656,40.11000061035156,42.70000076293945,29.129423141479492,1190700
2002-11-04,42.79999923706055,43.43000030517578,42.59000015258789,43.0099983215332,29.34090805053711,949500
2002-11-05,42.630001068115234,43.150001525878906,42.45000076293945,42.65999984741211,29.102136611938477,759100
2002-11-06,42.58000183105469,42.849998474121094,41.380001068115234,41.939998626708984,28.6109676361084,982300
2002-11-07,41.29999923706055,41.650001525878906,40.2400016784668,40.470001220703125,27.608142852783203,833100
2002-11-08,40.220001220703125,40.869998931884766,39.27000045776367,39.68000030517578,27.203643798828125,746100
2002-11-11,39.45000076293945,39.77000045776367,39.0099983215332,39.400001525878906,27.011682510375977,715500
2002-11-12,39.459999084472656,40.61000061035156,39.400001525878906,39.95000076293945,27.388761520385742,828700
2002-11-13,39.91999816894531,40.470001220703125,39.09000015258789,39.2599983215332,26.915714263916016,1010700
2002-11-14,39.56999969482422,40.33000183105469,39.54999923706055,40.31999969482422,27.64242172241211,811500
2002-11-15,40.04999923706055,40.099998474121094,39.04999923706055,39.77000045776367,27.26534652709961,646200
2002-11-18,39.900001525878906,40.099998474121094,38.54999923706055,38.709999084472656,26.538652420043945,608000
2002-11-19,38.849998474121094,39.0,38.04999923706055,38.2599983215332,26.23012924194336,606800
2002-11-20,38.11000061035156,39.77000045776367,38.099998474121094,39.70000076293945,27.217369079589844,1006900
2002-11-21,39.86000061035156,40.54999923706055,39.86000061035156,40.40999984741211,27.70412254333496,585800
2002-11-22,40.470001220703125,41.439998626708984,40.25,41.20000076293945,28.2457218170166,900400
2002-11-25,41.72999954223633,41.84000015258789,40.7599983215332,41.720001220703125,28.60221290588379,636100
2002-11-26,41.59000015258789,41.72999954223633,40.939998626708984,40.95000076293945,28.07432746887207,394600
2002-11-27,41.2400016784668,42.20000076293945,41.099998474121094,42.13999938964844,28.890161514282227,436900
2002-11-29,42.040000915527344,42.099998474121094,41.13999938964844,41.150001525878906,28.211441040039062,172500
2002-12-02,41.36000061035156,42.279998779296875,41.25,41.43000030517578,28.403409957885742,416100
2002-12-03,40.810001373291016,41.16999816894531,40.06999969482422,41.0,28.108610153198242,714700
2002-12-04,40.400001525878906,41.369998931884766,40.400001525878906,40.880001068115234,28.026344299316406,620200
2002-12-05,40.91999816894531,41.22999954223633,40.380001068115234,40.81999969482422,27.98520278930664,475700
2002-12-06,40.7400016784668,41.56999969482422,40.36000061035156,41.209999084472656,28.252580642700195,423700
2002-12-09,41.20000076293945,41.20000076293945,40.459999084472656,40.63999938964844,27.8618106842041,867600
2002-12-10,40.70000076293945,41.36000061035156,40.59000015258789,41.25,28.28000831604004,673100
2002-12-11,41.25,41.25,40.68000030517578,41.11000061035156,28.184024810791016,382300
2002-12-12,41.16999816894531,41.189998626708984,40.619998931884766,40.939998626708984,28.06747055053711,373300
2002-12-13,40.779998779296875,40.869998931884766,40.04999923706055,40.060001373291016,27.464174270629883,425300
2002-12-16,39.849998474121094,41.0,39.810001373291016,40.93000030517578,28.060630798339844,590700
2002-12-17,40.93000030517578,41.040000915527344,40.20000076293945,40.349998474121094,27.66297721862793,536300
2002-12-18,40.38999938964844,40.47999954223633,39.70000076293945,39.72999954223633,27.237937927246094,475900
2002-12-19,39.529998779296875,40.290000915527344,38.75,39.189998626708984,26.86772918701172,1118700
2002-12-20,39.209999084472656,39.77000045776367,38.75,39.650001525878906,27.18308448791504,927000
2002-12-23,39.369998931884766,40.25,39.369998931884766,40.209999084472656,27.5670108795166,467800
2002-12-24,39.880001068115234,40.18000030517578,39.83000183105469,39.959999084472656,27.395618438720703,233000
2002-12-26,39.52000045776367,40.689998626708984,39.5,40.06999969482422,27.471027374267578,375600
2002-12-27,39.95000076293945,40.25,39.08000183105469,39.09000015258789,26.79916763305664,348300
2002-12-30,39.34000015258789,39.65999984741211,38.97999954223633,39.43000030517578,27.032270431518555,431400
2002-12-31,39.4900016784668,39.61000061035156,38.650001525878906,39.34000015258789,26.970548629760742,564000
2003-01-02,39.45000076293945,40.65999984741211,39.310001373291016,40.63999938964844,27.8618106842041,794400
2003-01-03,40.650001525878906,40.65999984741211,40.04999923706055,40.27000045776367,27.608144760131836,602300
2003-01-06,40.27000045776367,41.5,40.27000045776367,41.38999938964844,28.375986099243164,684000
2003-01-07,41.349998474121094,41.81999969482422,41.0099983215332,41.59000015258789,28.513103485107422,560000
2003-01-08,41.529998779296875,42.220001220703125,41.349998474121094,42.029998779296875,28.814754486083984,950200
2003-01-09,42.040000915527344,42.959999084472656,42.0,42.790000915527344,29.335798263549805,656400
2003-01-10,42.70000076293945,42.939998626708984,42.279998779296875,42.70000076293945,29.274093627929688,447200
2003-01-13,42.84000015258789,43.150001525878906,42.45000076293945,42.880001068115234,29.397493362426758,344600
2003-01-14,42.810001373291016,43.0099983215332,42.459999084472656,43.0,29.479778289794922,281600
2003-01-15,42.810001373291016,43.0,42.0,42.09000015258789,28.855884552001953,626400
2003-01-16,42.09000015258789,42.189998626708984,41.810001373291016,42.189998626708984,28.9244441986084,707000
2003-01-17,42.11000061035156,42.65999984741211,42.0,42.529998779296875,29.15753936767578,554000
2003-01-21,42.529998779296875,42.900001525878906,42.470001220703125,42.52000045776367,29.150684356689453,601600
2003-01-22,42.33000183105469,42.4900016784668,41.900001525878906,42.0,28.794200897216797,673200
2003-01-23,42.04999923706055,42.5,41.97999954223633,42.470001220703125,29.116418838500977,539100
2003-01-24,42.5,43.13999938964844,41.95000076293945,42.04999923706055,28.828479766845703,868100
2003-01-27,42.0,42.060001373291016,40.79999923706055,40.869998931884766,28.01949691772461,597900
2003-01-28,41.45000076293945,41.84000015258789,41.15999984741211,41.77000045776367,28.636520385742188,602800
2003-01-29,41.70000076293945,42.369998931884766,41.040000915527344,42.130001068115234,28.883312225341797,410100
2003-01-30,42.2400016784668,42.2400016784668,40.66999816894531,40.79999923706055,27.97150230407715,522100
2003-01-31,40.7400016784668,41.56999969482422,40.5,41.41999816894531,28.396556854248047,554400
2003-02-03,41.349998474121094,41.959999084472656,41.29999923706055,41.939998626708984,28.75305938720703,456700
2003-02-04,41.900001525878906,41.900001525878906,40.7599983215332,40.939998626708984,28.06747055053711,564600
2003-02-05,40.88999938964844,41.869998931884766,40.869998931884766,41.060001373291016,28.149747848510742,750700
2003-02-06,41.0,41.150001525878906,40.31999969482422,40.75,27.937223434448242,620600
2003-02-07,40.7599983215332,41.470001220703125,40.08000183105469,40.18000030517578,27.546430587768555,427100
2003-02-10,40.0,40.59000015258789,39.97999954223633,40.47999954223633,27.897916793823242,525000
2003-02-11,41.04999923706055,41.310001373291016,40.11000061035156,40.220001220703125,27.718740463256836,835200
2003-02-12,40.2599983215332,40.7400016784668,39.880001068115234,39.939998626708984,27.52576446533203,477700
2003-02-13,39.959999084472656,40.290000915527344,39.34000015258789,40.11000061035156,27.64291763305664,627100
2003-02-14,40.150001525878906,40.91999816894531,40.04999923706055,40.79999923706055,28.118459701538086,575800
2003-02-18,40.86000061035156,41.95000076293945,40.7599983215332,41.540000915527344,28.62844467163086,459500
2003-02-19,41.54999923706055,42.0099983215332,41.45000076293945,41.959999084472656,28.917892456054688,608200
2003-02-20,41.86000061035156,42.0,41.560001373291016,41.709999084472656,28.74559783935547,385400
2003-02-21,41.900001525878906,42.900001525878906,41.27000045776367,42.7599983215332,29.469234466552734,631600
2003-02-24,42.709999084472656,42.7400016784668,41.810001373291016,41.939998626708984,28.90412712097168,519100
2003-02-25,41.91999816894531,42.349998474121094,41.279998779296875,42.34000015258789,29.17979621887207,432300
2003-02-26,42.290000915527344,42.36000061035156,41.72999954223633,42.029998779296875,28.96614646911621,527100
2003-02-27,42.09000015258789,42.849998474121094,41.849998474121094,42.470001220703125,29.269397735595703,563800
2003-02-28,42.52000045776367,43.56999969482422,42.47999954223633,42.7599983215332,29.469234466552734,538900
2003-03-03,42.83000183105469,43.599998474121094,42.529998779296875,42.540000915527344,29.317617416381836,527700
2003-03-04,42.349998474121094,42.900001525878906,41.900001525878906,41.90999984741211,28.883441925048828,516600
2003-03-05,41.900001525878906,42.459999084472656,41.599998474121094,42.369998931884766,29.200464248657227,574600
2003-03-06,42.310001373291016,42.45000076293945,41.900001525878906,41.90999984741211,28.883441925048828,359200
2003-03-07,41.79999923706055,42.650001525878906,40.88999938964844,42.54999923706055,29.324525833129883,488700
2003-03-10,42.650001525878906,42.650001525878906,41.13999938964844,41.439998626708984,28.559534072875977,417200
2003-03-11,41.4900016784668,41.72999954223633,40.68000030517578,40.93000030517578,28.20806121826172,587600
2003-03-12,40.900001525878906,41.08000183105469,39.790000915527344,40.59000015258789,27.973711013793945,645700
2003-03-13,41.0,42.09000015258789,40.869998931884766,42.08000183105469,29.00059700012207,540700
2003-03-14,42.11000061035156,42.31999969482422,41.54999923706055,42.06999969482422,28.993703842163086,446100
2003-03-17,42.0,42.95000076293945,41.70000076293945,42.77000045776367,29.476137161254883,696600
2003-03-18,42.75,42.93000030517578,42.029998779296875,42.439998626708984,29.24869155883789,394300
2003-03-19,42.380001068115234,43.310001373291016,42.380001068115234,43.29999923706055,29.841402053833008,292000
2003-03-20,43.72999954223633,44.040000915527344,42.77000045776367,43.65999984741211,30.089492797851562,650700
2003-03-21,44.779998779296875,44.779998779296875,43.63999938964844,44.459999084472656,30.640851974487305,539700
2003-03-24,43.349998474121094,43.970001220703125,42.97999954223633,43.15999984741211,29.744922637939453,371400
2003-03-25,43.16999816894531,43.79999923706055,43.02000045776367,43.58000183105469,30.034378051757812,357100
2003-03-26,43.9900016784668,43.9900016784668,43.119998931884766,43.5,29.97922706604004,566600
2003-03-27,43.400001525878906,43.40999984741211,42.310001373291016,43.279998779296875,29.827625274658203,455500
2003-03-28,42.91999816894531,43.5099983215332,42.81999969482422,43.5,29.97922706604004,399800
2003-03-31,43.16999816894531,43.20000076293945,42.41999816894531,42.779998779296875,29.4830322265625,565200
2003-04-01,42.65999984741211,43.15999984741211,42.25,43.13999938964844,29.731121063232422,632200
2003-04-02,43.5099983215332,44.0099983215332,43.34000015258789,43.63999938964844,30.07572364807129,506400
2003-04-03,43.709999084472656,43.83000183105469,42.70000076293945,42.7599983215332,29.469234466552734,816300
2003-04-04,42.75,43.2599983215332,42.72999954223633,42.95000076293945,29.600189208984375,525100
2003-04-07,43.790000915527344,44.54999923706055,42.650001525878906,42.7599983215332,29.469234466552734,643900
2003-04-08,42.779998779296875,43.0,42.5,42.93000030517578,29.586395263671875,396700
2003-04-09,42.9900016784668,43.40999984741211,42.470001220703125,42.47999954223633,29.276269912719727,451100
2003-04-10,42.470001220703125,43.400001525878906,42.470001220703125,43.22999954223633,29.79315757751465,504800
2003-04-11,43.2599983215332,43.869998931884766,43.18000030517578,43.290000915527344,29.834514617919922,440100
2003-04-14,43.459999084472656,44.400001525878906,43.45000076293945,44.369998931884766,30.578807830810547,546100
2003-04-15,44.40999984741211,45.04999923706055,44.130001068115234,45.040000915527344,31.040576934814453,521100
2003-04-16,45.06999969482422,45.150001525878906,44.25,44.52000045776367,30.682188034057617,673500
2003-04-17,44.13999938964844,45.349998474121094,44.04999923706055,45.2599983215332,31.192188262939453,637300
2003-04-21,46.459999084472656,48.2400016784668,46.11000061035156,47.5,32.73594284057617,2025600
2003-04-22,47.59000015258789,48.900001525878906,47.119998931884766,48.880001068115234,33.68702697753906,1200200
2003-04-23,48.7599983215332,49.04999923706055,48.459999084472656,48.849998474121094,33.66632843017578,720800
2003-04-24,48.54999923706055,48.709999084472656,47.63999938964844,48.4900016784668,33.41822814941406,614100
2003-04-25,48.54999923706055,48.54999923706055,47.66999816894531,48.02000045776367,33.094337463378906,561700
2003-04-28,48.0,49.0,48.0,48.880001068115234,33.68702697753906,520600
2003-04-29,49.130001068115234,49.599998474121094,48.630001068115234,48.810001373291016,33.638771057128906,864600
2003-04-30,48.63999938964844,49.439998626708984,48.290000915527344,49.2400016784668,33.935115814208984,916400
2003-05-01,49.099998474121094,49.20000076293945,48.27000045776367,49.029998779296875,33.79038619995117,470000
2003-05-02,49.02000045776367,50.08000183105469,48.880001068115234,49.939998626708984,34.41752624511719,445100
2003-05-05,50.029998779296875,50.13999938964844,49.150001525878906,49.439998626708984,34.072967529296875,342200
2003-05-06,49.630001068115234,49.68000030517578,48.970001220703125,49.36000061035156,34.0178108215332,656600
2003-05-07,49.29999923706055,49.79999923706055,48.81999969482422,49.099998474121094,33.83863067626953,849900
2003-05-08,49.0099983215332,49.0099983215332,48.470001220703125,48.52000045776367,33.43893051147461,544700
2003-05-09,48.5,49.16999816894531,48.470001220703125,49.0,33.769718170166016,299600
2003-05-12,48.7599983215332,49.540000915527344,48.380001068115234,49.16999816894531,34.03273010253906,319800
2003-05-13,49.15999984741211,49.84000015258789,49.099998474121094,49.68000030517578,34.38573455810547,463200
2003-05-14,49.75,49.79999923706055,48.90999984741211,48.9900016784668,33.908145904541016,544200
2003-05-15,49.150001525878906,49.599998474121094,49.060001373291016,49.4900016784668,34.25422286987305,332800
2003-05-16,49.52000045776367,49.630001068115234,48.900001525878906,49.52000045776367,34.27499008178711,407600
2003-05-19,49.279998779296875,49.43000030517578,47.939998626708984,48.47999954223633,33.555152893066406,492000
2003-05-20,48.20000076293945,48.79999923706055,48.099998474121094,48.380001068115234,33.48594665527344,451500
2003-05-21,48.43000030517578,48.81999969482422,48.15999984741211,48.79999923706055,33.776641845703125,439400
2003-05-22,48.900001525878906,49.5,48.599998474121094,48.83000183105469,33.797393798828125,682200
2003-05-23,48.779998779296875,48.900001525878906,48.619998931884766,48.68000030517578,33.69357681274414,357600
2003-05-27,48.599998474121094,49.41999816894531,48.33000183105469,49.29999923706055,34.12270736694336,430500
2003-05-28,49.61000061035156,49.88999938964844,49.439998626708984,49.56999969482422,34.30959701538086,408400
2003-05-29,49.689998626708984,49.88999938964844,49.5,49.709999084472656,34.406490325927734,414700
2003-05-30,49.7599983215332,51.11000061035156,49.70000076293945,51.04999923706055,35.333946228027344,572500
2003-06-02,51.029998779296875,51.04999923706055,50.20000076293945,50.2599983215332,34.78716278076172,969900
2003-06-03,50.400001525878906,51.34000015258789,50.349998474121094,50.88999938964844,35.22322463989258,323600
2003-06-04,50.869998931884766,52.650001525878906,50.869998931884766,52.439998626708984,36.29605484008789,598800
2003-06-05,52.43000030517578,52.900001525878906,52.08000183105469,52.81999969482422,36.559059143066406,368600
2003-06-06,53.310001373291016,53.880001068115234,52.459999084472656,52.619998931884766,36.42061996459961,516600
2003-06-09,52.13999938964844,52.599998474121094,51.5,51.61000061035156,35.72156524658203,297800
2003-06-10,51.90999984741211,52.25,51.65999984741211,52.15999984741211,36.102230072021484,258000
2003-06-11,51.84000015258789,52.84000015258789,51.7599983215332,52.779998779296875,36.53137969970703,285300
2003-06-12,52.90999984741211,53.369998931884766,52.33000183105469,53.02000045776367,36.6974983215332,266900
2003-06-13,52.970001220703125,53.099998474121094,52.18000030517578,52.59000015258789,36.39985656738281,246900
2003-06-16,52.66999816894531,53.38999938964844,52.5,53.369998931884766,36.939735412597656,326800
2003-06-17,53.34000015258789,53.5,52.61000061035156,53.20000076293945,36.82209014892578,295200
2003-06-18,53.20000076293945,53.279998779296875,52.63999938964844,53.0099983215332,36.690574645996094,266100
2003-06-19,52.90999984741211,52.9900016784668,51.310001373291016,51.470001220703125,35.62466812133789,456400
2003-06-20,51.88999938964844,51.95000076293945,51.11000061035156,51.70000076293945,35.78386688232422,492100
2003-06-23,51.45000076293945,51.790000915527344,50.68000030517578,51.02000045776367,35.313201904296875,394500
2003-06-24,51.040000915527344,51.43000030517578,50.61000061035156,50.849998474121094,35.1955451965332,309000
2003-06-25,50.810001373291016,51.16999816894531,50.36000061035156,50.36000061035156,34.85638427734375,326500
2003-06-26,50.40999984741211,51.689998626708984,50.220001220703125,51.25,35.472389221191406,565500
2003-06-27,51.4900016784668,51.540000915527344,50.470001220703125,50.619998931884766,35.036338806152344,365300
2003-06-30,50.599998474121094,51.349998474121094,50.43000030517578,50.599998474121094,35.02250289916992,381300
2003-07-01,50.470001220703125,51.27000045776367,49.88999938964844,51.20000076293945,35.43778610229492,316500
2003-07-02,51.2400016784668,52.11000061035156,51.119998931884766,51.939998626708984,35.94997787475586,408400
2003-07-03,51.880001068115234,52.380001068115234,51.63999938964844,51.880001068115234,35.90843200683594,206300
2003-07-07,51.900001525878906,53.0,51.900001525878906,52.7400016784668,36.50368881225586,241200
2003-07-08,52.619998931884766,53.0,52.2599983215332,52.9900016784668,36.67672348022461,302000
2003-07-09,52.900001525878906,53.0,51.9900016784668,52.279998779296875,36.1852912902832,584500
2003-07-10,52.0,52.08000183105469,51.45000076293945,51.790000915527344,35.84614181518555,278600
2003-07-11,51.939998626708984,52.70000076293945,51.7599983215332,52.130001068115234,36.08149337768555,233100
2003-07-14,52.439998626708984,53.06999969482422,52.209999084472656,52.63999938964844,36.434471130371094,364200
2003-07-15,52.83000183105469,52.83000183105469,51.43000030517578,51.45000076293945,35.610809326171875,511900
2003-07-16,51.45000076293945,51.970001220703125,51.25,51.95000076293945,35.956886291503906,489700
2003-07-17,51.81999969482422,51.81999969482422,51.150001525878906,51.599998474121094,35.71462631225586,315100
2003-07-18,53.130001068115234,54.439998626708984,53.060001373291016,54.400001525878906,37.65264129638672,1369400
2003-07-21,54.77000045776367,55.2400016784668,54.25,54.529998779296875,37.742610931396484,944000
2003-07-22,54.400001525878906,55.11000061035156,54.36000061035156,54.88999938964844,37.99179458618164,1143800
2003-07-23,54.70000076293945,55.189998626708984,54.2599983215332,54.86000061035156,37.97104263305664,460700
2003-07-24,54.75,55.959999084472656,54.709999084472656,55.5,38.41401672363281,516400
2003-07-25,55.880001068115234,57.2599983215332,55.779998779296875,57.16999816894531,39.569889068603516,1088000
2003-07-28,57.04999923706055,57.2400016784668,56.5099983215332,57.0099983215332,39.45913314819336,484700
2003-07-29,56.31999969482422,56.88999938964844,56.25,56.630001068115234,39.19612503051758,754400
2003-07-30,56.560001373291016,57.060001373291016,56.52000045776367,56.939998626708984,39.41069412231445,477000
2003-07-31,57.06999969482422,57.58000183105469,55.83000183105469,55.88999938964844,38.68393325805664,732100
2003-08-01,55.790000915527344,56.189998626708984,55.0,56.09000015258789,38.822364807128906,725800
2003-08-04,56.02000045776367,56.36000061035156,55.25,56.22999954223633,38.91927719116211,669600
2003-08-05,56.11000061035156,56.310001373291016,55.75,55.810001373291016,38.628570556640625,615000
2003-08-06,55.849998474121094,56.630001068115234,55.77000045776367,56.20000076293945,38.89850616455078,564400
2003-08-07,56.25,56.849998474121094,56.04999923706055,56.630001068115234,39.19612503051758,772400
2003-08-08,56.83000183105469,56.970001220703125,56.220001220703125,56.77000045776367,39.29301834106445,426900
2003-08-11,56.70000076293945,56.70000076293945,56.099998474121094,56.63999938964844,39.41130828857422,353400
2003-08-12,56.650001525878906,57.0,56.369998931884766,56.9900016784668,39.65485382080078,443200
