Date,Open,High,Low,Close,Adj Close,Volume
2003-08-13,56.9900016784668,57.0099983215332,56.189998626708984,56.40999984741211,39.25126647949219,502100
2003-08-14,56.54999923706055,56.900001525878906,56.34000015258789,56.84000015258789,39.55048751831055,302100
2003-08-15,56.790000915527344,56.900001525878906,55.08000183105469,56.77000045776367,39.50177764892578,280100
2003-08-18,56.7400016784668,57.810001373291016,56.7400016784668,57.61000061035156,40.08625411987305,578700
2003-08-19,57.56999969482422,57.779998779296875,56.970001220703125,57.2599983215332,39.842716217041016,368400
2003-08-20,57.209999084472656,57.5,57.13999938964844,57.47999954223633,39.99580764770508,314500
2003-08-21,57.540000915527344,57.84000015258789,56.81999969482422,57.290000915527344,39.86360168457031,268300
2003-08-22,57.63999938964844,57.790000915527344,56.0099983215332,56.369998931884766,39.223445892333984,307000
2003-08-25,56.400001525878906,56.459999084472656,55.77000045776367,56.04999923706055,39.000770568847656,312700
2003-08-26,56.43000030517578,56.619998931884766,55.400001525878906,56.52000045776367,39.32781219482422,536200
2003-08-27,56.529998779296875,56.529998779296875,55.5099983215332,55.5099983215332,38.62502670288086,321200
2003-08-28,55.31999969482422,56.040000915527344,55.31999969482422,55.90999984741211,38.903377532958984,406200
2003-08-29,55.81999969482422,55.84000015258789,55.31999969482422,55.77000045776367,38.80594253540039,247500
2003-09-02,55.790000915527344,56.529998779296875,55.349998474121094,56.33000183105469,39.19560241699219,336000
2003-09-03,56.529998779296875,56.790000915527344,56.25,56.54999923706055,39.34870147705078,562600
2003-09-04,56.470001220703125,57.119998931884766,56.470001220703125,56.970001220703125,39.64093780517578,404000
2003-09-05,56.779998779296875,56.959999084472656,56.11000061035156,56.31999969482422,39.18865203857422,431600
2003-09-08,56.279998779296875,57.060001373291016,56.279998779296875,56.91999816894531,39.60614776611328,249500
2003-09-09,56.810001373291016,57.470001220703125,56.79999923706055,57.36000061035156,39.912315368652344,520000
2003-09-10,57.15999984741211,57.15999984741211,56.0099983215332,56.119998931884766,39.04947280883789,449700
2003-09-11,56.25,56.470001220703125,55.79999923706055,55.79999923706055,38.82682800292969,468200
2003-09-12,55.790000915527344,56.400001525878906,55.47999954223633,56.27000045776367,39.15386199951172,340000
2003-09-15,56.29999923706055,56.310001373291016,55.61000061035156,55.68000030517578,38.743324279785156,244700
2003-09-16,55.75,56.459999084472656,55.63999938964844,56.22999954223633,39.12602996826172,363000
2003-09-17,56.290000915527344,56.52000045776367,55.86000061035156,56.4900016784668,39.306949615478516,368600
2003-09-18,56.41999816894531,57.43000030517578,56.400001525878906,57.25,39.83576202392578,317200
2003-09-19,57.560001373291016,58.13999938964844,57.150001525878906,58.029998779296875,40.378501892089844,931500
2003-09-22,57.52000045776367,57.54999923706055,56.43000030517578,57.060001373291016,39.70355987548828,335600
2003-09-23,57.08000183105469,57.310001373291016,56.689998626708984,57.310001373291016,39.87752151489258,276000
2003-09-24,57.060001373291016,57.16999816894531,55.95000076293945,56.31999969482422,39.18865203857422,443100
2003-09-25,56.380001068115234,56.52000045776367,55.66999816894531,55.790000915527344,38.81985855102539,303400
2003-09-26,55.68000030517578,56.16999816894531,55.13999938964844,55.630001068115234,38.70854949951172,293600
2003-09-29,55.4900016784668,56.20000076293945,55.279998779296875,56.20000076293945,39.10516357421875,419700
2003-09-30,56.150001525878906,56.63999938964844,55.810001373291016,55.9900016784668,38.95903015136719,511300
2003-10-01,56.040000915527344,57.77000045776367,55.95000076293945,57.7400016784668,40.17671203613281,601700
2003-10-02,57.310001373291016,57.779998779296875,56.86000061035156,57.77000045776367,40.19758224487305,454700
2003-10-03,57.810001373291016,58.5099983215332,57.66999816894531,57.7599983215332,40.19062805175781,503900
2003-10-06,57.779998779296875,58.5,57.7599983215332,58.5,40.705543518066406,305400
2003-10-07,58.31999969482422,59.0,58.09000015258789,58.9900016784668,41.0464973449707,435100
2003-10-08,58.9900016784668,59.43000030517578,58.45000076293945,59.31999969482422,41.276119232177734,522400
2003-10-09,59.349998474121094,60.0,59.130001068115234,59.529998779296875,41.422237396240234,712200
2003-10-10,59.529998779296875,60.0,59.459999084472656,59.650001525878906,41.5057373046875,521300
2003-10-13,59.72999954223633,60.93000030517578,59.65999984741211,60.5,42.09718704223633,462700
2003-10-14,60.650001525878906,60.689998626708984,60.22999954223633,60.380001068115234,42.013702392578125,376900
2003-10-15,60.2599983215332,60.54999923706055,59.61000061035156,59.90999984741211,41.686649322509766,145300
2003-10-16,59.66999816894531,60.63999938964844,59.36000061035156,60.310001373291016,41.964988708496094,506300
2003-10-17,60.38999938964844,60.38999938964844,58.5099983215332,58.810001373291016,40.92124938964844,877600
2003-10-20,58.849998474121094,59.029998779296875,57.91999816894531,58.43000030517578,40.65684509277344,806400
2003-10-21,58.540000915527344,58.54999923706055,58.13999938964844,58.47999954223633,40.69163131713867,669700
2003-10-22,58.310001373291016,58.38999938964844,57.709999084472656,58.040000915527344,40.385459899902344,452900
2003-10-23,58.08000183105469,58.470001220703125,57.54999923706055,58.369998931884766,40.61508560180664,379600
2003-10-24,58.18000030517578,58.470001220703125,57.70000076293945,58.439998626708984,40.663780212402344,241400
2003-10-27,58.7599983215332,59.66999816894531,58.7400016784668,59.209999084472656,41.1995735168457,533200
2003-10-28,59.25,60.380001068115234,59.029998779296875,60.2400016784668,41.9162712097168,439800
2003-10-29,60.0099983215332,60.75,59.95000076293945,60.68000030517578,42.2224235534668,459400
2003-10-30,60.77000045776367,61.0,60.34000015258789,61.0,42.44508361816406,405600
2003-10-31,60.68000030517578,61.29999923706055,60.63999938964844,61.29999923706055,42.65381622314453,477200
2003-11-03,61.060001373291016,62.36000061035156,61.060001373291016,62.209999084472656,43.28703308105469,574900
2003-11-04,62.2599983215332,62.54999923706055,62.09000015258789,62.15999984741211,43.25225830078125,355100
2003-11-05,62.04999923706055,62.22999954223633,61.59000015258789,61.95000076293945,43.10612487792969,499400
2003-11-06,62.13999938964844,63.29999923706055,61.880001068115234,63.29999923706055,44.04548645019531,666600
2003-11-07,63.099998474121094,63.86000061035156,62.97999954223633,63.119998931884766,44.12937927246094,654100
2003-11-10,63.119998931884766,63.209999084472656,62.15999984741211,62.68000030517578,43.82175064086914,389500
2003-11-11,62.70000076293945,63.04999923706055,62.369998931884766,62.939998626708984,44.00352478027344,686300
2003-11-12,63.22999954223633,63.720001220703125,63.0,63.5,44.395050048828125,586200
2003-11-13,63.189998626708984,63.41999816894531,62.86000061035156,63.150001525878906,44.150360107421875,346500
2003-11-14,63.5,63.58000183105469,62.84000015258789,63.150001525878906,44.150360107421875,447900
2003-11-17,63.0,63.13999938964844,62.2400016784668,62.619998931884766,43.7797966003418,435300
2003-11-18,62.63999938964844,62.849998474121094,61.45000076293945,61.59000015258789,43.05970764160156,359800
2003-11-19,61.4900016784668,61.939998626708984,60.7400016784668,61.04999923706055,42.682186126708984,678200
2003-11-20,61.06999969482422,61.84000015258789,60.290000915527344,60.970001220703125,42.626224517822266,820600
2003-11-21,61.41999816894531,61.65999984741211,60.56999969482422,60.75,42.4724235534668,620400
2003-11-24,60.83000183105469,61.2599983215332,60.34000015258789,60.54999923706055,42.332603454589844,729600
2003-11-25,60.70000076293945,61.27000045776367,60.5099983215332,60.9900016784668,42.640228271484375,482200
2003-11-26,61.150001525878906,61.83000183105469,61.0099983215332,61.7400016784668,43.164581298828125,539800
2003-11-28,61.900001525878906,62.220001220703125,61.66999816894531,61.810001373291016,43.2135124206543,136300
2003-12-01,61.810001373291016,62.209999084472656,61.689998626708984,62.119998931884766,43.43024826049805,296800
2003-12-02,62.439998626708984,62.439998626708984,61.75,62.06999969482422,43.39529037475586,524800
2003-12-03,61.84000015258789,62.189998626708984,61.400001525878906,61.869998931884766,43.25544738769531,522000
2003-12-04,61.939998626708984,62.150001525878906,61.400001525878906,61.79999923706055,43.206520080566406,324200
2003-12-05,61.58000183105469,61.779998779296875,61.06999969482422,61.20000076293945,42.78704071044922,319800
2003-12-08,61.2599983215332,62.06999969482422,61.15999984741211,61.90999984741211,43.28343200683594,570800
2003-12-09,61.95000076293945,62.11000061035156,61.34000015258789,61.65999984741211,43.1086540222168,406900
2003-12-10,61.29999923706055,61.47999954223633,60.79999923706055,61.06999969482422,42.6961555480957,360600
2003-12-11,61.04999923706055,61.90999984741211,61.040000915527344,61.880001068115234,43.26244354248047,497300
2003-12-12,61.75,61.970001220703125,61.619998931884766,61.86000061035156,43.248470306396484,301700
2003-12-15,61.939998626708984,62.63999938964844,61.41999816894531,61.43000030517578,42.947845458984375,435300
2003-12-16,61.56999969482422,62.18000030517578,61.27000045776367,62.18000030517578,43.47218704223633,352000
2003-12-17,62.04999923706055,62.06999969482422,61.630001068115234,61.84000015258789,43.2344856262207,330400
2003-12-18,61.939998626708984,62.060001373291016,61.66999816894531,61.959999084472656,43.31839370727539,238300
2003-12-19,61.84000015258789,62.060001373291016,61.27000045776367,61.689998626708984,43.129615783691406,564700
2003-12-22,61.45000076293945,61.630001068115234,61.0,61.279998779296875,42.842979431152344,271800
2003-12-23,61.2599983215332,61.56999969482422,60.7599983215332,61.310001373291016,42.86396026611328,537400
2003-12-24,61.189998626708984,61.189998626708984,60.91999816894531,61.150001525878906,42.752098083496094,188300
2003-12-26,61.209999084472656,61.22999954223633,61.06999969482422,61.119998931884766,42.73109817504883,66000
2003-12-29,61.2400016784668,61.349998474121094,60.95000076293945,61.29999923706055,42.85695266723633,470200
2003-12-30,61.310001373291016,61.45000076293945,61.15999984741211,61.439998626708984,42.954837799072266,295000
2003-12-31,61.459999084472656,61.459999084472656,60.68000030517578,61.34000015258789,42.88490295410156,431600
2004-01-02,61.45000076293945,61.45000076293945,59.93000030517578,60.20000076293945,42.08789825439453,462900
2004-01-05,60.27000045776367,60.380001068115234,59.81999969482422,60.06999969482422,41.997013092041016,598400
2004-01-06,60.060001373291016,60.90999984741211,59.970001220703125,60.900001525878906,42.577308654785156,612200
2004-01-07,59.79999923706055,60.779998779296875,59.79999923706055,60.47999954223633,42.28365707397461,754700
2004-01-08,60.58000183105469,60.86000061035156,60.15999984741211,60.79999923706055,42.50738525390625,504000
2004-01-09,60.52000045776367,60.77000045776367,60.029998779296875,60.029998779296875,41.96904754638672,427000
2004-01-12,60.04999923706055,60.220001220703125,59.290000915527344,59.47999954223633,41.58454132080078,457000
2004-01-13,59.45000076293945,59.599998474121094,58.25,58.83000183105469,41.13009262084961,630000
2004-01-14,58.93000030517578,59.08000183105469,58.65999984741211,58.9900016784668,41.24196243286133,458200
2004-01-15,59.09000015258789,59.93000030517578,58.70000076293945,59.540000915527344,41.62649917602539,572000
2004-01-16,59.4900016784668,60.209999084472656,59.36000061035156,60.209999084472656,42.09489822387695,498900
2004-01-20,60.06999969482422,61.130001068115234,60.029998779296875,61.02000045776367,42.66120147705078,979100
2004-01-21,61.130001068115234,61.720001220703125,60.869998931884766,61.720001220703125,43.15060806274414,730800
2004-01-22,61.59000015258789,61.650001525878906,60.31999969482422,60.400001525878906,42.22772979736328,678300
2004-01-23,60.40999984741211,61.029998779296875,60.29999923706055,61.029998779296875,42.66818618774414,708200
2004-01-26,60.900001525878906,61.599998474121094,60.41999816894531,61.400001525878906,42.92688751220703,797100
2004-01-27,61.2400016784668,61.66999816894531,60.779998779296875,60.880001068115234,42.56333541870117,639400
2004-01-28,60.93000030517578,60.93000030517578,59.099998474121094,59.290000915527344,41.451690673828125,969500
2004-01-29,59.41999816894531,60.02000045776367,58.29999923706055,59.08000183105469,41.30488967895508,951600
2004-01-30,58.9900016784668,59.439998626708984,58.63999938964844,58.63999938964844,40.99726104736328,511600
2004-02-02,58.720001220703125,59.16999816894531,58.61000061035156,58.90999984741211,41.186031341552734,766900
2004-02-03,58.79999923706055,59.04999923706055,58.11000061035156,58.279998779296875,40.74555969238281,836700
2004-02-04,58.380001068115234,58.79999923706055,58.130001068115234,58.540000915527344,40.92735290527344,576600
2004-02-05,58.84000015258789,58.869998931884766,58.29999923706055,58.439998626708984,40.857421875,576500
2004-02-06,58.279998779296875,59.43000030517578,58.220001220703125,59.25,41.42372512817383,459800
2004-02-09,58.65999984741211,59.189998626708984,58.27000045776367,58.400001525878906,41.03726577758789,573800
2004-02-10,58.59000015258789,58.599998474121094,57.65999984741211,58.0,40.756187438964844,1024700
2004-02-11,57.84000015258789,59.040000915527344,57.75,58.880001068115234,41.37456130981445,433600
2004-02-12,58.70000076293945,58.95000076293945,58.380001068115234,58.90999984741211,41.39563751220703,287400
2004-02-13,59.02000045776367,59.290000915527344,58.38999938964844,58.40999984741211,41.04426193237305,449000
2004-02-17,58.56999969482422,58.97999954223633,58.27000045776367,58.93000030517578,41.4096794128418,513800
2004-02-18,58.72999954223633,58.970001220703125,58.27000045776367,58.5,41.10751724243164,407200
2004-02-19,58.5099983215332,58.75,58.06999969482422,58.119998931884766,40.84049606323242,854100
2004-02-20,58.31999969482422,58.970001220703125,58.130001068115234,58.380001068115234,41.0231819152832,753800
2004-02-23,58.58000183105469,58.59000015258789,57.52000045776367,57.68000030517578,40.53131866455078,793800
2004-02-24,57.720001220703125,58.04999923706055,57.13999938964844,57.52000045776367,40.418888092041016,723200
2004-02-25,57.81999969482422,57.86000061035156,57.220001220703125,57.630001068115234,40.496177673339844,415800
2004-02-26,57.560001373291016,58.380001068115234,57.40999984741211,58.189998626708984,40.889686584472656,487100
2004-02-27,58.060001373291016,58.95000076293945,58.02000045776367,58.27000045776367,40.945892333984375,725200
2004-03-01,58.45000076293945,58.9900016784668,58.2599983215332,58.439998626708984,41.06534957885742,321500
2004-03-02,58.09000015258789,59.2599983215332,58.029998779296875,58.029998779296875,40.77724838256836,709700
2004-03-03,58.130001068115234,58.709999084472656,57.91999816894531,58.709999084472656,41.25509262084961,459700
2004-03-04,58.529998779296875,59.220001220703125,58.33000183105469,59.09000015258789,41.52211380004883,443800
2004-03-05,58.849998474121094,59.400001525878906,58.75,59.20000076293945,41.599403381347656,618200
2004-03-08,58.95000076293945,59.31999969482422,58.900001525878906,59.130001068115234,41.55021667480469,334300
2004-03-09,59.11000061035156,59.16999816894531,58.22999954223633,58.5,41.10751724243164,583000
2004-03-10,58.54999923706055,58.77000045776367,57.849998474121094,57.849998474121094,40.65077590942383,294900
2004-03-11,57.83000183105469,58.34000015258789,57.0099983215332,57.150001525878906,40.15888214111328,506400
2004-03-12,56.900001525878906,57.369998931884766,56.810001373291016,57.11000061035156,40.13077163696289,484400
2004-03-15,57.099998474121094,57.209999084472656,56.150001525878906,56.36000061035156,39.603759765625,363200
2004-03-16,56.470001220703125,57.16999816894531,56.2599983215332,56.86000061035156,39.955116271972656,517600
2004-03-17,57.790000915527344,58.880001068115234,57.41999816894531,57.81999969482422,40.62968826293945,658300
2004-03-18,57.75,58.459999084472656,57.61000061035156,58.09000015258789,40.81942367553711,387500
2004-03-19,58.22999954223633,58.439998626708984,57.36000061035156,57.45000076293945,40.36970520019531,400400
2004-03-22,57.7400016784668,57.7400016784668,56.619998931884766,56.68000030517578,39.82862854003906,504500
2004-03-23,56.880001068115234,57.16999816894531,56.52000045776367,56.59000015258789,39.76536560058594,462500
2004-03-24,56.56999969482422,56.61000061035156,55.93000030517578,56.2599983215332,39.533485412597656,745500
2004-03-25,56.630001068115234,57.099998474121094,56.279998779296875,56.959999084472656,40.02538299560547,594400
2004-03-26,56.86000061035156,57.060001373291016,56.56999969482422,56.75,39.877803802490234,287600
2004-03-29,56.529998779296875,57.25,56.5,57.0,40.0534782409668,262400
2004-03-30,56.91999816894531,57.11000061035156,56.849998474121094,57.02000045776367,40.067527770996094,209400
2004-03-31,56.84000015258789,57.209999084472656,56.619998931884766,57.099998474121094,40.12376022338867,734700
2004-04-01,56.619998931884766,57.83000183105469,56.54999923706055,57.58000183105469,40.46104431152344,534900
2004-04-02,57.689998626708984,58.040000915527344,56.63999938964844,56.939998626708984,40.011314392089844,781800
2004-04-05,56.9900016784668,57.150001525878906,56.16999816894531,56.95000076293945,40.01834487915039,633500
2004-04-06,56.790000915527344,57.439998626708984,56.59000015258789,57.349998474121094,40.2994270324707,300900
2004-04-07,57.2599983215332,57.81999969482422,57.18000030517578,57.63999938964844,40.503204345703125,384300
2004-04-08,57.79999923706055,57.91999816894531,57.08000183105469,57.310001373291016,40.27131652832031,372400
2004-04-12,57.41999816894531,57.81999969482422,57.16999816894531,57.599998474121094,40.47510528564453,321100
2004-04-13,57.72999954223633,57.849998474121094,56.25,56.290000915527344,39.554561614990234,596900
2004-04-14,56.04999923706055,56.16999816894531,54.779998779296875,55.2599983215332,38.83079147338867,861300
2004-04-15,55.150001525878906,55.4900016784668,54.58000183105469,54.75,38.472415924072266,908000
2004-04-16,54.709999084472656,55.29999923706055,54.619998931884766,54.650001525878906,38.40216064453125,766100
2004-04-19,54.79999923706055,54.84000015258789,54.08000183105469,54.65999984741211,38.40919494628906,538100
2004-04-20,54.779998779296875,55.65999984741211,54.43000030517578,54.54999923706055,38.33189010620117,498700
2004-04-21,54.97999954223633,56.939998626708984,54.54999923706055,56.13999938964844,39.44917678833008,1066500
2004-04-22,56.220001220703125,57.16999816894531,56.09000015258789,56.97999954223633,40.03941345214844,423400
2004-04-23,56.7400016784668,57.95000076293945,56.599998474121094,57.91999816894531,40.699947357177734,572700
2004-04-26,57.720001220703125,57.95000076293945,57.22999954223633,57.5099983215332,40.41185760498047,401700
2004-04-27,57.349998474121094,58.45000076293945,57.220001220703125,57.36000061035156,40.30645751953125,510500
2004-04-28,57.0099983215332,57.119998931884766,56.31999969482422,56.43000030517578,39.6529541015625,578500
2004-04-29,56.06999969482422,57.25,55.52000045776367,55.959999084472656,39.322669982910156,552100
2004-04-30,55.90999984741211,57.34000015258789,55.90999984741211,56.59000015258789,39.76536560058594,685300
2004-05-03,56.43000030517578,56.959999084472656,56.38999938964844,56.939998626708984,40.011314392089844,411600
2004-05-04,56.970001220703125,57.9900016784668,56.70000076293945,57.56999969482422,40.45402908325195,433600
2004-05-05,57.709999084472656,58.45000076293945,57.56999969482422,57.970001220703125,40.73509979248047,553300
2004-05-06,57.81999969482422,57.97999954223633,56.849998474121094,57.22999954223633,40.215091705322266,361800
2004-05-07,56.93000030517578,57.5,56.0099983215332,56.040000915527344,39.378902435302734,494900
2004-05-10,55.900001525878906,56.0099983215332,54.720001220703125,55.369998931884766,39.131534576416016,566800
2004-05-11,55.459999084472656,56.77000045776367,55.439998626708984,56.560001373291016,39.9725456237793,563200
2004-05-12,56.540000915527344,57.029998779296875,55.75,56.91999816894531,40.22697067260742,528500
2004-05-13,56.900001525878906,58.11000061035156,56.59000015258789,57.619998931884766,40.721683502197266,718400
2004-05-14,57.72999954223633,58.88999938964844,57.34000015258789,58.59000015258789,41.40721893310547,1107400
2004-05-17,58.349998474121094,58.529998779296875,57.810001373291016,58.38999938964844,41.265865325927734,653500
2004-05-18,58.459999084472656,59.20000076293945,58.45000076293945,59.08000183105469,41.75352096557617,729000
2004-05-19,59.040000915527344,60.349998474121094,59.040000915527344,59.59000015258789,42.11394119262695,1093800
2004-05-20,59.54999923706055,59.790000915527344,59.310001373291016,59.77000045776367,42.241146087646484,856400
2004-05-21,60.20000076293945,60.400001525878906,59.630001068115234,60.380001068115234,42.67226791381836,772100
2004-05-24,60.349998474121094,60.470001220703125,59.619998931884766,59.7400016784668,42.219947814941406,482600
2004-05-25,59.790000915527344,60.45000076293945,59.470001220703125,60.45000076293945,42.72172927856445,560000
2004-05-26,60.04999923706055,61.40999984741211,59.900001525878906,61.040000915527344,43.1386833190918,766000
2004-05-27,60.84000015258789,61.369998931884766,60.59000015258789,61.0099983215332,43.11747741699219,421000
2004-05-28,60.939998626708984,61.310001373291016,60.599998474121094,61.29999923706055,43.32244873046875,440900
2004-06-01,61.13999938964844,61.290000915527344,60.59000015258789,60.75,42.93375015258789,681400
2004-06-02,60.83000183105469,61.310001373291016,60.40999984741211,61.20000076293945,43.251773834228516,685600
2004-06-03,61.04999923706055,61.369998931884766,60.7400016784668,61.2599983215332,43.294158935546875,608100
2004-06-04,61.16999816894531,61.689998626708984,61.16999816894531,61.40999984741211,43.40017318725586,443600
2004-06-07,61.470001220703125,62.0,61.060001373291016,61.97999954223633,43.80300521850586,305700
2004-06-08,61.75,62.040000915527344,61.61000061035156,62.0,43.817161560058594,246900
2004-06-09,61.95000076293945,61.97999954223633,61.06999969482422,61.279998779296875,43.30830001831055,289500
2004-06-10,61.25,61.5,60.970001220703125,61.29999923706055,43.32244873046875,251100
2004-06-14,61.380001068115234,61.400001525878906,60.400001525878906,60.470001220703125,42.73586654663086,281500
2004-06-15,60.709999084472656,61.130001068115234,60.2400016784668,60.2400016784668,42.57331466674805,366800
2004-06-16,60.25,60.41999816894531,59.7400016784668,60.099998474121094,42.474369049072266,482700
2004-06-17,60.15999984741211,60.349998474121094,59.88999938964844,60.220001220703125,42.55916976928711,197500
2004-06-18,60.66999816894531,60.97999954223633,60.38999938964844,60.599998474121094,42.827728271484375,392100
2004-06-21,60.70000076293945,60.97999954223633,60.59000015258789,60.84000015258789,42.99736022949219,510600
2004-06-22,60.689998626708984,61.540000915527344,60.59000015258789,61.38999938964844,43.38603210449219,402500
2004-06-23,61.56999969482422,61.97999954223633,60.97999954223633,61.81999969482422,43.689937591552734,459100
2004-06-24,61.560001373291016,61.86000061035156,61.45000076293945,61.5,43.46379470825195,473000
2004-06-25,61.41999816894531,61.66999816894531,61.029998779296875,61.40999984741211,43.40017318725586,444600
2004-06-28,61.38999938964844,61.900001525878906,61.33000183105469,61.70000076293945,43.60514450073242,498700
2004-06-29,61.5,61.810001373291016,61.150001525878906,61.33000183105469,43.34363555908203,374200
2004-06-30,61.52000045776367,61.7599983215332,60.880001068115234,61.45000076293945,43.428428649902344,323800
2004-07-01,61.66999816894531,61.849998474121094,60.88999938964844,61.31999969482422,43.33657455444336,296600
2004-07-02,61.09000015258789,62.0099983215332,61.08000183105469,61.81999969482422,43.689937591552734,246400
2004-07-06,61.7400016784668,61.93000030517578,61.41999816894531,61.61000061035156,43.54151916503906,429800
2004-07-07,61.400001525878906,62.029998779296875,61.380001068115234,61.81999969482422,43.689937591552734,188500
2004-07-08,61.900001525878906,62.36000061035156,61.79999923706055,61.869998931884766,43.72527313232422,334500
2004-07-09,61.900001525878906,62.189998626708984,61.72999954223633,61.790000915527344,43.66874694824219,254700
2004-07-12,61.900001525878906,62.75,61.70000076293945,62.75,44.34718322753906,371100
2004-07-13,62.52000045776367,62.75,62.189998626708984,62.75,44.34718322753906,434600
2004-07-14,62.70000076293945,63.18000030517578,62.22999954223633,62.47999954223633,44.1563606262207,371700
2004-07-15,62.310001373291016,62.939998626708984,62.2599983215332,62.79999923706055,44.38252639770508,331100
2004-07-16,62.81999969482422,63.13999938964844,62.68000030517578,62.75,44.34718322753906,391700
2004-07-19,62.869998931884766,63.529998779296875,62.599998474121094,63.150001525878906,44.62987518310547,835000
2004-07-20,63.09000015258789,64.33000183105469,62.81999969482422,64.16999816894531,45.350730895996094,1227600
2004-07-21,64.20999908447266,64.37999725341797,63.099998474121094,63.16999816894531,44.644012451171875,576500
2004-07-22,62.41999816894531,62.4900016784668,59.81999969482422,61.79999923706055,43.675804138183594,1869300
2004-07-23,61.599998474121094,61.779998779296875,60.150001525878906,60.25,42.58036804199219,827800
2004-07-26,60.29999923706055,60.310001373291016,58.81999969482422,58.97999954223633,41.68283462524414,1225700
2004-07-27,59.16999816894531,60.47999954223633,58.90999984741211,60.2400016784668,42.57331466674805,1002700
2004-07-28,60.18000030517578,60.689998626708984,59.63999938964844,59.810001373291016,42.269412994384766,755900
2004-07-29,59.90999984741211,60.70000076293945,59.65999984741211,60.54999923706055,42.792388916015625,654600
2004-07-30,60.599998474121094,60.779998779296875,60.33000183105469,60.5,42.75706100463867,398000
2004-08-02,60.650001525878906,61.439998626708984,60.150001525878906,61.41999816894531,43.407257080078125,603400
2004-08-03,61.25,61.36000061035156,60.84000015258789,61.119998931884766,43.19521713256836,470000
2004-08-04,60.779998779296875,61.209999084472656,60.4900016784668,61.04999923706055,43.145751953125,317100
2004-08-05,61.04999923706055,61.04999923706055,60.0,60.08000183105469,42.46023941040039,536600
2004-08-06,60.09000015258789,60.130001068115234,59.02000045776367,59.09000015258789,41.76056671142578,1019100
2004-08-09,58.68000030517578,58.97999954223633,58.400001525878906,58.5,41.568721771240234,424500
2004-08-10,58.630001068115234,58.95000076293945,58.529998779296875,58.810001373291016,41.78899383544922,1078900
2004-08-11,58.630001068115234,58.83000183105469,58.47999954223633,58.66999816894531,41.68950271606445,1319100
2004-08-12,58.65999984741211,59.130001068115234,58.650001525878906,59.099998474121094,41.995059967041016,1174300
2004-08-13,58.959999084472656,59.4900016784668,58.65999984741211,59.220001220703125,42.080326080322266,1126000
2004-08-16,59.2400016784668,59.83000183105469,58.93000030517578,59.58000183105469,42.33613967895508,645500
2004-08-17,59.5099983215332,59.9900016784668,59.5099983215332,59.810001373291016,42.49956512451172,560900
2004-08-18,59.83000183105469,60.65999984741211,59.72999954223633,60.4900016784668,42.982765197753906,508800
2004-08-19,60.83000183105469,60.869998931884766,60.459999084472656,60.630001068115234,43.08224105834961,574500
2004-08-20,60.720001220703125,61.470001220703125,60.54999923706055,61.470001220703125,43.67912292480469,607400
2004-08-23,61.5,61.5,61.040000915527344,61.150001525878906,43.45173263549805,205700
2004-08-24,61.25,61.45000076293945,60.72999954223633,60.97999954223633,43.3309440612793,367200
