Date,Open,High,Low,Close,Adj Close,Volume
2004-08-25,61.18000030517578,61.90999984741211,61.06999969482422,61.849998474121094,43.949134826660156,401600
2004-08-26,61.63999938964844,61.97999954223633,61.59000015258789,61.77000045776367,43.89229965209961,436000
2004-08-27,61.70000076293945,62.43000030517578,61.66999816894531,62.130001068115234,44.14811325073242,219400
2004-08-30,62.150001525878906,62.619998931884766,61.91999816894531,61.970001220703125,44.034423828125,262300
2004-08-31,61.88999938964844,62.4900016784668,61.83000183105469,62.279998779296875,44.25468444824219,277000
2004-09-01,62.41999816894531,62.439998626708984,61.720001220703125,61.95000076293945,44.02018737792969,290500
2004-09-02,61.97999954223633,62.2599983215332,61.66999816894531,62.08000183105469,44.112571716308594,271700
2004-09-03,62.040000915527344,62.720001220703125,62.040000915527344,62.63999938964844,44.5105094909668,294400
2004-09-07,62.7599983215332,63.33000183105469,62.61000061035156,63.13999938964844,44.865779876708984,327000
2004-09-08,62.90999984741211,62.97999954223633,62.40999984741211,62.45000076293945,44.375511169433594,596800
2004-09-09,62.63999938964844,62.849998474121094,62.08000183105469,62.189998626708984,44.19073486328125,389200
2004-09-10,62.18000030517578,62.2400016784668,61.810001373291016,61.959999084472656,44.027313232421875,353600
2004-09-13,62.02000045776367,62.5,61.59000015258789,62.5,44.411006927490234,322900
2004-09-14,62.400001525878906,62.599998474121094,62.18000030517578,62.5099983215332,44.418128967285156,181100
2004-09-15,62.2599983215332,62.45000076293945,60.959999084472656,61.20000076293945,43.48726272583008,1405200
2004-09-16,61.2599983215332,61.349998474121094,60.470001220703125,61.06999969482422,43.39488983154297,891400
2004-09-17,61.0,61.279998779296875,60.689998626708984,60.689998626708984,43.12486267089844,380500
2004-09-20,60.689998626708984,60.86000061035156,60.08000183105469,60.470001220703125,42.968563079833984,498300
2004-09-21,60.54999923706055,60.790000915527344,60.15999984741211,60.61000061035156,43.06802749633789,356900
2004-09-22,60.349998474121094,60.5,59.66999816894531,60.130001068115234,42.726951599121094,528600
2004-09-23,60.130001068115234,60.47999954223633,59.5099983215332,59.5099983215332,42.286376953125,259100
2004-09-24,59.5099983215332,60.060001373291016,59.380001068115234,59.88999938964844,42.55640411376953,362100
2004-09-27,60.09000015258789,60.130001068115234,59.11000061035156,59.529998779296875,42.30061340332031,504200
2004-09-28,59.5,60.58000183105469,59.5,60.4900016784668,42.982765197753906,428400
2004-09-29,60.43000030517578,61.060001373291016,60.06999969482422,61.060001373291016,43.38780212402344,409000
2004-09-30,61.099998474121094,61.20000076293945,60.900001525878906,61.040000915527344,43.37358474731445,424500
2004-10-01,61.209999084472656,61.599998474121094,60.81999969482422,61.52000045776367,43.71464920043945,359400
2004-10-04,61.18000030517578,62.15999984741211,60.970001220703125,61.06999969482422,43.39488983154297,659300
2004-10-05,61.15999984741211,61.18000030517578,60.040000915527344,60.36000061035156,42.890380859375,737900
2004-10-06,60.47999954223633,60.810001373291016,60.29999923706055,60.66999816894531,43.110660552978516,318900
2004-10-07,60.7400016784668,60.77000045776367,59.970001220703125,59.9900016784668,42.62746810913086,399300
2004-10-08,59.97999954223633,60.2599983215332,59.86000061035156,59.959999084472656,42.60615539550781,326500
2004-10-11,60.099998474121094,60.209999084472656,59.90999984741211,60.209999084472656,42.78380584716797,184300
2004-10-12,60.220001220703125,60.279998779296875,59.9900016784668,60.11000061035156,42.71274185180664,754300
2004-10-13,60.209999084472656,60.70000076293945,59.880001068115234,60.16999816894531,42.755348205566406,426200
2004-10-14,60.18000030517578,60.54999923706055,59.529998779296875,59.599998474121094,42.350337982177734,492300
2004-10-15,59.599998474121094,61.2400016784668,59.599998474121094,61.06999969482422,43.39488983154297,590000
2004-10-18,60.95000076293945,61.0,60.27000045776367,60.849998474121094,43.23855972290039,374400
2004-10-19,60.66999816894531,61.20000076293945,60.63999938964844,60.849998474121094,43.23855972290039,691500
2004-10-20,62.0099983215332,63.91999816894531,61.849998474121094,63.88999938964844,45.39870834350586,1872300
2004-10-21,63.810001373291016,65.38999938964844,63.779998779296875,64.73999786376953,46.00271224975586,1275200
2004-10-22,64.73999786376953,65.04000091552734,64.45999908447266,64.47000122070312,45.810848236083984,785600
2004-10-25,64.44999694824219,64.87999725341797,63.61000061035156,64.7699966430664,46.0240364074707,490200
2004-10-26,64.9000015258789,65.5,64.66999816894531,65.5,46.54275131225586,366500
2004-10-27,65.43000030517578,66.12000274658203,64.87999725341797,66.12000274658203,46.98330307006836,439600
2004-10-28,65.9800033569336,66.18000030517578,65.56999969482422,66.1500015258789,47.004615783691406,256200
2004-10-29,66.1500015258789,66.62000274658203,65.87000274658203,66.13999938964844,46.997501373291016,319400
2004-11-01,66.0999984741211,66.48999786376953,65.9800033569336,66.27999877929688,47.09700012207031,423600
2004-11-02,66.2699966430664,66.5199966430664,65.68000030517578,65.7300033569336,46.7061767578125,508300
2004-11-03,65.72000122070312,66.81999969482422,65.69000244140625,66.4000015258789,47.182281494140625,436500
2004-11-04,66.20999908447266,67.05000305175781,65.9000015258789,67.0,47.608619689941406,380300
2004-11-05,67.31999969482422,67.54000091552734,65.48999786376953,66.38999938964844,47.175148010253906,727700
2004-11-08,66.20999908447266,66.41999816894531,65.7699966430664,65.88999938964844,47.04663848876953,268800
2004-11-09,66.0199966430664,66.58000183105469,65.8499984741211,66.5,47.482200622558594,288800
2004-11-10,66.5199966430664,67.13999938964844,66.44999694824219,66.66999816894531,47.60354995727539,448300
2004-11-11,66.73999786376953,67.77999877929688,66.5999984741211,67.77999877929688,48.396121978759766,306100
2004-11-12,67.66000366210938,68.23999786376953,67.48999786376953,68.23999786376953,48.72457504272461,414100
2004-11-15,68.23999786376953,69.0,68.06999969482422,68.91999816894531,49.21011734008789,578200
2004-11-16,68.48999786376953,68.69999694824219,67.7699966430664,67.87999725341797,48.467533111572266,310000
2004-11-17,67.68000030517578,68.68000030517578,67.08999633789062,67.25,48.0177001953125,545100
2004-11-18,67.29000091552734,67.45999908447266,66.62000274658203,66.75,47.66068649291992,477500
2004-11-19,67.05999755859375,67.05999755859375,65.80000305175781,66.0,47.12519073486328,532500
2004-11-22,65.9000015258789,66.12000274658203,65.5999984741211,66.12000274658203,47.210880279541016,532600
2004-11-23,65.88999938964844,66.9000015258789,65.88999938964844,66.88999938964844,47.76065444946289,296500
2004-11-24,66.5999984741211,67.69000244140625,66.5999984741211,67.20999908447266,47.9891242980957,250600
2004-11-26,67.37999725341797,67.43000030517578,67.04000091552734,67.0999984741211,47.91059494018555,81700
2004-11-29,66.72000122070312,66.73999786376953,65.83999633789062,66.01000213623047,47.13230514526367,726800
2004-11-30,65.77999877929688,66.5,65.41999816894531,66.5,47.482200622558594,544200
2004-12-01,66.72000122070312,67.80999755859375,66.36000061035156,67.80999755859375,48.41753387451172,283900
2004-12-02,67.58000183105469,68.19999694824219,67.29000091552734,67.75,48.374698638916016,370300
2004-12-03,67.69000244140625,67.9000015258789,67.06999969482422,67.55000305175781,48.23191452026367,600100
2004-12-06,67.70999908447266,67.70999908447266,67.04000091552734,67.19999694824219,47.98200988769531,257800
2004-12-07,67.02999877929688,67.25,66.29000091552734,66.30000305175781,47.33937454223633,356100
2004-12-08,66.33000183105469,66.79000091552734,65.80999755859375,66.63999938964844,47.5821533203125,376000
2004-12-09,66.38999938964844,67.01000213623047,66.19999694824219,67.0,47.83918762207031,493600
2004-12-10,66.2699966430664,66.9000015258789,65.88999938964844,66.44000244140625,47.43934631347656,214500
2004-12-13,66.30000305175781,66.95999908447266,66.29000091552734,66.75,47.66068649291992,233900
2004-12-14,66.63999938964844,66.87999725341797,66.36000061035156,66.66999816894531,47.60354995727539,325400
2004-12-15,66.8499984741211,66.98999786376953,66.26000213623047,66.83999633789062,47.72494125366211,224200
2004-12-16,66.5199966430664,66.97000122070312,66.01000213623047,66.26000213623047,47.31085205078125,345800
2004-12-17,65.41000366210938,66.80999755859375,65.27999877929688,66.58999633789062,47.546443939208984,527600
2004-12-20,66.69999694824219,67.79000091552734,66.68000030517578,67.48999786376953,48.189064025878906,684400
2004-12-21,67.31999969482422,68.2699966430664,67.30999755859375,68.2699966430664,48.74599075317383,350500
2004-12-22,68.55000305175781,68.68000030517578,68.19000244140625,68.44000244140625,48.86737060546875,391400
2004-12-23,68.70999908447266,69.29000091552734,68.16999816894531,69.25,49.44572448730469,382500
2004-12-27,68.94000244140625,69.12000274658203,68.0199966430664,68.04000091552734,48.5817756652832,182700
2004-12-28,67.9800033569336,68.36000061035156,67.73999786376953,68.05000305175781,48.588905334472656,237200
2004-12-29,67.8499984741211,68.25,67.75,68.04000091552734,48.5817756652832,189700
2004-12-30,68.18000030517578,68.86000061035156,67.97000122070312,68.47000122070312,48.88880157470703,215200
2004-12-31,68.61000061035156,68.61000061035156,67.93000030517578,68.02999877929688,48.574642181396484,181900
2005-01-03,67.94999694824219,68.22000122070312,67.19999694824219,67.38999938964844,48.117671966552734,347900
2005-01-04,67.4000015258789,67.72000122070312,66.20999908447266,66.47000122070312,47.46077346801758,388200
2005-01-05,66.13999938964844,67.08000183105469,66.08999633789062,66.2300033569336,47.289398193359375,602100
2005-01-06,66.06999969482422,67.01000213623047,66.0,66.61000061035156,47.56074142456055,321100
2005-01-07,66.06999969482422,66.33999633789062,64.87999725341797,64.98999786376953,46.404022216796875,806100
2005-01-10,65.0,65.4000015258789,64.7699966430664,65.02999877929688,46.43259048461914,363900
2005-01-11,65.05000305175781,65.36000061035156,64.23999786376953,65.06999969482422,46.46113967895508,553800
2005-01-12,65.05000305175781,65.25,64.2699966430664,64.45999908447266,46.02558517456055,490300
2005-01-13,64.5999984741211,64.7300033569336,63.56999969482422,63.709999084472656,45.49007034301758,699500
2005-01-14,63.79999923706055,64.04000091552734,63.33000183105469,63.560001373291016,45.382972717285156,689200
2005-01-18,63.560001373291016,66.44000244140625,63.540000915527344,66.33999633789062,47.3679313659668,900900
2005-01-19,66.44999694824219,66.6500015258789,66.0,66.30000305175781,47.33937454223633,762700
2005-01-20,66.16000366210938,66.33999633789062,65.83000183105469,66.08999633789062,47.18943405151367,511800
2005-01-21,65.8499984741211,66.41999816894531,65.72000122070312,65.73999786376953,46.93952178955078,548800
2005-01-24,65.4800033569336,65.77999877929688,65.0,65.16999816894531,46.53254318237305,594400
2005-01-25,65.06999969482422,65.79000091552734,65.06999969482422,65.44999694824219,46.73247528076172,322200
2005-01-26,65.95999908447266,67.83000183105469,65.94000244140625,67.83000183105469,48.43183898925781,973000
2005-01-27,67.58000183105469,67.72000122070312,66.9800033569336,67.08999633789062,47.90346145629883,513900
2005-01-28,66.7699966430664,66.95999908447266,65.94999694824219,66.25,47.30367660522461,536500
2005-01-31,66.44999694824219,67.94999694824219,66.44999694824219,67.81999969482422,48.42467498779297,503900
2005-02-01,68.0,68.95999908447266,68.0,68.95999908447266,49.238670349121094,532700
2005-02-02,68.61000061035156,69.55999755859375,68.5,69.25,49.44572448730469,744300
2005-02-03,69.12999725341797,69.55999755859375,68.87000274658203,69.23999786376953,49.4385871887207,512500
2005-02-04,69.4800033569336,70.0,69.33999633789062,70.0,49.98126220703125,491000
2005-02-07,69.9800033569336,69.98999786376953,68.51000213623047,68.83999633789062,49.40708923339844,474000
2005-02-08,69.1500015258789,69.37000274658203,69.01000213623047,69.11000061035156,49.600868225097656,402600
2005-02-09,69.37000274658203,69.8499984741211,68.44999694824219,68.4800033569336,49.14870834350586,458500
2005-02-10,68.4000015258789,69.22000122070312,68.37999725341797,68.48999786376953,49.155887603759766,533500
2005-02-11,68.72000122070312,69.1500015258789,68.0999984741211,69.0199966430664,49.53627014160156,587100
2005-02-14,69.38999938964844,69.55000305175781,68.5,68.94000244140625,49.478843688964844,461300
2005-02-15,68.87000274658203,69.36000061035156,68.44999694824219,68.7300033569336,49.328147888183594,375400
2005-02-16,68.56999969482422,69.12000274658203,68.31999969482422,68.4800033569336,49.14870834350586,307900
2005-02-17,68.77999877929688,69.0,67.41000366210938,67.55000305175781,48.481231689453125,430400
2005-02-18,67.69999694824219,67.9000015258789,67.0999984741211,67.0999984741211,48.15826416015625,289900
2005-02-22,67.27999877929688,67.5,66.37000274658203,66.47000122070312,47.70610809326172,292400
2005-02-23,66.43000030517578,66.97000122070312,65.91999816894531,65.91999816894531,47.311378479003906,434400
2005-02-24,66.04000091552734,66.16999816894531,65.80999755859375,65.97000122070312,47.34725570678711,516400
2005-02-25,66.0,66.63999938964844,65.69999694824219,66.20999908447266,47.51951217651367,294300
2005-02-28,66.37000274658203,66.63999938964844,65.91999816894531,66.0999984741211,47.440555572509766,344700
2005-03-01,66.20999908447266,67.06999969482422,66.12000274658203,66.77999877929688,47.928592681884766,322500
2005-03-02,66.80000305175781,67.7300033569336,66.55000305175781,67.01000213623047,48.09366226196289,570600
2005-03-03,67.02999877929688,67.88999938964844,67.02999877929688,67.5999984741211,48.517120361328125,466300
2005-03-04,67.9000015258789,69.13999938964844,67.9000015258789,68.9800033569336,49.5075569152832,606800
2005-03-07,69.16999816894531,69.75,68.95999908447266,69.72000122070312,50.03867721557617,486400
2005-03-08,69.52999877929688,70.44999694824219,69.1500015258789,70.0199966430664,50.253971099853516,864800
2005-03-09,69.87999725341797,70.0199966430664,69.25,69.66000366210938,49.995609283447266,728800
2005-03-10,69.75,70.06999969482422,69.52999877929688,69.8499984741211,50.13196563720703,577300
2005-03-11,69.52999877929688,69.81999969482422,69.3499984741211,69.5199966430664,49.89512634277344,487400
2005-03-14,69.69999694824219,70.44000244140625,69.41999816894531,70.0999984741211,50.311370849609375,553300
2005-03-15,69.94000244140625,70.41000366210938,69.52999877929688,69.52999877929688,49.902313232421875,413100
2005-03-16,69.38999938964844,69.69999694824219,69.0,69.2699966430664,49.71567916870117,470600
2005-03-17,69.33000183105469,69.95999908447266,69.01000213623047,69.76000213623047,50.067378997802734,488700
2005-03-18,69.55999755859375,69.94999694824219,69.06999969482422,69.48999786376953,49.87358474731445,595100
2005-03-21,69.55000305175781,69.66999816894531,68.63999938964844,68.9800033569336,49.5075569152832,581600
2005-03-22,68.91999816894531,69.1500015258789,68.0,68.25,48.98361587524414,872000
2005-03-23,68.38999938964844,68.73999786376953,67.83999633789062,68.5999984741211,49.234840393066406,586800
2005-03-24,68.44000244140625,68.83999633789062,67.87999725341797,67.87999725341797,48.71806335449219,623500
2005-03-28,67.83000183105469,68.30999755859375,67.83000183105469,67.88999938964844,48.72526168823242,431200
2005-03-29,67.86000061035156,68.08999633789062,67.19999694824219,67.23999786376953,48.25875473022461,493700
2005-03-30,67.27999877929688,68.69999694824219,67.16999816894531,68.66000366210938,49.277896881103516,645500
2005-03-31,68.66000366210938,69.16999816894531,68.5,69.0199966430664,49.53627014160156,457100
2005-04-01,69.1500015258789,69.66000366210938,67.69000244140625,68.2699966430664,48.997989654541016,451700
2005-04-04,68.30000305175781,68.94000244140625,67.66999816894531,68.83000183105469,49.39990234375,446600
2005-04-05,69.05999755859375,69.05999755859375,68.47000122070312,68.87999725341797,49.43577575683594,339900
2005-04-06,69.16999816894531,70.04000091552734,69.01000213623047,69.4000015258789,49.80900573730469,683200
2005-04-07,69.6500015258789,69.6500015258789,68.94000244140625,69.29000091552734,49.73005294799805,271800
2005-04-08,69.25,69.4000015258789,68.36000061035156,68.5,49.16304397583008,249700
2005-04-11,68.19999694824219,68.2300033569336,67.75,68.0,48.804203033447266,452000
2005-04-12,68.0999984741211,68.91999816894531,67.41000366210938,68.80000305175781,49.37836837768555,676500
2005-04-13,68.91000366210938,69.20999908447266,68.0,68.22000122070312,48.96211624145508,723400
2005-04-14,68.19999694824219,68.22000122070312,67.16999816894531,67.16999816894531,48.20851135253906,467000
2005-04-15,66.95999908447266,67.44000244140625,66.3499984741211,66.4000015258789,47.6558837890625,513200
2005-04-18,66.26000213623047,68.0199966430664,66.25,67.5999984741211,48.517120361328125,445200
2005-04-19,67.55999755859375,68.0,67.01000213623047,67.69000244140625,48.58169937133789,408600
2005-04-20,67.9000015258789,67.9000015258789,66.5199966430664,66.61000061035156,47.806602478027344,345300
2005-04-21,67.1500015258789,67.94999694824219,66.31999969482422,67.94999694824219,48.768333435058594,575300
2005-04-22,68.86000061035156,69.72000122070312,67.55000305175781,68.1500015258789,48.91184616088867,1248000
2005-04-25,68.30999755859375,69.37999725341797,68.2699966430664,69.2300033569336,49.686988830566406,840900
2005-04-26,69.38999938964844,70.0,68.8499984741211,68.8499984741211,49.41426086425781,624100
2005-04-27,68.9800033569336,70.41999816894531,68.41000366210938,69.83000183105469,50.11761474609375,865400
2005-04-28,70.04000091552734,70.19000244140625,69.25,69.87999725341797,50.15349578857422,486200
2005-04-29,70.0,70.33999633789062,69.0999984741211,70.02999877929688,50.26116180419922,693200
2005-05-02,70.02999877929688,70.95999908447266,69.9800033569336,70.8499984741211,50.84967803955078,819900
2005-05-03,70.8499984741211,71.19999694824219,69.7699966430664,70.36000061035156,50.49800109863281,1206600
2005-05-04,70.69000244140625,71.2300033569336,70.04000091552734,71.1500015258789,51.06499099731445,942000
2005-05-05,71.04000091552734,71.54000091552734,70.44999694824219,70.94000244140625,50.91427230834961,730200
2005-05-06,70.94000244140625,71.38999938964844,70.41999816894531,70.79000091552734,50.80662155151367,474900
2005-05-09,70.5,71.25,70.4800033569336,71.25,51.13676834106445,480100
2005-05-10,70.76000213623047,71.25,70.52999877929688,70.77999877929688,50.79943084716797,450400
2005-05-11,70.69000244140625,71.55000305175781,70.5999984741211,71.45999908447266,51.287471771240234,409900
2005-05-12,70.62999725341797,71.30999755859375,69.98999786376953,70.36000061035156,50.49800109863281,624600
2005-05-13,70.5199966430664,70.80000305175781,69.37000274658203,70.0,50.2396125793457,713000
2005-05-16,70.13999938964844,71.3499984741211,69.6500015258789,71.11000061035156,51.30009841918945,499400
2005-05-17,70.79000091552734,71.66000366210938,70.33999633789062,71.6500015258789,51.689674377441406,498900
2005-05-18,71.73999786376953,72.45999908447266,71.44999694824219,72.08000183105469,51.99990463256836,948500
2005-05-19,71.94999694824219,72.1500015258789,71.02999877929688,71.5199966430664,51.595882415771484,316200
2005-05-20,72.0999984741211,72.0999984741211,70.75,70.88999938964844,51.141395568847656,509000
2005-05-23,71.05999755859375,72.08999633789062,70.8499984741211,71.76000213623047,51.7690315246582,687300
2005-05-24,71.6500015258789,71.6500015258789,70.80999755859375,71.33999633789062,51.466033935546875,459100
2005-05-25,71.0999984741211,71.38999938964844,70.44000244140625,70.66000366210938,50.97549057006836,420500
2005-05-26,70.63999938964844,71.4800033569336,70.55000305175781,71.41999816894531,51.52375793457031,280500
2005-05-27,71.5,71.5,70.75,71.0999984741211,51.29289245605469,511000
2005-05-31,71.27999877929688,71.27999877929688,70.63999938964844,70.83999633789062,51.10532760620117,403700
2005-06-01,70.7699966430664,72.5,70.72000122070312,72.33000183105469,52.180240631103516,877900
2005-06-02,72.13999938964844,72.93000030517578,71.97000122070312,72.76000213623047,52.49045944213867,417300
2005-06-03,72.9000015258789,72.9000015258789,72.05999755859375,72.16000366210938,52.057594299316406,310400
2005-06-06,72.27999877929688,72.36000061035156,71.62000274658203,72.1500015258789,52.05038833618164,184100
2005-06-07,72.1500015258789,72.80999755859375,71.81999969482422,71.94999694824219,51.90610122680664,265800
2005-06-08,72.0,72.2699966430664,71.72000122070312,71.80000305175781,51.797889709472656,304800
2005-06-09,71.91000366210938,72.43000030517578,71.19999694824219,72.0,51.94217300415039,563500
2005-06-10,71.9800033569336,72.51000213623047,71.97000122070312,72.20999908447266,52.09366226196289,308100
2005-06-13,72.19999694824219,72.81999969482422,71.9000015258789,72.3499984741211,52.194671630859375,237200
2005-06-14,72.6500015258789,72.87999725341797,72.41999816894531,72.69000244140625,52.43996047973633,330400
2005-06-15,72.69999694824219,73.58999633789062,72.56999969482422,73.47000122070312,53.002655029296875,437600
2005-06-16,73.4000015258789,74.52999877929688,73.06999969482422,74.37999725341797,53.659156799316406,563900
2005-06-17,74.69000244140625,75.16999816894531,74.37000274658203,75.16999816894531,54.22909164428711,588600
2005-06-20,75.0,75.05000305175781,74.0,74.2699966430664,53.579803466796875,989300
2005-06-21,74.38999938964844,74.44999694824219,73.54000091552734,74.0199966430664,53.39944076538086,768200
2005-06-22,74.41999816894531,74.41999816894531,73.77999877929688,74.02999877929688,53.40666580200195,533000
2005-06-23,74.01000213623047,74.2300033569336,73.37999725341797,73.48999786376953,53.0171012878418,337400
2005-06-24,73.55000305175781,74.0,73.45999908447266,73.66999816894531,53.146942138671875,411500
2005-06-27,73.52999877929688,73.7699966430664,72.83000183105469,73.05999755859375,52.70687484741211,320000
2005-06-28,73.38999938964844,73.6500015258789,73.0,73.52999877929688,53.045936584472656,395000
2005-06-29,73.68000030517578,74.16999816894531,73.44999694824219,74.12999725341797,53.47877502441406,404600
2005-06-30,74.29000091552734,74.52999877929688,73.4000015258789,73.52999877929688,53.045936584472656,434300
2005-07-01,73.5999984741211,74.0,73.33000183105469,73.55000305175781,53.060394287109375,296900
2005-07-05,73.38999938964844,73.81999969482422,72.77999877929688,73.36000061035156,52.923309326171875,512300
2005-07-06,70.19999694824219,70.4000015258789,68.63999938964844,68.66999816894531,49.53984832763672,4596800
2005-07-07,68.87999725341797,69.69999694824219,68.5999984741211,69.56999969482422,50.189125061035156,1265400
2005-07-08,69.51000213623047,70.3499984741211,69.26000213623047,69.87000274658203,50.405548095703125,1203900
2005-07-11,70.16999816894531,70.55999755859375,69.08000183105469,69.4800033569336,50.12419891357422,1049000
2005-07-12,69.79000091552734,69.91999816894531,68.87999725341797,69.2300033569336,49.943843841552734,1032600
2005-07-13,69.30999755859375,70.38999938964844,69.2699966430664,70.38999938964844,50.780696868896484,1062500
2005-07-14,70.3499984741211,70.98999786376953,70.16999816894531,70.9000015258789,51.14862060546875,674600
2005-07-15,71.12999725341797,71.18000030517578,70.5999984741211,70.87000274658203,51.126976013183594,557800
2005-07-18,70.54000091552734,70.83000183105469,70.23999786376953,70.33999633789062,50.744598388671875,328000
2005-07-19,70.31999969482422,71.4800033569336,70.31999969482422,71.4800033569336,51.56704330444336,546600
2005-07-20,71.19999694824219,72.5,71.19999694824219,72.05999755859375,51.9854621887207,852000
2005-07-21,72.05999755859375,72.37000274658203,71.27999877929688,71.87000274658203,51.84839630126953,435800
2005-07-22,72.0,72.58999633789062,71.75,72.37999725341797,52.2163200378418,492700
2005-07-25,72.31999969482422,72.87999725341797,72.26000213623047,72.7300033569336,52.46879577636719,698000
2005-07-26,72.5,73.66999816894531,72.43000030517578,73.5999984741211,53.09645080566406,587200
2005-07-27,73.4000015258789,73.73999786376953,71.93000030517578,71.97000122070312,51.92052459716797,744200
2005-07-28,71.9000015258789,72.69999694824219,71.9000015258789,72.4000015258789,52.230735778808594,462400
2005-07-29,72.16000366210938,72.48999786376953,71.25,71.4800033569336,51.56704330444336,538000
2005-08-01,71.5999984741211,72.36000061035156,71.5,72.02999877929688,51.96384048461914,329400
2005-08-02,71.87000274658203,72.72000122070312,71.75,72.62000274658203,52.38944625854492,305300
2005-08-03,72.69999694824219,73.6500015258789,72.4000015258789,73.58999633789062,53.089210510253906,449200
2005-08-04,73.5199966430664,73.66000366210938,71.80000305175781,71.8499984741211,51.833961486816406,390100
2005-08-05,72.05000305175781,72.05000305175781,71.05000305175781,71.20999908447266,51.372257232666016,385900
2005-08-08,71.4000015258789,71.45999908447266,70.9800033569336,71.05000305175781,51.51726150512695,279000
2005-08-09,71.27999877929688,71.4800033569336,70.58000183105469,70.93000030517578,51.43025588989258,291300
2005-08-10,71.1500015258789,71.86000061035156,71.04000091552734,71.30000305175781,51.69853591918945,483500
2005-08-11,71.1500015258789,72.08000183105469,70.81999969482422,72.08000183105469,52.264122009277344,358400
2005-08-12,71.94000244140625,72.0,71.37999725341797,71.7300033569336,52.010311126708984,282900
2005-08-15,71.56999969482422,72.29000091552734,71.41000366210938,71.87000274658203,52.111846923828125,245600
2005-08-16,71.87999725341797,72.12000274658203,70.5999984741211,70.5999984741211,51.19099426269531,234200
2005-08-17,70.61000061035156,71.23999786376953,70.37000274658203,70.83000183105469,51.35774612426758,347800
2005-08-18,70.94999694824219,71.58999633789062,70.47000122070312,71.4000015258789,51.77104568481445,293700
2005-08-19,71.7699966430664,72.01000213623047,70.87000274658203,71.33999633789062,51.727542877197266,347100
2005-08-22,71.22000122070312,71.9000015258789,70.83999633789062,71.41000366210938,51.77831268310547,231800
2005-08-23,71.31999969482422,71.55999755859375,70.77999877929688,70.77999877929688,51.32148742675781,402500
2005-08-24,71.12999725341797,71.9000015258789,70.5,70.58999633789062,51.1837272644043,542200
2005-08-25,70.75,70.94000244140625,70.55000305175781,70.77999877929688,51.32148742675781,306200
2005-08-26,70.5999984741211,70.80999755859375,69.81999969482422,69.81999969482422,50.62541580200195,325500
2005-08-29,69.75,69.9800033569336,69.1500015258789,69.94999694824219,50.719661712646484,329200
2005-08-30,69.5999984741211,69.80999755859375,68.44999694824219,68.83999633789062,49.91484451293945,480600
2005-08-31,68.7300033569336,69.86000061035156,68.45999908447266,69.86000061035156,50.654415130615234,469900
2005-09-01,69.81999969482422,70.80999755859375,69.52999877929688,70.30999755859375,50.98069381713867,333900
2005-09-02,70.77999877929688,70.83999633789062,70.08000183105469,70.0999984741211,50.82841491699219,262900
2005-09-06,70.12000274658203,71.4800033569336,70.12000274658203,71.18000030517578,51.61153030395508,254200
2005-09-07,70.86000061035156,71.6500015258789,70.86000061035156,71.58999633789062,51.908817291259766,357100
2005-09-08,71.41000366210938,71.69999694824219,70.95999908447266,71.06999969482422,51.53177261352539,285300
2005-09-09,70.9000015258789,71.66999816894531,70.9000015258789,71.22000122070312,51.64052200317383,185200
2005-09-12,71.4000015258789,71.48999786376953,71.0999984741211,71.1500015258789,51.589778900146484,190100
2005-09-13,71.27999877929688,71.29000091552734,70.2300033569336,70.58999633789062,51.1837272644043,494400
2005-09-14,70.43000030517578,70.9000015258789,70.31999969482422,70.51000213623047,51.12569808959961,337400
