Date,Open,High,Low,Close,Adj Close,Volume
2005-09-15,70.69999694824219,70.80999755859375,70.2300033569336,70.73999786376953,51.29248809814453,374700
2005-09-16,71.26000213623047,71.87999725341797,70.6500015258789,71.83000183105469,52.08283233642578,997300
2005-09-19,71.79000091552734,71.88999938964844,71.1500015258789,71.4000015258789,51.77104568481445,423700
2005-09-20,71.18000030517578,72.1500015258789,71.1500015258789,71.2300033569336,51.64777374267578,914000
2005-09-21,71.31999969482422,71.31999969482422,69.44999694824219,70.25,50.93718338012695,1286800
2005-09-22,70.2699966430664,71.38999938964844,69.79000091552734,71.33000183105469,51.720279693603516,887600
2005-09-23,71.0999984741211,71.66000366210938,70.91000366210938,71.51000213623047,51.850799560546875,686100
2005-09-26,71.88999938964844,72.0,71.16999816894531,71.55999755859375,51.88707733154297,573600
2005-09-27,71.41999816894531,72.5,71.41999816894531,71.95999908447266,52.17708206176758,765800
2005-09-28,72.19999694824219,72.19999694824219,70.47000122070312,70.58000183105469,51.17647171020508,753200
2005-09-29,70.5,71.7300033569336,70.2300033569336,71.6500015258789,51.95231246948242,390600
2005-09-30,71.75,71.7699966430664,70.75,71.22000122070312,51.64052200317383,411500
2005-10-03,71.2300033569336,71.70999908447266,70.97000122070312,71.48999786376953,51.83629608154297,388000
2005-10-04,71.4000015258789,71.9000015258789,70.08999633789062,70.18000030517578,50.886451721191406,305600
2005-10-05,70.02999877929688,70.52999877929688,69.37000274658203,69.43000030517578,50.342647552490234,533600
2005-10-06,69.5999984741211,69.91999816894531,68.51000213623047,69.05999755859375,50.074363708496094,433300
2005-10-07,69.0,69.62000274658203,68.83000183105469,69.48999786376953,50.386131286621094,440400
2005-10-10,69.69999694824219,69.72000122070312,69.0,69.16999816894531,50.15411376953125,286100
2005-10-11,69.0999984741211,69.37000274658203,68.41000366210938,68.55999755859375,49.7117919921875,420800
2005-10-12,68.41000366210938,69.5,67.33999633789062,67.72000122070312,49.10272979736328,583000
2005-10-13,67.11000061035156,68.11000061035156,66.66999816894531,67.97000122070312,49.28401565551758,800000
2005-10-14,68.06999969482422,69.5199966430664,68.05000305175781,69.0,50.03083801269531,488100
2005-10-17,68.61000061035156,69.7699966430664,68.58999633789062,69.69000244140625,50.53115463256836,492300
2005-10-18,69.44000244140625,70.16999816894531,69.44000244140625,69.5999984741211,50.46589660644531,440100
2005-10-19,69.25,70.47000122070312,68.80999755859375,70.44000244140625,51.07497024536133,624100
2005-10-20,70.5,71.41999816894531,70.19999694824219,70.62000274658203,51.20547103881836,655300
2005-10-21,71.3499984741211,71.5,69.79000091552734,70.5999984741211,51.19099426269531,671100
2005-10-24,70.4000015258789,72.4000015258789,70.4000015258789,72.1500015258789,52.31486892700195,682500
2005-10-25,71.81999969482422,72.62000274658203,71.5,72.30000305175781,52.42365264892578,486600
2005-10-26,71.80999755859375,72.63999938964844,71.58999633789062,71.93000030517578,52.15534210205078,357600
2005-10-27,71.5199966430664,72.0,71.30999755859375,71.66000366210938,51.95956802368164,257400
2005-10-28,71.61000061035156,73.08999633789062,71.23999786376953,73.08999633789062,52.9964485168457,418700
2005-10-31,72.7300033569336,73.83999633789062,72.7300033569336,73.47000122070312,53.271976470947266,265700
2005-11-01,73.25,73.55000305175781,72.38999938964844,72.87999725341797,52.84415817260742,424100
2005-11-02,73.05000305175781,73.27999877929688,72.43000030517578,73.16999816894531,53.054447174072266,332200
2005-11-03,73.33999633789062,74.06999969482422,72.83999633789062,73.51000213623047,53.300968170166016,650300
2005-11-04,73.79000091552734,74.02999877929688,73.06999969482422,73.77999877929688,53.49674606323242,385300
2005-11-07,73.66000366210938,73.94999694824219,73.30000305175781,73.55000305175781,53.59149169921875,375300
2005-11-08,73.70999908447266,73.70999908447266,72.9000015258789,73.1500015258789,53.300025939941406,303300
2005-11-09,73.08000183105469,73.76000213623047,72.91999816894531,73.37000274658203,53.4603157043457,319000
2005-11-10,73.7699966430664,75.05999755859375,73.25,75.02999877929688,54.669864654541016,542700
2005-11-11,75.0,75.11000061035156,74.4000015258789,75.02999877929688,54.669864654541016,201400
2005-11-14,74.87000274658203,75.12999725341797,74.54000091552734,75.08000183105469,54.7062873840332,373900
2005-11-15,74.9000015258789,74.98999786376953,74.2300033569336,74.58000183105469,54.341983795166016,315300
2005-11-16,74.6500015258789,74.6500015258789,73.83999633789062,74.1500015258789,54.02865219116211,509400
2005-11-17,74.05000305175781,75.25,73.94000244140625,75.16999816894531,54.77189254760742,383200
2005-11-18,76.44999694824219,76.5,75.16999816894531,75.72000122070312,55.17264175415039,418000
2005-11-21,75.55000305175781,76.19999694824219,75.20999908447266,76.19999694824219,55.52236557006836,311500
2005-11-22,75.87000274658203,76.19000244140625,75.0199966430664,76.05999755859375,55.42036819458008,510400
2005-11-23,76.19999694824219,76.31999969482422,75.33000183105469,76.2300033569336,55.54423141479492,364200
2005-11-25,76.38999938964844,76.68000030517578,76.02999877929688,76.66000366210938,55.85755157470703,217400
2005-11-28,76.69000244140625,77.58999633789062,76.29000091552734,76.41000366210938,55.67537307739258,797700
2005-11-29,76.75,77.22000122070312,76.18000030517578,76.52999877929688,55.7628173828125,727100
2005-11-30,76.51000213623047,76.81999969482422,75.51000213623047,75.62999725341797,55.10704040527344,760300
2005-12-01,75.7699966430664,76.37000274658203,75.69000244140625,76.26000213623047,55.566078186035156,563600
2005-12-02,76.37000274658203,77.48999786376953,75.8499984741211,75.8499984741211,55.26735305786133,2937800
2005-12-05,76.08999633789062,76.12000274658203,74.97000122070312,75.86000061035156,55.274627685546875,786800
2005-12-06,75.75,75.95999908447266,75.11000061035156,75.19999694824219,54.793731689453125,636900
2005-12-07,75.19000244140625,75.66999816894531,73.77999877929688,74.1500015258789,54.02865219116211,450400
2005-12-08,74.3499984741211,74.9000015258789,73.97000122070312,74.13999938964844,54.02135467529297,913800
2005-12-09,74.54000091552734,75.37999725341797,74.13999938964844,74.81999969482422,54.516849517822266,581400
2005-12-12,74.83999633789062,74.83999633789062,73.19000244140625,73.87000274658203,53.82462692260742,696000
2005-12-13,73.6500015258789,74.69000244140625,73.62000274658203,74.30000305175781,54.13795852661133,606700
2005-12-14,74.4800033569336,75.13999938964844,74.08999633789062,74.58999633789062,54.349266052246094,669800
2005-12-15,74.75,75.19999694824219,74.0999984741211,74.9800033569336,54.63343811035156,731100
2005-12-16,75.54000091552734,75.93000030517578,75.41000366210938,75.8499984741211,55.26735305786133,1269900
2005-12-19,76.0,76.48999786376953,75.61000061035156,75.73999786376953,55.18719482421875,943700
2005-12-20,75.66999816894531,76.2699966430664,75.66999816894531,75.9000015258789,55.30376434326172,423600
2005-12-21,76.55000305175781,77.4800033569336,76.2300033569336,76.75,55.92314147949219,683400
2005-12-22,76.80000305175781,76.8499984741211,76.12000274658203,76.8499984741211,55.99600601196289,348100
2005-12-23,76.7699966430664,77.12000274658203,76.4000015258789,76.5199966430664,55.75554656982422,143500
2005-12-27,76.63999938964844,77.66999816894531,76.26000213623047,76.29000091552734,55.58794403076172,267300
2005-12-28,76.25,76.69999694824219,76.25,76.55000305175781,55.777381896972656,251700
2005-12-29,76.80000305175781,76.80000305175781,76.4000015258789,76.54000091552734,55.770118713378906,261500
2005-12-30,75.93000030517578,76.25,75.2699966430664,75.55999755859375,55.0560417175293,407900
2006-01-03,75.81999969482422,76.5199966430664,75.12999725341797,76.4800033569336,55.72638702392578,663700
2006-01-04,76.44000244140625,77.2300033569336,76.37000274658203,77.0199966430664,56.11988067626953,523100
2006-01-05,76.97000122070312,77.83000183105469,76.97000122070312,77.72000122070312,56.62992477416992,535800
2006-01-06,77.9000015258789,78.6500015258789,77.5199966430664,78.52999877929688,57.220123291015625,544600
2006-01-09,78.22000122070312,78.30999755859375,77.55999755859375,77.87999725341797,56.74648666381836,639700
2006-01-10,77.54000091552734,77.62000274658203,76.69999694824219,76.97000122070312,56.08340072631836,418600
2006-01-11,76.87999725341797,77.5,76.73999786376953,77.41999816894531,56.41130828857422,431800
2006-01-12,77.58000183105469,77.58000183105469,76.18000030517578,76.25,55.55880355834961,274900
2006-01-13,76.5999984741211,77.04000091552734,76.38999938964844,77.04000091552734,56.13444519042969,543300
2006-01-17,76.48999786376953,77.22000122070312,75.5,76.66999816894531,55.86481475830078,358600
2006-01-18,76.29000091552734,77.41000366210938,76.22000122070312,76.8499984741211,55.99600601196289,272100
2006-01-19,76.76000213623047,77.5199966430664,76.30000305175781,77.18000030517578,56.236427307128906,341200
2006-01-20,77.31999969482422,77.87000274658203,75.5999984741211,75.72000122070312,55.17264175415039,652300
2006-01-23,75.58000183105469,76.88999938964844,75.37000274658203,76.05000305175781,55.4130859375,442500
2006-01-24,76.2300033569336,77.45999908447266,75.98999786376953,77.36000061035156,56.36756896972656,691400
2006-01-25,78.0,81.44999694824219,77.75,80.61000061035156,58.73568344116211,1726300
2006-01-26,80.62000274658203,81.5999984741211,80.47000122070312,81.33999633789062,59.267601013183594,808600
2006-01-27,80.80000305175781,80.80000305175781,78.97000122070312,80.04000091552734,58.320335388183594,1278100
2006-01-30,80.1500015258789,80.1500015258789,79.19999694824219,79.33999633789062,57.810298919677734,567600
2006-01-31,79.61000061035156,79.81999969482422,78.45999908447266,79.06999969482422,57.61355209350586,987200
2006-02-01,78.79000091552734,79.73999786376953,78.69999694824219,79.0,57.562557220458984,899100
2006-02-02,78.69999694824219,79.05000305175781,78.12000274658203,78.33000183105469,57.07439041137695,315400
2006-02-03,77.91000366210938,79.31999969482422,77.27999877929688,79.12000274658203,57.64999771118164,674400
2006-02-06,78.7699966430664,79.25,78.2699966430664,78.51000213623047,57.46699523925781,440800
2006-02-07,78.25,78.69999694824219,77.77999877929688,78.0999984741211,57.16691207885742,284500
2006-02-08,78.69999694824219,78.9800033569336,77.72000122070312,78.69999694824219,57.606048583984375,352300
2006-02-09,78.47000122070312,79.87999725341797,78.12999725341797,79.26000213623047,58.01596450805664,528900
2006-02-10,78.98999786376953,80.44000244140625,78.98999786376953,80.0,58.55762481689453,618100
2006-02-13,79.58000183105469,80.31999969482422,78.95999908447266,79.22000122070312,57.98672103881836,336200
2006-02-14,79.37999725341797,80.69000244140625,79.08000183105469,80.69000244140625,59.062713623046875,592500
2006-02-15,80.44999694824219,81.0,80.05000305175781,80.91999816894531,59.23102951049805,570200
2006-02-16,80.72000122070312,81.69999694824219,80.5199966430664,81.58000183105469,59.71416091918945,501500
2006-02-17,81.63999938964844,81.77999877929688,79.61000061035156,80.12999725341797,58.65279006958008,767900
2006-02-21,80.83000183105469,81.45999908447266,80.62999725341797,80.95999908447266,59.26034164428711,420000
2006-02-22,81.0999984741211,83.37999725341797,80.91999816894531,83.08999633789062,60.819454193115234,695500
2006-02-23,82.80999755859375,83.77999877929688,81.76000213623047,83.08999633789062,60.819454193115234,369800
2006-02-24,82.95999908447266,83.91000366210938,82.58999633789062,83.72000122070312,61.280555725097656,635500
2006-02-27,83.8499984741211,84.05999755859375,83.08999633789062,83.18000030517578,60.88530731201172,444900
2006-02-28,83.04000091552734,83.45999908447266,81.9000015258789,82.5199966430664,60.402198791503906,715900
2006-03-01,82.30999755859375,83.68000030517578,82.30999755859375,83.68000030517578,61.25124740600586,428300
2006-03-02,83.20999908447266,83.44999694824219,82.18000030517578,82.98999786376953,60.746219635009766,328200
2006-03-03,82.9000015258789,83.0199966430664,82.01000213623047,82.08999633789062,60.08747863769531,504600
2006-03-06,82.04000091552734,82.25,81.61000061035156,81.63999938964844,59.758087158203125,663700
2006-03-07,81.75,82.41999816894531,81.4800033569336,82.30000305175781,60.241180419921875,798500
2006-03-08,81.7300033569336,83.30000305175781,81.62000274658203,83.22000122070312,60.91457748413086,715800
2006-03-09,83.33999633789062,83.3499984741211,81.75,81.86000061035156,59.919097900390625,500100
2006-03-10,81.7699966430664,83.06999969482422,81.66000366210938,82.8499984741211,60.643760681152344,507300
2006-03-13,83.0,83.5,82.70999908447266,83.0199966430664,60.76818084716797,399300
2006-03-14,82.77999877929688,83.94000244140625,82.41999816894531,83.56999969482422,61.17076873779297,424300
2006-03-15,83.80000305175781,83.87000274658203,83.05999755859375,83.69000244140625,61.25861740112305,426700
2006-03-16,83.94999694824219,84.1500015258789,83.4800033569336,84.13999938964844,61.58800506591797,356500
2006-03-17,84.33999633789062,85.25,84.13999938964844,85.04000091552734,62.246803283691406,630000
2006-03-20,85.1500015258789,85.1500015258789,83.83999633789062,84.70999908447266,62.005210876464844,287600
2006-03-21,84.0199966430664,84.7699966430664,83.75,84.0199966430664,61.50019073486328,445500
2006-03-22,83.58000183105469,84.04000091552734,83.44000244140625,83.94000244140625,61.44159698486328,303300
2006-03-23,84.05000305175781,84.05000305175781,83.05000305175781,83.61000061035156,61.20005798339844,468100
2006-03-24,83.5,83.69000244140625,82.95999908447266,83.30000305175781,60.97315216064453,330000
2006-03-27,83.22000122070312,83.51000213623047,82.98999786376953,83.51000213623047,61.12687683105469,483800
2006-03-28,83.4000015258789,83.8499984741211,82.97000122070312,83.12000274658203,60.84138107299805,715500
2006-03-29,83.4000015258789,83.4000015258789,82.29000091552734,83.18000030517578,60.88530731201172,410100
2006-03-30,83.01000213623047,83.06999969482422,81.87999725341797,82.0999984741211,60.094783782958984,515500
2006-03-31,82.44000244140625,82.9000015258789,82.13999938964844,82.7300033569336,60.5559196472168,623100
2006-04-03,82.98999786376953,83.51000213623047,82.54000091552734,82.58000183105469,60.44610595703125,585900
2006-04-04,82.43000030517578,83.66999816894531,82.19000244140625,83.52999877929688,61.1414794921875,396000
2006-04-05,83.33000183105469,83.70999908447266,82.95999908447266,83.6500015258789,61.229312896728516,352700
2006-04-06,83.6500015258789,83.6500015258789,83.01000213623047,83.19000244140625,60.89262008666992,559500
2006-04-07,83.11000061035156,83.54000091552734,82.08000183105469,82.2300033569336,60.1899299621582,229000
2006-04-10,82.0999984741211,82.48999786376953,81.95999908447266,82.33000183105469,60.26311492919922,487800
2006-04-11,82.19999694824219,82.4000015258789,81.19999694824219,81.33999633789062,59.53850173950195,361100
2006-04-12,81.30000305175781,81.33999633789062,80.63999938964844,80.91000366210938,59.223731994628906,408900
2006-04-13,81.0199966430664,81.2300033569336,80.5999984741211,80.91999816894531,59.23102951049805,289500
2006-04-17,80.80000305175781,81.63999938964844,80.73999786376953,81.63999938964844,59.758087158203125,399800
2006-04-18,81.48999786376953,83.98999786376953,81.44000244140625,83.83000183105469,61.36109161376953,546500
2006-04-19,83.73999786376953,83.94999694824219,82.8499984741211,83.4000015258789,61.04630661010742,355100
2006-04-20,83.16999816894531,83.58999633789062,82.5199966430664,83.27999877929688,60.9584846496582,445800
2006-04-21,83.55000305175781,84.18000030517578,80.66999816894531,81.45999908447266,59.62630081176758,790100
2006-04-24,81.23999786376953,81.33999633789062,80.77999877929688,80.91999816894531,59.23102951049805,572700
2006-04-25,81.06999969482422,81.47000122070312,80.26000213623047,81.36000061035156,59.5531120300293,686700
2006-04-26,81.63999938964844,82.0,81.25,81.37999725341797,59.5677490234375,375500
2006-04-27,81.30000305175781,82.63999938964844,80.80000305175781,82.02999877929688,60.04354476928711,432800
2006-04-28,82.12999725341797,83.45999908447266,81.83999633789062,83.02999877929688,60.77553176879883,649400
2006-05-01,82.86000061035156,83.0,81.0199966430664,81.1500015258789,59.39939498901367,451500
2006-05-02,81.05999755859375,81.4000015258789,80.47000122070312,80.6500015258789,59.03342819213867,683200
2006-05-03,80.44000244140625,80.87000274658203,80.23999786376953,80.73999786376953,59.09931564331055,524500
2006-05-04,80.6500015258789,81.08999633789062,80.44999694824219,80.93000030517578,59.23835754394531,344200
2006-05-05,81.37000274658203,81.75,80.9000015258789,81.62999725341797,59.75076675415039,542300
2006-05-08,81.5199966430664,81.98999786376953,81.51000213623047,81.73999786376953,60.09629821777344,303400
2006-05-09,81.54000091552734,81.73999786376953,81.04000091552734,81.36000061035156,59.81690979003906,305600
2006-05-10,81.0,82.01000213623047,81.0,81.91000366210938,60.221317291259766,305200
2006-05-11,81.7699966430664,82.0,79.63999938964844,79.98999786376953,58.80966567993164,556800
2006-05-12,80.36000061035156,80.81999969482422,80.0199966430664,80.2699966430664,59.015533447265625,375400
2006-05-15,80.41999816894531,80.94999694824219,80.02999877929688,80.51000213623047,59.19198989868164,614200
2006-05-16,80.47000122070312,80.66000366210938,79.9000015258789,80.5199966430664,59.199317932128906,467500
2006-05-17,80.25,80.43000030517578,79.4000015258789,79.48999786376953,58.44205856323242,674000
2006-05-18,79.5999984741211,80.23999786376953,79.33000183105469,79.4000015258789,58.37588882446289,398800
2006-05-19,80.1500015258789,81.2699966430664,79.38999938964844,80.73999786376953,59.36111068725586,699200
2006-05-22,80.47000122070312,81.6500015258789,80.05000305175781,81.29000091552734,59.76544952392578,648500
2006-05-23,81.30000305175781,81.58999633789062,80.75,80.76000213623047,59.375831604003906,538100
2006-05-24,80.5999984741211,81.5,80.37000274658203,81.08999633789062,59.618404388427734,375700
2006-05-25,80.05999755859375,81.27999877929688,80.05999755859375,81.13999938964844,59.655181884765625,501900
2006-05-26,81.1500015258789,81.5,80.7699966430664,81.2699966430664,59.750728607177734,156000
2006-05-30,80.75,81.04000091552734,80.25,80.30999755859375,59.044952392578125,240600
2006-05-31,80.6500015258789,81.19000244140625,80.33000183105469,81.02999877929688,59.574302673339844,565800
2006-06-01,81.02999877929688,82.4000015258789,81.02999877929688,82.3499984741211,60.544769287109375,440100
2006-06-02,82.06999969482422,82.9800033569336,81.5999984741211,82.91999816894531,60.963863372802734,591900
2006-06-05,82.80999755859375,82.9000015258789,81.55000305175781,81.79000091552734,60.133079528808594,662200
2006-06-06,81.93000030517578,82.2300033569336,81.3499984741211,82.11000061035156,60.36832046508789,558200
2006-06-07,82.05000305175781,82.93000030517578,81.79000091552734,82.30999755859375,60.51537322998047,373600
2006-06-08,82.29000091552734,83.05000305175781,81.29000091552734,82.80999755859375,60.8829460144043,451100
2006-06-09,82.58000183105469,83.29000091552734,81.98999786376953,82.75,60.83885955810547,825100
2006-06-12,82.86000061035156,82.86000061035156,81.8499984741211,81.91000366210938,60.221317291259766,311300
2006-06-13,81.75,82.56999969482422,81.30000305175781,81.4000015258789,59.84634017944336,1280400
2006-06-14,81.30000305175781,81.44999694824219,79.47000122070312,80.58000183105469,59.243446350097656,969000
2006-06-15,80.95999908447266,81.02999877929688,80.31999969482422,80.75,59.36844253540039,979700
2006-06-16,80.91000366210938,80.98999786376953,79.88999938964844,80.30000305175781,59.03759002685547,808200
2006-06-19,80.02999877929688,80.76000213623047,79.97000122070312,80.16999816894531,58.942012786865234,625700
2006-06-20,80.05999755859375,80.79000091552734,80.04000091552734,80.30000305175781,59.03759002685547,539400
2006-06-21,80.18000030517578,80.54000091552734,78.83999633789062,79.87999725341797,58.72880554199219,1273900
2006-06-22,79.63999938964844,79.8499984741211,78.79000091552734,78.91999816894531,58.02299118041992,535900
2006-06-23,78.45999908447266,78.4800033569336,76.27999877929688,76.86000061035156,56.50844955444336,1388100
2006-06-26,77.08999633789062,78.66000366210938,76.72000122070312,78.55000305175781,57.75098419189453,953000
2006-06-27,78.30999755859375,78.5999984741211,77.22000122070312,77.2699966430664,56.80988693237305,525700
2006-06-28,77.01000213623047,77.9000015258789,76.80999755859375,77.27999877929688,56.81724166870117,532700
2006-06-29,77.13999938964844,78.41999816894531,77.13999938964844,78.22000122070312,57.50834655761719,899300
2006-06-30,78.5,78.5,77.91999816894531,77.94000244140625,57.3025016784668,605100
2006-07-03,78.1500015258789,78.3499984741211,77.80000305175781,77.86000061035156,57.243690490722656,247400
2006-07-05,77.4000015258789,77.5,76.58999633789062,76.76000213623047,56.434940338134766,354600
2006-07-06,76.62999725341797,77.31999969482422,76.48999786376953,77.08999633789062,56.67755889892578,457000
2006-07-07,77.08999633789062,77.19000244140625,76.1500015258789,76.30000305175781,56.09674072265625,327000
2006-07-10,76.58999633789062,76.91999816894531,76.19000244140625,76.62999725341797,56.339359283447266,444800
2006-07-11,76.44000244140625,76.5999984741211,75.55999755859375,76.44000244140625,56.19964599609375,897000
2006-07-12,76.30000305175781,76.7300033569336,75.76000213623047,75.86000061035156,55.773250579833984,300900
2006-07-13,75.77999877929688,76.3499984741211,75.33000183105469,75.3499984741211,55.39828109741211,409000
2006-07-14,75.25,76.19000244140625,75.25,75.87999725341797,55.78794479370117,522100
2006-07-17,75.94000244140625,77.54000091552734,75.48999786376953,77.33999633789062,56.86138153076172,823100
2006-07-18,77.30999755859375,78.19000244140625,76.91000366210938,77.87999725341797,57.25837326049805,599700
2006-07-19,78.0,80.13999938964844,77.81999969482422,79.80000305175781,58.66999435424805,954100
2006-07-20,79.63999938964844,80.0999984741211,78.8499984741211,78.88999938964844,58.00095748901367,432800
2006-07-21,81.55999755859375,83.44999694824219,80.18000030517578,82.69999694824219,60.802066802978516,2186700
2006-07-24,82.69999694824219,83.2699966430664,82.55000305175781,83.22000122070312,61.18440246582031,783200
2006-07-25,83.01000213623047,83.81999969482422,82.55000305175781,83.58000183105469,61.44910430908203,451900
2006-07-26,83.1500015258789,83.33000183105469,82.0199966430664,82.31999969482422,60.522762298583984,632400
2006-07-27,82.68000030517578,82.68000030517578,81.0999984741211,81.12000274658203,59.64046859741211,498400
2006-07-28,81.45999908447266,83.41999816894531,81.05000305175781,83.29000091552734,61.23589324951172,661800
2006-07-31,82.83000183105469,82.83000183105469,81.56999969482422,82.13999938964844,60.39035415649414,483300
2006-08-01,82.18000030517578,82.44999694824219,81.55000305175781,81.83999633789062,60.16983413696289,396700
2006-08-02,82.0,82.69000244140625,81.30000305175781,81.97000122070312,60.265403747558594,459100
2006-08-03,81.73999786376953,83.16000366210938,81.05999755859375,82.80999755859375,60.8829460144043,519900
2006-08-04,83.58000183105469,84.08999633789062,82.61000061035156,83.05000305175781,61.05944061279297,439300
2006-08-07,82.47000122070312,82.94999694824219,82.0,82.61000061035156,61.00033950805664,392100
2006-08-08,82.73999786376953,83.18000030517578,81.6500015258789,81.91999816894531,60.49085998535156,354300
2006-08-09,82.13999938964844,82.8499984741211,80.98999786376953,81.08000183105469,59.870601654052734,358200
2006-08-10,81.0,81.33999633789062,80.55999755859375,81.06999969482422,59.863189697265625,338700
2006-08-11,80.77999877929688,81.37999725341797,80.56999969482422,81.13999938964844,59.91489791870117,220200
2006-08-14,81.62999725341797,82.2300033569336,81.16000366210938,81.66000366210938,60.29889678955078,317400
2006-08-15,82.30000305175781,83.0999984741211,81.79000091552734,82.91000366210938,61.22187423706055,362900
2006-08-16,83.0,83.08000183105469,82.16999816894531,82.2699966430664,60.74929428100586,284000
2006-08-17,81.87000274658203,82.33999633789062,81.05999755859375,81.18000030517578,59.944419860839844,573900
2006-08-18,81.83000183105469,82.43000030517578,81.37999725341797,81.73999786376953,60.357933044433594,408900
2006-08-21,81.62999725341797,81.83999633789062,81.13999938964844,81.29000091552734,60.0256462097168,268700
2006-08-22,81.22000122070312,81.36000061035156,80.69999694824219,80.87999725341797,59.72288513183594,297000
2006-08-23,81.0,81.05999755859375,79.37999725341797,79.81999969482422,58.940185546875,488500
2006-08-24,80.0,80.38999938964844,79.44999694824219,79.80999755859375,58.932804107666016,351300
2006-08-25,79.5,79.5199966430664,78.66000366210938,78.86000061035156,58.23127746582031,379200
2006-08-28,78.54000091552734,79.75,78.54000091552734,79.43000030517578,58.65218734741211,486800
2006-08-29,79.12999725341797,79.66999816894531,78.91999816894531,79.36000061035156,58.60051345825195,565200
2006-08-30,79.58000183105469,79.58000183105469,78.27999877929688,78.69999694824219,58.11312484741211,500600
2006-08-31,79.05000305175781,79.16000366210938,78.6500015258789,78.98999786376953,58.32732009887695,360300
2006-09-01,79.01000213623047,79.31999969482422,78.83999633789062,78.95999908447266,58.30514144897461,308500
2006-09-05,79.41999816894531,79.5,78.87999725341797,79.27999877929688,58.54144287109375,379500
2006-09-06,78.75,79.33000183105469,78.73999786376953,78.94000244140625,58.290401458740234,383600
2006-09-07,79.0,79.05999755859375,77.05999755859375,77.2300033569336,57.02770233154297,574700
2006-09-08,77.58999633789062,77.5999984741211,76.72000122070312,77.44999694824219,57.190120697021484,534100
2006-09-11,77.22000122070312,78.2699966430664,77.22000122070312,78.05999755859375,57.640560150146484,453200
2006-09-12,77.94999694824219,79.1500015258789,77.80000305175781,78.81999969482422,58.2017936706543,319600
2006-09-13,78.58999633789062,78.61000061035156,78.08000183105469,78.26000213623047,57.78827667236328,492400
2006-09-14,78.0199966430664,78.13999938964844,76.79000091552734,77.01000213623047,56.86525344848633,728300
2006-09-15,77.33999633789062,77.8499984741211,76.73999786376953,77.66000366210938,57.34521484375,685600
2006-09-18,77.8499984741211,78.55000305175781,77.2300033569336,77.91000366210938,57.529815673828125,428300
2006-09-19,77.70999908447266,78.0999984741211,77.19999694824219,77.4800033569336,57.21230697631836,669400
2006-09-20,77.6500015258789,79.25,77.6500015258789,78.61000061035156,58.046695709228516,742800
2006-09-21,78.7699966430664,79.08000183105469,78.0,78.37999725341797,57.87686538696289,562800
2006-09-22,78.2699966430664,78.56999969482422,77.83999633789062,77.87000274658203,57.50027847290039,383100
2006-09-25,78.05000305175781,79.62000274658203,78.05000305175781,79.44999694824219,58.66698455810547,679900
2006-09-26,79.25,80.43000030517578,79.25,80.37999725341797,59.35371017456055,981500
2006-09-27,80.16000366210938,81.11000061035156,80.12000274658203,80.19999694824219,59.22077560424805,610500
2006-09-28,80.30999755859375,80.69999694824219,79.8499984741211,80.61000061035156,59.523536682128906,411900
2006-09-29,80.80000305175781,80.80000305175781,79.70999908447266,79.80999755859375,58.932804107666016,411100
2006-10-02,79.63999938964844,79.70999908447266,78.44000244140625,78.9000015258789,58.260841369628906,461700
2006-10-03,79.04000091552734,79.80000305175781,78.77999877929688,79.2300033569336,58.50455856323242,560000
2006-10-04,78.77999877929688,80.0,78.77999877929688,79.98999786376953,59.06570053100586,645200
2006-10-05,79.81999969482422,80.0,79.38999938964844,79.7300033569336,58.87372589111328,442100
2006-10-06,79.7300033569336,79.8499984741211,79.05000305175781,79.3499984741211,58.59311294555664,286700
