Date,Open,High,Low,Close,Adj Close,Volume
2006-10-09,78.97000122070312,79.55999755859375,77.75,79.41999816894531,58.64481735229492,432800
2006-10-10,79.7300033569336,79.88999938964844,79.12000274658203,79.58000183105469,58.762969970703125,470800
2006-10-11,79.66999816894531,80.19999694824219,78.98999786376953,80.08000183105469,59.132179260253906,671300
2006-10-12,80.37999725341797,80.87999725341797,79.95999908447266,80.87999725341797,59.72288513183594,369200
2006-10-13,80.54000091552734,81.66999816894531,80.54000091552734,80.55999755859375,59.486610412597656,690500
2006-10-16,80.48999786376953,80.80000305175781,79.94999694824219,80.37000274658203,59.3463020324707,441100
2006-10-17,80.12000274658203,80.27999877929688,79.51000213623047,80.23999786376953,59.25028991699219,383000
2006-10-18,80.0999984741211,80.33000183105469,79.36000061035156,79.61000061035156,58.78512191772461,477600
2006-10-19,79.44000244140625,79.45999908447266,78.58000183105469,79.08999633789062,58.40114212036133,444900
2006-10-20,79.68000030517578,81.79000091552734,79.5,81.04000091552734,59.8410530090332,1480100
2006-10-23,80.75,81.3499984741211,80.33000183105469,81.33999633789062,60.06259536743164,652300
2006-10-24,80.9800033569336,81.2300033569336,80.16000366210938,81.08000183105469,59.870601654052734,707700
2006-10-25,81.08000183105469,81.41000366210938,80.20999908447266,80.56999969482422,59.493995666503906,499100
2006-10-26,80.36000061035156,80.87999725341797,80.08999633789062,80.80999755859375,59.67123794555664,342100
2006-10-27,80.72000122070312,80.86000061035156,79.91000366210938,80.08000183105469,59.132179260253906,294200
2006-10-30,80.16000366210938,80.45999908447266,79.72000122070312,79.98999786376953,59.06570053100586,460300
2006-10-31,79.86000061035156,80.83000183105469,79.08999633789062,80.4000015258789,59.368473052978516,627600
2006-11-01,80.3499984741211,80.7699966430664,79.31999969482422,79.33000183105469,58.57835388183594,401500
2006-11-02,79.12000274658203,79.26000213623047,78.41999816894531,78.62000274658203,58.05408477783203,354100
2006-11-03,78.69000244140625,78.91000366210938,77.56999969482422,77.80999755859375,57.45595169067383,549000
2006-11-06,77.9000015258789,78.30999755859375,77.69999694824219,78.19000244140625,58.02742004394531,305000
2006-11-07,78.30000305175781,79.3499984741211,78.13999938964844,79.0999984741211,58.702762603759766,354300
2006-11-08,78.91000366210938,79.5,78.58999633789062,79.33999633789062,58.88090133666992,254600
2006-11-09,79.04000091552734,79.5999984741211,79.04000091552734,79.29000091552734,58.843772888183594,337100
2006-11-10,79.48999786376953,79.7699966430664,78.93000030517578,79.44000244140625,58.955078125,238300
2006-11-13,79.36000061035156,79.8499984741211,78.91000366210938,79.06999969482422,58.680477142333984,353600
2006-11-14,79.16000366210938,79.63999938964844,78.36000061035156,79.4800033569336,58.984779357910156,321800
2006-11-15,79.30999755859375,79.62000274658203,78.93000030517578,79.16000366210938,58.74729537963867,329700
2006-11-16,79.22000122070312,79.94000244140625,79.20999908447266,79.83000183105469,59.24452209472656,274700
2006-11-17,79.70999908447266,79.88999938964844,79.06999969482422,79.37000274658203,58.90315246582031,365300
2006-11-20,79.04000091552734,79.5999984741211,79.04000091552734,79.37000274658203,58.90315246582031,261300
2006-11-21,79.5,79.5199966430664,78.69000244140625,78.79000091552734,58.47270202636719,244000
2006-11-22,78.80999755859375,79.20999908447266,78.62999725341797,78.93000030517578,58.57661056518555,207300
2006-11-24,78.80999755859375,79.33000183105469,78.66000366210938,79.19999694824219,58.77696990966797,98900
2006-11-27,79.16999816894531,79.26000213623047,78.23999786376953,78.4800033569336,58.24264144897461,462600
2006-11-28,78.4800033569336,78.98999786376953,78.0,78.2699966430664,58.08678436279297,390000
2006-11-29,78.44000244140625,78.9800033569336,78.19000244140625,78.9800033569336,58.613704681396484,358900
2006-11-30,78.77999877929688,78.91000366210938,77.94999694824219,78.23999786376953,58.064537048339844,524900
2006-12-01,78.4000015258789,78.4000015258789,77.37000274658203,77.98999786376953,57.87898635864258,655100
2006-12-04,78.08999633789062,79.22000122070312,77.87000274658203,79.01000213623047,58.63595962524414,313900
2006-12-05,78.87999725341797,79.2699966430664,78.70999908447266,79.0199966430664,58.64337921142578,359300
2006-12-06,78.83999633789062,79.13999938964844,78.69999694824219,79.08000183105469,58.68791961669922,315000
2006-12-07,79.0,79.41999816894531,78.80000305175781,79.01000213623047,58.63595962524414,280400
2006-12-08,79.08000183105469,79.30000305175781,78.66999816894531,78.94999694824219,58.59143829345703,265300
2006-12-11,79.18000030517578,80.27999877929688,78.9800033569336,79.88999938964844,59.28902053833008,604800
2006-12-12,80.11000061035156,80.75,79.69000244140625,80.63999938964844,59.84565734863281,429800
2006-12-13,80.55999755859375,80.93000030517578,80.29000091552734,80.54000091552734,59.771453857421875,394900
2006-12-14,80.44999694824219,81.31999969482422,80.27999877929688,81.23999786376953,60.29091262817383,495500
2006-12-15,81.45999908447266,82.36000061035156,81.44000244140625,81.77999877929688,60.69167709350586,748000
2006-12-18,82.0199966430664,82.19000244140625,81.19999694824219,81.29000091552734,60.328033447265625,486000
2006-12-19,80.9800033569336,81.38999938964844,80.41999816894531,80.4800033569336,59.72690200805664,685400
2006-12-20,80.41000366210938,81.0,80.0,80.83000183105469,59.98663330078125,381900
2006-12-21,81.12000274658203,81.7300033569336,80.9000015258789,81.33999633789062,60.365142822265625,439800
2006-12-22,81.58000183105469,82.20999908447266,81.4000015258789,81.7300033569336,60.65455627441406,477100
2006-12-26,81.7300033569336,82.04000091552734,81.62000274658203,81.91999816894531,60.79556655883789,412300
2006-12-27,82.27999877929688,82.88999938964844,82.01000213623047,82.8499984741211,61.48575210571289,362900
2006-12-28,82.61000061035156,83.0,82.43000030517578,82.83000183105469,61.470909118652344,300000
2006-12-29,82.75,83.1500015258789,82.31999969482422,82.44000244140625,61.18149185180664,386900
2007-01-03,82.2300033569336,83.12000274658203,81.18000030517578,82.91000366210938,61.53028869628906,693400
2007-01-04,82.80000305175781,83.5,82.55000305175781,83.27999877929688,61.804893493652344,569800
2007-01-05,83.06999969482422,83.16000366210938,82.5999984741211,83.02999877929688,61.61931610107422,839200
2007-01-08,82.80000305175781,83.22000122070312,82.1500015258789,83.16999816894531,61.72325134277344,621300
2007-01-09,83.2699966430664,83.73999786376953,83.19000244140625,83.62999725341797,62.064605712890625,789800
2007-01-10,83.30000305175781,84.2300033569336,83.12999725341797,84.12000274658203,62.428279876708984,578800
2007-01-11,83.0999984741211,84.16000366210938,82.94999694824219,83.51000213623047,61.97557067871094,1189600
2007-01-12,83.26000213623047,83.44999694824219,82.80999755859375,83.25,61.782630920410156,412300
2007-01-16,83.08000183105469,83.41999816894531,82.80000305175781,83.12000274658203,61.6861457824707,412900
2007-01-17,83.16999816894531,83.62000274658203,82.73999786376953,83.12999725341797,61.69356918334961,404700
2007-01-18,83.25,83.41999816894531,82.95999908447266,83.08000183105469,61.65643310546875,315500
2007-01-19,82.79000091552734,83.41000366210938,82.68000030517578,82.73999786376953,61.40411376953125,359200
2007-01-22,82.69000244140625,82.80999755859375,82.30000305175781,82.54000091552734,61.255680084228516,334800
2007-01-23,82.55000305175781,82.83999633789062,82.04000091552734,82.47000122070312,61.20375061035156,379800
2007-01-24,82.86000061035156,83.75,82.58999633789062,83.45999908447266,61.938453674316406,515700
2007-01-25,83.22000122070312,84.4800033569336,83.04000091552734,83.16999816894531,61.72325134277344,597800
2007-01-26,84.16999816894531,84.66000366210938,83.63999938964844,84.48999786376953,62.702877044677734,673400
2007-01-29,84.27999877929688,84.55000305175781,83.87000274658203,84.05000305175781,62.37633514404297,410800
2007-01-30,84.18000030517578,84.55000305175781,83.75,84.2300033569336,62.5098991394043,441900
2007-01-31,83.95999908447266,84.94999694824219,83.54000091552734,84.81999969482422,62.94774627685547,411800
2007-02-01,84.80999755859375,85.2699966430664,84.5,85.0999984741211,63.15553665161133,479800
2007-02-02,84.98999786376953,85.81999969482422,84.98999786376953,85.47000122070312,63.4301872253418,440000
2007-02-05,85.11000061035156,85.23999786376953,84.18000030517578,85.0,63.37046813964844,477700
2007-02-06,84.93000030517578,85.66000366210938,84.68000030517578,85.33000183105469,63.61653518676758,447500
2007-02-07,85.37999725341797,85.66999816894531,84.95999908447266,85.41999816894531,63.683631896972656,316800
2007-02-08,85.12000274658203,85.58000183105469,84.77999877929688,85.22000122070312,63.5345458984375,303200
2007-02-09,85.08000183105469,85.9800033569336,85.08000183105469,85.52999877929688,63.7656364440918,515800
2007-02-12,85.51000213623047,85.80999755859375,85.12000274658203,85.76000213623047,63.937137603759766,281900
2007-02-13,85.7300033569336,86.12999725341797,84.83000183105469,86.05000305175781,64.15330505371094,373300
2007-02-14,85.87000274658203,86.30999755859375,84.94000244140625,86.02999877929688,64.1384506225586,492800
2007-02-15,86.77999877929688,87.91999816894531,86.5999984741211,87.58000183105469,65.29398345947266,1049400
2007-02-16,87.5999984741211,87.73999786376953,87.13999938964844,87.55999755859375,65.27906036376953,557200
2007-02-20,88.0,88.29000091552734,87.4000015258789,88.27999877929688,65.81584930419922,322500
2007-02-21,88.2699966430664,88.55999755859375,87.80999755859375,87.86000061035156,65.50272369384766,530500
2007-02-22,87.87000274658203,88.26000213623047,87.18000030517578,87.55000305175781,65.27163696289062,459300
2007-02-23,87.69000244140625,87.69000244140625,86.81999969482422,87.43000030517578,65.18218231201172,315000
2007-02-26,87.44999694824219,87.62000274658203,86.45999908447266,86.80000305175781,64.71249389648438,367100
2007-02-27,86.5999984741211,86.62999725341797,84.62000274658203,85.13999938964844,63.47486877441406,751100
2007-02-28,85.13999938964844,86.29000091552734,84.56999969482422,85.37999725341797,63.6537971496582,646100
2007-03-01,84.56999969482422,85.2300033569336,83.44000244140625,84.75,63.18411636352539,599800
2007-03-02,84.68000030517578,85.36000061035156,83.75,84.94000244140625,63.32581329345703,740500
2007-03-05,84.1500015258789,85.05999755859375,83.5,83.72000122070312,62.4162483215332,615700
2007-03-06,83.8499984741211,85.70999908447266,83.8499984741211,85.56999969482422,63.79547882080078,677700
2007-03-07,85.31999969482422,86.08000183105469,84.75,85.5199966430664,63.75818634033203,654100
2007-03-08,85.9800033569336,86.68000030517578,85.55000305175781,85.86000061035156,64.01165008544922,436100
2007-03-09,85.94999694824219,86.19999694824219,85.5,85.81999969482422,63.98182678222656,570900
2007-03-12,85.83000183105469,86.80999755859375,85.51000213623047,86.54000091552734,64.51861572265625,512500
2007-03-13,86.38999938964844,86.44999694824219,83.38999938964844,83.44000244140625,62.20746994018555,1332500
2007-03-14,83.31999969482422,84.12999725341797,81.88999938964844,83.5999984741211,62.32674026489258,903900
2007-03-15,83.5999984741211,85.06999969482422,83.33999633789062,84.41000366210938,62.93061828613281,601700
2007-03-16,84.33999633789062,85.36000061035156,84.02999877929688,84.16999816894531,62.751705169677734,1263200
2007-03-19,84.33000183105469,85.36000061035156,84.19999694824219,85.1500015258789,63.48235321044922,421000
2007-03-20,85.0199966430664,85.93000030517578,84.91000366210938,85.69999694824219,63.89239501953125,515400
2007-03-21,85.41999816894531,87.68000030517578,84.93000030517578,87.36000061035156,65.1299819946289,499600
2007-03-22,86.56999969482422,86.9800033569336,85.95999908447266,86.44999694824219,64.45155334472656,492000
2007-03-23,87.01000213623047,87.06999969482422,86.29000091552734,86.31999969482422,64.3546142578125,496000
2007-03-26,86.1500015258789,86.2699966430664,85.33999633789062,86.25,64.30241394042969,489300
2007-03-27,86.05999755859375,86.26000213623047,85.0,85.41000366210938,63.676170349121094,366400
2007-03-28,84.9800033569336,85.2300033569336,84.19999694824219,84.26000213623047,62.818809509277344,406500
2007-03-29,84.33000183105469,85.05000305175781,84.22000122070312,84.80000305175781,63.22140884399414,386500
2007-03-30,84.7699966430664,84.94999694824219,83.75,84.5199966430664,63.01265335083008,757100
2007-04-02,84.37000274658203,84.4000015258789,82.5999984741211,83.08999633789062,61.946495056152344,941400
2007-04-03,83.0,84.30000305175781,83.0,83.80999755859375,62.48329544067383,589300
2007-04-04,84.1500015258789,84.1500015258789,82.5,82.70999908447266,61.663230895996094,696600
2007-04-05,82.41999816894531,83.08000183105469,82.41999816894531,82.87000274658203,61.78251266479492,394200
2007-04-09,82.91999816894531,83.05000305175781,82.51000213623047,82.9000015258789,61.804901123046875,430300
2007-04-10,83.04000091552734,83.44000244140625,82.80999755859375,83.30000305175781,62.10309982299805,421900
2007-04-11,83.19000244140625,83.33000183105469,82.45999908447266,82.5999984741211,61.58122634887695,336400
2007-04-12,82.72000122070312,82.81999969482422,81.80000305175781,82.81999969482422,61.745216369628906,529300
2007-04-13,82.98999786376953,84.30999755859375,82.4800033569336,83.95999908447266,62.59516143798828,667700
2007-04-16,84.20999908447266,85.9000015258789,84.13999938964844,85.19000244140625,63.512149810791016,608800
2007-04-17,84.97000122070312,85.44999694824219,84.7300033569336,84.8499984741211,63.25868225097656,433200
2007-04-18,84.80000305175781,85.77999877929688,84.44999694824219,85.5,63.74329376220703,529200
2007-04-19,85.04000091552734,86.0,84.56999969482422,85.80000305175781,63.966922760009766,602200
2007-04-20,83.9800033569336,83.9800033569336,81.19999694824219,81.44999694824219,60.7238655090332,2818000
2007-04-23,83.27999877929688,83.87000274658203,82.33000183105469,82.3499984741211,61.39484786987305,1376500
2007-04-24,82.30000305175781,82.55999755859375,81.30000305175781,81.83000183105469,61.00714874267578,899200
2007-04-25,82.11000061035156,82.69000244140625,81.80000305175781,82.4800033569336,61.49174880981445,1350000
2007-04-26,82.5199966430664,82.7699966430664,81.8499984741211,82.38999938964844,61.424686431884766,708500
2007-04-27,82.3499984741211,83.06999969482422,82.19000244140625,82.80000305175781,61.7303466796875,830400
2007-04-30,82.62999725341797,82.80000305175781,81.79000091552734,81.80000305175781,60.98478317260742,902500
2007-05-01,81.97000122070312,82.11000061035156,80.9000015258789,81.58999633789062,60.82823944091797,1001300
2007-05-02,82.0199966430664,82.54000091552734,81.25,82.4000015258789,61.43212890625,762300
2007-05-03,82.2699966430664,82.81999969482422,82.02999877929688,82.5999984741211,61.58122634887695,872700
2007-05-04,82.44999694824219,83.47000122070312,82.2699966430664,83.25,62.06582260131836,666400
2007-05-07,83.47000122070312,83.58000183105469,82.75,83.37999725341797,62.16272735595703,410600
2007-05-08,82.97000122070312,82.9800033569336,82.13999938964844,82.38999938964844,61.74309158325195,577100
2007-05-09,82.29000091552734,82.69999694824219,82.02999877929688,82.26000213623047,61.64567184448242,921500
2007-05-10,82.18000030517578,82.38999938964844,81.63999938964844,81.69000244140625,61.218505859375,632600
2007-05-11,82.27999877929688,82.41000366210938,81.58999633789062,81.95999908447266,61.42085647583008,395100
2007-05-14,81.83000183105469,82.33000183105469,81.22000122070312,81.41000366210938,61.00868606567383,565200
2007-05-15,81.72000122070312,82.72000122070312,80.77999877929688,81.5199966430664,61.09110641479492,666000
2007-05-16,81.47000122070312,81.62000274658203,80.62000274658203,81.5199966430664,61.09110641479492,856500
2007-05-17,81.41999816894531,81.55000305175781,80.75,81.30000305175781,60.926239013671875,527600
2007-05-18,81.83999633789062,82.0,81.43000030517578,81.66999816894531,61.203487396240234,603100
2007-05-21,81.3499984741211,81.63999938964844,80.95999908447266,81.5199966430664,61.09110641479492,402600
2007-05-22,81.33999633789062,81.54000091552734,80.94000244140625,81.19000244140625,60.84379196166992,503000
2007-05-23,81.26000213623047,81.5999984741211,80.66000366210938,80.66999816894531,60.45410919189453,671100
2007-05-24,80.95999908447266,81.08999633789062,80.0199966430664,80.22000122070312,60.11687088012695,855200
2007-05-25,80.2300033569336,80.5999984741211,79.76000213623047,80.11000061035156,60.034461975097656,717100
2007-05-29,80.12000274658203,80.62000274658203,79.73999786376953,79.97000122070312,59.92953109741211,777800
2007-05-30,79.7300033569336,80.5,79.7300033569336,80.27999877929688,60.16184997558594,970400
2007-05-31,80.29000091552734,80.83999633789062,80.19000244140625,80.45999908447266,60.29672622680664,952500
2007-06-01,80.52999877929688,81.86000061035156,80.44000244140625,81.8499984741211,61.338409423828125,614000
2007-06-04,81.44999694824219,82.16000366210938,81.16999816894531,81.37000274658203,60.97868728637695,696800
2007-06-05,81.16999816894531,81.30000305175781,79.91000366210938,80.0,59.952003479003906,631500
2007-06-06,79.54000091552734,79.56999969482422,78.87999725341797,79.13999938964844,59.30754089355469,1162300
2007-06-07,79.37999725341797,79.52999877929688,78.69000244140625,78.88999938964844,59.120174407958984,832500
2007-06-08,78.87000274658203,80.27999877929688,78.63999938964844,80.25,60.13935852050781,847700
2007-06-11,80.25,81.05999755859375,79.80999755859375,80.58000183105469,60.386661529541016,600600
2007-06-12,80.27999877929688,80.31999969482422,79.41000366210938,79.41000366210938,59.50986862182617,874200
2007-06-13,79.69000244140625,81.26000213623047,79.33999633789062,81.26000213623047,60.89625549316406,782400
2007-06-14,81.26000213623047,81.76000213623047,81.04000091552734,81.08999633789062,60.76887893676758,1012400
2007-06-15,81.52999877929688,81.58999633789062,80.33999633789062,80.41000366210938,60.25925827026367,1074800
2007-06-18,80.36000061035156,80.94000244140625,80.25,80.44000244140625,60.28175354003906,648000
2007-06-19,80.20999908447266,81.23999786376953,80.20999908447266,80.69999694824219,60.476619720458984,502600
2007-06-20,80.88999938964844,80.88999938964844,79.83000183105469,79.86000061035156,59.847068786621094,718900
2007-06-21,79.83000183105469,80.0999984741211,79.16000366210938,79.66000366210938,59.69719696044922,633500
2007-06-22,79.54000091552734,79.75,78.45999908447266,78.62000274658203,58.9178352355957,743000
2007-06-25,78.62999725341797,79.26000213623047,77.63999938964844,77.87999725341797,58.36331558227539,628000
2007-06-26,78.25,78.25,77.41999816894531,77.52999877929688,58.10099792480469,1169200
2007-06-27,77.29000091552734,77.91999816894531,76.8499984741211,77.91999816894531,58.393245697021484,829000
2007-06-28,77.69999694824219,78.31999969482422,77.25,77.94999694824219,58.41571807861328,899000
2007-06-29,78.01000213623047,78.2300033569336,76.58999633789062,76.91000366210938,57.6363525390625,629200
2007-07-02,77.12000274658203,77.9000015258789,77.12000274658203,77.86000061035156,58.34829330444336,452900
2007-07-03,77.75,78.58999633789062,77.75,78.12999725341797,58.55061721801758,253900
2007-07-05,78.33000183105469,78.44000244140625,77.66000366210938,78.19000244140625,58.59560012817383,418300
2007-07-06,77.94999694824219,77.98999786376953,77.54000091552734,77.87999725341797,58.36331558227539,298700
2007-07-09,78.08999633789062,78.26000213623047,77.62000274658203,78.20999908447266,58.61058807373047,502200
2007-07-10,77.61000061035156,77.6500015258789,76.33999633789062,76.5199966430664,57.3441047668457,1166800
2007-07-11,76.29000091552734,77.05000305175781,76.2300033569336,76.8499984741211,57.59139633178711,413400
2007-07-12,77.0199966430664,78.44000244140625,76.61000061035156,78.44000244140625,58.782955169677734,472100
2007-07-13,78.44999694824219,78.95999908447266,77.69000244140625,78.2300033569336,58.625572204589844,295800
2007-07-16,78.0,78.76000213623047,77.87000274658203,78.55000305175781,58.86537170410156,446500
2007-07-17,78.44000244140625,79.47000122070312,78.11000061035156,78.80000305175781,59.05272674560547,508100
2007-07-18,78.58000183105469,78.75,77.5999984741211,78.33000183105469,58.70051193237305,769400
2007-07-19,79.2699966430664,79.2699966430664,75.51000213623047,78.73999786376953,59.007755279541016,599800
2007-07-20,78.9000015258789,81.43000030517578,78.9000015258789,79.18000030517578,59.337486267089844,1749000
2007-07-23,79.48999786376953,79.7699966430664,78.58000183105469,78.70999908447266,58.98528289794922,648600
2007-07-24,78.37000274658203,78.38999938964844,75.54000091552734,75.7699966430664,56.78205871582031,1391800
2007-07-25,76.26000213623047,76.9800033569336,75.81999969482422,76.55999755859375,57.374080657958984,755600
2007-07-26,76.23999786376953,76.3499984741211,73.95999908447266,75.0999984741211,56.27995300292969,1094200
2007-07-27,75.12000274658203,76.3499984741211,74.29000091552734,74.83999633789062,56.08510971069336,890600
2007-07-30,74.41999816894531,76.19999694824219,73.91000366210938,75.86000061035156,56.8494987487793,924500
2007-07-31,75.97000122070312,76.86000061035156,74.55000305175781,74.55000305175781,55.86777114868164,1006400
2007-08-01,74.19999694824219,75.44000244140625,73.55000305175781,75.33000183105469,56.452335357666016,965200
2007-08-02,75.27999877929688,76.36000061035156,74.66999816894531,75.30999755859375,56.43731689453125,1262800
2007-08-03,75.5999984741211,75.72000122070312,72.04000091552734,72.08000183105469,54.01675796508789,1314000
2007-08-06,72.33999633789062,76.44000244140625,71.68000030517578,76.4000015258789,57.597774505615234,1244700
2007-08-07,75.98999786376953,77.86000061035156,75.29000091552734,77.0,58.05012130737305,1297400
2007-08-08,77.44999694824219,79.94000244140625,76.51000213623047,78.0199966430664,58.81911087036133,1126600
2007-08-09,76.68000030517578,77.66000366210938,73.51000213623047,74.19000244140625,55.931644439697266,1304900
2007-08-10,73.7300033569336,75.91999816894531,72.7699966430664,74.58999633789062,56.23321533203125,883600
2007-08-13,74.87999725341797,75.41000366210938,71.72000122070312,71.95999908447266,54.25046920776367,1237700
2007-08-14,71.61000061035156,72.30000305175781,70.66000366210938,70.93000030517578,53.47395706176758,893200
2007-08-15,70.69000244140625,73.31999969482422,69.16999816894531,69.33000183105469,52.267704010009766,1714100
2007-08-16,69.04000091552734,72.98999786376953,67.87999725341797,72.83999633789062,54.91388702392578,1945300
2007-08-17,75.44999694824219,77.25,73.47000122070312,73.70999908447266,55.56977081298828,2151900
2007-08-20,73.75,73.95999908447266,72.37999725341797,73.08999633789062,55.10235595703125,1361600
2007-08-21,73.01000213623047,75.20999908447266,72.7699966430664,74.66999816894531,56.29352569580078,707600
2007-08-22,74.94000244140625,75.3499984741211,73.33000183105469,74.47000122070312,56.14277648925781,817000
2007-08-23,74.0,74.25,72.55999755859375,73.29000091552734,55.253135681152344,884800
2007-08-24,73.38999938964844,73.8499984741211,72.93000030517578,73.77999877929688,55.622554779052734,640900
2007-08-27,73.9000015258789,74.01000213623047,73.27999877929688,73.70999908447266,55.56977081298828,463800
2007-08-28,73.3499984741211,73.3499984741211,71.87999725341797,72.02999877929688,54.30324935913086,788500
2007-08-29,72.33000183105469,73.5,71.4000015258789,72.19000244140625,54.42386245727539,1056900
2007-08-30,71.45999908447266,71.56999969482422,69.69000244140625,69.80999755859375,52.62959671020508,1262500
2007-08-31,71.12000274658203,71.37000274658203,69.83000183105469,70.5999984741211,53.225181579589844,904400
2007-09-04,70.58000183105469,71.36000061035156,70.38999938964844,70.7699966430664,53.35333251953125,697400
2007-09-05,70.43000030517578,71.04000091552734,70.3499984741211,70.70999908447266,53.308101654052734,1087000
2007-09-06,70.93000030517578,71.12000274658203,69.69000244140625,70.80999755859375,53.383480072021484,749000
2007-09-07,70.33000183105469,70.62000274658203,69.18000030517578,70.30999755859375,53.00652313232422,1264200
2007-09-10,69.80999755859375,69.81999969482422,68.0,68.63999938964844,51.747520446777344,1164700
2007-09-11,68.55999755859375,70.69999694824219,68.55000305175781,69.44000244140625,52.350643157958984,1030800
2007-09-12,69.13999938964844,69.95999908447266,67.51000213623047,69.77999877929688,52.606971740722656,1234200
2007-09-13,69.77999877929688,70.75,69.23999786376953,69.44000244140625,52.350643157958984,1557300
2007-09-14,69.26000213623047,71.0199966430664,68.80000305175781,70.6500015258789,53.262855529785156,1014300
2007-09-17,70.36000061035156,70.5999984741211,69.7300033569336,70.12000274658203,52.863304138183594,780600
2007-09-18,70.3499984741211,72.26000213623047,69.61000061035156,72.08000183105469,54.3409423828125,1457700
2007-09-19,70.95999908447266,73.05000305175781,70.75,71.73999786376953,54.08460998535156,1476200
2007-09-20,71.83999633789062,71.94000244140625,70.70999908447266,70.97000122070312,53.50412368774414,692700
2007-09-21,71.76000213623047,72.0999984741211,70.5,71.93000030517578,54.22785949707031,2212100
2007-09-24,71.20999908447266,71.6500015258789,69.86000061035156,70.0199966430664,52.78791046142578,1049400
2007-09-25,69.70999908447266,70.76000213623047,69.58000183105469,70.26000213623047,52.96882629394531,829400
2007-09-26,69.5,69.5,68.19999694824219,68.68000030517578,51.777671813964844,1658100
2007-09-27,68.5,69.3499984741211,68.23999786376953,68.77999877929688,51.85308074951172,1319900
2007-09-28,69.0999984741211,69.23999786376953,68.1500015258789,68.66999816894531,51.77014923095703,869100
2007-10-01,68.86000061035156,70.19999694824219,68.68000030517578,69.94000244140625,52.72760009765625,1022800
2007-10-02,70.04000091552734,70.94999694824219,69.98999786376953,70.70999908447266,53.308101654052734,697900
2007-10-03,70.55999755859375,72.75,70.55999755859375,72.08000183105469,54.3409423828125,1330000
2007-10-04,72.44000244140625,72.66000366210938,71.66999816894531,71.87999725341797,54.19015121459961,598800
2007-10-05,72.5,73.0,71.93000030517578,72.5,54.6575813293457,469300
2007-10-08,72.25,72.38999938964844,71.33999633789062,71.44999694824219,53.8659553527832,524000
2007-10-09,71.75,72.19999694824219,71.16999816894531,72.12000274658203,54.371089935302734,465900
2007-10-10,72.0,72.16000366210938,70.6500015258789,70.93000030517578,53.47395706176758,896200
2007-10-11,71.08999633789062,72.26000213623047,70.43000030517578,71.06999969482422,53.579505920410156,1275100
2007-10-12,69.37999725341797,69.37999725341797,67.63999938964844,67.97000122070312,51.24243927001953,2008900
2007-10-15,68.30000305175781,68.44999694824219,66.06999969482422,66.4800033569336,50.119110107421875,1570000
2007-10-16,66.30999755859375,66.73999786376953,64.5,64.75,48.814857482910156,1496000
2007-10-17,64.77999877929688,65.0,63.63999938964844,64.77999877929688,48.83748245239258,1812000
2007-10-18,64.5199966430664,64.69999694824219,63.599998474121094,63.81999969482422,48.11372756958008,1408900
2007-10-19,63.27000045776367,63.88999938964844,61.29999923706055,61.33000183105469,46.23653030395508,2500600
2007-10-22,61.13999938964844,61.970001220703125,60.869998931884766,61.36000061035156,46.2591552734375,1622100
2007-10-23,60.349998474121094,61.459999084472656,60.349998474121094,61.040000915527344,46.01792907714844,927200
2007-10-24,60.0,60.150001525878906,58.11000061035156,59.45000076293945,44.81919860839844,1712800
2007-10-25,59.31999969482422,60.220001220703125,58.83000183105469,59.40999984741211,44.78905487060547,1413900
2007-10-26,60.31999969482422,60.66999816894531,57.810001373291016,59.25,44.66842269897461,1598900
2007-10-29,59.560001373291016,59.91999816894531,58.630001068115234,59.36000061035156,44.751365661621094,1295000
