Date,Open,High,Low,Close,Adj Close,Volume
2007-10-30,59.22999954223633,60.5,59.20000076293945,59.599998474121094,44.93228530883789,1324400
2007-10-31,59.709999084472656,60.33000183105469,58.119998931884766,59.11000061035156,44.56289291381836,1323400
2007-11-01,58.400001525878906,58.7400016784668,55.66999816894531,55.7400016784668,42.02226257324219,1839200
2007-11-02,55.81999969482422,56.189998626708984,53.5099983215332,54.91999816894531,41.40406036376953,1900000
2007-11-05,53.56999969482422,54.52000045776367,53.060001373291016,53.869998931884766,40.93294906616211,1295200
2007-11-06,53.540000915527344,54.619998931884766,52.810001373291016,53.86000061035156,40.92535400390625,1930100
2007-11-07,52.939998626708984,53.06999969482422,50.63999938964844,50.66999816894531,38.50143814086914,1715800
2007-11-08,50.720001220703125,52.560001373291016,50.720001220703125,52.41999816894531,39.83116149902344,2970500
2007-11-09,51.88999938964844,54.459999084472656,50.97999954223633,53.470001220703125,40.6290168762207,1687200
2007-11-12,53.279998779296875,55.56999969482422,53.0099983215332,54.060001373291016,41.07733154296875,1504200
2007-11-13,54.15999984741211,56.63999938964844,54.04999923706055,56.61000061035156,43.01492691040039,1150900
2007-11-14,56.68000030517578,58.099998474121094,55.61000061035156,55.63999938964844,42.27787780761719,1420900
2007-11-15,55.36000061035156,55.41999816894531,51.779998779296875,52.06999969482422,39.56521224975586,2379200
2007-11-16,52.16999816894531,52.529998779296875,50.34000015258789,51.95000076293945,39.47404479980469,2523900
2007-11-19,51.72999954223633,51.779998779296875,49.33000183105469,50.220001220703125,38.159507751464844,2862800
2007-11-20,50.0099983215332,51.349998474121094,48.5099983215332,50.040000915527344,38.022735595703125,1683200
2007-11-21,49.33000183105469,51.369998931884766,48.5099983215332,50.25,38.18230056762695,1485700
2007-11-23,51.189998626708984,52.5099983215332,50.86000061035156,52.0,39.51203155517578,591600
2007-11-26,51.540000915527344,51.95000076293945,48.93000030517578,49.150001525878906,37.34647750854492,1856900
2007-11-27,49.04999923706055,50.529998779296875,49.0099983215332,50.13999938964844,38.098731994628906,1961900
2007-11-28,50.4900016784668,52.790000915527344,50.150001525878906,52.720001220703125,40.05912399291992,2061900
2007-11-29,52.439998626708984,53.0,51.40999984741211,52.45000076293945,39.853973388671875,1422800
2007-11-30,53.22999954223633,55.81999969482422,53.08000183105469,54.56999969482422,41.464839935302734,2483100
2007-12-03,54.31999969482422,54.79999923706055,53.5,54.310001373291016,41.26727294921875,1542600
2007-12-04,54.060001373291016,54.27000045776367,52.959999084472656,53.220001220703125,40.43905258178711,1703100
2007-12-05,53.43000030517578,55.189998626708984,53.29999923706055,54.47999954223633,41.39645004272461,2457200
2007-12-06,54.29999923706055,56.029998779296875,53.720001220703125,56.02000045776367,42.56662368774414,1011200
2007-12-07,55.88999938964844,56.45000076293945,55.11000061035156,55.25,41.98153305053711,1589100
2007-12-10,55.310001373291016,57.040000915527344,55.11000061035156,55.939998626708984,42.50582504272461,2231600
2007-12-11,55.86000061035156,55.86000061035156,52.779998779296875,52.790000915527344,40.11231231689453,3446500
2007-12-12,53.880001068115234,54.029998779296875,50.310001373291016,51.34000015258789,39.010528564453125,2900200
2007-12-13,51.130001068115234,51.56999969482422,49.63999938964844,50.4900016784668,38.36466979980469,2555800
2007-12-14,50.11000061035156,50.75,49.119998931884766,49.869998931884766,37.893558502197266,2895600
2007-12-17,50.16999816894531,50.970001220703125,48.58000183105469,49.650001525878906,37.72637939453125,1935600
2007-12-18,50.04999923706055,50.25,48.56999969482422,48.93000030517578,37.17930603027344,2589300
2007-12-19,47.779998779296875,49.29999923706055,47.22999954223633,47.619998931884766,36.18390655517578,2232100
2007-12-20,47.72999954223633,48.27000045776367,45.84000015258789,46.91999816894531,35.65202713012695,2069200
2007-12-21,47.29999923706055,48.56999969482422,46.79999923706055,48.380001068115234,36.76140213012695,1840800
2007-12-24,48.709999084472656,49.38999938964844,48.2400016784668,48.83000183105469,37.10332489013672,546000
2007-12-26,48.59000015258789,48.650001525878906,48.040000915527344,48.099998474121094,36.548622131347656,729700
2007-12-27,47.810001373291016,48.0,46.310001373291016,46.31999969482422,35.19611740112305,1005100
2007-12-28,46.560001373291016,47.0099983215332,46.0,46.13999938964844,35.05934524536133,1275400
2007-12-31,45.81999969482422,47.29999923706055,45.70000076293945,46.689998626708984,35.47725296020508,1044700
2008-01-02,46.7599983215332,46.7599983215332,44.849998474121094,45.290000915527344,34.413475036621094,1938800
2008-01-03,45.529998779296875,45.61000061035156,44.279998779296875,44.380001068115234,33.72199249267578,1538300
2008-01-04,43.560001373291016,43.619998931884766,42.290000915527344,42.400001525878906,32.21750259399414,1921200
2008-01-07,42.650001525878906,43.79999923706055,42.209999084472656,43.279998779296875,32.88617706298828,2608000
2008-01-08,43.0,43.88999938964844,41.7400016784668,41.7599983215332,31.731185913085938,3228300
2008-01-09,41.689998626708984,41.869998931884766,39.849998474121094,41.849998474121094,31.799585342407227,4521100
2008-01-10,41.45000076293945,44.439998626708984,40.90999984741211,43.72999954223633,33.22809600830078,2496200
2008-01-11,43.16999816894531,45.189998626708984,42.599998474121094,43.97999954223633,33.41805648803711,1777600
2008-01-14,44.400001525878906,44.5,42.959999084472656,43.7599983215332,33.25090026855469,1599500
2008-01-15,43.349998474121094,43.349998474121094,42.13999938964844,42.689998626708984,32.437870025634766,1741000
2008-01-16,42.20000076293945,45.380001068115234,42.11000061035156,44.33000183105469,33.68400955200195,3361200
2008-01-17,44.66999816894531,44.66999816894531,41.81999969482422,42.040000915527344,31.94396209716797,1890700
2008-01-18,42.22999954223633,43.290000915527344,41.0,41.709999084472656,31.693214416503906,2461200
2008-01-22,40.43000030517578,44.459999084472656,39.310001373291016,42.77000045776367,32.49863815307617,2828000
2008-01-23,40.63999938964844,47.369998931884766,40.0,46.59000015258789,35.401268005371094,3702200
2008-01-24,46.20000076293945,49.47999954223633,46.20000076293945,48.68000030517578,36.98934555053711,4433000
2008-01-25,47.369998931884766,52.040000915527344,46.099998474121094,47.400001525878906,36.01675796508789,3675200
2008-01-28,47.9900016784668,49.43000030517578,46.79999923706055,49.06999969482422,37.28567886352539,2006500
2008-01-29,49.58000183105469,51.380001068115234,48.81999969482422,51.25,38.94214630126953,2473900
2008-01-30,51.0,54.400001525878906,50.900001525878906,52.38999938964844,39.80837631225586,3209800
2008-01-31,51.36000061035156,55.40999984741211,49.849998474121094,54.7400016784668,41.594032287597656,4046700
2008-02-01,56.369998931884766,57.04999923706055,54.5099983215332,55.349998474121094,42.05751419067383,3021900
2008-02-04,55.040000915527344,55.58000183105469,53.13999938964844,53.5,40.9700813293457,2636300
2008-02-05,52.40999984741211,53.41999816894531,51.41999816894531,52.18000030517578,39.95924758911133,2426600
2008-02-06,52.75,53.880001068115234,51.61000061035156,52.79999923706055,40.43402862548828,1606500
2008-02-07,52.54999923706055,54.959999084472656,52.33000183105469,52.90999984741211,40.518272399902344,2752700
2008-02-08,52.380001068115234,53.11000061035156,50.43000030517578,51.90999984741211,39.752471923828125,2870000
2008-02-11,51.36000061035156,52.27000045776367,51.099998474121094,51.369998931884766,39.33894729614258,2044000
2008-02-12,51.84000015258789,52.849998474121094,50.83000183105469,51.459999084472656,39.407875061035156,2889900
2008-02-13,52.04999923706055,52.38999938964844,50.529998779296875,51.16999816894531,39.18577575683594,2628500
2008-02-14,51.400001525878906,51.400001525878906,50.29999923706055,50.83000183105469,38.9254264831543,2947800
2008-02-15,50.75,51.81999969482422,50.0099983215332,51.79999923706055,39.66825485229492,2154800
2008-02-19,52.41999816894531,52.56999969482422,49.63999938964844,50.04999923706055,38.32809066772461,1959100
2008-02-20,49.79999923706055,51.84000015258789,49.099998474121094,51.439998626708984,39.39255142211914,2214100
2008-02-21,51.72999954223633,52.220001220703125,50.189998626708984,50.380001068115234,38.580806732177734,1192400
2008-02-22,50.4900016784668,50.720001220703125,48.84000015258789,50.650001525878906,38.7875862121582,1674400
2008-02-25,50.790000915527344,51.52000045776367,49.470001220703125,51.310001373291016,39.29298400878906,1589400
2008-02-26,51.02000045776367,52.369998931884766,50.72999954223633,51.7599983215332,39.63761520385742,1251400
2008-02-27,51.63999938964844,53.52000045776367,51.25,52.91999816894531,40.52592468261719,1927100
2008-02-28,52.279998779296875,52.77000045776367,49.95000076293945,50.34000015258789,38.550167083740234,1568900
2008-02-29,49.959999084472656,49.959999084472656,47.33000183105469,47.75,36.5667610168457,2974600
2008-03-03,47.34000015258789,47.36000061035156,45.720001220703125,46.11000061035156,35.31085205078125,3415700
2008-03-04,45.36000061035156,46.619998931884766,44.310001373291016,46.20000076293945,35.37977981567383,3013800
2008-03-05,46.4900016784668,47.310001373291016,45.650001525878906,46.06999969482422,35.280235290527344,2308000
2008-03-06,45.790000915527344,45.790000915527344,44.130001068115234,44.27000045776367,33.901790618896484,1344600
2008-03-07,43.58000183105469,46.119998931884766,43.2400016784668,45.0,34.46083068847656,2425000
2008-03-10,44.91999816894531,46.09000015258789,44.4900016784668,45.0,34.46083068847656,2175500
2008-03-11,46.43000030517578,49.650001525878906,46.38999938964844,49.650001525878906,38.021766662597656,3597200
2008-03-12,50.150001525878906,51.29999923706055,48.54999923706055,48.560001373291016,37.18706512451172,1701500
2008-03-13,46.95000076293945,49.02000045776367,44.70000076293945,48.7599983215332,37.34022521972656,3170700
2008-03-14,49.33000183105469,50.349998474121094,46.2599983215332,47.02000045776367,36.00772476196289,2799700
2008-03-17,46.45000076293945,47.400001525878906,44.63999938964844,46.709999084472656,35.77031707763672,2872600
2008-03-18,49.84000015258789,49.88999938964844,46.970001220703125,49.11000061035156,37.608245849609375,2688000
2008-03-19,49.11000061035156,49.790000915527344,47.2599983215332,47.36000061035156,36.26810836791992,2618700
2008-03-20,47.91999816894531,50.59000015258789,47.36000061035156,50.52000045776367,38.68801498413086,3515200
2008-03-24,50.0,52.81999969482422,50.0,51.34000015258789,39.31596755981445,1810200
2008-03-25,51.0099983215332,51.56999969482422,50.02000045776367,50.59000015258789,38.74162292480469,1238100
2008-03-26,50.2400016784668,50.2400016784668,48.56999969482422,48.619998931884766,37.23301696777344,1697800
2008-03-27,49.11000061035156,49.130001068115234,46.59000015258789,46.65999984741211,35.732051849365234,2940000
2008-03-28,48.81999969482422,48.81999969482422,45.97999954223633,46.040000915527344,35.257240295410156,1969600
2008-03-31,46.20000076293945,47.130001068115234,45.54999923706055,45.54999923706055,34.88201904296875,2028600
2008-04-01,46.18000030517578,48.709999084472656,46.040000915527344,48.68000030517578,37.27896499633789,2489900
2008-04-02,48.970001220703125,50.13999938964844,48.02000045776367,48.13999938964844,36.86542510986328,1818700
2008-04-03,47.95000076293945,48.45000076293945,47.15999984741211,48.40999984741211,37.07219696044922,1696100
2008-04-04,48.34000015258789,48.5099983215332,46.58000183105469,47.0,35.9924201965332,1519200
2008-04-07,47.529998779296875,48.650001525878906,46.95000076293945,47.68000030517578,36.513145446777344,1095400
2008-04-08,45.619998931884766,46.400001525878906,45.060001373291016,45.47999954223633,34.82841110229492,2961900
2008-04-09,45.66999816894531,46.47999954223633,44.779998779296875,44.9900016784668,34.45315933227539,1354900
2008-04-10,44.81999969482422,45.59000015258789,43.959999084472656,44.900001525878906,34.38423156738281,2466900
2008-04-11,44.2599983215332,45.40999984741211,43.880001068115234,44.459999084472656,34.04729461669922,3187700
2008-04-14,44.029998779296875,44.93000030517578,41.36000061035156,41.5099983215332,31.78819465637207,3682600
2008-04-15,42.13999938964844,42.90999984741211,40.959999084472656,41.650001525878906,31.895408630371094,3915300
2008-04-16,41.900001525878906,42.810001373291016,41.70000076293945,42.529998779296875,32.569305419921875,4573800
2008-04-17,43.439998626708984,43.810001373291016,41.43000030517578,43.7400016784668,33.49593734741211,6155200
2008-04-18,45.9900016784668,49.189998626708984,45.13999938964844,46.52000045776367,35.624839782714844,5871100
2008-04-21,45.91999816894531,46.06999969482422,43.849998474121094,43.9900016784668,33.687381744384766,3039200
2008-04-22,43.79999923706055,44.13999938964844,43.43000030517578,43.79999923706055,33.54186248779297,2463700
2008-04-23,43.91999816894531,44.15999984741211,42.84000015258789,43.060001373291016,32.97518539428711,2128100
2008-04-24,44.63999938964844,47.689998626708984,44.29999923706055,47.290000915527344,36.2144889831543,5030200
2008-04-25,47.029998779296875,48.220001220703125,46.189998626708984,47.099998474121094,36.06899642944336,3527300
2008-04-28,47.11000061035156,47.52000045776367,46.400001525878906,47.08000183105469,36.05367660522461,1995300
2008-04-29,47.0,47.439998626708984,46.65999984741211,46.83000183105469,35.86222457885742,1111000
2008-04-30,47.41999816894531,47.470001220703125,46.130001068115234,46.349998474121094,35.494651794433594,1533600
2008-05-01,46.83000183105469,49.84000015258789,46.27000045776367,49.34000015258789,37.78438949584961,2342000
2008-05-02,49.650001525878906,51.150001525878906,48.81999969482422,49.13999938964844,37.631202697753906,2802100
2008-05-05,49.04999923706055,49.279998779296875,48.18000030517578,48.310001373291016,37.32219314575195,2457200
2008-05-06,47.709999084472656,49.0,46.63999938964844,48.88999938964844,37.770286560058594,1693100
2008-05-07,48.88999938964844,49.400001525878906,47.40999984741211,47.5,36.696434020996094,1792700
2008-05-08,47.75,47.869998931884766,45.400001525878906,45.54999923706055,35.18993377685547,3571300
2008-05-09,45.04999923706055,46.099998474121094,44.66999816894531,44.869998931884766,34.66460418701172,3300700
2008-05-12,45.279998779296875,46.0,44.630001068115234,45.75,35.344451904296875,1931400
2008-05-13,45.54999923706055,45.79999923706055,44.47999954223633,44.52000045776367,34.39421081542969,1635000
2008-05-14,44.869998931884766,45.25,44.310001373291016,45.06999969482422,34.8191032409668,1930500
2008-05-15,44.970001220703125,45.619998931884766,44.40999984741211,45.560001373291016,35.19766616821289,1602800
2008-05-16,45.619998931884766,45.619998931884766,43.310001373291016,44.04999923706055,34.03110122680664,2478500
2008-05-19,43.88999938964844,44.90999984741211,43.88999938964844,44.13999938964844,34.100643157958984,1656200
2008-05-20,44.04999923706055,44.130001068115234,43.2599983215332,43.45000076293945,33.56758117675781,2294900
2008-05-21,43.5,44.470001220703125,42.619998931884766,42.970001220703125,33.19673538208008,2887400
2008-05-22,42.63999938964844,44.08000183105469,42.5099983215332,43.470001220703125,33.5830192565918,2057000
2008-05-23,43.09000015258789,43.5099983215332,42.58000183105469,42.810001373291016,33.07314682006836,1446400
2008-05-27,43.150001525878906,43.939998626708984,42.75,43.5,33.606204986572266,1577900
2008-05-28,43.65999984741211,43.65999984741211,41.70000076293945,42.709999084472656,32.99588394165039,3053800
2008-05-29,42.63999938964844,44.2400016784668,42.52000045776367,43.7599983215332,33.80706787109375,1996300
2008-05-30,43.619998931884766,43.689998626708984,42.77000045776367,43.09000015258789,33.28944396972656,2328600
2008-06-02,43.11000061035156,43.43000030517578,41.810001373291016,42.25,32.640506744384766,1648900
2008-06-03,42.45000076293945,42.7599983215332,40.83000183105469,41.720001220703125,32.23104476928711,4445900
2008-06-04,41.31999969482422,42.470001220703125,41.2599983215332,41.31999969482422,31.922033309936523,2677500
2008-06-05,41.630001068115234,42.52000045776367,41.20000076293945,42.029998779296875,32.47053909301758,2448200
2008-06-06,41.36000061035156,42.0099983215332,39.75,39.77000045776367,30.724565505981445,3991000
2008-06-09,39.849998474121094,39.959999084472656,37.34000015258789,37.630001068115234,29.071287155151367,5194200
2008-06-10,37.59000015258789,38.310001373291016,36.97999954223633,37.70000076293945,29.1253719329834,4174400
2008-06-11,37.5099983215332,37.86000061035156,35.36000061035156,35.959999084472656,27.7811279296875,4398800
2008-06-12,36.040000915527344,37.5,35.459999084472656,35.81999969482422,27.672969818115234,4061300
2008-06-13,36.11000061035156,36.380001068115234,33.5,34.939998626708984,26.99311065673828,4146500
2008-06-16,34.70000076293945,37.47999954223633,34.31999969482422,37.15999984741211,28.70819664001465,4825700
2008-06-17,36.86000061035156,36.970001220703125,32.41999816894531,33.369998931884766,25.780210494995117,8508000
2008-06-18,32.220001220703125,32.77000045776367,30.979999542236328,32.02000045776367,24.73724937438965,7144700
2008-06-19,31.75,32.36000061035156,30.600000381469727,32.18000030517578,24.860862731933594,7164800
2008-06-20,31.139999389648438,33.709999084472656,30.309999465942383,32.09000015258789,24.791339874267578,6202300
2008-06-23,32.88999938964844,32.93000030517578,31.010000228881836,31.09000015258789,24.018775939941406,2638800
2008-06-24,31.0,31.479999542236328,29.459999084472656,30.989999771118164,23.941526412963867,5943800
2008-06-25,32.279998779296875,35.279998779296875,32.0,32.63999938964844,25.216245651245117,8600300
2008-06-26,31.030000686645508,32.439998626708984,30.510000228881836,32.0099983215332,24.729536056518555,6034600
2008-06-27,32.20000076293945,33.130001068115234,31.6299991607666,32.54999923706055,25.14670181274414,4726000
2008-06-30,32.290000915527344,33.20000076293945,31.469999313354492,31.489999771118164,24.327795028686523,3702000
2008-07-01,31.049999237060547,32.52000045776367,30.520000457763672,32.45000076293945,25.069448471069336,5005600
2008-07-02,32.91999816894531,33.81999969482422,31.489999771118164,31.6200008392334,24.42823600769043,4373700
2008-07-03,31.719999313354492,31.719999313354492,25.010000228881836,27.049999237060547,20.897645950317383,12385700
2008-07-07,27.520000457763672,28.739999771118164,26.110000610351562,26.770000457763672,20.681339263916016,8449400
2008-07-08,26.399999618530273,28.540000915527344,25.969999313354492,28.530000686645508,22.041030883789062,4633700
2008-07-09,28.600000381469727,29.219999313354492,26.299999237060547,26.34000015258789,20.34913444519043,4388200
2008-07-10,26.299999237060547,26.889999389648438,24.8700008392334,26.059999465942383,20.13282585144043,5163000
2008-07-11,24.68000030517578,26.049999237060547,23.81999969482422,25.690000534057617,19.84697914123535,6619000
2008-07-14,24.260000228881836,25.440000534057617,19.65999984741211,19.729999542236328,15.242531776428223,13000100
2008-07-15,19.469999313354492,20.530000686645508,17.530000686645508,19.270000457763672,14.887162208557129,12679800
2008-07-16,20.1299991607666,23.670000076293945,19.850000381469727,23.540000915527344,18.18597412109375,10603000
2008-07-17,24.639999389648438,28.979999542236328,24.639999389648438,27.510000228881836,21.253026962280273,13495600
2008-07-18,27.760000228881836,27.760000228881836,23.8799991607666,25.31999969482422,19.561126708984375,9358500
2008-07-21,26.040000915527344,26.790000915527344,25.799999237060547,26.149999618530273,20.202348709106445,8092900
2008-07-22,25.719999313354492,28.3799991607666,23.579999923706055,28.290000915527344,21.855621337890625,8096600
2008-07-23,28.479999542236328,32.150001525878906,28.299999237060547,29.75,22.983558654785156,9634000
2008-07-24,30.780000686645508,30.899999618530273,26.729999542236328,27.200000762939453,21.013538360595703,5918100
2008-07-25,27.489999771118164,28.139999389648438,25.399999618530273,27.059999465942383,20.905378341674805,6968700
2008-07-28,29.270000457763672,29.280000686645508,25.579999923706055,25.81999969482422,19.94740104675293,4957900
2008-07-29,25.510000228881836,27.899999618530273,25.049999237060547,27.899999618530273,21.5543212890625,4144200
2008-07-30,28.899999618530273,30.649999618530273,28.260000228881836,29.100000381469727,22.481393814086914,4621700
2008-07-31,28.1200008392334,30.0,28.0,29.270000457763672,22.612728118896484,3534300
2008-08-01,30.780000686645508,30.940000534057617,29.09000015258789,30.59000015258789,23.63250160217285,2685700
2008-08-04,31.0,31.0,29.110000610351562,30.290000915527344,23.7343692779541,3572900
2008-08-05,30.959999084472656,33.56999969482422,30.65999984741211,33.56999969482422,26.304485321044922,4856000
2008-08-06,32.220001220703125,34.900001525878906,31.93000030517578,34.36000061035156,26.92350959777832,4209400
2008-08-07,34.189998626708984,34.970001220703125,31.040000915527344,32.119998931884766,25.16829490661621,5742000
2008-08-08,32.2400016784668,32.88999938964844,30.989999771118164,32.0,25.074270248413086,4484800
2008-08-11,32.45000076293945,33.529998779296875,31.6299991607666,32.79999923706055,25.70112419128418,4707200
2008-08-12,32.11000061035156,32.599998474121094,27.0,28.100000381469727,22.018341064453125,6668200
2008-08-13,27.729999542236328,27.979999542236328,25.149999618530273,26.889999389648438,21.070219039916992,8083300
2008-08-14,26.809999465942383,28.270000457763672,26.6299991607666,27.84000015258789,21.814613342285156,3981800
2008-08-15,28.809999465942383,29.549999237060547,27.610000610351562,27.979999542236328,21.924314498901367,2662400
2008-08-18,27.510000228881836,28.149999618530273,25.690000534057617,25.90999984741211,20.302322387695312,3154200
2008-08-19,25.75,26.34000015258789,24.84000015258789,25.25,19.78516387939453,4688700
2008-08-20,25.239999771118164,26.059999465942383,25.0,25.90999984741211,20.302322387695312,3956200
2008-08-21,25.020000457763672,25.989999771118164,24.81999969482422,25.389999389648438,19.894865036010742,1940400
2008-08-22,25.979999542236328,26.239999771118164,24.899999618530273,25.5,19.981060028076172,2398900
2008-08-25,25.5,25.5,24.549999237060547,24.8700008392334,19.48741340637207,1944800
2008-08-26,24.510000228881836,25.350000381469727,24.420000076293945,24.84000015258789,19.463899612426758,2655300
2008-08-27,24.40999984741211,25.450000762939453,24.40999984741211,25.350000381469727,19.863523483276367,1624600
2008-08-28,25.670000076293945,26.299999237060547,25.280000686645508,26.1299991607666,20.474708557128906,3374700
2008-08-29,25.969999313354492,27.399999618530273,25.549999237060547,26.84000015258789,21.031047821044922,2591800
2008-09-02,29.209999084472656,30.0,28.639999389648438,29.450000762939453,23.0761661529541,4748900
2008-09-03,29.56999969482422,31.100000381469727,28.93000030517578,30.690000534057617,24.047792434692383,4526400
2008-09-04,30.06999969482422,31.219999313354492,29.549999237060547,30.530000686645508,23.92241859436035,5374700
2008-09-05,29.899999618530273,33.040000915527344,29.610000610351562,32.970001220703125,25.834333419799805,5140000
2008-09-08,34.0,39.5099983215332,34.0,36.65999984741211,28.7257080078125,16155500
2008-09-09,35.88999938964844,36.619998931884766,33.13999938964844,33.54999923706055,26.288806915283203,7863800
2008-09-10,34.380001068115234,34.380001068115234,31.260000228881836,32.58000183105469,25.528736114501953,6148600
2008-09-11,31.290000915527344,34.08000183105469,30.440000534057617,33.619998931884766,26.343656539916992,4929000
2008-09-12,33.4900016784668,37.5,33.099998474121094,37.47999954223633,29.368234634399414,6807700
2008-09-15,35.75,39.900001525878906,35.099998474121094,36.849998474121094,28.874584197998047,8040200
2008-09-16,35.45000076293945,40.18000030517578,35.45000076293945,40.18000030517578,31.4838809967041,6526800
2008-09-17,38.349998474121094,39.86000061035156,35.61000061035156,35.9900016784668,28.200712203979492,6018800
2008-09-18,36.86000061035156,47.31999969482422,33.02000045776367,45.220001220703125,35.433082580566406,11536900
2008-09-19,49.29999923706055,54.900001525878906,43.599998474121094,52.83000183105469,41.396053314208984,14140100
2008-09-22,49.720001220703125,50.810001373291016,44.54999923706055,47.22999954223633,37.008052825927734,4998800
2008-09-23,46.2400016784668,46.630001068115234,40.130001068115234,40.540000915527344,31.76598358154297,3458400
2008-09-24,40.119998931884766,41.5,38.119998931884766,39.779998779296875,31.170434951782227,2817400
2008-09-25,40.9900016784668,42.88999938964844,40.2400016784668,41.5099983215332,32.52602767944336,3408600
2008-09-26,40.0,43.97999954223633,38.5099983215332,43.97999954223633,34.46144485473633,2806700
2008-09-29,41.5,42.97999954223633,34.25,34.25,26.83729362487793,3538600
2008-09-30,37.58000183105469,39.790000915527344,36.650001525878906,38.70000076293945,30.324186325073242,3676900
2008-10-01,38.66999816894531,45.0,37.15999984741211,44.5,34.86890411376953,3687700
2008-10-02,44.54999923706055,45.810001373291016,42.439998626708984,43.540000915527344,34.11667251586914,2187000
2008-10-03,44.540000915527344,47.939998626708984,42.150001525878906,43.54999923706055,34.124507904052734,2682200
2008-10-06,40.27000045776367,42.400001525878906,36.220001220703125,40.45000076293945,31.695453643798828,3329800
2008-10-07,41.18000030517578,42.08000183105469,34.65999984741211,34.65999984741211,27.1585636138916,2398000
2008-10-08,33.599998474121094,36.7400016784668,33.0,33.560001373291016,26.29663848876953,2434200
2008-10-09,34.06999969482422,34.650001525878906,26.440000534057617,29.3799991607666,23.021312713623047,5614500
2008-10-10,28.0,36.119998931884766,26.270000457763672,33.369998931884766,26.14776039123535,9555300
2008-10-13,36.970001220703125,37.43000030517578,30.5,31.989999771118164,25.06643295288086,4157100
2008-10-14,35.779998779296875,40.349998474121094,35.72999954223633,39.77000045776367,31.162607192993164,6819200
2008-10-15,37.15999984741211,42.25,36.7400016784668,37.59000015258789,29.454425811767578,6058600
2008-10-16,37.13999938964844,40.900001525878906,33.54999923706055,40.20000076293945,31.499547958374023,4439500
2008-10-17,33.099998474121094,39.11000061035156,33.099998474121094,36.310001373291016,28.45145606994629,8333800
2008-10-20,36.099998474121094,37.20000076293945,32.29999923706055,34.52000045776367,27.04886817932129,4396700
2008-10-21,33.18000030517578,34.849998474121094,32.5,32.560001373291016,25.51306915283203,3350700
2008-10-22,32.04999923706055,34.25,31.829999923706055,32.79999923706055,25.70112419128418,2712100
2008-10-23,32.88999938964844,33.4900016784668,29.299999237060547,31.43000030517578,24.627622604370117,3247100
2008-10-24,28.579999923706055,33.11000061035156,28.520000457763672,32.2400016784668,25.262332916259766,3397200
2008-10-27,31.510000228881836,36.97999954223633,30.360000610351562,34.560001373291016,27.080211639404297,3824400
2008-10-28,35.63999938964844,37.18000030517578,33.189998626708984,37.15999984741211,29.117502212524414,3120500
2008-10-29,36.58000183105469,38.720001220703125,35.75,36.5,28.6003360748291,2383000
2008-10-30,39.0,39.27000045776367,35.47999954223633,36.06999969482422,28.263399124145508,1763700
2008-10-31,36.9900016784668,38.11000061035156,36.310001373291016,38.11000061035156,29.861896514892578,1777100
2008-11-03,37.81999969482422,41.16999816894531,37.130001068115234,41.0099983215332,32.40635299682617,3323500
2008-11-04,41.25,45.0,41.02000045776367,43.02000045776367,33.99466323852539,4719200
2008-11-05,42.11000061035156,42.90999984741211,38.880001068115234,39.369998931884766,31.110410690307617,3472400
2008-11-06,38.83000183105469,40.7400016784668,35.36000061035156,37.400001525878906,29.553714752197266,3485300
