Date,Open,High,Low,Close,Adj Close,Volume
2008-11-07,38.2599983215332,38.95000076293945,36.619998931884766,38.95000076293945,30.778532028198242,2739800
2008-11-10,39.93000030517578,41.0,37.619998931884766,37.95000076293945,29.988317489624023,1483400
2008-11-11,37.16999816894531,39.630001068115234,36.900001525878906,37.15999984741211,29.364059448242188,2017400
2008-11-12,36.52000045776367,37.33000183105469,31.75,32.13999938964844,25.397218704223633,3182300
2008-11-13,32.90999984741211,34.849998474121094,29.06999969482422,34.75,27.459665298461914,4069600
2008-11-14,33.5099983215332,35.63999938964844,31.940000534057617,32.689998626708984,25.831829071044922,2434700
2008-11-17,31.899999618530273,32.56999969482422,29.8799991607666,30.030000686645508,23.729887008666992,2201800
2008-11-18,31.1299991607666,33.06999969482422,28.8799991607666,29.450000762939453,23.271570205688477,4514900
2008-11-19,29.90999984741211,30.030000686645508,27.56999969482422,27.56999969482422,21.785985946655273,4569600
2008-11-20,27.65999984741211,29.049999237060547,26.0,26.309999465942383,20.790321350097656,4253000
2008-11-21,26.6299991607666,28.0,23.0,25.899999618530273,20.466339111328125,5208800
2008-11-24,26.600000381469727,30.5,26.600000381469727,29.850000381469727,23.58765411376953,3425000
2008-11-25,31.329999923706055,31.899999618530273,27.56999969482422,30.81999969482422,24.35414695739746,2971600
2008-11-26,30.030000686645508,31.479999542236328,28.8700008392334,31.139999389648438,24.607013702392578,1526600
2008-11-28,31.75,31.950000762939453,30.559999465942383,31.889999389648438,25.199665069580078,756100
2008-12-01,31.200000762939453,31.200000762939453,25.8799991607666,25.90999984741211,20.474239349365234,2240700
2008-12-02,26.610000610351562,26.889999389648438,24.829999923706055,25.860000610351562,20.434722900390625,3067700
2008-12-03,25.079999923706055,27.469999313354492,24.5,27.139999389648438,21.446191787719727,2747100
2008-12-04,26.239999771118164,30.479999542236328,26.149999618530273,28.329999923706055,22.386533737182617,3210100
2008-12-05,27.719999313354492,30.1299991607666,27.350000381469727,30.020000457763672,23.72198486328125,3298500
2008-12-08,31.100000381469727,31.3799991607666,27.1299991607666,29.100000381469727,22.994993209838867,2922100
2008-12-09,28.56999969482422,29.360000610351562,27.579999923706055,27.81999969482422,21.983535766601562,2551000
2008-12-10,28.860000610351562,28.8700008392334,27.420000076293945,28.329999923706055,22.386533737182617,1436200
2008-12-11,27.549999237060547,28.969999313354492,26.59000015258789,26.940000534057617,21.28815269470215,1547700
2008-12-12,26.1200008392334,26.739999771118164,25.280000686645508,25.709999084472656,20.316198348999023,3595000
2008-12-15,24.81999969482422,25.549999237060547,23.260000228881836,24.34000015258789,19.23361587524414,3817700
2008-12-16,24.940000534057617,27.049999237060547,24.709999084472656,27.049999237060547,21.37506675720215,3077700
2008-12-17,26.649999618530273,27.149999618530273,25.790000915527344,26.389999389648438,20.853540420532227,2059600
2008-12-18,25.93000030517578,27.360000610351562,25.639999389648438,25.969999313354492,20.521656036376953,1778500
2008-12-19,26.389999389648438,26.549999237060547,24.450000762939453,24.940000534057617,19.707746505737305,3638200
2008-12-22,24.860000610351562,25.110000610351562,22.350000381469727,22.559999465942383,17.827051162719727,3603100
2008-12-23,22.5,23.0,21.06999969482422,21.799999237060547,17.226499557495117,3790900
2008-12-24,22.34000015258789,22.780000686645508,21.15999984741211,22.100000381469727,17.46355438232422,1002400
2008-12-26,22.260000228881836,22.75,22.049999237060547,22.309999465942383,17.62950325012207,778400
2008-12-29,22.450000762939453,22.809999465942383,21.260000228881836,21.719999313354492,17.16326904296875,970100
2008-12-30,22.149999618530273,23.0,21.729999542236328,22.889999389648438,18.087820053100586,2027700
2008-12-31,23.18000030517578,24.709999084472656,22.829999923706055,24.510000228881836,19.36794662475586,2521800
2009-01-02,25.399999618530273,25.520000457763672,24.18000030517578,25.0,19.755151748657227,1956500
2009-01-05,24.979999542236328,25.030000686645508,24.100000381469727,24.329999923706055,19.225717544555664,1792800
2009-01-06,25.0,25.469999313354492,24.260000228881836,25.149999618530273,19.873682022094727,2187500
2009-01-07,24.559999465942383,24.559999465942383,22.489999771118164,22.579999923706055,17.842851638793945,2796800
2009-01-08,22.579999923706055,23.270000457763672,21.920000076293945,22.200000762939453,17.542573928833008,2087200
2009-01-09,22.389999389648438,22.420000076293945,21.760000228881836,21.780000686645508,17.210689544677734,1927500
2009-01-12,21.760000228881836,22.049999237060547,20.360000610351562,20.81999969482422,16.452089309692383,3337400
2009-01-13,20.649999618530273,22.049999237060547,20.299999237060547,21.90999984741211,17.31342124938965,2717200
2009-01-14,21.139999389648438,21.600000381469727,20.40999984741211,20.989999771118164,16.586421966552734,3117000
2009-01-15,20.56999969482422,20.850000381469727,17.790000915527344,18.239999771118164,14.413352966308594,6968500
2009-01-16,18.459999084472656,19.0,16.200000762939453,16.489999771118164,13.030498504638672,6888800
2009-01-20,16.3799991607666,16.639999389648438,13.1899995803833,13.329999923706055,10.533447265625,7197900
2009-01-21,13.960000038146973,15.670000076293945,13.779999732971191,15.0600004196167,11.900503158569336,7166100
2009-01-22,14.65999984741211,15.050000190734863,13.529999732971191,13.869999885559082,10.960155487060547,5024500
2009-01-23,13.390000343322754,13.760000228881836,13.0,13.5600004196167,10.715195655822754,5395800
2009-01-26,13.65999984741211,13.779999732971191,11.8100004196167,12.1899995803833,9.632614135742188,5655400
2009-01-27,12.960000038146973,15.40999984741211,12.630000114440918,14.079999923706055,11.126100540161133,9564300
2009-01-28,15.680000305175781,18.299999237060547,15.5600004196167,17.959999084472656,14.19210147857666,9989500
2009-01-29,17.399999618530273,17.420000076293945,16.18000030517578,16.43000030517578,12.983089447021484,4283700
2009-01-30,16.950000762939453,17.049999237060547,14.6899995803833,14.920000076293945,11.789872169494629,3979100
2009-02-02,14.390000343322754,14.770000457763672,13.960000038146973,14.460000038146973,11.426379203796387,3279600
2009-02-03,14.699999809265137,14.760000228881836,12.979999542236328,13.109999656677246,10.359602928161621,6282200
2009-02-04,13.039999961853027,14.010000228881836,12.75,12.84000015258789,10.146246910095215,4867800
2009-02-05,12.850000381469727,13.970000267028809,11.84000015258789,12.960000038146973,10.241069793701172,8592700
2009-02-06,13.100000381469727,15.119999885559082,13.100000381469727,14.34000015258789,11.331555366516113,7128000
2009-02-09,14.930000305175781,15.40999984741211,13.850000381469727,14.84000015258789,11.759459495544434,7353100
2009-02-10,14.59000015258789,14.84000015258789,11.890000343322754,11.949999809265137,9.469376564025879,10030000
2009-02-11,12.649999618530273,13.09000015258789,12.109999656677246,12.609999656677246,9.992369651794434,4821600
2009-02-12,12.1899995803833,12.319999694824219,10.989999771118164,11.680000305175781,9.25542163848877,7583100
2009-02-13,11.630000114440918,11.899999618530273,11.020000457763672,11.420000076293945,9.049395561218262,6647800
2009-02-17,10.819999694824219,11.069999694824219,10.0,10.010000228881836,7.932085990905762,6072800
2009-02-18,10.619999885559082,10.619999885559082,9.34000015258789,10.109999656677246,8.01132869720459,6001800
2009-02-19,10.270000457763672,10.640000343322754,9.289999961853027,9.300000190734863,7.369472980499268,3637200
2009-02-20,8.65999984741211,9.170000076293945,8.050000190734863,9.0,7.131748199462891,6894100
2009-02-23,9.140000343322754,9.359999656677246,8.369999885559082,8.670000076293945,6.870251178741455,5064100
2009-02-24,8.550000190734863,10.550000190734863,8.220000267028809,10.15999984741211,8.050950050354004,9784400
2009-02-25,10.050000190734863,10.489999771118164,8.529999732971191,9.619999885559082,7.623043537139893,9408100
2009-02-26,10.789999961853027,12.34000015258789,10.3100004196167,10.90999984741211,8.645262718200684,9479200
2009-02-27,9.819999694824219,10.619999885559082,9.329999923706055,9.369999885559082,7.424942493438721,6598500
2009-03-02,9.100000381469727,9.399999618530273,8.880000114440918,8.920000076293945,7.068352699279785,5502400
2009-03-03,9.279999732971191,9.430000305175781,7.96999979019165,8.3100004196167,6.584981441497803,5415400
2009-03-04,8.5,9.1899995803833,7.489999771118164,7.980000019073486,6.323482513427734,5607200
2009-03-05,7.769999980926514,7.849999904632568,6.599999904632568,6.769999980926514,5.364658355712891,4390800
2009-03-06,6.96999979019165,7.449999809265137,5.900000095367432,6.480000019073486,5.134858131408691,5755300
2009-03-09,6.380000114440918,7.409999847412109,6.28000020980835,6.840000152587891,5.420127868652344,4491400
2009-03-10,7.829999923706055,7.860000133514404,7.110000133514404,7.650000095367432,6.061984539031982,6038300
2009-03-11,7.840000152587891,8.789999961853027,7.519999980926514,8.470000267028809,6.711765289306641,8033000
2009-03-12,8.170000076293945,9.229999542236328,7.800000190734863,9.180000305175781,7.274380683898926,8086300
2009-03-13,9.850000381469727,9.949999809265137,8.800000190734863,9.420000076293945,7.464563369750977,5320800
2009-03-16,9.720000267028809,11.300000190734863,9.619999885559082,9.979999542236328,7.908318042755127,6787700
2009-03-17,10.34000015258789,10.850000381469727,10.0,10.850000381469727,8.597721099853516,4399100
2009-03-18,10.3100004196167,11.960000038146973,10.270000457763672,11.729999542236328,9.295042991638184,6542400
2009-03-19,12.079999923706055,12.260000228881836,10.40999984741211,10.470000267028809,8.296602249145508,5204500
2009-03-20,10.550000190734863,10.600000381469727,9.670000076293945,9.920000076293945,7.860774993896484,4089200
2009-03-23,11.15999984741211,11.670000076293945,10.5600004196167,11.65999984741211,9.239575386047363,4455300
2009-03-24,11.1899995803833,11.739999771118164,10.430000305175781,10.449999809265137,8.280755043029785,4818300
2009-03-25,10.600000381469727,11.199999809265137,9.760000228881836,10.520000457763672,8.336220741271973,4827100
2009-03-26,10.800000190734863,10.90999984741211,10.399999618530273,10.880000114440918,8.621492385864258,4913200
2009-03-27,10.569999694824219,11.069999694824219,10.369999885559082,10.460000038146973,8.288678169250488,3048300
2009-03-30,10.079999923706055,10.1899995803833,9.319999694824219,9.380000114440918,7.4328694343566895,2964300
2009-03-31,9.430000305175781,10.069999694824219,9.119999885559082,9.829999923706055,7.789450645446777,4711100
2009-04-01,9.579999923706055,10.489999771118164,9.510000228881836,10.380000114440918,8.2252836227417,3687200
2009-04-02,11.069999694824219,11.5,10.640000343322754,11.170000076293945,8.851290702819824,6141900
2009-04-03,11.149999618530273,11.270000457763672,10.489999771118164,11.25,8.914685249328613,3554300
2009-04-06,10.970000267028809,11.050000190734863,10.5,10.989999771118164,8.708658218383789,4322100
2009-04-07,10.550000190734863,10.84000015258789,10.260000228881836,10.260000228881836,8.130191802978516,2475100
2009-04-08,10.3100004196167,10.460000038146973,9.449999809265137,9.779999732971191,7.749834060668945,3191600
2009-04-09,10.920000076293945,12.359999656677246,10.430000305175781,12.359999656677246,9.794264793395996,6969900
2009-04-13,11.869999885559082,13.5,11.5,13.4399995803833,10.65007495880127,7223300
2009-04-14,13.34000015258789,14.140000343322754,12.0,12.029999732971191,9.532764434814453,7974700
2009-04-15,12.0,12.90999984741211,11.539999961853027,12.829999923706055,10.166703224182129,4121900
2009-04-16,12.989999771118164,14.0,12.270000457763672,13.699999809265137,10.856104850769043,7833500
2009-04-17,13.859999656677246,15.609999656677246,13.239999771118164,15.020000457763672,11.902093887329102,8065900
2009-04-20,14.550000190734863,14.800000190734863,12.920000076293945,12.930000305175781,10.245946884155273,8399700
2009-04-21,9.050000190734863,11.75,8.880000114440918,10.9399995803833,8.669034004211426,20667700
2009-04-22,10.4399995803833,11.550000190734863,9.899999618530273,10.399999618530273,8.241132736206055,9307200
2009-04-23,10.220000267028809,10.829999923706055,10.0600004196167,10.739999771118164,8.510552406311035,6476900
2009-04-24,10.90999984741211,12.640000343322754,10.180000305175781,12.079999923706055,9.572391510009766,10820000
2009-04-27,11.5,11.710000038146973,10.800000190734863,10.90999984741211,8.645262718200684,4190700
2009-04-28,10.600000381469727,11.079999923706055,10.319999694824219,10.539999961853027,8.352068901062012,5031600
2009-04-29,10.890000343322754,11.229999542236328,10.619999885559082,11.210000038146973,8.882986068725586,3146000
2009-04-30,11.4399995803833,11.630000114440918,10.819999694824219,10.930000305175781,8.66110897064209,3421400
2009-05-01,10.819999694824219,11.1899995803833,10.600000381469727,10.710000038146973,8.486781120300293,2419100
2009-05-04,11.039999961853027,12.989999771118164,11.0,12.850000381469727,10.182548522949219,5366900
2009-05-05,12.739999771118164,13.0,12.199999809265137,12.770000457763672,10.119161605834961,3577900
2009-05-06,13.640000343322754,16.579999923706055,13.609999656677246,16.100000381469727,12.757903099060059,12796600
2009-05-07,17.68000030517578,18.239999771118164,15.8100004196167,16.020000457763672,12.694513320922852,11874300
2009-05-08,16.6200008392334,20.360000610351562,16.56999969482422,20.360000610351562,16.13359832763672,10600200
2009-05-11,19.610000610351562,20.969999313354492,18.31999969482422,18.420000076293945,14.62503719329834,9484600
2009-05-12,18.649999618530273,19.190000534057617,16.549999237060547,17.309999465942383,13.74372673034668,7011200
2009-05-13,16.479999542236328,16.799999237060547,15.5,15.640000343322754,12.417790412902832,6960000
2009-05-14,15.569999694824219,16.34000015258789,15.100000381469727,16.1200008392334,12.798900604248047,4496900
2009-05-15,16.190000534057617,16.510000228881836,15.0,15.050000190734863,11.949345588684082,4398800
2009-05-18,15.720000267028809,17.579999923706055,15.699999809265137,17.520000457763672,13.910465240478516,6004100
2009-05-19,17.25,17.440000534057617,15.0,15.020000457763672,11.92552375793457,9892200
2009-05-20,15.8100004196167,15.880000114440918,14.229999542236328,14.460000038146973,11.480895042419434,10103600
2009-05-21,13.90999984741211,14.0,12.550000190734863,13.119999885559082,10.416970252990723,10676900
2009-05-22,13.399999618530273,13.470000267028809,12.600000381469727,12.710000038146973,10.091438293457031,4648400
2009-05-26,13.289999961853027,14.949999809265137,13.109999656677246,14.489999771118164,11.504715919494629,8985700
2009-05-27,14.449999809265137,15.0,13.6899995803833,13.779999732971191,10.940994262695312,6090800
2009-05-28,13.479999542236328,13.84000015258789,13.010000228881836,13.739999771118164,10.909234046936035,6811100
2009-05-29,13.649999618530273,14.010000228881836,13.279999732971191,13.680000305175781,10.861595153808594,8100100
2009-06-01,14.489999771118164,14.680000305175781,13.579999923706055,14.210000038146973,11.282404899597168,9734800
2009-06-02,14.220000267028809,14.869999885559082,14.050000190734863,14.649999618530273,11.631750106811523,6168400
2009-06-03,14.369999885559082,14.760000228881836,13.979999542236328,14.069999694824219,11.171242713928223,3742000
2009-06-04,14.180000305175781,14.739999771118164,13.90999984741211,14.640000343322754,11.623815536499023,3986500
2009-06-05,14.779999732971191,15.479999542236328,14.210000038146973,14.470000267028809,11.488836288452148,5013500
2009-06-08,14.329999923706055,14.800000190734863,14.149999618530273,14.319999694824219,11.369739532470703,3321200
2009-06-09,14.3100004196167,14.819999694824219,14.279999732971191,14.649999618530273,11.631750106811523,4189500
2009-06-10,14.739999771118164,14.819999694824219,14.0,14.170000076293945,11.250646591186523,3099500
2009-06-11,14.149999618530273,15.130000114440918,14.109999656677246,14.680000305175781,11.655572891235352,4863000
2009-06-12,14.729999542236328,15.210000038146973,14.619999885559082,14.779999732971191,11.734966278076172,2656800
2009-06-15,14.6899995803833,15.039999961853027,14.59000015258789,14.979999542236328,11.893763542175293,4945500
2009-06-16,14.9399995803833,15.010000228881836,13.729999542236328,13.829999923706055,10.980692863464355,5384300
2009-06-17,13.75,13.84000015258789,12.729999542236328,12.899999618530273,10.242297172546387,6103000
2009-06-18,13.100000381469727,13.600000381469727,12.90999984741211,13.199999809265137,10.480487823486328,3227500
2009-06-19,13.34000015258789,13.430000305175781,12.970000267028809,13.34000015258789,10.591644287109375,4760000
2009-06-22,13.100000381469727,13.239999771118164,11.899999618530273,11.90999984741211,9.456253051757812,5444100
2009-06-23,12.15999984741211,12.390000343322754,11.630000114440918,11.760000228881836,9.337160110473633,5799500
2009-06-24,12.0600004196167,12.640000343322754,11.760000228881836,11.859999656677246,9.416556358337402,4573600
2009-06-25,11.970000267028809,12.170000076293945,11.84000015258789,12.170000076293945,9.662693977355957,4152500
2009-06-26,12.010000228881836,12.109999656677246,11.619999885559082,11.899999618530273,9.448315620422363,3231900
2009-06-29,12.130000114440918,12.430000305175781,11.6899995803833,12.239999771118164,9.718267440795898,4810300
2009-06-30,12.369999885559082,12.369999885559082,11.380000114440918,11.5600004196167,9.178366661071777,6343200
2009-07-01,11.720000267028809,11.739999771118164,11.260000228881836,11.350000381469727,9.01163101196289,2848800
2009-07-02,11.180000305175781,11.359999656677246,11.0,11.0600004196167,8.781375885009766,3294800
2009-07-06,10.899999618530273,11.319999694824219,10.65999984741211,11.130000114440918,8.836957931518555,4672900
2009-07-07,11.0600004196167,11.460000038146973,10.970000267028809,11.020000457763672,8.749616622924805,3232700
2009-07-08,10.989999771118164,11.25,10.630000114440918,10.949999809265137,8.694038391113281,4831600
2009-07-09,11.100000381469727,11.670000076293945,11.100000381469727,11.350000381469727,9.01163101196289,3938100
2009-07-10,11.25,11.319999694824219,10.819999694824219,11.0,8.733736038208008,4309600
2009-07-13,11.229999542236328,11.9399995803833,11.109999656677246,11.9399995803833,9.480076789855957,5200200
2009-07-14,12.029999732971191,12.100000381469727,11.460000038146973,11.760000228881836,9.337160110473633,3800200
2009-07-15,11.859999656677246,12.390000343322754,11.760000228881836,12.319999694824219,9.781785011291504,5071500
2009-07-16,12.210000038146973,12.59000015258789,11.899999618530273,12.399999618530273,9.845307350158691,3724000
2009-07-17,12.270000457763672,12.729999542236328,11.25,11.5600004196167,9.178366661071777,6710700
2009-07-20,11.579999923706055,12.369999885559082,11.579999923706055,12.220000267028809,9.702391624450684,7240900
2009-07-21,11.279999732971191,11.479999542236328,10.25,10.680000305175781,8.479671478271484,15248800
2009-07-22,10.420000076293945,11.130000114440918,10.399999618530273,11.0,8.733736038208008,5440500
2009-07-23,11.09000015258789,11.550000190734863,10.6899995803833,11.329999923706055,8.995749473571777,6906000
2009-07-24,11.239999771118164,11.329999923706055,10.770000457763672,11.199999809265137,8.892532348632812,5856300
2009-07-27,11.180000305175781,12.720000267028809,11.069999694824219,12.649999618530273,10.043793678283691,8250000
2009-07-28,12.510000228881836,13.039999961853027,12.350000381469727,12.800000190734863,10.162896156311035,5640500
2009-07-29,12.5,12.829999923706055,12.399999618530273,12.550000190734863,9.96440315246582,3422100
2009-07-30,12.819999694824219,13.739999771118164,12.8100004196167,13.460000038146973,10.686918258666992,6429400
2009-07-31,13.430000305175781,13.770000457763672,13.25,13.579999923706055,10.782195091247559,4803100
2009-08-03,13.920000076293945,14.899999618530273,13.899999618530273,14.149999618530273,11.234764099121094,5919700
2009-08-04,14.020000457763672,15.359999656677246,13.670000076293945,15.149999618530273,12.028741836547852,8044200
2009-08-05,15.1899995803833,15.5600004196167,14.829999923706055,15.199999809265137,12.068436622619629,8694000
2009-08-06,15.399999618530273,16.479999542236328,15.289999961853027,15.510000228881836,12.314574241638184,9059600
2009-08-07,16.270000457763672,17.649999618530273,16.15999984741211,17.059999465942383,13.545230865478516,10483700
2009-08-10,17.079999923706055,18.290000915527344,16.799999237060547,17.93000030517578,14.244342803955078,9726000
2009-08-11,17.479999542236328,17.59000015258789,16.0,16.43000030517578,13.052681922912598,15533100
2009-08-12,16.389999389648438,16.75,15.789999961853027,16.229999542236328,12.893794059753418,7318000
2009-08-13,16.549999237060547,16.90999984741211,16.0,16.860000610351562,13.394292831420898,5618500
2009-08-14,16.969999313354492,17.09000015258789,16.360000610351562,16.950000762939453,13.465791702270508,4980300
2009-08-17,16.010000228881836,16.200000762939453,15.760000228881836,15.9399995803833,12.663405418395996,4662800
2009-08-18,16.0,16.739999771118164,16.0,16.3700008392334,13.005016326904297,3980100
2009-08-19,15.829999923706055,16.8799991607666,15.829999923706055,16.670000076293945,13.2433500289917,5774900
2009-08-20,16.790000915527344,17.75,16.760000228881836,17.56999969482422,13.958342552185059,5997300
2009-08-21,17.950000762939453,18.600000381469727,17.639999389648438,18.219999313354492,14.474732398986816,6922600
2009-08-24,18.079999923706055,18.75,17.469999313354492,17.56999969482422,13.958342552185059,6680100
2009-08-25,17.81999969482422,18.3799991607666,17.530000686645508,17.559999465942383,13.950399398803711,5739200
2009-08-26,17.65999984741211,17.940000534057617,17.1200008392334,17.420000076293945,13.83918285369873,4609800
2009-08-27,17.280000686645508,17.600000381469727,17.149999618530273,17.440000534057617,13.855066299438477,1916800
2009-08-28,17.600000381469727,18.56999969482422,17.440000534057617,18.1200008392334,14.39528751373291,4994300
2009-08-31,17.84000015258789,17.860000610351562,17.350000381469727,17.68000030517578,14.045737266540527,4393900
2009-09-01,17.600000381469727,17.850000381469727,16.260000228881836,16.43000030517578,13.052681922912598,7417900
2009-09-02,16.360000610351562,16.56999969482422,15.739999771118164,16.280000686645508,12.933516502380371,6039400
2009-09-03,16.549999237060547,16.969999313354492,16.200000762939453,16.389999389648438,13.020904541015625,4560700
2009-09-04,16.399999618530273,16.739999771118164,16.149999618530273,16.739999771118164,13.298955917358398,3373600
2009-09-08,17.1200008392334,17.43000030517578,15.829999923706055,16.06999969482422,12.766678810119629,6281500
2009-09-09,16.15999984741211,16.3799991607666,15.699999809265137,16.18000030517578,12.854071617126465,6530500
2009-09-10,16.170000076293945,16.18000030517578,15.449999809265137,15.9399995803833,12.663405418395996,6416700
2009-09-11,15.739999771118164,16.110000610351562,15.520000457763672,15.890000343322754,12.623682022094727,6618000
2009-09-14,15.729999542236328,16.360000610351562,15.680000305175781,16.360000610351562,12.997069358825684,4541600
2009-09-15,16.299999237060547,18.309999465942383,16.229999542236328,18.1200008392334,14.39528751373291,11308600
2009-09-16,17.850000381469727,20.360000610351562,17.75,19.309999465942383,15.340668678283691,15279600
2009-09-17,18.5,19.639999389648438,18.149999618530273,18.270000457763672,14.514451026916504,10546500
2009-09-18,18.399999618530273,18.68000030517578,17.93000030517578,18.399999618530273,14.61773681640625,6114200
2009-09-21,18.239999771118164,18.540000915527344,17.8799991607666,18.200000762939453,14.458844184875488,3315300
2009-09-22,18.3700008392334,19.25,18.270000457763672,19.06999969482422,15.150003433227539,6023200
2009-09-23,18.559999465942383,19.200000762939453,18.5,18.639999389648438,14.808391571044922,3964100
2009-09-24,18.780000686645508,19.020000457763672,17.389999389648438,17.75,14.101347923278809,6455300
2009-09-25,17.670000076293945,17.940000534057617,17.510000228881836,17.780000686645508,14.125182151794434,4135900
2009-09-28,17.899999618530273,18.190000534057617,17.670000076293945,18.190000534057617,14.450898170471191,3617500
2009-09-29,18.5,19.049999237060547,18.190000534057617,18.190000534057617,14.450898170471191,4450900
2009-09-30,18.229999542236328,18.40999984741211,17.649999618530273,17.969999313354492,14.276124000549316,4414800
2009-10-01,18.100000381469727,18.190000534057617,16.34000015258789,16.3799991607666,13.012953758239746,7246900
2009-10-02,16.110000610351562,16.989999771118164,16.059999465942383,16.68000030517578,13.251289367675781,7521400
2009-10-05,16.6299991607666,17.1299991607666,16.549999237060547,17.1299991607666,13.608794212341309,4421000
2009-10-06,17.3700008392334,18.760000228881836,17.200000762939453,17.360000610351562,13.791513442993164,7873000
2009-10-07,17.579999923706055,17.579999923706055,16.979999542236328,17.34000015258789,13.775619506835938,3187200
2009-10-08,17.530000686645508,17.59000015258789,17.010000228881836,17.139999389648438,13.61673355102539,4937700
2009-10-09,17.149999618530273,17.309999465942383,16.90999984741211,17.270000457763672,13.720013618469238,4425900
2009-10-12,17.110000610351562,17.399999618530273,16.959999084472656,17.0,13.505510330200195,3740200
2009-10-13,17.200000762939453,18.200000762939453,17.059999465942383,18.020000457763672,14.315844535827637,8859700
2009-10-14,18.170000076293945,18.729999542236328,17.75,18.649999618530273,14.816343307495117,7084800
2009-10-15,18.5,18.989999771118164,18.329999923706055,18.81999969482422,14.951399803161621,4154800
2009-10-16,18.440000534057617,19.030000686645508,17.84000015258789,18.170000076293945,14.435009002685547,7092700
2009-10-19,18.229999542236328,18.6299991607666,17.829999923706055,18.329999923706055,14.562118530273438,6857900
2009-10-20,17.030000686645508,17.899999618530273,16.719999313354492,17.229999542236328,13.688234329223633,12417800
2009-10-21,17.06999969482422,17.280000686645508,16.579999923706055,16.729999542236328,13.291013717651367,9061500
2009-10-22,16.670000076293945,17.440000534057617,16.399999618530273,17.3799991607666,13.807398796081543,8972100
2009-10-23,17.34000015258789,17.389999389648438,16.5,16.81999969482422,13.362512588500977,6489500
2009-10-26,16.760000228881836,16.860000610351562,15.550000190734863,15.649999618530273,12.433016777038574,7435300
2009-10-27,15.680000305175781,15.930000305175781,15.180000305175781,15.289999961853027,12.147015571594238,6759800
2009-10-28,15.300000190734863,15.479999542236328,14.430000305175781,14.569999694824219,11.5750150680542,9067900
2009-10-29,14.800000190734863,15.25,14.029999732971191,15.079999923706055,11.980182647705078,8074800
2009-10-30,14.9399995803833,14.960000038146973,13.890000343322754,14.15999984741211,11.249298095703125,11254900
2009-11-02,14.229999542236328,14.979999542236328,13.770000457763672,14.050000190734863,11.161909103393555,7102200
2009-11-03,13.90999984741211,14.479999542236328,13.449999809265137,14.399999618530273,11.439962387084961,7286700
2009-11-04,14.470000267028809,14.75,13.609999656677246,13.649999618530273,10.844130516052246,7744300
2009-11-05,13.75,14.100000381469727,13.59000015258789,14.050000190734863,11.161909103393555,6675700
2009-11-06,13.800000190734863,14.199999809265137,13.630000114440918,13.829999923706055,10.98713207244873,5062600
2009-11-09,13.970000267028809,14.369999885559082,13.829999923706055,14.350000381469727,11.408488273620605,6647600
2009-11-10,14.319999694824219,14.329999923706055,13.229999542236328,13.260000228881836,10.541921615600586,11544400
2009-11-11,13.149999618530273,13.630000114440918,12.800000190734863,13.239999771118164,10.526021957397461,11385400
