Date,Open,High,Low,Close,Adj Close,Volume
2009-11-12,13.229999542236328,13.539999961853027,12.899999618530273,12.9399995803833,10.287515640258789,6315200
2009-11-13,12.989999771118164,13.399999618530273,12.819999694824219,13.109999656677246,10.42266845703125,8489500
2009-11-16,13.279999732971191,13.619999885559082,13.1899995803833,13.380000114440918,10.637327194213867,5352600
2009-11-17,13.260000228881836,13.619999885559082,13.140000343322754,13.460000038146973,10.700925827026367,4425300
2009-11-18,13.449999809265137,13.6899995803833,13.220000267028809,13.319999694824219,10.589620590209961,4207100
2009-11-19,13.199999809265137,13.319999694824219,12.670000076293945,12.739999771118164,10.128511428833008,5224000
2009-11-20,12.6899995803833,12.920000076293945,12.5,12.550000190734863,9.977459907531738,4029800
2009-11-23,13.699999809265137,14.710000038146973,13.59000015258789,14.119999885559082,11.22563648223877,17842600
2009-11-24,13.960000038146973,14.119999885559082,13.25,13.350000381469727,10.613473892211914,7795200
2009-11-25,13.369999885559082,13.479999542236328,12.859999656677246,13.079999923706055,10.398819923400879,5196700
2009-11-27,12.699999809265137,13.0,12.600000381469727,12.619999885559082,10.033111572265625,2385400
2009-11-30,12.680000305175781,13.149999618530273,12.649999618530273,13.149999618530273,10.454469680786133,4934700
2009-12-01,13.319999694824219,13.359999656677246,12.859999656677246,13.15999984741211,10.462424278259277,4935600
2009-12-02,13.199999809265137,13.600000381469727,13.100000381469727,13.34000015258789,10.605525970458984,5003900
2009-12-03,13.399999618530273,13.6899995803833,12.520000457763672,12.59000015258789,10.009260177612305,7291900
2009-12-04,13.020000457763672,13.149999618530273,12.75,13.0600004196167,10.382922172546387,6111400
2009-12-07,13.029999732971191,13.380000114440918,13.0,13.260000228881836,10.541921615600586,5229300
2009-12-08,13.300000190734863,13.859999656677246,13.260000228881836,13.739999771118164,10.923527717590332,7954500
2009-12-09,13.710000038146973,14.130000114440918,13.479999542236328,13.979999542236328,11.114336013793945,7559700
2009-12-10,14.029999732971191,14.0600004196167,13.449999809265137,13.520000457763672,10.748627662658691,4811800
2009-12-11,13.539999961853027,13.6899995803833,13.40999984741211,13.59000015258789,10.804280281066895,3494300
2009-12-14,13.6899995803833,13.800000190734863,13.399999618530273,13.760000228881836,10.939432144165039,3948400
2009-12-15,13.5,13.510000228881836,12.949999809265137,13.050000190734863,10.374970436096191,5638300
2009-12-16,13.100000381469727,13.239999771118164,12.8100004196167,12.90999984741211,10.263665199279785,4555200
2009-12-17,12.760000228881836,13.039999961853027,12.680000305175781,12.699999809265137,10.096714973449707,3630100
2009-12-18,12.800000190734863,13.130000114440918,12.699999809265137,13.119999885559082,10.430624008178711,5720000
2009-12-21,13.149999618530273,13.279999732971191,12.949999809265137,13.210000038146973,10.502172470092773,3089900
2009-12-22,13.210000038146973,13.220000267028809,13.020000457763672,13.220000267028809,10.51012134552002,3029600
2009-12-23,13.1899995803833,13.199999809265137,12.850000381469727,12.920000076293945,10.271615982055664,3833200
2009-12-24,12.970000267028809,13.020000457763672,12.84000015258789,12.899999618530273,10.255715370178223,1145500
2009-12-28,12.90999984741211,13.069999694824219,12.6899995803833,12.760000228881836,10.14441204071045,3281500
2009-12-29,12.6899995803833,12.869999885559082,12.670000076293945,12.75,10.136466026306152,2129100
2009-12-30,12.699999809265137,12.800000190734863,12.510000228881836,12.800000190734863,10.176215171813965,2799500
2009-12-31,12.729999542236328,12.930000305175781,12.670000076293945,12.829999923706055,10.200066566467285,3239800
2010-01-04,12.9399995803833,13.369999885559082,12.880000114440918,13.329999923706055,10.597574234008789,3974600
2010-01-05,13.279999732971191,13.829999923706055,13.229999542236328,13.800000190734863,10.971232414245605,5605500
2010-01-06,13.670000076293945,15.010000228881836,13.65999984741211,15.0,11.925253868103027,12615200
2010-01-07,14.970000267028809,17.0,14.949999809265137,16.68000030517578,13.26087474822998,24716800
2010-01-08,16.190000534057617,16.65999984741211,15.520000457763672,16.40999984741211,13.046226501464844,6903000
2010-01-11,16.469999313354492,16.790000915527344,16.100000381469727,16.510000228881836,13.125726699829102,5532000
2010-01-12,16.3799991607666,16.940000534057617,15.829999923706055,16.049999237060547,12.76002025604248,7340200
2010-01-13,15.949999809265137,16.56999969482422,15.140000343322754,16.350000381469727,12.99852466583252,10367200
2010-01-14,16.360000610351562,16.850000381469727,16.25,16.709999084472656,13.284725189208984,4677900
2010-01-15,16.780000686645508,16.889999389648438,16.1200008392334,16.260000228881836,12.926976203918457,4889300
2010-01-19,16.25,17.200000762939453,16.059999465942383,17.110000610351562,13.602734565734863,7056700
2010-01-20,16.90999984741211,18.0,16.850000381469727,17.920000076293945,14.2467041015625,9979700
2010-01-21,17.969999313354492,19.420000076293945,17.950000762939453,18.360000610351562,14.59650707244873,14223800
2010-01-22,18.06999969482422,18.25,17.1200008392334,17.65999984741211,14.039997100830078,11289700
2010-01-25,17.959999084472656,17.989999771118164,16.690000534057617,17.920000076293945,14.2467041015625,10474700
2010-01-26,18.959999084472656,20.579999923706055,18.899999618530273,19.079999923706055,15.168917655944824,26333100
2010-01-27,18.8799991607666,19.34000015258789,18.34000015258789,18.940000534057617,15.05761432647705,9314100
2010-01-28,19.530000686645508,19.75,18.899999618530273,19.34000015258789,15.37562370300293,7063800
2010-01-29,19.56999969482422,19.700000762939453,18.780000686645508,18.969999313354492,15.081462860107422,6963600
2010-02-01,19.170000076293945,19.940000534057617,19.1299991607666,19.920000076293945,15.836736679077148,6913400
2010-02-02,19.979999542236328,20.190000534057617,19.440000534057617,19.90999984741211,15.828784942626953,5880500
2010-02-03,19.770000457763672,19.780000686645508,18.459999084472656,18.6200008392334,14.803210258483887,10280400
2010-02-04,18.09000015258789,18.149999618530273,17.389999389648438,17.489999771118164,13.9048433303833,11389800
2010-02-05,17.6299991607666,18.100000381469727,17.239999771118164,18.0,14.310302734375,7965300
2010-02-08,18.030000686645508,18.780000686645508,17.700000762939453,17.989999771118164,14.310301780700684,8066000
2010-02-09,18.299999237060547,18.649999618530273,17.989999771118164,18.209999084472656,14.485301971435547,4783100
2010-02-10,18.260000228881836,18.700000762939453,18.1299991607666,18.520000457763672,14.731900215148926,4126600
2010-02-11,18.40999984741211,18.6299991607666,18.06999969482422,18.170000076293945,14.453483581542969,5180100
2010-02-12,18.010000228881836,18.049999237060547,17.540000915527344,17.850000381469727,14.198945045471191,4889000
2010-02-16,18.100000381469727,18.329999923706055,17.75,18.260000228881836,14.525076866149902,3531900
2010-02-17,18.489999771118164,18.489999771118164,17.850000381469727,18.049999237060547,14.358027458190918,3946300
2010-02-18,17.8700008392334,18.139999389648438,17.600000381469727,17.719999313354492,14.095529556274414,4436000
2010-02-19,17.670000076293945,18.510000228881836,17.56999969482422,18.440000534057617,14.668259620666504,5704800
2010-02-22,18.549999237060547,19.0,18.520000457763672,18.8700008392334,15.010305404663086,4690800
2010-02-23,18.559999465942383,18.940000534057617,18.030000686645508,18.18000030517578,14.461445808410645,5477800
2010-02-24,18.200000762939453,18.899999618530273,18.06999969482422,18.670000076293945,14.851211547851562,4770400
2010-02-25,18.31999969482422,18.459999084472656,18.020000457763672,18.440000534057617,14.668259620666504,4482200
2010-02-26,18.459999084472656,18.600000381469727,18.1200008392334,18.540000915527344,14.747801780700684,3528900
2010-03-01,18.700000762939453,18.700000762939453,18.18000030517578,18.299999237060547,14.556896209716797,2452200
2010-03-02,18.799999237060547,19.190000534057617,18.40999984741211,18.639999389648438,14.827347755432129,4703800
2010-03-03,18.729999542236328,18.760000228881836,18.31999969482422,18.399999618530273,14.636444091796875,3343500
2010-03-04,18.3700008392334,18.440000534057617,18.0,18.079999923706055,14.381897926330566,4441000
2010-03-05,18.25,18.780000686645508,18.139999389648438,18.739999771118164,14.906898498535156,4540900
2010-03-08,18.90999984741211,19.06999969482422,18.670000076293945,18.93000030517578,15.05803394317627,3084200
2010-03-09,18.739999771118164,19.399999618530273,18.459999084472656,19.260000228881836,15.320534706115723,5624600
2010-03-10,19.5,21.059999465942383,19.450000762939453,20.489999771118164,16.2989444732666,13857400
2010-03-11,20.68000030517578,21.729999542236328,20.3700008392334,21.43000030517578,17.046680450439453,14077100
2010-03-12,21.68000030517578,21.93000030517578,20.959999084472656,20.989999771118164,16.696678161621094,9106700
2010-03-15,20.940000534057617,21.329999923706055,20.579999923706055,21.239999771118164,16.895545959472656,6415500
2010-03-16,21.459999084472656,22.350000381469727,21.239999771118164,22.219999313354492,17.675090789794922,8523800
2010-03-17,22.18000030517578,23.729999542236328,22.18000030517578,23.190000534057617,18.446685791015625,13527300
2010-03-18,22.790000915527344,22.989999771118164,22.190000534057617,22.729999542236328,18.080781936645508,8474500
2010-03-19,22.68000030517578,22.969999313354492,22.020000457763672,22.110000610351562,17.58759307861328,7798700
2010-03-22,21.75,22.670000076293945,21.360000610351562,22.610000610351562,17.98532485961914,5981200
2010-03-23,22.59000015258789,22.899999618530273,22.18000030517578,22.81999969482422,18.152366638183594,4373500
2010-03-24,22.729999542236328,23.43000030517578,22.68000030517578,23.059999465942383,18.343280792236328,5177100
2010-03-25,23.34000015258789,23.850000381469727,22.600000381469727,22.639999389648438,18.009185791015625,5195100
2010-03-26,22.780000686645508,23.190000534057617,21.90999984741211,22.229999542236328,17.68305015563965,5999600
2010-03-29,22.540000915527344,22.709999084472656,21.440000534057617,21.75,17.301225662231445,7127400
2010-03-30,21.799999237060547,21.979999542236328,21.56999969482422,21.65999984741211,17.229637145996094,3950800
2010-03-31,21.43000030517578,22.079999923706055,21.40999984741211,21.84000015258789,17.372825622558594,4617800
2010-04-01,22.1299991607666,22.18000030517578,21.610000610351562,21.8799991607666,17.404632568359375,3231500
2010-04-05,22.5,23.260000228881836,22.239999771118164,23.209999084472656,18.46259307861328,6554200
2010-04-06,23.139999389648438,24.649999618530273,23.020000457763672,24.270000457763672,19.3057861328125,8533800
2010-04-07,24.31999969482422,24.75,23.34000015258789,23.75,18.89214515686035,7203800
2010-04-08,23.770000457763672,24.15999984741211,23.260000228881836,23.959999084472656,19.059181213378906,4002200
2010-04-09,24.170000076293945,24.350000381469727,23.709999084472656,23.93000030517578,19.03533363342285,3588400
2010-04-12,23.93000030517578,24.920000076293945,23.670000076293945,24.899999618530273,19.806921005249023,7493900
2010-04-13,24.75,24.850000381469727,24.260000228881836,24.56999969482422,19.54442024230957,9121900
2010-04-14,24.950000762939453,26.68000030517578,24.75,26.360000610351562,20.968292236328125,12528900
2010-04-15,27.059999465942383,27.110000610351562,25.790000915527344,26.139999389648438,20.793292999267578,10151500
2010-04-16,26.049999237060547,26.329999923706055,24.3799991607666,25.530000686645508,20.30805778503418,8800800
2010-04-19,25.270000457763672,25.84000015258789,24.65999984741211,25.43000030517578,20.228517532348633,8444100
2010-04-20,25.780000686645508,27.600000381469727,25.280000686645508,27.420000076293945,21.811473846435547,13658700
2010-04-21,27.559999465942383,30.0,27.459999084472656,28.8700008392334,22.964887619018555,15578100
2010-04-22,28.68000030517578,29.75,28.149999618530273,29.600000381469727,23.545581817626953,6772200
2010-04-23,29.520000457763672,30.149999618530273,29.25,30.0,23.863765716552734,5048000
2010-04-26,30.139999389648438,30.290000915527344,28.6200008392334,28.780000686645508,22.89330291748047,6694300
2010-04-27,28.579999923706055,29.25,27.299999237060547,27.75,22.0739803314209,7658300
2010-04-28,28.170000076293945,28.549999237060547,27.440000534057617,27.65999984741211,22.002389907836914,6247200
2010-04-29,27.889999389648438,29.100000381469727,27.889999389648438,28.860000610351562,22.956941604614258,3457100
2010-04-30,28.989999771118164,29.520000457763672,28.6299991607666,28.729999542236328,22.853527069091797,4647900
2010-05-03,28.989999771118164,29.440000534057617,28.350000381469727,29.0,23.06830596923828,4370100
2010-05-04,28.43000030517578,28.8799991607666,27.5,27.770000457763672,22.089885711669922,5271600
2010-05-05,27.34000015258789,28.670000076293945,26.649999618530273,27.860000610351562,22.161479949951172,7580700
2010-05-06,27.670000076293945,28.280000686645508,25.06999969482422,26.440000534057617,21.03948211669922,10676600
2010-05-07,26.360000610351562,26.770000457763672,24.559999465942383,25.56999969482422,20.347183227539062,9586400
2010-05-10,28.09000015258789,29.100000381469727,27.040000915527344,27.829999923706055,22.145565032958984,9157400
2010-05-11,27.31999969482422,28.649999618530273,27.149999618530273,27.739999771118164,22.073945999145508,5753200
2010-05-12,28.110000610351562,28.90999984741211,28.030000686645508,28.8799991607666,22.981096267700195,4732900
2010-05-13,28.690000534057617,29.25,28.40999984741211,28.5,22.678709030151367,3825800
2010-05-14,28.100000381469727,28.139999389648438,26.579999923706055,27.329999923706055,21.747692108154297,5317200
2010-05-17,27.149999618530273,27.549999237060547,26.200000762939453,27.299999237060547,21.723819732666016,4942700
2010-05-18,27.579999923706055,27.899999618530273,25.6200008392334,26.079999923706055,20.753009796142578,5743200
2010-05-19,25.309999465942383,26.25,24.420000076293945,24.420000076293945,19.432079315185547,14161300
2010-05-20,23.0,23.700000762939453,22.65999984741211,22.790000915527344,18.135021209716797,14945200
2010-05-21,22.25,23.950000762939453,22.100000381469727,23.799999237060547,18.93871307373047,9200800
2010-05-24,24.100000381469727,24.110000610351562,22.90999984741211,22.90999984741211,18.23050308227539,6236700
2010-05-25,22.0,23.239999771118164,21.670000076293945,23.110000610351562,18.389659881591797,7385400
2010-05-26,23.8799991607666,24.469999313354492,23.729999542236328,23.959999084472656,19.06602668762207,11860100
2010-05-27,24.610000610351562,24.950000762939453,24.149999618530273,24.860000610351562,19.78220558166504,7074400
2010-05-28,24.729999542236328,24.809999465942383,23.719999313354492,23.950000762939453,19.058074951171875,4970500
2010-06-01,23.5,24.06999969482422,23.049999237060547,23.149999618530273,18.421485900878906,5416800
2010-06-02,23.299999237060547,23.780000686645508,22.950000762939453,23.780000686645508,18.92280387878418,4888800
2010-06-03,23.799999237060547,24.190000534057617,23.149999618530273,23.559999465942383,18.74773597717285,4526600
2010-06-04,22.8799991607666,23.290000915527344,22.209999084472656,22.350000381469727,17.78488540649414,7176300
2010-06-07,22.5,22.579999923706055,21.420000076293945,21.479999542236328,17.092586517333984,6046400
2010-06-08,21.540000915527344,22.610000610351562,21.219999313354492,22.520000457763672,17.920164108276367,9582300
2010-06-09,22.799999237060547,23.100000381469727,22.1299991607666,22.790000915527344,18.135021209716797,9792700
2010-06-10,23.299999237060547,23.56999969482422,22.84000015258789,23.559999465942383,18.74773597717285,6675500
2010-06-11,23.170000076293945,23.760000228881836,22.729999542236328,23.68000030517578,18.843231201171875,5960200
2010-06-14,23.899999618530273,24.299999237060547,23.270000457763672,23.399999618530273,18.620426177978516,5238500
2010-06-15,23.59000015258789,24.31999969482422,23.3799991607666,24.239999771118164,19.288843154907227,5017100
2010-06-16,24.0,24.40999984741211,23.899999618530273,24.170000076293945,19.233139038085938,4823800
2010-06-17,24.18000030517578,24.270000457763672,23.270000457763672,23.670000076293945,18.835264205932617,4756200
2010-06-18,23.829999923706055,24.0,23.350000381469727,23.979999542236328,19.081947326660156,8289600
2010-06-21,24.360000610351562,24.690000534057617,23.719999313354492,23.90999984741211,19.0262508392334,4529900
2010-06-22,23.90999984741211,24.299999237060547,23.610000610351562,23.6299991607666,18.803438186645508,3612600
2010-06-23,23.739999771118164,24.059999465942383,23.110000610351562,23.350000381469727,18.580629348754883,2949000
2010-06-24,23.059999465942383,23.489999771118164,22.729999542236328,22.950000762939453,18.262325286865234,2779500
2010-06-25,23.15999984741211,24.020000457763672,22.889999389648438,23.81999969482422,18.954627990722656,4542800
2010-06-28,23.8700008392334,24.010000228881836,23.280000686645508,23.549999237060547,18.739774703979492,3880800
2010-06-29,23.110000610351562,23.299999237060547,21.799999237060547,21.940000534057617,17.458627700805664,6643100
2010-06-30,21.899999618530273,22.690000534057617,21.440000534057617,21.56999969482422,17.16420555114746,3808900
2010-07-01,21.43000030517578,22.09000015258789,20.420000076293945,21.729999542236328,17.29152488708496,6433700
2010-07-02,21.90999984741211,22.059999465942383,20.559999465942383,20.75,16.51169776916504,5195500
2010-07-06,21.1200008392334,21.440000534057617,20.6200008392334,20.8799991607666,16.615137100219727,3338600
2010-07-07,21.06999969482422,22.3799991607666,20.93000030517578,22.309999465942383,17.753053665161133,4227900
2010-07-08,22.65999984741211,22.889999389648438,21.889999389648438,22.3799991607666,17.808759689331055,3301900
2010-07-09,22.360000610351562,23.3799991607666,22.190000534057617,23.25,18.501052856445312,3094300
2010-07-12,23.170000076293945,23.489999771118164,22.770000457763672,23.18000030517578,18.44534683227539,2337800
2010-07-13,23.520000457763672,24.389999389648438,23.520000457763672,24.200000762939453,19.25701332092285,4079900
2010-07-14,23.719999313354492,23.920000076293945,23.06999969482422,23.329999923706055,18.564716339111328,4756900
2010-07-15,23.469999313354492,23.469999313354492,22.479999542236328,23.149999618530273,18.421485900878906,3536300
2010-07-16,22.84000015258789,22.889999389648438,21.5,21.690000534057617,17.259689331054688,5927300
2010-07-19,21.75,22.020000457763672,21.010000228881836,21.420000076293945,17.044841766357422,6259700
2010-07-20,19.93000030517578,20.469999313354492,19.290000915527344,19.510000228881836,15.5249662399292,19267700
2010-07-21,19.860000610351562,20.170000076293945,19.299999237060547,19.420000076293945,15.453352928161621,9420400
2010-07-22,19.84000015258789,20.399999618530273,19.770000457763672,20.170000076293945,16.05016326904297,5825100
2010-07-23,20.010000228881836,20.68000030517578,19.670000076293945,20.549999237060547,16.352537155151367,4382100
2010-07-26,20.649999618530273,21.399999618530273,20.40999984741211,21.34000015258789,16.981185913085938,3577300
2010-07-27,21.610000610351562,22.09000015258789,21.1200008392334,21.420000076293945,17.044841766357422,4121500
2010-07-28,21.389999389648438,21.670000076293945,21.100000381469727,21.260000228881836,16.917524337768555,4201200
2010-07-29,21.719999313354492,22.389999389648438,21.639999389648438,22.049999237060547,17.546161651611328,8271300
2010-07-30,21.670000076293945,22.280000686645508,21.649999618530273,22.190000534057617,17.65756607055664,4743600
2010-08-02,22.56999969482422,22.90999984741211,22.309999465942383,22.889999389648438,18.21458625793457,3144100
2010-08-03,22.920000076293945,23.190000534057617,22.520000457763672,22.610000610351562,17.991785049438477,3378900
2010-08-04,22.84000015258789,23.049999237060547,22.399999618530273,22.6200008392334,17.99973487854004,2506000
2010-08-05,22.450000762939453,22.530000686645508,21.959999084472656,22.110000610351562,17.593908309936523,2245300
2010-08-06,21.809999465942383,21.969999313354492,21.010000228881836,21.639999389648438,17.227699279785156,3954400
2010-08-09,21.719999313354492,21.959999084472656,21.479999542236328,21.84000015258789,17.386926651000977,2102500
2010-08-10,21.450000762939453,21.719999313354492,21.06999969482422,21.459999084472656,17.08440399169922,3253600
2010-08-11,21.049999237060547,21.1200008392334,20.1200008392334,20.1200008392334,16.017621994018555,4927800
2010-08-12,19.84000015258789,20.459999084472656,19.65999984741211,20.190000534057617,16.07335090637207,3935300
2010-08-13,20.149999618530273,20.43000030517578,19.84000015258789,19.889999389648438,15.834519386291504,2519200
2010-08-16,19.780000686645508,19.959999084472656,19.600000381469727,19.950000762939453,15.882280349731445,2591000
2010-08-17,20.15999984741211,20.469999313354492,19.829999923706055,20.309999465942383,16.168886184692383,3171600
2010-08-18,20.09000015258789,20.299999237060547,19.8700008392334,19.989999771118164,15.914129257202148,3816800
2010-08-19,19.799999237060547,20.0,19.1299991607666,19.350000381469727,15.404617309570312,4593600
2010-08-20,19.219999313354492,19.270000457763672,18.809999465942383,19.139999389648438,15.23743724822998,3722600
2010-08-23,19.200000762939453,19.329999923706055,18.760000228881836,18.81999969482422,14.982687950134277,2801600
2010-08-24,18.549999237060547,18.700000762939453,18.209999084472656,18.31999969482422,14.584633827209473,3979000
2010-08-25,18.209999084472656,18.3700008392334,17.90999984741211,18.270000457763672,14.544825553894043,4133800
2010-08-26,18.459999084472656,18.68000030517578,18.010000228881836,18.139999389648438,14.44133186340332,3356700
2010-08-27,18.239999771118164,18.729999542236328,18.049999237060547,18.709999084472656,14.895113945007324,3161900
2010-08-30,18.520000457763672,18.56999969482422,18.149999618530273,18.239999771118164,14.520943641662598,3601800
2010-08-31,18.110000610351562,18.700000762939453,18.059999465942383,18.420000076293945,14.6642427444458,3945700
2010-09-01,18.809999465942383,19.280000686645508,18.540000915527344,19.270000457763672,15.340929985046387,4879200
2010-09-02,19.360000610351562,19.739999771118164,19.229999542236328,19.709999084472656,15.691219329833984,2557300
2010-09-03,20.0,20.43000030517578,19.760000228881836,20.329999923706055,16.184799194335938,3613300
2010-09-07,20.170000076293945,20.170000076293945,19.459999084472656,19.540000915527344,15.555883407592773,2681000
2010-09-08,19.65999984741211,20.100000381469727,19.639999389648438,19.790000915527344,15.754907608032227,2341800
2010-09-09,20.360000610351562,20.690000534057617,19.790000915527344,20.309999465942383,16.168886184692383,2813500
2010-09-10,20.25,20.420000076293945,19.799999237060547,19.84000015258789,15.794710159301758,2837900
2010-09-13,20.59000015258789,21.399999618530273,20.440000534057617,21.309999465942383,16.96498680114746,6836700
2010-09-14,21.200000762939453,21.219999313354492,20.780000686645508,20.84000015258789,16.590818405151367,4031800
2010-09-15,20.6200008392334,21.200000762939453,20.43000030517578,20.940000534057617,16.670427322387695,2976200
2010-09-16,20.809999465942383,20.920000076293945,20.56999969482422,20.860000610351562,16.606739044189453,2747600
2010-09-17,21.010000228881836,22.1200008392334,20.760000228881836,21.450000762939453,17.076438903808594,8646200
2010-09-20,21.559999465942383,22.209999084472656,21.280000686645508,22.0,17.51429557800293,4633700
2010-09-21,22.09000015258789,22.200000762939453,21.549999237060547,21.579999923706055,17.179931640625,3510700
2010-09-22,21.25,21.399999618530273,20.549999237060547,20.6200008392334,16.415674209594727,5875900
2010-09-23,20.280000686645508,20.940000534057617,20.020000457763672,20.100000381469727,16.001697540283203,4950600
2010-09-24,20.479999542236328,20.90999984741211,20.450000762939453,20.889999389648438,16.63062286376953,3193000
2010-09-27,20.950000762939453,20.989999771118164,20.65999984741211,20.68000030517578,16.46343994140625,2596400
2010-09-28,20.670000076293945,20.709999084472656,20.219999313354492,20.670000076293945,16.455482482910156,4032200
2010-09-29,20.489999771118164,21.110000610351562,20.3799991607666,21.059999465942383,16.765962600708008,3305100
2010-09-30,21.209999084472656,21.739999771118164,21.06999969482422,21.360000610351562,17.00479507446289,4158600
2010-10-01,21.649999618530273,21.75,20.979999542236328,21.209999084472656,16.885374069213867,2840700
2010-10-04,21.06999969482422,21.469999313354492,21.0,21.139999389648438,16.82964324951172,2626700
2010-10-05,21.420000076293945,22.270000457763672,21.229999542236328,21.90999984741211,17.442651748657227,3971400
2010-10-06,21.93000030517578,22.219999313354492,21.84000015258789,21.950000762939453,17.474498748779297,3706500
2010-10-07,22.020000457763672,22.209999084472656,21.59000015258789,21.760000228881836,17.32323455810547,2012900
2010-10-08,21.760000228881836,21.979999542236328,21.670000076293945,21.889999389648438,17.426729202270508,2536800
2010-10-11,21.889999389648438,22.0,21.670000076293945,21.799999237060547,17.355073928833008,1742600
2010-10-12,21.739999771118164,22.239999771118164,21.450000762939453,22.1200008392334,17.60982894897461,2846400
2010-10-13,22.3799991607666,22.549999237060547,21.799999237060547,21.81999969482422,17.370996475219727,3649100
2010-10-14,21.709999084472656,21.739999771118164,20.90999984741211,21.360000610351562,17.00479507446289,3969800
2010-10-15,21.530000686645508,21.639999389648438,20.56999969482422,20.719999313354492,16.49528694152832,4911700
2010-10-18,20.68000030517578,21.56999969482422,20.549999237060547,21.350000381469727,16.996824264526367,5206700
2010-10-19,21.18000030517578,22.700000762939453,20.959999084472656,21.860000610351562,17.40283966064453,9327700
2010-10-20,21.889999389648438,21.899999618530273,21.420000076293945,21.790000915527344,17.34711265563965,5476200
2010-10-21,21.899999618530273,22.139999389648438,21.329999923706055,21.549999237060547,17.156047821044922,4305300
2010-10-22,21.59000015258789,21.860000610351562,21.360000610351562,21.690000534057617,17.267501831054688,2851200
2010-10-25,21.90999984741211,21.950000762939453,21.260000228881836,21.3700008392334,17.01275062561035,2716900
2010-10-26,21.34000015258789,21.600000381469727,21.200000762939453,21.43000030517578,17.06051254272461,2085200
2010-10-27,21.219999313354492,21.639999389648438,21.190000534057617,21.309999465942383,16.96498680114746,1903900
2010-10-28,21.5,21.579999923706055,20.809999465942383,21.09000015258789,16.78984832763672,2454100
2010-10-29,21.110000610351562,21.139999389648438,20.65999984741211,20.75,16.519166946411133,2837900
2010-11-01,20.81999969482422,20.920000076293945,19.93000030517578,20.459999084472656,16.28829574584961,3600300
2010-11-02,20.700000762939453,20.8799991607666,20.079999923706055,20.200000762939453,16.08130645751953,4062600
2010-11-03,20.200000762939453,20.790000915527344,20.1200008392334,20.760000228881836,16.527130126953125,3652100
2010-11-04,20.90999984741211,21.600000381469727,20.799999237060547,21.3700008392334,17.01275062561035,4135700
2010-11-05,21.3700008392334,22.65999984741211,21.200000762939453,22.030000686645508,17.53818130493164,5278000
2010-11-08,21.889999389648438,22.25,21.540000915527344,21.860000610351562,17.410747528076172,2421200
2010-11-09,21.8700008392334,22.149999618530273,21.270000457763672,21.350000381469727,17.004547119140625,3457400
2010-11-10,21.5,22.09000015258789,21.260000228881836,22.0,17.522247314453125,3209600
2010-11-11,21.889999389648438,22.200000762939453,21.68000030517578,21.920000076293945,17.458528518676758,1760100
2010-11-12,21.770000457763672,21.81999969482422,21.100000381469727,21.360000610351562,17.012514114379883,2262900
2010-11-15,21.399999618530273,22.09000015258789,21.170000076293945,21.639999389648438,17.235523223876953,2519500
