Date,Open,High,Low,Close,Adj Close,Volume
2010-11-16,21.489999771118164,21.6299991607666,20.68000030517578,20.969999313354492,16.701887130737305,3410600
2010-11-17,21.059999465942383,21.239999771118164,20.579999923706055,20.719999313354492,16.502779006958008,3450600
2010-11-18,20.979999542236328,21.25,20.579999923706055,20.690000534057617,16.478872299194336,3104700
2010-11-19,20.5,20.719999313354492,20.290000915527344,20.5,16.327552795410156,3094900
2010-11-22,20.399999618530273,20.459999084472656,19.829999923706055,20.030000686645508,15.953211784362793,3014600
2010-11-23,19.760000228881836,19.979999542236328,19.420000076293945,19.549999237060547,15.570908546447754,4293800
2010-11-24,19.639999389648438,19.709999084472656,19.1299991607666,19.450000762939453,15.491265296936035,3693400
2010-11-26,19.34000015258789,19.579999923706055,19.25,19.5,15.531082153320312,1491900
2010-11-29,19.280000686645508,19.540000915527344,19.100000381469727,19.25,15.33197021484375,4056500
2010-11-30,19.059999465942383,19.600000381469727,18.84000015258789,19.450000762939453,15.491265296936035,7011100
2010-12-01,19.75,19.93000030517578,19.43000030517578,19.8700008392334,15.82577896118164,4345000
2010-12-02,19.889999389648438,21.110000610351562,19.889999389648438,21.09000015258789,16.797470092773438,5903900
2010-12-03,20.989999771118164,21.3799991607666,20.670000076293945,21.290000915527344,16.956762313842773,3348900
2010-12-06,21.139999389648438,21.489999771118164,20.959999084472656,21.389999389648438,17.036407470703125,2815200
2010-12-07,21.649999618530273,21.8799991607666,21.149999618530273,21.280000686645508,16.94879722595215,3504300
2010-12-08,21.260000228881836,22.6200008392334,21.260000228881836,22.450000762939453,17.880657196044922,6677500
2010-12-09,22.649999618530273,23.459999084472656,22.549999237060547,23.149999618530273,18.438188552856445,6773900
2010-12-10,23.079999923706055,23.530000686645508,22.84000015258789,23.360000610351562,18.605443954467773,3768200
2010-12-13,23.25,23.25,22.700000762939453,22.84000015258789,18.191287994384766,3766800
2010-12-14,22.959999084472656,23.200000762939453,22.649999618530273,22.690000534057617,18.071813583374023,3133400
2010-12-15,22.610000610351562,22.8700008392334,22.079999923706055,22.149999618530273,17.641725540161133,4206200
2010-12-16,22.18000030517578,22.6299991607666,21.75,22.31999969482422,17.777114868164062,4707600
2010-12-17,22.780000686645508,22.920000076293945,22.270000457763672,22.270000457763672,17.737295150756836,6054900
2010-12-20,22.31999969482422,22.639999389648438,22.280000686645508,22.549999237060547,17.96030044555664,3549800
2010-12-21,22.670000076293945,23.049999237060547,22.549999237060547,23.020000457763672,18.334646224975586,3250800
2010-12-22,23.079999923706055,24.100000381469727,23.079999923706055,23.68000030517578,18.860321044921875,5197100
2010-12-23,23.68000030517578,23.989999771118164,23.59000015258789,23.739999771118164,18.908105850219727,3038100
2010-12-27,23.610000610351562,24.299999237060547,23.479999542236328,24.100000381469727,19.19483184814453,2567700
2010-12-28,24.239999771118164,24.56999969482422,24.190000534057617,24.459999084472656,19.481557846069336,2670800
2010-12-29,24.579999923706055,24.579999923706055,24.149999618530273,24.270000457763672,19.330224990844727,1761700
2010-12-30,24.010000228881836,24.360000610351562,24.010000228881836,24.270000457763672,19.330224990844727,1260600
2010-12-31,24.25,24.469999313354492,24.170000076293945,24.229999542236328,19.298368453979492,1342400
2011-01-03,24.739999771118164,25.479999542236328,24.700000762939453,25.170000076293945,20.047046661376953,4761500
2011-01-04,25.25,25.3799991607666,24.360000610351562,24.760000228881836,19.720497131347656,3995200
2011-01-05,24.309999465942383,24.959999084472656,24.209999084472656,24.899999618530273,19.832002639770508,4692900
2011-01-06,24.829999923706055,25.139999389648438,24.610000610351562,24.829999923706055,19.77625274658203,4421700
2011-01-07,24.889999389648438,25.059999465942383,24.1299991607666,24.56999969482422,19.569169998168945,5059400
2011-01-10,24.420000076293945,24.479999542236328,23.969999313354492,24.1299991607666,19.218719482421875,2972200
2011-01-11,24.360000610351562,24.799999237060547,24.110000610351562,24.309999465942383,19.362085342407227,2095400
2011-01-12,23.8799991607666,24.389999389648438,23.799999237060547,24.020000457763672,19.13111114501953,4363900
2011-01-13,24.020000457763672,24.290000915527344,23.649999618530273,23.799999237060547,18.95588493347168,3558100
2011-01-14,23.75,24.59000015258789,23.719999313354492,24.59000015258789,19.585094451904297,3528600
2011-01-18,24.489999771118164,24.520000457763672,24.049999237060547,24.3799991607666,19.41783905029297,2611700
2011-01-19,24.139999389648438,24.399999618530273,23.81999969482422,23.93000030517578,19.05943489074707,3514800
2011-01-20,23.899999618530273,23.920000076293945,23.329999923706055,23.739999771118164,18.908105850219727,2896600
2011-01-21,24.200000762939453,24.600000381469727,23.899999618530273,24.309999465942383,19.362085342407227,5050400
2011-01-24,24.229999542236328,24.43000030517578,23.549999237060547,23.75,18.91606903076172,3907000
2011-01-25,24.0,24.6200008392334,22.940000534057617,23.540000915527344,18.748807907104492,7840500
2011-01-26,23.549999237060547,23.59000015258789,22.809999465942383,23.290000915527344,18.54969596862793,4218600
2011-01-27,23.290000915527344,23.8799991607666,23.040000915527344,23.760000228881836,18.924034118652344,4145300
2011-01-28,23.790000915527344,24.139999389648438,23.420000076293945,23.43000030517578,18.661197662353516,4340700
2011-01-31,23.690000534057617,23.90999984741211,23.3799991607666,23.579999923706055,18.780668258666992,2883100
2011-02-01,23.860000610351562,24.389999389648438,23.700000762939453,24.309999465942383,19.362085342407227,4862100
2011-02-02,24.15999984741211,24.34000015258789,23.969999313354492,24.219999313354492,19.290407180786133,2531700
2011-02-03,24.100000381469727,24.34000015258789,23.989999771118164,24.209999084472656,19.282440185546875,2569300
2011-02-04,24.190000534057617,24.65999984741211,24.110000610351562,24.600000381469727,19.593055725097656,2764500
2011-02-07,24.729999542236328,25.450000762939453,24.670000076293945,25.280000686645508,20.134662628173828,4151700
2011-02-08,25.280000686645508,25.549999237060547,25.040000915527344,25.399999618530273,20.230239868164062,2769900
2011-02-09,25.31999969482422,25.600000381469727,25.020000457763672,25.280000686645508,20.134662628173828,3704400
2011-02-10,25.0,25.299999237060547,24.530000686645508,24.610000610351562,19.60102653503418,3746200
2011-02-11,24.530000686645508,25.219999313354492,23.780000686645508,24.959999084472656,19.879789352416992,6143700
2011-02-14,24.969999313354492,25.100000381469727,24.68000030517578,24.709999084472656,19.68067741394043,3656000
2011-02-15,24.6299991607666,24.950000762939453,24.549999237060547,24.600000381469727,19.593055725097656,2587700
2011-02-16,24.729999542236328,24.850000381469727,24.3799991607666,24.6299991607666,19.616954803466797,3133500
2011-02-17,24.450000762939453,24.56999969482422,24.280000686645508,24.540000915527344,19.55321502685547,2067500
2011-02-18,24.540000915527344,24.649999618530273,24.079999923706055,24.100000381469727,19.20262908935547,3926200
2011-02-22,23.989999771118164,24.020000457763672,23.040000915527344,23.09000015258789,18.397871017456055,4637100
2011-02-23,23.440000534057617,23.780000686645508,22.959999084472656,23.25,18.525354385375977,4569400
2011-02-24,23.299999237060547,23.3700008392334,22.899999618530273,23.079999923706055,18.389904022216797,4394700
2011-02-25,23.260000228881836,23.56999969482422,23.09000015258789,23.479999542236328,18.708620071411133,3002200
2011-02-28,23.56999969482422,23.639999389648438,23.200000762939453,23.360000610351562,18.613000869750977,2076800
2011-03-01,23.440000534057617,23.549999237060547,22.81999969482422,22.829999923706055,18.190702438354492,3542800
2011-03-02,22.770000457763672,23.170000076293945,22.59000015258789,22.610000610351562,18.01541519165039,3252400
2011-03-03,22.8700008392334,23.1200008392334,22.68000030517578,22.84000015258789,18.19867706298828,2764100
2011-03-04,22.809999465942383,22.84000015258789,22.270000457763672,22.690000534057617,18.07915687561035,3362400
2011-03-07,22.719999313354492,22.920000076293945,22.3700008392334,22.489999771118164,17.9197940826416,2945400
2011-03-08,22.579999923706055,23.399999618530273,22.540000915527344,23.139999389648438,18.43770980834961,3221000
2011-03-09,23.459999084472656,23.65999984741211,23.059999465942383,23.3700008392334,18.62096405029297,4352700
2011-03-10,23.06999969482422,23.170000076293945,22.709999084472656,22.93000030517578,18.2703857421875,3578200
2011-03-11,22.84000015258789,23.469999313354492,22.81999969482422,23.350000381469727,18.605037689208984,3494400
2011-03-14,23.1200008392334,23.43000030517578,22.84000015258789,23.100000381469727,18.405841827392578,2587300
2011-03-15,22.5,22.770000457763672,22.3700008392334,22.739999771118164,18.11899185180664,4546600
2011-03-16,22.700000762939453,22.809999465942383,22.079999923706055,22.270000457763672,17.744504928588867,3924900
2011-03-17,22.770000457763672,22.790000915527344,22.280000686645508,22.530000686645508,17.95167350769043,2149600
2011-03-18,22.920000076293945,23.25,22.670000076293945,22.829999923706055,18.190702438354492,5632400
2011-03-21,23.059999465942383,23.219999313354492,22.90999984741211,23.030000686645508,18.350055694580078,3082900
2011-03-22,23.579999923706055,23.729999542236328,23.15999984741211,23.399999618530273,18.644878387451172,3782000
2011-03-23,23.270000457763672,23.270000457763672,22.68000030517578,22.81999969482422,18.1827335357666,3625700
2011-03-24,22.90999984741211,23.06999969482422,22.549999237060547,23.06999969482422,18.381933212280273,2253700
2011-03-25,23.09000015258789,23.469999313354492,22.940000534057617,23.229999542236328,18.509416580200195,1567300
2011-03-28,23.270000457763672,23.3700008392334,22.75,22.770000457763672,18.14289665222168,4086200
2011-03-29,22.770000457763672,22.969999313354492,22.649999618530273,22.969999313354492,18.302249908447266,2742400
2011-03-30,23.0,23.329999923706055,22.8799991607666,23.1299991607666,18.429738998413086,2355100
2011-03-31,22.969999313354492,23.170000076293945,22.899999618530273,23.059999465942383,18.37396812438965,1792000
2011-04-01,23.270000457763672,23.65999984741211,23.219999313354492,23.520000457763672,18.74048614501953,1871900
2011-04-04,23.540000915527344,24.049999237060547,23.469999313354492,23.950000762939453,19.08310890197754,3294600
2011-04-05,24.350000381469727,24.350000381469727,24.030000686645508,24.280000686645508,19.34605598449707,3833500
2011-04-06,24.329999923706055,24.649999618530273,24.170000076293945,24.600000381469727,19.601015090942383,2293600
2011-04-07,24.600000381469727,24.65999984741211,24.200000762939453,24.309999465942383,19.369949340820312,2547300
2011-04-08,24.3700008392334,24.489999771118164,24.09000015258789,24.219999313354492,19.298240661621094,2946100
2011-04-11,24.31999969482422,24.350000381469727,24.1299991607666,24.15999984741211,19.250438690185547,3228600
2011-04-12,24.1299991607666,24.350000381469727,24.020000457763672,24.239999771118164,19.314176559448242,1944300
2011-04-13,24.489999771118164,24.530000686645508,23.700000762939453,23.760000228881836,18.93172264099121,3067000
2011-04-14,23.700000762939453,23.790000915527344,23.270000457763672,23.440000534057617,18.676748275756836,2330500
2011-04-15,23.540000915527344,23.639999389648438,23.06999969482422,23.190000534057617,18.477548599243164,3011900
2011-04-18,22.989999771118164,23.309999465942383,22.84000015258789,22.959999084472656,18.294281005859375,4250900
2011-04-19,24.540000915527344,24.920000076293945,23.81999969482422,23.850000381469727,19.00343132019043,12400000
2011-04-20,24.100000381469727,24.100000381469727,23.34000015258789,23.469999313354492,18.700645446777344,3989300
2011-04-21,23.56999969482422,23.780000686645508,23.290000915527344,23.65999984741211,18.85204315185547,2369600
2011-04-25,23.809999465942383,24.200000762939453,23.760000228881836,24.020000457763672,19.138885498046875,2056600
2011-04-26,24.100000381469727,24.450000762939453,23.940000534057617,24.3799991607666,19.425724029541016,3100000
2011-04-27,24.399999618530273,24.59000015258789,24.190000534057617,24.440000534057617,19.473539352416992,2520500
2011-04-28,24.40999984741211,24.600000381469727,24.209999084472656,24.559999465942383,19.569143295288086,2206800
2011-04-29,24.600000381469727,24.600000381469727,24.290000915527344,24.440000534057617,19.473539352416992,1844400
2011-05-02,24.600000381469727,24.6299991607666,24.290000915527344,24.34000015258789,19.39385986328125,1708900
2011-05-03,24.299999237060547,24.700000762939453,24.149999618530273,24.440000534057617,19.473539352416992,2900000
2011-05-04,24.389999389648438,24.450000762939453,24.09000015258789,24.350000381469727,19.401823043823242,2142500
2011-05-05,24.149999618530273,24.329999923706055,23.770000457763672,23.940000534057617,19.075138092041016,2900000
2011-05-06,24.229999542236328,24.270000457763672,23.770000457763672,23.81999969482422,18.97951889038086,2083600
2011-05-09,23.729999542236328,24.020000457763672,23.479999542236328,23.799999237060547,18.963584899902344,2439100
2011-05-10,23.860000610351562,24.34000015258789,23.729999542236328,24.18000030517578,19.266380310058594,2535100
2011-05-11,24.18000030517578,24.360000610351562,23.959999084472656,24.049999237060547,19.162790298461914,2100000
2011-05-12,24.0,24.100000381469727,23.450000762939453,23.59000015258789,18.7962646484375,2600000
2011-05-13,23.56999969482422,23.639999389648438,23.110000610351562,23.1200008392334,18.42177391052246,3349700
2011-05-16,23.1200008392334,23.479999542236328,23.010000228881836,23.149999618530273,18.445676803588867,2384600
2011-05-17,23.110000610351562,23.670000076293945,23.049999237060547,23.649999618530273,18.844074249267578,2436200
2011-05-18,23.649999618530273,23.989999771118164,23.450000762939453,23.780000686645508,18.94765281677246,2130700
2011-05-19,23.850000381469727,23.90999984741211,23.649999618530273,23.729999542236328,18.915769577026367,2161300
2011-05-20,23.709999084472656,23.729999542236328,23.260000228881836,23.309999465942383,18.580976486206055,2067300
2011-05-23,23.040000915527344,23.299999237060547,23.010000228881836,23.049999237060547,18.37372398376465,2100000
2011-05-24,23.09000015258789,23.309999465942383,22.860000610351562,23.170000076293945,18.469375610351562,2542800
2011-05-25,23.030000686645508,23.280000686645508,22.889999389648438,23.110000610351562,18.421558380126953,2187100
2011-05-26,23.030000686645508,23.239999771118164,22.739999771118164,23.149999618530273,18.453433990478516,2485600
2011-05-27,23.18000030517578,23.770000457763672,23.18000030517578,23.709999084472656,18.899824142456055,1542100
2011-05-31,23.889999389648438,23.979999542236328,23.559999465942383,23.829999923706055,18.995487213134766,1950200
2011-06-01,23.719999313354492,23.719999313354492,22.920000076293945,22.969999313354492,18.309947967529297,3626400
2011-06-02,23.0,23.149999618530273,22.709999084472656,23.059999465942383,18.381696701049805,2060500
2011-06-03,22.719999313354492,23.389999389648438,22.65999984741211,22.889999389648438,18.24618148803711,2099100
2011-06-06,22.790000915527344,22.799999237060547,22.049999237060547,22.15999984741211,17.664283752441406,4166200
2011-06-07,22.280000686645508,22.420000076293945,21.770000457763672,21.780000686645508,17.361371994018555,4793400
2011-06-08,21.760000228881836,22.18000030517578,21.709999084472656,22.020000457763672,17.552684783935547,3626600
2011-06-09,22.059999465942383,22.280000686645508,21.809999465942383,22.190000534057617,17.68819236755371,2202500
2011-06-10,22.059999465942383,22.219999313354492,21.360000610351562,22.030000686645508,17.560649871826172,3893000
2011-06-13,22.139999389648438,22.329999923706055,21.959999084472656,22.239999771118164,17.728050231933594,2144100
2011-06-14,22.700000762939453,22.84000015258789,22.420000076293945,22.56999969482422,17.991104125976562,2098000
2011-06-15,22.350000381469727,22.479999542236328,22.170000076293945,22.350000381469727,17.81573486328125,2682000
2011-06-16,22.309999465942383,22.600000381469727,22.100000381469727,22.389999389648438,17.847618103027344,2800100
2011-06-17,22.670000076293945,23.25,22.65999984741211,23.139999389648438,18.44546127319336,3769400
2011-06-20,23.020000457763672,23.209999084472656,22.81999969482422,23.15999984741211,18.461402893066406,1593500
2011-06-21,23.25,23.610000610351562,23.059999465942383,23.34000015258789,18.60489273071289,2394800
2011-06-22,23.219999313354492,23.440000534057617,22.959999084472656,23.010000228881836,18.341840744018555,1720000
2011-06-23,22.700000762939453,22.84000015258789,22.3799991607666,22.719999313354492,18.110668182373047,2314900
2011-06-24,22.700000762939453,22.84000015258789,22.350000381469727,22.389999389648438,17.847618103027344,2273600
2011-06-27,22.40999984741211,22.959999084472656,22.360000610351562,22.760000228881836,18.142559051513672,1957000
2011-06-28,22.799999237060547,23.149999618530273,22.719999313354492,23.09000015258789,18.405611038208008,2066700
2011-06-29,23.299999237060547,24.15999984741211,23.100000381469727,24.09000015258789,19.202733993530273,5329700
2011-06-30,24.079999923706055,24.15999984741211,23.899999618530273,24.010000228881836,19.138967514038086,3185500
2011-07-01,24.010000228881836,24.489999771118164,23.889999389648438,24.420000076293945,19.465791702270508,2855200
2011-07-05,24.31999969482422,24.459999084472656,23.90999984741211,24.100000381469727,19.21070671081543,2145100
2011-07-06,24.020000457763672,24.18000030517578,23.829999923706055,24.040000915527344,19.162878036499023,2049900
2011-07-07,24.290000915527344,24.709999084472656,24.239999771118164,24.479999542236328,19.513614654541016,1864900
2011-07-08,24.360000610351562,24.59000015258789,24.09000015258789,24.420000076293945,19.465791702270508,2738900
2011-07-11,24.06999969482422,24.139999389648438,23.65999984741211,23.709999084472656,18.899824142456055,1935000
2011-07-12,23.719999313354492,24.389999389648438,23.719999313354492,23.770000457763672,18.947647094726562,3269200
2011-07-13,23.940000534057617,24.350000381469727,23.780000686645508,23.809999465942383,18.979530334472656,3129500
2011-07-14,23.940000534057617,24.030000686645508,22.770000457763672,22.969999313354492,18.309947967529297,6470800
2011-07-15,23.059999465942383,23.239999771118164,22.68000030517578,23.170000076293945,18.469375610351562,3406600
2011-07-18,23.15999984741211,23.219999313354492,22.520000457763672,22.790000915527344,18.16646957397461,5230100
2011-07-19,22.559999465942383,22.809999465942383,21.670000076293945,22.639999389648438,18.046899795532227,8530500
2011-07-20,22.84000015258789,23.209999084472656,22.510000228881836,23.010000228881836,18.341840744018555,4313300
2011-07-21,23.219999313354492,23.59000015258789,23.100000381469727,23.40999984741211,18.660696029663086,3861700
2011-07-22,23.34000015258789,23.5,22.959999084472656,23.440000534057617,18.684608459472656,2206100
2011-07-25,23.25,23.510000228881836,23.049999237060547,23.399999618530273,18.652719497680664,2051100
2011-07-26,23.350000381469727,23.43000030517578,22.8700008392334,22.93000030517578,18.278074264526367,2490300
2011-07-27,22.709999084472656,22.81999969482422,22.100000381469727,22.15999984741211,17.664283752441406,3977500
2011-07-28,22.280000686645508,22.459999084472656,22.049999237060547,22.079999923706055,17.60051155090332,2843600
2011-07-29,21.860000610351562,22.15999984741211,21.68000030517578,21.899999618530273,17.457033157348633,3174000
2011-08-01,22.149999618530273,22.25,21.43000030517578,21.81999969482422,17.39326286315918,2995000
2011-08-02,21.829999923706055,21.8799991607666,20.780000686645508,20.84000015258789,16.612085342407227,4368000
2011-08-03,20.850000381469727,21.09000015258789,20.229999542236328,20.899999618530273,16.659902572631836,4444500
2011-08-04,20.600000381469727,20.68000030517578,19.389999389648438,19.399999618530273,15.464221954345703,5092400
2011-08-05,19.520000457763672,19.84000015258789,18.899999618530273,19.1299991607666,15.248997688293457,6809700
2011-08-08,18.56999969482422,19.110000610351562,16.850000381469727,17.329999923706055,13.814175605773926,10699400
2011-08-09,17.780000686645508,18.209999084472656,17.100000381469727,18.020000457763672,14.364187240600586,8815500
2011-08-10,17.450000762939453,17.56999969482422,16.040000915527344,16.059999465942383,12.801822662353516,11264900
2011-08-11,16.25,17.31999969482422,16.219999313354492,17.059999465942383,13.598946571350098,5076800
2011-08-12,17.309999465942383,17.850000381469727,16.3799991607666,16.489999771118164,13.144586563110352,5399400
2011-08-15,16.799999237060547,17.3799991607666,16.799999237060547,17.360000610351562,13.83808422088623,3226300
2011-08-16,17.309999465942383,17.329999923706055,16.6200008392334,16.8799991607666,13.455462455749512,4660000
2011-08-17,16.959999084472656,17.31999969482422,16.790000915527344,17.030000686645508,13.575037956237793,3141200
2011-08-18,16.5,16.549999237060547,15.59000015258789,15.75,12.554713249206543,4991000
2011-08-19,15.520000457763672,15.989999771118164,15.079999923706055,15.100000381469727,12.036582946777344,3897700
2011-08-22,15.420000076293945,15.600000381469727,14.979999542236328,15.039999961853027,11.988753318786621,3819400
2011-08-23,15.180000305175781,15.680000305175781,14.819999694824219,15.680000305175781,12.507229804992676,4337000
2011-08-24,15.600000381469727,16.329999923706055,15.5600004196167,16.31999969482422,13.017730712890625,2894800
2011-08-25,16.979999542236328,17.520000457763672,15.609999656677246,15.890000343322754,12.674737930297852,4254600
2011-08-26,15.720000267028809,16.399999618530273,15.430000305175781,16.25,12.961894035339355,3457800
2011-08-29,16.540000915527344,17.260000228881836,16.489999771118164,17.260000228881836,13.767525672912598,2830500
2011-08-30,17.110000610351562,17.31999969482422,16.6299991607666,17.190000534057617,13.711690902709961,3968400
2011-08-31,17.280000686645508,17.600000381469727,17.170000076293945,17.440000534057617,13.91110610961914,3142000
2011-09-01,17.350000381469727,17.530000686645508,16.579999923706055,16.670000076293945,13.296911239624023,3459700
2011-09-02,16.280000686645508,16.559999465942383,16.020000457763672,16.18000030517578,12.906057357788086,3872900
2011-09-06,15.399999618530273,16.0,15.359999656677246,15.989999771118164,12.754505157470703,4017000
2011-09-07,16.25,17.110000610351562,16.170000076293945,16.93000030517578,13.504297256469727,2958500
2011-09-08,16.709999084472656,17.010000228881836,16.450000762939453,16.649999618530273,13.280957221984863,4106100
2011-09-09,16.3700008392334,16.690000534057617,16.059999465942383,16.1299991607666,12.86617374420166,4679300
2011-09-12,15.510000228881836,16.59000015258789,15.5,16.389999389648438,13.073568344116211,3611600
2011-09-13,16.450000762939453,16.950000762939453,16.290000915527344,16.6200008392334,13.25702953338623,2994600
2011-09-14,16.729999542236328,17.18000030517578,16.229999542236328,16.90999984741211,13.488343238830566,3043400
2011-09-15,17.1299991607666,17.469999313354492,16.809999465942383,17.469999313354492,13.93503189086914,2875700
2011-09-16,17.479999542236328,17.489999771118164,16.760000228881836,17.31999969482422,13.815388679504395,3785800
2011-09-19,16.979999542236328,17.170000076293945,16.25,16.399999618530273,13.081541061401367,3243900
2011-09-20,16.510000228881836,16.729999542236328,16.329999923706055,16.3799991607666,13.065587043762207,2382000
2011-09-21,16.360000610351562,16.40999984741211,15.270000457763672,15.359999656677246,12.251980781555176,4013300
2011-09-22,14.930000305175781,15.079999923706055,14.449999809265137,14.739999771118164,11.757434844970703,5435700
2011-09-23,14.680000305175781,15.170000076293945,14.59000015258789,14.829999923706055,11.829222679138184,3410600
2011-09-26,15.020000457763672,15.819999694824219,14.9399995803833,15.8100004196167,12.610929489135742,3416800
2011-09-27,16.170000076293945,16.440000534057617,15.449999809265137,15.630000114440918,12.467344284057617,4258200
2011-09-28,15.670000076293945,15.670000076293945,14.739999771118164,14.75,11.765411376953125,4135800
2011-09-29,15.15999984741211,15.4399995803833,14.640000343322754,15.050000190734863,12.004705429077148,4218100
2011-09-30,14.770000457763672,14.84000015258789,14.069999694824219,14.079999923706055,11.23098373413086,5401600
2011-10-03,14.289999961853027,14.75,13.680000305175781,13.680000305175781,10.911920547485352,5277000
2011-10-04,13.529999732971191,14.75,13.180000305175781,14.739999771118164,11.757434844970703,5528900
2011-10-05,14.630000114440918,14.880000114440918,14.220000267028809,14.789999961853027,11.797317504882812,3825300
2011-10-06,14.729999542236328,15.899999618530273,14.390000343322754,15.880000114440918,12.66676139831543,6004200
2011-10-07,15.949999809265137,15.949999809265137,14.979999542236328,15.430000305175781,12.307816505432129,5844200
2011-10-10,15.729999542236328,16.15999984741211,15.680000305175781,16.149999618530273,12.882128715515137,3494800
2011-10-11,15.970000267028809,16.719999313354492,15.779999732971191,16.639999389648438,13.272977828979492,4539300
2011-10-12,16.829999923706055,17.850000381469727,16.760000228881836,17.389999389648438,13.871220588684082,5088100
2011-10-13,17.18000030517578,17.18000030517578,16.139999389648438,16.84000015258789,13.432510375976562,4057200
2011-10-14,17.190000534057617,17.260000228881836,16.299999237060547,16.709999084472656,13.328812599182129,3730700
2011-10-17,16.59000015258789,16.59000015258789,15.829999923706055,15.890000343322754,12.674737930297852,2624900
2011-10-18,16.010000228881836,17.1299991607666,15.949999809265137,17.0,13.560131072998047,4535000
2011-10-19,16.93000030517578,17.329999923706055,16.389999389648438,16.420000076293945,13.097497940063477,5596200
2011-10-20,16.43000030517578,16.790000915527344,16.059999465942383,16.59000015258789,13.2330961227417,4470700
2011-10-21,16.75,17.18000030517578,16.3700008392334,16.979999542236328,13.544183731079102,7178400
2011-10-24,17.0,18.059999465942383,16.940000534057617,17.979999542236328,14.341835975646973,5115700
2011-10-25,17.459999084472656,17.459999084472656,16.5,16.719999313354492,13.336791038513184,5328300
2011-10-26,16.969999313354492,17.209999084472656,16.40999984741211,16.920000076293945,13.496323585510254,5969000
2011-10-27,17.799999237060547,18.510000228881836,17.530000686645508,18.290000915527344,14.589109420776367,7124200
2011-10-28,18.239999771118164,18.329999923706055,17.75,18.239999771118164,14.54922866821289,3293500
2011-10-31,17.950000762939453,17.989999771118164,17.360000610351562,17.360000610351562,13.847290992736816,4663900
2011-11-01,16.690000534057617,17.190000534057617,16.280000686645508,16.670000076293945,13.296911239624023,5494600
2011-11-02,17.06999969482422,17.3700008392334,16.850000381469727,17.049999237060547,13.600017547607422,3329900
2011-11-03,17.309999465942383,17.56999969482422,16.690000534057617,17.40999984741211,13.88717269897461,4197100
2011-11-04,17.1299991607666,17.260000228881836,16.790000915527344,17.059999465942383,13.607994079589844,3043700
2011-11-07,17.010000228881836,17.25,16.729999542236328,17.18000030517578,13.703716278076172,2067400
2011-11-08,17.270000457763672,17.610000610351562,17.010000228881836,17.549999237060547,13.9988431930542,2279800
2011-11-09,16.940000534057617,17.09000015258789,16.3700008392334,16.420000076293945,13.097497940063477,3150200
2011-11-10,16.68000030517578,16.8700008392334,16.149999618530273,16.270000457763672,12.977849006652832,3648400
2011-11-11,16.610000610351562,17.1200008392334,16.59000015258789,16.829999923706055,13.424534797668457,2484700
