Date,Open,High,Low,Close,Adj Close,Volume
2011-11-14,16.709999084472656,16.899999618530273,16.260000228881836,16.40999984741211,13.089518547058105,2792500
2011-11-15,16.360000610351562,16.780000686645508,16.170000076293945,16.719999313354492,13.336791038513184,2575500
2011-11-16,16.479999542236328,17.399999618530273,16.299999237060547,16.649999618530273,13.280957221984863,5042700
2011-11-17,16.719999313354492,16.84000015258789,16.09000015258789,16.190000534057617,12.921795845031738,3823500
2011-11-18,16.3799991607666,16.43000030517578,15.989999771118164,16.260000228881836,12.977667808532715,3200800
2011-11-21,15.789999961853027,15.960000038146973,15.460000038146973,15.739999771118164,12.56263256072998,3837100
2011-11-22,15.600000381469727,15.720000267028809,15.130000114440918,15.34000015258789,12.243382453918457,4164100
2011-11-23,15.130000114440918,15.170000076293945,14.699999809265137,14.699999809265137,11.732573509216309,3019600
2011-11-25,14.670000076293945,15.039999961853027,14.630000114440918,14.739999771118164,11.764497756958008,745600
2011-11-28,15.300000190734863,15.390000343322754,14.84000015258789,15.079999923706055,12.035862922668457,2248800
2011-11-29,14.90999984741211,15.210000038146973,14.649999618530273,15.0,11.972014427185059,2982200
2011-11-30,15.699999809265137,16.1299991607666,15.430000305175781,16.09000015258789,12.841983795166016,4256400
2011-12-01,16.040000915527344,16.09000015258789,15.5600004196167,15.899999618530273,12.690336227416992,2254700
2011-12-02,16.0,16.520000457763672,15.979999542236328,16.209999084472656,12.937755584716797,2705300
2011-12-05,16.610000610351562,16.989999771118164,16.489999771118164,16.84000015258789,13.440584182739258,3461700
2011-12-06,16.780000686645508,16.780000686645508,16.290000915527344,16.31999969482422,13.025551795959473,4611500
2011-12-07,16.200000762939453,16.260000228881836,15.800000190734863,15.979999542236328,12.754185676574707,6447000
2011-12-08,15.880000114440918,15.899999618530273,15.210000038146973,15.25,12.171547889709473,4591000
2011-12-09,15.399999618530273,15.819999694824219,15.329999923706055,15.5,12.371084213256836,4018700
2011-12-12,15.270000457763672,15.329999923706055,14.970000267028809,15.25,12.171547889709473,3274400
2011-12-13,15.399999618530273,15.510000228881836,14.920000076293945,15.039999961853027,12.003938674926758,4214100
2011-12-14,14.9399995803833,15.25,14.8100004196167,14.880000114440918,11.876236915588379,4256800
2011-12-15,14.970000267028809,15.100000381469727,14.640000343322754,14.90999984741211,11.900185585021973,5388000
2011-12-16,15.020000457763672,15.420000076293945,14.9399995803833,15.069999694824219,12.027885437011719,6098100
2011-12-19,15.100000381469727,15.25,14.520000457763672,14.630000114440918,11.676708221435547,3115800
2011-12-20,14.979999542236328,15.510000228881836,14.920000076293945,15.350000381469727,12.251362800598145,3668500
2011-12-21,15.34000015258789,15.630000114440918,15.149999618530273,15.609999656677246,12.458877563476562,2308800
2011-12-22,15.699999809265137,16.280000686645508,15.600000381469727,16.149999618530273,12.889866828918457,2455500
2011-12-23,16.260000228881836,16.440000534057617,16.0,16.329999923706055,13.033533096313477,1599900
2011-12-27,16.360000610351562,16.530000686645508,16.200000762939453,16.399999618530273,13.089402198791504,1903500
2011-12-28,16.399999618530273,16.440000534057617,16.020000457763672,16.09000015258789,12.841983795166016,2236900
2011-12-29,16.1299991607666,16.530000686645508,16.1299991607666,16.479999542236328,13.153251647949219,1573200
2011-12-30,16.43000030517578,16.43000030517578,16.260000228881836,16.280000686645508,12.99362850189209,1108400
2012-01-03,16.65999984741211,17.350000381469727,16.600000381469727,16.770000457763672,13.384713172912598,3442600
2012-01-04,16.68000030517578,17.229999542236328,16.549999237060547,17.139999389648438,13.680023193359375,3478800
2012-01-05,17.020000457763672,17.8799991607666,16.860000610351562,17.6200008392334,14.063126564025879,4965600
2012-01-06,17.68000030517578,17.780000686645508,17.229999542236328,17.639999389648438,14.079086303710938,2994800
2012-01-09,17.700000762939453,17.969999313354492,17.65999984741211,17.8799991607666,14.270639419555664,2078900
2012-01-10,18.190000534057617,18.40999984741211,18.010000228881836,18.170000076293945,14.502102851867676,3420500
2012-01-11,18.149999618530273,18.510000228881836,17.920000076293945,18.5,14.765486717224121,3112600
2012-01-12,18.5,18.68000030517578,18.1299991607666,18.649999618530273,14.885209083557129,3832200
2012-01-13,18.360000610351562,18.559999465942383,18.049999237060547,18.5,14.765486717224121,2305200
2012-01-17,18.649999618530273,18.850000381469727,18.299999237060547,18.399999618530273,14.685677528381348,2545600
2012-01-18,18.350000381469727,18.989999771118164,18.139999389648438,18.790000915527344,14.996947288513184,3065800
2012-01-19,18.989999771118164,19.0,18.559999465942383,18.700000762939453,14.925117492675781,3132900
2012-01-20,18.639999389648438,18.899999618530273,18.479999542236328,18.850000381469727,15.044835090637207,3026100
2012-01-23,18.850000381469727,19.020000457763672,18.459999084472656,18.549999237060547,14.805398941040039,3340700
2012-01-24,17.100000381469727,17.549999237060547,16.700000762939453,17.149999618530273,13.688007354736328,10054300
2012-01-25,17.06999969482422,17.65999984741211,17.0,17.520000457763672,13.983312606811523,5206500
2012-01-26,17.6200008392334,17.690000534057617,16.399999618530273,16.579999923706055,13.233067512512207,8957000
2012-01-27,16.469999313354492,16.979999542236328,16.399999618530273,16.889999389648438,13.480491638183594,3132500
2012-01-30,16.719999313354492,16.850000381469727,16.510000228881836,16.709999084472656,13.336821556091309,3272600
2012-01-31,16.850000381469727,16.940000534057617,16.600000381469727,16.829999923706055,13.432601928710938,3515900
2012-02-01,16.989999771118164,17.209999084472656,16.93000030517578,17.020000457763672,13.584247589111328,4672600
2012-02-02,17.079999923706055,17.3799991607666,16.799999237060547,17.309999465942383,13.815702438354492,3641700
2012-02-03,17.600000381469727,18.139999389648438,17.5,18.030000686645508,14.390368461608887,6616000
2012-02-06,17.950000762939453,18.200000762939453,17.8799991607666,18.06999969482422,14.422287940979004,2834700
2012-02-07,18.059999465942383,18.469999313354492,17.93000030517578,18.350000381469727,14.645767211914062,3612300
2012-02-08,18.31999969482422,18.65999984741211,18.260000228881836,18.56999969482422,14.821351051330566,2794600
2012-02-09,18.649999618530273,18.780000686645508,18.360000610351562,18.510000228881836,14.773467063903809,3237900
2012-02-10,18.219999313354492,18.450000762939453,18.06999969482422,18.3700008392334,14.661730766296387,2350900
2012-02-13,18.600000381469727,18.719999313354492,18.389999389648438,18.549999237060547,14.805398941040039,2250800
2012-02-14,18.420000076293945,18.489999771118164,18.190000534057617,18.420000076293945,14.701634407043457,3026800
2012-02-15,18.469999313354492,18.799999237060547,18.450000762939453,18.510000228881836,14.773467063903809,3401000
2012-02-16,18.520000457763672,19.31999969482422,18.459999084472656,19.15999984741211,15.292256355285645,4198300
2012-02-17,19.290000915527344,20.110000610351562,19.229999542236328,19.860000610351562,15.850944519042969,7881700
2012-02-21,19.979999542236328,19.979999542236328,19.350000381469727,19.5,15.57145881652832,3891200
2012-02-22,19.489999771118164,19.530000686645508,18.670000076293945,18.790000915527344,15.004499435424805,3669100
2012-02-23,18.829999923706055,19.049999237060547,18.68000030517578,18.90999984741211,15.10031795501709,2279200
2012-02-24,18.940000534057617,19.06999969482422,18.799999237060547,19.0,15.172188758850098,2430000
2012-02-27,18.770000457763672,19.1200008392334,18.700000762939453,19.06999969482422,15.228095054626465,2950700
2012-02-28,19.110000610351562,19.459999084472656,18.84000015258789,19.219999313354492,15.347870826721191,2718100
2012-02-29,19.25,19.520000457763672,18.8700008392334,19.0,15.172188758850098,2668500
2012-03-01,19.079999923706055,19.350000381469727,18.8799991607666,18.989999771118164,15.164207458496094,2653700
2012-03-02,18.950000762939453,19.0,18.739999771118164,18.860000610351562,15.06039810180664,1784800
2012-03-05,18.75,18.8799991607666,18.3700008392334,18.549999237060547,14.812857627868652,2163300
2012-03-06,18.350000381469727,18.350000381469727,17.75,17.950000762939453,14.333733558654785,2750000
2012-03-07,18.34000015258789,18.649999618530273,18.229999542236328,18.329999923706055,14.637176513671875,3438700
2012-03-08,18.520000457763672,18.729999542236328,18.34000015258789,18.690000534057617,14.92464542388916,2156000
2012-03-09,18.739999771118164,19.200000762939453,18.579999923706055,18.989999771118164,15.164207458496094,2661100
2012-03-12,18.979999542236328,19.059999465942383,18.59000015258789,18.709999084472656,14.940618515014648,2112500
2012-03-13,18.90999984741211,19.790000915527344,18.860000610351562,19.530000686645508,15.595419883728027,6150500
2012-03-14,21.020000457763672,21.81999969482422,20.5,21.579999923706055,17.2324161529541,13116800
2012-03-15,21.670000076293945,22.489999771118164,21.510000228881836,22.1299991607666,17.671615600585938,5510100
2012-03-16,22.3700008392334,22.610000610351562,22.09000015258789,22.280000686645508,17.79138946533203,4364100
2012-03-19,22.260000228881836,22.809999465942383,22.190000534057617,22.639999389648438,18.078866958618164,3128400
2012-03-20,22.049999237060547,22.399999618530273,21.760000228881836,22.200000762939453,17.727508544921875,4703300
2012-03-21,22.190000534057617,22.459999084472656,21.8700008392334,22.06999969482422,17.623701095581055,3072800
2012-03-22,21.8799991607666,21.93000030517578,21.389999389648438,21.479999542236328,17.15256118774414,3656700
2012-03-23,21.440000534057617,21.790000915527344,21.079999923706055,21.729999542236328,17.352197647094727,3582300
2012-03-26,22.030000686645508,22.149999618530273,21.770000457763672,21.969999313354492,17.543838500976562,3153800
2012-03-27,21.969999313354492,22.09000015258789,21.639999389648438,21.65999984741211,17.296297073364258,3068600
2012-03-28,21.68000030517578,22.010000228881836,21.469999313354492,21.799999237060547,17.40809440612793,3447800
2012-03-29,21.59000015258789,21.75,21.170000076293945,21.649999618530273,17.288318634033203,2425900
2012-03-30,21.729999542236328,21.889999389648438,21.209999084472656,21.459999084472656,17.13658905029297,2160400
2012-04-02,21.389999389648438,21.549999237060547,20.989999771118164,21.43000030517578,17.112634658813477,2866000
2012-04-03,21.350000381469727,21.520000457763672,21.06999969482422,21.510000228881836,17.1765193939209,3752600
2012-04-04,21.209999084472656,21.420000076293945,20.8700008392334,21.079999923706055,16.833148956298828,3957100
2012-04-05,21.040000915527344,21.270000457763672,20.90999984741211,21.079999923706055,16.833148956298828,2590800
2012-04-09,20.6200008392334,20.770000457763672,20.43000030517578,20.600000381469727,16.44985580444336,2467300
2012-04-10,20.579999923706055,20.709999084472656,19.8799991607666,20.280000686645508,16.19431495666504,4768100
2012-04-11,20.510000228881836,20.989999771118164,20.3799991607666,20.84000015258789,16.64150047302246,3213900
2012-04-12,20.969999313354492,21.239999771118164,20.799999237060547,21.139999389648438,16.881061553955078,1838200
2012-04-13,20.959999084472656,21.06999969482422,20.420000076293945,20.530000686645508,16.39395523071289,4488800
2012-04-16,20.700000762939453,21.040000915527344,20.489999771118164,20.799999237060547,16.609556198120117,2614600
2012-04-17,21.0,21.450000762939453,20.93000030517578,21.170000076293945,16.90501594543457,3063000
2012-04-18,20.989999771118164,21.450000762939453,20.979999542236328,21.170000076293945,16.90501594543457,2806400
2012-04-19,21.219999313354492,21.3700008392334,20.799999237060547,20.93000030517578,16.7133731842041,3742600
2012-04-20,21.1200008392334,21.209999084472656,20.5,20.540000915527344,16.40193748474121,3290500
2012-04-23,20.270000457763672,20.90999984741211,20.149999618530273,20.809999465942383,16.617542266845703,3588700
2012-04-24,19.559999465942383,20.239999771118164,19.510000228881836,20.059999465942383,16.018640518188477,8099900
2012-04-25,20.260000228881836,20.270000457763672,19.90999984741211,20.190000534057617,16.122451782226562,4765900
2012-04-26,20.1299991607666,20.549999237060547,20.0,20.420000076293945,16.306114196777344,3505400
2012-04-27,20.59000015258789,20.719999313354492,20.280000686645508,20.649999618530273,16.489778518676758,2119500
2012-04-30,20.65999984741211,20.729999542236328,20.270000457763672,20.389999389648438,16.282155990600586,2439600
2012-05-01,20.309999465942383,21.010000228881836,20.239999771118164,20.65999984741211,16.497760772705078,3116500
2012-05-02,20.489999771118164,20.6299991607666,20.25,20.399999618530273,16.290149688720703,2111700
2012-05-03,20.43000030517578,20.579999923706055,19.899999618530273,20.040000915527344,16.00267791748047,2650900
2012-05-04,19.969999313354492,19.969999313354492,19.5,19.770000457763672,15.787070274353027,3111600
2012-05-07,19.68000030517578,20.190000534057617,19.649999618530273,20.09000015258789,16.042598724365234,2172900
2012-05-08,19.969999313354492,20.139999389648438,19.790000915527344,20.09000015258789,16.042598724365234,2367100
2012-05-09,19.829999923706055,19.889999389648438,19.40999984741211,19.799999237060547,15.811019897460938,2487100
2012-05-10,20.0,20.219999313354492,19.84000015258789,19.889999389648438,15.882887840270996,1600000
2012-05-11,19.780000686645508,20.170000076293945,19.440000534057617,20.1200008392334,16.066556930541992,2438800
2012-05-14,19.760000228881836,20.010000228881836,19.440000534057617,19.489999771118164,15.56347942352295,2912100
2012-05-15,19.479999542236328,19.6200008392334,18.969999313354492,19.079999923706055,15.23607349395752,3290200
2012-05-16,19.170000076293945,19.389999389648438,18.809999465942383,18.809999465942383,15.020471572875977,2219300
2012-05-17,18.8799991607666,18.8799991607666,18.43000030517578,18.43000030517578,14.717026710510254,2925900
2012-05-18,18.469999313354492,18.739999771118164,18.190000534057617,18.270000457763672,14.589262962341309,2055700
2012-05-21,18.290000915527344,18.829999923706055,18.06999969482422,18.59000015258789,14.844789505004883,1830400
2012-05-22,18.559999465942383,19.030000686645508,18.540000915527344,18.760000228881836,14.988612174987793,2454500
2012-05-23,18.510000228881836,19.170000076293945,18.420000076293945,19.1200008392334,15.276238441467285,3166300
2012-05-24,19.1299991607666,19.15999984741211,18.56999969482422,18.799999237060547,15.020561218261719,3587500
2012-05-25,18.81999969482422,19.09000015258789,18.729999542236328,18.8700008392334,15.076496124267578,1818800
2012-05-29,19.0,19.209999084472656,18.84000015258789,19.190000534057617,15.332159042358398,2047100
2012-05-30,18.889999389648438,18.950000762939453,18.530000686645508,18.739999771118164,14.97262954711914,2287300
2012-05-31,18.719999313354492,19.299999237060547,18.479999542236328,19.030000686645508,15.204323768615723,3228600
2012-06-01,18.610000610351562,18.649999618530273,17.979999542236328,18.219999313354492,14.55716323852539,4400300
2012-06-04,17.90999984741211,18.270000457763672,17.489999771118164,17.610000610351562,14.069794654846191,4269100
2012-06-05,17.93000030517578,18.18000030517578,17.700000762939453,17.809999465942383,14.229588508605957,4485500
2012-06-06,18.030000686645508,18.399999618530273,17.90999984741211,18.350000381469727,14.661033630371094,3703300
2012-06-07,18.610000610351562,18.81999969482422,18.219999313354492,18.309999465942383,14.629070281982422,2626600
2012-06-08,18.229999542236328,18.459999084472656,17.899999618530273,18.399999618530273,14.700980186462402,2228000
2012-06-11,18.59000015258789,18.65999984741211,17.68000030517578,17.719999313354492,14.157686233520508,2794100
2012-06-12,17.780000686645508,18.06999969482422,17.450000762939453,18.06999969482422,14.437317848205566,2418100
2012-06-13,17.93000030517578,18.290000915527344,17.780000686645508,17.90999984741211,14.309486389160156,1932100
2012-06-14,17.940000534057617,18.399999618530273,17.8799991607666,18.360000610351562,14.66901969909668,2060200
2012-06-15,18.34000015258789,18.780000686645508,18.219999313354492,18.700000762939453,14.940673828125,3039100
2012-06-18,18.56999969482422,18.889999389648438,18.420000076293945,18.84000015258789,15.052531242370605,2432800
2012-06-19,19.010000228881836,19.600000381469727,19.0,19.469999313354492,15.555866241455078,4117800
2012-06-20,19.420000076293945,19.899999618530273,19.399999618530273,19.6200008392334,15.675719261169434,4030700
2012-06-21,19.649999618530273,19.799999237060547,18.940000534057617,18.979999542236328,15.164377212524414,2044500
2012-06-22,19.100000381469727,19.25,19.020000457763672,19.1299991607666,15.284225463867188,1870900
2012-06-25,18.860000610351562,18.860000610351562,18.329999923706055,18.450000762939453,14.740925788879395,2572100
2012-06-26,18.450000762939453,18.940000534057617,18.350000381469727,18.790000915527344,15.012577056884766,2933100
2012-06-27,18.850000381469727,19.229999542236328,18.649999618530273,19.200000762939453,15.340153694152832,1708000
2012-06-28,19.020000457763672,19.079999923706055,18.549999237060547,18.989999771118164,15.172370910644531,2709700
2012-06-29,19.40999984741211,19.479999542236328,19.219999313354492,19.420000076293945,15.515926361083984,2321800
2012-07-02,19.520000457763672,19.670000076293945,19.1299991607666,19.6299991607666,15.683710098266602,2243500
2012-07-03,19.6299991607666,19.81999969482422,19.540000915527344,19.700000762939453,15.73963737487793,827200
2012-07-05,19.68000030517578,19.68000030517578,19.360000610351562,19.420000076293945,15.515926361083984,1911400
2012-07-06,19.209999084472656,19.479999542236328,19.010000228881836,19.389999389648438,15.491950988769531,1744700
2012-07-09,19.3700008392334,19.450000762939453,19.0,19.100000381469727,15.260258674621582,2000000
2012-07-10,19.309999465942383,19.420000076293945,18.639999389648438,18.780000686645508,15.004586219787598,2668200
2012-07-11,18.760000228881836,19.0,18.59000015258789,18.93000030517578,15.124436378479004,3311300
2012-07-12,18.790000915527344,18.81999969482422,18.489999771118164,18.639999389648438,14.892730712890625,2024700
2012-07-13,18.670000076293945,19.09000015258789,18.65999984741211,19.020000457763672,15.196340560913086,2092200
2012-07-16,18.979999542236328,19.280000686645508,18.899999618530273,19.049999237060547,15.220303535461426,1507900
2012-07-17,19.229999542236328,19.479999542236328,18.889999389648438,19.43000030517578,15.523913383483887,1806500
2012-07-18,19.389999389648438,19.6299991607666,19.219999313354492,19.450000762939453,15.539896011352539,2881400
2012-07-19,19.520000457763672,19.670000076293945,19.190000534057617,19.239999771118164,15.37210750579834,1986400
2012-07-20,19.100000381469727,19.110000610351562,18.700000762939453,18.729999542236328,14.964638710021973,2610400
2012-07-23,18.469999313354492,18.639999389648438,18.219999313354492,18.56999969482422,14.836799621582031,2986100
2012-07-24,18.139999389648438,18.420000076293945,17.579999923706055,17.959999084472656,14.349434852600098,6678900
2012-07-25,17.979999542236328,18.18000030517578,17.809999465942383,17.8799991607666,14.285514831542969,2424800
2012-07-26,18.209999084472656,18.31999969482422,17.899999618530273,18.079999923706055,14.445311546325684,3786200
2012-07-27,18.18000030517578,18.649999618530273,18.049999237060547,18.479999542236328,14.76489543914795,3243300
2012-07-30,18.479999542236328,18.6200008392334,18.190000534057617,18.299999237060547,14.621081352233887,2798300
2012-07-31,18.239999771118164,18.43000030517578,18.200000762939453,18.200000762939453,14.54118824005127,2073600
2012-08-01,18.290000915527344,18.450000762939453,18.190000534057617,18.280000686645508,14.605103492736816,2394600
2012-08-02,18.18000030517578,18.40999984741211,17.81999969482422,18.049999237060547,14.421338081359863,2398200
2012-08-03,18.329999923706055,19.06999969482422,18.329999923706055,18.93000030517578,15.124436378479004,2398000
2012-08-06,19.100000381469727,19.209999084472656,18.790000915527344,18.81999969482422,15.036543846130371,1263400
2012-08-07,18.950000762939453,19.25,18.81999969482422,19.049999237060547,15.220303535461426,1763800
2012-08-08,18.920000076293945,19.139999389648438,18.90999984741211,19.030000686645508,15.204323768615723,1404100
2012-08-09,19.0,19.110000610351562,18.899999618530273,19.040000915527344,15.212319374084473,778300
2012-08-10,18.959999084472656,18.979999542236328,18.690000534057617,18.8700008392334,15.076496124267578,1176800
2012-08-13,18.780000686645508,18.799999237060547,18.5,18.729999542236328,14.964638710021973,1640000
2012-08-14,18.75,19.040000915527344,18.729999542236328,18.809999465942383,15.028554916381836,1305100
2012-08-15,18.799999237060547,19.18000030517578,18.790000915527344,19.15999984741211,15.30819320678711,2082300
2012-08-16,19.170000076293945,19.299999237060547,19.06999969482422,19.229999542236328,15.36412239074707,1182700
2012-08-17,19.299999237060547,19.739999771118164,19.110000610351562,19.700000762939453,15.73963737487793,2130200
2012-08-20,19.6200008392334,19.639999389648438,19.399999618530273,19.5,15.579838752746582,1897400
2012-08-21,19.579999923706055,19.809999465942383,19.43000030517578,19.479999542236328,15.571854591369629,1941700
2012-08-22,19.459999084472656,19.709999084472656,19.270000457763672,19.329999923706055,15.45193862915039,1391700
2012-08-23,19.309999465942383,19.3799991607666,18.959999084472656,19.010000228881836,15.19614028930664,1007700
2012-08-24,18.959999084472656,19.209999084472656,18.940000534057617,19.139999389648438,15.300063133239746,1072900
2012-08-27,19.260000228881836,19.34000015258789,18.989999771118164,19.059999465942383,15.23611068725586,589900
2012-08-28,19.040000915527344,19.360000610351562,18.959999084472656,19.209999084472656,15.356017112731934,875500
2012-08-29,19.209999084472656,19.3700008392334,19.139999389648438,19.299999237060547,15.427957534790039,1071000
2012-08-30,19.170000076293945,19.290000915527344,19.010000228881836,19.209999084472656,15.356017112731934,855600
2012-08-31,19.31999969482422,19.40999984741211,19.139999389648438,19.25,15.387990951538086,1209700
2012-09-04,19.190000534057617,19.420000076293945,19.059999465942383,19.329999923706055,15.45193862915039,1057500
2012-09-05,19.299999237060547,19.43000030517578,19.139999389648438,19.360000610351562,15.47592544555664,1160100
2012-09-06,19.510000228881836,19.979999542236328,19.459999084472656,19.729999542236328,15.771695137023926,2154000
2012-09-07,19.780000686645508,20.3700008392334,19.760000228881836,20.299999237060547,16.227333068847656,2653500
2012-09-10,20.25,20.309999465942383,20.0,20.010000228881836,15.995513916015625,1727100
2012-09-11,20.040000915527344,20.190000534057617,19.93000030517578,20.030000686645508,16.011505126953125,1581500
2012-09-12,20.190000534057617,20.700000762939453,20.149999618530273,20.440000534057617,16.339248657226562,3191800
2012-09-13,20.420000076293945,21.139999389648438,20.25,20.940000534057617,16.738933563232422,2699800
2012-09-14,21.100000381469727,21.68000030517578,21.030000686645508,21.350000381469727,17.066682815551758,3343800
2012-09-17,21.290000915527344,21.350000381469727,21.079999923706055,21.200000762939453,16.94677734375,2052200
2012-09-18,21.110000610351562,21.280000686645508,21.030000686645508,21.06999969482422,16.84286117553711,1470600
2012-09-19,21.06999969482422,21.559999465942383,21.0,21.149999618530273,16.90680503845215,2740200
2012-09-20,20.899999618530273,20.989999771118164,20.600000381469727,20.799999237060547,16.627023696899414,2053400
2012-09-21,21.3700008392334,21.3700008392334,20.84000015258789,20.8700008392334,16.682981491088867,2703400
2012-09-24,20.760000228881836,21.15999984741211,20.6200008392334,21.020000457763672,16.802892684936523,1296300
2012-09-25,20.979999542236328,21.100000381469727,20.290000915527344,20.329999923706055,16.251317977905273,2255200
2012-09-26,20.34000015258789,20.610000610351562,20.149999618530273,20.3700008392334,16.283296585083008,3082800
2012-09-27,20.540000915527344,20.889999389648438,20.420000076293945,20.6299991607666,16.491130828857422,2526100
2012-09-28,20.510000228881836,20.729999542236328,20.389999389648438,20.65999984741211,16.51511573791504,2178900
2012-10-01,20.790000915527344,21.190000534057617,20.719999313354492,20.790000915527344,16.61903190612793,2869000
2012-10-02,20.799999237060547,20.899999618530273,20.59000015258789,20.809999465942383,16.63502311706543,2163900
2012-10-03,20.889999389648438,21.18000030517578,20.68000030517578,21.170000076293945,16.92279052734375,2398800
2012-10-04,21.31999969482422,22.0,21.239999771118164,21.760000228881836,17.39443016052246,3545100
2012-10-05,21.989999771118164,22.350000381469727,21.8700008392334,21.979999542236328,17.57028579711914,4633300
2012-10-08,21.84000015258789,21.889999389648438,21.700000762939453,21.81999969482422,17.4423885345459,1623400
2012-10-09,21.760000228881836,22.030000686645508,21.6299991607666,21.760000228881836,17.39443016052246,2874800
2012-10-10,21.700000762939453,21.889999389648438,21.559999465942383,21.860000610351562,17.474365234375,2032600
2012-10-11,22.0,22.65999984741211,21.979999542236328,22.520000457763672,18.0019474029541,3714800
2012-10-12,22.239999771118164,22.290000915527344,21.809999465942383,21.979999542236328,17.57028579711914,3405600
2012-10-15,22.0,22.219999313354492,21.889999389648438,22.200000762939453,17.746150970458984,2458000
2012-10-16,22.290000915527344,22.559999465942383,21.739999771118164,21.899999618530273,17.5063419342041,3102000
2012-10-17,21.989999771118164,22.329999923706055,21.729999542236328,22.059999465942383,17.63423728942871,3060700
2012-10-18,22.040000915527344,22.18000030517578,21.43000030517578,21.479999542236328,17.17059898376465,4611400
2012-10-19,21.65999984741211,21.780000686645508,21.290000915527344,21.450000762939453,17.146621704101562,2980400
2012-10-22,21.469999313354492,21.559999465942383,21.190000534057617,21.450000762939453,17.146621704101562,3733800
2012-10-23,21.0,21.450000762939453,20.8799991607666,21.149999618530273,16.90680503845215,4391400
2012-10-24,21.139999389648438,21.549999237060547,21.139999389648438,21.309999465942383,17.03470802307129,2335800
2012-10-25,21.610000610351562,21.770000457763672,21.350000381469727,21.440000534057617,17.138628005981445,1830700
2012-10-26,21.3700008392334,21.559999465942383,21.1200008392334,21.219999313354492,16.962759017944336,1617900
2012-10-31,21.360000610351562,21.559999465942383,21.079999923706055,21.479999542236328,17.17059898376465,2070000
2012-11-01,21.43000030517578,21.850000381469727,21.309999465942383,21.780000686645508,17.41041374206543,2043800
2012-11-02,21.899999618530273,22.010000228881836,21.3700008392334,21.420000076293945,17.122642517089844,1423800
2012-11-05,21.360000610351562,21.540000915527344,21.059999465942383,21.459999084472656,17.15460968017578,2233600
2012-11-06,21.520000457763672,21.860000610351562,21.510000228881836,21.65999984741211,17.314491271972656,2204800
2012-11-07,21.3700008392334,21.3700008392334,20.389999389648438,20.40999984741211,16.315269470214844,3804200
2012-11-08,20.420000076293945,20.68000030517578,20.059999465942383,20.079999923706055,16.051469802856445,2618900
2012-11-09,20.06999969482422,20.420000076293945,20.0,20.030000686645508,16.011505126953125,2579400
2012-11-12,20.149999618530273,20.190000534057617,19.84000015258789,20.020000457763672,16.003503799438477,1654200
2012-11-13,19.8700008392334,20.079999923706055,19.6299991607666,19.639999389648438,15.699748039245605,3487800
2012-11-14,19.649999618530273,19.799999237060547,19.25,19.329999923706055,15.45193862915039,2468200
