Date,Open,High,Low,Close,Adj Close,Volume
2012-11-15,19.280000686645508,19.40999984741211,19.100000381469727,19.25,15.387990951538086,2122900
2012-11-16,19.299999237060547,19.59000015258789,19.030000686645508,19.549999237060547,15.627802848815918,2619600
2012-11-19,19.84000015258789,19.979999542236328,19.6200008392334,19.709999084472656,15.755705833435059,2177600
2012-11-20,19.639999389648438,20.06999969482422,19.540000915527344,20.030000686645508,16.01963233947754,1829000
2012-11-21,20.110000610351562,20.190000534057617,19.950000762939453,20.18000030517578,16.139596939086914,1432400
2012-11-23,20.270000457763672,20.65999984741211,20.219999313354492,20.65999984741211,16.523494720458984,772400
2012-11-26,20.6200008392334,20.770000457763672,20.459999084472656,20.709999084472656,16.563486099243164,3013300
2012-11-27,20.059999465942383,20.299999237060547,19.860000610351562,19.959999084472656,15.96364974975586,5383900
2012-11-28,19.780000686645508,20.1200008392334,19.780000686645508,20.040000915527344,16.027626037597656,3011000
2012-11-29,20.190000534057617,20.350000381469727,20.049999237060547,20.219999313354492,16.17159080505371,1872300
2012-11-30,20.239999771118164,20.489999771118164,20.010000228881836,20.06999969482422,16.05162239074707,2570600
2012-12-03,20.139999389648438,20.239999771118164,19.770000457763672,19.790000915527344,15.827689170837402,2375900
2012-12-04,19.860000610351562,19.989999771118164,19.510000228881836,19.610000610351562,15.683725357055664,2645800
2012-12-05,19.59000015258789,19.709999084472656,19.309999465942383,19.56999969482422,15.651731491088867,2762700
2012-12-06,19.559999465942383,19.65999984741211,19.3700008392334,19.540000915527344,15.627738952636719,3479800
2012-12-07,19.670000076293945,19.8799991607666,19.309999465942383,19.84000015258789,15.86767578125,4596000
2012-12-10,19.780000686645508,20.270000457763672,19.670000076293945,19.950000762939453,15.95565128326416,3823000
2012-12-11,20.239999771118164,20.6200008392334,20.15999984741211,20.479999542236328,16.379528045654297,4307700
2012-12-12,20.579999923706055,20.860000610351562,20.510000228881836,20.600000381469727,16.475509643554688,2248500
2012-12-13,20.549999237060547,20.739999771118164,20.459999084472656,20.610000610351562,16.483509063720703,2304800
2012-12-14,20.59000015258789,20.719999313354492,20.549999237060547,20.600000381469727,16.475509643554688,2024200
2012-12-17,20.719999313354492,21.229999542236328,20.670000076293945,21.200000762939453,16.95537567138672,2453500
2012-12-18,21.329999923706055,21.610000610351562,21.25,21.59000015258789,17.267295837402344,3444900
2012-12-19,21.5,21.889999389648438,21.5,21.540000915527344,17.227304458618164,2551500
2012-12-20,21.59000015258789,21.93000030517578,21.559999465942383,21.920000076293945,17.53122329711914,2243400
2012-12-21,21.329999923706055,21.600000381469727,21.280000686645508,21.489999771118164,17.187313079833984,4336300
2012-12-24,21.540000915527344,21.68000030517578,21.010000228881836,21.40999984741211,17.12333106994629,603900
2012-12-26,21.5,21.670000076293945,21.209999084472656,21.25,16.99536895751953,1939800
2012-12-27,21.299999237060547,21.3700008392334,20.940000534057617,21.260000228881836,17.00337028503418,2298800
2012-12-28,21.059999465942383,21.31999969482422,21.0,21.1299991607666,16.89939308166504,2024500
2012-12-31,21.06999969482422,21.43000030517578,20.969999313354492,21.399999618530273,17.115331649780273,2225400
2013-01-02,21.8799991607666,22.0,21.780000686645508,21.989999771118164,17.58720588684082,2551100
2013-01-03,21.989999771118164,22.1299991607666,21.809999465942383,22.020000457763672,17.61119842529297,2267900
2013-01-04,22.020000457763672,22.790000915527344,21.969999313354492,22.649999618530273,18.115062713623047,3577700
2013-01-07,22.520000457763672,22.579999923706055,22.260000228881836,22.540000915527344,18.02708625793457,2286000
2013-01-08,22.5,22.530000686645508,22.06999969482422,22.09000015258789,17.66718292236328,3758600
2013-01-09,22.020000457763672,22.15999984741211,21.719999313354492,21.850000381469727,17.475234985351562,3031000
2013-01-10,21.610000610351562,21.950000762939453,21.59000015258789,21.950000762939453,17.55521583557129,2712800
2013-01-11,21.889999389648438,21.93000030517578,21.600000381469727,21.75,17.39525604248047,1766200
2013-01-14,21.729999542236328,21.860000610351562,21.559999465942383,21.860000610351562,17.48323631286621,1396800
2013-01-15,21.68000030517578,22.100000381469727,21.6200008392334,22.049999237060547,17.635189056396484,1969400
2013-01-16,22.020000457763672,22.440000534057617,21.989999771118164,22.309999465942383,17.843135833740234,2413900
2013-01-17,22.389999389648438,22.610000610351562,22.309999465942383,22.5,17.995094299316406,1992200
2013-01-18,22.670000076293945,22.690000534057617,22.139999389648438,22.549999237060547,18.035083770751953,1729200
2013-01-22,22.479999542236328,22.709999084472656,22.3799991607666,22.700000762939453,18.15505599975586,1455000
2013-01-23,22.729999542236328,22.739999771118164,22.469999313354492,22.579999923706055,18.059083938598633,1588100
2013-01-24,22.559999465942383,22.790000915527344,22.549999237060547,22.709999084472656,18.163049697875977,1574700
2013-01-25,22.739999771118164,23.059999465942383,22.65999984741211,22.979999542236328,18.378984451293945,3090700
2013-01-28,22.959999084472656,23.020000457763672,22.68000030517578,22.889999389648438,18.307010650634766,3442300
2013-01-29,22.969999313354492,23.06999969482422,22.6200008392334,22.739999771118164,18.187034606933594,3930200
2013-01-30,22.790000915527344,23.600000381469727,22.65999984741211,23.540000915527344,18.826868057250977,4806100
2013-01-31,22.860000610351562,23.489999771118164,22.68000030517578,23.31999969482422,18.650917053222656,2716500
2013-02-01,23.5,24.030000686645508,23.5,23.93000030517578,19.13878631591797,2650000
2013-02-04,23.760000228881836,23.850000381469727,23.559999465942383,23.6200008392334,18.890850067138672,2283500
2013-02-05,23.770000457763672,24.06999969482422,23.719999313354492,24.040000915527344,19.226764678955078,2449500
2013-02-06,23.8799991607666,24.209999084472656,23.829999923706055,24.040000915527344,19.226764678955078,2690100
2013-02-07,24.020000457763672,24.139999389648438,23.75,23.959999084472656,19.16277503967285,2162100
2013-02-08,24.030000686645508,24.209999084472656,23.950000762939453,24.139999389648438,19.306739807128906,2104500
2013-02-11,24.139999389648438,24.299999237060547,23.989999771118164,24.209999084472656,19.36272430419922,1839700
2013-02-12,24.280000686645508,24.56999969482422,24.139999389648438,24.489999771118164,19.58666229248047,2603200
2013-02-13,24.579999923706055,24.920000076293945,24.5,24.739999771118164,19.79468536376953,2911900
2013-02-14,24.68000030517578,24.790000915527344,24.510000228881836,24.6299991607666,19.7066707611084,2789500
2013-02-15,24.760000228881836,24.780000686645508,24.25,24.34000015258789,19.47464370727539,2071000
2013-02-19,24.440000534057617,24.709999084472656,24.3799991607666,24.690000534057617,19.754688262939453,2067100
2013-02-20,24.639999389648438,24.670000076293945,24.1299991607666,24.139999389648438,19.31463050842285,1742800
2013-02-21,24.049999237060547,24.350000381469727,23.559999465942383,23.729999542236328,18.986574172973633,2343600
2013-02-22,23.8700008392334,24.049999237060547,23.809999465942383,24.040000915527344,19.234619140625,1274200
2013-02-25,24.360000610351562,24.389999389648438,23.6299991607666,23.639999389648438,18.914566040039062,2816800
2013-02-26,23.700000762939453,23.84000015258789,23.239999771118164,23.760000228881836,19.010583877563477,3594800
2013-02-27,23.700000762939453,24.200000762939453,23.700000762939453,24.110000610351562,19.29062271118164,1537500
2013-02-28,24.0,24.3700008392334,23.75,24.149999618530273,19.3226261138916,1680100
2013-03-01,24.040000915527344,24.329999923706055,23.690000534057617,24.040000915527344,19.234619140625,2834800
2013-03-04,24.030000686645508,24.25,23.920000076293945,24.209999084472656,19.370637893676758,3174800
2013-03-05,24.31999969482422,24.770000457763672,24.31999969482422,24.5,19.6026668548584,1663100
2013-03-06,24.799999237060547,25.15999984741211,24.639999389648438,25.079999923706055,20.066730499267578,2609000
2013-03-07,25.079999923706055,25.299999237060547,25.030000686645508,25.260000228881836,20.210752487182617,1480500
2013-03-08,25.3799991607666,25.6299991607666,25.200000762939453,25.299999237060547,20.24275016784668,1596600
2013-03-11,25.239999771118164,25.700000762939453,25.209999084472656,25.6299991607666,20.506784439086914,1669900
2013-03-12,25.59000015258789,25.670000076293945,25.350000381469727,25.469999313354492,20.37877082824707,950000
2013-03-13,25.540000915527344,25.639999389648438,25.450000762939453,25.579999923706055,20.46678352355957,661000
2013-03-14,25.649999618530273,25.860000610351562,25.610000610351562,25.729999542236328,20.586795806884766,1461400
2013-03-15,25.65999984741211,25.65999984741211,25.100000381469727,25.559999465942383,20.45078468322754,4753800
2013-03-18,25.200000762939453,25.31999969482422,25.0,25.270000457763672,20.2187442779541,2046200
2013-03-19,25.3799991607666,25.489999771118164,25.059999465942383,25.299999237060547,20.24275016784668,1586900
2013-03-20,25.479999542236328,25.540000915527344,25.350000381469727,25.440000534057617,20.354766845703125,1125300
2013-03-21,25.290000915527344,25.420000076293945,25.06999969482422,25.15999984741211,20.1307373046875,1184200
2013-03-22,25.25,25.309999465942383,24.989999771118164,25.219999313354492,20.17874526977539,1085000
2013-03-25,25.309999465942383,25.3700008392334,25.040000915527344,25.149999618530273,20.122732162475586,1485100
2013-03-26,25.329999923706055,25.360000610351562,25.09000015258789,25.149999618530273,20.122732162475586,2136500
2013-03-27,25.049999237060547,25.049999237060547,24.729999542236328,25.0,20.002721786499023,1760000
2013-03-28,25.010000228881836,25.040000915527344,24.8799991607666,24.989999771118164,19.99471664428711,1322800
2013-04-01,25.06999969482422,25.170000076293945,24.639999389648438,24.780000686645508,19.826692581176758,1339500
2013-04-02,24.889999389648438,24.90999984741211,24.350000381469727,24.479999542236328,19.586658477783203,1853700
2013-04-03,24.56999969482422,24.579999923706055,23.700000762939453,23.8799991607666,19.106595993041992,3942300
2013-04-04,23.940000534057617,24.270000457763672,23.8799991607666,24.139999389648438,19.31463050842285,2133700
2013-04-05,23.8700008392334,23.959999084472656,23.6299991607666,23.8799991607666,19.106595993041992,1798300
2013-04-08,23.829999923706055,24.149999618530273,23.520000457763672,24.1200008392334,19.29862403869629,2401400
2013-04-09,24.190000534057617,24.43000030517578,24.049999237060547,24.299999237060547,19.442646026611328,1847900
2013-04-10,24.309999465942383,24.68000030517578,24.309999465942383,24.610000610351562,19.690675735473633,1247700
2013-04-11,24.510000228881836,25.030000686645508,24.280000686645508,24.940000534057617,19.954710006713867,2487300
2013-04-12,24.729999542236328,24.829999923706055,24.170000076293945,24.399999618530273,19.52265739440918,2043300
2013-04-15,24.329999923706055,24.389999389648438,23.639999389648438,23.65999984741211,18.930566787719727,2254000
2013-04-16,23.84000015258789,23.889999389648438,23.59000015258789,23.780000686645508,19.02658462524414,1661700
2013-04-17,23.489999771118164,23.649999618530273,23.209999084472656,23.43000030517578,18.746543884277344,2124600
2013-04-18,23.510000228881836,23.540000915527344,23.100000381469727,23.440000534057617,18.75455093383789,2003200
2013-04-19,23.559999465942383,23.809999465942383,23.290000915527344,23.709999084472656,18.970577239990234,2423200
2013-04-22,23.809999465942383,23.809999465942383,23.270000457763672,23.610000610351562,18.89056396484375,3255500
2013-04-23,23.959999084472656,24.290000915527344,23.65999984741211,24.209999084472656,19.370637893676758,3254200
2013-04-24,24.290000915527344,24.530000686645508,24.190000534057617,24.530000686645508,19.626670837402344,1603200
2013-04-25,24.6200008392334,24.889999389648438,24.520000457763672,24.530000686645508,19.626670837402344,1791100
2013-04-26,24.56999969482422,24.56999969482422,24.0,24.239999771118164,19.394636154174805,1771000
2013-04-29,24.280000686645508,24.670000076293945,24.280000686645508,24.5,19.6026668548584,1494700
2013-04-30,24.43000030517578,24.670000076293945,24.31999969482422,24.6200008392334,19.69867515563965,1543400
2013-05-01,24.59000015258789,24.6200008392334,24.06999969482422,24.18000030517578,19.34662437438965,1375800
2013-05-02,24.290000915527344,24.700000762939453,24.1200008392334,24.649999618530273,19.722681045532227,1668400
2013-05-03,24.8700008392334,25.3700008392334,24.84000015258789,25.149999618530273,20.122732162475586,2522000
2013-05-06,25.139999389648438,25.709999084472656,25.0,25.690000534057617,20.554794311523438,1772800
2013-05-07,25.739999771118164,26.149999618530273,25.739999771118164,25.959999084472656,20.77081871032715,1925400
2013-05-08,25.899999618530273,26.010000228881836,25.6299991607666,25.989999771118164,20.794828414916992,1758300
2013-05-09,25.989999771118164,26.09000015258789,25.8700008392334,26.010000228881836,20.810823440551758,1225500
2013-05-10,26.06999969482422,26.170000076293945,25.829999923706055,26.149999618530273,20.92284393310547,838800
2013-05-13,26.079999923706055,26.5,26.020000457763672,26.459999084472656,21.170875549316406,1729200
2013-05-14,26.40999984741211,27.06999969482422,26.40999984741211,27.059999465942383,21.65093994140625,1470500
2013-05-15,26.899999618530273,27.290000915527344,26.770000457763672,26.969999313354492,21.578933715820312,2333000
2013-05-16,26.8799991607666,27.1200008392334,26.790000915527344,26.850000381469727,21.4829158782959,2042300
2013-05-17,27.1299991607666,27.40999984741211,27.020000457763672,27.389999389648438,21.91497802734375,1683800
2013-05-20,27.350000381469727,27.770000457763672,27.229999542236328,27.700000762939453,22.163007736206055,2224800
2013-05-21,27.780000686645508,27.799999237060547,27.540000915527344,27.56999969482422,22.090896606445312,1578200
2013-05-22,27.56999969482422,28.030000686645508,27.110000610351562,27.200000762939453,21.794429779052734,2618600
2013-05-23,26.979999542236328,27.260000228881836,26.670000076293945,27.209999084472656,21.80244255065918,2190100
2013-05-24,27.059999465942383,27.489999771118164,27.030000686645508,27.489999771118164,22.026796340942383,1252600
2013-05-28,27.81999969482422,28.270000457763672,27.559999465942383,28.09000015258789,22.507558822631836,2146600
2013-05-29,27.75,28.31999969482422,27.739999771118164,28.09000015258789,22.507558822631836,2298500
2013-05-30,28.040000915527344,28.739999771118164,27.760000228881836,28.600000381469727,22.916200637817383,1902900
2013-05-31,28.56999969482422,28.600000381469727,28.049999237060547,28.06999969482422,22.491527557373047,1832700
2013-06-03,28.170000076293945,28.34000015258789,27.239999771118164,27.6299991607666,22.138973236083984,3407000
2013-06-04,27.690000534057617,27.899999618530273,26.959999084472656,27.149999618530273,21.754364013671875,2963400
2013-06-05,27.09000015258789,27.09000015258789,26.420000076293945,26.559999465942383,21.281620025634766,2353300
2013-06-06,26.5,26.979999542236328,26.389999389648438,26.93000030517578,21.578088760375977,1834600
2013-06-07,27.190000534057617,27.40999984741211,26.889999389648438,27.3700008392334,21.930648803710938,1191000
2013-06-10,27.420000076293945,27.989999771118164,27.34000015258789,27.889999389648438,22.347301483154297,2192700
2013-06-11,27.520000457763672,28.229999542236328,27.469999313354492,27.84000015258789,22.30723762512207,3175900
2013-06-12,28.040000915527344,28.09000015258789,26.950000762939453,27.139999389648438,21.746353149414062,2049100
2013-06-13,27.170000076293945,27.59000015258789,27.079999923706055,27.530000686645508,22.05884552001953,1539700
2013-06-14,27.700000762939453,27.770000457763672,26.829999923706055,26.959999084472656,21.60211753845215,1451400
2013-06-17,27.06999969482422,27.25,26.81999969482422,27.059999465942383,21.682249069213867,2450300
2013-06-18,27.040000915527344,27.420000076293945,26.8700008392334,27.309999465942383,21.882568359375,1516300
2013-06-19,27.239999771118164,27.299999237060547,26.81999969482422,26.93000030517578,21.578088760375977,1915500
2013-06-20,26.700000762939453,27.649999618530273,26.690000534057617,27.459999084472656,22.00275993347168,2818100
2013-06-21,27.770000457763672,28.170000076293945,27.530000686645508,27.90999984741211,22.363325119018555,4205100
2013-06-24,27.600000381469727,28.030000686645508,27.5,27.809999465942383,22.283201217651367,2728500
2013-06-25,28.079999923706055,28.649999618530273,27.940000534057617,28.479999542236328,22.820051193237305,1766300
2013-06-26,28.75,29.190000534057617,28.579999923706055,29.06999969482422,23.29279899597168,1902100
2013-06-27,29.200000762939453,29.40999984741211,29.030000686645508,29.229999542236328,23.42099380493164,1713400
2013-06-28,29.09000015258789,29.270000457763672,28.6200008392334,28.920000076293945,23.172607421875,2059200
2013-07-01,29.09000015258789,29.739999771118164,29.0,29.350000381469727,23.51714515686035,1440600
2013-07-02,29.260000228881836,29.950000762939453,29.239999771118164,29.540000915527344,23.669391632080078,2435600
2013-07-03,29.719999313354492,29.979999542236328,29.600000381469727,29.690000534057617,23.789583206176758,1828900
2013-07-05,29.950000762939453,30.969999313354492,29.899999618530273,30.969999313354492,24.815204620361328,2995500
2013-07-08,31.149999618530273,31.399999618530273,30.8799991607666,31.15999984741211,24.967445373535156,2645000
2013-07-09,31.15999984741211,31.290000915527344,30.440000534057617,30.459999084472656,24.406558990478516,3187300
2013-07-10,30.469999313354492,30.520000457763672,29.639999389648438,29.84000015258789,23.90976905822754,3530600
2013-07-11,29.979999542236328,30.079999923706055,29.09000015258789,29.34000015258789,23.509140014648438,3538300
2013-07-12,29.489999771118164,30.040000915527344,29.34000015258789,29.969999313354492,24.013931274414062,1763900
2013-07-15,30.260000228881836,30.34000015258789,29.899999618530273,30.31999969482422,24.29438018798828,1292800
2013-07-16,30.34000015258789,30.350000381469727,29.15999984741211,29.56999969482422,23.69342613220215,2010500
2013-07-17,29.719999313354492,29.93000030517578,29.40999984741211,29.56999969482422,23.69342613220215,1687500
2013-07-18,29.600000381469727,30.350000381469727,29.549999237060547,30.31999969482422,24.29438018798828,2578900
2013-07-19,30.3700008392334,30.600000381469727,29.8799991607666,30.549999237060547,24.478666305541992,1937300
2013-07-22,30.829999923706055,30.950000762939453,30.549999237060547,30.84000015258789,24.711036682128906,2223400
2013-07-23,29.920000076293945,30.469999313354492,29.459999084472656,29.899999618530273,23.957849502563477,5241400
2013-07-24,30.149999618530273,30.440000534057617,29.899999618530273,30.059999465942383,24.08604621887207,2746700
2013-07-25,29.860000610351562,30.290000915527344,29.579999923706055,29.700000762939453,23.79759407043457,1441400
2013-07-26,29.469999313354492,29.899999618530273,29.290000915527344,29.549999237060547,23.677406311035156,1797200
2013-07-29,29.450000762939453,29.6200008392334,29.020000457763672,29.200000762939453,23.396957397460938,1504100
2013-07-30,29.31999969482422,29.56999969482422,29.1299991607666,29.260000228881836,23.44503402709961,1190200
2013-07-31,29.350000381469727,30.049999237060547,29.350000381469727,29.639999389648438,23.749513626098633,2332600
2013-08-01,29.90999984741211,30.389999389648438,29.84000015258789,30.149999618530273,24.15816307067871,2019300
2013-08-02,30.040000915527344,30.229999542236328,29.700000762939453,30.149999618530273,24.15816307067871,2076600
2013-08-05,30.149999618530273,30.190000534057617,29.809999465942383,29.920000076293945,23.97386932373047,985200
2013-08-06,29.770000457763672,29.959999084472656,29.270000457763672,29.3799991607666,23.541194915771484,1919800
2013-08-07,29.270000457763672,29.399999618530273,28.889999389648438,29.049999237060547,23.27676773071289,1896500
2013-08-08,29.270000457763672,29.729999542236328,29.06999969482422,29.520000457763672,23.653369903564453,2029000
2013-08-09,29.420000076293945,29.739999771118164,29.190000534057617,29.489999771118164,23.629323959350586,1344300
2013-08-12,29.31999969482422,29.610000610351562,29.260000228881836,29.610000610351562,23.725481033325195,1193400
2013-08-13,29.729999542236328,29.729999542236328,28.950000762939453,29.149999618530273,23.35689926147461,4228900
2013-08-14,29.149999618530273,29.309999465942383,29.110000610351562,29.209999084472656,23.40496826171875,1244300
2013-08-15,28.979999542236328,29.09000015258789,28.65999984741211,28.719999313354492,23.012353897094727,1492100
2013-08-16,28.719999313354492,29.260000228881836,28.579999923706055,28.860000610351562,23.12453269958496,1821800
2013-08-19,28.700000762939453,28.920000076293945,28.610000610351562,28.709999084472656,23.004337310791016,1393600
2013-08-20,28.700000762939453,29.75,28.690000534057617,29.540000915527344,23.702415466308594,2294700
2013-08-21,29.440000534057617,29.610000610351562,29.049999237060547,29.219999313354492,23.445646286010742,1682200
2013-08-22,29.229999542236328,29.899999618530273,29.229999542236328,29.610000610351562,23.758583068847656,952600
2013-08-23,29.8799991607666,29.8799991607666,29.200000762939453,29.469999313354492,23.64624786376953,1070100
2013-08-26,29.459999084472656,29.610000610351562,29.190000534057617,29.209999084472656,23.437625885009766,1002700
2013-08-27,28.799999237060547,28.8799991607666,27.850000381469727,27.920000076293945,22.402551651000977,1829500
2013-08-28,27.940000534057617,28.290000915527344,27.760000228881836,28.15999984741211,22.59512710571289,1548800
2013-08-29,28.09000015258789,28.610000610351562,28.0,28.350000381469727,22.747581481933594,916300
2013-08-30,28.3799991607666,28.40999984741211,27.850000381469727,27.969999313354492,22.442672729492188,1021500
2013-09-03,28.65999984741211,28.799999237060547,28.100000381469727,28.350000381469727,22.747581481933594,2246100
2013-09-04,28.280000686645508,28.75,28.280000686645508,28.40999984741211,22.795717239379883,1025200
2013-09-05,28.360000610351562,29.0,28.350000381469727,28.93000030517578,23.21295738220215,1931800
2013-09-06,29.0,29.260000228881836,27.989999771118164,28.670000076293945,23.004337310791016,1775700
2013-09-09,28.719999313354492,29.040000915527344,28.309999465942383,28.989999771118164,23.261098861694336,1605100
2013-09-10,29.200000762939453,29.260000228881836,28.989999771118164,29.209999084472656,23.437625885009766,1464000
2013-09-11,29.170000076293945,29.31999969482422,28.90999984741211,29.079999923706055,23.333314895629883,862400
2013-09-12,29.079999923706055,29.209999084472656,28.790000915527344,28.950000762939453,23.229015350341797,923700
2013-09-13,28.920000076293945,29.0,28.489999771118164,28.989999771118164,23.261098861694336,1344100
2013-09-16,29.399999618530273,29.459999084472656,29.049999237060547,29.290000915527344,23.50181770324707,1013500
2013-09-17,29.3799991607666,29.479999542236328,29.110000610351562,29.43000030517578,23.614147186279297,716500
2013-09-18,29.479999542236328,29.5,28.389999389648438,28.75,23.06852912902832,3044600
2013-09-19,28.75,28.829999923706055,27.360000610351562,27.959999084472656,22.434646606445312,5080000
2013-09-20,27.979999542236328,28.270000457763672,27.920000076293945,27.969999313354492,22.442672729492188,2684900
2013-09-23,28.030000686645508,28.049999237060547,27.18000030517578,27.6200008392334,22.161840438842773,2268000
2013-09-24,27.600000381469727,27.8799991607666,27.3799991607666,27.610000610351562,22.153812408447266,2644300
2013-09-25,27.709999084472656,27.829999923706055,27.18000030517578,27.610000610351562,22.153812408447266,1735600
2013-09-26,27.6200008392334,28.06999969482422,27.1299991607666,27.260000228881836,21.872982025146484,1947700
2013-09-27,27.030000686645508,27.440000534057617,27.0,27.329999923706055,21.929147720336914,2020500
2013-09-30,27.0,27.520000457763672,26.790000915527344,27.420000076293945,22.001358032226562,1260400
2013-10-01,27.440000534057617,28.010000228881836,27.299999237060547,27.959999084472656,22.434646606445312,1698600
2013-10-02,27.68000030517578,27.75,27.25,27.290000915527344,21.89705467224121,1930700
2013-10-03,27.139999389648438,27.3799991607666,26.989999771118164,27.079999923706055,21.728551864624023,1934700
2013-10-04,27.110000610351562,27.850000381469727,27.020000457763672,27.84000015258789,22.338361740112305,1570600
2013-10-07,27.25,27.440000534057617,27.110000610351562,27.110000610351562,21.752622604370117,1124500
2013-10-08,27.059999465942383,27.329999923706055,26.950000762939453,26.979999542236328,21.648313522338867,1473600
2013-10-09,26.989999771118164,27.200000762939453,26.889999389648438,26.889999389648438,21.576095581054688,1597500
2013-10-10,27.100000381469727,27.979999542236328,27.100000381469727,27.959999084472656,22.434646606445312,2813800
2013-10-11,27.579999923706055,28.440000534057617,27.43000030517578,28.31999969482422,22.72350311279297,2529100
2013-10-14,28.059999465942383,28.6200008392334,27.65999984741211,28.540000915527344,22.900035858154297,1456800
2013-10-15,28.420000076293945,28.790000915527344,28.200000762939453,28.450000762939453,22.827817916870117,2679600
2013-10-16,28.59000015258789,29.190000534057617,28.440000534057617,29.020000457763672,23.28517723083496,1649500
2013-10-17,28.780000686645508,29.3799991607666,28.649999618530273,29.270000457763672,23.485767364501953,1731100
2013-10-18,29.43000030517578,30.049999237060547,29.020000457763672,29.90999984741211,23.999296188354492,2531200
2013-10-21,30.040000915527344,30.06999969482422,29.690000534057617,29.860000610351562,23.95917510986328,2533500
2013-10-22,28.100000381469727,28.510000228881836,27.3700008392334,27.8700008392334,22.36243438720703,10691200
2013-10-23,27.649999618530273,28.139999389648438,27.520000457763672,28.1299991607666,22.571060180664062,4293300
2013-10-24,28.200000762939453,28.510000228881836,28.010000228881836,28.469999313354492,22.843856811523438,2633100
2013-10-25,28.530000686645508,28.780000686645508,28.420000076293945,28.510000228881836,22.875957489013672,2070400
2013-10-28,28.5,28.719999313354492,28.31999969482422,28.59000015258789,22.94014549255371,1981600
2013-10-29,28.719999313354492,28.729999542236328,28.260000228881836,28.440000534057617,22.819791793823242,2092400
2013-10-30,28.43000030517578,28.639999389648438,28.40999984741211,28.43000030517578,22.811765670776367,1557100
2013-10-31,28.3700008392334,28.56999969482422,28.239999771118164,28.399999618530273,22.78769874572754,1798500
2013-11-01,28.459999084472656,28.670000076293945,28.329999923706055,28.420000076293945,22.80373764038086,1563900
2013-11-04,28.479999542236328,28.6299991607666,28.3799991607666,28.399999618530273,22.78769874572754,1313600
2013-11-05,28.239999771118164,28.709999084472656,28.209999084472656,28.690000534057617,23.0203857421875,2419500
2013-11-06,28.700000762939453,28.90999984741211,28.559999465942383,28.860000610351562,23.156795501708984,1528200
2013-11-07,28.8799991607666,29.139999389648438,28.219999313354492,28.239999771118164,22.659324645996094,2285900
2013-11-08,28.1299991607666,29.670000076293945,28.06999969482422,29.639999389648438,23.782651901245117,2271100
2013-11-11,29.709999084472656,29.8799991607666,29.100000381469727,29.209999084472656,23.437625885009766,1878300
2013-11-12,29.110000610351562,29.280000686645508,28.75,28.889999389648438,23.180864334106445,1071800
2013-11-13,28.739999771118164,28.989999771118164,28.520000457763672,28.989999771118164,23.261098861694336,1478200
2013-11-14,29.139999389648438,29.200000762939453,28.729999542236328,29.1200008392334,23.36541175842285,1299300
2013-11-15,29.43000030517578,29.469999313354492,28.90999984741211,29.200000762939453,23.429601669311523,1496600
