Date,Open,High,Low,Close,Adj Close,Volume
2013-11-18,29.299999237060547,29.5,28.809999465942383,28.8700008392334,23.16481590270996,1293900
2013-11-19,28.15999984741211,28.6200008392334,27.610000610351562,28.209999084472656,22.635238647460938,2785500
2013-11-20,28.219999313354492,28.559999465942383,28.049999237060547,28.270000457763672,22.715600967407227,2468800
2013-11-21,28.5,29.219999313354492,28.309999465942383,29.079999923706055,23.366451263427734,1641700
2013-11-22,29.170000076293945,29.389999389648438,28.829999923706055,29.389999389648438,23.615543365478516,1391400
2013-11-25,29.56999969482422,29.729999542236328,29.360000610351562,29.450000762939453,23.66375160217285,1001900
2013-11-26,29.459999084472656,29.709999084472656,29.020000457763672,29.139999389648438,23.414661407470703,2271800
2013-11-27,29.18000030517578,29.59000015258789,29.110000610351562,29.489999771118164,23.69588851928711,1565900
2013-11-29,29.549999237060547,29.59000015258789,29.290000915527344,29.329999923706055,23.56733512878418,425700
2013-12-02,29.34000015258789,29.899999618530273,29.15999984741211,29.200000762939453,23.462873458862305,2019400
2013-12-03,29.059999465942383,29.239999771118164,28.6299991607666,28.8799991607666,23.20574378967285,1629900
2013-12-04,28.829999923706055,29.469999313354492,28.729999542236328,29.260000228881836,23.511083602905273,1358900
2013-12-05,29.15999984741211,29.5,28.989999771118164,29.15999984741211,23.43073081970215,1252500
2013-12-06,29.56999969482422,29.770000457763672,29.389999389648438,29.729999542236328,23.888742446899414,1294700
2013-12-09,29.770000457763672,29.969999313354492,29.610000610351562,29.670000076293945,23.84052276611328,2087400
2013-12-10,29.610000610351562,30.0,29.239999771118164,29.299999237060547,23.54322052001953,2705700
2013-12-11,29.190000534057617,29.360000610351562,28.469999313354492,28.520000457763672,22.916475296020508,2200600
2013-12-12,28.469999313354492,29.149999618530273,28.31999969482422,28.780000686645508,23.125394821166992,2391900
2013-12-13,28.81999969482422,29.059999465942383,28.43000030517578,28.469999313354492,22.876293182373047,1520600
2013-12-16,28.15999984741211,28.68000030517578,27.979999542236328,28.559999465942383,22.94861602783203,5203100
2013-12-17,28.280000686645508,28.440000534057617,27.920000076293945,28.06999969482422,22.554893493652344,2732900
2013-12-18,28.149999618530273,28.920000076293945,27.959999084472656,28.81999969482422,23.157535552978516,4911700
2013-12-19,28.469999313354492,29.290000915527344,28.469999313354492,29.219999313354492,23.47894287109375,2651500
2013-12-20,29.670000076293945,29.670000076293945,29.1200008392334,29.219999313354492,23.47894287109375,3550400
2013-12-23,29.360000610351562,29.780000686645508,29.229999542236328,29.719999313354492,23.880706787109375,1437500
2013-12-24,29.790000915527344,29.940000534057617,29.670000076293945,29.84000015258789,23.97712516784668,672200
2013-12-26,29.8700008392334,29.940000534057617,29.540000915527344,29.84000015258789,23.97712516784668,893100
2013-12-27,29.719999313354492,29.989999771118164,29.649999618530273,29.790000915527344,23.936948776245117,808300
2013-12-30,29.8799991607666,29.969999313354492,29.729999542236328,29.850000381469727,23.98516082763672,895300
2013-12-31,29.93000030517578,30.1299991607666,29.760000228881836,29.959999084472656,24.073549270629883,1077400
2014-01-02,29.899999618530273,29.979999542236328,29.6200008392334,29.649999618530273,23.82445526123047,1356700
2014-01-03,29.739999771118164,29.90999984741211,29.170000076293945,29.860000610351562,23.993192672729492,1122500
2014-01-06,29.950000762939453,30.1299991607666,29.579999923706055,29.649999618530273,23.82445526123047,1988200
2014-01-07,29.8799991607666,29.979999542236328,29.56999969482422,29.739999771118164,23.896770477294922,1343200
2014-01-08,29.700000762939453,30.0,29.59000015258789,30.0,24.105688095092773,2034700
2014-01-09,30.149999618530273,30.450000762939453,30.030000686645508,30.219999313354492,24.282468795776367,1800700
2014-01-10,30.139999389648438,30.18000030517578,29.84000015258789,30.059999465942383,24.153902053833008,1576900
2014-01-13,29.899999618530273,30.030000686645508,29.530000686645508,29.649999618530273,23.82445526123047,1582900
2014-01-14,29.719999313354492,29.799999237060547,29.329999923706055,29.670000076293945,23.84052276611328,1743100
2014-01-15,29.899999618530273,30.219999313354492,29.780000686645508,30.18000030517578,24.250328063964844,1976500
2014-01-16,30.079999923706055,30.079999923706055,29.670000076293945,29.81999969482422,23.961055755615234,1132200
2014-01-17,29.90999984741211,30.3700008392334,29.6200008392334,30.15999984741211,24.2342586517334,1489600
2014-01-21,30.399999618530273,31.809999465942383,30.360000610351562,31.469999313354492,25.286869049072266,5442900
2014-01-22,31.760000228881836,32.290000915527344,31.549999237060547,31.780000686645508,25.535959243774414,3902600
2014-01-23,31.59000015258789,31.829999923706055,30.8700008392334,31.15999984741211,25.037778854370117,2885400
2014-01-24,30.959999084472656,31.06999969482422,30.219999313354492,30.229999542236328,24.290496826171875,2511300
2014-01-27,30.3799991607666,30.540000915527344,29.799999237060547,29.93000030517578,24.04944610595703,3128100
2014-01-28,29.420000076293945,30.06999969482422,29.420000076293945,29.760000228881836,23.912845611572266,3586200
2014-01-29,29.360000610351562,29.579999923706055,29.1299991607666,29.18000030517578,23.446807861328125,3114800
2014-01-30,29.3700008392334,29.469999313354492,29.040000915527344,29.350000381469727,23.58340072631836,1624600
2014-01-31,29.0,29.190000534057617,28.719999313354492,28.75,23.10128402709961,2373000
2014-02-03,28.59000015258789,28.809999465942383,27.81999969482422,27.90999984741211,22.426326751708984,2743700
2014-02-04,28.010000228881836,28.959999084472656,27.969999313354492,28.579999923706055,22.964689254760742,3035600
2014-02-05,29.0,29.020000457763672,28.34000015258789,28.729999542236328,23.08521270751953,3457200
2014-02-06,28.75,29.1299991607666,28.610000610351562,29.040000915527344,23.334314346313477,1274000
2014-02-07,29.200000762939453,29.469999313354492,28.81999969482422,28.93000030517578,23.245920181274414,2027700
2014-02-10,29.600000381469727,29.639999389648438,29.149999618530273,29.559999465942383,23.75214195251465,2096500
2014-02-11,29.530000686645508,29.969999313354492,29.270000457763672,29.920000076293945,24.04140281677246,1566900
2014-02-12,29.940000534057617,30.489999771118164,29.8700008392334,30.100000381469727,24.18604278564453,2267800
2014-02-13,29.90999984741211,30.40999984741211,29.600000381469727,30.329999923706055,24.370851516723633,2271400
2014-02-14,30.690000534057617,31.149999618530273,30.450000762939453,30.899999618530273,24.828855514526367,2409300
2014-02-18,31.0,31.239999771118164,30.81999969482422,30.920000076293945,24.877138137817383,1872400
2014-02-19,30.84000015258789,30.8700008392334,30.059999465942383,30.1200008392334,24.233478546142578,2595600
2014-02-20,30.15999984741211,30.209999084472656,29.709999084472656,29.829999923706055,24.00016212463379,2255700
2014-02-21,29.84000015258789,30.1299991607666,29.739999771118164,29.90999984741211,24.06452751159668,2357400
2014-02-24,29.90999984741211,30.559999465942383,29.889999389648438,30.290000915527344,24.370262145996094,2027200
2014-02-25,30.329999923706055,30.34000015258789,29.959999084472656,30.260000228881836,24.34612464904785,1179500
2014-02-26,30.25,30.639999389648438,30.170000076293945,30.530000686645508,24.563356399536133,1769500
2014-02-27,30.469999313354492,30.799999237060547,30.31999969482422,30.790000915527344,24.772546768188477,1237600
2014-02-28,30.860000610351562,31.40999984741211,30.540000915527344,31.200000762939453,25.102415084838867,2727600
2014-03-03,30.889999389648438,31.059999465942383,30.690000534057617,30.920000076293945,24.877138137817383,1640000
2014-03-04,31.200000762939453,31.6200008392334,30.93000030517578,31.40999984741211,25.271377563476562,1396000
2014-03-05,31.31999969482422,31.479999542236328,31.1200008392334,31.31999969482422,25.198963165283203,1431300
2014-03-06,31.389999389648438,31.65999984741211,31.229999542236328,31.450000762939453,25.303556442260742,1091300
2014-03-07,31.709999084472656,32.02000045776367,31.540000915527344,31.56999969482422,25.400100708007812,1971100
2014-03-10,31.479999542236328,31.670000076293945,31.389999389648438,31.520000457763672,25.359874725341797,2220400
2014-03-11,31.520000457763672,31.6299991607666,31.139999389648438,31.469999313354492,25.319644927978516,1610800
2014-03-12,31.399999618530273,31.5,31.1200008392334,31.450000762939453,25.303556442260742,1481200
2014-03-13,31.559999465942383,31.81999969482422,31.229999542236328,31.3799991607666,25.247234344482422,1555400
2014-03-14,31.260000228881836,31.59000015258789,31.18000030517578,31.350000381469727,25.223100662231445,1030000
2014-03-17,31.690000534057617,31.690000534057617,31.260000228881836,31.40999984741211,25.271377563476562,1309500
2014-03-18,31.360000610351562,31.579999923706055,31.25,31.43000030517578,25.287460327148438,1158400
2014-03-19,31.3799991607666,32.33000183105469,31.209999084472656,31.969999313354492,25.72193145751953,3094800
2014-03-20,31.84000015258789,33.33000183105469,31.700000762939453,32.9900016784668,26.542587280273438,5481000
2014-03-21,32.54999923706055,32.54999923706055,30.8799991607666,31.239999771118164,25.134597778320312,15681100
2014-03-24,31.020000457763672,31.510000228881836,30.1299991607666,30.309999465942383,24.3863525390625,7469700
2014-03-25,30.399999618530273,30.899999618530273,30.15999984741211,30.600000381469727,24.619680404663086,4381400
2014-03-26,30.75,30.75,30.18000030517578,30.200000762939453,24.297855377197266,4781900
2014-03-27,30.389999389648438,30.389999389648438,29.3799991607666,29.829999923706055,24.00016212463379,6040700
2014-03-28,29.950000762939453,30.520000457763672,29.81999969482422,30.290000915527344,24.370262145996094,1918000
2014-03-31,30.440000534057617,31.09000015258789,30.440000534057617,30.979999542236328,24.92540740966797,2686200
2014-04-01,31.079999923706055,31.329999923706055,30.90999984741211,31.219999313354492,25.11850357055664,3614300
2014-04-02,31.270000457763672,31.75,31.059999465942383,31.690000534057617,25.496646881103516,4331200
2014-04-03,31.809999465942383,31.809999465942383,31.329999923706055,31.639999389648438,25.456418991088867,1575600
2014-04-04,31.729999542236328,31.8700008392334,31.299999237060547,31.3700008392334,25.239187240600586,2874100
2014-04-07,31.34000015258789,31.479999542236328,30.440000534057617,30.75,24.7403621673584,3231400
2014-04-08,30.670000076293945,30.90999984741211,30.3700008392334,30.549999237060547,24.57944107055664,2484300
2014-04-09,30.65999984741211,30.770000457763672,30.489999771118164,30.690000534057617,24.69208335876465,1783600
2014-04-10,30.670000076293945,30.719999313354492,29.549999237060547,29.579999923706055,23.79902458190918,2830500
2014-04-11,29.290000915527344,29.6200008392334,28.920000076293945,29.229999542236328,23.517417907714844,2897300
2014-04-14,29.649999618530273,29.920000076293945,28.90999984741211,29.280000686645508,23.55765151977539,2421800
2014-04-15,29.280000686645508,29.809999465942383,28.920000076293945,29.579999923706055,23.79902458190918,2718000
2014-04-16,29.729999542236328,29.899999618530273,29.31999969482422,29.8799991607666,24.040386199951172,2040000
2014-04-17,29.860000610351562,30.31999969482422,29.56999969482422,30.219999313354492,24.313945770263672,3507400
2014-04-21,30.239999771118164,30.360000610351562,29.860000610351562,30.229999542236328,24.321983337402344,2400200
2014-04-22,28.40999984741211,29.81999969482422,28.360000610351562,29.6200008392334,23.83120346069336,3765200
2014-04-23,29.700000762939453,29.84000015258789,29.43000030517578,29.799999237060547,23.976016998291016,1662300
2014-04-24,30.020000457763672,30.020000457763672,29.100000381469727,29.15999984741211,23.461101531982422,2400700
2014-04-25,29.06999969482422,29.309999465942383,28.90999984741211,29.0,23.332368850708008,1946700
2014-04-28,29.030000686645508,29.18000030517578,28.5,28.649999618530273,23.0507755279541,1823700
2014-04-29,28.790000915527344,29.049999237060547,28.68000030517578,28.90999984741211,23.259960174560547,2102200
2014-04-30,28.780000686645508,29.040000915527344,28.690000534057617,28.920000076293945,23.268009185791016,1902300
2014-05-01,28.8700008392334,29.100000381469727,28.40999984741211,28.610000610351562,23.018585205078125,2631000
2014-05-02,28.59000015258789,29.360000610351562,28.59000015258789,28.84000015258789,23.203645706176758,1772900
2014-05-05,28.719999313354492,28.799999237060547,28.360000610351562,28.739999771118164,23.123188018798828,3120200
2014-05-06,28.770000457763672,28.84000015258789,28.1299991607666,28.290000915527344,22.761131286621094,2397800
2014-05-07,28.3799991607666,28.790000915527344,28.31999969482422,28.760000228881836,23.1392765045166,1820200
2014-05-08,28.670000076293945,29.309999465942383,28.670000076293945,28.969999313354492,23.308237075805664,2272300
2014-05-09,29.06999969482422,29.290000915527344,28.899999618530273,29.040000915527344,23.364559173583984,2207500
2014-05-12,29.09000015258789,29.65999984741211,29.09000015258789,29.610000610351562,23.823156356811523,6201900
2014-05-13,29.56999969482422,29.6200008392334,29.170000076293945,29.229999542236328,23.517417907714844,1633900
2014-05-14,29.149999618530273,29.469999313354492,28.34000015258789,28.420000076293945,22.865726470947266,1954800
2014-05-15,28.290000915527344,28.469999313354492,27.670000076293945,28.270000457763672,22.745044708251953,1789300
2014-05-16,28.06999969482422,28.190000534057617,27.649999618530273,28.020000457763672,22.54389762878418,1552400
2014-05-19,27.889999389648438,28.43000030517578,27.889999389648438,28.299999237060547,22.769180297851562,1096900
2014-05-20,28.209999084472656,28.309999465942383,27.90999984741211,28.200000762939453,22.720840454101562,1663500
2014-05-21,28.360000610351562,28.6200008392334,28.209999084472656,28.389999389648438,22.873924255371094,1259200
2014-05-22,28.3799991607666,28.6299991607666,28.299999237060547,28.43000030517578,22.90614891052246,1143900
2014-05-23,28.5,28.559999465942383,28.31999969482422,28.43000030517578,22.90614891052246,994000
2014-05-27,28.5,28.860000610351562,28.40999984741211,28.5,22.96254539489746,1496800
2014-05-28,28.450000762939453,28.6299991607666,28.239999771118164,28.469999313354492,22.938364028930664,1553800
2014-05-29,28.540000915527344,28.65999984741211,28.360000610351562,28.600000381469727,23.043115615844727,1196600
2014-05-30,28.469999313354492,28.799999237060547,28.309999465942383,28.59000015258789,23.035057067871094,876800
2014-06-02,28.610000610351562,28.899999618530273,28.270000457763672,28.84000015258789,23.236488342285156,1695700
2014-06-03,28.65999984741211,29.1299991607666,28.600000381469727,28.959999084472656,23.333162307739258,1109100
2014-06-04,28.850000381469727,29.1200008392334,28.790000915527344,28.889999389648438,23.27676773071289,904900
2014-06-05,28.8700008392334,29.399999618530273,28.690000534057617,29.329999923706055,23.631282806396484,1189700
2014-06-06,29.34000015258789,29.84000015258789,29.299999237060547,29.790000915527344,24.001901626586914,2154300
2014-06-09,29.68000030517578,30.229999542236328,29.68000030517578,30.059999465942383,24.219440460205078,2289600
2014-06-10,30.049999237060547,30.229999542236328,29.799999237060547,30.100000381469727,24.251670837402344,839600
2014-06-11,29.899999618530273,29.979999542236328,29.700000762939453,29.829999923706055,24.034130096435547,1065000
2014-06-12,29.770000457763672,30.100000381469727,29.489999771118164,29.549999237060547,23.80853271484375,2212200
2014-06-13,29.670000076293945,29.93000030517578,29.469999313354492,29.6200008392334,23.864931106567383,1619600
2014-06-16,29.510000228881836,29.6200008392334,29.100000381469727,29.18000030517578,23.510427474975586,1328800
2014-06-17,29.15999984741211,29.8700008392334,29.100000381469727,29.770000457763672,23.985790252685547,2694200
2014-06-18,29.770000457763672,29.860000610351562,29.530000686645508,29.809999465942383,24.01801300048828,2072500
2014-06-19,29.81999969482422,29.860000610351562,29.479999542236328,29.75,23.969675064086914,921800
2014-06-20,29.950000762939453,30.389999389648438,29.93000030517578,30.110000610351562,24.25973129272461,3417400
2014-06-23,30.059999465942383,30.18000030517578,29.84000015258789,30.040000915527344,24.203330993652344,1542000
2014-06-24,29.950000762939453,30.329999923706055,29.549999237060547,29.610000610351562,23.85687255859375,1712100
2014-06-25,29.5,29.799999237060547,29.270000457763672,29.639999389648438,23.88104248046875,1963000
2014-06-26,29.559999465942383,29.809999465942383,29.25,29.770000457763672,23.985790252685547,1120700
2014-06-27,29.690000534057617,29.860000610351562,29.549999237060547,29.639999389648438,23.88104248046875,2157500
2014-06-30,29.600000381469727,29.700000762939453,29.360000610351562,29.469999313354492,23.74407386779785,1358900
2014-07-01,29.5,29.8799991607666,29.440000534057617,29.5,23.768247604370117,1849700
2014-07-02,29.530000686645508,29.709999084472656,29.239999771118164,29.34000015258789,23.63933563232422,1417600
2014-07-03,29.610000610351562,30.1200008392334,29.549999237060547,29.770000457763672,23.985790252685547,1428000
2014-07-07,29.719999313354492,29.799999237060547,29.40999984741211,29.770000457763672,23.985790252685547,1986900
2014-07-08,29.709999084472656,29.739999771118164,29.31999969482422,29.389999389648438,23.67961883544922,1694100
2014-07-09,30.889999389648438,30.889999389648438,29.450000762939453,29.739999771118164,23.961612701416016,1779100
2014-07-10,29.31999969482422,29.510000228881836,29.239999771118164,29.3700008392334,23.66350555419922,1945100
2014-07-11,29.200000762939453,29.739999771118164,29.020000457763672,29.700000762939453,23.929391860961914,1666500
2014-07-14,29.90999984741211,30.040000915527344,29.5,29.530000686645508,23.79242515563965,1484200
2014-07-15,29.649999618530273,29.8700008392334,29.1200008392334,29.459999084472656,23.736021041870117,2509900
2014-07-16,29.450000762939453,29.510000228881836,29.190000534057617,29.260000228881836,23.574878692626953,1305800
2014-07-17,29.18000030517578,29.18000030517578,28.399999618530273,28.520000457763672,22.978654861450195,2860200
2014-07-18,28.770000457763672,29.030000686645508,28.549999237060547,28.780000686645508,23.188146591186523,1479300
2014-07-21,28.59000015258789,28.809999465942383,28.489999771118164,28.639999389648438,23.075345993041992,1273500
2014-07-22,29.030000686645508,29.290000915527344,28.600000381469727,29.149999618530273,23.486249923706055,2805500
2014-07-23,29.1200008392334,29.190000534057617,28.950000762939453,29.049999237060547,23.40567970275879,1354700
2014-07-24,29.149999618530273,29.540000915527344,29.149999618530273,29.489999771118164,23.76018524169922,1042400
2014-07-25,30.25,30.469999313354492,29.780000686645508,30.059999465942383,24.219440460205078,4663600
2014-07-28,30.100000381469727,30.110000610351562,29.299999237060547,29.420000076293945,23.70378875732422,15091700
2014-07-29,29.600000381469727,29.68000030517578,29.290000915527344,29.329999923706055,23.631282806396484,5593400
2014-07-30,29.25,29.639999389648438,28.989999771118164,29.059999465942383,23.413742065429688,7245400
2014-07-31,28.860000610351562,29.15999984741211,28.780000686645508,28.81999969482422,23.220373153686523,4320100
2014-08-01,28.700000762939453,29.0,28.260000228881836,28.360000610351562,22.849746704101562,5572900
2014-08-04,28.31999969482422,28.5,27.989999771118164,28.1299991607666,22.664432525634766,4658000
2014-08-05,27.950000762939453,28.440000534057617,27.950000762939453,28.030000686645508,22.583866119384766,3093900
2014-08-06,27.950000762939453,28.270000457763672,27.809999465942383,27.979999542236328,22.543577194213867,2748200
2014-08-07,28.040000915527344,28.170000076293945,27.510000228881836,27.549999237060547,22.197126388549805,3332900
2014-08-08,27.649999618530273,27.959999084472656,27.440000534057617,27.940000534057617,22.5113525390625,2626100
2014-08-11,27.90999984741211,28.1200008392334,27.799999237060547,27.850000381469727,22.4388427734375,1394700
2014-08-12,27.809999465942383,27.969999313354492,27.610000610351562,27.790000915527344,22.390499114990234,1793900
2014-08-13,27.56999969482422,27.989999771118164,27.530000686645508,27.979999542236328,22.543577194213867,2335900
2014-08-14,28.0,28.280000686645508,27.93000030517578,28.219999313354492,22.7369441986084,1261600
2014-08-15,28.309999465942383,28.350000381469727,27.940000534057617,28.1200008392334,22.6563777923584,1564800
2014-08-18,28.260000228881836,28.6200008392334,28.200000762939453,28.469999313354492,22.938364028930664,1403300
2014-08-19,28.40999984741211,28.56999969482422,28.350000381469727,28.3700008392334,22.889963150024414,1509200
2014-08-20,28.3799991607666,28.719999313354492,28.200000762939453,28.649999618530273,23.11587905883789,2024200
2014-08-21,28.59000015258789,29.079999923706055,28.34000015258789,29.010000228881836,23.406339645385742,3517400
2014-08-22,28.90999984741211,29.229999542236328,28.719999313354492,29.040000915527344,23.4305419921875,2561100
2014-08-25,28.93000030517578,29.3700008392334,28.93000030517578,29.149999618530273,23.51929473876953,1342500
2014-08-26,29.209999084472656,29.3700008392334,29.1299991607666,29.25,23.599979400634766,1258400
2014-08-27,29.360000610351562,29.469999313354492,29.059999465942383,29.34000015258789,23.672592163085938,2830200
2014-08-28,29.190000534057617,29.309999465942383,28.969999313354492,29.139999389648438,23.511226654052734,2022800
2014-08-29,29.260000228881836,29.290000915527344,29.059999465942383,29.139999389648438,23.511226654052734,2365200
2014-09-02,29.270000457763672,29.459999084472656,29.15999984741211,29.360000610351562,23.688732147216797,1791000
2014-09-03,29.5,29.520000457763672,29.1200008392334,29.219999313354492,23.575767517089844,2406200
2014-09-04,29.309999465942383,29.540000915527344,29.170000076293945,29.229999542236328,23.583845138549805,1979700
2014-09-05,29.1200008392334,29.1200008392334,28.729999542236328,29.06999969482422,23.45475196838379,2289800
2014-09-08,29.0,29.219999313354492,28.920000076293945,28.969999313354492,23.374069213867188,1956800
2014-09-09,28.829999923706055,28.850000381469727,28.40999984741211,28.709999084472656,23.164289474487305,1638200
2014-09-10,28.450000762939453,29.190000534057617,28.450000762939453,29.149999618530273,23.51929473876953,2157300
2014-09-11,29.309999465942383,29.309999465942383,29.0,29.290000915527344,23.632253646850586,2188800
2014-09-12,29.309999465942383,29.649999618530273,29.1299991607666,29.579999923706055,23.86623764038086,2559800
2014-09-15,29.600000381469727,29.600000381469727,29.329999923706055,29.450000762939453,23.761350631713867,2469000
2014-09-16,29.3700008392334,29.579999923706055,29.15999984741211,29.190000534057617,23.551570892333984,2737400
2014-09-17,29.270000457763672,29.81999969482422,29.09000015258789,29.530000686645508,23.825895309448242,3073300
2014-09-18,29.649999618530273,30.1299991607666,29.540000915527344,29.8700008392334,24.100221633911133,4025500
2014-09-19,30.34000015258789,30.459999084472656,29.790000915527344,30.010000228881836,24.21317481994629,5361300
2014-09-22,30.020000457763672,30.209999084472656,29.6299991607666,29.649999618530273,23.922718048095703,3007900
2014-09-23,29.540000915527344,29.670000076293945,29.190000534057617,29.270000457763672,23.616119384765625,3744400
2014-09-24,29.34000015258789,29.469999313354492,29.079999923706055,29.299999237060547,23.64031982421875,1961900
2014-09-25,29.18000030517578,29.290000915527344,28.65999984741211,28.920000076293945,23.333723068237305,2832900
2014-09-26,28.950000762939453,29.309999465942383,28.8799991607666,29.229999542236328,23.583845138549805,2373900
2014-09-29,28.969999313354492,29.239999771118164,28.860000610351562,29.190000534057617,23.551570892333984,2338700
2014-09-30,29.18000030517578,29.280000686645508,28.950000762939453,29.059999465942383,23.446680068969727,2804900
2014-10-01,29.030000686645508,29.079999923706055,28.450000762939453,28.540000915527344,23.027124404907227,2534000
2014-10-02,28.479999542236328,28.639999389648438,28.040000915527344,28.520000457763672,23.010990142822266,2571100
2014-10-03,28.790000915527344,28.969999313354492,28.690000534057617,28.850000381469727,23.277244567871094,2055900
2014-10-06,28.920000076293945,29.040000915527344,28.579999923706055,28.59000015258789,23.06747055053711,1674700
2014-10-07,28.440000534057617,28.600000381469727,28.0,28.010000228881836,22.599498748779297,2647000
2014-10-08,27.950000762939453,28.3799991607666,27.809999465942383,28.329999923706055,22.857688903808594,2554100
2014-10-09,28.260000228881836,28.299999237060547,27.639999389648438,27.639999389648438,22.300973892211914,2546000
2014-10-10,27.610000610351562,27.93000030517578,27.31999969482422,27.329999923706055,22.050857543945312,2372800
2014-10-13,27.3799991607666,27.59000015258789,26.950000762939453,26.979999542236328,21.768465042114258,2576200
2014-10-14,27.079999923706055,27.280000686645508,26.510000228881836,26.670000076293945,21.518341064453125,4646600
2014-10-15,26.200000762939453,26.389999389648438,25.209999084472656,25.959999084472656,20.945486068725586,7145900
2014-10-16,25.200000762939453,26.280000686645508,25.020000457763672,26.200000762939453,21.139131546020508,2948000
2014-10-17,26.530000686645508,26.6200008392334,26.09000015258789,26.329999923706055,21.2440128326416,3534800
2014-10-20,26.239999771118164,26.389999389648438,26.100000381469727,26.229999542236328,21.163330078125,3375700
2014-10-21,26.290000915527344,27.299999237060547,26.110000610351562,27.209999084472656,21.954030990600586,6145200
2014-10-22,27.31999969482422,27.459999084472656,27.06999969482422,27.079999923706055,21.849143981933594,2417200
2014-10-23,27.299999237060547,27.809999465942383,27.299999237060547,27.440000534057617,22.139606475830078,2959400
2014-10-24,27.479999542236328,27.649999618530273,27.239999771118164,27.530000686645508,22.21222686767578,2226100
2014-10-27,27.489999771118164,27.68000030517578,27.420000076293945,27.649999618530273,22.309043884277344,2051700
2014-10-28,27.719999313354492,28.40999984741211,27.510000228881836,28.40999984741211,22.922237396240234,1823400
2014-10-29,28.420000076293945,28.84000015258789,28.15999984741211,28.780000686645508,23.22076416015625,2093300
2014-10-30,28.6299991607666,28.899999618530273,28.43000030517578,28.68000030517578,23.140077590942383,1497400
2014-10-31,28.860000610351562,29.0,28.760000228881836,28.969999313354492,23.374069213867188,2265200
2014-11-03,29.0,29.270000457763672,28.8700008392334,29.059999465942383,23.446680068969727,1415300
2014-11-04,29.010000228881836,29.399999618530273,28.850000381469727,29.3799991607666,23.70486831665039,2434700
2014-11-05,29.65999984741211,29.739999771118164,29.40999984741211,29.5,23.80169677734375,2001500
2014-11-06,29.540000915527344,29.75,29.350000381469727,29.690000534057617,23.954986572265625,1400700
2014-11-07,29.59000015258789,29.809999465942383,29.520000457763672,29.670000076293945,23.93885612487793,1490100
2014-11-10,29.59000015258789,29.850000381469727,29.43000030517578,29.670000076293945,23.93885612487793,1568700
2014-11-11,29.690000534057617,29.770000457763672,29.5,29.59000015258789,23.874305725097656,1090200
2014-11-12,29.420000076293945,29.790000915527344,29.420000076293945,29.760000228881836,24.011470794677734,1450100
2014-11-13,29.790000915527344,29.93000030517578,29.190000534057617,29.280000686645508,23.624183654785156,2139600
2014-11-14,29.299999237060547,29.459999084472656,29.0,29.139999389648438,23.511226654052734,1608200
2014-11-17,29.059999465942383,29.110000610351562,28.690000534057617,28.889999389648438,23.309518814086914,1963500
2014-11-18,28.920000076293945,29.139999389648438,28.920000076293945,29.0,23.430707931518555,1069400
