Date,Open,High,Low,Close,Adj Close,Volume
2014-11-19,29.010000228881836,29.059999465942383,28.649999618530273,28.68000030517578,23.172161102294922,1747900
2014-11-20,28.450000762939453,29.0,28.3799991607666,28.989999771118164,23.422630310058594,1849300
2014-11-21,29.219999313354492,29.459999084472656,29.079999923706055,29.18000030517578,23.57613754272461,2998100
2014-11-24,29.290000915527344,29.5,29.170000076293945,29.329999923706055,23.69733238220215,1319300
2014-11-25,29.290000915527344,29.3700008392334,28.950000762939453,29.020000457763672,23.446870803833008,2446500
2014-11-26,28.979999542236328,29.09000015258789,28.799999237060547,28.889999389648438,23.341838836669922,887200
2014-11-28,28.969999313354492,29.0,27.959999084472656,28.059999465942383,22.671234130859375,1766200
2014-12-01,27.90999984741211,27.950000762939453,26.90999984741211,27.260000228881836,22.024873733520508,3945000
2014-12-02,27.309999465942383,27.790000915527344,27.209999084472656,27.530000686645508,22.243022918701172,1770900
2014-12-03,27.459999084472656,28.059999465942383,27.440000534057617,27.860000610351562,22.50965118408203,1698600
2014-12-04,27.530000686645508,27.979999542236328,27.530000686645508,27.81999969482422,22.477319717407227,1296700
2014-12-05,28.010000228881836,29.0,27.959999084472656,28.600000381469727,23.10753059387207,4964100
2014-12-08,28.6200008392334,28.729999542236328,28.200000762939453,28.489999771118164,23.01865577697754,3777200
2014-12-09,28.100000381469727,28.299999237060547,27.059999465942383,28.280000686645508,22.848987579345703,3209800
2014-12-10,28.299999237060547,28.40999984741211,27.459999084472656,27.520000457763672,22.234941482543945,2700300
2014-12-11,27.709999084472656,27.899999618530273,27.34000015258789,27.40999984741211,22.14606285095215,2642100
2014-12-12,27.219999313354492,27.31999969482422,26.940000534057617,26.979999542236328,21.798643112182617,2933000
2014-12-15,27.100000381469727,27.420000076293945,26.799999237060547,26.81999969482422,21.66936683654785,2975300
2014-12-16,26.770000457763672,27.260000228881836,26.489999771118164,26.739999771118164,21.604736328125,3680100
2014-12-17,26.809999465942383,27.5,26.729999542236328,27.450000762939453,22.178382873535156,3567600
2014-12-18,27.940000534057617,28.200000762939453,27.690000534057617,28.200000762939453,22.784353256225586,2342700
2014-12-19,28.25,28.56999969482422,27.940000534057617,28.389999389648438,22.93785858154297,9852600
2014-12-22,28.40999984741211,28.489999771118164,28.010000228881836,28.18000030517578,22.768190383911133,1984300
2014-12-23,28.329999923706055,28.639999389648438,28.200000762939453,28.530000686645508,23.050973892211914,2204100
2014-12-24,28.549999237060547,28.649999618530273,28.280000686645508,28.520000457763672,23.042888641357422,1176800
2014-12-26,28.6200008392334,28.719999313354492,28.489999771118164,28.559999465942383,23.075210571289062,1014900
2014-12-29,28.40999984741211,28.889999389648438,28.399999618530273,28.719999313354492,23.204486846923828,1596600
2014-12-30,28.610000610351562,28.799999237060547,28.40999984741211,28.670000076293945,23.16408348083496,957700
2014-12-31,28.68000030517578,28.770000457763672,28.489999771118164,28.510000228881836,23.034818649291992,1470800
2015-01-02,28.670000076293945,28.719999313354492,28.059999465942383,28.290000915527344,22.857067108154297,2298700
2015-01-05,28.229999542236328,28.229999542236328,27.170000076293945,27.229999542236328,22.000633239746094,5326000
2015-01-06,27.200000762939453,27.329999923706055,25.979999542236328,26.190000534057617,21.160354614257812,9086500
2015-01-07,26.420000076293945,26.68000030517578,26.100000381469727,26.440000534057617,21.36234474182129,2759900
2015-01-08,26.700000762939453,26.950000762939453,26.59000015258789,26.809999465942383,21.661287307739258,1831500
2015-01-09,26.81999969482422,26.989999771118164,25.979999542236328,26.059999465942383,21.055322647094727,1877100
2015-01-12,25.989999771118164,26.020000457763672,25.559999465942383,25.65999984741211,20.732141494750977,1923500
2015-01-13,25.760000228881836,25.979999542236328,24.979999542236328,25.219999313354492,20.376636505126953,3721600
2015-01-14,24.860000610351562,25.149999618530273,24.389999389648438,24.790000915527344,20.029220581054688,4121400
2015-01-15,24.809999465942383,24.969999313354492,24.25,24.489999771118164,19.786832809448242,3293500
2015-01-16,24.469999313354492,24.81999969482422,24.459999084472656,24.780000686645508,20.02113914489746,3462400
2015-01-20,24.8700008392334,24.969999313354492,24.34000015258789,24.389999389648438,19.706039428710938,2361800
2015-01-21,24.350000381469727,24.760000228881836,24.229999542236328,24.450000762939453,19.754520416259766,2201800
2015-01-22,24.6200008392334,25.399999618530273,24.549999237060547,25.270000457763672,20.41703224182129,3001600
2015-01-23,25.209999084472656,25.399999618530273,24.770000457763672,24.809999465942383,20.04537582397461,1589400
2015-01-26,24.65999984741211,25.149999618530273,24.510000228881836,25.1200008392334,20.29584503173828,3854500
2015-01-27,24.260000228881836,25.09000015258789,23.780000686645508,24.709999084472656,19.964584350585938,4524200
2015-01-28,24.790000915527344,25.399999618530273,23.860000610351562,23.8700008392334,19.285905838012695,2822300
2015-01-29,23.920000076293945,24.290000915527344,23.719999313354492,24.25,19.592924118041992,2748200
2015-01-30,23.969999313354492,24.3799991607666,23.719999313354492,23.959999084472656,19.35861587524414,2481700
2015-02-02,24.1200008392334,24.700000762939453,23.899999618530273,24.6200008392334,19.89186668395996,2788800
2015-02-03,24.850000381469727,25.43000030517578,24.770000457763672,25.299999237060547,20.441274642944336,2981300
2015-02-04,25.149999618530273,25.420000076293945,24.770000457763672,24.81999969482422,20.05345344543457,2697800
2015-02-05,24.829999923706055,25.739999771118164,24.829999923706055,25.700000762939453,20.764461517333984,3078500
2015-02-06,26.040000915527344,26.700000762939453,25.989999771118164,26.09000015258789,21.079559326171875,3634500
2015-02-09,25.889999389648438,26.209999084472656,25.770000457763672,25.799999237060547,20.845252990722656,2354000
2015-02-10,25.850000381469727,25.950000762939453,25.559999465942383,25.670000076293945,20.740222930908203,1935200
2015-02-11,25.549999237060547,25.780000686645508,25.309999465942383,25.510000228881836,20.61094856262207,2082900
2015-02-12,25.68000030517578,26.31999969482422,25.510000228881836,26.270000457763672,21.22498893737793,2538900
2015-02-13,26.3799991607666,26.690000534057617,26.25,26.31999969482422,21.265390396118164,1716800
2015-02-17,26.25,26.6200008392334,26.040000915527344,26.600000381469727,21.52432632446289,2076800
2015-02-18,26.450000762939453,26.579999923706055,25.979999542236328,26.040000915527344,21.07118797302246,1519100
2015-02-19,25.850000381469727,26.200000762939453,25.530000686645508,25.959999084472656,21.00644874572754,1798400
2015-02-20,25.829999923706055,26.440000534057617,25.559999465942383,26.329999923706055,21.305849075317383,1882000
2015-02-23,26.209999084472656,26.34000015258789,26.06999969482422,26.309999465942383,21.28966522216797,2300300
2015-02-24,26.31999969482422,26.709999084472656,26.219999313354492,26.459999084472656,21.411043167114258,2259900
2015-02-25,26.450000762939453,26.540000915527344,26.389999389648438,26.459999084472656,21.411043167114258,1016300
2015-02-26,26.389999389648438,26.520000457763672,26.219999313354492,26.43000030517578,21.38677215576172,1354100
2015-02-27,26.520000457763672,26.950000762939453,26.34000015258789,26.739999771118164,21.637615203857422,2566400
2015-03-02,26.670000076293945,27.1200008392334,26.510000228881836,27.110000610351562,21.9370174407959,2101800
2015-03-03,26.760000228881836,27.15999984741211,26.760000228881836,27.0,21.848007202148438,3237400
2015-03-04,27.020000457763672,27.239999771118164,26.690000534057617,27.239999771118164,22.04220962524414,3223200
2015-03-05,27.350000381469727,27.450000762939453,26.8799991607666,27.420000076293945,22.187856674194336,2328100
2015-03-06,26.84000015258789,27.75,26.84000015258789,27.34000015258789,22.12312889099121,4850300
2015-03-09,27.329999923706055,27.59000015258789,27.219999313354492,27.459999084472656,22.220224380493164,1727600
2015-03-10,27.09000015258789,27.290000915527344,26.549999237060547,26.549999237060547,21.483867645263672,2973800
2015-03-11,26.56999969482422,27.1299991607666,26.5,27.079999923706055,21.912734985351562,3318800
2015-03-12,27.440000534057617,28.1200008392334,27.260000228881836,28.040000915527344,22.68956184387207,4569500
2015-03-13,28.020000457763672,28.020000457763672,27.200000762939453,27.59000015258789,22.32542610168457,2685000
2015-03-16,27.600000381469727,27.770000457763672,27.200000762939453,27.440000534057617,22.204042434692383,3349800
2015-03-17,27.18000030517578,27.3799991607666,27.059999465942383,27.350000381469727,22.131216049194336,4002800
2015-03-18,27.270000457763672,27.559999465942383,26.780000686645508,27.139999389648438,21.961288452148438,3776300
2015-03-19,27.059999465942383,27.1299991607666,26.399999618530273,26.510000228881836,21.45150375366211,2984700
2015-03-20,26.799999237060547,27.469999313354492,26.719999313354492,27.450000762939453,22.21213722229004,4265100
2015-03-23,27.450000762939453,27.530000686645508,27.149999618530273,27.260000228881836,22.058387756347656,1792300
2015-03-24,27.200000762939453,27.229999542236328,26.969999313354492,27.09000015258789,21.92082977294922,1955300
2015-03-25,27.149999618530273,27.149999618530273,26.469999313354492,26.479999542236328,21.427227020263672,1398800
2015-03-26,26.3799991607666,26.790000915527344,26.139999389648438,26.729999542236328,21.629520416259766,2469400
2015-03-27,26.610000610351562,26.75,26.190000534057617,26.420000076293945,21.378677368164062,1614300
2015-03-30,26.56999969482422,27.139999389648438,26.5,27.0,21.848007202148438,1588700
2015-03-31,26.829999923706055,27.059999465942383,26.65999984741211,27.0,21.848007202148438,1419300
2015-04-01,27.010000228881836,27.059999465942383,26.639999389648438,26.93000030517578,21.791358947753906,1537600
2015-04-02,26.8799991607666,27.190000534057617,26.81999969482422,27.110000610351562,21.9370174407959,1464600
2015-04-06,26.790000915527344,27.040000915527344,26.200000762939453,26.899999618530273,21.76708221435547,1555300
2015-04-07,26.799999237060547,27.350000381469727,26.790000915527344,27.209999084472656,22.017932891845703,1893600
2015-04-08,27.219999313354492,27.420000076293945,26.969999313354492,27.270000457763672,22.066482543945312,2169400
2015-04-09,27.229999542236328,27.59000015258789,27.059999465942383,27.540000915527344,22.284963607788086,2009600
2015-04-10,27.520000457763672,27.639999389648438,27.18000030517578,27.329999923706055,22.115034103393555,1110000
2015-04-13,27.350000381469727,27.799999237060547,27.290000915527344,27.649999618530273,22.37397575378418,1560900
2015-04-14,27.549999237060547,27.670000076293945,27.270000457763672,27.440000534057617,22.204042434692383,1304300
2015-04-15,27.399999618530273,28.110000610351562,27.239999771118164,27.920000076293945,22.59245491027832,2027200
2015-04-16,27.889999389648438,27.979999542236328,27.520000457763672,27.780000686645508,22.47917366027832,1438300
2015-04-17,27.59000015258789,27.84000015258789,27.299999237060547,27.389999389648438,22.16358184814453,1814700
2015-04-20,27.489999771118164,27.600000381469727,27.190000534057617,27.459999084472656,22.220224380493164,2732100
2015-04-21,27.280000686645508,27.6200008392334,26.940000534057617,27.219999313354492,22.02602767944336,2552700
2015-04-22,27.75,28.09000015258789,27.299999237060547,27.889999389648438,22.56818199157715,2669100
2015-04-23,27.719999313354492,27.920000076293945,27.530000686645508,27.700000762939453,22.41443634033203,1512000
2015-04-24,27.649999618530273,27.75,27.40999984741211,27.610000610351562,22.341609954833984,1447400
2015-04-27,27.719999313354492,27.979999542236328,27.329999923706055,27.489999771118164,22.244504928588867,1892600
2015-04-28,27.549999237060547,27.950000762939453,27.219999313354492,27.8799991607666,22.560087203979492,1430300
2015-04-29,27.770000457763672,28.450000762939453,27.719999313354492,28.290000915527344,22.89185333251953,2656900
2015-04-30,28.170000076293945,28.649999618530273,27.719999313354492,28.34000015258789,22.932313919067383,2752300
2015-05-01,28.520000457763672,28.6200008392334,28.200000762939453,28.31999969482422,22.916126251220703,1885400
2015-05-04,28.399999618530273,28.780000686645508,28.290000915527344,28.75,23.26407814025879,1830200
2015-05-05,28.719999313354492,29.09000015258789,28.600000381469727,28.639999389648438,23.17506217956543,2034200
2015-05-06,28.760000228881836,28.860000610351562,28.540000915527344,28.780000686645508,23.288358688354492,1948500
2015-05-07,28.649999618530273,28.760000228881836,28.389999389648438,28.579999923706055,23.12652015686035,3538400
2015-05-08,28.709999084472656,28.81999969482422,28.43000030517578,28.719999313354492,23.23979949951172,1907100
2015-05-11,28.690000534057617,28.8700008392334,28.56999969482422,28.719999313354492,23.23979949951172,1444700
2015-05-12,28.649999618530273,28.989999771118164,28.510000228881836,28.899999618530273,23.385461807250977,1540900
2015-05-13,28.8799991607666,29.170000076293945,28.68000030517578,29.139999389648438,23.579660415649414,1532100
2015-05-14,29.309999465942383,29.309999465942383,28.90999984741211,29.15999984741211,23.595842361450195,1756300
2015-05-15,29.3799991607666,29.3799991607666,28.600000381469727,28.739999771118164,23.255985260009766,1425800
2015-05-18,28.770000457763672,29.260000228881836,28.719999313354492,29.170000076293945,23.60394287109375,1290300
2015-05-19,29.299999237060547,29.520000457763672,29.139999389648438,29.43000030517578,23.86341094970703,1844500
2015-05-20,29.399999618530273,29.420000076293945,29.049999237060547,29.110000610351562,23.603939056396484,1176500
2015-05-21,28.610000610351562,29.200000762939453,28.5,29.09000015258789,23.58772087097168,1231200
2015-05-22,29.100000381469727,29.170000076293945,28.950000762939453,29.020000457763672,23.530961990356445,1094100
2015-05-26,28.8700008392334,29.1200008392334,28.799999237060547,28.959999084472656,23.4823055267334,1645700
2015-05-27,28.979999542236328,29.290000915527344,28.8700008392334,29.260000228881836,23.72556495666504,1434000
2015-05-28,29.110000610351562,29.299999237060547,28.979999542236328,29.1200008392334,23.612045288085938,1435900
2015-05-29,29.209999084472656,29.270000457763672,28.860000610351562,28.8799991607666,23.41744041442871,2361100
2015-06-01,29.040000915527344,29.06999969482422,28.299999237060547,28.600000381469727,23.190406799316406,3798000
2015-06-02,29.959999084472656,30.600000381469727,29.809999465942383,30.520000457763672,24.74724769592285,10810200
2015-06-03,30.600000381469727,31.25,30.420000076293945,30.920000076293945,25.071584701538086,4823200
2015-06-04,30.860000610351562,31.290000915527344,30.6299991607666,30.790000915527344,24.966169357299805,3869500
2015-06-05,31.229999542236328,32.150001525878906,31.0,31.84000015258789,25.817569732666016,6932000
2015-06-08,31.84000015258789,32.130001068115234,31.649999618530273,31.809999465942383,25.793241500854492,3708100
2015-06-09,31.940000534057617,32.2400016784668,31.780000686645508,31.860000610351562,25.833782196044922,2852700
2015-06-10,32.209999084472656,32.65999984741211,32.02000045776367,32.40999984741211,26.279752731323242,4370500
2015-06-11,32.36000061035156,32.529998779296875,31.850000381469727,31.940000534057617,25.898653030395508,3543900
2015-06-12,31.8700008392334,31.979999542236328,31.690000534057617,31.950000762939453,25.906761169433594,2367500
2015-06-15,31.65999984741211,32.29999923706055,31.510000228881836,32.119998931884766,26.04460906982422,2204100
2015-06-16,31.989999771118164,32.599998474121094,31.950000762939453,32.2599983215332,26.158117294311523,2506800
2015-06-17,32.41999816894531,32.560001373291016,31.809999465942383,31.90999984741211,25.874324798583984,2303800
2015-06-18,31.90999984741211,32.150001525878906,31.530000686645508,32.02000045776367,25.963518142700195,3032000
2015-06-19,31.950000762939453,32.209999084472656,31.270000457763672,31.530000686645508,25.56620216369629,5204200
2015-06-22,31.790000915527344,32.11000061035156,31.549999237060547,32.09000015258789,26.02027702331543,2676000
2015-06-23,32.20000076293945,32.4900016784668,32.0099983215332,32.38999938964844,26.263532638549805,1488900
2015-06-24,32.33000183105469,32.54999923706055,32.15999984741211,32.18000030517578,26.093257904052734,1285400
2015-06-25,32.369998931884766,32.599998474121094,32.099998474121094,32.209999084472656,26.117584228515625,1716000
2015-06-26,33.029998779296875,33.029998779296875,32.369998931884766,32.4900016784668,26.344621658325195,2812200
2015-06-29,31.860000610351562,32.25,31.5,31.520000457763672,25.558090209960938,2136500
2015-06-30,31.950000762939453,32.349998474121094,31.600000381469727,31.739999771118164,25.736480712890625,2058400
2015-07-01,32.029998779296875,32.189998626708984,31.75,31.950000762939453,25.906761169433594,2668700
2015-07-02,31.8799991607666,31.8799991607666,31.1299991607666,31.5,25.541872024536133,2689100
2015-07-06,30.989999771118164,31.239999771118164,30.790000915527344,31.190000534057617,25.290512084960938,2936700
2015-07-07,31.139999389648438,31.239999771118164,30.020000457763672,30.540000915527344,24.763460159301758,4946400
2015-07-08,30.360000610351562,30.360000610351562,29.649999618530273,29.75,24.122880935668945,4686400
2015-07-09,30.280000686645508,30.520000457763672,30.059999465942383,30.40999984741211,24.658048629760742,3207400
2015-07-10,30.649999618530273,31.110000610351562,30.5,31.030000686645508,25.16077995300293,3163400
2015-07-13,31.260000228881836,31.520000457763672,31.149999618530273,31.309999465942383,25.3878116607666,1934400
2015-07-14,30.940000534057617,31.299999237060547,30.68000030517578,31.1200008392334,25.233749389648438,4200100
2015-07-15,31.260000228881836,31.559999465942383,30.700000762939453,31.510000228881836,25.549983978271484,2421600
2015-07-16,31.799999237060547,31.950000762939453,31.5,31.520000457763672,25.558090209960938,2633900
2015-07-17,31.3799991607666,31.3799991607666,30.31999969482422,30.43000030517578,24.67426300048828,5628300
2015-07-20,30.670000076293945,30.979999542236328,30.229999542236328,30.56999969482422,24.787782669067383,3785800
2015-07-21,31.40999984741211,31.90999984741211,31.100000381469727,31.489999771118164,25.533771514892578,8118900
2015-07-22,31.399999618530273,32.15999984741211,31.389999389648438,31.93000030517578,25.890546798706055,4141200
2015-07-23,31.90999984741211,32.41999816894531,31.479999542236328,31.59000015258789,25.614849090576172,3759300
2015-07-24,31.440000534057617,31.68000030517578,31.239999771118164,31.389999389648438,25.452682495117188,2647200
2015-07-27,31.170000076293945,31.280000686645508,30.760000228881836,30.959999084472656,25.104015350341797,2778500
2015-07-28,31.1200008392334,31.280000686645508,30.780000686645508,31.06999969482422,25.193206787109375,2284700
2015-07-29,30.979999542236328,31.469999313354492,30.6299991607666,31.299999237060547,25.379701614379883,3003200
2015-07-30,31.139999389648438,31.489999771118164,31.0,31.40999984741211,25.468900680541992,2040000
2015-07-31,31.469999313354492,31.469999313354492,31.09000015258789,31.190000534057617,25.290512084960938,2192300
2015-08-03,31.25,31.399999618530273,30.690000534057617,30.84000015258789,25.00670623779297,3345500
2015-08-04,30.84000015258789,31.239999771118164,30.6299991607666,30.829999923706055,24.99860191345215,2909200
2015-08-05,31.290000915527344,31.639999389648438,31.010000228881836,31.239999771118164,25.3310546875,1948200
2015-08-06,31.299999237060547,31.489999771118164,30.889999389648438,31.010000228881836,25.144559860229492,1722000
2015-08-07,31.06999969482422,31.190000534057617,30.479999542236328,30.719999313354492,24.90941047668457,1484800
2015-08-10,30.770000457763672,31.540000915527344,30.770000457763672,31.520000457763672,25.558090209960938,1903600
2015-08-11,31.1200008392334,31.309999465942383,30.510000228881836,30.639999389648438,24.84454345703125,2066500
2015-08-12,30.219999313354492,30.270000457763672,29.559999465942383,29.979999542236328,24.309377670288086,2795400
2015-08-13,29.989999771118164,30.239999771118164,29.84000015258789,30.1200008392334,24.42289924621582,1825300
2015-08-14,30.209999084472656,30.559999465942383,30.110000610351562,30.5,24.73102378845215,1867600
2015-08-17,30.209999084472656,30.649999618530273,29.799999237060547,30.3799991607666,24.633716583251953,2192200
2015-08-18,30.850000381469727,31.0,30.299999237060547,30.600000381469727,24.8612060546875,3530900
2015-08-19,30.579999923706055,30.579999923706055,30.09000015258789,30.09000015258789,24.44685935974121,2921400
2015-08-20,29.850000381469727,29.850000381469727,28.799999237060547,28.809999465942383,23.406904220581055,3753300
2015-08-21,28.469999313354492,28.6299991607666,28.030000686645508,28.139999389648438,22.862565994262695,4668900
2015-08-24,26.729999542236328,27.860000610351562,26.420000076293945,26.93000030517578,21.87948989868164,5870400
2015-08-25,27.540000915527344,27.6200008392334,26.510000228881836,26.520000457763672,21.5463809967041,4869600
2015-08-26,27.329999923706055,27.75,26.899999618530273,27.700000762939453,22.505081176757812,3732500
2015-08-27,28.079999923706055,29.030000686645508,28.0,28.799999237060547,23.398788452148438,4923700
2015-08-28,28.6200008392334,29.1200008392334,28.540000915527344,28.920000076293945,23.49628448486328,2264600
2015-08-31,28.59000015258789,29.06999969482422,28.25,29.0,23.5612735748291,2329200
2015-09-01,28.229999542236328,28.43000030517578,27.489999771118164,27.65999984741211,22.47258186340332,3091900
2015-09-02,28.110000610351562,28.280000686645508,27.6200008392334,28.200000762939453,22.91131019592285,2744100
2015-09-03,28.260000228881836,28.799999237060547,28.15999984741211,28.520000457763672,23.171295166015625,2616800
2015-09-04,27.920000076293945,28.299999237060547,27.489999771118164,28.010000228881836,22.756948471069336,2587000
2015-09-08,28.579999923706055,28.690000534057617,28.209999084472656,28.68000030517578,23.30129051208496,1435300
2015-09-09,29.010000228881836,29.09000015258789,28.25,28.309999465942383,23.000682830810547,1901400
2015-09-10,28.209999084472656,28.770000457763672,28.0,28.56999969482422,23.2119197845459,2047500
2015-09-11,27.93000030517578,28.450000762939453,27.93000030517578,28.34000015258789,23.02505111694336,1918000
2015-09-14,28.31999969482422,28.559999465942383,28.09000015258789,28.229999542236328,22.935688018798828,2914200
2015-09-15,28.3799991607666,28.889999389648438,28.079999923706055,28.75,23.35816192626953,2460500
2015-09-16,29.260000228881836,29.270000457763672,28.739999771118164,29.15999984741211,23.691259384155273,3133500
2015-09-17,29.15999984741211,29.420000076293945,28.09000015258789,28.170000076293945,22.886938095092773,4307500
2015-09-18,27.729999542236328,27.799999237060547,27.149999618530273,27.469999313354492,22.318214416503906,5172600
2015-09-21,27.559999465942383,28.1299991607666,27.469999313354492,27.84000015258789,22.618824005126953,2423800
2015-09-22,27.110000610351562,27.6299991607666,27.110000610351562,27.559999465942383,22.39133644104004,2089400
2015-09-23,27.540000915527344,27.84000015258789,27.350000381469727,27.540000915527344,22.37508773803711,1422000
2015-09-24,27.139999389648438,27.670000076293945,27.1299991607666,27.6200008392334,22.440080642700195,1735500
2015-09-25,28.020000457763672,28.40999984741211,27.989999771118164,28.190000534057617,22.90319061279297,3167700
2015-09-28,27.950000762939453,28.15999984741211,27.1299991607666,27.34000015258789,22.212596893310547,3326800
2015-09-29,27.43000030517578,27.75,27.18000030517578,27.3799991607666,22.245092391967773,2958200
2015-09-30,27.6299991607666,27.799999237060547,27.149999618530273,27.540000915527344,22.37508773803711,3514200
2015-10-01,27.6200008392334,27.709999084472656,27.190000534057617,27.530000686645508,22.366958618164062,2795500
2015-10-02,26.799999237060547,27.31999969482422,26.219999313354492,27.31999969482422,22.196353912353516,3315700
2015-10-05,27.489999771118164,27.969999313354492,27.260000228881836,27.860000610351562,22.635080337524414,1924800
2015-10-06,27.739999771118164,28.15999984741211,27.610000610351562,28.1299991607666,22.85443878173828,2189700
2015-10-07,28.309999465942383,28.8799991607666,28.209999084472656,28.719999313354492,23.333786010742188,3028100
2015-10-08,28.559999465942383,28.979999542236328,28.3799991607666,28.760000228881836,23.366291046142578,2173800
2015-10-09,28.729999542236328,28.959999084472656,28.1299991607666,28.309999465942383,23.000682830810547,1991200
2015-10-12,28.270000457763672,28.489999771118164,28.1200008392334,28.469999313354492,23.130672454833984,913000
2015-10-13,28.34000015258789,28.6299991607666,28.280000686645508,28.489999771118164,23.14691925048828,2042700
2015-10-14,28.520000457763672,28.520000457763672,27.600000381469727,27.799999237060547,22.586322784423828,2793400
2015-10-15,28.110000610351562,28.270000457763672,27.860000610351562,28.239999771118164,22.94380760192871,1813900
2015-10-16,28.3799991607666,28.520000457763672,27.920000076293945,28.149999618530273,22.870685577392578,1743100
2015-10-19,27.969999313354492,28.25,27.829999923706055,27.899999618530273,22.66757583618164,2475400
2015-10-20,27.829999923706055,28.6200008392334,27.780000686645508,28.360000610351562,23.041303634643555,2907100
2015-10-21,28.479999542236328,28.5,27.510000228881836,27.520000457763672,22.358840942382812,2313400
2015-10-22,27.6299991607666,28.360000610351562,27.6299991607666,27.90999984741211,22.67569923400879,2080100
2015-10-23,28.15999984741211,28.610000610351562,28.020000457763672,28.59000015258789,23.228166580200195,3213800
2015-10-26,28.59000015258789,28.700000762939453,28.139999389648438,28.489999771118164,23.14691925048828,2051000
2015-10-27,28.239999771118164,28.440000534057617,27.889999389648438,28.059999465942383,22.797561645507812,1572000
2015-10-28,28.170000076293945,29.399999618530273,28.059999465942383,29.3799991607666,23.870010375976562,2333100
2015-10-29,29.399999618530273,29.739999771118164,29.260000228881836,29.479999542236328,23.951255798339844,2375500
2015-10-30,29.520000457763672,29.600000381469727,28.65999984741211,28.770000457763672,23.37441062927246,2775000
2015-11-02,28.93000030517578,29.309999465942383,28.780000686645508,29.200000762939453,23.723770141601562,1947700
2015-11-03,29.100000381469727,29.309999465942383,28.940000534057617,28.969999313354492,23.53690528869629,2413900
2015-11-04,29.100000381469727,29.290000915527344,28.889999389648438,29.110000610351562,23.650644302368164,1863400
2015-11-05,29.1200008392334,29.8700008392334,29.049999237060547,29.709999084472656,24.138120651245117,3032100
2015-11-06,30.420000076293945,31.18000030517578,30.3799991607666,30.690000534057617,24.9343318939209,3536200
2015-11-09,30.969999313354492,30.979999542236328,30.280000686645508,30.540000915527344,24.812463760375977,2032700
2015-11-10,30.43000030517578,30.790000915527344,30.200000762939453,30.780000686645508,25.007450103759766,2040200
2015-11-11,30.81999969482422,31.059999465942383,30.3700008392334,30.479999542236328,24.763713836669922,1924200
2015-11-12,30.18000030517578,30.3700008392334,29.760000228881836,29.770000457763672,24.18686866760254,2036000
2015-11-13,29.6299991607666,29.90999984741211,29.270000457763672,29.479999542236328,23.951255798339844,2940200
2015-11-16,29.34000015258789,29.65999984741211,29.040000915527344,29.639999389648438,24.130359649658203,2510200
2015-11-17,29.75,30.15999984741211,29.579999923706055,29.75,24.219907760620117,1991300
2015-11-18,29.940000534057617,30.260000228881836,29.549999237060547,30.219999313354492,24.602548599243164,2884300
