Date,Open,High,Low,Close,Adj Close,Volume
2015-11-19,30.049999237060547,30.209999084472656,29.780000686645508,29.93000030517578,24.366453170776367,1484300
2015-11-20,29.989999771118164,30.190000534057617,29.790000915527344,29.93000030517578,24.366453170776367,2092400
2015-11-23,29.920000076293945,30.190000534057617,29.809999465942383,29.8700008392334,24.317607879638672,1438700
2015-11-24,29.729999542236328,30.049999237060547,29.530000686645508,29.950000762939453,24.382736206054688,1608600
2015-11-25,29.969999313354492,30.110000610351562,29.81999969482422,29.940000534057617,24.37459373474121,1086200
2015-11-27,30.0,30.100000381469727,29.5,30.09000015258789,24.4967098236084,763200
2015-11-30,30.209999084472656,30.280000686645508,29.829999923706055,29.959999084472656,24.39087677001953,2614000
2015-12-01,30.110000610351562,30.450000762939453,30.020000457763672,30.40999984741211,24.757230758666992,2533000
2015-12-02,30.5,30.549999237060547,29.8700008392334,29.940000534057617,24.37459373474121,2483900
2015-12-03,30.139999389648438,30.209999084472656,29.360000610351562,29.469999313354492,23.991962432861328,2307600
2015-12-04,29.59000015258789,30.280000686645508,29.43000030517578,30.190000534057617,24.578123092651367,3099800
2015-12-07,30.049999237060547,30.1200008392334,28.809999465942383,28.920000076293945,23.544200897216797,3957000
2015-12-08,28.56999969482422,28.760000228881836,27.889999389648438,28.0,22.795211791992188,4409000
2015-12-09,27.889999389648438,28.43000030517578,27.510000228881836,27.790000915527344,22.624250411987305,3982800
2015-12-10,27.790000915527344,28.65999984741211,27.610000610351562,28.200000762939453,22.958032608032227,3787700
2015-12-11,27.68000030517578,27.959999084472656,27.200000762939453,27.360000610351562,22.274179458618164,3769900
2015-12-14,27.479999542236328,27.68000030517578,26.530000686645508,26.950000762939453,21.94039535522461,4891300
2015-12-15,27.40999984741211,28.139999389648438,27.260000228881836,27.90999984741211,22.721948623657227,3638200
2015-12-16,28.149999618530273,28.399999618530273,27.40999984741211,28.209999084472656,22.96617317199707,4715500
2015-12-17,28.309999465942383,28.43000030517578,27.75,27.760000228881836,22.599828720092773,2204100
2015-12-18,27.420000076293945,27.600000381469727,26.520000457763672,26.709999084472656,21.74500846862793,11655100
2015-12-21,27.0,27.059999465942383,26.43000030517578,26.770000457763672,21.793848037719727,3343600
2015-12-22,27.010000228881836,27.270000457763672,26.520000457763672,27.15999984741211,22.11134910583496,3002400
2015-12-23,27.399999618530273,27.719999313354492,27.079999923706055,27.670000076293945,22.52655792236328,3470700
2015-12-24,27.6299991607666,28.010000228881836,27.59000015258789,27.780000686645508,22.616111755371094,857100
2015-12-28,27.6299991607666,27.690000534057617,27.200000762939453,27.639999389648438,22.502132415771484,1476700
2015-12-29,27.8799991607666,28.049999237060547,27.59000015258789,27.809999465942383,22.640525817871094,1659000
2015-12-30,27.68000030517578,27.770000457763672,27.420000076293945,27.469999313354492,22.36372947692871,1010700
2015-12-31,27.260000228881836,27.639999389648438,27.139999389648438,27.299999237060547,22.225332260131836,1737600
2016-01-04,26.559999465942383,26.90999984741211,26.229999542236328,26.709999084472656,21.74500846862793,3523300
2016-01-05,26.770000457763672,26.850000381469727,26.239999771118164,26.420000076293945,21.508909225463867,2653600
2016-01-06,25.90999984741211,26.0,25.469999313354492,25.649999618530273,20.88204002380371,4164200
2016-01-07,24.969999313354492,25.459999084472656,24.809999465942383,24.8799991607666,20.25517463684082,4234000
2016-01-08,25.18000030517578,25.209999084472656,24.549999237060547,24.600000381469727,20.027225494384766,3401600
2016-01-11,24.790000915527344,24.809999465942383,24.0,24.110000610351562,19.628307342529297,4627200
2016-01-12,24.420000076293945,24.510000228881836,23.260000228881836,24.010000228881836,19.546892166137695,4346900
2016-01-13,24.15999984741211,24.15999984741211,22.610000610351562,22.889999389648438,18.635082244873047,6543500
2016-01-14,23.100000381469727,23.290000915527344,22.34000015258789,22.989999771118164,18.716493606567383,5925700
2016-01-15,22.06999969482422,22.420000076293945,21.84000015258789,22.34000015258789,18.187328338623047,6297900
2016-01-19,22.700000762939453,22.700000762939453,21.709999084472656,21.940000534057617,17.861677169799805,3933700
2016-01-20,21.440000534057617,21.709999084472656,20.690000534057617,21.469999313354492,17.479036331176758,5413800
2016-01-21,21.469999313354492,21.780000686645508,21.010000228881836,21.09000015258789,17.169679641723633,4564800
2016-01-22,21.530000686645508,21.75,21.219999313354492,21.510000228881836,17.51161003112793,3626300
2016-01-25,21.360000610351562,21.43000030517578,20.329999923706055,20.389999389648438,16.599802017211914,5023400
2016-01-26,20.739999771118164,21.760000228881836,20.729999542236328,21.25,17.29993438720703,6930500
2016-01-27,21.15999984741211,22.559999465942383,21.030000686645508,21.780000686645508,17.731416702270508,6364100
2016-01-28,22.1299991607666,22.920000076293945,22.030000686645508,22.149999618530273,18.032644271850586,5320200
2016-01-29,22.229999542236328,22.700000762939453,22.09000015258789,22.68000030517578,18.464126586914062,4663800
2016-02-01,22.549999237060547,22.649999618530273,22.270000457763672,22.5,18.317584991455078,3114100
2016-02-02,22.299999237060547,22.3700008392334,21.31999969482422,21.540000915527344,17.536029815673828,4338000
2016-02-03,21.760000228881836,21.84000015258789,20.780000686645508,21.780000686645508,17.731416702270508,4598800
2016-02-04,21.739999771118164,22.56999969482422,21.639999389648438,22.049999237060547,17.951229095458984,5028600
2016-02-05,22.149999618530273,22.3799991607666,21.559999465942383,21.6299991607666,17.609298706054688,3199300
2016-02-08,21.25,21.6299991607666,20.40999984741211,20.719999313354492,16.86845588684082,4836200
2016-02-09,20.329999923706055,20.979999542236328,20.15999984741211,20.770000457763672,16.90915870666504,4782800
2016-02-10,20.940000534057617,21.440000534057617,20.729999542236328,20.739999771118164,16.88473892211914,4048300
2016-02-11,20.100000381469727,20.229999542236328,19.649999618530273,19.899999618530273,16.200881958007812,4638800
2016-02-12,20.40999984741211,21.25,20.200000762939453,20.989999771118164,17.088268280029297,4314300
2016-02-16,21.34000015258789,21.90999984741211,20.989999771118164,21.68000030517578,17.700607299804688,3870400
2016-02-17,22.020000457763672,22.290000915527344,21.5,21.59000015258789,17.627126693725586,3119600
2016-02-18,21.68000030517578,22.149999618530273,21.030000686645508,21.170000076293945,17.28421401977539,4097400
2016-02-19,21.059999465942383,21.530000686645508,20.950000762939453,21.40999984741211,17.480165481567383,2326400
2016-02-22,21.649999618530273,22.25,21.6299991607666,22.209999084472656,18.133319854736328,4232200
2016-02-23,22.059999465942383,22.110000610351562,21.100000381469727,21.209999084472656,17.31687355041504,4109500
2016-02-24,20.68000030517578,20.989999771118164,20.079999923706055,20.68000030517578,16.884157180786133,5895900
2016-02-25,20.790000915527344,21.25,20.40999984741211,21.229999542236328,17.33320426940918,3852200
2016-02-26,21.549999237060547,22.09000015258789,21.350000381469727,21.770000457763672,17.77408218383789,4091400
2016-02-29,21.719999313354492,21.829999923706055,21.309999465942383,21.31999969482422,17.40668487548828,2987300
2016-03-01,21.459999084472656,22.639999389648438,21.399999618530273,22.309999465942383,18.214963912963867,3980000
2016-03-02,22.360000610351562,22.8799991607666,22.299999237060547,22.829999923706055,18.639522552490234,2334800
2016-03-03,22.799999237060547,23.56999969482422,22.739999771118164,23.559999465942383,19.235525131225586,3143500
2016-03-04,23.780000686645508,24.6299991607666,23.549999237060547,24.34000015258789,19.87235450744629,7573300
2016-03-07,24.100000381469727,24.600000381469727,23.700000762939453,24.440000534057617,19.954002380371094,3132400
2016-03-08,24.1200008392334,24.3700008392334,23.540000915527344,23.68000030517578,19.3335018157959,3099000
2016-03-09,23.950000762939453,24.040000915527344,23.420000076293945,23.579999923706055,19.251859664916992,2667100
2016-03-10,23.84000015258789,24.219999313354492,23.43000030517578,24.139999389648438,19.709070205688477,3777000
2016-03-11,24.420000076293945,24.969999313354492,24.40999984741211,24.93000030517578,20.35406494140625,3205700
2016-03-14,24.649999618530273,25.020000457763672,24.420000076293945,24.829999923706055,20.27242088317871,2527000
2016-03-15,24.5,24.860000610351562,24.15999984741211,24.829999923706055,20.27242088317871,3107300
2016-03-16,24.729999542236328,25.209999084472656,24.31999969482422,24.799999237060547,20.247922897338867,3566700
2016-03-17,24.790000915527344,25.09000015258789,24.3799991607666,25.010000228881836,20.419370651245117,2957100
2016-03-18,25.18000030517578,25.579999923706055,23.93000030517578,25.209999084472656,20.582666397094727,4923700
2016-03-21,25.219999313354492,25.600000381469727,25.010000228881836,25.389999389648438,20.729633331298828,2181200
2016-03-22,24.90999984741211,25.559999465942383,24.90999984741211,25.350000381469727,20.69696807861328,1898000
2016-03-23,25.239999771118164,25.31999969482422,24.850000381469727,24.940000534057617,20.362226486206055,2221000
2016-03-24,24.670000076293945,25.079999923706055,24.190000534057617,25.020000457763672,20.427539825439453,2812400
2016-03-28,25.06999969482422,25.270000457763672,24.610000610351562,24.75,20.20709991455078,2118100
2016-03-29,24.5,24.5,23.6200008392334,24.329999923706055,19.864192962646484,5249400
2016-03-30,24.68000030517578,25.010000228881836,24.200000762939453,24.6299991607666,20.10912322998047,2744900
2016-03-31,24.440000534057617,24.760000228881836,24.040000915527344,24.209999084472656,19.766216278076172,2789900
2016-04-01,24.0,24.190000534057617,23.56999969482422,24.170000076293945,19.733558654785156,2686800
2016-04-04,24.200000762939453,24.579999923706055,24.0,24.139999389648438,19.709070205688477,2499100
2016-04-05,23.790000915527344,24.020000457763672,23.540000915527344,23.65999984741211,19.317176818847656,2393400
2016-04-06,23.670000076293945,24.030000686645508,23.469999313354492,23.969999313354492,19.570276260375977,2118000
2016-04-07,23.6299991607666,23.729999542236328,23.139999389648438,23.299999237060547,19.023252487182617,2535300
2016-04-08,23.649999618530273,24.010000228881836,23.299999237060547,23.469999313354492,19.162044525146484,3110800
2016-04-11,23.670000076293945,24.110000610351562,23.56999969482422,23.719999313354492,19.366159439086914,1999200
2016-04-12,23.850000381469727,24.649999618530273,23.729999542236328,24.489999771118164,19.994821548461914,3151800
2016-04-13,24.510000228881836,25.40999984741211,24.489999771118164,25.329999923706055,20.68064308166504,4084600
2016-04-14,25.229999542236328,26.110000610351562,25.170000076293945,25.579999923706055,20.884754180908203,2952500
2016-04-15,25.649999618530273,25.700000762939453,25.34000015258789,25.540000915527344,20.852100372314453,2404600
2016-04-18,25.270000457763672,25.90999984741211,25.200000762939453,25.719999313354492,20.999053955078125,2251100
2016-04-19,25.850000381469727,26.299999237060547,25.6299991607666,26.290000915527344,21.464435577392578,2835700
2016-04-20,25.760000228881836,26.959999084472656,25.760000228881836,26.90999984741211,21.970632553100586,2993900
2016-04-21,26.979999542236328,27.3799991607666,26.670000076293945,26.719999313354492,21.81550407409668,2506700
2016-04-22,26.739999771118164,27.34000015258789,26.65999984741211,27.280000686645508,22.272716522216797,2924100
2016-04-25,27.1299991607666,27.350000381469727,26.770000457763672,27.290000915527344,22.280881881713867,4043800
2016-04-26,26.420000076293945,27.649999618530273,26.420000076293945,27.450000762939453,22.411516189575195,5047800
2016-04-27,27.450000762939453,27.860000610351562,27.229999542236328,27.84000015258789,22.72992515563965,3110200
2016-04-28,27.600000381469727,27.8700008392334,27.31999969482422,27.510000228881836,22.460500717163086,2744500
2016-04-29,27.43000030517578,27.760000228881836,27.229999542236328,27.520000457763672,22.468666076660156,3010500
2016-05-02,27.709999084472656,27.739999771118164,27.219999313354492,27.5,22.452335357666016,2275000
2016-05-03,27.079999923706055,27.350000381469727,26.59000015258789,26.829999923706055,21.90531349182129,2715600
2016-05-04,26.610000610351562,26.889999389648438,25.549999237060547,25.93000030517578,21.17051124572754,4993400
2016-05-05,26.030000686645508,26.219999313354492,25.690000534057617,25.8799991607666,21.129684448242188,2453600
2016-05-06,25.59000015258789,26.030000686645508,25.530000686645508,25.989999771118164,21.219501495361328,2274800
2016-05-09,26.219999313354492,26.219999313354492,25.649999618530273,26.020000457763672,21.24399757385254,2883700
2016-05-10,26.25,26.790000915527344,26.239999771118164,26.65999984741211,21.76651382446289,2953600
2016-05-11,26.530000686645508,27.06999969482422,26.459999084472656,26.65999984741211,21.76651382446289,2872900
2016-05-12,26.950000762939453,27.209999084472656,26.229999542236328,26.399999618530273,21.55423927307129,2444400
2016-05-13,26.309999465942383,26.75,25.790000915527344,25.8799991607666,21.129684448242188,2068200
2016-05-16,25.799999237060547,26.479999542236328,25.780000686645508,26.239999771118164,21.423608779907227,2695600
2016-05-17,26.049999237060547,26.639999389648438,25.90999984741211,26.200000762939453,21.439977645874023,3250500
2016-05-18,26.209999084472656,27.3799991607666,26.15999984741211,27.34000015258789,22.372861862182617,4099600
2016-05-19,27.100000381469727,27.780000686645508,26.690000534057617,26.940000534057617,22.045534133911133,3738100
2016-05-20,27.040000915527344,27.420000076293945,27.010000228881836,27.170000076293945,22.233749389648438,2141800
2016-05-23,27.15999984741211,27.350000381469727,26.81999969482422,27.139999389648438,22.209199905395508,1855300
2016-05-24,27.389999389648438,27.809999465942383,27.280000686645508,27.56999969482422,22.561073303222656,2007400
2016-05-25,27.700000762939453,28.479999542236328,27.639999389648438,28.170000076293945,23.052066802978516,3721600
2016-05-26,28.219999313354492,28.260000228881836,27.770000457763672,27.84000015258789,22.782018661499023,2513000
2016-05-27,27.920000076293945,28.170000076293945,27.68000030517578,28.15999984741211,23.043880462646484,2057300
2016-05-31,28.389999389648438,28.479999542236328,27.920000076293945,28.020000457763672,22.9293155670166,2272600
2016-06-01,27.770000457763672,28.399999618530273,27.40999984741211,28.389999389648438,23.23209571838379,2606500
2016-06-02,28.290000915527344,28.670000076293945,28.149999618530273,28.670000076293945,23.461225509643555,2300500
2016-06-03,28.1200008392334,28.3799991607666,27.450000762939453,28.34000015258789,23.191181182861328,4566700
2016-06-06,28.40999984741211,29.229999542236328,28.360000610351562,29.1299991607666,23.8376522064209,4002700
2016-06-07,29.459999084472656,29.459999084472656,28.979999542236328,29.030000686645508,23.755823135375977,3671400
2016-06-08,29.020000457763672,29.299999237060547,28.8799991607666,29.110000610351562,23.821287155151367,2238100
2016-06-09,28.920000076293945,28.959999084472656,28.420000076293945,28.700000762939453,23.485776901245117,3420600
2016-06-10,28.229999542236328,28.299999237060547,27.8700008392334,27.989999771118164,22.90476417541504,2680800
2016-06-13,27.65999984741211,28.100000381469727,27.520000457763672,27.520000457763672,22.520158767700195,2978300
2016-06-14,27.360000610351562,27.65999984741211,26.700000762939453,26.81999969482422,21.94733238220215,3370000
2016-06-15,26.93000030517578,27.579999923706055,26.770000457763672,26.920000076293945,22.02916717529297,3467500
2016-06-16,26.649999618530273,26.799999237060547,26.149999618530273,26.43000030517578,21.62819480895996,3933200
2016-06-17,26.549999237060547,26.90999984741211,26.31999969482422,26.6299991607666,21.791852951049805,5174100
2016-06-20,27.170000076293945,27.420000076293945,26.610000610351562,26.670000076293945,21.824588775634766,2589700
2016-06-21,26.739999771118164,26.8700008392334,26.34000015258789,26.81999969482422,21.94733238220215,1941100
2016-06-22,26.81999969482422,27.290000915527344,26.610000610351562,26.969999313354492,22.070079803466797,2940100
2016-06-23,27.450000762939453,28.170000076293945,27.309999465942383,28.15999984741211,23.043880462646484,3015800
2016-06-24,26.350000381469727,26.780000686645508,25.280000686645508,25.290000915527344,20.6953067779541,7663300
2016-06-27,24.920000076293945,25.110000610351562,23.34000015258789,23.59000015258789,19.304162979125977,4683900
2016-06-28,24.1200008392334,24.5,23.860000610351562,24.389999389648438,19.958818435668945,4786600
2016-06-29,24.40999984741211,25.030000686645508,24.270000457763672,24.989999771118164,20.449810028076172,4861000
2016-06-30,25.290000915527344,25.459999084472656,24.850000381469727,25.1299991607666,20.564374923706055,6934000
2016-07-01,24.93000030517578,25.239999771118164,24.5,24.920000076293945,20.392532348632812,4301700
2016-07-05,24.469999313354492,24.520000457763672,23.020000457763672,23.440000534057617,19.181407928466797,7121700
2016-07-06,23.290000915527344,23.989999771118164,23.020000457763672,23.989999771118164,19.631486892700195,5310900
2016-07-07,24.5,24.709999084472656,24.100000381469727,24.40999984741211,19.975189208984375,4741400
2016-07-08,24.81999969482422,25.1200008392334,24.549999237060547,24.739999771118164,20.245227813720703,4748900
2016-07-11,25.0,25.270000457763672,24.799999237060547,24.93000030517578,20.400712966918945,3581700
2016-07-12,25.350000381469727,25.760000228881836,25.15999984741211,25.610000610351562,20.95716667175293,4194700
2016-07-13,25.520000457763672,25.709999084472656,25.270000457763672,25.549999237060547,20.908069610595703,2856900
2016-07-14,26.110000610351562,26.290000915527344,25.84000015258789,26.020000457763672,21.292682647705078,2867700
2016-07-15,26.25,26.270000457763672,25.899999618530273,26.010000228881836,21.284500122070312,2257700
2016-07-18,26.0,26.09000015258789,25.739999771118164,25.860000610351562,21.16175079345703,2414100
2016-07-19,25.790000915527344,26.110000610351562,25.6200008392334,25.8799991607666,21.178112030029297,1854500
2016-07-20,25.940000534057617,26.059999465942383,25.649999618530273,25.969999313354492,21.25176429748535,2123900
2016-07-21,26.040000915527344,26.270000457763672,25.670000076293945,26.0,21.27631187438965,2775800
2016-07-22,26.149999618530273,26.40999984741211,25.780000686645508,26.309999465942383,21.529987335205078,2927800
2016-07-25,26.3700008392334,26.40999984741211,26.1200008392334,26.299999237060547,21.52181053161621,2370900
2016-07-26,26.360000610351562,26.790000915527344,26.0,26.59000015258789,21.75912094116211,4056800
2016-07-27,27.600000381469727,28.350000381469727,27.309999465942383,27.979999542236328,22.896587371826172,7550900
2016-07-28,27.8799991607666,28.3799991607666,27.600000381469727,28.139999389648438,23.02751350402832,4783300
2016-07-29,27.969999313354492,28.149999618530273,27.700000762939453,27.8799991607666,22.81475257873535,3359100
2016-08-01,27.899999618530273,28.010000228881836,27.239999771118164,27.350000381469727,22.381044387817383,3850600
2016-08-02,27.399999618530273,27.610000610351562,26.739999771118164,27.040000915527344,22.127368927001953,3136900
2016-08-03,27.0,27.479999542236328,26.75,27.469999313354492,22.4792423248291,2691200
2016-08-04,27.399999618530273,27.780000686645508,27.350000381469727,27.729999542236328,22.692005157470703,2558200
2016-08-05,28.049999237060547,28.950000762939453,27.979999542236328,28.889999389648438,23.641258239746094,3665100
2016-08-08,29.0,29.190000534057617,28.690000534057617,28.739999771118164,23.518508911132812,2270200
2016-08-09,28.799999237060547,28.979999542236328,28.639999389648438,28.799999237060547,23.567609786987305,2198300
2016-08-10,28.780000686645508,28.829999923706055,28.25,28.309999465942383,23.1666316986084,2309000
2016-08-11,28.389999389648438,28.489999771118164,28.06999969482422,28.280000686645508,23.142080307006836,1724100
2016-08-12,28.059999465942383,28.149999618530273,27.770000457763672,28.139999389648438,23.02751350402832,1530700
2016-08-15,28.270000457763672,28.719999313354492,28.15999984741211,28.6299991607666,23.428495407104492,1636200
2016-08-16,28.469999313354492,28.84000015258789,28.079999923706055,28.639999389648438,23.502347946166992,1847400
2016-08-17,28.559999465942383,28.84000015258789,28.540000915527344,28.690000534057617,23.543380737304688,1893000
2016-08-18,28.59000015258789,29.1200008392334,28.290000915527344,29.079999923706055,23.863414764404297,2365200
2016-08-19,28.989999771118164,29.270000457763672,28.969999313354492,29.229999542236328,23.98651123046875,2248600
2016-08-22,29.020000457763672,29.290000915527344,28.969999313354492,29.260000228881836,24.01113510131836,2141100
2016-08-23,29.399999618530273,29.520000457763672,29.110000610351562,29.280000686645508,24.027545928955078,2068400
2016-08-24,29.18000030517578,29.489999771118164,28.75,29.280000686645508,24.027545928955078,1746400
2016-08-25,29.209999084472656,29.549999237060547,28.950000762939453,29.420000076293945,24.142431259155273,2147600
2016-08-26,29.530000686645508,29.860000610351562,29.219999313354492,29.670000076293945,24.347579956054688,3867100
2016-08-29,29.75,30.260000228881836,29.6299991607666,30.010000228881836,24.626590728759766,2690200
2016-08-30,29.950000762939453,30.3799991607666,29.950000762939453,30.329999923706055,24.889184951782227,2169400
2016-08-31,30.43000030517578,30.6200008392334,29.969999313354492,30.59000015258789,25.10254669189453,3538600
2016-09-01,30.75,30.899999618530273,30.229999542236328,30.56999969482422,25.08612823486328,4353000
2016-09-02,30.760000228881836,31.059999465942383,30.43000030517578,30.969999313354492,25.41437339782715,4086700
2016-09-06,31.040000915527344,31.059999465942383,30.079999923706055,30.389999389648438,24.93841552734375,4522100
2016-09-07,30.399999618530273,30.6200008392334,30.049999237060547,30.579999923706055,25.094341278076172,1801600
2016-09-08,30.709999084472656,31.0,30.399999618530273,30.690000534057617,25.184606552124023,1916500
2016-09-09,30.690000534057617,31.280000686645508,30.56999969482422,30.56999969482422,25.08612823486328,4368100
2016-09-12,30.219999313354492,31.020000457763672,30.059999465942383,30.940000534057617,25.389759063720703,3328700
2016-09-13,30.520000457763672,30.770000457763672,29.860000610351562,30.25,24.82353973388672,5134300
2016-09-14,30.219999313354492,30.479999542236328,29.969999313354492,30.040000915527344,24.651206970214844,3950100
2016-09-15,30.049999237060547,30.440000534057617,29.90999984741211,30.350000381469727,24.90559959411621,2726500
2016-09-16,30.030000686645508,30.209999084472656,29.850000381469727,29.899999618530273,24.536325454711914,2979600
2016-09-19,30.100000381469727,30.360000610351562,29.770000457763672,29.899999618530273,24.536325454711914,2367500
2016-09-20,30.229999542236328,30.329999923706055,29.84000015258789,29.8700008392334,24.511701583862305,2730400
2016-09-21,30.0,30.200000762939453,29.6299991607666,29.989999771118164,24.61018180847168,2774700
2016-09-22,30.1200008392334,30.299999237060547,30.010000228881836,30.280000686645508,24.84815788269043,2429100
2016-09-23,30.229999542236328,30.850000381469727,30.0,30.610000610351562,25.118955612182617,2981800
2016-09-26,30.280000686645508,30.600000381469727,29.799999237060547,30.020000457763672,24.634796142578125,3805400
2016-09-27,29.850000381469727,30.450000762939453,29.639999389648438,30.40999984741211,24.954832077026367,2343900
2016-09-28,30.610000610351562,30.850000381469727,30.229999542236328,30.850000381469727,25.315902709960938,2115700
2016-09-29,30.920000076293945,31.350000381469727,30.3700008392334,30.520000457763672,25.045101165771484,3227700
2016-09-30,30.6299991607666,31.18000030517578,30.43000030517578,31.020000457763672,25.45540428161621,2910100
2016-10-03,30.799999237060547,31.309999465942383,30.770000457763672,31.110000610351562,25.529266357421875,2381500
2016-10-04,31.170000076293945,31.799999237060547,31.139999389648438,31.399999618530273,25.767240524291992,2939500
2016-10-05,31.540000915527344,32.150001525878906,31.5,31.81999969482422,26.111896514892578,3575800
2016-10-06,31.75,31.81999969482422,31.290000915527344,31.68000030517578,25.99701499938965,3183800
2016-10-07,31.709999084472656,31.860000610351562,31.209999084472656,31.729999542236328,26.038042068481445,2546700
2016-10-10,31.81999969482422,32.06999969482422,31.75,31.809999465942383,26.103687286376953,1895700
2016-10-11,31.649999618530273,31.809999465942383,30.979999542236328,31.299999237060547,25.6851749420166,2491900
2016-10-12,31.31999969482422,31.530000686645508,31.139999389648438,31.209999084472656,25.611326217651367,1451800
2016-10-13,30.780000686645508,30.979999542236328,30.06999969482422,30.360000610351562,24.913806915283203,3041600
2016-10-14,30.729999542236328,31.110000610351562,30.700000762939453,30.860000610351562,25.324111938476562,2154000
2016-10-17,30.920000076293945,31.049999237060547,30.469999313354492,30.649999618530273,25.151777267456055,2174600
2016-10-18,31.0,31.170000076293945,30.6299991607666,31.170000076293945,25.578500747680664,2308800
2016-10-19,31.25,32.279998779296875,31.149999618530273,32.06999969482422,26.317047119140625,4257900
2016-10-20,31.940000534057617,32.41999816894531,31.8799991607666,32.2599983215332,26.472963333129883,3208100
2016-10-21,32.04999923706055,32.369998931884766,31.809999465942383,32.34000015258789,26.538616180419922,4889400
2016-10-24,32.5,32.720001220703125,32.41999816894531,32.43000030517578,26.612468719482422,3502500
2016-10-25,32.650001525878906,32.66999816894531,31.860000610351562,32.08000183105469,26.325260162353516,4557500
2016-10-26,32.15999984741211,32.45000076293945,31.899999618530273,32.13999938964844,26.37449836730957,3780700
2016-10-27,32.41999816894531,32.599998474121094,32.040000915527344,32.380001068115234,26.571439743041992,2280500
2016-10-28,32.400001525878906,32.459999084472656,31.8700008392334,32.09000015258789,26.333471298217773,2353000
2016-10-31,32.18000030517578,32.400001525878906,32.029998779296875,32.209999084472656,26.431936264038086,2469400
2016-11-01,32.36000061035156,32.52000045776367,31.790000915527344,32.2400016784668,26.456558227539062,2737100
2016-11-02,32.029998779296875,32.36000061035156,30.850000381469727,30.959999084472656,25.40616798400879,5185000
2016-11-03,31.170000076293945,31.56999969482422,31.110000610351562,31.170000076293945,25.578500747680664,2878700
2016-11-04,31.31999969482422,31.93000030517578,30.959999084472656,31.389999389648438,25.759035110473633,2913300
2016-11-07,32.15999984741211,32.41999816894531,31.84000015258789,32.25,26.464757919311523,4437500
2016-11-08,32.47999954223633,32.56999969482422,31.860000610351562,32.400001525878906,26.587852478027344,2546700
2016-11-09,33.0,35.040000915527344,32.650001525878906,34.619998931884766,28.409610748291016,8113800
2016-11-10,35.369998931884766,36.97999954223633,35.20000076293945,36.599998474121094,30.034423828125,6758200
2016-11-11,36.41999816894531,37.040000915527344,35.959999084472656,36.970001220703125,30.338056564331055,3986600
2016-11-14,37.34000015258789,38.880001068115234,37.33000183105469,38.43000030517578,31.604536056518555,5782500
2016-11-15,37.900001525878906,38.849998474121094,37.470001220703125,38.7599983215332,31.875926971435547,3973400
2016-11-16,37.09000015258789,37.849998474121094,36.56999969482422,37.459999084472656,30.806825637817383,5533700
2016-11-17,37.470001220703125,38.119998931884766,37.2400016784668,37.90999984741211,31.176891326904297,5111600
2016-11-18,37.79999923706055,38.41999816894531,37.63999938964844,38.209999084472656,31.423606872558594,3422200
