Date,Open,High,Low,Close,Adj Close,Volume
2016-11-21,38.4900016784668,38.650001525878906,38.029998779296875,38.540000915527344,31.69500160217285,2501900
2016-11-22,38.150001525878906,38.7599983215332,38.150001525878906,38.65999984741211,31.79368782043457,2918400
2016-11-23,38.86000061035156,39.189998626708984,38.61000061035156,39.119998931884766,32.17198944091797,2365300
2016-11-25,39.09000015258789,39.22999954223633,38.790000915527344,39.099998474121094,32.155540466308594,946300
2016-11-28,39.029998779296875,39.09000015258789,38.279998779296875,38.40999984741211,31.588088989257812,2178200
2016-11-29,38.61000061035156,38.720001220703125,38.22999954223633,38.5,31.66210174560547,1966400
2016-11-30,39.150001525878906,40.0,38.880001068115234,39.790000915527344,32.722991943359375,3953000
2016-12-01,39.81999969482422,40.63999938964844,39.779998779296875,40.40999984741211,33.232872009277344,3849400
2016-12-02,40.79999923706055,40.79999923706055,39.66999816894531,40.2400016784668,33.09307098388672,2389800
2016-12-05,40.61000061035156,41.0,40.349998474121094,40.54999923706055,33.348018646240234,3211600
2016-12-06,40.689998626708984,42.0099983215332,40.29999923706055,41.91999816894531,34.47468948364258,3455900
2016-12-07,41.880001068115234,42.33000183105469,41.439998626708984,42.290000915527344,34.77897262573242,2842500
2016-12-08,42.38999938964844,43.439998626708984,42.22999954223633,43.09000015258789,35.4368896484375,4654100
2016-12-09,43.09000015258789,43.25,42.630001068115234,43.22999954223633,35.55202102661133,2314200
2016-12-12,43.15999984741211,43.470001220703125,42.400001525878906,42.470001220703125,34.927005767822266,2829300
2016-12-13,42.540000915527344,43.040000915527344,41.56999969482422,42.22999954223633,34.72962188720703,2902600
2016-12-14,41.84000015258789,43.0099983215332,41.31999969482422,42.20000076293945,34.704959869384766,3944100
2016-12-15,42.81999969482422,43.630001068115234,42.47999954223633,43.040000915527344,35.39575958251953,3615000
2016-12-16,42.790000915527344,43.22999954223633,41.90999984741211,42.029998779296875,34.56514358520508,5517200
2016-12-19,42.09000015258789,42.720001220703125,41.79999923706055,42.70000076293945,35.116153717041016,2212300
2016-12-20,43.279998779296875,44.09000015258789,42.959999084472656,43.90999984741211,36.11125183105469,3220200
2016-12-21,43.93000030517578,43.9900016784668,43.36000061035156,43.63999938964844,35.88919448852539,2647600
2016-12-22,43.619998931884766,43.95000076293945,43.209999084472656,43.7400016784668,35.971431732177734,1556000
2016-12-23,43.779998779296875,43.939998626708984,43.59000015258789,43.86000061035156,36.070133209228516,1243400
2016-12-27,44.099998474121094,44.150001525878906,43.66999816894531,43.93000030517578,36.12769317626953,1096300
2016-12-28,44.029998779296875,44.029998779296875,43.18000030517578,43.279998779296875,35.5931396484375,1055200
2016-12-29,43.27000045776367,43.63999938964844,42.630001068115234,42.790000915527344,35.19017028808594,1551600
2016-12-30,43.06999969482422,43.310001373291016,42.689998626708984,43.040000915527344,35.39575958251953,1938100
2017-01-03,43.7400016784668,44.33000183105469,42.720001220703125,43.18000030517578,35.510902404785156,2896200
2017-01-04,43.45000076293945,43.90999984741211,43.349998474121094,43.79999923706055,36.020774841308594,1907500
2017-01-05,43.91999816894531,44.27000045776367,42.65999984741211,43.09000015258789,35.4368896484375,2106000
2017-01-06,43.29999923706055,43.72999954223633,43.11000061035156,43.369998931884766,35.66714859008789,2149100
2017-01-09,43.119998931884766,43.290000915527344,42.31999969482422,42.900001525878906,35.280635833740234,2104900
2017-01-10,43.119998931884766,43.790000915527344,42.869998931884766,43.560001373291016,35.82341003417969,1839600
2017-01-11,43.66999816894531,43.91999816894531,43.13999938964844,43.91999816894531,36.11946487426758,2102200
2017-01-12,43.650001525878906,43.88999938964844,42.439998626708984,42.970001220703125,35.33819580078125,2758200
2017-01-13,43.290000915527344,44.31999969482422,43.029998779296875,43.849998474121094,36.06189727783203,2732500
2017-01-17,43.25,43.27000045776367,41.650001525878906,41.77000045776367,34.3513298034668,2889200
2017-01-18,42.150001525878906,42.52000045776367,41.41999816894531,42.47999954223633,34.93522262573242,2142200
2017-01-19,42.59000015258789,42.95000076293945,42.040000915527344,42.310001373291016,34.79541015625,1778500
2017-01-20,42.4900016784668,42.900001525878906,42.20000076293945,42.459999084472656,34.91877746582031,2371000
2017-01-23,42.209999084472656,42.61000061035156,41.95000076293945,42.310001373291016,34.79541015625,2628300
2017-01-24,42.41999816894531,42.939998626708984,41.36000061035156,42.560001373291016,35.00102615356445,4064800
2017-01-25,43.029998779296875,43.65999984741211,42.93000030517578,43.279998779296875,35.5931396484375,2584600
2017-01-26,43.38999938964844,43.90999984741211,43.06999969482422,43.470001220703125,35.74939727783203,2711900
2017-01-27,43.34000015258789,43.369998931884766,42.7599983215332,43.119998931884766,35.46156311035156,1972100
2017-01-30,42.83000183105469,43.040000915527344,41.709999084472656,42.2599983215332,34.75428009033203,3517700
2017-01-31,42.18000030517578,42.84000015258789,41.81999969482422,42.189998626708984,34.69673156738281,2542100
2017-02-01,42.689998626708984,43.29999923706055,42.36000061035156,42.459999084472656,34.91877746582031,2501700
2017-02-02,41.880001068115234,42.34000015258789,41.58000183105469,41.77000045776367,34.3513298034668,2827500
2017-02-03,42.4900016784668,43.380001068115234,42.130001068115234,43.310001373291016,35.61781311035156,3350600
2017-02-06,42.900001525878906,43.52000045776367,42.54999923706055,42.970001220703125,35.33819580078125,1410300
2017-02-07,43.04999923706055,43.2599983215332,42.68000030517578,42.81999969482422,35.21484375,1741500
2017-02-08,42.52000045776367,42.56999969482422,41.810001373291016,42.16999816894531,34.680294036865234,1748100
2017-02-09,43.060001373291016,43.209999084472656,42.25,43.150001525878906,35.48622131347656,2011100
2017-02-10,43.43000030517578,43.66999816894531,43.099998474121094,43.56999969482422,35.83163070678711,2458800
2017-02-13,43.869998931884766,44.599998474121094,43.75,44.08000183105469,36.25105667114258,2197200
2017-02-14,44.029998779296875,45.209999084472656,43.83000183105469,45.08000183105469,37.14085388183594,2456500
2017-02-15,45.33000183105469,45.52000045776367,45.04999923706055,45.29999923706055,37.32210159301758,2690800
2017-02-16,45.119998931884766,45.34000015258789,44.47999954223633,44.900001525878906,36.99256134033203,1977400
2017-02-17,44.47999954223633,44.779998779296875,44.130001068115234,44.650001525878906,36.78659439086914,1185300
2017-02-21,44.849998474121094,45.209999084472656,44.470001220703125,44.88999938964844,36.98431396484375,1726300
2017-02-22,44.54999923706055,45.130001068115234,44.47999954223633,44.7400016784668,36.86073684692383,2276100
2017-02-23,44.84000015258789,44.970001220703125,44.38999938964844,44.81999969482422,36.9266471862793,1960400
2017-02-24,44.18000030517578,44.54999923706055,44.0,44.54999923706055,36.704193115234375,3605300
2017-02-27,44.650001525878906,45.2400016784668,44.5099983215332,45.11000061035156,37.16557312011719,2298900
2017-02-28,44.93000030517578,45.15999984741211,44.70000076293945,44.900001525878906,36.99256134033203,2485700
2017-03-01,48.33000183105469,48.33000183105469,45.95000076293945,46.529998779296875,38.33549880981445,3320700
2017-03-02,46.66999816894531,46.689998626708984,44.959999084472656,44.959999084472656,37.041996002197266,2925900
2017-03-03,44.95000076293945,45.56999969482422,44.75,45.36000061035156,37.37154006958008,2686400
2017-03-06,45.029998779296875,45.43000030517578,44.689998626708984,45.33000183105469,37.34682083129883,1706100
2017-03-07,45.400001525878906,45.68000030517578,44.970001220703125,45.279998779296875,37.305625915527344,1738700
2017-03-08,45.84000015258789,46.29999923706055,45.15999984741211,45.2599983215332,37.28915023803711,3154400
2017-03-09,45.349998474121094,45.7599983215332,45.029998779296875,45.279998779296875,37.305625915527344,1963200
2017-03-10,45.560001373291016,45.560001373291016,44.290000915527344,44.90999984741211,37.00078582763672,2431400
2017-03-13,44.880001068115234,45.349998474121094,44.650001525878906,45.029998779296875,37.09965515136719,1632000
2017-03-14,44.709999084472656,44.720001220703125,43.68000030517578,44.4900016784668,36.65475845336914,2487900
2017-03-15,44.709999084472656,45.09000015258789,43.9900016784668,44.06999969482422,36.30872344970703,2893800
2017-03-16,44.369998931884766,44.619998931884766,44.09000015258789,44.36000061035156,36.54765319824219,1802700
2017-03-17,44.40999984741211,44.56999969482422,43.540000915527344,43.7599983215332,36.05331039428711,4240000
2017-03-20,43.650001525878906,43.75,43.18000030517578,43.189998626708984,35.583702087402344,2322000
2017-03-21,43.470001220703125,43.52000045776367,40.7400016784668,40.84000015258789,33.64757537841797,4855400
2017-03-22,40.58000183105469,41.130001068115234,39.560001373291016,40.72999954223633,33.55693817138672,3151600
2017-03-23,40.72999954223633,41.59000015258789,40.310001373291016,40.88999938964844,33.68877029418945,2953800
2017-03-24,41.040000915527344,41.22999954223633,40.40999984741211,40.90999984741211,33.70524597167969,2824900
2017-03-27,39.79999923706055,40.900001525878906,39.09000015258789,40.779998779296875,33.59812927246094,3237500
2017-03-28,40.529998779296875,41.599998474121094,40.310001373291016,41.29999923706055,34.02656555175781,2392400
2017-03-29,41.65999984741211,41.65999984741211,40.93000030517578,41.31999969482422,34.04304122924805,2055900
2017-03-30,41.459999084472656,42.59000015258789,41.279998779296875,42.380001068115234,34.91636276245117,3212100
2017-03-31,42.099998474121094,42.59000015258789,41.83000183105469,42.0,34.60328674316406,2575200
2017-04-03,42.0,42.2599983215332,41.06999969482422,41.77000045776367,34.41377639770508,2539600
2017-04-04,41.5,41.900001525878906,41.369998931884766,41.65999984741211,34.32315444946289,2080500
2017-04-05,42.040000915527344,42.400001525878906,40.97999954223633,41.04999923706055,33.820587158203125,2554200
2017-04-06,41.099998474121094,41.63999938964844,40.619998931884766,41.5,34.19132995605469,2290300
2017-04-07,41.13999938964844,41.790000915527344,40.869998931884766,41.52000045776367,34.20780944824219,2124500
2017-04-10,41.459999084472656,41.790000915527344,40.7400016784668,40.93000030517578,33.721717834472656,1931900
2017-04-11,40.720001220703125,40.959999084472656,40.06999969482422,40.939998626708984,33.729957580566406,2931600
2017-04-12,40.97999954223633,41.02000045776367,40.060001373291016,40.189998626708984,33.11204147338867,3286600
2017-04-13,39.869998931884766,40.52000045776367,39.43000030517578,39.45000076293945,32.50236892700195,2627800
2017-04-17,39.5099983215332,40.209999084472656,39.220001220703125,40.18000030517578,33.10380554199219,2241300
2017-04-18,39.810001373291016,40.290000915527344,39.349998474121094,39.83000183105469,32.8154411315918,2300700
2017-04-19,40.290000915527344,40.5099983215332,39.7599983215332,39.97999954223633,32.93902587890625,2711600
2017-04-20,40.29999923706055,41.20000076293945,40.16999816894531,41.08000183105469,33.845298767089844,2966200
2017-04-21,40.95000076293945,41.189998626708984,40.58000183105469,40.849998474121094,33.65581130981445,2229400
2017-04-24,42.09000015258789,42.41999816894531,41.56999969482422,41.959999084472656,34.57032012939453,4473000
2017-04-25,40.90999984741211,41.619998931884766,40.45000076293945,40.4900016784668,33.35920715332031,6950300
2017-04-26,40.5,41.63999938964844,40.459999084472656,41.18000030517578,33.92769241333008,3849600
2017-04-27,41.29999923706055,41.29999923706055,40.25,40.65999984741211,33.499263763427734,2742600
2017-04-28,40.7400016784668,40.810001373291016,39.9900016784668,40.029998779296875,32.98021697998047,3811600
2017-05-01,40.25,40.880001068115234,39.970001220703125,40.52000045776367,33.3839111328125,2902600
2017-05-02,40.560001373291016,40.9900016784668,39.70000076293945,39.97999954223633,32.93902587890625,2636800
2017-05-03,39.790000915527344,40.68000030517578,39.72999954223633,40.58000183105469,33.4333610534668,2503500
2017-05-04,41.099998474121094,41.43000030517578,40.630001068115234,40.66999816894531,33.50750732421875,3267400
2017-05-05,40.88999938964844,40.88999938964844,40.459999084472656,40.75,33.573421478271484,2355900
2017-05-08,40.75,41.349998474121094,40.720001220703125,41.20000076293945,33.94416427612305,2644800
2017-05-09,41.29999923706055,41.59000015258789,40.72999954223633,40.93000030517578,33.721717834472656,2070200
2017-05-10,40.709999084472656,41.0099983215332,40.459999084472656,40.939998626708984,33.729957580566406,2405700
2017-05-11,40.7400016784668,40.880001068115234,40.040000915527344,40.400001525878906,33.285057067871094,1850000
2017-05-12,40.0,40.2400016784668,39.66999816894531,40.150001525878906,33.07908630371094,2112300
2017-05-15,40.349998474121094,40.689998626708984,40.2400016784668,40.540000915527344,33.40039825439453,3046800
2017-05-16,40.72999954223633,40.88999938964844,40.119998931884766,40.65999984741211,33.56550598144531,3796300
2017-05-17,39.709999084472656,39.91999816894531,38.43000030517578,38.9900016784668,32.1869010925293,4023800
2017-05-18,38.880001068115234,39.869998931884766,38.86000061035156,39.58000183105469,32.67394256591797,2866000
2017-05-19,39.720001220703125,40.709999084472656,39.58000183105469,40.099998474121094,33.10321807861328,3935700
2017-05-22,40.20000076293945,40.650001525878906,39.90999984741211,40.209999084472656,33.19401550292969,3096000
2017-05-23,40.22999954223633,41.439998626708984,40.18000030517578,41.34000015258789,34.12685775756836,3029700
2017-05-24,41.0099983215332,41.15999984741211,40.31999969482422,40.70000076293945,33.59852981567383,2568300
2017-05-25,40.81999969482422,41.189998626708984,40.529998779296875,40.880001068115234,33.74711608886719,3933100
2017-05-26,40.88999938964844,41.20000076293945,40.40999984741211,40.45000076293945,33.392147064208984,2195400
2017-05-30,40.130001068115234,40.31999969482422,39.599998474121094,39.869998931884766,32.91334533691406,3259400
2017-05-31,39.97999954223633,40.41999816894531,39.34000015258789,40.06999969482422,33.078453063964844,13834700
2017-06-01,40.47999954223633,40.54999923706055,39.72999954223633,40.54999923706055,33.47470474243164,2667300
2017-06-02,39.86000061035156,40.43000030517578,39.619998931884766,40.099998474121094,33.10321807861328,2848600
2017-06-05,40.290000915527344,41.16999816894531,40.099998474121094,40.459999084472656,33.4004020690918,3186600
2017-06-06,40.02000045776367,40.5099983215332,39.7400016784668,40.2599983215332,33.23529815673828,3676700
2017-06-07,40.369998931884766,40.630001068115234,40.25,40.459999084472656,33.4004020690918,2284100
2017-06-08,40.43000030517578,42.040000915527344,40.349998474121094,41.38999938964844,34.16813659667969,3653300
2017-06-09,41.810001373291016,42.529998779296875,41.5,42.34000015258789,34.95237350463867,3191100
2017-06-12,42.2599983215332,43.25,42.2599983215332,42.93000030517578,35.43941879272461,4060500
2017-06-13,43.13999938964844,43.56999969482422,42.79999923706055,43.130001068115234,35.60453414916992,2556300
2017-06-14,42.5,43.27000045776367,42.099998474121094,43.22999954223633,35.68708038330078,2643300
2017-06-15,43.0,43.459999084472656,42.75,42.869998931884766,35.389892578125,1873800
2017-06-16,42.88999938964844,43.2599983215332,42.72999954223633,43.09000015258789,35.57150650024414,3442500
2017-06-19,43.66999816894531,43.810001373291016,43.18000030517578,43.36000061035156,35.794403076171875,1561800
2017-06-20,43.119998931884766,43.349998474121094,42.869998931884766,42.959999084472656,35.46419143676758,2508100
2017-06-21,43.029998779296875,43.22999954223633,42.25,42.33000183105469,34.94412612915039,2123500
2017-06-22,42.2599983215332,42.43000030517578,41.709999084472656,42.29999923706055,34.91934585571289,1826000
2017-06-23,42.599998474121094,42.84000015258789,41.83000183105469,41.93000030517578,34.61391830444336,2095900
2017-06-26,42.060001373291016,42.599998474121094,41.900001525878906,42.34000015258789,34.95237350463867,1468500
2017-06-27,42.560001373291016,43.08000183105469,42.5,42.540000915527344,35.11748504638672,2057500
2017-06-28,42.779998779296875,43.4900016784668,42.779998779296875,42.970001220703125,35.47244644165039,3828500
2017-06-29,44.40999984741211,44.849998474121094,43.380001068115234,43.9900016784668,36.31447982788086,4443800
2017-06-30,44.13999938964844,44.209999084472656,43.40999984741211,43.90999984741211,36.248443603515625,2047500
2017-07-03,44.2400016784668,45.09000015258789,43.970001220703125,44.72999954223633,36.92536544799805,1435300
2017-07-05,44.7599983215332,44.83000183105469,44.119998931884766,44.7400016784668,36.93362045288086,2217900
2017-07-06,44.7599983215332,44.869998931884766,44.06999969482422,44.119998931884766,36.421791076660156,2077400
2017-07-07,44.31999969482422,44.5,43.779998779296875,44.439998626708984,36.68596649169922,1476000
2017-07-10,44.369998931884766,44.849998474121094,44.130001068115234,44.65999984741211,36.867576599121094,2232100
2017-07-11,44.68000030517578,45.2599983215332,44.47999954223633,45.20000076293945,37.313350677490234,5772900
2017-07-12,45.119998931884766,45.279998779296875,44.45000076293945,44.790000915527344,36.974891662597656,2243400
2017-07-13,44.900001525878906,45.119998931884766,44.689998626708984,45.0,37.14823913574219,1855000
2017-07-14,44.34000015258789,44.91999816894531,43.939998626708984,44.720001220703125,36.91710662841797,1827200
2017-07-17,44.65999984741211,44.790000915527344,44.13999938964844,44.34000015258789,36.60340881347656,3500400
2017-07-18,43.97999954223633,44.279998779296875,43.59000015258789,44.08000183105469,36.38877487182617,2276900
2017-07-19,44.06999969482422,44.38999938964844,43.689998626708984,43.97999954223633,36.30622100830078,1614900
2017-07-20,43.95000076293945,44.25,43.599998474121094,43.84000015258789,36.19064712524414,1578000
2017-07-21,43.54999923706055,44.09000015258789,43.36000061035156,43.540000915527344,35.9429931640625,2170000
2017-07-24,43.54999923706055,44.36000061035156,43.54999923706055,44.31999969482422,36.58689498901367,1829400
2017-07-25,45.189998626708984,45.36000061035156,44.5,44.650001525878906,36.85932922363281,2768000
2017-07-26,46.0,46.290000915527344,45.2400016784668,45.66999816894531,37.701332092285156,4601300
2017-07-27,45.86000061035156,45.86000061035156,44.68000030517578,45.13999938964844,37.26382064819336,4096000
2017-07-28,45.11000061035156,45.439998626708984,44.810001373291016,45.2599983215332,37.36288070678711,2179800
2017-07-31,45.38999938964844,45.65999984741211,45.25,45.31999969482422,37.412418365478516,2723400
2017-08-01,45.5099983215332,45.58000183105469,44.9900016784668,45.380001068115234,37.46194839477539,3371700
2017-08-02,45.290000915527344,45.7400016784668,45.060001373291016,45.720001220703125,37.74262237548828,2222600
2017-08-03,45.65999984741211,45.849998474121094,45.310001373291016,45.4900016784668,37.55275344848633,2479100
2017-08-04,45.939998626708984,46.43000030517578,45.75,46.119998931884766,38.07282257080078,2118800
2017-08-07,45.79999923706055,46.09000015258789,45.47999954223633,45.7599983215332,37.775630950927734,1998400
2017-08-08,45.59000015258789,46.459999084472656,45.41999816894531,45.810001373291016,37.81692123413086,2354800
2017-08-09,45.439998626708984,45.61000061035156,45.029998779296875,45.290000915527344,37.38764572143555,2224300
2017-08-10,45.22999954223633,45.22999954223633,44.209999084472656,44.439998626708984,36.68596649169922,2714000
2017-08-11,44.68000030517578,44.939998626708984,43.880001068115234,44.11000061035156,36.41353988647461,1898100
2017-08-14,44.599998474121094,45.13999938964844,44.20000076293945,44.9900016784668,37.139991760253906,1539300
2017-08-15,45.529998779296875,45.77000045776367,45.099998474121094,45.130001068115234,37.35519790649414,1235600
2017-08-16,45.88999938964844,45.900001525878906,45.0099983215332,45.119998931884766,37.346923828125,1506900
2017-08-17,44.970001220703125,45.15999984741211,43.7599983215332,43.849998474121094,36.295711517333984,1696900
2017-08-18,43.77000045776367,44.20000076293945,43.45000076293945,43.91999816894531,36.3536491394043,1482900
2017-08-21,43.849998474121094,43.880001068115234,43.290000915527344,43.540000915527344,36.03911590576172,1497100
2017-08-22,43.709999084472656,44.02000045776367,43.619998931884766,43.9900016784668,36.411598205566406,1347700
2017-08-23,43.61000061035156,44.349998474121094,43.599998474121094,43.93000030517578,36.36193084716797,1497200
2017-08-24,44.209999084472656,44.459999084472656,43.97999954223633,44.380001068115234,36.73440170288086,1215900
2017-08-25,44.41999816894531,44.900001525878906,44.33000183105469,44.70000076293945,36.99928665161133,1381300
2017-08-28,44.84000015258789,45.02000045776367,44.060001373291016,44.279998779296875,36.651634216308594,1772000
2017-08-29,43.66999816894531,43.869998931884766,43.2599983215332,43.709999084472656,36.17982482910156,2427300
2017-08-30,43.7400016784668,44.119998931884766,43.58000183105469,43.81999969482422,36.2708854675293,1536000
2017-08-31,43.93000030517578,44.15999984741211,43.599998474121094,43.65999984741211,36.13844299316406,1648900
2017-09-01,43.689998626708984,44.599998474121094,43.63999938964844,44.31999969482422,36.68474197387695,1481900
2017-09-05,44.0,44.02000045776367,42.68000030517578,42.7599983215332,35.393489837646484,2286700
2017-09-06,42.939998626708984,43.09000015258789,42.2400016784668,42.61000061035156,35.26933288574219,2455900
2017-09-07,42.5099983215332,42.560001373291016,41.22999954223633,41.33000183105469,34.20985412597656,2812500
2017-09-08,41.59000015258789,41.91999816894531,41.310001373291016,41.63999938964844,34.466434478759766,2230200
2017-09-11,42.04999923706055,42.88999938964844,42.0099983215332,42.72999954223633,35.368648529052734,3184300
2017-09-12,42.90999984741211,43.630001068115234,42.75,43.33000183105469,35.865291595458984,2852100
2017-09-13,43.20000076293945,43.209999084472656,42.470001220703125,43.04999923706055,35.63352584838867,4222500
2017-09-14,42.9900016784668,43.529998779296875,42.540000915527344,42.65999984741211,35.310726165771484,3067600
2017-09-15,42.29999923706055,43.310001373291016,42.220001220703125,43.279998779296875,35.823909759521484,3177200
2017-09-18,43.43000030517578,44.11000061035156,43.20000076293945,43.959999084472656,36.38677215576172,3128900
2017-09-19,44.029998779296875,44.470001220703125,43.88999938964844,44.40999984741211,36.75923538208008,2181100
2017-09-20,44.439998626708984,45.20000076293945,43.849998474121094,45.11000061035156,37.338645935058594,2740700
2017-09-21,45.150001525878906,45.540000915527344,44.90999984741211,45.36000061035156,37.54557418823242,1959500
2017-09-22,45.16999816894531,45.189998626708984,44.810001373291016,45.119998931884766,37.346923828125,1173000
2017-09-25,44.939998626708984,45.81999969482422,44.88999938964844,45.45000076293945,37.62007522583008,2240300
2017-09-26,45.599998474121094,45.97999954223633,45.38999938964844,45.84000015258789,37.94289016723633,1800900
2017-09-27,46.38999938964844,46.970001220703125,46.08000183105469,46.59000015258789,38.56367874145508,2590800
2017-09-28,46.900001525878906,46.970001220703125,46.38999938964844,46.939998626708984,38.8533821105957,2423300
2017-09-29,46.970001220703125,47.70000076293945,46.70000076293945,47.18000030517578,39.052040100097656,1982600
2017-10-02,46.650001525878906,47.34000015258789,46.34000015258789,47.279998779296875,39.13480758666992,2236700
2017-10-03,47.220001220703125,47.34000015258789,46.630001068115234,46.93000030517578,38.84510040283203,1829300
2017-10-04,46.93000030517578,47.04999923706055,46.630001068115234,46.689998626708984,38.646446228027344,1023600
2017-10-05,46.81999969482422,47.790000915527344,46.560001373291016,47.65999984741211,39.449344635009766,1849400
2017-10-06,47.869998931884766,48.2599983215332,47.41999816894531,47.880001068115234,39.631439208984375,2316100
2017-10-09,47.970001220703125,47.970001220703125,47.31999969482422,47.34000015258789,39.184471130371094,1281100
2017-10-10,47.34000015258789,47.75,47.189998626708984,47.709999084472656,39.490726470947266,1455600
2017-10-11,47.599998474121094,47.650001525878906,47.09000015258789,47.279998779296875,39.13480758666992,1507300
2017-10-12,47.5,47.619998931884766,46.68000030517578,46.720001220703125,38.67127990722656,1623200
2017-10-13,46.45000076293945,46.88999938964844,46.150001525878906,46.599998474121094,38.57195281982422,1204700
2017-10-16,46.5,46.90999984741211,46.470001220703125,46.790000915527344,38.729225158691406,1063400
2017-10-17,46.90999984741211,46.970001220703125,45.959999084472656,45.9900016784668,38.067047119140625,1324600
2017-10-18,46.22999954223633,46.43000030517578,45.790000915527344,46.16999816894531,38.216026306152344,2649200
2017-10-19,45.70000076293945,46.2400016784668,45.279998779296875,46.04999923706055,38.116703033447266,2174100
2017-10-20,46.77000045776367,46.97999954223633,46.54999923706055,46.7599983215332,38.70439147949219,2134400
2017-10-23,46.84000015258789,47.0,46.2400016784668,46.38999938964844,38.39813232421875,2156900
2017-10-24,45.25,47.150001525878906,45.060001373291016,46.349998474121094,38.36502456665039,3804700
2017-10-25,46.400001525878906,46.880001068115234,45.52000045776367,45.9900016784668,38.067047119140625,3037800
2017-10-26,46.20000076293945,46.97999954223633,46.029998779296875,46.93000030517578,38.84510040283203,2528500
2017-10-27,46.81999969482422,47.29999923706055,46.70000076293945,47.11000061035156,38.99409103393555,2395500
2017-10-30,46.81999969482422,47.33000183105469,46.54999923706055,46.79999923706055,38.73750305175781,2139500
2017-10-31,46.68000030517578,47.06999969482422,46.439998626708984,46.459999084472656,38.45606994628906,1445300
2017-11-01,46.709999084472656,47.060001373291016,46.15999984741211,46.220001220703125,38.257415771484375,1400100
2017-11-02,46.16999816894531,46.91999816894531,45.9900016784668,46.849998474121094,38.77888488769531,1496000
2017-11-03,46.77000045776367,47.130001068115234,46.369998931884766,46.810001373291016,38.74578094482422,1249300
2017-11-06,46.75,46.84000015258789,46.09000015258789,46.45000076293945,38.44779586791992,1505000
2017-11-07,46.439998626708984,46.540000915527344,44.790000915527344,44.880001068115234,37.14826583862305,2413000
2017-11-08,44.720001220703125,44.91999816894531,44.15999984741211,44.540000915527344,36.866851806640625,2940600
2017-11-09,44.209999084472656,44.68000030517578,43.66999816894531,43.970001220703125,36.39503860473633,2076100
2017-11-10,44.099998474121094,44.41999816894531,43.83000183105469,43.93000030517578,36.36193084716797,2049000
2017-11-13,43.650001525878906,45.529998779296875,43.5,45.43000030517578,37.6035041809082,3651300
2017-11-14,45.119998931884766,47.09000015258789,45.099998474121094,46.4900016784668,38.61691665649414,4487100
2017-11-15,45.9900016784668,46.95000076293945,45.63999938964844,46.5,38.625213623046875,2180700
2017-11-16,46.720001220703125,46.9900016784668,46.060001373291016,46.11000061035156,38.30126190185547,2136300
2017-11-17,45.90999984741211,46.459999084472656,45.630001068115234,46.29999923706055,38.45909118652344,1291000
2017-11-20,46.459999084472656,47.15999984741211,46.209999084472656,47.099998474121094,39.123600006103516,2387100
2017-11-21,47.34000015258789,47.34000015258789,46.709999084472656,46.88999938964844,38.94916534423828,1619400
2017-11-22,47.04999923706055,47.04999923706055,46.349998474121094,46.349998474121094,38.50062561035156,1204200
2017-11-24,46.650001525878906,46.84000015258789,46.310001373291016,46.349998474121094,38.50062561035156,688600
2017-11-27,46.25,46.689998626708984,46.06999969482422,46.41999816894531,38.55876159667969,1717500
2017-11-28,46.619998931884766,48.13999938964844,46.529998779296875,48.09000015258789,39.945953369140625,3198100
