Date,Open,High,Low,Close,Adj Close,Volume
2017-11-29,48.560001373291016,49.95000076293945,48.5,49.4900016784668,41.108856201171875,3982500
2017-11-30,49.93000030517578,50.5099983215332,49.400001525878906,49.54999923706055,41.158695220947266,3451700
2017-12-01,49.52000045776367,50.34000015258789,48.279998779296875,50.08000183105469,41.598941802978516,4038800
2017-12-04,51.040000915527344,52.15999984741211,50.5099983215332,51.7400016784668,42.97782897949219,3789700
2017-12-05,52.02000045776367,52.20000076293945,50.77000045776367,50.880001068115234,42.26346206665039,2436800
2017-12-06,50.45000076293945,50.709999084472656,49.86000061035156,49.91999816894531,41.46603012084961,3233800
2017-12-07,49.90999984741211,50.86000061035156,49.599998474121094,50.470001220703125,41.92290115356445,2414600
2017-12-08,50.880001068115234,51.029998779296875,50.40999984741211,50.93000030517578,42.304996490478516,1653400
2017-12-11,50.900001525878906,51.060001373291016,49.79999923706055,49.939998626708984,41.48265075683594,1857000
2017-12-12,50.029998779296875,50.61000061035156,49.88999938964844,50.459999084472656,41.914588928222656,2432700
2017-12-13,50.61000061035156,50.81999969482422,49.54999923706055,49.7599983215332,41.3331298828125,2193600
2017-12-14,49.90999984741211,50.25,49.130001068115234,49.220001220703125,40.88459014892578,2788900
2017-12-15,49.29999923706055,50.720001220703125,49.220001220703125,50.0099983215332,41.540794372558594,4481600
2017-12-18,50.5,51.22999954223633,50.5,50.97999954223633,42.34653091430664,2616500
2017-12-19,51.18000030517578,51.34000015258789,50.7400016784668,50.88999938964844,42.271766662597656,1336400
2017-12-20,51.43000030517578,51.52000045776367,50.209999084472656,50.72999954223633,42.13886260986328,1701200
2017-12-21,51.119998931884766,51.630001068115234,50.900001525878906,51.459999084472656,42.74524688720703,1607200
2017-12-22,51.5,51.59000015258789,50.90999984741211,51.33000183105469,42.63725662231445,879900
2017-12-26,51.25,51.970001220703125,50.65999984741211,50.86000061035156,42.24684524536133,808100
2017-12-27,50.779998779296875,50.88999938964844,50.459999084472656,50.709999084472656,42.12226104736328,694600
2017-12-28,50.91999816894531,51.369998931884766,50.529998779296875,51.34000015258789,42.645565032958984,976400
2017-12-29,51.279998779296875,51.54999923706055,50.810001373291016,50.83000183105469,42.221923828125,1261800
2018-01-02,52.16999816894531,52.16999816894531,50.15999984741211,50.70000076293945,42.11394119262695,2387100
2018-01-03,50.689998626708984,50.849998474121094,50.279998779296875,50.63999938964844,42.0640983581543,1575700
2018-01-04,51.02000045776367,51.630001068115234,50.54999923706055,50.849998474121094,42.23854446411133,3309200
2018-01-05,51.11000061035156,51.20000076293945,50.470001220703125,50.869998931884766,42.25515365600586,1212200
2018-01-08,50.869998931884766,51.0,50.47999954223633,50.619998931884766,42.04749298095703,1697700
2018-01-09,50.869998931884766,52.13999938964844,50.650001525878906,51.810001373291016,43.035972595214844,1888100
2018-01-10,51.849998474121094,53.06999969482422,51.84000015258789,52.349998474121094,43.484519958496094,2790500
2018-01-11,52.59000015258789,53.22999954223633,52.380001068115234,53.11000061035156,44.11580276489258,1242800
2018-01-12,53.380001068115234,53.77000045776367,53.04999923706055,53.279998779296875,44.257022857666016,1634400
2018-01-16,53.65999984741211,53.869998931884766,52.5099983215332,52.900001525878906,43.94137954711914,1512100
2018-01-17,53.150001525878906,53.540000915527344,52.33000183105469,53.31999969482422,44.290252685546875,1351100
2018-01-18,53.369998931884766,53.54999923706055,52.689998626708984,52.86000061035156,43.90814971923828,1393500
2018-01-19,52.630001068115234,53.75,52.630001068115234,53.72999954223633,44.63080978393555,2438900
2018-01-22,53.77000045776367,54.220001220703125,53.29999923706055,54.15999984741211,44.98799514770508,2546900
2018-01-23,53.970001220703125,54.880001068115234,53.150001525878906,54.16999816894531,44.99630355834961,2941400
2018-01-24,54.369998931884766,54.4900016784668,53.060001373291016,53.7400016784668,44.63912582397461,2260300
2018-01-25,53.869998931884766,53.95000076293945,52.75,53.02000045776367,44.041053771972656,1964700
2018-01-26,53.369998931884766,54.06999969482422,52.959999084472656,54.02000045776367,44.8717041015625,1676700
2018-01-29,54.0,55.02000045776367,53.849998474121094,54.189998626708984,45.01291275024414,2841300
2018-01-30,53.709999084472656,54.59000015258789,53.709999084472656,53.93000030517578,44.79693603515625,2444700
2018-01-31,53.959999084472656,54.86000061035156,53.869998931884766,54.029998779296875,44.880008697509766,2243800
2018-02-01,53.790000915527344,55.0,53.59000015258789,54.97999954223633,45.66912841796875,3541700
2018-02-02,54.77000045776367,55.61000061035156,53.97999954223633,54.150001525878906,44.97969055175781,4533600
2018-02-05,53.540000915527344,54.15999984741211,51.220001220703125,51.650001525878906,42.9030647277832,3305300
2018-02-06,50.40999984741211,52.7599983215332,49.7599983215332,52.52000045776367,43.6257209777832,3682500
2018-02-07,52.22999954223633,54.31999969482422,52.220001220703125,54.02000045776367,44.8717041015625,6427300
2018-02-08,54.02000045776367,54.33000183105469,50.70000076293945,50.709999084472656,42.12226104736328,3213100
2018-02-09,51.599998474121094,52.04999923706055,49.9900016784668,51.63999938964844,42.89476013183594,2791700
2018-02-12,52.06999969482422,52.5099983215332,51.290000915527344,52.060001373291016,43.24363708496094,2571300
2018-02-13,51.59000015258789,52.18000030517578,51.5099983215332,51.959999084472656,43.16057205200195,1767100
2018-02-14,52.38999938964844,54.77000045776367,51.81999969482422,54.5099983215332,45.453678131103516,4791300
2018-02-15,54.959999084472656,55.060001373291016,54.2599983215332,54.77000045776367,45.67047882080078,2250000
2018-02-16,54.61000061035156,55.36000061035156,54.5,55.06999969482422,45.920631408691406,2343100
2018-02-20,54.86000061035156,55.400001525878906,54.59000015258789,54.970001220703125,45.837257385253906,2093200
2018-02-21,55.040000915527344,56.56999969482422,54.70000076293945,55.86000061035156,46.57938766479492,2644800
2018-02-22,56.099998474121094,56.22999954223633,54.5099983215332,54.720001220703125,45.62879180908203,1836000
2018-02-23,54.869998931884766,55.70000076293945,54.68000030517578,55.68000030517578,46.42930221557617,2001600
2018-02-26,56.099998474121094,56.310001373291016,55.369998931884766,56.290000915527344,46.93795394897461,1938100
2018-02-27,56.29999923706055,57.06999969482422,55.7400016784668,55.7400016784668,46.479331970214844,1715700
2018-02-28,55.90999984741211,56.310001373291016,54.939998626708984,54.970001220703125,45.837257385253906,3168400
2018-03-01,55.11000061035156,55.65999984741211,54.099998474121094,54.380001068115234,45.345272064208984,2848500
2018-03-02,54.13999938964844,54.95000076293945,53.400001525878906,54.810001373291016,45.70383834838867,2226700
2018-03-05,54.38999938964844,55.9900016784668,53.970001220703125,55.709999084472656,46.454307556152344,4642700
2018-03-06,55.81999969482422,56.56999969482422,55.25,56.540000915527344,47.14641189575195,1600400
2018-03-07,55.83000183105469,57.08000183105469,55.83000183105469,56.93000030517578,47.471614837646484,1405400
2018-03-08,56.90999984741211,57.130001068115234,55.22999954223633,56.099998474121094,46.779502868652344,2060000
2018-03-09,56.75,57.04999923706055,56.310001373291016,57.040000915527344,47.56333923339844,1883100
2018-03-12,57.040000915527344,57.290000915527344,55.79999923706055,56.58000183105469,47.17976760864258,3135800
2018-03-13,57.040000915527344,57.290000915527344,55.459999084472656,55.75,46.48765563964844,2462000
2018-03-14,55.970001220703125,55.970001220703125,54.4900016784668,54.779998779296875,45.67881393432617,1828200
2018-03-15,55.56999969482422,55.56999969482422,54.470001220703125,54.75,45.65380096435547,2291600
2018-03-16,55.0,55.79999923706055,54.91999816894531,55.52000045776367,46.295867919921875,5493300
2018-03-19,55.31999969482422,55.77000045776367,54.34000015258789,54.9900016784668,45.853939056396484,1669500
2018-03-20,55.349998474121094,55.470001220703125,54.470001220703125,54.79999923706055,45.69549560546875,2864300
2018-03-21,54.939998626708984,55.779998779296875,54.38999938964844,55.099998474121094,45.94565200805664,2028900
2018-03-22,54.529998779296875,54.70000076293945,52.970001220703125,53.06999969482422,44.2529182434082,2809700
2018-03-23,53.220001220703125,53.369998931884766,51.16999816894531,51.22999954223633,42.7186164855957,3401200
2018-03-26,52.20000076293945,53.40999984741211,51.900001525878906,53.2400016784668,44.394676208496094,2457800
2018-03-27,53.25,53.709999084472656,51.619998931884766,52.02000045776367,43.37736511230469,2262400
2018-03-28,52.099998474121094,52.630001068115234,51.54999923706055,52.16999816894531,43.50244903564453,1968600
2018-03-29,52.40999984741211,53.029998779296875,51.97999954223633,52.72999954223633,43.96940994262695,1747400
2018-04-02,52.63999938964844,52.79999923706055,50.84000015258789,51.369998931884766,42.835357666015625,2250200
2018-04-03,51.77000045776367,52.34000015258789,51.31999969482422,51.939998626708984,43.31066131591797,2431700
2018-04-04,51.02000045776367,53.0099983215332,50.939998626708984,52.849998474121094,44.06947326660156,2105400
2018-04-05,53.16999816894531,53.459999084472656,52.619998931884766,52.88999938964844,44.102821350097656,1545900
2018-04-06,52.36000061035156,52.9900016784668,50.900001525878906,51.439998626708984,42.893733978271484,2475600
2018-04-09,51.939998626708984,52.90999984741211,51.61000061035156,51.630001068115234,43.05216979980469,1601500
2018-04-10,52.45000076293945,52.720001220703125,51.790000915527344,52.400001525878906,43.69423294067383,1635900
2018-04-11,51.81999969482422,52.65999984741211,51.68000030517578,52.13999938964844,43.47743606567383,1981000
2018-04-12,52.5099983215332,54.43000030517578,52.459999084472656,54.130001068115234,45.136810302734375,2284800
2018-04-13,54.4900016784668,54.560001373291016,52.65999984741211,52.849998474121094,44.06947326660156,2365500
2018-04-16,53.25,53.70000076293945,52.7400016784668,53.310001373291016,44.453041076660156,1459100
2018-04-17,53.619998931884766,53.619998931884766,51.560001373291016,51.91999816894531,43.29397964477539,2023200
2018-04-18,52.130001068115234,52.630001068115234,51.72999954223633,52.08000183105469,43.42740249633789,2701000
2018-04-19,52.029998779296875,53.369998931884766,51.93000030517578,53.209999084472656,44.369659423828125,2154800
2018-04-20,53.25,54.04999923706055,53.25,53.79999923706055,44.86163330078125,2493000
2018-04-23,54.04999923706055,54.380001068115234,53.70000076293945,54.2599983215332,45.245216369628906,2963900
2018-04-24,56.95000076293945,56.95000076293945,54.599998474121094,55.09000015258789,45.937320709228516,4341700
2018-04-25,54.95000076293945,55.91999816894531,54.04999923706055,55.2599983215332,46.079063415527344,3530200
2018-04-26,55.119998931884766,55.540000915527344,54.7599983215332,55.06999969482422,45.920631408691406,1621100
2018-04-27,55.349998474121094,56.0,55.02000045776367,55.599998474121094,46.36258316040039,1682200
2018-04-30,55.75,56.310001373291016,54.7400016784668,54.75,45.65380096435547,2115100
2018-05-01,54.560001373291016,55.5,54.08000183105469,55.04999923706055,45.90394973754883,2102500
2018-05-02,54.90999984741211,56.119998931884766,54.5099983215332,55.189998626708984,46.020694732666016,3247100
2018-05-03,54.88999938964844,55.380001068115234,53.97999954223633,54.45000076293945,45.403648376464844,2587000
2018-05-04,54.06999969482422,55.93000030517578,53.7599983215332,55.459999084472656,46.245845794677734,2144200
2018-05-07,55.54999923706055,56.029998779296875,54.93000030517578,55.5099983215332,46.28752517700195,1774000
2018-05-08,55.5099983215332,56.869998931884766,55.4900016784668,55.95000076293945,46.65443801879883,3088400
2018-05-09,56.369998931884766,57.52000045776367,56.040000915527344,57.279998779296875,47.76346969604492,2355800
2018-05-10,57.20000076293945,58.130001068115234,56.93000030517578,57.779998779296875,48.18039321899414,2069100
2018-05-11,57.91999816894531,58.279998779296875,57.560001373291016,57.810001373291016,48.205413818359375,1436300
2018-05-14,58.060001373291016,58.18000030517578,57.290000915527344,57.61000061035156,48.03864669799805,1273700
2018-05-15,57.439998626708984,58.27000045776367,57.15999984741211,57.83000183105469,48.22209548950195,2223500
2018-05-16,57.4900016784668,57.93000030517578,57.22999954223633,57.7599983215332,48.36443328857422,1351600
2018-05-17,57.61000061035156,58.459999084472656,57.27000045776367,58.29999923706055,48.81659698486328,1615600
2018-05-18,58.18000030517578,58.279998779296875,57.72999954223633,57.77000045776367,48.372802734375,996500
2018-05-21,58.209999084472656,58.63999938964844,57.810001373291016,57.959999084472656,48.531898498535156,1337300
2018-05-22,58.13999938964844,59.189998626708984,57.970001220703125,58.540000915527344,49.017555236816406,1886100
2018-05-23,58.349998474121094,58.65999984741211,57.58000183105469,58.0099983215332,48.57377243041992,1634200
2018-05-24,58.09000015258789,58.130001068115234,56.900001525878906,57.86000061035156,48.448177337646484,1819000
2018-05-25,57.400001525878906,57.68000030517578,56.88999938964844,57.04999923706055,47.769927978515625,1696100
2018-05-29,56.5,56.83000183105469,54.599998474121094,54.91999816894531,45.98640441894531,3153800
2018-05-30,55.959999084472656,55.959999084472656,55.040000915527344,55.529998779296875,46.4971809387207,2217800
2018-05-31,55.47999954223633,55.54999923706055,54.65999984741211,54.810001373291016,45.89430236816406,2223200
2018-06-01,55.709999084472656,56.060001373291016,55.34000015258789,55.65999984741211,46.60602951049805,1660200
2018-06-04,55.689998626708984,56.150001525878906,55.47999954223633,56.09000015258789,46.96609878540039,1293800
2018-06-05,55.84000015258789,56.11000061035156,55.0099983215332,55.779998779296875,46.70651626586914,1546600
2018-06-06,56.099998474121094,57.38999938964844,56.04999923706055,57.150001525878906,47.853668212890625,1948100
2018-06-07,57.2599983215332,57.599998474121094,56.5,56.959999084472656,47.69457244873047,1677500
2018-06-08,56.959999084472656,57.33000183105469,56.650001525878906,57.189998626708984,47.88715362548828,1519800
2018-06-11,57.349998474121094,57.540000915527344,56.439998626708984,56.56999969482422,47.36800765991211,1907500
2018-06-12,56.84000015258789,57.02000045776367,56.029998779296875,56.349998474121094,47.18379211425781,1450000
2018-06-13,56.5099983215332,57.040000915527344,55.72999954223633,56.0,46.8907356262207,2080400
2018-06-14,56.02000045776367,56.2599983215332,55.18000030517578,55.45000076293945,46.430198669433594,1854400
2018-06-15,55.0099983215332,55.459999084472656,54.2599983215332,55.279998779296875,46.2878532409668,2710500
2018-06-18,54.959999084472656,55.7400016784668,54.61000061035156,55.599998474121094,46.555789947509766,1562600
2018-06-19,54.939998626708984,55.959999084472656,54.7400016784668,55.900001525878906,46.807003021240234,1732600
2018-06-20,56.29999923706055,56.72999954223633,56.08000183105469,56.16999816894531,47.033077239990234,1495300
2018-06-21,56.0099983215332,56.650001525878906,55.70000076293945,56.5099983215332,47.317771911621094,1727100
2018-06-22,57.029998779296875,57.25,55.38999938964844,55.5099983215332,46.48042678833008,2127200
2018-06-25,55.459999084472656,55.459999084472656,53.84000015258789,54.630001068115234,45.74359130859375,2231700
2018-06-26,54.65999984741211,54.849998474121094,53.400001525878906,54.029998779296875,45.24118423461914,2113300
2018-06-27,54.06999969482422,54.36000061035156,52.88999938964844,53.04999923706055,44.42059326171875,1896800
2018-06-28,53.20000076293945,53.66999816894531,52.650001525878906,53.16999816894531,44.52107238769531,1909200
2018-06-29,53.5,54.220001220703125,52.68000030517578,52.689998626708984,44.11915969848633,2740900
2018-07-02,52.43000030517578,53.09000015258789,52.2400016784668,52.959999084472656,44.34523391723633,2197500
2018-07-03,52.970001220703125,53.470001220703125,52.25,52.33000183105469,43.817710876464844,886700
2018-07-05,52.779998779296875,52.939998626708984,52.11000061035156,52.380001068115234,43.859580993652344,1625200
2018-07-06,52.25,52.880001068115234,51.83000183105469,52.58000183105469,44.02704620361328,1476500
2018-07-09,52.93000030517578,54.02000045776367,52.70000076293945,53.93000030517578,45.15744400024414,1937700
2018-07-10,54.349998474121094,54.52000045776367,53.22999954223633,53.41999816894531,44.73040771484375,2453100
2018-07-11,53.2400016784668,53.790000915527344,52.97999954223633,53.130001068115234,44.487586975097656,1756200
2018-07-12,54.9900016784668,54.9900016784668,52.099998474121094,52.54999923706055,44.001922607421875,1874300
2018-07-13,52.400001525878906,52.470001220703125,51.59000015258789,51.7599983215332,43.340431213378906,2433100
2018-07-16,51.810001373291016,52.560001373291016,51.810001373291016,52.38999938964844,43.86794662475586,1925300
2018-07-17,52.36000061035156,53.290000915527344,52.36000061035156,53.060001373291016,44.428958892822266,2228800
2018-07-18,53.040000915527344,54.34000015258789,53.040000915527344,54.13999938964844,45.33328628540039,2878800
2018-07-19,54.400001525878906,54.470001220703125,53.09000015258789,53.20000076293945,44.54619598388672,2399700
2018-07-20,53.16999816894531,53.400001525878906,52.560001373291016,53.0099983215332,44.3870964050293,2394400
2018-07-23,53.150001525878906,54.22999954223633,53.08000183105469,53.79999923706055,45.0485954284668,2607300
2018-07-24,51.900001525878906,53.279998779296875,51.54999923706055,52.25,43.750728607177734,4974300
2018-07-25,52.0099983215332,52.529998779296875,51.220001220703125,51.52000045776367,43.13947296142578,5145000
2018-07-26,51.58000183105469,52.459999084472656,50.75,51.689998626708984,43.28181076049805,2061400
2018-07-27,51.869998931884766,52.45000076293945,51.310001373291016,51.68000030517578,43.273441314697266,3058600
2018-07-30,51.81999969482422,52.47999954223633,51.66999816894531,52.380001068115234,43.859580993652344,3955600
2018-07-31,52.439998626708984,52.599998474121094,51.369998931884766,51.70000076293945,43.290184020996094,2968400
2018-08-01,51.93000030517578,53.5099983215332,51.93000030517578,52.810001373291016,44.21963119506836,3497100
2018-08-02,52.619998931884766,53.86000061035156,52.31999969482422,53.529998779296875,44.822509765625,3180600
2018-08-03,53.52000045776367,53.84000015258789,53.04999923706055,53.34000015258789,44.663421630859375,1803600
2018-08-06,53.25,53.58000183105469,52.77000045776367,53.22999954223633,44.57132339477539,1787200
2018-08-07,53.33000183105469,54.08000183105469,53.2400016784668,53.380001068115234,44.6969108581543,1799400
2018-08-08,53.36000061035156,53.86000061035156,53.04999923706055,53.68000030517578,44.94811248779297,1539500
2018-08-09,53.540000915527344,53.790000915527344,53.09000015258789,53.150001525878906,44.50433349609375,780500
2018-08-10,52.58000183105469,53.34000015258789,52.5,53.060001373291016,44.428958892822266,1788600
2018-08-13,53.060001373291016,53.27000045776367,52.540000915527344,52.56999969482422,44.0186767578125,1429500
2018-08-14,52.79999923706055,53.68000030517578,52.63999938964844,53.56999969482422,44.85600662231445,2577300
2018-08-15,52.869998931884766,53.22999954223633,52.5,52.720001220703125,44.39288330078125,2054100
2018-08-16,52.790000915527344,54.040000915527344,52.779998779296875,53.7400016784668,45.251766204833984,1522800
2018-08-17,53.54999923706055,53.97999954223633,53.0099983215332,53.72999954223633,45.243350982666016,1321200
2018-08-20,53.7400016784668,54.189998626708984,53.540000915527344,53.97999954223633,45.453861236572266,1542200
2018-08-21,54.189998626708984,54.7599983215332,53.97999954223633,54.220001220703125,45.65595626831055,1649600
2018-08-22,53.95000076293945,54.209999084472656,53.0099983215332,54.06999969482422,45.52964782714844,651800
2018-08-23,53.959999084472656,54.029998779296875,53.369998931884766,53.58000183105469,45.117042541503906,1084800
2018-08-24,53.810001373291016,53.93000030517578,53.380001068115234,53.41999816894531,44.9823112487793,780900
2018-08-27,53.72999954223633,54.13999938964844,53.52000045776367,53.66999816894531,45.19282531738281,1326300
2018-08-28,53.939998626708984,53.97999954223633,53.31999969482422,53.52000045776367,45.066524505615234,1244300
2018-08-29,53.5099983215332,53.959999084472656,53.119998931884766,53.68000030517578,45.20124816894531,2068600
2018-08-30,53.47999954223633,53.709999084472656,53.119998931884766,53.16999816894531,44.77180099487305,2648900
2018-08-31,53.029998779296875,53.349998474121094,52.880001068115234,53.290000915527344,44.872840881347656,1644100
2018-09-04,53.349998474121094,54.0,53.18000030517578,53.91999816894531,45.40333938598633,1987500
2018-09-05,53.88999938964844,54.369998931884766,53.66999816894531,53.83000183105469,45.327552795410156,1213500
2018-09-06,53.810001373291016,53.939998626708984,53.290000915527344,53.31999969482422,44.89811325073242,1100800
2018-09-07,53.15999984741211,53.36000061035156,52.5,52.7599983215332,44.42656326293945,2152000
2018-09-10,52.900001525878906,53.29999923706055,52.79999923706055,52.93000030517578,44.5697135925293,1352100
2018-09-11,52.9900016784668,53.52000045776367,52.84000015258789,53.16999816894531,44.77180099487305,1048100
2018-09-12,53.099998474121094,53.13999938964844,52.060001373291016,52.25,43.99711990356445,1543700
2018-09-13,52.40999984741211,52.58000183105469,51.529998779296875,51.61000061035156,43.45819854736328,1871100
2018-09-14,51.72999954223633,52.5,51.529998779296875,52.209999084472656,43.96343231201172,1741800
2018-09-17,52.25,52.279998779296875,51.45000076293945,51.709999084472656,43.54240417480469,1567900
2018-09-18,51.7599983215332,51.7599983215332,51.2400016784668,51.5099983215332,43.374000549316406,1701200
2018-09-19,51.4900016784668,52.349998474121094,51.400001525878906,52.08000183105469,43.85396957397461,1761100
2018-09-20,52.279998779296875,52.81999969482422,52.09000015258789,52.5,44.2076301574707,2199600
2018-09-21,52.40999984741211,52.70000076293945,52.09000015258789,52.56999969482422,44.266571044921875,5125800
2018-09-24,52.439998626708984,52.5099983215332,51.66999816894531,51.900001525878906,43.7024040222168,1668400
2018-09-25,52.0,52.2599983215332,51.72999954223633,51.810001373291016,43.626617431640625,1265900
2018-09-26,52.0,52.060001373291016,50.81999969482422,50.959999084472656,42.91087341308594,1700700
2018-09-27,50.9900016784668,50.9900016784668,50.2599983215332,50.29999923706055,42.35511779785156,1569300
2018-09-28,49.959999084472656,50.34000015258789,49.790000915527344,50.150001525878906,42.22880935668945,1871900
2018-10-01,50.38999938964844,50.529998779296875,49.31999969482422,49.56999969482422,41.74041748046875,2262000
2018-10-02,49.83000183105469,49.959999084472656,49.16999816894531,49.43000030517578,41.622535705566406,1616500
2018-10-03,49.86000061035156,51.04999923706055,49.630001068115234,50.779998779296875,42.75929260253906,2217200
2018-10-04,50.95000076293945,51.9900016784668,50.88999938964844,51.529998779296875,43.39083480834961,2040000
2018-10-05,51.5,51.869998931884766,50.900001525878906,51.16999816894531,43.087703704833984,1728700
2018-10-08,51.130001068115234,52.2400016784668,50.90999984741211,52.09000015258789,43.86238479614258,2125500
2018-10-09,51.90999984741211,52.0099983215332,51.45000076293945,51.66999816894531,43.50872802734375,1524600
2018-10-10,51.849998474121094,52.2599983215332,50.790000915527344,50.81999969482422,42.79298782348633,2224400
2018-10-11,50.5099983215332,50.81999969482422,49.11000061035156,49.18000030517578,41.41202163696289,3110400
2018-10-12,49.7400016784668,50.22999954223633,47.150001525878906,48.220001220703125,40.60365676879883,3752000
2018-10-15,48.119998931884766,48.7400016784668,47.95000076293945,48.0,40.418399810791016,2052000
2018-10-16,48.27000045776367,48.279998779296875,47.47999954223633,48.16999816894531,40.561553955078125,2728900
2018-10-17,47.93000030517578,48.880001068115234,47.41999816894531,48.439998626708984,40.788902282714844,2642600
2018-10-18,48.27000045776367,48.65999984741211,47.27000045776367,47.349998474121094,39.87105941772461,3445200
2018-10-19,47.22999954223633,47.93000030517578,46.79999923706055,46.970001220703125,39.55110168457031,3083700
2018-10-22,47.15999984741211,47.2400016784668,45.20000076293945,45.349998474121094,38.18696594238281,3468000
2018-10-23,47.529998779296875,47.72999954223633,45.86000061035156,47.18000030517578,39.72792434692383,4688300
2018-10-24,47.189998626708984,47.33000183105469,45.529998779296875,45.619998931884766,38.414329528808594,4266600
2018-10-25,45.88999938964844,47.540000915527344,45.88999938964844,47.150001525878906,39.702659606933594,3108900
2018-10-26,46.650001525878906,47.310001373291016,46.119998931884766,46.560001373291016,39.20584487915039,3596100
2018-10-29,47.54999923706055,47.959999084472656,46.5,47.040000915527344,39.61003875732422,4494600
2018-10-30,47.2599983215332,47.439998626708984,46.38999938964844,46.900001525878906,39.492149353027344,5212400
2018-10-31,47.41999816894531,48.2400016784668,47.02000045776367,47.04999923706055,39.61845397949219,5025400
2018-11-01,47.220001220703125,47.900001525878906,47.20000076293945,47.58000183105469,40.06474304199219,4362700
2018-11-02,48.130001068115234,48.849998474121094,47.86000061035156,48.16999816894531,40.561553955078125,2389600
2018-11-05,48.29999923706055,48.95000076293945,48.220001220703125,48.65999984741211,40.974151611328125,2282600
2018-11-06,48.40999984741211,49.43000030517578,48.209999084472656,49.189998626708984,41.42044448852539,2650000
2018-11-07,49.689998626708984,49.79999923706055,48.349998474121094,49.709999084472656,41.858306884765625,2606900
2018-11-08,49.529998779296875,50.849998474121094,49.369998931884766,50.41999816894531,42.456153869628906,3506900
2018-11-09,50.2599983215332,50.939998626708984,49.75,50.15999984741211,42.23723220825195,2155900
2018-11-12,50.0,50.43000030517578,49.34000015258789,49.439998626708984,41.63095474243164,1922900
2018-11-13,49.189998626708984,50.11000061035156,48.900001525878906,48.939998626708984,41.461509704589844,3595900
2018-11-14,49.18000030517578,49.5,47.45000076293945,47.849998474121094,40.53807830810547,3548300
2018-11-15,47.470001220703125,48.40999984741211,47.13999938964844,48.349998474121094,40.961673736572266,2334400
2018-11-16,47.970001220703125,48.959999084472656,47.810001373291016,48.43000030517578,41.02945327758789,3324400
2018-11-19,48.459999084472656,49.189998626708984,48.220001220703125,48.5,41.08875274658203,2257300
2018-11-20,48.220001220703125,48.470001220703125,47.31999969482422,47.380001068115234,40.1399040222168,2292400
2018-11-21,47.470001220703125,48.13999938964844,46.88999938964844,47.11000061035156,39.911155700683594,1676200
2018-11-23,46.77000045776367,47.5,46.459999084472656,47.02000045776367,39.83491134643555,924000
2018-11-26,47.54999923706055,48.4900016784668,47.369998931884766,48.06999969482422,40.724456787109375,1664400
2018-11-27,48.18000030517578,48.43000030517578,47.65999984741211,47.91999816894531,40.597381591796875,1442600
2018-11-28,47.900001525878906,48.47999954223633,47.2400016784668,48.310001373291016,40.927791595458984,1336000
2018-11-29,47.880001068115234,48.5099983215332,47.7400016784668,48.209999084472656,40.843074798583984,1177100
2018-11-30,48.09000015258789,48.939998626708984,47.95000076293945,48.65999984741211,41.224300384521484,4656300
2018-12-03,49.16999816894531,49.470001220703125,48.099998474121094,48.38999938964844,40.99555969238281,2529000
2018-12-04,48.25,48.369998931884766,45.220001220703125,45.88999938964844,38.877593994140625,3636700
2018-12-06,45.029998779296875,45.939998626708984,44.54999923706055,45.88999938964844,38.877593994140625,3103200
