Date,Open,High,Low,Close,Adj Close,Volume
2018-12-07,45.83000183105469,46.43000030517578,44.83000183105469,45.11000061035156,38.21677017211914,2035700
2018-12-10,44.790000915527344,45.06999969482422,43.70000076293945,44.22999954223633,37.471248626708984,2821700
2018-12-11,44.77000045776367,45.0,43.290000915527344,43.45000076293945,36.81044387817383,2828000
2018-12-12,44.18000030517578,44.220001220703125,43.459999084472656,43.720001220703125,37.039180755615234,4743300
2018-12-13,43.939998626708984,43.9900016784668,42.400001525878906,42.5,36.00560760498047,3764800
2018-12-14,42.06999969482422,42.7400016784668,41.40999984741211,41.540000915527344,35.19230270385742,3918200
2018-12-17,41.310001373291016,42.220001220703125,41.04999923706055,41.189998626708984,34.89579391479492,3884300
2018-12-18,41.470001220703125,41.900001525878906,40.400001525878906,40.7599983215332,34.53148651123047,3384900
2018-12-19,40.849998474121094,41.5099983215332,39.900001525878906,40.130001068115234,33.99776840209961,3597700
2018-12-20,39.83000183105469,40.5,39.43000030517578,39.7400016784668,33.667362213134766,3223800
2018-12-21,39.75,40.310001373291016,38.90999984741211,39.060001373291016,33.09127426147461,3817800
2018-12-24,38.77000045776367,39.20000076293945,38.189998626708984,38.5099983215332,32.62531661987305,1504800
2018-12-26,38.61000061035156,40.52000045776367,38.08000183105469,40.5099983215332,34.31969451904297,2969800
2018-12-27,39.849998474121094,40.459999084472656,39.18000030517578,40.459999084472656,34.277339935302734,2534200
2018-12-28,40.66999816894531,41.029998779296875,40.09000015258789,40.43000030517578,34.25192642211914,2558600
2018-12-31,40.4900016784668,40.959999084472656,39.939998626708984,40.7400016784668,34.514556884765625,2575600
2019-01-02,40.029998779296875,41.61000061035156,40.029998779296875,41.58000183105469,35.22618865966797,2234100
2019-01-03,41.529998779296875,42.13999938964844,41.20000076293945,41.349998474121094,35.03133010864258,2078400
2019-01-04,42.130001068115234,42.810001373291016,41.880001068115234,42.619998931884766,36.10726547241211,2370500
2019-01-07,42.27000045776367,43.38999938964844,42.099998474121094,42.790000915527344,36.25129318237305,2459700
2019-01-08,43.310001373291016,43.33000183105469,42.459999084472656,43.18000030517578,36.581695556640625,2819200
2019-01-09,43.33000183105469,43.95000076293945,42.97999954223633,43.54999923706055,36.89516067504883,2700300
2019-01-10,43.439998626708984,43.95000076293945,43.18000030517578,43.7599983215332,37.07307815551758,2063000
2019-01-11,43.47999954223633,44.13999938964844,43.2599983215332,43.9900016784668,37.267921447753906,2074100
2019-01-14,43.66999816894531,44.560001373291016,43.540000915527344,44.31999969482422,37.54750061035156,2116200
2019-01-15,44.150001525878906,44.83000183105469,43.779998779296875,44.810001373291016,37.962623596191406,1748000
2019-01-16,45.13999938964844,45.91999816894531,44.970001220703125,45.75,38.75897979736328,2826500
2019-01-17,45.540000915527344,46.630001068115234,45.150001525878906,46.59000015258789,39.47062683105469,3989600
2019-01-18,46.849998474121094,47.209999084472656,46.06999969482422,47.04999923706055,39.860328674316406,4259600
2019-01-22,46.79999923706055,46.959999084472656,46.18000030517578,46.529998779296875,39.41979217529297,4301100
2019-01-23,47.400001525878906,48.4900016784668,46.720001220703125,48.11000061035156,40.75835418701172,5894200
2019-01-24,47.77000045776367,48.7400016784668,47.709999084472656,48.599998474121094,41.17346954345703,3144700
2019-01-25,48.810001373291016,49.20000076293945,48.54999923706055,48.68000030517578,41.24124526977539,2842500
2019-01-28,48.279998779296875,48.95000076293945,48.11000061035156,48.79999923706055,41.34291076660156,2613100
2019-01-29,48.779998779296875,49.189998626708984,48.220001220703125,48.25,40.87696075439453,1810200
2019-01-30,48.400001525878906,48.630001068115234,47.91999816894531,47.97999954223633,40.64821243286133,2328600
2019-01-31,47.7400016784668,48.0,46.81999969482422,47.59000015258789,40.317806243896484,3905100
2019-02-01,47.79999923706055,48.380001068115234,47.45000076293945,48.290000915527344,40.91083908081055,2423300
2019-02-04,48.36000061035156,49.060001373291016,48.0099983215332,49.0099983215332,41.52082061767578,2684900
2019-02-05,48.95000076293945,49.189998626708984,48.25,48.83000183105469,41.36833190917969,3755200
2019-02-06,48.59000015258789,49.08000183105469,48.52000045776367,48.97999954223633,41.49540710449219,2015400
2019-02-07,49.66999816894531,50.22999954223633,49.02000045776367,49.29999923706055,41.766510009765625,3289800
2019-02-08,49.060001373291016,49.27000045776367,48.349998474121094,49.040000915527344,41.546241760253906,2887100
2019-02-11,49.29999923706055,49.650001525878906,49.13999938964844,49.41999816894531,41.86817169189453,1826100
2019-02-12,49.79999923706055,50.220001220703125,49.56999969482422,49.88999938964844,42.266353607177734,2656200
2019-02-13,49.689998626708984,50.0,49.310001373291016,49.54999923706055,42.23225021362305,2270100
2019-02-14,49.220001220703125,49.290000915527344,48.599998474121094,48.93000030517578,41.703826904296875,2709100
2019-02-15,49.2400016784668,50.150001525878906,48.130001068115234,50.11000061035156,42.70954895019531,2744500
2019-02-19,49.72999954223633,50.86000061035156,49.70000076293945,50.720001220703125,43.229469299316406,1770100
2019-02-20,50.689998626708984,51.33000183105469,50.41999816894531,51.279998779296875,43.706756591796875,1856000
2019-02-21,50.77000045776367,51.16999816894531,50.68000030517578,50.900001525878906,43.38287353515625,3094700
2019-02-22,50.93000030517578,51.209999084472656,50.720001220703125,51.16999816894531,43.613006591796875,2407400
2019-02-25,51.41999816894531,51.720001220703125,50.95000076293945,50.9900016784668,43.459590911865234,1897700
2019-02-26,50.79999923706055,51.11000061035156,50.38999938964844,50.41999816894531,42.97376251220703,2086100
2019-02-27,50.540000915527344,51.22999954223633,50.2599983215332,51.08000183105469,43.53630065917969,2716500
2019-02-28,51.099998474121094,51.38999938964844,51.0,51.099998474121094,43.5533447265625,1968000
2019-03-01,51.439998626708984,51.810001373291016,50.720001220703125,51.16999816894531,43.613006591796875,2025500
2019-03-04,51.22999954223633,51.70000076293945,50.439998626708984,50.86000061035156,43.34879684448242,1964100
2019-03-05,50.869998931884766,51.2400016784668,49.97999954223633,50.790000915527344,43.28913116455078,2534800
2019-03-06,50.720001220703125,50.790000915527344,49.529998779296875,49.66999816894531,42.334537506103516,1939000
2019-03-07,49.5099983215332,49.560001373291016,48.459999084472656,48.709999084472656,41.51630401611328,2057900
2019-03-08,48.279998779296875,48.84000015258789,48.150001525878906,48.70000076293945,41.507789611816406,1664000
2019-03-11,48.90999984741211,49.25,48.529998779296875,48.86000061035156,41.64414978027344,2260900
2019-03-12,49.0,49.20000076293945,48.529998779296875,48.91999816894531,41.69530487060547,2306500
2019-03-13,49.16999816894531,49.2599983215332,48.77000045776367,49.119998931884766,41.865753173828125,1968700
2019-03-14,49.20000076293945,49.380001068115234,48.83000183105469,49.08000183105469,41.831668853759766,2441400
2019-03-15,48.93000030517578,49.66999816894531,48.93000030517578,49.15999984741211,41.89984893798828,2966100
2019-03-18,49.2400016784668,50.15999984741211,49.2400016784668,50.040000915527344,42.649898529052734,2248300
2019-03-19,50.34000015258789,50.540000915527344,48.880001068115234,48.970001220703125,41.7379150390625,1880900
2019-03-20,48.720001220703125,49.0099983215332,47.099998474121094,47.11000061035156,40.15260314941406,2461500
2019-03-21,46.83000183105469,46.90999984741211,46.0,46.04999923706055,39.2491569519043,3905500
2019-03-22,45.470001220703125,45.599998474121094,43.18000030517578,43.63999938964844,37.1950798034668,5935000
2019-03-25,43.689998626708984,44.16999816894531,43.34000015258789,43.75,37.288818359375,3720000
2019-03-26,43.91999816894531,44.97999954223633,43.91999816894531,44.97999954223633,38.33717727661133,4080400
2019-03-27,44.959999084472656,45.060001373291016,44.5099983215332,44.869998931884766,38.243412017822266,2302300
2019-03-28,44.91999816894531,45.400001525878906,44.66999816894531,45.369998931884766,38.669578552246094,1643500
2019-03-29,45.79999923706055,45.86000061035156,45.150001525878906,45.40999984741211,38.703670501708984,1950500
2019-04-01,45.709999084472656,46.84000015258789,45.709999084472656,46.720001220703125,39.8202018737793,2747100
2019-04-02,46.4900016784668,47.27000045776367,46.43000030517578,46.93000030517578,39.99918746948242,2357800
2019-04-03,47.54999923706055,47.93000030517578,47.029998779296875,47.18000030517578,40.2122688293457,2755300
2019-04-04,46.25,47.779998779296875,46.25,47.68000030517578,40.638427734375,2259600
2019-04-05,47.709999084472656,47.900001525878906,47.27000045776367,47.56999969482422,40.54467010498047,1972500
2019-04-08,47.40999984741211,48.040000915527344,47.31999969482422,47.619998931884766,40.5872917175293,1499200
2019-04-09,47.45000076293945,47.56999969482422,46.77000045776367,46.900001525878906,39.97361373901367,1572900
2019-04-10,46.97999954223633,47.20000076293945,46.41999816894531,47.13999938964844,40.17817687988281,1263100
2019-04-11,47.43000030517578,47.91999816894531,47.13999938964844,47.5,40.48500442504883,1481000
2019-04-12,48.20000076293945,48.900001525878906,47.650001525878906,48.41999816894531,41.269142150878906,2264400
2019-04-15,48.38999938964844,48.43000030517578,47.5,47.650001525878906,40.612857818603516,1295600
2019-04-16,47.79999923706055,48.349998474121094,47.15999984741211,48.2599983215332,41.13276672363281,1722600
2019-04-17,48.5099983215332,48.54999923706055,47.86000061035156,48.36000061035156,41.2180061340332,1754900
2019-04-18,48.31999969482422,48.33000183105469,47.220001220703125,47.29999923706055,40.31454086303711,2392700
2019-04-22,47.09000015258789,47.34000015258789,46.650001525878906,46.709999084472656,39.81167984008789,2964400
2019-04-23,46.619998931884766,49.08000183105469,46.619998931884766,48.84000015258789,41.62710189819336,3857600
2019-04-24,48.790000915527344,48.790000915527344,47.52000045776367,48.400001525878906,41.25209045410156,1955900
2019-04-25,48.209999084472656,48.720001220703125,47.90999984741211,48.36000061035156,41.2180061340332,1275100
2019-04-26,48.36000061035156,48.810001373291016,48.0099983215332,48.75,41.5504150390625,1013800
2019-04-29,48.91999816894531,49.84000015258789,48.91999816894531,49.41999816894531,42.1214599609375,1836200
2019-04-30,49.380001068115234,49.52000045776367,48.869998931884766,49.33000183105469,42.04475021362305,1775500
2019-05-01,49.34000015258789,49.86000061035156,48.5,48.58000183105469,41.40550994873047,1732500
2019-05-02,48.619998931884766,49.63999938964844,48.619998931884766,49.47999954223633,42.17258834838867,1560500
2019-05-03,49.72999954223633,50.20000076293945,49.65999984741211,50.04999923706055,42.658416748046875,1698200
2019-05-06,49.189998626708984,49.97999954223633,49.11000061035156,49.68000030517578,42.34306335449219,1632500
2019-05-07,49.119998931884766,49.18000030517578,48.459999084472656,48.709999084472656,41.51630401611328,1936400
2019-05-08,48.459999084472656,48.7599983215332,48.15999984741211,48.189998626708984,41.07310485839844,1665600
2019-05-09,47.61000061035156,48.45000076293945,47.310001373291016,48.2400016784668,41.11572265625,1889000
2019-05-10,47.93000030517578,48.66999816894531,47.599998474121094,48.439998626708984,41.28618621826172,1676200
2019-05-13,47.45000076293945,47.790000915527344,45.91999816894531,46.029998779296875,39.23210144042969,2551800
2019-05-14,46.119998931884766,47.029998779296875,45.91999816894531,46.439998626708984,39.5815544128418,2510300
2019-05-15,45.59000015258789,45.810001373291016,44.7400016784668,45.130001068115234,38.71511459350586,2629700
2019-05-16,45.16999816894531,46.029998779296875,45.16999816894531,45.56999969482422,39.09257125854492,1639700
2019-05-17,45.150001525878906,45.880001068115234,45.029998779296875,45.099998474121094,38.68937683105469,2112100
2019-05-20,45.040000915527344,45.540000915527344,44.63999938964844,44.900001525878906,38.5178108215332,1730700
2019-05-21,45.349998474121094,45.91999816894531,45.16999816894531,45.779998779296875,39.27272033691406,2491900
2019-05-22,45.470001220703125,45.66999816894531,44.81999969482422,45.41999816894531,38.96389389038086,1985800
2019-05-23,44.970001220703125,45.400001525878906,44.369998931884766,44.93000030517578,38.54354476928711,3335100
2019-05-24,45.20000076293945,45.45000076293945,45.040000915527344,45.34000015258789,38.895267486572266,1468400
2019-05-28,45.18000030517578,45.52000045776367,44.220001220703125,44.25,37.960205078125,3367100
2019-05-29,43.939998626708984,44.72999954223633,43.59000015258789,44.61000061035156,38.26902770996094,1968000
2019-05-30,44.630001068115234,44.91999816894531,43.619998931884766,43.959999084472656,37.71142578125,1291300
2019-05-31,43.41999816894531,43.4900016784668,42.939998626708984,43.06999969482422,36.947940826416016,2510800
2019-06-03,42.93000030517578,43.720001220703125,42.79999923706055,43.31999969482422,37.162391662597656,2009500
2019-06-04,44.02000045776367,45.0,43.959999084472656,44.400001525878906,38.08888244628906,2669300
2019-06-05,44.470001220703125,44.5099983215332,43.58000183105469,44.18000030517578,37.900150299072266,1886700
2019-06-06,44.099998474121094,44.41999816894531,43.68000030517578,44.2400016784668,37.951622009277344,1898200
2019-06-07,44.16999816894531,44.16999816894531,43.4900016784668,43.63999938964844,37.43691635131836,2360400
2019-06-10,44.11000061035156,44.540000915527344,43.81999969482422,43.84000015258789,37.60848617553711,1866300
2019-06-11,44.220001220703125,44.70000076293945,44.209999084472656,44.41999816894531,38.10603713989258,2591600
2019-06-12,44.459999084472656,44.56999969482422,43.86000061035156,44.16999816894531,37.89156723022461,1547300
2019-06-13,44.33000183105469,44.869998931884766,44.220001220703125,44.72999954223633,38.371978759765625,1978300
2019-06-14,44.709999084472656,45.0,44.09000015258789,44.880001068115234,38.50065231323242,1421300
2019-06-17,44.880001068115234,45.09000015258789,43.84000015258789,44.040000915527344,37.780052185058594,1452700
2019-06-18,44.0,45.22999954223633,43.689998626708984,45.040000915527344,38.63790512084961,2115000
2019-06-19,45.2400016784668,45.75,44.33000183105469,44.36000061035156,38.054569244384766,1725900
2019-06-20,44.599998474121094,44.849998474121094,43.45000076293945,44.400001525878906,38.08888244628906,1866200
2019-06-21,44.34000015258789,44.970001220703125,44.34000015258789,44.43000030517578,38.1146240234375,3085700
2019-06-24,44.4900016784668,44.97999954223633,44.060001373291016,44.119998931884766,37.84867477416992,1404100
2019-06-25,44.2400016784668,44.2400016784668,43.349998474121094,43.9900016784668,37.737159729003906,1412500
2019-06-26,44.130001068115234,44.77000045776367,44.130001068115234,44.380001068115234,38.07172393798828,1460200
2019-06-27,44.45000076293945,45.09000015258789,44.45000076293945,45.0,38.60360336303711,1442300
2019-06-28,45.529998779296875,46.029998779296875,45.119998931884766,45.97999954223633,39.44428634643555,2737100
2019-07-01,46.33000183105469,46.810001373291016,46.029998779296875,46.33000183105469,39.74455642700195,1528100
2019-07-02,46.04999923706055,46.27000045776367,44.84000015258789,44.849998474121094,38.47491455078125,1757300
2019-07-03,45.0,45.439998626708984,44.779998779296875,45.369998931884766,38.920997619628906,1033700
2019-07-05,45.7599983215332,46.369998931884766,45.59000015258789,46.209999084472656,39.6416015625,1456800
2019-07-08,45.79999923706055,45.95000076293945,45.25,45.31999969482422,38.878116607666016,2010200
2019-07-09,45.060001373291016,45.97999954223633,45.060001373291016,45.93000030517578,39.401405334472656,1558800
2019-07-10,45.84000015258789,45.97999954223633,45.22999954223633,45.279998779296875,38.84379959106445,1404700
2019-07-11,45.33000183105469,45.97999954223633,45.099998474121094,45.84000015258789,39.3242073059082,1500800
2019-07-12,46.130001068115234,46.540000915527344,45.689998626708984,46.380001068115234,39.78743362426758,1565400
2019-07-15,46.279998779296875,46.279998779296875,45.189998626708984,45.369998931884766,38.920997619628906,1415200
2019-07-16,45.56999969482422,45.63999938964844,45.099998474121094,45.4900016784668,39.02395248413086,1508700
2019-07-17,45.40999984741211,45.439998626708984,44.63999938964844,44.880001068115234,38.50065231323242,1443200
2019-07-18,44.93000030517578,45.68000030517578,44.61000061035156,45.540000915527344,39.06683349609375,1512400
2019-07-19,45.220001220703125,46.290000915527344,45.130001068115234,46.099998474121094,39.54723358154297,3144500
2019-07-22,45.93000030517578,46.27000045776367,45.11000061035156,45.22999954223633,38.8009033203125,2792800
2019-07-23,42.150001525878906,43.09000015258789,41.95000076293945,42.83000183105469,36.74203872680664,7886900
2019-07-24,42.70000076293945,43.560001373291016,42.34000015258789,43.5099983215332,37.32539367675781,4132000
2019-07-25,43.56999969482422,44.63999938964844,43.22999954223633,44.25,37.960205078125,4082300
2019-07-26,44.29999923706055,45.220001220703125,43.77000045776367,45.15999984741211,38.740848541259766,3137300
2019-07-29,45.099998474121094,45.54999923706055,44.540000915527344,44.650001525878906,38.3033447265625,2314400
2019-07-30,44.400001525878906,45.4900016784668,44.31999969482422,45.47999954223633,39.01537322998047,1863600
2019-07-31,45.400001525878906,45.5099983215332,44.40999984741211,45.06999969482422,38.66364669799805,3208200
2019-08-01,44.849998474121094,45.18000030517578,42.86000061035156,42.939998626708984,36.836402893066406,3149300
2019-08-02,42.849998474121094,43.22999954223633,42.11000061035156,42.54999923706055,36.5018424987793,2946700
2019-08-05,41.650001525878906,41.93000030517578,40.65999984741211,41.18000030517578,35.326576232910156,3966700
2019-08-06,41.59000015258789,42.11000061035156,40.970001220703125,42.02000045776367,36.047176361083984,3297400
2019-08-07,41.11000061035156,41.88999938964844,40.54999923706055,41.31999969482422,35.44667053222656,3519600
2019-08-08,41.720001220703125,42.34000015258789,41.45000076293945,42.130001068115234,36.14155197143555,2259500
2019-08-09,41.810001373291016,42.18000030517578,41.529998779296875,41.849998474121094,35.901344299316406,1617700
2019-08-12,41.33000183105469,41.5099983215332,40.880001068115234,41.029998779296875,35.197906494140625,2143200
2019-08-13,40.86000061035156,42.0099983215332,40.79999923706055,41.2400016784668,35.3780517578125,2474300
2019-08-14,39.959999084472656,40.31999969482422,39.54999923706055,39.650001525878906,34.29681396484375,2953300
2019-08-15,39.709999084472656,40.04999923706055,39.119998931884766,39.20000076293945,33.907569885253906,2818200
2019-08-16,39.52000045776367,40.33000183105469,39.43000030517578,40.20000076293945,34.77255630493164,2268700
2019-08-19,40.77000045776367,41.06999969482422,40.58000183105469,40.880001068115234,35.360748291015625,1895700
2019-08-20,40.45000076293945,40.720001220703125,40.36000061035156,40.47999954223633,35.01475143432617,2101000
2019-08-21,40.90999984741211,41.13999938964844,40.58000183105469,40.93000030517578,35.403995513916016,2475100
2019-08-22,41.34000015258789,41.439998626708984,40.880001068115234,41.13999938964844,35.58564376831055,2197800
2019-08-23,40.93000030517578,41.40999984741211,39.900001525878906,40.029998779296875,34.62551498413086,3474300
2019-08-26,40.369998931884766,40.400001525878906,39.810001373291016,40.20000076293945,34.77255630493164,2471500
2019-08-27,40.41999816894531,40.90999984741211,39.150001525878906,39.4900016784668,34.158416748046875,2961200
2019-08-28,39.22999954223633,40.13999938964844,39.11000061035156,40.02000045776367,34.61686325073242,2023200
2019-08-29,40.40999984741211,41.130001068115234,40.38999938964844,40.77000045776367,35.26559829711914,1797500
2019-08-30,41.099998474121094,41.45000076293945,40.81999969482422,41.09000015258789,35.542396545410156,1490800
2019-09-03,40.779998779296875,40.779998779296875,39.7400016784668,39.790000915527344,34.41791534423828,2579900
2019-09-04,40.08000183105469,40.25,39.650001525878906,40.0099983215332,34.60820388793945,2230800
2019-09-05,40.75,41.72999954223633,40.66999816894531,41.13999938964844,35.58564376831055,2210600
2019-09-06,41.06999969482422,41.310001373291016,40.79999923706055,40.939998626708984,35.41265106201172,1737200
2019-09-09,41.38999938964844,42.56999969482422,40.970001220703125,42.369998931884766,36.64957809448242,3143900
2019-09-10,42.720001220703125,43.689998626708984,42.54999923706055,43.65999984741211,37.76541519165039,3048300
2019-09-11,43.66999816894531,44.2400016784668,42.90999984741211,44.150001525878906,38.18926239013672,2356900
2019-09-12,43.790000915527344,44.709999084472656,43.20000076293945,44.630001068115234,38.60445785522461,1862400
2019-09-13,45.06999969482422,45.41999816894531,44.630001068115234,44.77000045776367,38.72555160522461,2510800
2019-09-16,44.45000076293945,45.2400016784668,44.130001068115234,45.18000030517578,39.08020782470703,1948600
2019-09-17,44.900001525878906,44.900001525878906,44.15999984741211,44.540000915527344,38.526615142822266,1313300
2019-09-18,44.400001525878906,45.29999923706055,44.09000015258789,45.08000183105469,38.993709564208984,1799800
2019-09-19,45.130001068115234,45.2599983215332,44.540000915527344,44.58000183105469,38.561214447021484,2276600
2019-09-20,44.849998474121094,44.959999084472656,44.27000045776367,44.5099983215332,38.50065994262695,3212000
2019-09-23,44.36000061035156,44.529998779296875,43.900001525878906,44.29999923706055,38.31901550292969,1220000
2019-09-24,44.25,44.58000183105469,43.349998474121094,43.77000045776367,37.86056900024414,2012400
2019-09-25,43.72999954223633,44.439998626708984,43.720001220703125,44.369998931884766,38.37956237792969,1133800
2019-09-26,44.290000915527344,44.380001068115234,43.93000030517578,43.959999084472656,38.02491760253906,858700
2019-09-27,44.40999984741211,44.900001525878906,43.93000030517578,44.36000061035156,38.370914459228516,1332100
2019-09-30,44.56999969482422,44.779998779296875,44.16999816894531,44.52000045776367,38.509315490722656,1236700
2019-10-01,44.77000045776367,45.02000045776367,42.86000061035156,42.970001220703125,37.1685791015625,1644500
2019-10-02,42.619998931884766,42.869998931884766,41.90999984741211,42.2599983215332,36.5544319152832,1861200
2019-10-03,42.220001220703125,42.689998626708984,41.61000061035156,42.689998626708984,36.92638397216797,2215300
2019-10-04,42.599998474121094,43.2599983215332,42.16999816894531,43.20000076293945,37.36752700805664,1205400
2019-10-07,43.189998626708984,43.7599983215332,43.0,43.439998626708984,37.57512283325195,1058700
2019-10-08,42.22999954223633,42.68000030517578,42.0,42.209999084472656,36.51118469238281,2271300
2019-10-09,42.4900016784668,42.650001525878906,42.189998626708984,42.41999816894531,36.692832946777344,1265600
2019-10-10,42.619998931884766,43.529998779296875,42.52000045776367,43.209999084472656,37.37617874145508,1306100
2019-10-11,43.720001220703125,44.599998474121094,43.709999084472656,44.09000015258789,38.137367248535156,1676100
2019-10-14,43.869998931884766,44.20000076293945,43.5099983215332,44.150001525878906,38.18926239013672,1044200
2019-10-15,44.41999816894531,45.27000045776367,44.060001373291016,44.7599983215332,38.71690368652344,1525100
2019-10-16,44.880001068115234,45.09000015258789,44.45000076293945,44.65999984741211,38.630409240722656,1970100
2019-10-17,44.95000076293945,44.959999084472656,43.9900016784668,44.040000915527344,38.0941162109375,2441100
2019-10-18,44.11000061035156,44.86000061035156,43.83000183105469,44.720001220703125,38.68230056762695,3451800
2019-10-21,45.189998626708984,45.689998626708984,45.0,45.66999816894531,39.50404357910156,2781300
2019-10-22,48.5,48.900001525878906,46.810001373291016,48.08000183105469,41.58867263793945,5290300
2019-10-23,48.040000915527344,48.380001068115234,47.279998779296875,47.939998626708984,41.467567443847656,1964500
2019-10-24,47.959999084472656,48.040000915527344,47.40999984741211,47.5099983215332,41.09562683105469,1532500
2019-10-25,47.459999084472656,48.369998931884766,47.43000030517578,47.95000076293945,41.476219177246094,1572200
2019-10-28,48.18000030517578,48.97999954223633,48.04999923706055,48.79999923706055,42.211463928222656,1961900
2019-10-29,48.58000183105469,49.5099983215332,48.58000183105469,49.380001068115234,42.71315383911133,2419800
2019-10-30,49.279998779296875,49.599998474121094,48.7599983215332,49.220001220703125,42.574764251708984,2003500
2019-10-31,48.83000183105469,49.06999969482422,47.97999954223633,48.470001220703125,41.926021575927734,1898200
2019-11-01,48.91999816894531,49.349998474121094,48.68000030517578,49.349998474121094,42.68720626831055,1669300
2019-11-04,49.91999816894531,50.380001068115234,49.599998474121094,50.209999084472656,43.43109893798828,1949000
2019-11-05,50.310001373291016,51.08000183105469,50.290000915527344,50.709999084472656,43.86359786987305,9683300
2019-11-06,50.5099983215332,50.58000183105469,49.86000061035156,50.369998931884766,43.56949234008789,3335600
2019-11-07,50.61000061035156,51.54999923706055,50.52000045776367,51.040000915527344,44.1490478515625,2931500
2019-11-08,50.7400016784668,51.34000015258789,50.61000061035156,51.06999969482422,44.17498779296875,3922400
2019-11-11,50.63999938964844,51.099998474121094,50.52000045776367,50.97999954223633,44.097145080566406,1471600
2019-11-12,51.0099983215332,51.060001373291016,50.5,50.720001220703125,43.87223815917969,1883100
2019-11-13,49.81999969482422,50.0,49.369998931884766,49.630001068115234,43.2191276550293,1784600
2019-11-14,49.36000061035156,49.540000915527344,49.02000045776367,49.5,43.10591125488281,1804300
2019-11-15,49.619998931884766,49.790000915527344,49.47999954223633,49.54999923706055,43.14945983886719,1282500
2019-11-18,49.56999969482422,49.56999969482422,49.040000915527344,49.310001373291016,42.94046401977539,1509100
2019-11-19,49.5099983215332,49.709999084472656,49.2599983215332,49.29999923706055,42.9317512512207,1341600
2019-11-20,48.900001525878906,49.220001220703125,48.540000915527344,48.88999938964844,42.57471466064453,2294400
2019-11-21,49.09000015258789,49.29999923706055,48.529998779296875,49.13999938964844,42.79241943359375,1735000
2019-11-22,49.08000183105469,50.16999816894531,49.08000183105469,49.959999084472656,43.50649642944336,2589400
2019-11-25,50.15999984741211,50.439998626708984,49.79999923706055,50.16999816894531,43.68936538696289,1454400
2019-11-26,50.0,50.0,49.56999969482422,49.65999984741211,43.2452392578125,1238900
2019-11-27,49.93000030517578,50.13999938964844,49.75,50.06999969482422,43.6022834777832,1097500
2019-11-29,49.939998626708984,50.11000061035156,49.70000076293945,49.779998779296875,43.3497428894043,520600
2019-12-02,50.20000076293945,50.310001373291016,49.43000030517578,49.5,43.10591125488281,1243700
2019-12-03,48.75,49.0,48.029998779296875,48.56999969482422,42.29604721069336,1416100
2019-12-04,48.790000915527344,49.380001068115234,48.63999938964844,49.11000061035156,42.76629638671875,1130100
2019-12-05,49.439998626708984,49.56999969482422,49.04999923706055,49.29999923706055,42.9317512512207,1271600
2019-12-06,50.029998779296875,50.470001220703125,49.689998626708984,49.709999084472656,43.288795471191406,1805000
2019-12-09,49.720001220703125,49.84000015258789,49.529998779296875,49.65999984741211,43.2452392578125,1170800
2019-12-10,49.66999816894531,50.09000015258789,49.369998931884766,49.90999984741211,43.46295928955078,1463500
2019-12-11,50.04999923706055,50.25,49.61000061035156,49.84000015258789,43.40199279785156,1156900
2019-12-12,49.959999084472656,51.86000061035156,49.900001525878906,51.810001373291016,45.11752700805664,2483200
2019-12-13,51.720001220703125,52.0,50.88999938964844,51.150001525878906,44.54278564453125,1243400
