Date,Open,High,Low,Close,Adj Close,Volume
2019-12-16,51.59000015258789,51.97999954223633,51.150001525878906,51.189998626708984,44.577613830566406,4604400
2019-12-17,51.02000045776367,51.689998626708984,50.90999984741211,51.5099983215332,44.85627365112305,2093900
2019-12-18,51.599998474121094,51.72999954223633,51.06999969482422,51.349998474121094,44.71694564819336,1539100
2019-12-19,51.34000015258789,51.599998474121094,51.22999954223633,51.4900016784668,44.838863372802734,1518300
2019-12-20,51.77000045776367,51.970001220703125,51.290000915527344,51.630001068115234,44.96078109741211,5758400
2019-12-23,51.68000030517578,51.7400016784668,51.220001220703125,51.34000015258789,44.70823669433594,938000
2019-12-24,51.54999923706055,51.59000015258789,51.290000915527344,51.529998779296875,44.87369918823242,312600
2019-12-26,51.47999954223633,51.709999084472656,50.5099983215332,51.65999984741211,44.98689651489258,586400
2019-12-27,51.86000061035156,51.86000061035156,51.36000061035156,51.5,44.84756851196289,921600
2019-12-30,51.810001373291016,52.08000183105469,51.29999923706055,51.77000045776367,45.08268737792969,1511600
2019-12-31,51.61000061035156,52.040000915527344,51.61000061035156,51.91999816894531,45.21330642700195,1246900
2020-01-02,52.36000061035156,52.47999954223633,51.790000915527344,52.439998626708984,45.66614532470703,1528700
2020-01-03,51.40999984741211,51.88999938964844,51.15999984741211,51.70000076293945,45.021732330322266,1215800
2020-01-06,51.08000183105469,51.68000030517578,50.810001373291016,51.06999969482422,44.473121643066406,1217500
2020-01-07,50.790000915527344,51.130001068115234,50.61000061035156,50.7599983215332,44.203155517578125,1450900
2020-01-08,50.900001525878906,51.4900016784668,50.72999954223633,51.2599983215332,44.6385612487793,2396000
2020-01-09,51.59000015258789,51.65999984741211,51.220001220703125,51.599998474121094,44.93464279174805,1384200
2020-01-10,51.54999923706055,51.54999923706055,50.61000061035156,50.66999816894531,44.12478256225586,1724700
2020-01-13,50.88999938964844,51.04999923706055,50.459999084472656,51.02000045776367,44.42957305908203,2454700
2020-01-14,50.9900016784668,51.63999938964844,50.7599983215332,51.41999816894531,44.77790069580078,1252700
2020-01-15,50.86000061035156,50.86000061035156,50.119998931884766,50.369998931884766,43.8635368347168,2017200
2020-01-16,50.709999084472656,51.2400016784668,50.4900016784668,50.7400016784668,44.18574523925781,1800100
2020-01-17,50.91999816894531,51.209999084472656,50.5,50.7400016784668,44.18574523925781,1835000
2020-01-21,50.58000183105469,50.58000183105469,49.849998474121094,49.900001525878906,43.454246520996094,3193600
2020-01-22,47.65999984741211,48.560001373291016,47.189998626708984,47.84000015258789,41.66033935546875,4964000
2020-01-23,47.72999954223633,47.9900016784668,47.25,47.790000915527344,41.61680221557617,3236300
2020-01-24,47.880001068115234,47.880001068115234,46.2400016784668,46.630001068115234,40.60664367675781,2591400
2020-01-27,45.779998779296875,46.689998626708984,45.61000061035156,46.459999084472656,40.45860290527344,3088200
2020-01-28,47.0,47.40999984741211,46.68000030517578,47.09000015258789,41.00722885131836,2034600
2020-01-29,47.16999816894531,47.43000030517578,46.33000183105469,46.369998931884766,40.380226135253906,1681600
2020-01-30,46.130001068115234,46.810001373291016,45.709999084472656,46.7599983215332,40.719852447509766,1318100
2020-01-31,46.290000915527344,46.34000015258789,45.400001525878906,45.4900016784668,39.61389923095703,1880800
2020-02-03,45.849998474121094,46.33000183105469,45.619998931884766,46.11000061035156,40.1538200378418,2642600
2020-02-04,46.75,47.29999923706055,46.59000015258789,46.68000030517578,40.65018081665039,2292300
2020-02-05,47.2400016784668,48.15999984741211,47.16999816894531,48.0099983215332,41.808380126953125,2326100
2020-02-06,48.209999084472656,48.40999984741211,46.939998626708984,47.0099983215332,40.93755340576172,2144200
2020-02-07,46.84000015258789,46.84000015258789,45.95000076293945,46.22999954223633,40.25830841064453,2611800
2020-02-10,45.70000076293945,46.029998779296875,45.290000915527344,45.650001525878906,39.753231048583984,2411600
2020-02-11,45.81999969482422,46.810001373291016,45.72999954223633,46.279998779296875,40.30186080932617,2381100
2020-02-12,46.119998931884766,46.54999923706055,45.869998931884766,46.11000061035156,40.45098876953125,1434900
2020-02-13,45.7400016784668,46.4900016784668,45.720001220703125,46.439998626708984,40.74049377441406,1293400
2020-02-14,46.20000076293945,46.5,46.13999938964844,46.2599983215332,40.58257293701172,1147600
2020-02-18,46.02000045776367,46.209999084472656,44.9900016784668,45.09000015258789,39.556175231933594,2467800
2020-02-19,45.27000045776367,45.86000061035156,45.09000015258789,45.810001373291016,40.187808990478516,1655300
2020-02-20,45.630001068115234,46.41999816894531,45.630001068115234,46.25,40.57381057739258,1973900
2020-02-21,45.79999923706055,46.040000915527344,45.0099983215332,45.43000030517578,39.85444641113281,2009900
2020-02-24,44.209999084472656,44.56999969482422,43.279998779296875,43.7599983215332,38.389404296875,2329900
2020-02-25,43.90999984741211,44.529998779296875,42.2400016784668,42.380001068115234,37.178768157958984,2790700
2020-02-26,42.790000915527344,42.93000030517578,41.650001525878906,41.81999969482422,36.68749237060547,2394300
2020-02-27,40.95000076293945,42.22999954223633,40.2400016784668,40.59000015258789,35.60844802856445,2469500
2020-02-28,39.22999954223633,40.720001220703125,39.099998474121094,39.95000076293945,35.04700469970703,4248000
2020-03-02,39.66999816894531,41.310001373291016,38.81999969482422,41.29999923706055,36.23131561279297,5006700
2020-03-03,40.97999954223633,41.34000015258789,38.52000045776367,38.900001525878906,34.1258659362793,3920700
2020-03-04,39.29999923706055,39.29999923706055,37.58000183105469,38.47999954223633,33.75741195678711,4440500
2020-03-05,37.439998626708984,37.439998626708984,35.83000183105469,36.099998474121094,31.66950035095215,5762900
2020-03-06,34.439998626708984,36.189998626708984,34.209999084472656,35.279998779296875,30.95013427734375,5930900
2020-03-09,33.0,33.369998931884766,30.81999969482422,31.030000686645508,27.22173500061035,9843600
2020-03-10,32.400001525878906,32.66999816894531,30.75,32.2400016784668,28.283231735229492,4999100
2020-03-11,31.229999542236328,31.690000534057617,29.600000381469727,29.950000762939453,26.27428436279297,7693300
2020-03-12,27.829999923706055,29.8700008392334,27.229999542236328,27.600000381469727,24.21269416809082,9309100
2020-03-13,29.510000228881836,29.84000015258789,27.670000076293945,29.420000076293945,25.809329986572266,10178300
2020-03-16,25.889999389648438,28.690000534057617,25.270000457763672,26.559999465942383,23.30033302307129,6062100
2020-03-17,27.309999465942383,28.489999771118164,25.860000610351562,28.049999237060547,24.607465744018555,5471200
2020-03-18,26.260000228881836,28.31999969482422,25.850000381469727,27.469999313354492,24.098648071289062,6266800
2020-03-19,26.90999984741211,28.020000457763672,26.110000610351562,27.25,23.90564727783203,5534600
2020-03-20,27.3700008392334,27.65999984741211,25.399999618530273,25.579999923706055,22.44060516357422,6262000
2020-03-23,25.899999618530273,26.049999237060547,23.579999923706055,24.079999923706055,21.12470054626465,6227600
2020-03-24,25.239999771118164,25.760000228881836,24.459999084472656,25.18000030517578,22.089698791503906,5638100
2020-03-25,25.399999618530273,26.719999313354492,24.639999389648438,25.850000381469727,22.677467346191406,7585400
2020-03-26,25.950000762939453,27.510000228881836,25.950000762939453,27.3700008392334,24.010921478271484,5722200
2020-03-27,26.450000762939453,28.260000228881836,26.350000381469727,27.579999923706055,24.195148468017578,4017800
2020-03-30,27.540000915527344,27.780000686645508,26.729999542236328,27.520000457763672,24.142513275146484,4279700
2020-03-31,27.229999542236328,27.520000457763672,26.510000228881836,26.760000228881836,23.475786209106445,3945900
2020-04-01,25.8700008392334,26.290000915527344,25.020000457763672,25.31999969482422,22.21251678466797,3837200
2020-04-02,25.0,26.600000381469727,25.0,25.389999389648438,22.27392578125,2672100
2020-04-03,25.209999084472656,26.010000228881836,24.40999984741211,24.68000030517578,21.65106201171875,2785100
2020-04-06,25.739999771118164,27.09000015258789,25.56999969482422,26.93000030517578,23.624919891357422,3579700
2020-04-07,28.100000381469727,29.280000686645508,27.790000915527344,28.040000915527344,24.598695755004883,4383300
2020-04-08,28.239999771118164,29.56999969482422,27.989999771118164,29.440000534057617,25.826873779296875,3181400
2020-04-09,30.0,31.09000015258789,29.84000015258789,31.0,27.195419311523438,5445500
2020-04-13,30.809999465942383,30.989999771118164,29.700000762939453,30.079999923706055,26.388328552246094,3218900
2020-04-14,30.56999969482422,30.93000030517578,29.1200008392334,29.540000915527344,25.914602279663086,3253900
2020-04-15,28.360000610351562,28.700000762939453,27.90999984741211,28.010000228881836,24.572376251220703,4055100
2020-04-16,27.8700008392334,27.920000076293945,26.6200008392334,26.940000534057617,23.633697509765625,4420900
2020-04-17,28.010000228881836,29.190000534057617,27.81999969482422,29.079999923706055,25.511056900024414,3782800
2020-04-20,28.649999618530273,29.899999618530273,28.020000457763672,29.270000457763672,25.677738189697266,3178600
2020-04-21,28.43000030517578,29.420000076293945,27.920000076293945,28.649999618530273,25.13382911682129,3716200
2020-04-22,29.229999542236328,29.5,28.520000457763672,28.899999618530273,25.353147506713867,2313200
2020-04-23,29.229999542236328,29.8700008392334,29.049999237060547,29.190000534057617,25.60755729675293,2443500
2020-04-24,29.399999618530273,29.739999771118164,28.760000228881836,29.459999084472656,25.844419479370117,3075200
2020-04-27,29.729999542236328,31.1200008392334,29.510000228881836,30.790000915527344,27.01119041442871,3588700
2020-04-28,31.420000076293945,31.81999969482422,31.049999237060547,31.329999923706055,27.48491668701172,3669500
2020-04-29,32.0099983215332,32.84000015258789,31.739999771118164,32.13999938964844,28.195505142211914,4516300
2020-04-30,31.5,32.029998779296875,31.18000030517578,31.610000610351562,27.730554580688477,2726900
2020-05-01,31.25,31.600000381469727,30.530000686645508,30.899999618530273,27.10769271850586,4477600
2020-05-04,30.520000457763672,30.860000610351562,30.18000030517578,30.670000076293945,26.905916213989258,3109600
2020-05-05,31.110000610351562,31.389999389648438,30.149999618530273,30.18000030517578,26.47605323791504,3344100
2020-05-06,30.510000228881836,30.600000381469727,29.489999771118164,29.8799991607666,26.212875366210938,3038700
2020-05-07,29.90999984741211,30.709999084472656,29.459999084472656,29.56999969482422,26.239490509033203,2763500
2020-05-08,30.280000686645508,30.84000015258789,29.950000762939453,30.719999313354492,27.259963989257812,2618300
2020-05-11,30.3700008392334,30.43000030517578,29.200000762939453,29.209999084472656,25.92003631591797,2221700
2020-05-12,29.350000381469727,29.440000534057617,27.770000457763672,27.829999923706055,24.69546890258789,2498300
2020-05-13,27.540000915527344,27.649999618530273,25.84000015258789,26.309999465942383,23.34667205810547,2770000
2020-05-14,25.610000610351562,27.690000534057617,25.06999969482422,27.540000915527344,24.438140869140625,3819800
2020-05-15,27.420000076293945,27.6200008392334,26.809999465942383,27.020000457763672,23.976707458496094,2205200
2020-05-18,28.079999923706055,30.3799991607666,28.079999923706055,30.239999771118164,26.834028244018555,2856100
2020-05-19,29.93000030517578,30.079999923706055,29.020000457763672,29.219999313354492,25.928911209106445,2383500
2020-05-20,30.520000457763672,31.489999771118164,30.200000762939453,31.1200008392334,27.61491584777832,3791500
2020-05-21,30.84000015258789,31.68000030517578,30.6200008392334,30.729999542236328,27.268840789794922,2854200
2020-05-22,30.889999389648438,31.100000381469727,29.899999618530273,30.190000534057617,26.789661407470703,2111700
2020-05-26,31.559999465942383,33.5,31.530000686645508,32.93000030517578,29.22105598449707,3348000
2020-05-27,34.65999984741211,35.189998626708984,33.4900016784668,35.08000183105469,31.12889862060547,3103100
2020-05-28,35.310001373291016,35.310001373291016,33.70000076293945,34.02000045776367,30.18828010559082,3302200
2020-05-29,33.209999084472656,33.900001525878906,32.869998931884766,32.90999984741211,29.203304290771484,4209400
2020-06-01,33.15999984741211,33.91999816894531,32.77000045776367,33.41999816894531,29.655860900878906,1559500
2020-06-02,34.0,34.34000015258789,33.150001525878906,33.45000076293945,29.68248748779297,1810900
2020-06-03,34.33000183105469,35.720001220703125,34.11000061035156,35.4900016784668,31.492719650268555,2201100
2020-06-04,35.40999984741211,37.22999954223633,34.93000030517578,37.22999954223633,33.036739349365234,2386000
2020-06-05,40.40999984741211,40.970001220703125,38.31999969482422,38.61000061035156,34.26130294799805,3206600
2020-06-08,39.91999816894531,40.70000076293945,39.2400016784668,40.56999969482422,36.000553131103516,2572600
2020-06-09,39.16999816894531,39.599998474121094,38.31999969482422,39.310001373291016,34.882469177246094,2842600
2020-06-10,38.7599983215332,38.970001220703125,36.75,36.7599983215332,32.61967468261719,3287200
2020-06-11,34.7400016784668,35.040000915527344,33.560001373291016,33.66999816894531,29.87770652770996,3902800
2020-06-12,34.9900016784668,35.34000015258789,33.59000015258789,34.880001068115234,30.95142364501953,3695200
2020-06-15,33.38999938964844,36.310001373291016,33.25,36.099998474121094,32.03401184082031,2985700
2020-06-16,37.70000076293945,37.939998626708984,35.970001220703125,36.970001220703125,32.8060302734375,2628000
2020-06-17,37.060001373291016,37.22999954223633,35.880001068115234,35.93000030517578,31.883155822753906,1974300
2020-06-18,35.209999084472656,36.65999984741211,35.02000045776367,36.130001068115234,32.06062698364258,2270800
2020-06-19,36.88999938964844,36.88999938964844,35.09000015258789,36.08000183105469,32.016265869140625,6586900
2020-06-22,35.91999816894531,36.290000915527344,35.2599983215332,35.7400016784668,31.714557647705078,1745900
2020-06-23,36.38999938964844,36.7400016784668,35.459999084472656,35.47999954223633,31.483842849731445,1626300
2020-06-24,35.0,35.0,33.18000030517578,33.220001220703125,29.4783878326416,2875700
2020-06-25,32.90999984741211,34.400001525878906,32.90999984741211,34.25,30.392375946044922,1668700
2020-06-26,33.54999923706055,33.61000061035156,32.209999084472656,32.290000915527344,28.653139114379883,2411700
2020-06-29,32.93000030517578,33.5099983215332,32.52000045776367,33.04999923706055,29.327537536621094,1533500
2020-06-30,33.0099983215332,34.25,32.810001373291016,34.0,30.1705322265625,1592200
2020-07-01,33.93000030517578,34.060001373291016,32.47999954223633,32.54999923706055,28.883852005004883,1365700
2020-07-02,33.31999969482422,33.810001373291016,32.2599983215332,32.40999984741211,28.75962257385254,1605900
2020-07-06,33.220001220703125,33.779998779296875,32.459999084472656,32.900001525878906,29.194433212280273,1263600
2020-07-07,32.380001068115234,32.88999938964844,31.420000076293945,31.540000915527344,27.987611770629883,1758400
2020-07-08,31.3799991607666,32.02000045776367,30.940000534057617,31.68000030517578,28.111841201782227,2125100
2020-07-09,31.290000915527344,31.600000381469727,30.1200008392334,30.440000534057617,27.011505126953125,1783900
2020-07-10,30.3700008392334,32.22999954223633,30.329999923706055,32.209999084472656,28.58214569091797,1652800
2020-07-13,32.7599983215332,33.2599983215332,31.75,32.880001068115234,29.17668342590332,2348200
2020-07-14,32.86000061035156,32.93000030517578,31.670000076293945,32.02000045776367,28.413543701171875,1944700
2020-07-15,32.72999954223633,33.70000076293945,32.459999084472656,33.529998779296875,29.753475189208984,1611800
2020-07-16,33.13999938964844,34.13999938964844,32.90999984741211,33.38999938964844,29.629243850708008,1162400
2020-07-17,33.2400016784668,33.650001525878906,32.459999084472656,32.560001373291016,28.89272689819336,2325300
2020-07-20,32.34000015258789,32.529998779296875,31.6299991607666,32.02000045776367,28.413543701171875,2314700
2020-07-21,31.899999618530273,33.880001068115234,31.709999084472656,33.7400016784668,29.939821243286133,3300900
2020-07-22,33.290000915527344,33.779998779296875,32.9900016784668,33.279998779296875,29.53162956237793,1909200
2020-07-23,33.400001525878906,34.290000915527344,33.279998779296875,34.02000045776367,30.18828010559082,1574600
2020-07-24,34.25,34.4900016784668,33.619998931884766,33.630001068115234,29.84221076965332,1520100
2020-07-27,33.38999938964844,33.5,32.369998931884766,32.40999984741211,28.75962257385254,1470800
2020-07-28,32.31999969482422,32.75,32.189998626708984,32.2599983215332,28.626510620117188,1196500
2020-07-29,32.130001068115234,33.41999816894531,31.860000610351562,33.369998931884766,29.611486434936523,1866100
2020-07-30,32.709999084472656,32.810001373291016,31.670000076293945,32.779998779296875,29.087947845458984,1336000
2020-07-31,32.599998474121094,32.689998626708984,31.940000534057617,32.470001220703125,28.812864303588867,1442500
2020-08-03,32.599998474121094,32.7400016784668,32.040000915527344,32.45000076293945,28.795114517211914,1555400
2020-08-04,32.27000045776367,32.47999954223633,31.920000076293945,32.22999954223633,28.599891662597656,1095400
2020-08-05,32.61000061035156,33.130001068115234,32.400001525878906,33.06999969482422,29.345285415649414,1402400
2020-08-06,32.75,33.04999923706055,32.34000015258789,32.56999969482422,28.90160369873047,1130200
2020-08-07,32.31999969482422,33.790000915527344,32.02000045776367,33.790000915527344,29.984188079833984,1032800
2020-08-10,33.970001220703125,35.08000183105469,33.90999984741211,34.70000076293945,30.791698455810547,1694000
2020-08-11,35.52000045776367,36.5099983215332,35.189998626708984,35.38999938964844,31.40397834777832,1696700
2020-08-12,35.61000061035156,35.7599983215332,33.91999816894531,34.689998626708984,31.0814266204834,1489900
2020-08-13,34.22999954223633,35.0,33.9900016784668,34.2599983215332,30.69615364074707,867500
2020-08-14,33.81999969482422,34.939998626708984,33.779998779296875,34.4900016784668,30.902236938476562,836700
2020-08-17,34.209999084472656,34.380001068115234,33.65999984741211,33.880001068115234,30.355695724487305,1283700
2020-08-18,33.880001068115234,34.2400016784668,32.68000030517578,32.7400016784668,29.334274291992188,1209700
2020-08-19,32.939998626708984,33.470001220703125,32.61000061035156,32.90999984741211,29.486589431762695,1691800
2020-08-20,32.45000076293945,32.599998474121094,31.8799991607666,32.130001068115234,28.787729263305664,1379700
2020-08-21,32.08000183105469,32.33000183105469,31.329999923706055,31.59000015258789,28.303903579711914,2072400
2020-08-24,31.709999084472656,33.060001373291016,31.540000915527344,33.040000915527344,29.603069305419922,1651300
2020-08-25,33.439998626708984,33.81999969482422,32.540000915527344,33.060001373291016,29.620986938476562,1395600
2020-08-26,33.16999816894531,33.16999816894531,32.27000045776367,32.279998779296875,28.92212677001953,1082000
2020-08-27,32.33000183105469,33.58000183105469,32.310001373291016,33.290000915527344,29.827064514160156,1866300
2020-08-28,33.34000015258789,33.5,32.7599983215332,33.02000045776367,29.585147857666016,1423700
2020-08-31,33.060001373291016,33.060001373291016,32.119998931884766,32.15999984741211,28.814607620239258,1905700
2020-09-01,31.860000610351562,32.779998779296875,31.600000381469727,32.189998626708984,28.84148406982422,1583700
2020-09-02,32.130001068115234,32.599998474121094,31.709999084472656,32.38999938964844,29.020679473876953,1567700
2020-09-03,32.689998626708984,33.939998626708984,32.310001373291016,32.4900016784668,29.110280990600586,2044900
2020-09-04,33.54999923706055,33.970001220703125,32.810001373291016,33.68000030517578,30.176496505737305,1913700
2020-09-08,33.150001525878906,33.439998626708984,31.809999465942383,32.220001220703125,28.868371963500977,2326700
2020-09-09,32.65999984741211,32.65999984741211,31.809999465942383,32.119998931884766,28.77876853942871,1364600
2020-09-10,32.400001525878906,32.66999816894531,31.059999465942383,31.1200008392334,27.882795333862305,1693500
2020-09-11,31.079999923706055,31.549999237060547,30.850000381469727,31.489999771118164,28.214305877685547,1256100
2020-09-14,31.56999969482422,32.66999816894531,31.56999969482422,32.27000045776367,28.91316795349121,1013700
2020-09-15,32.2400016784668,32.2400016784668,31.100000381469727,31.15999984741211,27.91863250732422,1564900
2020-09-16,31.1299991607666,32.369998931884766,30.799999237060547,31.809999465942383,28.501018524169922,1801600
2020-09-17,31.3700008392334,31.850000381469727,31.239999771118164,31.520000457763672,28.241180419921875,1138300
2020-09-18,31.280000686645508,31.75,31.030000686645508,31.420000076293945,28.15158462524414,2507800
2020-09-21,30.690000534057617,30.950000762939453,29.489999771118164,29.809999465942383,26.709062576293945,1536100
2020-09-22,29.65999984741211,30.110000610351562,28.510000228881836,28.6200008392334,25.642850875854492,1860300
2020-09-23,28.780000686645508,29.389999389648438,28.190000534057617,28.25,25.31134033203125,1524500
2020-09-24,28.270000457763672,28.8799991607666,27.68000030517578,28.219999313354492,25.284461975097656,1255400
2020-09-25,27.81999969482422,28.540000915527344,27.549999237060547,28.450000762939453,25.490535736083984,1546600
2020-09-28,28.989999771118164,29.639999389648438,28.829999923706055,29.3799991607666,26.323789596557617,1478700
2020-09-29,29.219999313354492,29.559999465942383,28.540000915527344,28.969999313354492,25.956439971923828,1437200
2020-09-30,29.079999923706055,29.56999969482422,28.8700008392334,29.219999313354492,26.180435180664062,1911600
2020-10-01,29.219999313354492,29.56999969482422,28.790000915527344,29.1200008392334,26.09084129333496,1515200
2020-10-02,28.760000228881836,29.959999084472656,28.56999969482422,29.850000381469727,26.744903564453125,3176100
2020-10-05,30.389999389648438,31.489999771118164,30.389999389648438,31.280000686645508,28.026147842407227,1567900
2020-10-06,31.65999984741211,32.34000015258789,30.809999465942383,30.899999618530273,27.68567657470703,1621700
2020-10-07,31.270000457763672,32.27000045776367,31.270000457763672,32.150001525878906,28.805648803710938,1319000
2020-10-08,32.22999954223633,32.33000183105469,31.6299991607666,32.13999938964844,28.796688079833984,992400
2020-10-09,32.31999969482422,32.5,31.469999313354492,31.579999923706055,28.294940948486328,910200
2020-10-12,31.540000915527344,31.899999618530273,31.420000076293945,31.829999923706055,28.51893424987793,980500
2020-10-13,31.600000381469727,31.670000076293945,30.510000228881836,30.530000686645508,27.35416603088379,1123200
2020-10-14,30.65999984741211,31.0,30.209999084472656,30.229999542236328,27.085371017456055,1348800
2020-10-15,29.829999923706055,31.18000030517578,29.829999923706055,31.170000076293945,27.92759132385254,1852700
2020-10-16,31.100000381469727,31.329999923706055,30.459999084472656,31.139999389648438,27.900714874267578,1831200
2020-10-19,31.360000610351562,31.520000457763672,30.219999313354492,30.219999313354492,27.076412200927734,1515600
2020-10-20,31.579999923706055,31.579999923706055,30.010000228881836,30.520000457763672,27.345205307006836,2618700
2020-10-21,30.329999923706055,31.110000610351562,30.040000915527344,30.059999465942383,26.93305778503418,1875900
2020-10-22,30.25,32.349998474121094,30.059999465942383,32.25,28.89524269104004,2436700
2020-10-23,32.61000061035156,33.31999969482422,32.029998779296875,33.20000076293945,29.746427536010742,3093000
2020-10-26,32.88999938964844,32.88999938964844,32.0,32.459999084472656,29.083404541015625,2216400
2020-10-27,32.119998931884766,32.630001068115234,31.079999923706055,31.079999923706055,27.84695053100586,1786100
2020-10-28,30.290000915527344,31.139999389648438,30.270000457763672,30.600000381469727,27.41688346862793,1982000
2020-10-29,30.34000015258789,31.719999313354492,29.829999923706055,31.559999465942383,28.277021408081055,1885900
2020-10-30,31.329999923706055,32.310001373291016,31.239999771118164,32.27000045776367,28.91316795349121,1732100
2020-11-02,32.720001220703125,33.349998474121094,31.90999984741211,33.220001220703125,29.764347076416016,1210900
2020-11-03,33.619998931884766,34.70000076293945,33.529998779296875,34.459999084472656,30.875356674194336,1876800
2020-11-04,32.34000015258789,32.84000015258789,30.610000610351562,30.940000534057617,27.72151756286621,4176300
2020-11-05,31.149999618530273,32.810001373291016,31.100000381469727,32.58000183105469,29.190916061401367,2332900
2020-11-06,32.91999816894531,33.209999084472656,31.719999313354492,31.950000762939453,28.62645149230957,1756000
2020-11-09,35.0,40.900001525878906,34.959999084472656,39.58000183105469,35.46274948120117,5289500
2020-11-10,39.630001068115234,39.880001068115234,38.459999084472656,38.97999954223633,35.227779388427734,2506200
2020-11-11,38.779998779296875,39.0,36.4900016784668,37.2400016784668,33.6552734375,2713900
2020-11-12,36.2400016784668,36.939998626708984,35.7400016784668,36.33000183105469,32.8328742980957,1748400
2020-11-13,36.75,37.790000915527344,36.349998474121094,37.47999954223633,33.87217712402344,1486400
2020-11-16,40.34000015258789,40.779998779296875,38.90999984741211,39.75,35.92366409301758,2138000
2020-11-17,38.7400016784668,39.709999084472656,38.439998626708984,39.599998474121094,35.78809356689453,1812900
2020-11-18,39.959999084472656,40.13999938964844,38.93000030517578,38.939998626708984,35.191627502441406,1552500
2020-11-19,38.349998474121094,38.70000076293945,37.720001220703125,38.38999938964844,34.694583892822266,1993500
2020-11-20,38.0099983215332,38.540000915527344,37.66999816894531,38.279998779296875,34.59516525268555,2011400
2020-11-23,38.95000076293945,39.63999938964844,38.720001220703125,39.560001373291016,35.751953125,1872500
2020-11-24,40.439998626708984,42.2400016784668,40.060001373291016,41.86000061035156,37.83055114746094,2578600
2020-11-25,40.880001068115234,41.04999923706055,40.310001373291016,40.95000076293945,37.008140563964844,2633900
2020-11-27,40.439998626708984,41.02000045776367,39.29999923706055,39.459999084472656,35.66157531738281,2027900
2020-11-30,39.36000061035156,39.79999923706055,38.439998626708984,38.59000015258789,34.87532424926758,12464100
2020-12-01,39.529998779296875,40.15999984741211,39.040000915527344,40.06999969482422,36.212860107421875,2455800
2020-12-02,40.0,41.650001525878906,39.959999084472656,41.599998474121094,37.595584869384766,3058500
2020-12-03,41.77000045776367,42.75,41.5099983215332,42.41999816894531,38.336647033691406,2379800
2020-12-04,44.150001525878906,44.29999923706055,43.0,44.02000045776367,39.782630920410156,2967900
2020-12-07,43.939998626708984,43.939998626708984,42.83000183105469,42.90999984741211,38.77947998046875,1731200
2020-12-08,41.900001525878906,43.189998626708984,41.810001373291016,42.959999084472656,38.824668884277344,1507600
2020-12-09,43.439998626708984,43.849998474121094,42.630001068115234,42.720001220703125,38.60777282714844,1662200
2020-12-10,42.16999816894531,42.880001068115234,41.900001525878906,42.63999938964844,38.53546905517578,1051400
2020-12-11,41.380001068115234,42.11000061035156,41.27000045776367,41.68000030517578,37.667884826660156,1673200
2020-12-14,42.5099983215332,42.58000183105469,40.689998626708984,40.709999084472656,36.791255950927734,1531300
2020-12-15,41.2400016784668,41.619998931884766,40.540000915527344,41.61000061035156,37.604618072509766,1477600
2020-12-16,41.619998931884766,42.040000915527344,41.150001525878906,41.869998931884766,37.8395881652832,1681600
2020-12-17,41.91999816894531,42.220001220703125,41.11000061035156,41.869998931884766,37.8395881652832,1435000
2020-12-18,41.619998931884766,41.86000061035156,40.7599983215332,41.08000183105469,37.125633239746094,3031000
