Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,8.916666984558105,10.0,8.666666984558105,9.125,9.124436378479004,1176750
2000-01-04,9.083333015441895,9.333333015441895,8.666666984558105,8.875,8.874451637268066,345300
2000-01-05,8.75,8.875,8.333333015441895,8.833333015441895,8.83278751373291,628800
2000-01-06,8.791666984558105,9.0,8.5,8.75,8.749459266662598,374100
2000-01-07,8.666666984558105,9.041666984558105,8.375,9.0,8.999444007873535,482850
2000-01-10,9.208333015441895,9.416666984558105,9.0,9.166666984558105,9.16610050201416,315000
2000-01-11,9.25,9.416666984558105,8.916666984558105,8.958333015441895,8.957779884338379,393300
2000-01-12,9.083333015441895,9.291666984558105,8.583333015441895,8.666666984558105,8.666131973266602,260700
2000-01-13,8.833333015441895,9.666666984558105,8.833333015441895,9.291666984558105,9.291092872619629,942300
2000-01-14,9.75,9.833333015441895,9.333333015441895,9.541666984558105,9.541077613830566,526950
2000-01-18,9.5625,9.666666984558105,9.333333015441895,9.333333015441895,9.332756996154785,385200
2000-01-19,9.458333015441895,9.583333015441895,8.833333015441895,8.875,8.874451637268066,409350
2000-01-20,8.875,9.291666984558105,8.833333015441895,8.875,8.874451637268066,441300
2000-01-21,8.979166984558105,9.166666984558105,7.9166669845581055,7.9166669845581055,7.916178226470947,1096350
2000-01-24,8.333333015441895,8.5,7.25,7.5,7.499536991119385,1423500
2000-01-25,7.7083330154418945,7.875,7.25,7.5833330154418945,7.582864761352539,901800
2000-01-26,7.7083330154418945,8.364583015441895,7.5833330154418945,8.0,7.999505996704102,969600
2000-01-27,8.333333015441895,8.708333015441895,7.875,8.010416984558105,8.00992202758789,1024950
2000-01-28,8.666666984558105,8.833333015441895,7.75,7.875,7.874513626098633,798600
2000-01-31,8.0625,8.333333015441895,7.5,8.291666984558105,8.291154861450195,585750
2000-02-01,8.166666984558105,8.625,7.6666669845581055,8.0,7.999505996704102,466950
2000-02-02,8.25,8.333333015441895,7.8333330154418945,8.0,7.999505996704102,388200
2000-02-03,8.166666984558105,8.166666984558105,7.6458330154418945,7.875,7.874513626098633,550050
2000-02-04,8.0,8.166666984558105,7.75,8.083333015441895,8.082834243774414,652650
2000-02-07,8.208333015441895,8.333333015441895,8.0,8.0,7.999505996704102,322650
2000-02-08,8.041666984558105,8.833333015441895,8.041666984558105,8.75,8.749459266662598,1106850
2000-02-09,8.833333015441895,9.333333015441895,8.791666984558105,9.291666984558105,9.291092872619629,1259250
2000-02-10,9.541666984558105,9.833333015441895,9.333333015441895,9.416666984558105,9.416085243225098,1100700
2000-02-11,9.583333015441895,9.583333015441895,9.083333015441895,9.166666984558105,9.16610050201416,382050
2000-02-14,9.270833015441895,9.333333015441895,8.666666984558105,8.958333015441895,8.957779884338379,238050
2000-02-15,8.875,8.875,8.5,8.791666984558105,8.79112434387207,248250
2000-02-16,8.791666984558105,9.25,8.583333015441895,9.25,9.249428749084473,291900
2000-02-17,9.166666984558105,9.333333015441895,8.458333015441895,8.708333015441895,8.707795143127441,555150
2000-02-18,8.916666984558105,9.208333015441895,8.583333015441895,8.75,8.749459266662598,327750
2000-02-22,8.666666984558105,8.916666984558105,8.416666984558105,8.875,8.874451637268066,357450
2000-02-23,9.0,9.541666984558105,8.75,9.416666984558105,9.416085243225098,802500
2000-02-24,9.5,9.583333015441895,8.5,8.666666984558105,8.666131973266602,683550
2000-02-25,9.0,9.0,8.5,8.583333015441895,8.582802772521973,427350
2000-02-28,8.625,8.708333015441895,7.8333330154418945,8.25,8.249490737915039,565500
2000-02-29,8.166666984558105,8.479166984558105,7.9166669845581055,8.291666984558105,8.291154861450195,491850
2000-03-01,8.416666984558105,9.541666984558105,8.25,9.333333015441895,9.332756996154785,1511250
2000-03-02,9.458333015441895,10.208333015441895,9.458333015441895,9.916666984558105,9.916054725646973,2132550
2000-03-03,10.083333015441895,10.666666984558105,10.083333015441895,10.5,10.499351501464844,2141700
2000-03-06,10.708333015441895,11.0,10.416666984558105,10.458333015441895,10.457687377929688,1209150
2000-03-07,10.666666984558105,11.0,10.416666984558105,10.9375,10.936824798583984,1604250
2000-03-08,11.25,12.0,11.25,11.958333015441895,11.957594871520996,3354450
2000-03-09,12.25,12.541666984558105,10.666666984558105,12.416666984558105,12.415900230407715,4187850
2000-03-10,12.5,12.625,10.666666984558105,10.75,10.749336242675781,4932150
2000-03-13,10.583333015441895,11.333333015441895,10.125,11.083333015441895,11.082648277282715,1130250
2000-03-14,11.0,11.333333015441895,9.375,10.041666984558105,10.041047096252441,875100
2000-03-15,10.166666984558105,10.541666984558105,9.666666984558105,9.958333015441895,9.957717895507812,621000
2000-03-16,10.041666984558105,10.166666984558105,9.333333015441895,9.916666984558105,9.916054725646973,941550
2000-03-17,10.458333015441895,10.5,9.791666984558105,10.0,9.999382019042969,678150
2000-03-20,10.1875,10.25,9.75,9.791666984558105,9.791062355041504,456900
2000-03-21,9.958333015441895,10.5,9.416666984558105,10.333333015441895,10.332695007324219,682200
2000-03-22,10.5,10.583333015441895,9.791666984558105,10.333333015441895,10.332695007324219,473100
2000-03-23,10.333333015441895,10.375,9.666666984558105,9.75,9.749398231506348,921300
2000-03-24,9.75,9.75,8.833333015441895,8.916666984558105,8.916116714477539,1123650
2000-03-27,8.916666984558105,9.5,8.833333015441895,9.166666984558105,9.16610050201416,416550
2000-03-28,9.333333015441895,9.375,8.833333015441895,9.0,8.999444007873535,699900
2000-03-29,8.958333015441895,9.166666984558105,8.791666984558105,8.958333015441895,8.957779884338379,533850
2000-03-30,8.75,9.083333015441895,8.166666984558105,8.291666984558105,8.291154861450195,689100
2000-03-31,8.375,9.041666984558105,8.333333015441895,8.833333015441895,8.83278751373291,825150
2000-04-03,8.75,8.958333015441895,8.333333015441895,8.625,8.624467849731445,361800
2000-04-04,8.666666984558105,8.666666984558105,5.8333330154418945,8.0,7.999505996704102,1374900
2000-04-05,7.75,8.666666984558105,7.5,8.416666984558105,8.416147232055664,593100
2000-04-06,8.583333015441895,8.666666984558105,8.375,8.625,8.624467849731445,561900
2000-04-07,8.625,8.833333015441895,8.041666984558105,8.083333015441895,8.082834243774414,570450
2000-04-10,8.25,8.25,6.875,7.0833330154418945,7.082895755767822,653850
2000-04-11,7.2083330154418945,7.3333330154418945,6.4583330154418945,6.8333330154418945,6.832911014556885,964050
2000-04-12,7.3333330154418945,7.3333330154418945,6.3333330154418945,6.3333330154418945,6.332942008972168,829650
2000-04-13,6.7916669845581055,7.0416669845581055,6.25,6.4166669845581055,6.416270732879639,1062900
2000-04-14,6.4166669845581055,6.5,5.3333330154418945,5.5,5.499660491943359,1498200
2000-04-17,5.4791669845581055,6.2083330154418945,5.4166669845581055,5.8333330154418945,5.832973003387451,1057200
2000-04-18,6.1666669845581055,6.5833330154418945,6.0,6.5833330154418945,6.582926273345947,852300
2000-04-19,6.625,7.1666669845581055,6.4166669845581055,6.6666669845581055,6.666255474090576,787650
2000-04-20,6.7083330154418945,7.0,6.5,6.6666669845581055,6.666255474090576,303900
2000-04-24,6.6666669845581055,6.8333330154418945,6.1666669845581055,6.4166669845581055,6.416270732879639,209100
2000-04-25,6.3958330154418945,6.5,5.875,6.0,5.999629497528076,313800
2000-04-26,6.0416669845581055,6.3333330154418945,5.9166669845581055,6.0,5.999629497528076,335700
2000-04-27,5.9583330154418945,6.125,5.7916669845581055,6.0416669845581055,6.041294097900391,233100
2000-04-28,6.1666669845581055,6.4583330154418945,6.125,6.4166669845581055,6.416270732879639,225600
2000-05-01,6.4166669845581055,7.0416669845581055,6.375,6.9583330154418945,6.9579033851623535,491250
2000-05-02,6.7916669845581055,7.4166669845581055,6.7916669845581055,7.2916669845581055,7.291216850280762,673200
2000-05-03,6.9583330154418945,7.0416669845581055,6.75,7.0416669845581055,7.041232109069824,408300
2000-05-04,7.1458330154418945,7.1666669845581055,6.7916669845581055,7.0833330154418945,7.082895755767822,378300
2000-05-05,6.9583330154418945,7.5,6.9166669845581055,7.375,7.374544620513916,493950
2000-05-08,7.4166669845581055,7.4583330154418945,7.3333330154418945,7.3333330154418945,7.332880020141602,190500
2000-05-09,7.4166669845581055,7.4166669845581055,7.125,7.4166669845581055,7.4162092208862305,212850
2000-05-10,7.3333330154418945,7.4583330154418945,6.875,7.125,7.1245598793029785,356400
2000-05-11,7.1666669845581055,7.6666669845581055,7.0416669845581055,7.5833330154418945,7.582864761352539,277500
2000-05-12,7.625,7.6666669845581055,7.3333330154418945,7.5416669845581055,7.541201114654541,229350
2000-05-15,7.5416669845581055,7.9166669845581055,7.4166669845581055,7.8333330154418945,7.832849502563477,189150
2000-05-16,7.7916669845581055,8.291666984558105,7.7916669845581055,8.0,7.999505996704102,656100
2000-05-17,7.9583330154418945,8.583333015441895,7.7083330154418945,8.583333015441895,8.582802772521973,580200
2000-05-18,8.4375,8.833333015441895,8.291666984558105,8.416666984558105,8.416147232055664,488700
2000-05-19,7.9166669845581055,8.40625,7.5833330154418945,8.333333015441895,8.332818031311035,426150
2000-05-22,8.25,8.333333015441895,7.6666669845581055,8.208333015441895,8.207826614379883,367500
2000-05-23,8.25,8.333333015441895,7.75,7.8333330154418945,7.832849502563477,282300
2000-05-24,7.6666669845581055,7.6875,7.2916669845581055,7.5833330154418945,7.582864761352539,446850
2000-05-25,7.625,7.6666669845581055,6.8333330154418945,6.875,6.874575614929199,303750
2000-05-26,6.5416669845581055,6.8333330154418945,6.2083330154418945,6.5833330154418945,6.582926273345947,546150
2000-05-30,6.875,7.0,6.4166669845581055,6.6666669845581055,6.666255474090576,417750
2000-05-31,6.5416669845581055,6.5416669845581055,5.9166669845581055,6.0416669845581055,6.041294097900391,552150
2000-06-01,6.6458330154418945,7.0,6.3333330154418945,6.8333330154418945,6.832911014556885,700500
2000-06-02,7.3333330154418945,8.166666984558105,7.2916669845581055,7.7916669845581055,7.7911858558654785,1161300
2000-06-05,7.8333330154418945,8.333333015441895,7.6666669845581055,7.75,7.749521255493164,512400
2000-06-06,7.5833330154418945,7.7083330154418945,7.4166669845581055,7.4583330154418945,7.45787239074707,452400
2000-06-07,7.5,7.5833330154418945,7.1666669845581055,7.25,7.249552249908447,412200
2000-06-08,7.4583330154418945,7.7083330154418945,7.2083330154418945,7.3333330154418945,7.332880020141602,366150
2000-06-09,7.6875,7.9166669845581055,7.4583330154418945,7.5416669845581055,7.541201114654541,302100
2000-06-12,7.75,8.333333015441895,7.7291669845581055,8.208333015441895,8.207826614379883,713400
2000-06-13,8.25,8.333333015441895,7.9166669845581055,8.25,8.249490737915039,434850
2000-06-14,8.291666984558105,8.625,8.166666984558105,8.5,8.499475479125977,757950
2000-06-15,8.375,8.75,8.166666984558105,8.458333015441895,8.457810401916504,570000
2000-06-16,8.520833015441895,8.708333015441895,8.333333015441895,8.416666984558105,8.416147232055664,623400
2000-06-19,8.875,9.0,7.7083330154418945,7.875,7.874513626098633,2471250
2000-06-20,8.041666984558105,8.083333015441895,7.1666669845581055,7.2916669845581055,7.291216850280762,1165950
2000-06-21,7.5416669845581055,7.8333330154418945,7.4583330154418945,7.5833330154418945,7.582864761352539,789900
2000-06-22,7.625,7.7083330154418945,7.4583330154418945,7.5416669845581055,7.541201114654541,502050
2000-06-23,7.5625,7.6666669845581055,7.4583330154418945,7.625,7.6245293617248535,350700
2000-06-26,7.5833330154418945,7.7916669845581055,7.5,7.7083330154418945,7.707857131958008,415650
2000-06-27,7.7916669845581055,7.875,7.4166669845581055,7.4166669845581055,7.4162092208862305,329250
2000-06-28,7.5416669845581055,7.7916669845581055,7.5,7.75,7.749521255493164,429900
2000-06-29,7.7083330154418945,8.0,7.6666669845581055,7.75,7.749521255493164,347250
2000-06-30,7.7291669845581055,8.291666984558105,7.7291669845581055,8.083333015441895,8.082834243774414,1197150
2000-07-03,8.125,8.166666984558105,7.7916669845581055,8.083333015441895,8.082834243774414,327750
2000-07-05,8.083333015441895,8.25,7.7083330154418945,8.25,8.249490737915039,608700
2000-07-06,8.145833015441895,8.791666984558105,8.041666984558105,8.666666984558105,8.666131973266602,965850
2000-07-07,8.75,8.791666984558105,8.541666984558105,8.645833015441895,8.645298957824707,657600
2000-07-10,8.666666984558105,8.666666984558105,7.8333330154418945,7.9166669845581055,7.916178226470947,942450
2000-07-11,8.083333015441895,8.25,8.0,8.208333015441895,8.207826614379883,619950
2000-07-12,8.166666984558105,8.75,8.166666984558105,8.583333015441895,8.582802772521973,1128000
2000-07-13,8.625,8.666666984558105,7.3333330154418945,7.8333330154418945,7.832849502563477,1890600
2000-07-14,7.875,7.875,7.5833330154418945,7.6666669845581055,7.66619348526001,460200
2000-07-17,7.7083330154418945,7.7083330154418945,7.4583330154418945,7.5,7.499536991119385,608700
2000-07-18,7.5416669845581055,7.5833330154418945,7.375,7.5833330154418945,7.582864761352539,516300
2000-07-19,7.5,7.75,7.4166669845581055,7.4583330154418945,7.45787239074707,358050
2000-07-20,7.5,7.5625,6.9166669845581055,7.25,7.249552249908447,602400
2000-07-21,7.3333330154418945,7.4583330154418945,6.6666669845581055,6.7916669845581055,6.791247367858887,466200
2000-07-24,6.75,7.2083330154418945,6.625,6.625,6.624590873718262,549000
2000-07-25,6.75,6.8333330154418945,6.0833330154418945,6.6666669845581055,6.666255474090576,521400
2000-07-26,6.6666669845581055,7.1666669845581055,6.4166669845581055,7.1666669845581055,7.166224479675293,565800
2000-07-27,6.8333330154418945,7.0,6.6666669845581055,6.7083330154418945,6.707918643951416,293850
2000-07-28,6.7916669845581055,6.8125,6.2291669845581055,6.3333330154418945,6.332942008972168,415350
2000-07-31,6.375,6.6666669845581055,6.1666669845581055,6.625,6.624590873718262,413850
2000-08-01,6.5,6.7916669845581055,6.4166669845581055,6.5833330154418945,6.582926273345947,270600
2000-08-02,6.4375,6.875,6.4166669845581055,6.65625,6.655838966369629,610350
2000-08-03,6.625,6.75,6.1458330154418945,6.4791669845581055,6.478766918182373,610350
2000-08-04,6.3958330154418945,6.5,6.1145830154418945,6.1354169845581055,6.135037899017334,778800
2000-08-07,6.15625,6.2916669845581055,6.0,6.0833330154418945,6.0829572677612305,486900
2000-08-08,6.375,7.3333330154418945,6.375,7.2916669845581055,7.291216850280762,1693050
2000-08-09,7.5,7.5416669845581055,7.0416669845581055,7.2916669845581055,7.291216850280762,496350
2000-08-10,7.2916669845581055,7.375,7.0833330154418945,7.25,7.249552249908447,495450
2000-08-11,7.0833330154418945,7.1666669845581055,7.0,7.0416669845581055,7.041232109069824,431550
2000-08-14,7.0416669845581055,7.5,7.0416669845581055,7.3333330154418945,7.332880020141602,225900
2000-08-15,7.4583330154418945,7.7083330154418945,7.2916669845581055,7.5,7.499536991119385,228300
2000-08-16,7.5,7.75,7.3333330154418945,7.5,7.499536991119385,222450
2000-08-17,7.5416669845581055,7.75,7.5,7.5833330154418945,7.582864761352539,177450
2000-08-18,7.7291669845581055,7.75,7.3333330154418945,7.5,7.499536991119385,179100
2000-08-21,7.5208330154418945,7.7083330154418945,7.4583330154418945,7.6666669845581055,7.66619348526001,211800
2000-08-22,7.5833330154418945,7.9583330154418945,7.5416669845581055,7.9583330154418945,7.957841396331787,483450
2000-08-23,7.875,8.0,7.7916669845581055,7.8333330154418945,7.832849502563477,287550
2000-08-24,8.166666984558105,8.583333015441895,8.083333015441895,8.5,8.499475479125977,1796250
2000-08-25,8.625,9.416666984558105,8.166666984558105,9.125,9.124436378479004,2375550
2000-08-28,9.3125,9.708333015441895,6.6666669845581055,9.083333015441895,9.082772254943848,2020200
2000-08-29,9.104166984558105,9.291666984558105,8.833333015441895,9.083333015441895,9.082772254943848,460650
2000-08-30,9.208333015441895,9.333333015441895,9.041666984558105,9.208333015441895,9.207764625549316,451800
2000-08-31,9.083333015441895,9.333333015441895,8.75,9.239583015441895,9.239012718200684,330750
2000-09-01,9.291666984558105,9.416666984558105,9.083333015441895,9.291666984558105,9.291092872619629,382950
2000-09-05,9.25,9.625,9.0,9.5,9.49941349029541,522150
2000-09-06,9.541666984558105,10.833333015441895,9.5,10.833333015441895,10.832664489746094,2801100
2000-09-07,10.791666984558105,11.0,10.416666984558105,10.791666984558105,10.791000366210938,1334850
2000-09-08,10.583333015441895,10.75,10.25,10.666666984558105,10.666007995605469,682950
2000-09-11,10.583333015441895,10.666666984558105,10.083333015441895,10.666666984558105,10.666007995605469,831900
2000-09-12,10.458333015441895,10.666666984558105,10.333333015441895,10.583333015441895,10.582679748535156,538500
2000-09-13,10.5,10.583333015441895,10.166666984558105,10.375,10.374359130859375,492000
2000-09-14,10.416666984558105,10.75,10.375,10.583333015441895,10.582679748535156,655050
2000-09-15,10.625,10.666666984558105,10.416666984558105,10.666666984558105,10.666007995605469,431400
2000-09-18,10.5,10.666666984558105,10.166666984558105,10.541666984558105,10.541015625,870750
2000-09-19,10.4375,10.5,9.5,10.0,9.999382019042969,1127550
2000-09-20,9.979166984558105,10.041666984558105,9.583333015441895,10.041666984558105,10.041047096252441,558150
2000-09-21,10.041666984558105,10.041666984558105,9.291666984558105,9.375,9.374421119689941,791100
2000-09-22,8.875,9.791666984558105,8.875,9.552083015441895,9.551493644714355,611550
2000-09-25,9.583333015441895,9.666666984558105,9.041666984558105,9.458333015441895,9.457749366760254,331500
2000-09-26,9.520833015441895,9.520833015441895,8.833333015441895,8.958333015441895,8.957779884338379,407850
2000-09-27,9.0,9.083333015441895,6.9583330154418945,7.5,7.499536991119385,2258400
2000-09-28,7.625,8.541666984558105,7.5833330154418945,8.416666984558105,8.416147232055664,1170900
2000-09-29,8.5,8.5,8.125,8.375,8.374483108520508,375450
2000-10-02,8.270833015441895,8.75,8.083333015441895,8.166666984558105,8.166162490844727,256950
2000-10-03,8.083333015441895,8.541666984558105,7.75,7.875,7.874513626098633,434100
2000-10-04,7.9583330154418945,9.041666984558105,7.6666669845581055,8.333333015441895,8.332818031311035,719700
2000-10-05,8.21875,8.916666984558105,8.208333015441895,8.666666984558105,8.666131973266602,386700
2000-10-06,8.666666984558105,8.833333015441895,7.9166669845581055,8.416666984558105,8.416147232055664,299100
2000-10-09,8.083333015441895,8.333333015441895,7.9166669845581055,8.291666984558105,8.291154861450195,245400
2000-10-10,8.25,8.708333015441895,8.041666984558105,8.125,8.12449836730957,243450
2000-10-11,8.020833015441895,8.208333015441895,7.5416669845581055,7.75,7.749521255493164,547500
2000-10-12,7.90625,8.083333015441895,7.4583330154418945,7.4583330154418945,7.45787239074707,310950
2000-10-13,7.5104169845581055,7.8333330154418945,7.3333330154418945,7.8333330154418945,7.832849502563477,405000
2000-10-16,8.0,8.125,7.6666669845581055,7.875,7.874513626098633,136350
2000-10-17,7.9166669845581055,8.0,7.3333330154418945,7.4166669845581055,7.4162092208862305,189900
2000-10-18,7.3333330154418945,7.8333330154418945,6.9583330154418945,7.125,7.1245598793029785,381150
2000-10-19,7.65625,8.166666984558105,7.5,8.041666984558105,8.041170120239258,316200
2000-10-20,8.125,8.5,7.8333330154418945,8.458333015441895,8.457810401916504,258600
2000-10-23,8.625,9.0,8.416666984558105,8.625,8.624467849731445,432000
2000-10-24,8.833333015441895,8.875,8.5,8.666666984558105,8.666131973266602,523200
2000-10-25,8.604166984558105,8.75,8.333333015441895,8.333333015441895,8.332818031311035,253650
2000-10-26,8.291666984558105,8.375,7.9166669845581055,8.291666984558105,8.291154861450195,643500
2000-10-27,8.5,8.541666984558105,7.9166669845581055,8.166666984558105,8.166162490844727,488700
2000-10-30,8.041666984558105,8.25,7.9166669845581055,8.166666984558105,8.166162490844727,381000
2000-10-31,8.333333015441895,8.375,8.166666984558105,8.291666984558105,8.291154861450195,266400
2000-11-01,8.041666984558105,8.25,8.0,8.208333015441895,8.207826614379883,204150
2000-11-02,8.239583015441895,8.25,8.0,8.25,8.249490737915039,172650
2000-11-03,8.291666984558105,8.541666984558105,8.208333015441895,8.25,8.249490737915039,554400
2000-11-06,8.322916984558105,8.416666984558105,8.25,8.416666984558105,8.416147232055664,221550
2000-11-07,8.25,8.666666984558105,8.166666984558105,8.458333015441895,8.457810401916504,294600
2000-11-08,8.541666984558105,8.572916984558105,8.25,8.458333015441895,8.457810401916504,322800
2000-11-09,8.333333015441895,8.333333015441895,8.0,8.291666984558105,8.291154861450195,391350
2000-11-10,8.166666984558105,8.291666984558105,7.6666669845581055,7.7083330154418945,7.707857131958008,916650
2000-11-13,7.5,7.65625,6.5,7.3541669845581055,7.353713035583496,898350
2000-11-14,7.4791669845581055,7.625,7.3333330154418945,7.5,7.499536991119385,235500
2000-11-15,7.3020830154418945,7.75,7.2916669845581055,7.5833330154418945,7.582864761352539,221550
2000-11-16,7.75,7.75,7.3333330154418945,7.3333330154418945,7.332880020141602,275550
2000-11-17,7.375,7.4166669845581055,6.8333330154418945,7.0416669845581055,7.041232109069824,337800
2000-11-20,6.9166669845581055,7.0,6.3333330154418945,6.5,6.499598503112793,874050
2000-11-21,6.5416669845581055,6.5833330154418945,5.8333330154418945,5.875,5.874637126922607,906300
2000-11-22,5.625,6.2916669845581055,5.6041669845581055,6.0,5.999629497528076,707550
2000-11-24,6.09375,6.5,6.0,6.25,6.249614238739014,160950
2000-11-27,6.375,6.6666669845581055,5.9583330154418945,6.0416669845581055,6.041294097900391,569400
2000-11-28,6.03125,6.125,5.75,5.75,5.749644756317139,320850
2000-11-29,5.78125,6.6666669845581055,5.75,6.125,6.124621868133545,787500
2000-11-30,5.9375,6.5416669845581055,5.8958330154418945,6.4583330154418945,6.457934379577637,476550
2000-12-01,6.5,6.7916669845581055,6.25,6.5833330154418945,6.582926273345947,748050
2000-12-04,6.6875,6.7083330154418945,6.0833330154418945,6.25,6.249614238739014,307050
2000-12-05,6.3229169845581055,6.5416669845581055,6.2083330154418945,6.5416669845581055,6.541263103485107,388200
2000-12-06,6.5833330154418945,6.5833330154418945,6.25,6.3333330154418945,6.332942008972168,299550
2000-12-07,6.3333330154418945,6.4583330154418945,6.0,6.2083330154418945,6.207949638366699,357600
2000-12-08,6.2916669845581055,6.6666669845581055,6.1875,6.6666669845581055,6.666255474090576,197250
2000-12-11,6.71875,7.0,6.375,6.6666669845581055,6.666255474090576,463050
2000-12-12,6.7083330154418945,6.9583330154418945,6.6666669845581055,6.7916669845581055,6.791247367858887,212700
2000-12-13,6.8645830154418945,6.9583330154418945,6.5416669845581055,6.5833330154418945,6.582926273345947,733650
2000-12-14,6.75,7.0416669845581055,6.25,6.4583330154418945,6.457934379577637,448200
2000-12-15,6.5,6.5,6.0416669845581055,6.375,6.374606132507324,204300
2000-12-18,6.2916669845581055,6.375,5.8333330154418945,5.875,5.874637126922607,362400
2000-12-19,5.8333330154418945,6.3333330154418945,5.8333330154418945,6.2916669845581055,6.29127836227417,463800
2000-12-20,5.9583330154418945,6.1041669845581055,5.9166669845581055,6.1041669845581055,6.103790283203125,386250
2000-12-21,5.9166669845581055,6.5,5.8333330154418945,6.125,6.124621868133545,502650
2000-12-22,6.0833330154418945,6.4166669845581055,6.0833330154418945,6.3333330154418945,6.332942008972168,291150
2000-12-26,6.4791669845581055,6.625,6.4166669845581055,6.5833330154418945,6.582926273345947,320850
2000-12-27,6.6145830154418945,6.9166669845581055,6.5416669845581055,6.7083330154418945,6.707918643951416,460950
2000-12-28,6.875,7.5,6.5833330154418945,7.2916669845581055,7.291216850280762,615450
2000-12-29,7.4583330154418945,7.7916669845581055,7.375,7.6666669845581055,7.66619348526001,671400
2001-01-02,7.6979169845581055,7.7083330154418945,7.0,7.25,7.249552249908447,795150
2001-01-03,7.1666669845581055,7.5,7.1666669845581055,7.5,7.499536991119385,667350
2001-01-04,7.4895830154418945,7.9583330154418945,7.3333330154418945,7.625,7.6245293617248535,444900
2001-01-05,7.6979169845581055,7.7083330154418945,7.4166669845581055,7.4583330154418945,7.45787239074707,259200
2001-01-08,7.5416669845581055,7.5729169845581055,6.8333330154418945,7.0416669845581055,7.041232109069824,368850
2001-01-09,7.0,7.125,6.75,6.7916669845581055,6.791247367858887,377100
2001-01-10,6.7916669845581055,7.0833330154418945,6.75,7.0,6.999567985534668,291600
2001-01-11,7.0625,7.5,7.0,7.0,6.999567985534668,329400
2001-01-12,7.2916669845581055,7.9583330154418945,7.25,7.9166669845581055,7.916178226470947,1132200
2001-01-16,7.875,8.541666984558105,7.5,8.333333015441895,8.332818031311035,1795500
2001-01-17,8.447916984558105,8.75,7.8333330154418945,8.0,7.999505996704102,954300
2001-01-18,8.0,8.208333015441895,7.75,7.875,7.874513626098633,873450
2001-01-19,8.958333015441895,8.958333015441895,8.166666984558105,8.333333015441895,8.332818031311035,2078250
2001-01-22,8.5,8.583333015441895,8.0,8.166666984558105,8.166162490844727,1926000
2001-01-23,8.25,8.291666984558105,8.083333015441895,8.166666984558105,8.166162490844727,1091100
2001-01-24,8.166666984558105,8.208333015441895,7.5,8.041666984558105,8.041170120239258,2417700
2001-01-25,8.0,8.0,7.7083330154418945,7.7916669845581055,7.7911858558654785,451050
2001-01-26,7.7916669845581055,7.7916669845581055,7.2083330154418945,7.375,7.374544620513916,737250
2001-01-29,7.4166669845581055,7.4166669845581055,7.1666669845581055,7.3333330154418945,7.332880020141602,465150
2001-01-30,7.3125,7.7083330154418945,7.25,7.6666669845581055,7.66619348526001,639300
2001-01-31,7.75,8.208333015441895,7.75,8.125,8.12449836730957,1414500
2001-02-01,8.208333015441895,8.791666984558105,8.083333015441895,8.666666984558105,8.666131973266602,1499100
2001-02-02,8.916666984558105,8.916666984558105,8.416666984558105,8.5,8.499475479125977,621450
2001-02-05,8.427083015441895,8.458333015441895,8.083333015441895,8.208333015441895,8.207826614379883,510900
2001-02-06,8.166666984558105,8.625,8.166666984558105,8.208333015441895,8.207826614379883,539250
2001-02-07,8.208333015441895,8.5,8.166666984558105,8.458333015441895,8.457810401916504,527400
2001-02-08,8.46875,8.833333015441895,8.416666984558105,8.541666984558105,8.541139602661133,623100
2001-02-09,8.46875,8.666666984558105,8.458333015441895,8.541666984558105,8.541139602661133,1009950
2001-02-12,8.520833015441895,8.75,8.5,8.625,8.624467849731445,730950
2001-02-13,8.583333015441895,8.583333015441895,8.375,8.458333015441895,8.457810401916504,807750
2001-02-14,8.333333015441895,8.447916984558105,8.125,8.125,8.12449836730957,242850
2001-02-15,8.260416984558105,8.291666984558105,7.8333330154418945,8.125,8.12449836730957,857550
2001-02-16,8.0,8.166666984558105,7.8333330154418945,7.9166669845581055,7.916178226470947,391350
2001-02-20,8.0,8.041666984558105,7.3333330154418945,7.625,7.6245293617248535,721500
2001-02-21,7.5520830154418945,7.875,7.5416669845581055,7.7083330154418945,7.707857131958008,313650
2001-02-22,7.625,8.166666984558105,7.4166669845581055,7.875,7.874513626098633,477450
2001-02-23,7.7291669845581055,7.7916669845581055,7.3333330154418945,7.75,7.749521255493164,523050
2001-02-26,7.8333330154418945,8.208333015441895,7.6666669845581055,8.208333015441895,8.207826614379883,529350
2001-02-27,7.0416669845581055,7.7916669845581055,7.0416669845581055,7.75,7.749521255493164,914250
2001-02-28,7.71875,7.8333330154418945,7.5833330154418945,7.6666669845581055,7.66619348526001,720450
2001-03-01,7.5833330154418945,7.5833330154418945,7.2916669845581055,7.5416669845581055,7.541201114654541,648450
2001-03-02,7.5416669845581055,7.8333330154418945,7.3333330154418945,7.6666669845581055,7.66619348526001,580050
2001-03-05,7.5416669845581055,7.7083330154418945,7.5,7.7083330154418945,7.707857131958008,506400
2001-03-06,7.8333330154418945,7.8333330154418945,6.9583330154418945,7.3333330154418945,7.332880020141602,586050
2001-03-07,7.1666669845581055,7.5416669845581055,7.0,7.5,7.499536991119385,439650
2001-03-08,7.46875,7.5,7.0416669845581055,7.375,7.374544620513916,1327350
