Date,Open,High,Low,Close,Adj Close,Volume
2001-03-09,7.25,7.9166669845581055,7.25,7.7916669845581055,7.7911858558654785,3135900
2001-03-12,7.5,7.8333330154418945,7.5,7.7916669845581055,7.7911858558654785,903300
2001-03-13,7.4583330154418945,8.083333015441895,7.4583330154418945,8.041666984558105,8.041170120239258,1347900
2001-03-14,7.5833330154418945,8.333333015441895,7.5833330154418945,8.208333015441895,8.207826614379883,802500
2001-03-15,8.177083015441895,8.291666984558105,8.083333015441895,8.25,8.249490737915039,540900
2001-03-16,8.291666984558105,8.375,8.208333015441895,8.291666984558105,8.291154861450195,928200
2001-03-19,8.125,8.375,8.125,8.291666984558105,8.291154861450195,778500
2001-03-20,8.28125,8.5,8.25,8.291666984558105,8.291154861450195,723450
2001-03-21,8.333333015441895,8.458333015441895,8.0,8.166666984558105,8.166162490844727,446550
2001-03-22,8.052083015441895,8.208333015441895,7.7916669845581055,8.208333015441895,8.207826614379883,587250
2001-03-23,8.239583015441895,8.916666984558105,8.166666984558105,8.458333015441895,8.457810401916504,1270350
2001-03-26,8.583333015441895,9.458333015441895,8.541666984558105,9.25,9.249428749084473,2774250
2001-03-27,9.291666984558105,9.75,9.166666984558105,9.5,9.49941349029541,2534250
2001-03-28,9.208333015441895,9.5,9.166666984558105,9.375,9.374421119689941,940500
2001-03-29,9.291666984558105,9.375,8.708333015441895,9.0,8.999444007873535,1181550
2001-03-30,8.96875,9.583333015441895,8.625,9.510416984558105,9.5098295211792,1287900
2001-04-02,9.458333015441895,9.5,8.75,8.833333015441895,8.83278751373291,924750
2001-04-03,8.625,8.75,7.9791669845581055,8.166666984558105,8.166162490844727,776700
2001-04-04,7.9583330154418945,8.166666984558105,7.25,7.3333330154418945,7.332880020141602,1469850
2001-04-05,7.875,8.166666984558105,7.8333330154418945,8.125,8.12449836730957,1124400
2001-04-06,8.0,8.166666984558105,8.0,8.166666984558105,8.166162490844727,435750
2001-04-09,8.100000381469727,8.646666526794434,7.886666774749756,8.066666603088379,8.066168785095215,324600
2001-04-10,8.300000190734863,8.5,8.119999885559082,8.359999656677246,8.35948371887207,318600
2001-04-11,8.399999618530273,8.666666984558105,8.399999618530273,8.533332824707031,8.532805442810059,358200
2001-04-12,8.479999542236328,8.633333206176758,8.239999771118164,8.5,8.499475479125977,288000
2001-04-16,8.579999923706055,8.666666984558105,8.399999618530273,8.633333206176758,8.632800102233887,567150
2001-04-17,8.533332824707031,8.666666984558105,8.333333015441895,8.579999923706055,8.579469680786133,484350
2001-04-18,8.619999885559082,9.100000381469727,8.619999885559082,9.013333320617676,9.012776374816895,1359300
2001-04-19,9.033332824707031,9.066666603088379,8.433333396911621,8.533332824707031,8.532805442810059,1385550
2001-04-20,8.433333396911621,8.5,7.966667175292969,8.273332595825195,8.272821426391602,2037150
2001-04-23,8.239999771118164,8.633333206176758,7.966667175292969,8.326666831970215,8.326152801513672,1026450
2001-04-24,8.293333053588867,9.393333435058594,8.293333053588867,9.319999694824219,9.319424629211426,3095550
2001-04-25,9.166666984558105,9.526666641235352,8.920000076293945,9.326666831970215,9.326090812683105,2958450
2001-04-26,9.233332633972168,9.633333206176758,9.166666984558105,9.293333053588867,9.29275894165039,2392950
2001-04-27,9.300000190734863,9.366666793823242,9.166666984558105,9.24666690826416,9.246095657348633,919050
2001-04-30,9.286666870117188,9.333333015441895,9.199999809265137,9.293333053588867,9.29275894165039,1096050
2001-05-01,9.520000457763672,10.260000228881836,9.373332977294922,10.046667098999023,10.046046257019043,4856850
2001-05-02,10.239999771118164,10.58666706085205,10.0600004196167,10.34000015258789,10.339361190795898,1724250
2001-05-03,10.233332633972168,10.333333015441895,9.833333015441895,10.279999732971191,10.279364585876465,758700
2001-05-04,10.180000305175781,10.180000305175781,9.646666526794434,9.90666675567627,9.906055450439453,924150
2001-05-07,9.90666675567627,9.993332862854004,9.633333206176758,9.90666675567627,9.906055450439453,672300
2001-05-08,10.039999961853027,10.173333168029785,9.733332633972168,9.926667213439941,9.926054000854492,1682400
2001-05-09,9.920000076293945,10.84000015258789,9.91333293914795,10.786666870117188,10.786001205444336,4334550
2001-05-10,11.239999771118164,11.546667098999023,10.546667098999023,10.800000190734863,10.799333572387695,4617450
2001-05-11,10.859999656677246,10.933333396911621,10.473333358764648,10.819999694824219,10.819331169128418,1215600
2001-05-14,10.853333473205566,11.220000267028809,10.813332557678223,10.853333473205566,10.852663040161133,1066200
2001-05-15,10.859999656677246,11.333333015441895,10.80666732788086,11.15999984741211,11.159310340881348,1827900
2001-05-16,11.199999809265137,12.0,11.09333324432373,11.393333435058594,11.392629623413086,1353750
2001-05-17,11.386667251586914,11.666666984558105,10.91333293914795,11.0600004196167,11.059317588806152,2169900
2001-05-18,11.106666564941406,11.293333053588867,10.566666603088379,10.606666564941406,10.606011390686035,1164150
2001-05-21,10.633333206176758,10.739999771118164,10.506667137145996,10.686667442321777,10.686007499694824,2274750
2001-05-22,10.846667289733887,11.286666870117188,10.793333053588867,10.979999542236328,10.979321479797363,1964250
2001-05-23,10.920000076293945,11.69333267211914,10.75333309173584,11.646666526794434,11.645947456359863,3292350
2001-05-24,11.993332862854004,12.926667213439941,11.800000190734863,12.926667213439941,12.92586898803711,7273350
2001-05-25,13.199999809265137,13.5600004196167,12.966667175292969,13.366666793823242,13.36584186553955,5968950
2001-05-29,13.359999656677246,14.606666564941406,13.319999694824219,14.100000381469727,14.099129676818848,6196200
2001-05-30,13.90666675567627,13.90666675567627,12.600000381469727,13.579999923706055,13.579161643981934,3564300
2001-05-31,13.333333015441895,13.933333396911621,13.279999732971191,13.84000015258789,13.83914566040039,2640900
2001-06-01,14.0,14.153332710266113,13.473333358764648,13.933333396911621,13.932473182678223,1204050
2001-06-04,13.966667175292969,14.079999923706055,13.399999618530273,13.699999809265137,13.699153900146484,1193850
2001-06-05,13.733332633972168,14.24666690826416,13.573332786560059,14.146666526794434,14.145792961120605,1181100
2001-06-06,14.633333206176758,15.08666706085205,14.41333293914795,14.866666793823242,14.865748405456543,1984200
2001-06-07,15.333333015441895,16.333332061767578,15.133333206176758,15.966667175292969,15.965681076049805,5632350
2001-06-08,16.200000762939453,16.239999771118164,15.600000381469727,15.793333053588867,15.792357444763184,1988850
2001-06-11,15.793333053588867,15.80666732788086,13.626667022705078,14.0600004196167,14.05913257598877,2851650
2001-06-12,13.69333267211914,14.653332710266113,13.333333015441895,14.34000015258789,14.33911418914795,2527050
2001-06-13,14.933333396911621,15.319999694824219,14.366666793823242,15.026666641235352,15.025738716125488,2115900
2001-06-14,14.853333473205566,14.853333473205566,14.100000381469727,14.199999809265137,14.19912338256836,1599150
2001-06-15,13.493332862854004,14.199999809265137,13.333333015441895,13.80666732788086,13.805814743041992,2175450
2001-06-18,13.90666675567627,14.5,13.866666793823242,14.066666603088379,14.065797805786133,1154850
2001-06-19,14.493332862854004,14.866666793823242,14.133333206176758,14.366666793823242,14.365779876708984,3015000
2001-06-20,14.399999618530273,14.399999618530273,13.720000267028809,13.733332633972168,13.732484817504883,2873700
2001-06-21,13.706666946411133,13.713333129882812,12.106666564941406,12.166666984558105,12.165915489196777,5212350
2001-06-22,11.146666526794434,12.433333396911621,11.146666526794434,11.813332557678223,11.812602996826172,3092850
2001-06-25,11.833333015441895,12.993332862854004,11.733332633972168,12.859999656677246,12.85920524597168,2864100
2001-06-26,12.65999984741211,12.953332901000977,12.319999694824219,12.666666984558105,12.665884971618652,1773300
2001-06-27,12.65999984741211,12.69333267211914,12.100000381469727,12.239999771118164,12.239243507385254,2433600
2001-06-28,12.433333396911621,12.713333129882812,11.866666793823242,12.4399995803833,12.439231872558594,1969800
2001-06-29,12.5,12.873332977294922,12.266667366027832,12.366666793823242,12.3659029006958,2197050
2001-07-02,12.606666564941406,12.613332748413086,12.199999809265137,12.24666690826416,12.24591064453125,1790850
2001-07-03,12.106666564941406,12.113332748413086,11.5,11.699999809265137,11.6992769241333,1614900
2001-07-05,11.619999885559082,11.626667022705078,10.853333473205566,10.880000114440918,10.879328727722168,2042850
2001-07-06,11.473333358764648,12.066666603088379,11.279999732971191,12.013333320617676,12.012591361999512,5388450
2001-07-09,12.079999923706055,12.506667137145996,11.666666984558105,11.80666732788086,11.805938720703125,1960350
2001-07-10,11.826666831970215,12.25333309173584,11.420000076293945,11.933333396911621,11.932596206665039,2555850
2001-07-11,11.933333396911621,11.979999542236328,11.073332786560059,11.206666946411133,11.205974578857422,2314800
2001-07-12,11.566666603088379,11.74666690826416,10.886667251586914,11.279999732971191,11.279303550720215,1824600
2001-07-13,11.239999771118164,11.726667404174805,10.91333293914795,11.646666526794434,11.645947456359863,1561500
2001-07-16,11.733332633972168,12.233332633972168,11.606666564941406,11.933333396911621,11.932596206665039,1618950
2001-07-17,11.966667175292969,13.399999618530273,11.773332595825195,13.30666732788086,13.305845260620117,2935350
2001-07-18,13.146666526794434,13.666666984558105,12.91333293914795,13.213333129882812,13.212516784667969,3259350
2001-07-19,13.333333015441895,14.286666870117188,13.333333015441895,13.433333396911621,13.432503700256348,2784750
2001-07-20,13.41333293914795,14.126667022705078,13.41333293914795,13.953332901000977,13.952471733093262,2963100
2001-07-23,14.013333320617676,14.313332557678223,13.186667442321777,13.633333206176758,13.632491111755371,3166800
2001-07-24,13.566666603088379,13.59333324432373,12.226667404174805,12.460000038146973,12.459230422973633,3684450
2001-07-25,12.479999542236328,13.066666603088379,12.446666717529297,12.566666603088379,12.565890312194824,2330100
2001-07-26,13.19333267211914,13.5,13.026666641235352,13.366666793823242,13.36584186553955,2888100
2001-07-27,13.366666793823242,13.5,13.126667022705078,13.399999618530273,13.399171829223633,1168950
2001-07-30,13.286666870117188,14.0,13.286666870117188,13.466667175292969,13.465835571289062,2118300
2001-07-31,13.4399995803833,13.513333320617676,12.766667366027832,13.239999771118164,13.239182472229004,6324300
2001-08-01,13.233332633972168,13.239999771118164,12.393333435058594,12.666666984558105,12.665884971618652,3710700
2001-08-02,12.600000381469727,12.833333015441895,11.600000381469727,12.0,11.999258995056152,3624750
2001-08-03,11.899999618530273,12.260000228881836,11.800000190734863,11.873332977294922,11.872599601745605,1883100
2001-08-06,11.84000015258789,12.266667366027832,11.333333015441895,12.039999961853027,12.03925609588623,1403400
2001-08-07,11.960000038146973,12.399999618530273,11.933333396911621,12.300000190734863,12.299241065979004,2658450
2001-08-08,12.333333015441895,12.733332633972168,12.166666984558105,12.433333396911621,12.432565689086914,2942550
2001-08-09,12.433333396911621,13.399999618530273,12.433333396911621,13.326666831970215,13.325843811035156,3209850
2001-08-10,13.4399995803833,14.033332824707031,13.433333396911621,13.666666984558105,13.665822982788086,6339150
2001-08-13,13.74666690826416,13.973333358764648,13.24666690826416,13.453332901000977,13.452502250671387,2679600
2001-08-14,13.5,14.133333206176758,13.399999618530273,14.026666641235352,14.025800704956055,2436750
2001-08-15,13.933333396911621,14.41333293914795,13.640000343322754,13.74666690826416,13.745818138122559,4070550
2001-08-16,13.600000381469727,13.600000381469727,13.039999961853027,13.34000015258789,13.339176177978516,3480600
2001-08-17,13.25333309173584,13.25333309173584,12.566666603088379,12.699999809265137,12.69921588897705,3194700
2001-08-20,12.680000305175781,12.986666679382324,12.466667175292969,12.9399995803833,12.939200401306152,2913150
2001-08-21,13.006667137145996,13.433333396911621,12.899999618530273,13.300000190734863,13.299179077148438,2246550
2001-08-22,13.34000015258789,13.393333435058594,12.366666793823242,12.859999656677246,12.85920524597168,2456250
2001-08-23,12.773332595825195,13.0,12.233332633972168,12.293333053588867,12.292573928833008,1785300
2001-08-24,12.699999809265137,13.100000381469727,12.5600004196167,12.886667251586914,12.885871887207031,2840100
2001-08-27,12.773332595825195,13.833333015441895,12.5600004196167,13.766667366027832,13.765817642211914,2415750
2001-08-28,13.5,14.386667251586914,13.5,14.133333206176758,14.132460594177246,3773100
2001-08-29,13.786666870117188,13.946666717529297,11.166666984558105,11.880000114440918,11.879266738891602,13792050
2001-08-30,11.233332633972168,11.633333206176758,10.533332824707031,10.739999771118164,10.739336967468262,5188650
2001-08-31,10.633333206176758,11.380000114440918,10.34000015258789,11.066666603088379,11.065982818603516,3046350
2001-09-04,10.84000015258789,10.933333396911621,9.666666984558105,9.993332862854004,9.992715835571289,3772200
2001-09-05,9.91333293914795,9.993332862854004,9.300000190734863,9.5,9.49941349029541,2329650
2001-09-06,9.533332824707031,9.539999961853027,8.760000228881836,8.800000190734863,8.799456596374512,6089700
2001-09-07,8.760000228881836,8.966667175292969,8.526666641235352,8.760000228881836,8.759459495544434,2380800
2001-09-10,8.706666946411133,8.733332633972168,7.566667079925537,7.626667022705078,7.626195907592773,6340950
2001-09-17,6.6666669845581055,6.673333168029785,6.006667137145996,6.593332767486572,6.592925548553467,11755050
2001-09-18,6.353332996368408,6.360000133514404,5.033332824707031,5.199999809265137,5.199678897857666,12235800
2001-09-19,4.933332920074463,6.853332996368408,4.926667213439941,6.853332996368408,6.852909564971924,9134250
2001-09-20,6.460000038146973,6.5,5.199999809265137,5.3333330154418945,5.333003520965576,3877800
2001-09-21,4.966667175292969,5.360000133514404,4.7733330726623535,5.2133331298828125,5.213011264801025,3119400
2001-09-24,5.613333225250244,5.679999828338623,5.24666690826416,5.353332996368408,5.353002548217773,4135500
2001-09-25,5.433332920074463,5.466667175292969,5.173333168029785,5.206666946411133,5.206345558166504,1882050
2001-09-26,5.3333330154418945,5.340000152587891,4.760000228881836,4.813333034515381,4.81303596496582,4400550
2001-09-27,4.733333110809326,4.806666851043701,4.513332843780518,4.659999847412109,4.659712314605713,2420550
2001-09-28,4.699999809265137,4.980000019073486,4.599999904632568,4.7133331298828125,4.713042259216309,2446650
2001-10-01,4.7266669273376465,4.8466668128967285,4.293333053588867,4.6666669845581055,4.666378974914551,1968000
2001-10-02,4.673333168029785,4.926667213439941,4.506667137145996,4.7866668701171875,4.786371231079102,1341150
2001-10-03,4.679999828338623,6.066667079925537,4.6666669845581055,5.733333110809326,5.7329792976379395,3819150
2001-10-04,5.873332977294922,6.433332920074463,5.8333330154418945,6.079999923706055,6.079624652862549,3451650
2001-10-05,6.079999923706055,6.233333110809326,5.820000171661377,6.179999828338623,6.1796183586120605,1420800
2001-10-08,5.900000095367432,6.420000076293945,5.8933329582214355,6.366666793823242,6.366273880004883,807000
2001-10-09,6.3466668128967285,6.486667156219482,6.113333225250244,6.260000228881836,6.259613513946533,1778700
2001-10-10,6.2733330726623535,6.493332862854004,6.113333225250244,6.3333330154418945,6.332942008972168,660450
2001-10-11,6.460000038146973,7.179999828338623,6.453332901000977,7.066667079925537,7.066230773925781,2145000
2001-10-12,7.039999961853027,7.1666669845581055,6.566667079925537,7.039999961853027,7.039565086364746,1170900
2001-10-15,6.826666831970215,7.0,6.6666669845581055,6.800000190734863,6.799580097198486,543750
2001-10-16,6.866666793823242,7.2266669273376465,6.8333330154418945,7.173333168029785,7.1728901863098145,694950
2001-10-17,7.493332862854004,7.5,6.913332939147949,6.920000076293945,6.919572830200195,1203900
2001-10-18,7.019999980926514,7.1533331871032715,6.933332920074463,7.013332843780518,7.012899875640869,1696950
2001-10-19,6.920000076293945,7.5,6.699999809265137,7.386666774749756,7.3862104415893555,1856850
2001-10-22,7.3466668128967285,7.6533331871032715,7.139999866485596,7.579999923706055,7.579531669616699,884400
2001-10-23,7.599999904632568,8.033332824707031,7.566667079925537,7.946667194366455,7.946176528930664,1486050
2001-10-24,7.980000019073486,8.373332977294922,7.733333110809326,8.166666984558105,8.166162490844727,1926150
2001-10-25,8.166666984558105,8.333333015441895,7.74666690826416,8.166666984558105,8.166162490844727,1124550
2001-10-26,8.126667022705078,9.453332901000977,8.119999885559082,9.213333129882812,9.212763786315918,1863450
2001-10-29,9.199999809265137,9.380000114440918,8.733332633972168,8.859999656677246,8.859452247619629,1707150
2001-10-30,8.713333129882812,9.319999694824219,8.133333206176758,8.699999809265137,8.699462890625,4338750
2001-10-31,8.739999771118164,9.626667022705078,8.653332710266113,9.286666870117188,9.286093711853027,3792450
2001-11-01,9.399999618530273,9.960000038146973,9.213333129882812,9.933333396911621,9.932720184326172,1752750
2001-11-02,9.833333015441895,10.300000190734863,9.733332633972168,9.966667175292969,9.966052055358887,5401950
2001-11-05,10.0600004196167,10.100000381469727,8.866666793823242,8.9399995803833,8.939447402954102,5038650
2001-11-06,8.933333396911621,8.986666679382324,8.446666717529297,8.766667366027832,8.766125679016113,3035100
2001-11-07,8.699999809265137,9.460000038146973,8.533332824707031,9.226667404174805,9.22609806060791,2393400
2001-11-08,9.426667213439941,9.600000381469727,9.173333168029785,9.319999694824219,9.319424629211426,1149150
2001-11-09,9.319999694824219,9.359999656677246,9.033332824707031,9.066666603088379,9.066106796264648,850650
2001-11-12,9.233332633972168,9.453332901000977,8.720000267028809,9.273332595825195,9.272760391235352,666450
2001-11-13,9.399999618530273,9.65999984741211,9.066666603088379,9.066666603088379,9.066106796264648,1061400
2001-11-14,9.199999809265137,9.333333015441895,8.833333015441895,9.213333129882812,9.212763786315918,891000
2001-11-15,9.213333129882812,9.273332595825195,8.946666717529297,8.946666717529297,8.946114540100098,732750
2001-11-16,8.899999618530273,9.279999732971191,8.773332595825195,9.166666984558105,9.16610050201416,1279950
2001-11-19,9.279999732971191,10.0,9.153332710266113,9.74666690826416,9.746065139770508,1405350
2001-11-20,9.800000190734863,10.713333129882812,9.673333168029785,10.313332557678223,10.312695503234863,4899600
2001-11-21,10.373332977294922,10.373332977294922,9.326666831970215,9.619999885559082,9.619405746459961,1989150
2001-11-23,9.520000457763672,9.699999809265137,9.4399995803833,9.626667022705078,9.626072883605957,433800
2001-11-26,9.713333129882812,9.986666679382324,9.520000457763672,9.566666603088379,9.566076278686523,948450
2001-11-27,9.573332786560059,9.833333015441895,9.5,9.686667442321777,9.68606948852539,1123500
2001-11-28,9.686667442321777,9.699999809265137,8.986666679382324,9.333333015441895,9.332756996154785,3056100
2001-11-29,9.333333015441895,9.766667366027832,8.966667175292969,9.699999809265137,9.699400901794434,1551000
2001-11-30,9.699999809265137,9.766667366027832,9.260000228881836,9.293333053588867,9.29275894165039,1436250
2001-12-03,9.313332557678223,9.566666603088379,8.9399995803833,9.420000076293945,9.419418334960938,678450
2001-12-04,9.373332977294922,9.553333282470703,9.199999809265137,9.346667289733887,9.346090316772461,1477500
2001-12-05,9.460000038146973,9.760000228881836,9.266667366027832,9.346667289733887,9.346090316772461,2756550
2001-12-06,9.493332862854004,9.760000228881836,9.300000190734863,9.520000457763672,9.519412994384766,2006700
2001-12-07,10.260000228881836,10.5,9.666666984558105,9.74666690826416,9.746065139770508,6743550
2001-12-10,9.760000228881836,9.920000076293945,9.506667137145996,9.600000381469727,9.599407196044922,2259300
2001-12-11,9.826666831970215,10.24666690826416,9.573332786560059,9.619999885559082,9.619405746459961,2713950
2001-12-12,9.853333473205566,10.173333168029785,9.833333015441895,10.039999961853027,10.039380073547363,2245500
2001-12-13,9.953332901000977,10.506667137145996,9.733332633972168,10.033332824707031,10.032712936401367,2857200
2001-12-14,10.166666984558105,10.19333267211914,6.199999809265137,6.886666774749756,6.886241436004639,30997800
2001-12-17,6.8933329582214355,9.553333282470703,6.5,9.039999961853027,9.03944206237793,12988500
2001-12-18,9.926667213439941,11.106666564941406,9.513333320617676,10.34000015258789,10.339361190795898,18738900
2001-12-19,10.40666675567627,10.666666984558105,9.779999732971191,10.006667137145996,10.006049156188965,3899550
2001-12-20,9.800000190734863,10.0,9.15999984741211,9.186667442321777,9.186100006103516,4854750
2001-12-21,9.180000305175781,9.65999984741211,9.15999984741211,9.506667137145996,9.50607967376709,2915850
2001-12-24,9.506667137145996,9.793333053588867,9.473333358764648,9.573332786560059,9.572741508483887,792750
2001-12-26,9.59333324432373,10.226667404174805,9.566666603088379,10.113332748413086,10.11270809173584,1606500
2001-12-27,10.173333168029785,10.59333324432373,10.146666526794434,10.533332824707031,10.532682418823242,2915550
2001-12-28,10.65999984741211,11.046667098999023,10.526666641235352,10.953332901000977,10.952656745910645,2830350
2001-12-31,10.960000038146973,11.699999809265137,10.739999771118164,10.779999732971191,10.77933406829834,3229950
2002-01-02,10.833333015441895,11.326666831970215,10.566666603088379,11.166666984558105,11.165977478027344,2080500
2002-01-03,11.173333168029785,11.826666831970215,11.166666984558105,11.779999732971191,11.779272079467773,2391750
2002-01-04,11.920000076293945,13.0,11.920000076293945,12.533332824707031,12.53255844116211,4050000
2002-01-07,12.579999923706055,12.866666793823242,12.106666564941406,12.106666564941406,12.105918884277344,2985300
2002-01-08,12.180000305175781,12.5600004196167,11.760000228881836,12.466667175292969,12.465897560119629,2408250
2002-01-09,12.479999542236328,12.699999809265137,12.24666690826416,12.40666675567627,12.405900955200195,1077900
2002-01-10,12.266667366027832,12.4399995803833,11.80666732788086,12.15999984741211,12.159249305725098,1537800
2002-01-11,12.199999809265137,12.713333129882812,12.15999984741211,12.506667137145996,12.505894660949707,2155950
2002-01-14,12.366666793823242,12.666666984558105,12.166666984558105,12.666666984558105,12.665884971618652,1614300
2002-01-15,12.699999809265137,12.91333293914795,12.40666675567627,12.75333309173584,12.752545356750488,945900
2002-01-16,12.619999885559082,12.800000190734863,11.993332862854004,12.0,11.999258995056152,1475250
2002-01-17,12.260000228881836,12.260000228881836,11.626667022705078,12.08666706085205,12.085920333862305,1343550
2002-01-18,11.993332862854004,12.5,11.899999618530273,12.039999961853027,12.03925609588623,3053250
2002-01-22,12.220000267028809,12.466667175292969,12.073332786560059,12.373332977294922,12.37256908416748,2701500
2002-01-23,12.373332977294922,12.373332977294922,12.373332977294922,12.373332977294922,12.37256908416748,0
2002-01-24,12.373332977294922,12.373332977294922,12.373332977294922,12.373332977294922,12.37256908416748,0
2002-01-25,12.373332977294922,12.373332977294922,12.373332977294922,12.373332977294922,12.37256908416748,0
2002-01-28,12.373332977294922,12.373332977294922,12.373332977294922,12.373332977294922,12.37256908416748,0
2002-01-29,12.373332977294922,12.373332977294922,12.373332977294922,12.373332977294922,12.37256908416748,0
2002-01-30,12.373332977294922,12.373332977294922,12.373332977294922,12.373332977294922,12.37256908416748,0
2002-01-31,12.373332977294922,12.373332977294922,12.373332977294922,12.373332977294922,12.37256908416748,0
2002-02-01,12.373332977294922,12.373332977294922,12.373332977294922,12.373332977294922,12.37256908416748,0
2002-02-04,12.373332977294922,12.373332977294922,12.373332977294922,12.373332977294922,12.37256908416748,0
2002-02-05,12.373332977294922,12.373332977294922,12.373332977294922,12.373332977294922,12.37256908416748,0
2002-02-06,12.373332977294922,12.373332977294922,12.373332977294922,12.373332977294922,12.37256908416748,0
2002-02-07,12.373332977294922,12.373332977294922,12.373332977294922,12.373332977294922,12.37256908416748,0
2002-02-08,12.373332977294922,12.373332977294922,12.373332977294922,12.373332977294922,12.37256908416748,0
2002-02-11,12.373332977294922,12.373332977294922,12.373332977294922,12.373332977294922,12.37256908416748,0
2002-02-12,12.373332977294922,12.373332977294922,12.373332977294922,12.373332977294922,12.37256908416748,0
2002-02-13,12.373332977294922,12.373332977294922,12.373332977294922,12.373332977294922,12.37256908416748,0
2002-02-14,12.373332977294922,12.373332977294922,12.373332977294922,12.373332977294922,12.37256908416748,0
2002-02-15,9.333333015441895,12.399999618530273,9.333333015441895,12.119999885559082,12.119251251220703,28114500
2002-02-19,11.873332977294922,12.619999885559082,11.25333309173584,11.34000015258789,11.339300155639648,5424600
2002-02-20,11.300000190734863,11.333333015441895,10.466667175292969,10.640000343322754,10.63934326171875,4233750
2002-02-21,10.640000343322754,10.880000114440918,10.300000190734863,10.333333015441895,10.332695007324219,1956600
2002-02-22,10.399999618530273,10.399999618530273,10.020000457763672,10.166666984558105,10.16603946685791,1876950
2002-02-25,10.239999771118164,11.106666564941406,10.079999923706055,10.793333053588867,10.7926664352417,1892250
2002-02-26,10.973333358764648,11.426667213439941,10.74666690826416,11.199999809265137,11.199308395385742,1013700
2002-02-27,11.15999984741211,12.013333320617676,11.133333206176758,12.0,11.999258995056152,2470200
2002-02-28,12.006667137145996,12.420000076293945,11.846667289733887,12.420000076293945,12.419233322143555,1645650
2002-03-01,12.233332633972168,13.066666603088379,11.91333293914795,13.020000457763672,13.019196510314941,1950600
2002-03-04,13.0,14.533332824707031,12.993332862854004,13.333333015441895,13.332509994506836,4890600
2002-03-05,13.300000190734863,13.359999656677246,12.69333267211914,12.773332595825195,12.772543907165527,1510350
2002-03-06,12.686667442321777,13.333333015441895,12.666666984558105,13.266667366027832,13.265848159790039,1058100
2002-03-07,13.279999732971191,13.84000015258789,13.106666564941406,13.399999618530273,13.399171829223633,1983450
2002-03-08,13.59333324432373,14.133333206176758,13.58666706085205,14.0600004196167,14.05913257598877,1279200
2002-03-11,14.133333206176758,15.493332862854004,14.013333320617676,15.353333473205566,15.352385520935059,4330650
2002-03-12,14.713333129882812,15.619999885559082,14.5,15.333333015441895,15.332386016845703,2408550
2002-03-13,15.313332557678223,15.800000190734863,15.0,15.220000267028809,15.219060897827148,2556000
2002-03-14,15.233332633972168,15.5,14.5600004196167,14.666666984558105,14.66576099395752,2848050
2002-03-15,14.5600004196167,14.566666603088379,13.713333129882812,14.466667175292969,14.465773582458496,5725650
2002-03-18,14.466667175292969,14.666666984558105,14.273332595825195,14.359999656677246,14.359112739562988,1307400
2002-03-19,14.420000076293945,14.446666717529297,14.213333129882812,14.300000190734863,14.299117088317871,1415100
2002-03-20,14.140000343322754,14.286666870117188,14.119999885559082,14.199999809265137,14.19912338256836,711150
2002-03-21,14.206666946411133,14.319999694824219,13.9399995803833,14.199999809265137,14.19912338256836,1101900
2002-03-22,14.026666641235352,14.199999809265137,13.393333435058594,13.473333358764648,13.472501754760742,1048800
2002-03-25,13.666666984558105,13.793333053588867,12.873332977294922,13.333333015441895,13.332509994506836,1591050
