Date,Open,High,Low,Close,Adj Close,Volume
2002-03-26,13.300000190734863,13.666666984558105,13.133333206176758,13.359999656677246,13.359174728393555,728550
2002-03-27,13.453332901000977,13.539999961853027,13.08666706085205,13.199999809265137,13.19918441772461,846150
2002-03-28,13.300000190734863,13.733332633972168,13.300000190734863,13.399999618530273,13.399171829223633,1593900
2002-04-01,13.353333473205566,13.626667022705078,13.119999885559082,13.366666793823242,13.36584186553955,1003500
2002-04-02,13.346667289733887,13.41333293914795,13.08666706085205,13.133333206176758,13.132522583007812,563400
2002-04-03,13.033332824707031,13.326666831970215,12.993332862854004,13.039999961853027,13.03919506072998,744450
2002-04-04,13.066666603088379,13.279999732971191,12.953332901000977,13.013333320617676,13.012529373168945,704250
2002-04-05,13.293333053588867,13.399999618530273,12.933333396911621,13.30666732788086,13.305845260620117,882600
2002-04-08,13.260000228881836,14.286666870117188,12.91333293914795,14.073332786560059,14.072463989257812,1065300
2002-04-09,14.140000343322754,14.206666946411133,13.579999923706055,13.579999923706055,13.579161643981934,1086600
2002-04-10,13.90666675567627,14.506667137145996,13.69333267211914,14.399999618530273,14.399110794067383,1249050
2002-04-11,14.433333396911621,14.986666679382324,14.333333015441895,14.666666984558105,14.66576099395752,1193850
2002-04-12,14.74666690826416,15.0,14.613332748413086,14.733332633972168,14.732422828674316,603150
2002-04-15,14.666666984558105,15.24666690826416,14.65999984741211,14.9399995803833,14.939077377319336,629700
2002-04-16,15.09333324432373,16.540000915527344,15.006667137145996,16.386667251586914,16.38565444946289,2677050
2002-04-17,16.49333381652832,16.65333366394043,15.946666717529297,16.5,16.498981475830078,1424850
2002-04-18,16.5,17.1200008392334,16.280000686645508,16.866666793823242,16.865625381469727,2027700
2002-04-19,16.96666717529297,17.933332443237305,16.793333053588867,17.68666648864746,17.68557357788086,3161850
2002-04-22,17.479999542236328,17.700000762939453,16.766666412353516,16.873332977294922,16.872291564941406,1169700
2002-04-23,16.873332977294922,16.933332443237305,16.01333236694336,16.020000457763672,16.019010543823242,1469100
2002-04-24,16.206666946411133,16.520000457763672,15.680000305175781,15.826666831970215,15.825689315795898,1389600
2002-04-25,15.779999732971191,16.053333282470703,15.233332633972168,15.346667289733887,15.345719337463379,1515600
2002-04-26,15.466667175292969,15.859999656677246,14.90666675567627,15.286666870117188,15.285722732543945,1392300
2002-04-29,15.300000190734863,15.933333396911621,15.146666526794434,15.386667251586914,15.385717391967773,1003800
2002-04-30,15.399999618530273,16.99333381652832,15.393333435058594,16.733333587646484,16.7322998046875,1515600
2002-05-01,16.799999237060547,16.99333381652832,15.886667251586914,16.233333587646484,16.232330322265625,1709400
2002-05-02,16.226667404174805,16.780000686645508,16.1200008392334,16.65333366394043,16.652305603027344,1487100
2002-05-03,16.666667938232422,17.49333381652832,16.600000381469727,16.873332977294922,16.872291564941406,1214700
2002-05-06,16.873332977294922,17.5,16.799999237060547,17.333332061767578,17.33226203918457,1276950
2002-05-07,17.366666793823242,17.46666717529297,15.506667137145996,15.766667366027832,15.765693664550781,2469750
2002-05-08,16.32666778564453,17.31999969482422,16.260000228881836,16.97333335876465,16.9722843170166,2240100
2002-05-09,16.726667404174805,17.253332138061523,15.833333015441895,15.90666675567627,15.905684471130371,1082100
2002-05-10,16.440000534057617,16.719999313354492,15.833333015441895,15.833333015441895,15.832355499267578,931950
2002-05-13,16.079999923706055,16.893333435058594,15.69333267211914,16.606666564941406,16.605640411376953,1201200
2002-05-14,17.113332748413086,17.49333381652832,16.0,16.52666664123535,16.525646209716797,2793450
2002-05-15,16.46666717529297,17.18000030517578,16.093332290649414,16.96666717529297,16.965620040893555,1285800
2002-05-16,16.893333435058594,17.31999969482422,16.446666717529297,17.246667861938477,17.245603561401367,876300
2002-05-17,17.253332138061523,17.53333282470703,16.706666946411133,17.066667556762695,17.06561279296875,809250
2002-05-20,16.926666259765625,17.386667251586914,16.766666412353516,17.34000015258789,17.338930130004883,1431900
2002-05-21,17.333332061767578,17.666667938232422,16.67333221435547,16.726667404174805,16.72563362121582,1636800
2002-05-22,16.633333206176758,16.933332443237305,16.34000015258789,16.540000915527344,16.53898048400879,717600
2002-05-23,16.600000381469727,17.626667022705078,16.366666793823242,17.360000610351562,17.358928680419922,1508550
2002-05-24,17.226667404174805,17.299999237060547,17.0,17.0,16.998950958251953,567000
2002-05-28,17.106666564941406,17.633333206176758,16.52666664123535,17.17333221435547,17.172271728515625,947100
2002-05-29,17.106666564941406,17.453332901000977,15.800000190734863,16.47333335876465,16.47231674194336,1656600
2002-05-30,16.31333351135254,17.18000030517578,16.200000762939453,16.81999969482422,16.818960189819336,763350
2002-05-31,16.96666717529297,17.360000610351562,16.719999313354492,17.113332748413086,17.112276077270508,614550
2002-06-03,17.079999923706055,17.213333129882812,16.666667938232422,16.733333587646484,16.7322998046875,1071150
2002-06-04,16.600000381469727,18.03333282470703,16.600000381469727,17.46666717529297,17.46558952331543,1973700
2002-06-05,17.566667556762695,17.726667404174805,17.040000915527344,17.393333435058594,17.39225959777832,1598550
2002-06-06,17.366666793823242,17.6200008392334,16.953332901000977,17.0,16.998950958251953,2742300
2002-06-07,14.100000381469727,15.633333206176758,14.0,14.69333267211914,14.692425727844238,7380150
2002-06-10,14.573332786560059,15.40666675567627,14.353333473205566,14.626667022705078,14.625763893127441,2865300
2002-06-11,14.640000343322754,14.766667366027832,13.479999542236328,13.600000381469727,13.599160194396973,1710600
2002-06-12,13.5600004196167,13.566666603088379,11.90666675567627,11.9399995803833,11.939262390136719,6640500
2002-06-13,12.0600004196167,13.333333015441895,12.053333282470703,12.686667442321777,12.685884475708008,2560350
2002-06-14,12.420000076293945,13.039999961853027,12.273332595825195,13.033332824707031,13.032527923583984,2621850
2002-06-17,13.0,13.333333015441895,12.760000228881836,12.933333396911621,12.932535171508789,1405500
2002-06-18,12.846667289733887,13.166666984558105,12.5600004196167,12.826666831970215,12.825874328613281,1274250
2002-06-19,12.526666641235352,12.933333396911621,12.34000015258789,12.800000190734863,12.799209594726562,1292400
2002-06-20,12.779999732971191,12.800000190734863,12.34000015258789,12.34000015258789,12.339238166809082,733650
2002-06-21,12.646666526794434,12.666666984558105,11.199999809265137,11.220000267028809,11.219307899475098,2820300
2002-06-24,11.433333396911621,12.313332557678223,11.40666675567627,12.006667137145996,12.005926132202148,2610750
2002-06-25,12.326666831970215,12.653332710266113,12.126667022705078,12.126667022705078,12.1259183883667,1381350
2002-06-26,11.84000015258789,12.800000190734863,11.666666984558105,12.699999809265137,12.69921588897705,1479450
2002-06-27,12.793333053588867,13.393333435058594,12.699999809265137,13.260000228881836,13.259181022644043,1245000
2002-06-28,13.199999809265137,14.033332824707031,13.133333206176758,13.726667404174805,13.72581958770752,1441650
2002-07-01,13.733332633972168,13.760000228881836,12.466667175292969,12.626667022705078,12.625886917114258,1547250
2002-07-02,12.506667137145996,13.08666706085205,12.446666717529297,12.553333282470703,12.552557945251465,1353900
2002-07-03,12.606666564941406,12.626667022705078,11.766667366027832,12.053333282470703,12.052589416503906,1849050
2002-07-05,12.09333324432373,12.819999694824219,12.08666706085205,12.673333168029785,12.672550201416016,479250
2002-07-08,12.713333129882812,13.0600004196167,11.9399995803833,12.0,11.999258995056152,914400
2002-07-09,12.0,12.300000190734863,11.786666870117188,12.09333324432373,12.092586517333984,1247700
2002-07-10,12.100000381469727,12.326666831970215,11.819999694824219,12.153332710266113,12.152582168579102,861750
2002-07-11,12.0600004196167,12.133333206176758,11.533332824707031,11.986666679382324,11.985926628112793,1959900
2002-07-12,11.886667251586914,12.5,11.84000015258789,12.366666793823242,12.3659029006958,1027050
2002-07-15,12.220000267028809,12.633333206176758,11.539999961853027,12.426667213439941,12.425899505615234,1189500
2002-07-16,12.353333473205566,13.220000267028809,12.146666526794434,12.880000114440918,12.879204750061035,1336350
2002-07-17,13.046667098999023,13.34000015258789,12.4399995803833,12.626667022705078,12.625886917114258,654000
2002-07-18,12.640000343322754,12.686667442321777,11.720000267028809,11.726667404174805,11.725943565368652,571350
2002-07-19,11.720000267028809,11.766667366027832,10.726667404174805,11.633333206176758,11.632615089416504,1623000
2002-07-22,11.579999923706055,12.046667098999023,11.140000343322754,11.786666870117188,11.78593921661377,1265100
2002-07-23,12.34000015258789,12.653332710266113,12.106666564941406,12.226667404174805,12.225912094116211,1811550
2002-07-24,12.066666603088379,13.033332824707031,11.733332633972168,12.920000076293945,12.919201850891113,1218000
2002-07-25,12.600000381469727,12.986666679382324,11.920000076293945,12.24666690826416,12.24591064453125,799200
2002-07-26,12.473333358764648,12.606666564941406,12.0,12.533332824707031,12.53255844116211,562950
2002-07-29,12.539999961853027,13.493332862854004,12.533332824707031,13.41333293914795,13.412504196166992,973800
2002-07-30,13.286666870117188,14.359999656677246,13.166666984558105,14.353333473205566,14.352447509765625,1260300
2002-07-31,14.0,14.0,13.199999809265137,13.826666831970215,13.825813293457031,1221750
2002-08-01,13.800000190734863,13.946666717529297,13.333333015441895,13.726667404174805,13.72581958770752,783900
2002-08-02,13.733332633972168,13.733332633972168,13.266667366027832,13.399999618530273,13.399171829223633,914550
2002-08-05,13.460000038146973,13.466667175292969,12.90666675567627,13.006667137145996,13.005864143371582,1277100
2002-08-06,13.133333206176758,13.953332901000977,13.133333206176758,13.333333015441895,13.332509994506836,973650
2002-08-07,13.646666526794434,14.260000228881836,13.633333206176758,14.119999885559082,14.119128227233887,1036800
2002-08-08,14.0,14.793333053588867,13.600000381469727,14.65999984741211,14.65909481048584,1119750
2002-08-09,14.479999542236328,14.74666690826416,14.326666831970215,14.399999618530273,14.399110794067383,656250
2002-08-12,14.333333015441895,14.5,14.133333206176758,14.319999694824219,14.31911563873291,328050
2002-08-13,14.313332557678223,15.473333358764648,14.24666690826416,15.279999732971191,15.279056549072266,1717350
2002-08-14,15.260000228881836,16.399999618530273,15.08666706085205,16.02666664123535,16.025676727294922,2246550
2002-08-15,16.03333282470703,16.426666259765625,15.466667175292969,15.5,15.499042510986328,917550
2002-08-16,15.579999923706055,16.113332748413086,15.300000190734863,15.600000381469727,15.599037170410156,1301850
2002-08-19,15.600000381469727,17.333332061767578,15.600000381469727,17.333332061767578,17.33226203918457,3682200
2002-08-20,17.18000030517578,17.299999237060547,16.566667556762695,16.85333251953125,16.852291107177734,1651200
2002-08-21,16.98666763305664,17.586666107177734,16.97333335876465,17.52666664123535,17.525585174560547,1375800
2002-08-22,17.47333335876465,17.666667938232422,17.206666946411133,17.399999618530273,17.39892578125,782250
2002-08-23,17.239999771118164,17.393333435058594,16.933332443237305,16.98666763305664,16.985618591308594,630900
2002-08-26,17.15999984741211,17.333332061767578,16.51333236694336,17.266666412353516,17.265600204467773,1348650
2002-08-27,17.273332595825195,17.399999618530273,16.073333740234375,16.18000030517578,16.179000854492188,1818750
2002-08-28,16.18000030517578,16.31333351135254,15.233332633972168,15.260000228881836,15.259057998657227,1908900
2002-08-29,15.539999961853027,17.366666793823242,15.399999618530273,17.219999313354492,17.218936920166016,2698950
2002-08-30,17.126667022705078,17.366666793823242,16.713333129882812,16.733333587646484,16.7322998046875,1769250
2002-09-03,16.886667251586914,17.406667709350586,16.633333206176758,16.739999771118164,16.73896598815918,1667250
2002-09-04,17.206666946411133,17.666667938232422,16.5,16.85333251953125,16.852291107177734,2544900
2002-09-05,17.133333206176758,18.459999084472656,16.873332977294922,18.226667404174805,18.225542068481445,9004800
2002-09-06,18.866666793823242,18.899999618530273,16.613332748413086,16.68000030517578,16.678970336914062,7204800
2002-09-09,16.81333351135254,17.133333206176758,16.293333053588867,16.68000030517578,16.678970336914062,3259200
2002-09-10,16.766666412353516,17.65999984741211,16.733333587646484,17.64666748046875,17.645578384399414,1700550
2002-09-11,17.700000762939453,18.106666564941406,17.666667938232422,17.753332138061523,17.752235412597656,1652100
2002-09-12,17.46666717529297,18.01333236694336,17.399999618530273,17.81999969482422,17.818899154663086,1193850
2002-09-13,17.68666648864746,18.18000030517578,17.613332748413086,18.0,17.99888801574707,1515000
2002-09-16,17.98666763305664,18.166667938232422,17.760000228881836,17.893333435058594,17.892229080200195,1106850
2002-09-17,18.106666564941406,18.133333206176758,17.273332595825195,17.333332061767578,17.33226203918457,1108200
2002-09-18,17.133333206176758,17.64666748046875,17.0,17.266666412353516,17.265600204467773,1057650
2002-09-19,16.873332977294922,17.266666412353516,16.666667938232422,16.96666717529297,16.965620040893555,1210350
2002-09-20,17.133333206176758,17.566667556762695,16.833332061767578,17.46666717529297,17.46558952331543,2338050
2002-09-23,17.47333335876465,17.50666618347168,16.739999771118164,17.1200008392334,17.11894416809082,1725900
2002-09-24,16.860000610351562,18.020000457763672,16.860000610351562,17.85333251953125,17.852230072021484,1798800
2002-09-25,18.106666564941406,18.233333587646484,17.53333282470703,18.0,17.99888801574707,1847400
2002-09-26,18.100000381469727,18.566667556762695,17.753332138061523,18.399999618530273,18.398862838745117,2697150
2002-09-27,18.373332977294922,19.700000762939453,18.360000610351562,19.633333206176758,19.63212013244629,5986950
2002-09-30,19.206666946411133,19.719999313354492,18.739999771118164,19.333332061767578,19.332138061523438,2604600
2002-10-01,19.100000381469727,19.559999465942383,18.14666748046875,19.226667404174805,19.225481033325195,4878750
2002-10-02,19.15999984741211,20.133333206176758,19.00666618347168,19.15333366394043,19.152151107788086,3915300
2002-10-03,19.213333129882812,19.920000076293945,19.053333282470703,19.65333366394043,19.65212059020996,3288450
2002-10-04,19.739999771118164,20.046667098999023,18.50666618347168,18.633333206176758,18.632183074951172,4464900
2002-10-07,18.459999084472656,18.633333206176758,17.280000686645508,17.51333236694336,17.512250900268555,2569950
2002-10-08,17.706666946411133,18.833332061767578,17.67333221435547,18.773332595825195,18.772172927856445,2879700
2002-10-09,18.48666763305664,19.360000610351562,18.280000686645508,19.079999923706055,19.078821182250977,3548250
2002-10-10,19.133333206176758,19.979999542236328,18.906667709350586,19.639999389648438,19.63878631591797,3287550
2002-10-11,19.979999542236328,20.520000457763672,19.01333236694336,19.200000762939453,19.198814392089844,3985500
2002-10-14,18.85333251953125,19.633333206176758,18.606666564941406,19.299999237060547,19.29880714416504,2015100
2002-10-15,19.799999237060547,20.299999237060547,18.0,18.260000228881836,18.258872985839844,4247700
2002-10-16,17.739999771118164,18.51333236694336,17.613332748413086,18.299999237060547,18.298870086669922,3439200
2002-10-17,18.893333435058594,19.0,17.97333335876465,18.106666564941406,18.105548858642578,3795300
2002-10-18,18.133333206176758,18.31333351135254,17.573333740234375,18.020000457763672,18.018888473510742,2337150
2002-10-21,18.100000381469727,18.479999542236328,17.866666793823242,18.420000076293945,18.41886329650879,2754300
2002-10-22,16.413333892822266,17.626667022705078,16.406667709350586,17.47333335876465,17.472253799438477,7863900
2002-10-23,17.299999237060547,18.219999313354492,17.266666412353516,17.96666717529297,17.965557098388672,2754150
2002-10-24,18.01333236694336,18.566667556762695,17.780000686645508,17.940000534057617,17.938892364501953,3965850
2002-10-25,17.99333381652832,18.459999084472656,17.546667098999023,17.84666633605957,17.845563888549805,3998250
2002-10-28,18.286666870117188,18.34666633605957,16.15999984741211,16.393333435058594,16.39232063293457,6301650
2002-10-29,16.286666870117188,17.31333351135254,15.84000015258789,17.059999465942383,17.05894660949707,4223850
2002-10-30,17.246667861938477,17.666667938232422,16.733333587646484,17.420000076293945,17.41892433166504,2982450
2002-10-31,17.52666664123535,17.793333053588867,16.786666870117188,17.18666648864746,17.185606002807617,2614500
2002-11-01,17.126667022705078,17.426666259765625,16.866666793823242,17.420000076293945,17.41892433166504,1485600
2002-11-04,17.64666748046875,18.5,17.53333282470703,17.920000076293945,17.918893814086914,1924800
2002-11-05,17.713333129882812,18.393333435058594,17.406667709350586,18.03333282470703,18.03221893310547,2160900
2002-11-06,18.200000762939453,18.979999542236328,17.940000534057617,18.933332443237305,18.93216323852539,2167500
2002-11-07,18.893333435058594,18.899999618530273,18.206666946411133,18.30666732788086,18.3055362701416,1396050
2002-11-08,18.14666748046875,18.406667709350586,17.67333221435547,18.079999923706055,18.07888412475586,1253100
2002-11-11,18.093332290649414,18.14666748046875,17.213333129882812,17.459999084472656,17.458921432495117,1984200
2002-11-12,17.566667556762695,17.933332443237305,17.15333366394043,17.793333053588867,17.792234420776367,1745550
2002-11-13,17.786666870117188,17.933332443237305,17.333332061767578,17.373332977294922,17.37226104736328,1519950
2002-11-14,17.51333236694336,18.85333251953125,17.399999618530273,18.833332061767578,18.832168579101562,2609550
2002-11-15,18.773332595825195,19.426666259765625,18.393333435058594,19.213333129882812,19.212146759033203,4110900
2002-11-18,19.233333587646484,19.82666778564453,18.666667938232422,18.746667861938477,18.74551010131836,1757850
2002-11-19,18.786666870117188,19.34000015258789,18.420000076293945,18.933332443237305,18.93216323852539,1384200
2002-11-20,18.933332443237305,19.69333267211914,18.899999618530273,19.666667938232422,19.66545295715332,1552950
2002-11-21,19.793333053588867,20.666667938232422,19.69333267211914,20.47333335876465,20.472068786621094,3196050
2002-11-22,20.440000534057617,20.98666763305664,19.479999542236328,19.799999237060547,19.798776626586914,3395850
2002-11-25,19.65333366394043,20.633333206176758,19.65333366394043,20.586666107177734,20.58539581298828,3135000
2002-11-26,20.47333335876465,20.559999465942383,19.926666259765625,19.979999542236328,19.9787654876709,1374450
2002-11-27,20.15333366394043,20.760000228881836,20.133333206176758,20.65999984741211,20.658723831176758,1735800
2002-11-29,20.666667938232422,20.866666793823242,19.906667709350586,19.953332901000977,19.95210075378418,658950
2002-12-02,20.399999618530273,20.46666717529297,19.100000381469727,19.246667861938477,19.245479583740234,2208900
2002-12-03,18.833332061767578,19.420000076293945,18.700000762939453,19.01333236694336,19.012157440185547,1373550
2002-12-04,18.953332901000977,19.586666107177734,18.15333366394043,18.579999923706055,18.5788516998291,2024400
2002-12-05,18.666667938232422,19.35333251953125,18.600000381469727,19.246667861938477,19.245479583740234,1572000
2002-12-06,19.100000381469727,19.68666648864746,18.946666717529297,19.280000686645508,19.278810501098633,1164000
2002-12-09,19.166667938232422,19.459999084472656,18.65333366394043,18.746667861938477,18.74551010131836,1516200
2002-12-10,18.713333129882812,19.0,17.940000534057617,18.0,17.99888801574707,2325900
2002-12-11,17.926666259765625,18.0,16.366666793823242,16.613332748413086,16.612306594848633,8112000
2002-12-12,16.713333129882812,17.399999618530273,16.65999984741211,17.260000228881836,17.258934020996094,3511200
2002-12-13,16.366666793823242,16.540000915527344,15.300000190734863,15.573332786560059,15.572371482849121,9061950
2002-12-16,16.02666664123535,16.706666946411133,15.866666793823242,16.586666107177734,16.585641860961914,4232400
2002-12-17,17.633333206176758,17.639999389648438,16.273332595825195,16.399999618530273,16.39898681640625,10669050
2002-12-18,15.793333053588867,16.046667098999023,14.853333473205566,15.739999771118164,15.739027976989746,7382250
2002-12-19,15.279999732971191,15.59333324432373,14.926667213439941,15.553333282470703,15.552372932434082,5253300
2002-12-20,15.533332824707031,15.973333358764648,14.899999618530273,14.933333396911621,14.932411193847656,4758300
2002-12-23,14.366666793823242,15.91333293914795,14.119999885559082,15.91333293914795,15.91235065460205,3642300
2002-12-24,15.760000228881836,16.226667404174805,15.69333267211914,16.106666564941406,16.10567283630371,1467600
2002-12-26,16.133333206176758,16.253332138061523,15.9399995803833,16.03333282470703,16.0323429107666,1155600
2002-12-27,16.053333282470703,16.200000762939453,15.893333435058594,16.020000457763672,16.019010543823242,1088250
2002-12-30,16.066667556762695,16.15999984741211,15.739999771118164,15.9399995803833,15.93901538848877,1107000
2002-12-31,15.859999656677246,16.166667938232422,15.5,15.65999984741211,15.659032821655273,1782750
2003-01-02,15.866666793823242,15.880000114440918,15.40666675567627,15.5,15.499042510986328,2786700
2003-01-03,15.5,15.513333320617676,14.880000114440918,15.113332748413086,15.112399101257324,2743500
2003-01-06,15.073332786560059,15.979999542236328,15.066666603088379,15.846667289733887,15.845688819885254,1659750
2003-01-07,15.713333129882812,15.859999656677246,15.433333396911621,15.539999961853027,15.539040565490723,1881900
2003-01-08,15.666666984558105,15.766667366027832,14.613332748413086,14.65999984741211,14.65909481048584,2557500
2003-01-09,14.966667175292969,15.666666984558105,14.966667175292969,15.520000457763672,15.519042015075684,2551800
2003-01-10,15.393333435058594,16.066667556762695,15.0600004196167,15.686667442321777,15.685698509216309,1393800
2003-01-13,15.686667442321777,15.946666717529297,15.353333473205566,15.466667175292969,15.465712547302246,1471650
2003-01-14,15.473333358764648,15.779999732971191,15.233332633972168,15.466667175292969,15.465712547302246,1619850
2003-01-15,15.359999656677246,15.506667137145996,15.213333129882812,15.4399995803833,15.439045906066895,1009650
2003-01-16,15.479999542236328,15.513333320617676,15.066666603088379,15.266667366027832,15.265724182128906,1391400
2003-01-17,15.026666641235352,15.033332824707031,14.386667251586914,14.466667175292969,14.465773582458496,1791150
2003-01-21,14.473333358764648,14.899999618530273,13.40666675567627,13.739999771118164,13.739151000976562,4997250
2003-01-22,13.640000343322754,14.69333267211914,13.433333396911621,14.673333168029785,14.6724271774292,4378200
2003-01-23,14.993332862854004,15.0,14.0600004196167,14.300000190734863,14.299117088317871,2460600
2003-01-24,14.273332595825195,14.30666732788086,13.74666690826416,13.880000114440918,13.879142761230469,1499100
2003-01-27,13.819999694824219,14.033332824707031,13.399999618530273,13.399999618530273,13.399171829223633,1114050
2003-01-28,13.466667175292969,13.713333129882812,13.220000267028809,13.600000381469727,13.599160194396973,1578600
2003-01-29,13.5,13.966667175292969,13.420000076293945,13.506667137145996,13.50583267211914,1744800
2003-01-30,13.706666946411133,14.58666706085205,13.633333206176758,13.666666984558105,13.665822982788086,1462050
2003-01-31,13.699999809265137,14.15999984741211,13.479999542236328,14.126667022705078,14.125794410705566,1398150
2003-02-03,14.19333267211914,14.266667366027832,13.800000190734863,13.880000114440918,13.879142761230469,1166850
2003-02-04,13.866666793823242,14.30666732788086,13.833333015441895,14.266667366027832,14.265786170959473,1180650
2003-02-05,14.300000190734863,14.333333015441895,13.65999984741211,13.800000190734863,13.799147605895996,853800
2003-02-06,13.866666793823242,13.899999618530273,13.220000267028809,13.399999618530273,13.399171829223633,1545000
2003-02-07,13.353333473205566,13.426667213439941,12.726667404174805,12.733332633972168,12.73254680633545,2367450
2003-02-10,12.873332977294922,13.0600004196167,12.386667251586914,13.0,12.999197006225586,1629300
2003-02-11,13.106666564941406,13.493332862854004,13.026666641235352,13.366666793823242,13.36584186553955,1555200
2003-02-12,13.333333015441895,13.65999984741211,13.09333324432373,13.09333324432373,13.092524528503418,658350
2003-02-13,13.186667442321777,13.286666870117188,12.633333206176758,12.813332557678223,12.812541007995605,1044900
2003-02-14,12.853333473205566,13.24666690826416,12.733332633972168,13.199999809265137,13.19918441772461,805500
2003-02-18,13.053333282470703,13.466667175292969,13.0,13.380000114440918,13.37917423248291,718950
2003-02-19,13.346667289733887,13.353333473205566,12.526666641235352,12.533332824707031,12.53255844116211,1866750
2003-02-20,12.506667137145996,12.966667175292969,12.199999809265137,12.813332557678223,12.812541007995605,3183600
2003-02-21,12.846667289733887,13.30666732788086,12.713333129882812,13.19333267211914,13.19251823425293,1751850
2003-02-24,13.333333015441895,13.393333435058594,12.706666946411133,12.926667213439941,12.92586898803711,1221000
2003-02-25,12.880000114440918,13.260000228881836,12.466667175292969,13.239999771118164,13.239182472229004,1339050
2003-02-26,13.19333267211914,13.333333015441895,12.74666690826416,12.866666793823242,12.865872383117676,1867200
2003-02-27,13.346667289733887,13.819999694824219,13.153332710266113,13.666666984558105,13.665822982788086,8866050
2003-02-28,14.053333282470703,14.279999732971191,13.90666675567627,13.9399995803833,13.939138412475586,5283750
2003-03-03,14.106666564941406,14.286666870117188,13.786666870117188,13.853333473205566,13.85247802734375,2193900
2003-03-04,13.866666793823242,14.100000381469727,13.646666526794434,13.666666984558105,13.665822982788086,2298000
2003-03-05,13.533332824707031,13.606666564941406,12.833333015441895,12.960000038146973,12.959199905395508,2823900
2003-03-06,12.80666732788086,12.960000038146973,12.513333320617676,12.546667098999023,12.545892715454102,3757200
2003-03-07,12.333333015441895,13.30666732788086,12.199999809265137,12.553333282470703,12.552557945251465,2576850
2003-03-10,12.4399995803833,12.866666793823242,12.433333396911621,12.786666870117188,12.785877227783203,1325100
2003-03-11,12.91333293914795,13.426667213439941,12.866666793823242,13.113332748413086,13.112523078918457,2219550
2003-03-12,13.239999771118164,13.619999885559082,13.206666946411133,13.606666564941406,13.605826377868652,1860300
2003-03-13,13.619999885559082,14.033332824707031,13.606666564941406,13.833333015441895,13.832478523254395,2563350
2003-03-14,14.079999923706055,14.213333129882812,13.573332786560059,13.58666706085205,13.585827827453613,2438250
2003-03-17,13.260000228881836,14.366666793823242,13.126667022705078,14.126667022705078,14.125794410705566,1957650
2003-03-18,14.319999694824219,14.359999656677246,13.966667175292969,14.326666831970215,14.32578182220459,1126350
2003-03-19,14.326666831970215,14.359999656677246,13.866666793823242,14.0,13.999135971069336,1743300
2003-03-20,13.926667213439941,13.933333396911621,13.699999809265137,13.786666870117188,13.785815238952637,1535550
2003-03-21,13.933333396911621,14.699999809265137,13.893333435058594,14.633333206176758,14.632429122924805,2138700
2003-03-24,14.460000038146973,14.993332862854004,14.293333053588867,14.539999961853027,14.539102554321289,2963250
2003-03-25,14.533332824707031,14.833333015441895,14.466667175292969,14.739999771118164,14.739089965820312,947700
