Date,Open,High,Low,Close,Adj Close,Volume
2003-03-26,14.726667404174805,14.873332977294922,14.573332786560059,14.733332633972168,14.732422828674316,913350
2003-03-27,14.760000228881836,14.993332862854004,14.613332748413086,14.813332557678223,14.812417984008789,898200
2003-03-28,14.819999694824219,15.220000267028809,14.720000267028809,15.19333267211914,15.192394256591797,1532250
2003-03-31,14.673333168029785,15.073332786560059,14.673333168029785,14.859999656677246,14.859082221984863,1301850
2003-04-01,14.953332901000977,15.133333206176758,14.833333015441895,15.013333320617676,15.012406349182129,1098150
2003-04-02,15.113332748413086,15.180000305175781,14.800000190734863,14.833333015441895,14.832417488098145,1871850
2003-04-03,15.153332710266113,15.153332710266113,14.40666675567627,14.533332824707031,14.532435417175293,1217100
2003-04-04,14.546667098999023,14.613332748413086,14.266667366027832,14.373332977294922,14.372445106506348,1161600
2003-04-07,14.760000228881836,14.953332901000977,14.300000190734863,14.386667251586914,14.385778427124023,1450050
2003-04-08,14.366666793823242,14.386667251586914,13.966667175292969,14.366666793823242,14.365779876708984,1021650
2003-04-09,14.433333396911621,14.513333320617676,14.133333206176758,14.19333267211914,14.192456245422363,905850
2003-04-10,14.286666870117188,14.653332710266113,14.180000305175781,14.539999961853027,14.539102554321289,781500
2003-04-11,14.579999923706055,14.713333129882812,14.079999923706055,14.273332595825195,14.272451400756836,874650
2003-04-14,14.273332595825195,14.359999656677246,14.033332824707031,14.226667404174805,14.225789070129395,1424550
2003-04-15,14.233332633972168,14.800000190734863,14.173333168029785,14.600000381469727,14.599099159240723,1069350
2003-04-16,14.74666690826416,15.046667098999023,14.600000381469727,14.640000343322754,14.6390962600708,1529400
2003-04-17,14.800000190734863,15.533332824707031,14.300000190734863,15.319999694824219,15.319053649902344,2714850
2003-04-21,15.346667289733887,15.65999984741211,15.0,15.433333396911621,15.432380676269531,1614300
2003-04-22,15.420000076293945,16.126667022705078,15.41333293914795,16.053333282470703,16.05234146118164,2326500
2003-04-23,16.126667022705078,16.126667022705078,15.833333015441895,16.03333282470703,16.0323429107666,1419000
2003-04-24,15.926667213439941,15.933333396911621,15.313332557678223,15.346667289733887,15.345719337463379,1732050
2003-04-25,15.34000015258789,15.5600004196167,15.153332710266113,15.226667404174805,15.225727081298828,720900
2003-04-28,15.226667404174805,15.573332786560059,14.326666831970215,15.573332786560059,15.572371482849121,2677350
2003-04-29,15.526666641235352,15.533332824707031,14.866666793823242,15.126667022705078,15.125733375549316,2932950
2003-04-30,15.100000381469727,15.293333053588867,14.966667175292969,15.0,14.99907398223877,1026750
2003-05-01,15.0,15.0,14.4399995803833,14.779999732971191,14.77908706665039,1383600
2003-05-02,14.766667366027832,15.399999618530273,14.666666984558105,15.353333473205566,15.352385520935059,1448700
2003-05-05,15.680000305175781,16.233333587646484,15.5,16.206666946411133,16.205665588378906,2285850
2003-05-06,16.253332138061523,16.566667556762695,15.886667251586914,15.973333358764648,15.972347259521484,2074200
2003-05-07,16.18000030517578,16.566667556762695,15.90666675567627,16.299999237060547,16.298992156982422,2481900
2003-05-08,16.1200008392334,16.53333282470703,16.053333282470703,16.293333053588867,16.292327880859375,1752450
2003-05-09,16.406667709350586,16.53333282470703,15.479999542236328,15.646666526794434,15.645700454711914,3014250
2003-05-12,15.25333309173584,15.84000015258789,15.106666564941406,15.84000015258789,15.839021682739258,1950900
2003-05-13,15.699999809265137,15.866666793823242,15.41333293914795,15.460000038146973,15.45904541015625,1516950
2003-05-14,15.573332786560059,15.866666793823242,15.466667175292969,15.80666732788086,15.805691719055176,1093050
2003-05-15,15.733332633972168,16.566667556762695,15.733332633972168,16.51333236694336,16.512311935424805,2022600
2003-05-16,16.48666763305664,16.739999771118164,16.226667404174805,16.226667404174805,16.225666046142578,1535100
2003-05-19,16.066667556762695,16.200000762939453,15.646666526794434,15.673333168029785,15.672365188598633,982050
2003-05-20,15.600000381469727,15.766667366027832,15.326666831970215,15.59333324432373,15.59237003326416,1395300
2003-05-21,15.486666679382324,15.713333129882812,14.793333053588867,15.613332748413086,15.6123685836792,2886900
2003-05-22,15.573332786560059,16.233333587646484,15.433333396911621,15.960000038146973,15.959014892578125,2248500
2003-05-23,16.020000457763672,16.366666793823242,15.74666690826416,16.34666633605957,16.345657348632812,978000
2003-05-27,16.31333351135254,16.726667404174805,15.866666793823242,16.65999984741211,16.658971786499023,1370850
2003-05-28,16.733333587646484,17.6200008392334,16.700000762939453,17.5,17.498918533325195,4718100
2003-05-29,17.200000762939453,17.200000762939453,16.233333587646484,16.35333251953125,16.352323532104492,8366100
2003-05-30,16.360000610351562,16.96666717529297,16.19333267211914,16.84666633605957,16.845626831054688,3551700
2003-06-02,16.99333381652832,17.126667022705078,16.253332138061523,16.53333282470703,16.532312393188477,1803900
2003-06-03,16.399999618530273,16.96666717529297,16.399999618530273,16.606666564941406,16.605640411376953,1993350
2003-06-04,16.760000228881836,17.1200008392334,16.553333282470703,16.866666793823242,16.865625381469727,2854500
2003-06-05,16.639999389648438,17.433332443237305,16.613332748413086,17.333332061767578,17.33226203918457,2674500
2003-06-06,17.733333587646484,18.746667861938477,17.50666618347168,18.34000015258789,18.3388671875,5853600
2003-06-09,18.18000030517578,18.200000762939453,17.6200008392334,17.760000228881836,17.75890350341797,1618200
2003-06-10,17.81333351135254,18.446666717529297,17.80666732788086,18.246667861938477,18.245540618896484,2124900
2003-06-11,18.3799991607666,18.440000534057617,18.133333206176758,18.333332061767578,18.332199096679688,1900950
2003-06-12,18.34000015258789,19.053333282470703,18.139999389648438,18.906667709350586,18.905500411987305,2340750
2003-06-13,19.03333282470703,19.666667938232422,18.97333335876465,19.133333206176758,19.132152557373047,2440650
2003-06-16,19.273332595825195,19.606666564941406,19.206666946411133,19.286666870117188,19.285476684570312,2029200
2003-06-17,19.360000610351562,20.933332443237305,19.34666633605957,20.80666732788086,20.805381774902344,6337650
2003-06-18,20.886667251586914,20.933332443237305,19.666667938232422,19.700000762939453,19.69878387451172,3151050
2003-06-19,19.706666946411133,19.933332443237305,19.32666778564453,19.49333381652832,19.492130279541016,1574250
2003-06-20,19.6200008392334,19.666667938232422,19.18000030517578,19.35333251953125,19.352136611938477,1299150
2003-06-23,19.386667251586914,19.386667251586914,18.626667022705078,18.873332977294922,18.872167587280273,1399350
2003-06-24,18.733333587646484,19.253332138061523,18.426666259765625,18.593332290649414,18.59218406677246,1795800
2003-06-25,18.540000915527344,18.979999542236328,18.440000534057617,18.833332061767578,18.832168579101562,1513350
2003-06-26,18.866666793823242,19.6200008392334,18.81333351135254,19.46666717529297,19.465465545654297,2230350
2003-06-27,19.17333221435547,19.633333206176758,19.079999923706055,19.333332061767578,19.332138061523438,1589550
2003-06-30,19.406667709350586,19.50666618347168,18.67333221435547,18.8799991607666,18.878833770751953,1481250
2003-07-01,18.799999237060547,19.566667556762695,18.726667404174805,19.51333236694336,19.512126922607422,1600200
2003-07-02,19.626667022705078,19.84666633605957,19.479999542236328,19.579999923706055,19.57879066467285,1042350
2003-07-03,19.52666664123535,19.85333251953125,19.47333335876465,19.68666648864746,19.68545150756836,393000
2003-07-07,19.85333251953125,19.85333251953125,19.366666793823242,19.593332290649414,19.59212303161621,1140750
2003-07-08,19.399999618530273,20.30666732788086,19.360000610351562,20.219999313354492,20.21875,1149750
2003-07-09,20.18000030517578,20.46666717529297,19.899999618530273,20.253332138061523,20.2520809173584,705450
2003-07-10,20.046667098999023,20.166667938232422,19.47333335876465,19.920000076293945,19.91876983642578,1222800
2003-07-11,19.920000076293945,19.933332443237305,19.360000610351562,19.559999465942383,19.558792114257812,1050750
2003-07-14,19.82666778564453,20.166667938232422,19.68666648864746,19.84000015258789,19.838775634765625,720450
2003-07-15,19.893333435058594,20.35333251953125,19.886667251586914,19.99333381652832,19.99209976196289,1322700
2003-07-16,20.200000762939453,20.399999618530273,20.01333236694336,20.18000030517578,20.178754806518555,871800
2003-07-17,19.940000534057617,19.946666717529297,19.02666664123535,19.053333282470703,19.052156448364258,1329000
2003-07-18,19.333332061767578,19.420000076293945,18.406667709350586,18.426666259765625,18.425527572631836,2015250
2003-07-21,17.67333221435547,17.96666717529297,16.940000534057617,17.520000457763672,17.518918991088867,4650000
2003-07-22,17.600000381469727,18.15999984741211,17.113332748413086,17.49333381652832,17.49225425720215,2390100
2003-07-23,17.5,17.773332595825195,17.18000030517578,17.50666618347168,17.505584716796875,1294050
2003-07-24,17.600000381469727,18.446666717529297,17.573333740234375,18.0,17.99888801574707,1755600
2003-07-25,17.893333435058594,17.933332443237305,17.433332443237305,17.68666648864746,17.68557357788086,1086150
2003-07-28,17.833332061767578,18.0,17.606666564941406,17.80666732788086,17.80556869506836,656400
2003-07-29,17.860000610351562,18.020000457763672,17.573333740234375,17.81333351135254,17.812232971191406,765450
2003-07-30,17.920000076293945,18.03333282470703,17.733333587646484,18.0,17.99888801574707,816750
2003-07-31,18.139999389648438,18.139999389648438,17.733333587646484,17.746667861938477,17.74557113647461,783600
2003-08-01,17.766666412353516,17.85333251953125,17.399999618530273,17.433332443237305,17.4322566986084,933150
2003-08-04,17.440000534057617,17.52666664123535,16.666667938232422,17.366666793823242,17.3655948638916,1560600
2003-08-05,17.393333435058594,17.446666717529297,17.01333236694336,17.059999465942383,17.05894660949707,705750
2003-08-06,17.113332748413086,17.1200008392334,16.700000762939453,16.719999313354492,16.71896743774414,846900
2003-08-07,16.81999969482422,16.833332061767578,16.233333587646484,16.666667938232422,16.665637969970703,982650
2003-08-08,16.746667861938477,17.03333282470703,16.600000381469727,16.713333129882812,16.71230125427246,787050
2003-08-11,16.719999313354492,17.086666107177734,16.65333366394043,17.073333740234375,17.07227897644043,720750
2003-08-12,17.100000381469727,17.239999771118164,16.946666717529297,17.17333221435547,17.172271728515625,945450
2003-08-13,17.233333587646484,17.459999084472656,17.15999984741211,17.299999237060547,17.298931121826172,786000
2003-08-14,17.366666793823242,17.520000457763672,17.020000457763672,17.19333267211914,17.192270278930664,567900
2003-08-15,17.200000762939453,17.793333053588867,17.1200008392334,17.600000381469727,17.598913192749023,567900
2003-08-18,17.700000762939453,17.833332061767578,17.48666763305664,17.81999969482422,17.818899154663086,615000
2003-08-19,17.753332138061523,18.01333236694336,17.386667251586914,17.99333381652832,17.99222183227539,801900
2003-08-20,17.920000076293945,18.113332748413086,17.666667938232422,17.98666763305664,17.985557556152344,1216950
2003-08-21,18.03333282470703,18.46666717529297,17.886667251586914,18.3799991607666,18.378864288330078,1240350
2003-08-22,18.633333206176758,18.899999618530273,18.246667861938477,18.260000228881836,18.258872985839844,1527600
2003-08-25,18.273332595825195,18.446666717529297,18.020000457763672,18.166667938232422,18.165546417236328,415950
2003-08-26,18.15333366394043,18.626667022705078,18.15333366394043,18.453332901000977,18.452194213867188,1048200
2003-08-27,18.46666717529297,18.639999389648438,18.066667556762695,18.100000381469727,18.0988826751709,800700
2003-08-28,18.246667861938477,19.540000915527344,18.139999389648438,19.373332977294922,19.37213706970215,2189400
2003-08-29,19.333332061767578,20.133333206176758,19.333332061767578,19.873332977294922,19.872106552124023,1789650
2003-09-02,19.98666763305664,20.113332748413086,19.200000762939453,19.833332061767578,19.832107543945312,2563800
2003-09-03,21.739999771118164,24.280000686645508,21.666667938232422,24.253332138061523,24.251834869384766,16805100
2003-09-04,24.34000015258789,24.386667251586914,23.53333282470703,24.280000686645508,24.278501510620117,4200600
2003-09-05,23.893333435058594,25.233333587646484,23.85333251953125,24.246667861938477,24.24517059326172,3711600
2003-09-08,24.453332901000977,25.573333740234375,24.393333435058594,25.02666664123535,25.025121688842773,2846250
2003-09-09,24.913333892822266,25.386667251586914,24.606666564941406,25.333332061767578,25.331768035888672,2400450
2003-09-10,25.00666618347168,25.100000381469727,24.0,24.020000457763672,24.018516540527344,1868700
2003-09-11,24.059999465942383,24.633333206176758,24.01333236694336,24.073333740234375,24.071847915649414,1641450
2003-09-12,23.600000381469727,23.833332061767578,23.206666946411133,23.80666732788086,23.80519676208496,1984350
2003-09-15,23.780000686645508,24.073333740234375,23.0,23.01333236694336,23.011911392211914,1409100
2003-09-16,22.920000076293945,23.906667709350586,22.906667709350586,23.8799991607666,23.878524780273438,1584900
2003-09-17,23.860000610351562,24.566667556762695,23.85333251953125,24.366666793823242,24.365161895751953,1527300
2003-09-18,24.273332595825195,24.600000381469727,23.793333053588867,24.453332901000977,24.45182228088379,1053600
2003-09-19,24.48666763305664,24.606666564941406,23.8799991607666,24.079999923706055,24.07851219177246,759300
2003-09-22,23.69333267211914,23.979999542236328,23.360000610351562,23.666667938232422,23.665206909179688,981450
2003-09-23,23.700000762939453,24.633333206176758,23.700000762939453,24.286666870117188,24.285167694091797,1143900
2003-09-24,24.386667251586914,24.600000381469727,23.34666633605957,23.399999618530273,23.3985538482666,1122150
2003-09-25,23.433332443237305,23.50666618347168,22.579999923706055,22.639999389648438,22.638601303100586,1867800
2003-09-26,22.5,22.833332061767578,22.139999389648438,22.18666648864746,22.1852970123291,903900
2003-09-29,22.31333351135254,23.206666946411133,22.020000457763672,23.133333206176758,23.13190460205078,1363050
2003-09-30,23.106666564941406,23.206666946411133,22.479999542236328,22.773332595825195,22.771926879882812,872850
2003-10-01,22.96666717529297,23.873332977294922,22.84000015258789,23.733333587646484,23.731868743896484,1770900
2003-10-02,23.726667404174805,24.213333129882812,23.613332748413086,24.059999465942383,24.058513641357422,1024950
2003-10-03,24.333332061767578,26.253332138061523,24.333332061767578,26.1200008392334,26.11838722229004,3613200
2003-10-06,26.386667251586914,26.440000534057617,25.459999084472656,26.053333282470703,26.051725387573242,1651800
2003-10-07,25.866666793823242,26.233333587646484,25.593332290649414,26.020000457763672,26.018394470214844,1089600
2003-10-08,26.280000686645508,26.799999237060547,26.073333740234375,26.393333435058594,26.391704559326172,1549500
2003-10-09,26.666667938232422,27.0,25.98666763305664,26.239999771118164,26.238378524780273,1116450
2003-10-10,26.366666793823242,26.46666717529297,25.84666633605957,26.133333206176758,26.1317195892334,597900
2003-10-13,26.31333351135254,27.020000457763672,26.106666564941406,26.53333282470703,26.531694412231445,826950
2003-10-14,26.52666664123535,26.860000610351562,26.139999389648438,26.799999237060547,26.798343658447266,1422450
2003-10-15,26.98666763305664,27.780000686645508,26.940000534057617,27.393333435058594,27.39164161682129,1106850
2003-10-16,27.219999313354492,27.32666778564453,26.65333366394043,27.02666664123535,27.02499771118164,1118100
2003-10-17,26.860000610351562,27.226667404174805,26.17333221435547,26.226667404174805,26.225048065185547,820500
2003-10-20,26.266666412353516,26.5,25.886667251586914,26.15333366394043,26.151718139648438,951450
2003-10-21,26.053333282470703,26.739999771118164,25.913333892822266,26.65999984741211,26.658353805541992,772350
2003-10-22,26.206666946411133,26.30666732788086,25.46666717529297,25.6200008392334,25.618419647216797,2695350
2003-10-23,24.479999542236328,25.200000762939453,23.399999618530273,24.799999237060547,24.7984676361084,3720600
2003-10-24,24.666667938232422,24.873332977294922,24.406667709350586,24.786666870117188,24.785137176513672,805200
2003-10-27,24.766666412353516,25.833332061767578,24.733333587646484,25.49333381652832,25.49176025390625,1278300
2003-10-28,25.600000381469727,25.746667861938477,24.99333381652832,25.600000381469727,25.598419189453125,1094400
2003-10-29,25.566667556762695,26.566667556762695,25.360000610351562,26.48666763305664,26.485031127929688,1453950
2003-10-30,27.0,27.433332443237305,26.48666763305664,26.566667556762695,26.565027236938477,1767000
2003-10-31,26.586666107177734,26.81999969482422,26.233333587646484,26.47333335876465,26.471698760986328,1077000
2003-11-03,25.52666664123535,26.093332290649414,25.100000381469727,25.953332901000977,25.951730728149414,4369650
2003-11-04,26.059999465942383,26.733333587646484,25.479999542236328,25.979999542236328,25.978395462036133,3006750
2003-11-05,25.933332443237305,26.413333892822266,25.69333267211914,26.093332290649414,26.091720581054688,1294500
2003-11-06,26.293333053588867,26.979999542236328,26.093332290649414,26.700000762939453,26.698352813720703,1019250
2003-11-07,26.799999237060547,26.940000534057617,26.239999771118164,26.266666412353516,26.265045166015625,895200
2003-11-10,26.360000610351562,26.520000457763672,25.700000762939453,25.82666778564453,25.8250732421875,915150
2003-11-11,25.766666412353516,26.166667938232422,25.433332443237305,25.726667404174805,25.725078582763672,696450
2003-11-12,25.773332595825195,26.97333335876465,25.713333129882812,26.953332901000977,26.95166778564453,1275000
2003-11-13,26.893333435058594,27.273332595825195,25.906667709350586,26.459999084472656,26.458364486694336,1454100
2003-11-14,26.273332595825195,26.53333282470703,25.453332901000977,25.49333381652832,25.49176025390625,1173750
2003-11-17,24.753332138061523,24.873332977294922,23.46666717529297,24.066667556762695,24.065181732177734,3403950
2003-11-18,24.02666664123535,24.360000610351562,21.49333381652832,22.31333351135254,22.31195640563965,8698050
2003-11-19,22.459999084472656,22.540000915527344,21.03333282470703,21.793333053588867,21.7919864654541,5278800
2003-11-20,21.65333366394043,22.613332748413086,21.546667098999023,22.266666412353516,22.265291213989258,3096000
2003-11-21,22.233333587646484,22.233333587646484,21.206666946411133,21.399999618530273,21.398677825927734,2965350
2003-11-24,20.48666763305664,22.03333282470703,20.046667098999023,21.833332061767578,21.83198356628418,5248800
2003-11-25,22.32666778564453,22.713333129882812,21.98666763305664,22.106666564941406,22.105300903320312,2537850
2003-11-26,22.420000076293945,22.626667022705078,21.386667251586914,21.906667709350586,21.905315399169922,2814150
2003-11-28,21.946666717529297,22.293333053588867,21.84000015258789,22.066667556762695,22.065305709838867,561300
2003-12-01,22.233333587646484,22.84666633605957,22.03333282470703,22.719999313354492,22.718595504760742,2938200
2003-12-02,22.639999389648438,22.639999389648438,21.040000915527344,21.113332748413086,21.112028121948242,5095650
2003-12-03,21.233333587646484,21.766666412353516,20.34000015258789,21.266666412353516,21.265352249145508,4355100
2003-12-04,21.34000015258789,21.49333381652832,20.226667404174805,20.80666732788086,20.805381774902344,2619000
2003-12-05,20.573333740234375,20.760000228881836,20.066667556762695,20.073333740234375,20.072093963623047,3792300
2003-12-08,19.299999237060547,19.913333892822266,18.913333892822266,19.766666412353516,19.765445709228516,3771600
2003-12-09,19.953332901000977,20.15999984741211,19.14666748046875,19.406667709350586,19.40546989440918,2424300
2003-12-10,19.5,19.713333129882812,18.360000610351562,18.80666732788086,18.805505752563477,3620400
2003-12-11,19.126667022705078,20.459999084472656,18.906667709350586,20.1200008392334,20.118759155273438,3711000
2003-12-12,20.093332290649414,20.34000015258789,19.81999969482422,20.219999313354492,20.21875,1769400
2003-12-15,20.913333892822266,20.96666717529297,19.213333129882812,19.333332061767578,19.332138061523438,2236500
2003-12-16,19.15999984741211,19.906667709350586,18.906667709350586,19.46666717529297,19.465465545654297,2157300
2003-12-17,20.233333587646484,20.559999465942383,19.559999465942383,20.260000228881836,20.25874900817871,3327900
2003-12-18,18.586666107177734,19.593332290649414,18.280000686645508,18.559999465942383,18.558853149414062,15462600
2003-12-19,19.17333221435547,19.366666793823242,18.286666870117188,18.873332977294922,18.872167587280273,6542700
2003-12-22,18.706666946411133,18.833332061767578,18.30666732788086,18.600000381469727,18.598852157592773,1993650
2003-12-23,18.47333335876465,19.079999923706055,18.399999618530273,18.946666717529297,18.945497512817383,1723050
2003-12-24,18.979999542236328,19.18000030517578,18.886667251586914,18.899999618530273,18.898832321166992,480450
2003-12-26,18.933332443237305,19.1200008392334,18.893333435058594,18.940000534057617,18.938831329345703,427950
2003-12-29,18.566667556762695,19.31999969482422,18.53333282470703,19.299999237060547,19.29880714416504,1818000
2003-12-30,19.086666107177734,19.426666259765625,19.073333740234375,19.226667404174805,19.225481033325195,1297500
2003-12-31,19.19333267211914,19.50666618347168,19.0,19.213333129882812,19.212146759033203,1205700
2004-01-02,19.280000686645508,19.639999389648438,19.133333206176758,19.413333892822266,19.412134170532227,983400
2004-01-05,19.52666664123535,19.65999984741211,19.073333740234375,19.440000534057617,19.438800811767578,2207250
2004-01-06,19.433332443237305,21.46666717529297,19.433332443237305,21.233333587646484,21.232023239135742,4654650
2004-01-07,21.206666946411133,21.299999237060547,20.399999618530273,20.82666778564453,20.825382232666016,3043500
2004-01-08,20.933332443237305,21.906667709350586,20.886667251586914,21.51333236694336,21.512004852294922,3517500
2004-01-09,21.433332443237305,21.46666717529297,20.82666778564453,20.873332977294922,20.87204360961914,1973850
2004-01-12,20.8799991607666,21.46666717529297,20.866666793823242,21.253332138061523,21.25201988220215,1525800
2004-01-13,21.260000228881836,21.32666778564453,20.413333892822266,20.579999923706055,20.5787296295166,1847250
2004-01-14,21.233333587646484,21.85333251953125,21.046667098999023,21.64666748046875,21.64533042907715,2923800
2004-01-15,21.553333282470703,21.733333587646484,21.18666648864746,21.3799991607666,21.378679275512695,1969050
2004-01-16,21.540000915527344,22.059999465942383,21.53333282470703,21.799999237060547,21.79865264892578,1499100
2004-01-20,21.6200008392334,22.68666648864746,21.566667556762695,22.600000381469727,22.598604202270508,3499500
2004-01-21,22.666667938232422,23.059999465942383,22.066667556762695,22.786666870117188,22.785259246826172,2087250
2004-01-22,22.860000610351562,23.166667938232422,21.920000076293945,22.0,21.998641967773438,1356000
2004-01-23,21.85333251953125,22.566667556762695,21.84000015258789,22.566667556762695,22.56527328491211,1128150
2004-01-26,22.52666664123535,22.933332443237305,22.020000457763672,22.413333892822266,22.411949157714844,1357350
2004-01-27,22.226667404174805,22.286666870117188,21.399999618530273,21.399999618530273,21.398677825927734,1656000
2004-01-28,20.733333587646484,21.600000381469727,20.69333267211914,21.040000915527344,21.0387020111084,1372800
2004-01-29,21.200000762939453,21.200000762939453,20.333332061767578,20.666667938232422,20.66539192199707,1563600
2004-01-30,20.280000686645508,20.666667938232422,18.866666793823242,19.333332061767578,19.332138061523438,6330600
2004-02-02,17.933332443237305,20.213333129882812,17.933332443237305,19.81999969482422,19.818775177001953,8423100
2004-02-03,19.793333053588867,20.166667938232422,19.18666648864746,19.233333587646484,19.232145309448242,2962050
2004-02-04,19.133333206176758,19.600000381469727,18.84000015258789,19.00666618347168,19.0054931640625,2222850
2004-02-05,19.113332748413086,19.866666793823242,19.066667556762695,19.47333335876465,19.472131729125977,1599000
2004-02-06,19.48666763305664,20.066667556762695,19.393333435058594,19.96666717529297,19.965435028076172,1018500
2004-02-09,20.059999465942383,20.420000076293945,19.873332977294922,20.19333267211914,20.19208526611328,1844700
2004-02-10,20.020000457763672,21.213333129882812,20.020000457763672,21.213333129882812,21.21202278137207,2235300
2004-02-11,21.34666633605957,21.613332748413086,20.760000228881836,21.093332290649414,21.092029571533203,1388400
2004-02-12,21.073333740234375,21.15333366394043,20.34666633605957,20.700000762939453,20.69872283935547,1861650
2004-02-13,21.333332061767578,21.786666870117188,20.913333892822266,21.17333221435547,21.172025680541992,1991100
2004-02-17,21.360000610351562,22.30666732788086,21.360000610351562,21.713333129882812,21.711992263793945,2530350
2004-02-18,21.81333351135254,22.100000381469727,21.3799991607666,21.793333053588867,21.7919864654541,1067400
2004-02-19,21.833332061767578,21.866666793823242,21.31999969482422,21.31999969482422,21.318683624267578,1300650
2004-02-20,21.34000015258789,21.64666748046875,21.15999984741211,21.35333251953125,21.352014541625977,1293000
2004-02-23,21.393333435058594,21.46666717529297,21.0,21.059999465942383,21.058698654174805,1568850
2004-02-24,21.059999465942383,21.413333892822266,20.780000686645508,21.0,20.998703002929688,1373700
2004-02-25,20.98666763305664,21.399999618530273,20.97333335876465,21.239999771118164,21.23868751525879,1137750
2004-02-26,21.35333251953125,21.586666107177734,21.1200008392334,21.433332443237305,21.432008743286133,925050
2004-02-27,21.280000686645508,21.420000076293945,20.866666793823242,20.866666793823242,20.86537742614746,1672500
2004-03-01,20.97333335876465,22.19333267211914,20.866666793823242,21.913333892822266,21.9119815826416,2108250
2004-03-02,22.100000381469727,22.18666648864746,21.81333351135254,22.03333282470703,22.031972885131836,1538400
2004-03-03,22.066667556762695,22.780000686645508,21.866666793823242,22.546667098999023,22.54527473449707,2412000
2004-03-04,21.31333351135254,22.453332901000977,21.226667404174805,22.31333351135254,22.31195640563965,3815100
2004-03-05,22.200000762939453,23.0,22.03333282470703,22.713333129882812,22.711931228637695,2170500
2004-03-08,22.713333129882812,22.899999618530273,22.106666564941406,22.1200008392334,22.118635177612305,1031400
2004-03-09,22.166667938232422,22.226667404174805,21.666667938232422,21.833332061767578,21.83198356628418,868950
2004-03-10,21.906667709350586,22.18000030517578,21.18000030517578,21.253332138061523,21.25201988220215,1198800
2004-03-11,21.059999465942383,21.633333206176758,21.00666618347168,21.020000457763672,21.018701553344727,1003800
2004-03-12,21.053333282470703,21.926666259765625,21.053333282470703,21.833332061767578,21.83198356628418,1090950
2004-03-15,21.793333053588867,22.206666946411133,21.31999969482422,21.333332061767578,21.332014083862305,1477500
2004-03-16,22.5,23.233333587646484,22.246667861938477,22.760000228881836,22.758594512939453,4439250
2004-03-17,22.81333351135254,22.953332901000977,22.453332901000977,22.739999771118164,22.738595962524414,1472400
2004-03-18,22.633333206176758,22.940000534057617,22.333332061767578,22.69333267211914,22.691930770874023,922650
2004-03-19,22.799999237060547,23.260000228881836,22.5,22.860000610351562,22.85858917236328,1596150
2004-03-22,22.833332061767578,22.933332443237305,22.333332061767578,22.46666717529297,22.465280532836914,1125450
2004-03-23,22.666667938232422,22.81333351135254,22.31333351135254,22.47333335876465,22.47194480895996,1419900
