Date,Open,High,Low,Close,Adj Close,Volume
2004-03-24,22.65333366394043,22.67333221435547,22.040000915527344,22.213333129882812,22.21196174621582,1249800
2004-03-25,22.299999237060547,23.299999237060547,22.233333587646484,23.286666870117188,23.285228729248047,1605900
2004-03-26,23.440000534057617,24.760000228881836,23.433332443237305,24.219999313354492,24.218503952026367,3263700
2004-03-29,24.49333381652832,24.65999984741211,24.280000686645508,24.626667022705078,24.625146865844727,1401150
2004-03-30,24.520000457763672,24.780000686645508,24.19333267211914,24.53333282470703,24.531818389892578,1622550
2004-03-31,24.546667098999023,25.0,24.133333206176758,24.52666664123535,24.5251522064209,1422600
2004-04-01,24.49333381652832,24.959999084472656,24.386667251586914,24.639999389648438,24.638477325439453,1396800
2004-04-02,24.906667709350586,24.96666717529297,24.200000762939453,24.65999984741211,24.658477783203125,1453800
2004-04-05,24.666667938232422,24.940000534057617,24.51333236694336,24.766666412353516,24.76513671875,1434600
2004-04-06,24.733333587646484,24.733333587646484,23.873332977294922,23.899999618530273,23.898523330688477,1272000
2004-04-07,23.733333587646484,24.059999465942383,23.520000457763672,24.02666664123535,24.025182723999023,1205100
2004-04-08,24.133333206176758,24.34666633605957,23.780000686645508,23.793333053588867,23.7918643951416,951900
2004-04-12,23.5,24.053333282470703,23.5,24.053333282470703,24.051847457885742,697950
2004-04-13,24.17333221435547,24.18666648864746,23.440000534057617,23.46666717529297,23.46521759033203,820950
2004-04-14,20.133333206176758,21.333332061767578,19.48666763305664,21.280000686645508,21.2786865234375,19390650
2004-04-15,21.113332748413086,21.586666107177734,20.46666717529297,21.226667404174805,21.225357055664062,4471500
2004-04-16,21.100000381469727,21.206666946411133,20.520000457763672,20.833332061767578,20.832046508789062,1339200
2004-04-19,20.68666648864746,21.440000534057617,20.68000030517578,21.35333251953125,21.352014541625977,1854450
2004-04-20,21.3799991607666,21.64666748046875,21.01333236694336,21.113332748413086,21.112028121948242,1647750
2004-04-21,21.166667938232422,21.219999313354492,20.666667938232422,21.046667098999023,21.045368194580078,1304100
2004-04-22,20.96666717529297,21.426666259765625,20.799999237060547,21.17333221435547,21.172025680541992,1060800
2004-04-23,21.18000030517578,21.299999237060547,20.6200008392334,21.00666618347168,21.005369186401367,1329600
2004-04-26,20.926666259765625,21.046667098999023,20.6200008392334,20.766666412353516,20.765384674072266,852300
2004-04-27,20.713333129882812,20.793333053588867,20.040000915527344,20.46666717529297,20.465402603149414,2255850
2004-04-28,20.34666633605957,20.520000457763672,20.266666412353516,20.373332977294922,20.372074127197266,908850
2004-04-29,20.420000076293945,20.553333282470703,19.200000762939453,19.6200008392334,19.618789672851562,2420250
2004-04-30,19.913333892822266,20.15999984741211,18.99333381652832,19.260000228881836,19.25881004333496,1938300
2004-05-03,19.239999771118164,20.31333351135254,19.0,20.093332290649414,20.092090606689453,1996050
2004-05-04,20.020000457763672,20.666667938232422,19.946666717529297,20.593332290649414,20.592060089111328,1177200
2004-05-05,20.559999465942383,20.906667709350586,20.260000228881836,20.700000762939453,20.69872283935547,1489650
2004-05-06,20.766666412353516,20.84666633605957,20.1200008392334,20.540000915527344,20.538732528686523,1079850
2004-05-07,20.440000534057617,20.833332061767578,20.020000457763672,20.3799991607666,20.378740310668945,1546950
2004-05-10,20.299999237060547,20.399999618530273,19.200000762939453,19.626667022705078,19.625455856323242,2394300
2004-05-11,19.773332595825195,20.166667938232422,18.913333892822266,19.51333236694336,19.512126922607422,2542800
2004-05-12,19.520000457763672,19.65333366394043,18.933332443237305,19.360000610351562,19.35880470275879,2472750
2004-05-13,19.366666793823242,19.893333435058594,19.31333351135254,19.50666618347168,19.505460739135742,1413600
2004-05-14,19.566667556762695,19.69333267211914,19.266666412353516,19.34000015258789,19.33880615234375,805650
2004-05-17,19.18000030517578,19.233333587646484,18.366666793823242,19.03333282470703,19.03215789794922,2020800
2004-05-18,19.01333236694336,19.113332748413086,18.573333740234375,18.65999984741211,18.65884780883789,1179900
2004-05-19,18.700000762939453,19.399999618530273,18.700000762939453,18.85333251953125,18.852169036865234,1515600
2004-05-20,19.020000457763672,19.233333587646484,18.613332748413086,18.773332595825195,18.772172927856445,1585200
2004-05-21,18.866666793823242,19.260000228881836,18.586666107177734,18.886667251586914,18.885501861572266,874350
2004-05-24,19.079999923706055,19.299999237060547,18.940000534057617,19.15333366394043,19.152151107788086,764700
2004-05-25,19.200000762939453,20.079999923706055,19.100000381469727,20.0,19.998764038085938,1300050
2004-05-26,20.03333282470703,20.32666778564453,19.586666107177734,19.926666259765625,19.92543601989746,971400
2004-05-27,19.860000610351562,20.35333251953125,19.666667938232422,20.260000228881836,20.25874900817871,901500
2004-05-28,20.18666648864746,20.18666648864746,19.68000030517578,19.84666633605957,19.845439910888672,743400
2004-06-01,19.906667709350586,20.266666412353516,19.573333740234375,19.84666633605957,19.845439910888672,1149300
2004-06-02,19.6200008392334,19.833332061767578,19.02666664123535,19.713333129882812,19.712116241455078,1846050
2004-06-03,19.64666748046875,19.97333335876465,19.30666732788086,19.30666732788086,19.30547523498535,880050
2004-06-04,19.586666107177734,20.18000030517578,19.399999618530273,20.03333282470703,20.032094955444336,1254150
2004-06-07,20.253332138061523,20.333332061767578,19.753332138061523,20.18000030517578,20.178754806518555,1843350
2004-06-08,18.280000686645508,19.566667556762695,18.266666412353516,19.100000381469727,19.09882164001465,18436350
2004-06-09,19.053333282470703,19.213333129882812,18.566667556762695,18.913333892822266,18.912166595458984,3699150
2004-06-10,18.873332977294922,19.666667938232422,18.873332977294922,19.52666664123535,19.525461196899414,1898100
2004-06-14,19.333332061767578,19.733333587646484,19.200000762939453,19.633333206176758,19.63212013244629,1849200
2004-06-15,19.700000762939453,20.139999389648438,19.633333206176758,19.959999084472656,19.95876693725586,1846950
2004-06-16,19.933332443237305,19.96666717529297,19.53333282470703,19.666667938232422,19.66545295715332,1254450
2004-06-17,19.666667938232422,19.666667938232422,19.213333129882812,19.366666793823242,19.36547088623047,1115850
2004-06-18,19.31333351135254,19.84000015258789,19.200000762939453,19.65999984741211,19.65878677368164,1497900
2004-06-21,19.760000228881836,20.253332138061523,19.593332290649414,20.0,19.998764038085938,1721550
2004-06-22,20.00666618347168,20.1200008392334,19.84000015258789,20.0,19.998764038085938,949200
2004-06-23,20.03333282470703,20.53333282470703,19.873332977294922,20.53333282470703,20.53206443786621,1299900
2004-06-24,20.49333381652832,20.68666648864746,20.266666412353516,20.34000015258789,20.338743209838867,863550
2004-06-25,20.299999237060547,20.69333267211914,20.226667404174805,20.600000381469727,20.59872817993164,1053600
2004-06-28,20.739999771118164,20.739999771118164,20.17333221435547,20.30666732788086,20.3054141998291,775350
2004-06-29,20.226667404174805,20.68000030517578,20.219999313354492,20.68000030517578,20.678722381591797,959850
2004-06-30,20.633333206176758,20.69333267211914,20.066667556762695,20.426666259765625,20.425405502319336,1917300
2004-07-01,20.46666717529297,20.713333129882812,20.100000381469727,20.133333206176758,20.132089614868164,1461300
2004-07-02,20.273332595825195,20.273332595825195,19.979999542236328,20.1200008392334,20.118759155273438,399900
2004-07-06,20.066667556762695,20.106666564941406,19.333332061767578,19.700000762939453,19.69878387451172,1135500
2004-07-07,19.733333587646484,19.940000534057617,19.413333892822266,19.893333435058594,19.892105102539062,817050
2004-07-08,19.81999969482422,20.0,19.34666633605957,19.34666633605957,19.34547233581543,1137900
2004-07-09,19.49333381652832,20.253332138061523,19.420000076293945,19.98666763305664,19.98543357849121,1969200
2004-07-12,19.906667709350586,19.97333335876465,19.51333236694336,19.726667404174805,19.725448608398438,1150200
2004-07-13,19.85333251953125,19.85333251953125,19.260000228881836,19.420000076293945,19.418800354003906,1426200
2004-07-14,19.333332061767578,19.666667938232422,19.200000762939453,19.360000610351562,19.35880470275879,1204050
2004-07-15,19.366666793823242,19.760000228881836,19.360000610351562,19.566667556762695,19.565460205078125,721950
2004-07-16,19.67333221435547,19.733333587646484,19.18666648864746,19.32666778564453,19.32547378540039,700050
2004-07-19,19.426666259765625,19.626667022705078,19.15333366394043,19.30666732788086,19.30547523498535,1312800
2004-07-20,19.420000076293945,20.299999237060547,19.260000228881836,20.299999237060547,20.29874610900879,1204500
2004-07-21,20.226667404174805,20.579999923706055,19.799999237060547,19.84666633605957,19.845439910888672,1265850
2004-07-22,19.84000015258789,20.15333366394043,19.51333236694336,20.040000915527344,20.03876304626465,863550
2004-07-23,19.860000610351562,20.206666946411133,19.733333587646484,20.100000381469727,20.098758697509766,1825350
2004-07-26,20.139999389648438,20.82666778564453,20.00666618347168,20.64666748046875,20.64539337158203,2135850
2004-07-27,20.64666748046875,21.17333221435547,20.64666748046875,21.139999389648438,21.138694763183594,1531800
2004-07-28,21.053333282470703,21.286666870117188,20.540000915527344,20.953332901000977,20.95203971862793,1030050
2004-07-29,20.940000534057617,21.18666648864746,20.566667556762695,20.886667251586914,20.885377883911133,1330800
2004-07-30,20.68000030517578,21.166667938232422,20.65999984741211,20.82666778564453,20.825382232666016,1008000
2004-08-02,20.799999237060547,20.946666717529297,20.446666717529297,20.80666732788086,20.805381774902344,700050
2004-08-03,20.833332061767578,20.899999618530273,20.559999465942383,20.706666946411133,20.70538902282715,644250
2004-08-04,20.633333206176758,21.713333129882812,20.600000381469727,21.546667098999023,21.54533576965332,1949100
2004-08-05,21.51333236694336,22.19333267211914,21.426666259765625,21.753332138061523,21.751989364624023,2100000
2004-08-06,21.626667022705078,21.860000610351562,21.219999313354492,21.32666778564453,21.32535171508789,1330050
2004-08-09,21.31333351135254,21.67333221435547,21.14666748046875,21.459999084472656,21.45867347717285,1069800
2004-08-10,21.540000915527344,22.0,21.366666793823242,21.920000076293945,21.91864585876465,1073250
2004-08-11,21.566667556762695,21.733333587646484,21.440000534057617,21.666667938232422,21.66533088684082,1179300
2004-08-12,21.5,21.600000381469727,20.266666412353516,20.793333053588867,20.792049407958984,2152650
2004-08-13,20.860000610351562,21.1200008392334,20.700000762939453,20.926666259765625,20.925373077392578,816450
2004-08-16,20.873332977294922,21.0,20.65999984741211,20.799999237060547,20.798715591430664,1180350
2004-08-17,21.00666618347168,21.426666259765625,20.866666793823242,21.31999969482422,21.318683624267578,1563150
2004-08-18,21.239999771118164,21.96666717529297,21.15999984741211,21.926666259765625,21.925312042236328,1179750
2004-08-19,21.84000015258789,22.0,21.479999542236328,21.700000762939453,21.698659896850586,949650
2004-08-20,21.706666946411133,22.35333251953125,21.639999389648438,22.246667861938477,22.24529457092285,1447950
2004-08-23,22.253332138061523,22.406667709350586,21.85333251953125,21.979999542236328,21.978641510009766,1042200
2004-08-24,22.079999923706055,22.166667938232422,21.52666664123535,21.733333587646484,21.731990814208984,1110750
2004-08-25,21.666667938232422,21.799999237060547,21.46666717529297,21.706666946411133,21.705326080322266,1425300
2004-08-26,21.8799991607666,22.126667022705078,21.459999084472656,21.833332061767578,21.83198356628418,1068450
2004-08-27,21.833332061767578,22.299999237060547,21.733333587646484,22.226667404174805,22.22529411315918,450300
2004-08-30,22.133333206176758,22.226667404174805,21.633333206176758,21.760000228881836,21.758657455444336,559200
2004-08-31,21.733333587646484,21.866666793823242,21.51333236694336,21.833332061767578,21.83198356628418,449850
2004-09-01,21.733333587646484,22.086666107177734,21.420000076293945,21.719999313354492,21.718658447265625,793050
2004-09-02,21.719999313354492,22.126667022705078,21.639999389648438,21.979999542236328,21.978641510009766,431250
2004-09-03,22.0,22.31999969482422,21.34000015258789,21.639999389648438,21.638662338256836,683850
2004-09-07,21.726667404174805,22.126667022705078,21.260000228881836,22.073333740234375,22.071969985961914,1442100
2004-09-08,22.126667022705078,22.126667022705078,21.446666717529297,21.633333206176758,21.63199806213379,1566000
2004-09-09,21.613332748413086,21.726667404174805,21.106666564941406,21.333332061767578,21.332014083862305,3225900
2004-09-10,22.03333282470703,23.5,21.946666717529297,22.446666717529297,22.445280075073242,10980600
2004-09-13,22.446666717529297,22.80666732788086,22.273332595825195,22.760000228881836,22.758594512939453,1644900
2004-09-14,22.773332595825195,23.100000381469727,22.3799991607666,22.926666259765625,22.925251007080078,1413150
2004-09-15,22.893333435058594,23.213333129882812,22.753332138061523,23.139999389648438,23.13857078552246,1487400
2004-09-16,23.233333587646484,23.5,23.066667556762695,23.453332901000977,23.451885223388672,1353450
2004-09-17,23.386667251586914,23.639999389648438,23.066667556762695,23.15999984741211,23.1585693359375,707100
2004-09-20,23.14666748046875,23.559999465942383,22.899999618530273,23.5,23.49854850769043,938850
2004-09-21,23.53333282470703,23.639999389648438,22.959999084472656,23.446666717529297,23.445219039916992,1254600
2004-09-22,23.479999542236328,23.479999542236328,22.893333435058594,22.946666717529297,22.945249557495117,1217250
2004-09-23,22.913333892822266,23.066667556762695,22.69333267211914,22.739999771118164,22.738595962524414,558600
2004-09-24,22.786666870117188,22.940000534057617,22.52666664123535,22.546667098999023,22.54527473449707,869100
2004-09-27,22.700000762939453,22.726667404174805,22.386667251586914,22.479999542236328,22.47861099243164,760350
2004-09-28,22.48666763305664,22.540000915527344,21.866666793823242,21.893333435058594,21.89198112487793,1911450
2004-09-29,21.84000015258789,22.18666648864746,21.833332061767578,22.059999465942383,22.058637619018555,1665750
2004-09-30,22.03333282470703,22.200000762939453,21.64666748046875,21.899999618530273,21.89864730834961,1171500
2004-10-01,22.00666618347168,23.219999313354492,22.0,23.139999389648438,23.13857078552246,1654050
2004-10-04,23.15333366394043,23.333332061767578,22.68000030517578,22.773332595825195,22.771926879882812,2097750
2004-10-05,22.606666564941406,23.00666618347168,22.600000381469727,22.780000686645508,22.778593063354492,658500
2004-10-06,22.833332061767578,23.333332061767578,22.726667404174805,23.286666870117188,23.285228729248047,1624650
2004-10-07,23.286666870117188,23.34000015258789,23.073333740234375,23.133333206176758,23.13190460205078,760050
2004-10-08,23.01333236694336,23.15333366394043,22.780000686645508,22.786666870117188,22.785259246826172,775500
2004-10-11,22.81999969482422,23.100000381469727,22.700000762939453,23.073333740234375,23.071908950805664,609000
2004-10-12,22.833332061767578,23.200000762939453,22.719999313354492,23.100000381469727,23.098573684692383,870600
2004-10-13,23.30666732788086,23.333332061767578,23.03333282470703,23.040000915527344,23.038578033447266,639600
2004-10-14,23.066667556762695,23.31333351135254,23.0,23.100000381469727,23.098573684692383,1372800
2004-10-15,23.113332748413086,23.233333587646484,22.920000076293945,23.02666664123535,23.025245666503906,1318800
2004-10-18,23.00666618347168,23.233333587646484,22.98666763305664,23.113332748413086,23.111906051635742,1672200
2004-10-19,23.35333251953125,23.700000762939453,22.80666732788086,22.8799991607666,22.878585815429688,2751900
2004-10-20,22.6200008392334,22.69333267211914,21.84000015258789,22.0,21.998641967773438,3312000
2004-10-21,22.073333740234375,22.293333053588867,21.80666732788086,22.01333236694336,22.011972427368164,1524900
2004-10-22,22.03333282470703,22.106666564941406,21.666667938232422,21.700000762939453,21.698659896850586,758100
2004-10-25,20.726667404174805,21.166667938232422,20.68000030517578,20.99333381652832,20.992036819458008,3270450
2004-10-26,21.14666748046875,21.266666412353516,20.726667404174805,20.84000015258789,20.838712692260742,2170200
2004-10-27,20.946666717529297,21.85333251953125,20.946666717529297,21.81333351135254,21.811986923217773,1929150
2004-10-28,21.899999618530273,21.899999618530273,21.34666633605957,21.746667861938477,21.745325088500977,973800
2004-10-29,21.766666412353516,22.066667556762695,21.48666763305664,21.97333335876465,21.97197723388672,1836000
2004-11-01,21.99333381652832,22.766666412353516,21.773332595825195,22.666667938232422,22.665267944335938,2067900
2004-11-02,22.65999984741211,22.81999969482422,21.906667709350586,22.15999984741211,22.158632278442383,2696250
2004-11-03,22.65999984741211,22.953332901000977,22.226667404174805,22.753332138061523,22.75192642211914,3428850
2004-11-04,22.760000228881836,22.913333892822266,22.613332748413086,22.84666633605957,22.84525489807129,1752300
2004-11-05,22.98666763305664,23.213333129882812,22.753332138061523,23.17333221435547,23.17190170288086,1060950
2004-11-08,23.17333221435547,23.333332061767578,22.3799991607666,22.399999618530273,22.398616790771484,1494750
2004-11-09,21.899999618530273,22.406667709350586,21.80666732788086,22.260000228881836,22.258625030517578,1436250
2004-11-10,22.280000686645508,22.786666870117188,22.14666748046875,22.69333267211914,22.691930770874023,2007450
2004-11-11,22.700000762939453,23.333332061767578,22.666667938232422,23.113332748413086,23.111906051635742,1939350
2004-11-12,23.0,23.31999969482422,22.67333221435547,23.079999923706055,23.078575134277344,1694250
2004-11-15,23.1200008392334,23.520000457763672,22.920000076293945,23.246667861938477,23.24523162841797,2349900
2004-11-16,23.333332061767578,23.373332977294922,23.079999923706055,23.206666946411133,23.20523452758789,1555650
2004-11-17,23.233333587646484,23.273332595825195,22.80666732788086,22.899999618530273,22.89858627319336,1438650
2004-11-18,22.719999313354492,22.799999237060547,22.133333206176758,22.31333351135254,22.31195640563965,1957650
2004-11-19,22.266666412353516,22.360000610351562,21.753332138061523,21.760000228881836,21.758657455444336,1736700
2004-11-22,21.760000228881836,22.440000534057617,21.5,22.426666259765625,22.425281524658203,856200
2004-11-23,22.459999084472656,22.84000015258789,22.266666412353516,22.420000076293945,22.418615341186523,996000
2004-11-24,22.366666793823242,22.626667022705078,22.333332061767578,22.53333282470703,22.531940460205078,972000
2004-11-26,22.64666748046875,22.64666748046875,22.31333351135254,22.32666778564453,22.325288772583008,198450
2004-11-29,22.49333381652832,22.959999084472656,22.246667861938477,22.8799991607666,22.878585815429688,1242150
2004-11-30,22.96666717529297,23.746667861938477,22.953332901000977,23.299999237060547,23.298561096191406,1781700
2004-12-01,23.333332061767578,24.066667556762695,23.079999923706055,23.933332443237305,23.931854248046875,2304450
2004-12-02,23.8799991607666,23.99333381652832,23.386667251586914,23.753332138061523,23.75186538696289,674850
2004-12-03,23.67333221435547,24.366666793823242,23.67333221435547,24.246667861938477,24.24517059326172,1722150
2004-12-06,24.399999618530273,24.426666259765625,23.766666412353516,24.03333282470703,24.031848907470703,2392050
2004-12-07,24.040000915527344,24.106666564941406,22.953332901000977,23.01333236694336,23.011911392211914,1427100
2004-12-08,22.959999084472656,23.260000228881836,22.666667938232422,22.780000686645508,22.778593063354492,1851600
2004-12-09,22.68000030517578,23.059999465942383,21.64666748046875,21.67333221435547,21.671993255615234,6061650
2004-12-10,21.433332443237305,22.81333351135254,21.200000762939453,22.47333335876465,22.47194480895996,6481050
2004-12-13,23.333332061767578,23.706666946411133,23.0,23.613332748413086,23.611875534057617,6230700
2004-12-14,22.49333381652832,22.833332061767578,21.666667938232422,22.299999237060547,22.298622131347656,6983400
2004-12-15,22.166667938232422,22.6200008392334,22.166667938232422,22.479999542236328,22.47861099243164,1270950
2004-12-16,22.633333206176758,22.866666793823242,22.17333221435547,22.31333351135254,22.31195640563965,3797100
2004-12-17,21.899999618530273,22.31333351135254,21.50666618347168,21.639999389648438,21.638662338256836,6989400
2004-12-20,21.666667938232422,21.786666870117188,21.213333129882812,21.399999618530273,21.398677825927734,2243700
2004-12-21,21.593332290649414,22.053333282470703,21.50666618347168,22.01333236694336,22.011972427368164,1759800
2004-12-22,21.899999618530273,22.059999465942383,21.713333129882812,21.926666259765625,21.925312042236328,1245300
2004-12-23,21.99333381652832,22.733333587646484,21.933332443237305,22.52666664123535,22.52527618408203,2092650
2004-12-27,22.666667938232422,22.733333587646484,22.366666793823242,22.52666664123535,22.52527618408203,961050
2004-12-28,22.5,22.98666763305664,22.479999542236328,22.98666763305664,22.985248565673828,920550
2004-12-29,23.00666618347168,23.32666778564453,23.0,23.200000762939453,23.19856834411621,1339200
2004-12-30,23.200000762939453,23.793333053588867,23.126667022705078,23.139999389648438,23.13857078552246,1681650
2004-12-31,23.233333587646484,23.520000457763672,23.166667938232422,23.19333267211914,23.1919002532959,765000
2005-01-03,23.393333435058594,23.69333267211914,23.239999771118164,23.586666107177734,23.585208892822266,3244500
2005-01-04,23.200000762939453,23.540000915527344,22.366666793823242,22.600000381469727,22.598604202270508,2347950
2005-01-05,22.639999389648438,22.85333251953125,22.34666633605957,22.399999618530273,22.398616790771484,1113000
2005-01-06,22.420000076293945,22.700000762939453,21.873332977294922,21.933332443237305,21.931978225708008,1303200
2005-01-07,21.68666648864746,22.219999313354492,21.253332138061523,21.5,21.498672485351562,1963650
2005-01-10,21.700000762939453,22.386667251586914,21.639999389648438,21.873332977294922,21.87198257446289,1249500
2005-01-11,21.860000610351562,22.393333435058594,21.860000610351562,22.106666564941406,22.105300903320312,1131600
2005-01-12,22.166667938232422,22.366666793823242,21.80666732788086,22.113332748413086,22.111967086791992,1213350
2005-01-13,22.059999465942383,22.706666946411133,21.833332061767578,22.246667861938477,22.24529457092285,2153400
2005-01-14,22.546667098999023,23.46666717529297,22.3799991607666,23.226667404174805,23.22523307800293,2785650
2005-01-18,22.219999313354492,22.82666778564453,21.96666717529297,22.559999465942383,22.55860710144043,4529550
2005-01-19,22.426666259765625,22.633333206176758,21.926666259765625,22.046667098999023,22.045305252075195,1711500
2005-01-20,21.933332443237305,22.47333335876465,21.799999237060547,22.126667022705078,22.125301361083984,1538700
2005-01-21,22.666667938232422,22.739999771118164,22.333332061767578,22.520000457763672,22.51861000061035,2130150
2005-01-24,22.726667404174805,22.773332595825195,22.233333587646484,22.299999237060547,22.298622131347656,2067300
2005-01-25,22.559999465942383,22.959999084472656,22.399999618530273,22.420000076293945,22.418615341186523,1125600
2005-01-26,22.65333366394043,23.746667861938477,22.65333366394043,23.30666732788086,23.305227279663086,1930650
2005-01-27,23.239999771118164,23.446666717529297,23.093332290649414,23.293333053588867,23.291894912719727,1180350
2005-01-28,23.366666793823242,23.479999542236328,23.073333740234375,23.32666778564453,23.325227737426758,768450
2005-01-31,23.51333236694336,23.8799991607666,23.32666778564453,23.5,23.49854850769043,1801350
2005-02-01,23.5,24.0,23.5,23.746667861938477,23.745201110839844,1729500
2005-02-02,24.166667938232422,25.0,24.086666107177734,24.64666748046875,24.645145416259766,3096450
2005-02-03,24.69333267211914,25.253332138061523,24.293333053588867,24.633333206176758,24.631811141967773,1793400
2005-02-04,24.579999923706055,25.780000686645508,24.579999923706055,25.69333267211914,25.69174575805664,1866600
2005-02-07,25.68666648864746,25.68666648864746,25.046667098999023,25.233333587646484,25.231775283813477,2026650
2005-02-08,25.17333221435547,25.426666259765625,25.00666618347168,25.31999969482422,25.318435668945312,1166250
2005-02-09,25.30666732788086,25.35333251953125,24.713333129882812,24.82666778564453,24.82513427734375,1409400
2005-02-10,24.68666648864746,24.700000762939453,23.866666793823242,24.239999771118164,24.238502502441406,1945800
2005-02-11,24.260000228881836,24.953332901000977,24.073333740234375,24.893333435058594,24.891796112060547,721950
2005-02-14,24.733333587646484,25.333332061767578,24.713333129882812,24.96666717529297,24.965126037597656,712500
2005-02-15,25.1200008392334,25.333332061767578,24.80666732788086,25.079999923706055,25.07845115661621,584100
2005-02-16,24.99333381652832,25.233333587646484,24.780000686645508,25.166667938232422,25.16511344909668,664800
2005-02-17,25.139999389648438,25.139999389648438,24.440000534057617,24.573333740234375,24.571815490722656,1913550
2005-02-18,24.67333221435547,24.67333221435547,24.100000381469727,24.35333251953125,24.351829528808594,712200
2005-02-22,24.206666946411133,25.046667098999023,24.106666564941406,24.200000762939453,24.19850730895996,1169400
2005-02-23,24.31999969482422,24.579999923706055,24.0,24.19333267211914,24.19183921813965,769950
2005-02-24,24.200000762939453,24.593332290649414,23.906667709350586,24.52666664123535,24.5251522064209,894150
2005-02-25,24.47333335876465,24.593332290649414,24.260000228881836,24.593332290649414,24.591814041137695,482400
2005-02-28,24.213333129882812,24.8799991607666,24.206666946411133,24.446666717529297,24.445158004760742,1214100
2005-03-01,24.48666763305664,24.633333206176758,24.30666732788086,24.50666618347168,24.50515365600586,1237350
2005-03-02,24.53333282470703,25.746667861938477,24.52666664123535,25.246667861938477,25.24510955810547,2908050
2005-03-03,25.65333366394043,25.68666648864746,24.613332748413086,24.946666717529297,24.945125579833984,3748500
2005-03-04,25.933332443237305,26.3799991607666,25.18000030517578,26.35333251953125,26.35170555114746,7115250
2005-03-07,26.406667709350586,27.280000686645508,26.246667861938477,27.139999389648438,27.138322830200195,3492600
2005-03-08,27.066667556762695,27.366666793823242,26.719999313354492,27.0,26.998332977294922,2316600
2005-03-09,26.920000076293945,27.626667022705078,26.82666778564453,27.00666618347168,27.0049991607666,2330100
2005-03-10,27.079999923706055,27.246667861938477,26.593332290649414,27.15999984741211,27.158323287963867,1371450
2005-03-11,27.066667556762695,27.31999969482422,26.69333267211914,26.780000686645508,26.77834701538086,1474950
2005-03-14,26.866666793823242,27.266666412353516,26.80666732788086,26.899999618530273,26.898338317871094,1038450
2005-03-15,26.959999084472656,27.99333381652832,26.753332138061523,26.899999618530273,26.898338317871094,2731350
2005-03-16,26.799999237060547,27.040000915527344,26.433332443237305,26.5,26.498363494873047,1677000
2005-03-17,26.433332443237305,27.46666717529297,26.433332443237305,26.733333587646484,26.7316837310791,2113050
2005-03-18,26.913333892822266,27.586666107177734,26.84666633605957,27.333332061767578,27.33164405822754,2116500
2005-03-21,27.366666793823242,27.873332977294922,27.233333587646484,27.613332748413086,27.61162757873535,2072550
2005-03-22,26.18666648864746,27.706666946411133,26.066667556762695,27.166667938232422,27.164989471435547,4204350
2005-03-23,27.066667556762695,27.433332443237305,26.49333381652832,26.586666107177734,26.585023880004883,1611750
2005-03-24,26.706666946411133,27.02666664123535,26.64666748046875,26.700000762939453,26.698352813720703,1132650
