Date,Open,High,Low,Close,Adj Close,Volume
2005-03-28,26.793333053588867,27.059999465942383,26.366666793823242,26.733333587646484,26.7316837310791,1034100
2005-03-29,26.766666412353516,27.03333282470703,25.860000610351562,25.893333435058594,25.891735076904297,1725300
2005-03-30,26.00666618347168,26.81333351135254,26.00666618347168,26.739999771118164,26.73834800720215,1209000
2005-03-31,26.713333129882812,26.780000686645508,25.899999618530273,26.066667556762695,26.0650577545166,1461900
2005-04-01,26.31333351135254,26.35333251953125,25.266666412353516,25.98666763305664,25.985063552856445,1656450
2005-04-04,25.933332443237305,26.49333381652832,25.69333267211914,26.286666870117188,26.285043716430664,879450
2005-04-05,26.34666633605957,26.479999542236328,25.926666259765625,26.17333221435547,26.171716690063477,837600
2005-04-06,26.280000686645508,26.48666763305664,26.02666664123535,26.073333740234375,26.07172393798828,876300
2005-04-07,26.066667556762695,26.766666412353516,26.053333282470703,26.553333282470703,26.551692962646484,992400
2005-04-08,26.553333282470703,26.886667251586914,26.426666259765625,26.520000457763672,26.518362045288086,473250
2005-04-11,26.579999923706055,26.706666946411133,26.440000534057617,26.51333236694336,26.511695861816406,761250
2005-04-12,26.559999465942383,26.6299991607666,26.049999237060547,26.440000534057617,26.43836784362793,706800
2005-04-13,26.399999618530273,26.420000076293945,25.420000076293945,25.799999237060547,25.79840660095215,783600
2005-04-14,25.799999237060547,25.979999542236328,24.809999465942383,24.8700008392334,24.868465423583984,819400
2005-04-15,24.90999984741211,25.639999389648438,24.899999618530273,25.100000381469727,25.09844970703125,1939900
2005-04-18,25.260000228881836,26.329999923706055,24.950000762939453,26.0,25.998394012451172,1126800
2005-04-19,26.170000076293945,26.649999618530273,25.889999389648438,26.209999084472656,26.2083797454834,854800
2005-04-20,26.149999618530273,26.229999542236328,25.260000228881836,25.450000762939453,25.448429107666016,727800
2005-04-21,25.43000030517578,25.899999618530273,25.0,25.170000076293945,25.168445587158203,1529000
2005-04-22,25.329999923706055,25.329999923706055,24.18000030517578,24.350000381469727,24.34849739074707,877900
2005-04-25,24.530000686645508,24.75,24.34000015258789,24.489999771118164,24.488487243652344,672400
2005-04-26,24.43000030517578,24.729999542236328,24.0,24.020000457763672,24.018516540527344,738500
2005-04-27,23.90999984741211,24.510000228881836,23.770000457763672,24.190000534057617,24.188507080078125,488200
2005-04-28,24.06999969482422,24.190000534057617,23.549999237060547,23.56999969482422,23.568544387817383,704200
2005-04-29,23.610000610351562,23.93000030517578,23.290000915527344,23.530000686645508,23.528547286987305,777900
2005-05-02,23.75,23.969999313354492,23.399999618530273,23.950000762939453,23.948522567749023,878500
2005-05-03,23.950000762939453,24.489999771118164,23.90999984741211,24.25,24.248502731323242,1117600
2005-05-04,23.920000076293945,24.6200008392334,23.639999389648438,24.420000076293945,24.41849136352539,1148500
2005-05-05,24.399999618530273,24.809999465942383,24.25,24.5,24.49848747253418,945000
2005-05-06,24.329999923706055,25.329999923706055,24.329999923706055,24.959999084472656,24.958457946777344,1216800
2005-05-09,24.950000762939453,25.700000762939453,24.700000762939453,25.690000534057617,25.688413619995117,1546700
2005-05-10,25.459999084472656,25.799999237060547,25.299999237060547,25.68000030517578,25.678415298461914,894400
2005-05-11,25.75,25.889999389648438,25.34000015258789,25.700000762939453,25.698413848876953,690600
2005-05-12,25.700000762939453,25.889999389648438,25.219999313354492,25.440000534057617,25.43842887878418,659800
2005-05-13,25.5,25.600000381469727,24.950000762939453,25.139999389648438,25.138446807861328,846500
2005-05-16,25.219999313354492,25.809999465942383,25.18000030517578,25.790000915527344,25.788408279418945,454000
2005-05-17,26.229999542236328,26.850000381469727,25.75,26.84000015258789,26.838342666625977,1272200
2005-05-18,26.850000381469727,27.549999237060547,26.760000228881836,27.43000030517578,27.428306579589844,1006800
2005-05-19,27.479999542236328,27.649999618530273,26.270000457763672,26.5,26.498363494873047,2527400
2005-05-20,26.549999237060547,26.549999237060547,25.93000030517578,25.989999771118164,25.98839569091797,1318500
2005-05-23,26.0,26.219999313354492,25.899999618530273,26.079999923706055,26.07839012145996,973100
2005-05-24,26.200000762939453,26.200000762939453,25.75,25.979999542236328,25.978395462036133,1010200
2005-05-25,25.940000534057617,26.170000076293945,25.450000762939453,25.5,25.498424530029297,784800
2005-05-26,25.5,26.010000228881836,25.5,25.829999923706055,25.828405380249023,734700
2005-05-27,25.940000534057617,26.1299991607666,25.84000015258789,25.889999389648438,25.88840103149414,591900
2005-05-31,25.950000762939453,26.020000457763672,25.690000534057617,25.760000228881836,25.75840950012207,640300
2005-06-01,25.809999465942383,26.43000030517578,25.809999465942383,26.420000076293945,26.41836929321289,868500
2005-06-02,26.440000534057617,26.520000457763672,25.889999389648438,26.3700008392334,26.368371963500977,1230600
2005-06-03,26.030000686645508,28.100000381469727,26.020000457763672,27.079999923706055,27.078327178955078,2384900
2005-06-06,27.049999237060547,27.149999618530273,26.6299991607666,26.979999542236328,26.978334426879883,750500
2005-06-07,27.020000457763672,27.799999237060547,27.0,27.06999969482422,27.068328857421875,556600
2005-06-08,27.100000381469727,27.149999618530273,26.489999771118164,26.520000457763672,26.518362045288086,659500
2005-06-09,26.600000381469727,29.100000381469727,26.43000030517578,27.989999771118164,27.988271713256836,3674700
2005-06-10,28.020000457763672,28.579999923706055,27.65999984741211,28.510000228881836,28.50823974609375,1351100
2005-06-13,28.440000534057617,29.600000381469727,28.3799991607666,29.290000915527344,29.288192749023438,2151300
2005-06-14,29.25,29.350000381469727,28.780000686645508,29.34000015258789,29.33818817138672,1542600
2005-06-15,29.399999618530273,29.399999618530273,28.3700008392334,28.579999923706055,28.578235626220703,1129700
2005-06-16,28.549999237060547,28.729999542236328,28.200000762939453,28.5,28.498239517211914,995200
2005-06-17,28.18000030517578,28.68000030517578,28.030000686645508,28.100000381469727,28.098264694213867,1692500
2005-06-20,28.030000686645508,28.34000015258789,27.959999084472656,28.149999618530273,28.14826202392578,880400
2005-06-21,28.1200008392334,28.190000534057617,27.65999984741211,27.829999923706055,27.82828140258789,843800
2005-06-22,28.010000228881836,28.360000610351562,27.700000762939453,27.889999389648438,27.888277053833008,649700
2005-06-23,27.829999923706055,28.520000457763672,26.979999542236328,27.059999465942383,27.05832862854004,1594200
2005-06-24,27.040000915527344,27.43000030517578,25.739999771118164,26.260000228881836,26.258378982543945,4613000
2005-06-27,26.280000686645508,26.31999969482422,25.43000030517578,25.639999389648438,25.638416290283203,1441600
2005-06-28,25.719999313354492,26.15999984741211,25.399999618530273,25.979999542236328,25.978395462036133,1163900
2005-06-29,26.0,26.309999465942383,25.579999923706055,25.809999465942383,25.80840492248535,1048800
2005-06-30,25.860000610351562,26.040000915527344,25.299999237060547,25.450000762939453,25.448429107666016,817300
2005-07-01,25.610000610351562,25.75,24.969999313354492,25.40999984741211,25.408430099487305,829000
2005-07-05,25.459999084472656,25.850000381469727,25.18000030517578,25.690000534057617,25.688413619995117,665200
2005-07-06,25.709999084472656,25.860000610351562,25.40999984741211,25.5,25.498424530029297,682800
2005-07-07,25.760000228881836,26.489999771118164,25.639999389648438,26.43000030517578,26.428367614746094,1373700
2005-07-08,26.360000610351562,26.8799991607666,26.219999313354492,26.719999313354492,26.71834945678711,669900
2005-07-11,26.170000076293945,27.229999542236328,26.170000076293945,27.09000015258789,27.088327407836914,753500
2005-07-12,27.110000610351562,28.0,27.040000915527344,27.809999465942383,27.80828285217285,1173900
2005-07-13,27.639999389648438,27.940000534057617,27.18000030517578,27.8799991607666,27.878276824951172,1288100
2005-07-14,27.899999618530273,28.15999984741211,26.75,26.8700008392334,26.86834144592285,2606200
2005-07-15,26.579999923706055,26.899999618530273,26.299999237060547,26.5,26.498363494873047,901500
2005-07-18,26.450000762939453,26.899999618530273,26.350000381469727,26.559999465942383,26.558359146118164,441400
2005-07-19,26.600000381469727,27.06999969482422,26.389999389648438,26.950000762939453,26.948335647583008,531300
2005-07-20,26.850000381469727,27.1200008392334,26.489999771118164,27.06999969482422,27.068328857421875,1017400
2005-07-21,25.600000381469727,26.5,25.440000534057617,25.739999771118164,25.73841094970703,5619900
2005-07-22,25.649999618530273,25.889999389648438,25.09000015258789,25.299999237060547,25.298437118530273,1898300
2005-07-25,25.450000762939453,25.780000686645508,25.18000030517578,25.43000030517578,25.428430557250977,1246400
2005-07-26,24.31999969482422,24.75,23.030000686645508,23.59000015258789,23.588542938232422,9355400
2005-07-27,23.65999984741211,25.059999465942383,23.600000381469727,25.059999465942383,25.058452606201172,4619400
2005-07-28,25.040000915527344,25.190000534057617,24.5,24.6299991607666,24.62847900390625,2558400
2005-07-29,24.729999542236328,24.969999313354492,24.450000762939453,24.610000610351562,24.60848045349121,862900
2005-08-01,24.75,24.780000686645508,24.209999084472656,24.290000915527344,24.288501739501953,1521100
2005-08-02,24.350000381469727,24.690000534057617,24.260000228881836,24.510000228881836,24.508485794067383,1160900
2005-08-03,24.469999313354492,25.200000762939453,24.309999465942383,25.020000457763672,25.018455505371094,1682200
2005-08-04,25.0,25.0,24.290000915527344,24.530000686645508,24.528486251831055,1838800
2005-08-05,24.450000762939453,24.790000915527344,24.270000457763672,24.450000762939453,24.448490142822266,758400
2005-08-08,24.5,24.56999969482422,24.0,24.459999084472656,24.45848846435547,958300
2005-08-09,24.399999618530273,24.920000076293945,24.399999618530273,24.780000686645508,24.778470993041992,675700
2005-08-10,24.809999465942383,24.989999771118164,24.530000686645508,24.729999542236328,24.728471755981445,1271800
2005-08-11,24.729999542236328,24.959999084472656,24.469999313354492,24.950000762939453,24.94845962524414,692800
2005-08-12,24.8700008392334,25.079999923706055,24.65999984741211,24.950000762939453,24.94845962524414,587700
2005-08-15,24.899999618530273,25.520000457763672,24.850000381469727,25.290000915527344,25.28843879699707,556500
2005-08-16,25.420000076293945,25.90999984741211,24.959999084472656,24.979999542236328,24.978456497192383,2092000
2005-08-17,25.0,25.350000381469727,24.610000610351562,25.100000381469727,25.09844970703125,952100
2005-08-18,25.100000381469727,25.100000381469727,24.540000915527344,24.75,24.748472213745117,702700
2005-08-19,24.809999465942383,24.850000381469727,24.670000076293945,24.719999313354492,24.718473434448242,407200
2005-08-22,24.700000762939453,24.780000686645508,24.25,24.469999313354492,24.468488693237305,920600
2005-08-23,24.34000015258789,24.649999618530273,24.040000915527344,24.479999542236328,24.478487014770508,765600
2005-08-24,24.479999542236328,24.920000076293945,24.25,24.5,24.49848747253418,861100
2005-08-25,24.549999237060547,25.06999969482422,24.450000762939453,24.709999084472656,24.708473205566406,538100
2005-08-26,24.780000686645508,24.989999771118164,24.200000762939453,24.270000457763672,24.26850128173828,436800
2005-08-29,24.219999313354492,24.469999313354492,24.049999237060547,24.239999771118164,24.238502502441406,417000
2005-08-30,24.200000762939453,24.59000015258789,23.8799991607666,23.8799991607666,23.878524780273438,762700
2005-08-31,24.0,24.020000457763672,23.450000762939453,23.799999237060547,23.79852867126465,1849200
2005-09-01,23.700000762939453,24.0,23.420000076293945,23.579999923706055,23.57854461669922,1360700
2005-09-02,23.670000076293945,23.799999237060547,23.360000610351562,23.610000610351562,23.608543395996094,472300
2005-09-06,23.65999984741211,24.5,23.65999984741211,24.299999237060547,24.298498153686523,1215500
2005-09-07,24.299999237060547,24.459999084472656,24.010000228881836,24.15999984741211,24.15850830078125,3115800
2005-09-08,22.950000762939453,23.100000381469727,22.25,22.670000076293945,22.66860008239746,7215300
2005-09-09,22.739999771118164,22.739999771118164,21.719999313354492,21.860000610351562,21.85865020751953,3772500
2005-09-12,21.850000381469727,22.440000534057617,21.829999923706055,22.360000610351562,22.358619689941406,1375300
2005-09-13,22.299999237060547,23.299999237060547,21.989999771118164,22.81999969482422,22.81859016418457,3361600
2005-09-14,22.81999969482422,23.100000381469727,22.56999969482422,23.059999465942383,23.058574676513672,1573100
2005-09-15,23.1299991607666,23.149999618530273,22.790000915527344,23.010000228881836,23.00857925415039,1066300
2005-09-16,23.06999969482422,23.100000381469727,22.6200008392334,22.700000762939453,22.698598861694336,1096800
2005-09-19,22.639999389648438,22.899999618530273,22.600000381469727,22.770000457763672,22.76859474182129,1127500
2005-09-20,22.829999923706055,23.100000381469727,22.690000534057617,22.690000534057617,22.6885986328125,791300
2005-09-21,22.6200008392334,22.719999313354492,21.93000030517578,22.049999237060547,22.04863739013672,1734800
2005-09-22,22.0,22.350000381469727,21.81999969482422,22.020000457763672,22.018640518188477,796900
2005-09-23,22.010000228881836,22.350000381469727,21.959999084472656,22.25,22.248626708984375,1412700
2005-09-26,22.350000381469727,22.350000381469727,21.799999237060547,21.950000762939453,21.948644638061523,1166900
2005-09-27,21.899999618530273,22.09000015258789,21.760000228881836,21.860000610351562,21.85865020751953,947100
2005-09-28,22.020000457763672,22.020000457763672,21.3700008392334,21.549999237060547,21.548667907714844,1122700
2005-09-29,21.65999984741211,22.040000915527344,21.5,21.979999542236328,21.978641510009766,855500
2005-09-30,22.049999237060547,22.280000686645508,21.729999542236328,22.09000015258789,22.08863639831543,1017000
2005-10-03,22.15999984741211,22.15999984741211,21.40999984741211,21.829999923706055,21.828651428222656,1208600
2005-10-04,21.780000686645508,21.829999923706055,21.299999237060547,21.309999465942383,21.308683395385742,885400
2005-10-05,21.440000534057617,21.440000534057617,20.0,20.389999389648438,20.38874053955078,3945800
2005-10-06,20.610000610351562,20.719999313354492,20.200000762939453,20.31999969482422,20.318744659423828,1618700
2005-10-07,20.200000762939453,20.530000686645508,19.90999984741211,20.200000762939453,20.198753356933594,1397600
2005-10-10,20.149999618530273,20.190000534057617,19.829999923706055,19.889999389648438,19.888771057128906,729800
2005-10-11,19.90999984741211,20.15999984741211,19.649999618530273,19.690000534057617,19.688785552978516,996600
2005-10-12,19.649999618530273,19.850000381469727,19.229999542236328,19.229999542236328,19.228811264038086,1224200
2005-10-13,19.350000381469727,19.350000381469727,18.829999923706055,19.09000015258789,19.088821411132812,1829800
2005-10-14,19.0,19.149999618530273,18.200000762939453,18.700000762939453,18.6988468170166,3529400
2005-10-17,18.860000610351562,18.8799991607666,18.290000915527344,18.309999465942383,18.308868408203125,1277800
2005-10-18,18.25,18.299999237060547,17.969999313354492,18.0,17.99888801574707,2141300
2005-10-19,18.010000228881836,18.34000015258789,17.639999389648438,17.989999771118164,17.988889694213867,2621600
2005-10-20,18.6299991607666,19.520000457763672,18.610000610351562,19.299999237060547,19.29880714416504,4084000
2005-10-21,19.3700008392334,20.100000381469727,19.25,20.040000915527344,20.03876304626465,2597400
2005-10-24,20.239999771118164,21.520000457763672,19.989999771118164,21.15999984741211,21.158693313598633,3462500
2005-10-25,21.030000686645508,21.219999313354492,20.530000686645508,20.719999313354492,20.718719482421875,1444100
2005-10-26,20.670000076293945,20.719999313354492,20.020000457763672,20.079999923706055,20.078760147094727,1241200
2005-10-27,20.010000228881836,20.15999984741211,19.479999542236328,19.760000228881836,19.758779525756836,1242700
2005-10-28,19.75,20.200000762939453,19.020000457763672,19.969999313354492,19.968765258789062,2694600
2005-10-31,20.0,20.90999984741211,19.899999618530273,20.649999618530273,20.648723602294922,2926400
2005-11-01,18.780000686645508,18.84000015258789,16.920000076293945,17.530000686645508,17.52891731262207,10717000
2005-11-02,17.610000610351562,18.450000762939453,17.520000457763672,18.280000686645508,18.278871536254883,2877500
2005-11-03,18.280000686645508,18.700000762939453,18.100000381469727,18.280000686645508,18.278871536254883,2048600
2005-11-04,18.260000228881836,18.59000015258789,17.90999984741211,18.209999084472656,18.208873748779297,2365100
2005-11-07,18.299999237060547,18.3700008392334,18.06999969482422,18.200000762939453,18.198877334594727,1628300
2005-11-08,18.200000762939453,18.56999969482422,18.049999237060547,18.479999542236328,18.478858947753906,2455300
2005-11-09,18.459999084472656,18.729999542236328,18.350000381469727,18.489999771118164,18.48885726928711,796700
2005-11-10,18.399999618530273,18.649999618530273,18.100000381469727,18.209999084472656,18.208873748779297,1099700
2005-11-11,18.15999984741211,18.309999465942383,18.010000228881836,18.1299991607666,18.12887954711914,577700
2005-11-14,18.190000534057617,18.579999923706055,18.010000228881836,18.43000030517578,18.428861618041992,1178600
2005-11-15,18.459999084472656,18.479999542236328,17.889999389648438,17.979999542236328,17.97888946533203,933300
2005-11-16,18.049999237060547,18.229999542236328,17.93000030517578,18.170000076293945,18.16887855529785,1367800
2005-11-17,18.1299991607666,18.520000457763672,18.06999969482422,18.389999389648438,18.388864517211914,699400
2005-11-18,18.559999465942383,18.579999923706055,18.0,18.030000686645508,18.028886795043945,1180000
2005-11-21,18.09000015258789,18.770000457763672,17.969999313354492,18.690000534057617,18.688846588134766,1166500
2005-11-22,18.969999313354492,19.389999389648438,18.860000610351562,19.079999923706055,19.078821182250977,2516300
2005-11-23,19.170000076293945,19.200000762939453,18.969999313354492,19.139999389648438,19.138816833496094,869400
2005-11-25,19.209999084472656,19.399999618530273,19.010000228881836,19.309999465942383,19.308807373046875,259900
2005-11-28,19.450000762939453,19.469999313354492,18.6299991607666,18.670000076293945,18.668848037719727,1425300
2005-11-29,18.850000381469727,18.850000381469727,18.0,18.270000457763672,18.26887321472168,1460200
2005-11-30,18.1200008392334,18.440000534057617,18.010000228881836,18.25,18.248872756958008,920200
2005-12-01,18.350000381469727,18.670000076293945,18.239999771118164,18.610000610351562,18.60885238647461,1454100
2005-12-02,18.690000534057617,18.899999618530273,18.3700008392334,18.6299991607666,18.628849029541016,1248700
2005-12-05,18.68000030517578,18.899999618530273,18.459999084472656,18.719999313354492,18.718843460083008,1078000
2005-12-06,19.049999237060547,19.799999237060547,18.899999618530273,19.559999465942383,19.558792114257812,1830500
2005-12-07,19.639999389648438,19.780000686645508,19.15999984741211,19.190000534057617,19.18881607055664,850200
2005-12-08,19.25,19.75,18.899999618530273,18.959999084472656,18.95882797241211,1144600
2005-12-09,19.229999542236328,19.229999542236328,18.760000228881836,19.190000534057617,19.18881607055664,482500
2005-12-12,19.25,19.25,19.0,19.0,18.99882698059082,845600
2005-12-13,18.90999984741211,19.149999618530273,18.75,18.799999237060547,18.798837661743164,803400
2005-12-14,18.6200008392334,18.729999542236328,18.25,18.290000915527344,18.28887176513672,1734200
2005-12-15,17.899999618530273,18.479999542236328,17.829999923706055,18.010000228881836,18.008888244628906,2502400
2005-12-16,18.190000534057617,18.190000534057617,17.5,17.520000457763672,17.518918991088867,1909800
2005-12-19,17.520000457763672,17.81999969482422,17.280000686645508,17.31999969482422,17.31892967224121,1262800
2005-12-20,17.299999237060547,17.59000015258789,17.299999237060547,17.43000030517578,17.428924560546875,944900
2005-12-21,17.399999618530273,17.780000686645508,17.110000610351562,17.59000015258789,17.58891487121582,1370200
2005-12-22,17.59000015258789,17.790000915527344,17.530000686645508,17.770000457763672,17.768903732299805,726100
2005-12-23,17.84000015258789,18.049999237060547,17.639999389648438,17.639999389648438,17.6389102935791,737500
2005-12-27,17.68000030517578,17.940000534057617,17.350000381469727,17.350000381469727,17.348928451538086,469600
2005-12-28,17.25,17.59000015258789,17.100000381469727,17.459999084472656,17.458921432495117,802100
2005-12-29,17.5,17.780000686645508,17.389999389648438,17.709999084472656,17.708906173706055,875700
2005-12-30,17.59000015258789,17.780000686645508,17.549999237060547,17.700000762939453,17.69890785217285,889400
2006-01-03,17.700000762939453,18.190000534057617,17.700000762939453,18.049999237060547,18.048885345458984,1876000
2006-01-04,18.149999618530273,18.18000030517578,17.600000381469727,17.809999465942383,17.80889892578125,1474200
2006-01-05,17.969999313354492,18.559999465942383,17.8700008392334,18.469999313354492,18.46885871887207,2975400
2006-01-06,17.670000076293945,19.3799991607666,17.5,18.719999313354492,18.718843460083008,13755800
2006-01-09,18.719999313354492,18.959999084472656,18.469999313354492,18.8799991607666,18.878833770751953,2536700
2006-01-10,18.729999542236328,19.299999237060547,18.719999313354492,18.75,18.748842239379883,2485700
2006-01-11,18.639999389648438,19.350000381469727,18.440000534057617,19.219999313354492,19.218812942504883,3573600
2006-01-12,19.110000610351562,19.350000381469727,18.780000686645508,18.899999618530273,18.898832321166992,2016200
2006-01-13,18.989999771118164,19.040000915527344,18.239999771118164,18.40999984741211,18.408863067626953,1947300
2006-01-17,18.34000015258789,18.600000381469727,18.09000015258789,18.190000534057617,18.18887710571289,1162900
2006-01-18,17.979999542236328,18.68000030517578,17.899999618530273,18.420000076293945,18.41886329650879,2184100
2006-01-19,18.3799991607666,19.079999923706055,18.299999237060547,19.0,18.99882698059082,1799500
2006-01-20,19.0,19.049999237060547,18.479999542236328,18.540000915527344,18.538856506347656,1703900
2006-01-23,18.6299991607666,18.700000762939453,18.239999771118164,18.31999969482422,18.31886863708496,737600
2006-01-24,18.309999465942383,18.5,17.969999313354492,18.0,17.99888801574707,1221100
2006-01-25,18.0,18.079999923706055,17.709999084472656,17.760000228881836,17.75890350341797,2234200
2006-01-26,17.399999618530273,17.579999923706055,16.940000534057617,17.030000686645508,17.028949737548828,7358600
2006-01-27,16.200000762939453,16.25,13.640000343322754,14.6899995803833,14.689092636108398,21700800
2006-01-30,14.710000038146973,16.200000762939453,14.65999984741211,16.190000534057617,16.189001083374023,9308800
2006-01-31,16.0,16.25,15.800000190734863,15.859999656677246,15.859020233154297,3641200
2006-02-01,15.789999961853027,16.030000686645508,15.100000381469727,15.149999618530273,15.149064064025879,3612100
2006-02-02,15.279999732971191,16.989999771118164,15.229999542236328,16.290000915527344,16.28899574279785,4462700
2006-02-03,16.299999237060547,16.389999389648438,15.420000076293945,15.59000015258789,15.589037895202637,2082500
2006-02-06,16.780000686645508,17.34000015258789,15.90999984741211,16.229999542236328,16.2289981842041,3557000
2006-02-07,15.899999618530273,16.06999969482422,15.350000381469727,15.510000228881836,15.509042739868164,2237900
2006-02-08,15.550000190734863,15.710000038146973,14.75,15.079999923706055,15.079069137573242,1722400
2006-02-09,15.050000190734863,15.15999984741211,14.670000076293945,14.770000457763672,14.769088745117188,1899500
2006-02-10,14.699999809265137,15.020000457763672,14.050000190734863,14.949999809265137,14.949076652526855,4394500
2006-02-13,14.770000457763672,15.210000038146973,14.699999809265137,15.0600004196167,15.059070587158203,2010300
2006-02-14,15.130000114440918,15.180000305175781,14.720000267028809,15.079999923706055,15.079069137573242,1177000
2006-02-15,15.130000114440918,15.390000343322754,14.9399995803833,15.229999542236328,15.229059219360352,1244500
2006-02-16,15.229999542236328,15.75,15.050000190734863,15.699999809265137,15.699029922485352,1717500
2006-02-17,15.75,15.920000076293945,15.319999694824219,15.880000114440918,15.879019737243652,1976000
2006-02-21,15.979999542236328,15.989999771118164,15.380000114440918,15.5600004196167,15.559039115905762,1378000
2006-02-22,15.65999984741211,15.890000343322754,15.4399995803833,15.710000038146973,15.709030151367188,585600
2006-02-23,15.779999732971191,15.859999656677246,15.359999656677246,15.75,15.749027252197266,605300
2006-02-24,15.6899995803833,15.960000038146973,15.460000038146973,15.859999656677246,15.859020233154297,531700
2006-02-27,15.970000267028809,16.200000762939453,15.75,15.890000343322754,15.889019012451172,1055400
2006-02-28,15.930000305175781,16.059999465942383,15.40999984741211,15.579999923706055,15.5790376663208,1022100
2006-03-01,15.520000457763672,15.699999809265137,15.270000457763672,15.59000015258789,15.589037895202637,1540900
2006-03-02,15.5,15.880000114440918,15.399999618530273,15.59000015258789,15.589037895202637,1036400
2006-03-03,15.5600004196167,15.630000114440918,15.149999618530273,15.390000343322754,15.389049530029297,1716500
2006-03-06,15.5,15.600000381469727,14.989999771118164,15.130000114440918,15.12906551361084,726000
2006-03-07,15.15999984741211,15.180000305175781,14.65999984741211,14.850000381469727,14.849082946777344,1917200
2006-03-08,15.199999809265137,16.799999237060547,15.100000381469727,16.510000228881836,16.50897979736328,8393800
2006-03-09,16.5,16.56999969482422,16.0,16.100000381469727,16.09900665283203,1420800
2006-03-10,16.010000228881836,16.170000076293945,15.680000305175781,16.15999984741211,16.15900230407715,1280100
2006-03-13,16.15999984741211,16.31999969482422,15.899999618530273,16.229999542236328,16.2289981842041,1212200
2006-03-14,16.260000228881836,16.760000228881836,16.100000381469727,16.270000457763672,16.26899528503418,1337000
2006-03-15,16.540000915527344,16.989999771118164,16.270000457763672,16.690000534057617,16.6889705657959,1304500
2006-03-16,16.780000686645508,16.84000015258789,16.190000534057617,16.239999771118164,16.238996505737305,879300
2006-03-17,16.280000686645508,16.34000015258789,15.739999771118164,15.800000190734863,15.79902458190918,1006800
2006-03-20,15.800000190734863,15.9399995803833,15.40999984741211,15.890000343322754,15.889019012451172,1069700
2006-03-21,16.3799991607666,16.56999969482422,15.6899995803833,16.3799991607666,16.37898826599121,1421300
2006-03-22,16.459999084472656,16.459999084472656,15.9399995803833,16.25,16.24899673461914,1284400
2006-03-23,16.280000686645508,16.329999923706055,16.040000915527344,16.100000381469727,16.09900665283203,811000
2006-03-24,16.049999237060547,16.760000228881836,16.049999237060547,16.760000228881836,16.75896453857422,953800
2006-03-27,16.8700008392334,18.68000030517578,16.75,18.0,17.99888801574707,5245500
2006-03-28,18.059999465942383,18.149999618530273,17.75,18.049999237060547,18.048885345458984,1738800
2006-03-29,18.010000228881836,18.100000381469727,17.479999542236328,17.709999084472656,17.708906173706055,1235600
2006-03-30,17.829999923706055,19.0,17.760000228881836,18.75,18.748842239379883,2170200
2006-03-31,18.75,18.809999465942383,18.549999237060547,18.65999984741211,18.65884780883789,772900
2006-04-03,18.700000762939453,18.75,17.399999618530273,17.399999618530273,17.39892578125,2096200
2006-04-04,17.420000076293945,18.049999237060547,17.40999984741211,18.0,17.99888801574707,937000
