Date,Open,High,Low,Close,Adj Close,Volume
2006-04-05,17.920000076293945,18.270000457763672,17.530000686645508,18.09000015258789,18.088882446289062,741100
2006-04-06,18.0,18.229999542236328,17.639999389648438,17.700000762939453,17.69890785217285,708700
2006-04-07,17.700000762939453,18.049999237060547,17.5,17.760000228881836,17.75890350341797,675400
2006-04-10,17.700000762939453,18.920000076293945,17.6200008392334,18.56999969482422,18.5688533782959,2362400
2006-04-11,18.969999313354492,19.399999618530273,18.860000610351562,19.0,18.99882698059082,3213000
2006-04-12,19.0,19.200000762939453,18.579999923706055,18.8700008392334,18.86883544921875,1290900
2006-04-13,18.799999237060547,19.010000228881836,18.59000015258789,18.799999237060547,18.798837661743164,698600
2006-04-17,18.6200008392334,18.6200008392334,17.850000381469727,17.93000030517578,17.92889404296875,1276100
2006-04-18,17.5,18.260000228881836,17.3799991607666,18.059999465942383,18.058883666992188,2404400
2006-04-19,17.989999771118164,17.989999771118164,16.959999084472656,17.579999923706055,17.578914642333984,2509500
2006-04-20,17.649999618530273,17.65999984741211,17.31999969482422,17.450000762939453,17.448923110961914,845200
2006-04-21,17.459999084472656,17.65999984741211,17.239999771118164,17.290000915527344,17.28893280029297,901300
2006-04-24,17.25,17.350000381469727,16.68000030517578,16.760000228881836,16.75896453857422,1334400
2006-04-25,16.760000228881836,17.09000015258789,16.739999771118164,16.899999618530273,16.898956298828125,629200
2006-04-26,16.950000762939453,17.8799991607666,16.760000228881836,17.600000381469727,17.598913192749023,966800
2006-04-27,17.600000381469727,17.75,17.15999984741211,17.43000030517578,17.428924560546875,618700
2006-04-28,17.5,17.530000686645508,16.969999313354492,17.049999237060547,17.048946380615234,818000
2006-05-01,17.030000686645508,17.360000610351562,17.010000228881836,17.15999984741211,17.158939361572266,712900
2006-05-02,17.219999313354492,17.299999237060547,16.649999618530273,16.670000076293945,16.668970108032227,1108500
2006-05-03,16.719999313354492,16.93000030517578,16.290000915527344,16.309999465942383,16.308992385864258,805900
2006-05-04,16.100000381469727,16.450000762939453,15.949999809265137,16.020000457763672,16.019010543823242,1320300
2006-05-05,16.049999237060547,16.719999313354492,15.9399995803833,16.6200008392334,16.618974685668945,1375600
2006-05-08,16.600000381469727,16.75,16.100000381469727,16.139999389648438,16.139001846313477,775700
2006-05-09,16.200000762939453,16.399999618530273,16.18000030517578,16.190000534057617,16.189001083374023,996300
2006-05-10,16.43000030517578,16.469999313354492,16.190000534057617,16.360000610351562,16.358989715576172,1410300
2006-05-11,16.299999237060547,16.299999237060547,15.130000114440918,15.369999885559082,15.369050979614258,2384900
2006-05-12,15.279999732971191,15.579999923706055,15.0,15.430000305175781,15.429047584533691,2051400
2006-05-15,15.359999656677246,15.420000076293945,14.979999542236328,15.100000381469727,15.099067687988281,2782700
2006-05-16,15.170000076293945,15.300000190734863,14.989999771118164,15.020000457763672,15.019072532653809,879100
2006-05-17,15.0,15.039999961853027,14.789999961853027,14.890000343322754,14.889081001281738,1154300
2006-05-18,14.84000015258789,15.220000267028809,14.829999923706055,14.920000076293945,14.919078826904297,901000
2006-05-19,14.920000076293945,15.220000267028809,14.760000228881836,15.010000228881836,15.009073257446289,1174700
2006-05-22,15.600000381469727,15.670000076293945,14.779999732971191,15.020000457763672,15.019072532653809,1940100
2006-05-23,15.15999984741211,15.300000190734863,14.960000038146973,15.0,14.99907398223877,597000
2006-05-24,15.130000114440918,15.420000076293945,14.949999809265137,15.319999694824219,15.319053649902344,1325400
2006-05-25,15.449999809265137,15.6899995803833,15.359999656677246,15.670000076293945,15.669032096862793,1857000
2006-05-26,15.619999885559082,15.680000305175781,15.220000267028809,15.550000190734863,15.549039840698242,987900
2006-05-30,15.5,15.609999656677246,15.460000038146973,15.479999542236328,15.479043960571289,684400
2006-05-31,15.5600004196167,16.709999084472656,15.539999961853027,16.290000915527344,16.28899574279785,2071900
2006-06-01,16.3799991607666,16.780000686645508,16.290000915527344,16.59000015258789,16.58897590637207,2208600
2006-06-02,16.56999969482422,16.899999618530273,16.5,16.860000610351562,16.858959197998047,1061700
2006-06-05,16.799999237060547,16.799999237060547,15.989999771118164,16.06999969482422,16.069007873535156,1446100
2006-06-06,16.149999618530273,16.979999542236328,15.979999542236328,16.649999618530273,16.648971557617188,2168700
2006-06-07,16.760000228881836,16.90999984741211,16.200000762939453,16.520000457763672,16.518980026245117,1474400
2006-06-08,16.5,16.920000076293945,16.25,16.770000457763672,16.768964767456055,2256500
2006-06-09,14.15999984741211,14.899999618530273,13.739999771118164,13.829999923706055,13.829146385192871,13442400
2006-06-12,13.8100004196167,13.949999809265137,12.699999809265137,13.109999656677246,13.109189987182617,4475600
2006-06-13,13.100000381469727,13.430000305175781,12.770000457763672,12.920000076293945,12.919201850891113,2466000
2006-06-14,12.90999984741211,13.100000381469727,12.850000381469727,12.920000076293945,12.919201850891113,1054900
2006-06-15,13.0,13.539999961853027,12.989999771118164,13.460000038146973,13.459168434143066,1472900
2006-06-16,13.4399995803833,13.59000015258789,12.989999771118164,13.100000381469727,13.099191665649414,1689200
2006-06-19,13.010000228881836,13.119999885559082,12.760000228881836,13.029999732971191,13.029194831848145,1402700
2006-06-20,13.239999771118164,13.449999809265137,13.100000381469727,13.15999984741211,13.159187316894531,1799100
2006-06-21,13.149999618530273,13.470000267028809,13.0600004196167,13.079999923706055,13.079192161560059,1268500
2006-06-22,13.010000228881836,13.170000076293945,12.90999984741211,13.050000190734863,13.0491943359375,621000
2006-06-23,13.100000381469727,13.1899995803833,12.899999618530273,13.039999961853027,13.03919506072998,346500
2006-06-26,13.039999961853027,13.40999984741211,12.710000038146973,12.869999885559082,12.869205474853516,2312300
2006-06-27,9.949999809265137,11.029999732971191,9.850000381469727,10.850000381469727,10.849329948425293,24056200
2006-06-28,10.800000190734863,10.869999885559082,10.34000015258789,10.710000038146973,10.709339141845703,2465200
2006-06-29,10.670000076293945,10.979999542236328,10.5,10.979999542236328,10.979321479797363,1851600
2006-06-30,11.050000190734863,11.1899995803833,10.65999984741211,10.819999694824219,10.819331169128418,7978300
2006-07-03,10.869999885559082,11.180000305175781,10.569999694824219,10.600000381469727,10.599346160888672,2063300
2006-07-05,10.5600004196167,10.65999984741211,10.350000381469727,10.430000305175781,10.429356575012207,2173600
2006-07-06,10.470000267028809,10.569999694824219,10.149999618530273,10.220000267028809,10.219368934631348,1510800
2006-07-07,10.210000038146973,10.380000114440918,9.989999771118164,10.100000381469727,10.099376678466797,1790300
2006-07-10,9.949999809265137,10.180000305175781,9.079999923706055,9.34000015258789,9.339423179626465,4660900
2006-07-11,9.260000228881836,9.8100004196167,9.0600004196167,9.800000190734863,9.799394607543945,2379500
2006-07-12,9.720000267028809,9.970000267028809,9.65999984741211,9.739999771118164,9.739398002624512,1215000
2006-07-13,9.65999984741211,10.1899995803833,9.649999618530273,9.84000015258789,9.83939266204834,3012000
2006-07-14,10.039999961853027,10.34000015258789,9.770000457763672,10.199999809265137,10.199370384216309,2470800
2006-07-17,10.149999618530273,10.5,10.029999732971191,10.180000305175781,10.17937183380127,755400
2006-07-18,10.279999732971191,10.319999694824219,10.079999923706055,10.180000305175781,10.17937183380127,1006000
2006-07-19,10.199999809265137,10.699999809265137,10.1899995803833,10.529999732971191,10.529349327087402,1150300
2006-07-20,10.609999656677246,10.789999961853027,10.34000015258789,10.489999771118164,10.489352226257324,1149100
2006-07-21,10.430000305175781,11.5,10.020000457763672,10.329999923706055,10.329361915588379,2615400
2006-07-24,10.420000076293945,10.670000076293945,10.180000305175781,10.420000076293945,10.419356346130371,990900
2006-07-25,10.380000114440918,10.630000114440918,10.15999984741211,10.489999771118164,10.489352226257324,1301400
2006-07-26,10.40999984741211,11.149999618530273,10.399999618530273,10.930000305175781,10.929325103759766,1643400
2006-07-27,10.9399995803833,11.210000038146973,10.600000381469727,10.739999771118164,10.739336967468262,670800
2006-07-28,10.75,10.970000267028809,10.550000190734863,10.65999984741211,10.659341812133789,859300
2006-07-31,10.649999618530273,10.770000457763672,10.5,10.680000305175781,10.679340362548828,885500
2006-08-01,10.710000038146973,10.739999771118164,10.34000015258789,10.420000076293945,10.419356346130371,1458600
2006-08-02,10.5,11.130000114440918,10.489999771118164,10.770000457763672,10.769335746765137,1672900
2006-08-03,10.65999984741211,10.899999618530273,10.5,10.770000457763672,10.769335746765137,617800
2006-08-04,10.920000076293945,11.220000267028809,10.5,10.609999656677246,10.609344482421875,1041300
2006-08-07,10.569999694824219,10.6899995803833,10.489999771118164,10.5600004196167,10.559348106384277,460000
2006-08-08,10.550000190734863,10.720000267028809,10.40999984741211,10.5,10.499351501464844,665300
2006-08-09,10.65999984741211,11.079999923706055,10.470000267028809,10.510000228881836,10.509350776672363,1272500
2006-08-10,10.479999542236328,10.710000038146973,10.420000076293945,10.640000343322754,10.63934326171875,1074500
2006-08-11,10.59000015258789,10.720000267028809,10.5,10.619999885559082,10.619343757629395,804900
2006-08-14,10.739999771118164,11.449999809265137,10.6899995803833,11.300000190734863,11.299302101135254,2267100
2006-08-15,11.489999771118164,11.680000305175781,11.1899995803833,11.5600004196167,11.559286117553711,1183700
2006-08-16,11.6899995803833,12.850000381469727,11.579999923706055,12.5600004196167,12.559225082397461,2536400
2006-08-17,12.5600004196167,12.84000015258789,12.300000190734863,12.800000190734863,12.799209594726562,1302600
2006-08-18,12.739999771118164,12.84000015258789,12.399999618530273,12.670000076293945,12.669218063354492,867000
2006-08-21,12.680000305175781,13.0,12.34000015258789,12.6899995803833,12.689215660095215,1651000
2006-08-22,12.649999618530273,12.8100004196167,12.520000457763672,12.569999694824219,12.569223403930664,913400
2006-08-23,12.600000381469727,12.890000343322754,12.489999771118164,12.670000076293945,12.669218063354492,1039800
2006-08-24,12.670000076293945,12.680000305175781,11.90999984741211,12.100000381469727,12.09925365447998,1483900
2006-08-25,12.050000190734863,12.329999923706055,11.899999618530273,11.989999771118164,11.989259719848633,755000
2006-08-28,12.149999618530273,12.260000228881836,11.699999809265137,12.119999885559082,12.119251251220703,1227100
2006-08-29,12.15999984741211,12.210000038146973,11.979999542236328,12.180000305175781,12.179247856140137,814400
2006-08-30,12.289999961853027,12.329999923706055,11.899999618530273,12.09000015258789,12.089253425598145,882900
2006-08-31,12.100000381469727,12.430000305175781,11.970000267028809,12.199999809265137,12.199246406555176,1530600
2006-09-01,11.0,11.5600004196167,10.880000114440918,11.3100004196167,11.30930233001709,6227900
2006-09-05,11.260000228881836,11.649999618530273,11.050000190734863,11.59000015258789,11.589284896850586,1590700
2006-09-06,11.420000076293945,11.680000305175781,11.300000190734863,11.539999961853027,11.539287567138672,1273000
2006-09-07,11.399999618530273,11.869999885559082,11.399999618530273,11.619999885559082,11.619282722473145,986800
2006-09-08,11.770000457763672,11.989999771118164,11.550000190734863,11.850000381469727,11.849268913269043,837100
2006-09-11,11.829999923706055,13.3100004196167,11.699999809265137,13.25,13.249181747436523,3176800
2006-09-12,13.220000267028809,13.6899995803833,12.930000305175781,13.619999885559082,13.619158744812012,2635000
2006-09-13,13.579999923706055,14.300000190734863,13.579999923706055,14.1899995803833,14.189123153686523,2651500
2006-09-14,14.149999618530273,14.539999961853027,13.890000343322754,14.4399995803833,14.439107894897461,1253600
2006-09-15,14.579999923706055,14.920000076293945,13.800000190734863,13.890000343322754,13.889142990112305,1823200
2006-09-18,13.920000076293945,14.15999984741211,13.550000190734863,14.010000228881836,14.009135246276855,2245800
2006-09-19,14.09000015258789,14.59000015258789,13.829999923706055,14.520000457763672,14.51910400390625,1556600
2006-09-20,14.609999656677246,15.149999618530273,14.539999961853027,15.010000228881836,15.009073257446289,1590100
2006-09-21,15.020000457763672,15.079999923706055,14.350000381469727,14.479999542236328,14.479104995727539,847400
2006-09-22,14.300000190734863,14.34000015258789,13.880000114440918,14.069999694824219,14.069130897521973,1062500
2006-09-25,14.0,14.40999984741211,13.890000343322754,14.3100004196167,14.30911636352539,604800
2006-09-26,14.239999771118164,14.479999542236328,14.130000114440918,14.430000305175781,14.429109573364258,745300
2006-09-27,14.350000381469727,14.640000343322754,14.25,14.40999984741211,14.409110069274902,658000
2006-09-28,14.40999984741211,14.739999771118164,14.229999542236328,14.420000076293945,14.419109344482422,828400
2006-09-29,14.510000228881836,14.510000228881836,14.170000076293945,14.260000228881836,14.259119987487793,872000
2006-10-02,14.199999809265137,14.449999809265137,13.819999694824219,13.850000381469727,13.84914493560791,877500
2006-10-03,13.899999618530273,14.199999809265137,13.550000190734863,14.020000457763672,14.019134521484375,1274300
2006-10-04,14.100000381469727,14.680000305175781,14.010000228881836,14.40999984741211,14.409110069274902,1549700
2006-10-05,14.479999542236328,14.899999618530273,14.359999656677246,14.600000381469727,14.599099159240723,968600
2006-10-06,14.5,14.720000267028809,14.369999885559082,14.619999885559082,14.619096755981445,599900
2006-10-09,14.529999732971191,14.600000381469727,14.210000038146973,14.479999542236328,14.479104995727539,506000
2006-10-10,14.5,14.6899995803833,14.270000457763672,14.569999694824219,14.569100379943848,458800
2006-10-11,14.5,15.0600004196167,14.430000305175781,14.9399995803833,14.939077377319336,1616800
2006-10-12,15.069999694824219,15.569999694824219,14.9399995803833,15.390000343322754,15.389049530029297,2022300
2006-10-13,15.699999809265137,15.979999542236328,15.420000076293945,15.869999885559082,15.869019508361816,2363200
2006-10-16,15.829999923706055,15.970000267028809,15.279999732971191,15.6899995803833,15.689030647277832,1345700
2006-10-17,15.479999542236328,15.569999694824219,14.720000267028809,15.09000015258789,15.089068412780762,1974600
2006-10-18,16.0,16.25,15.25,15.329999923706055,15.329052925109863,2270300
2006-10-19,15.279999732971191,15.529999732971191,15.050000190734863,15.369999885559082,15.369050979614258,955600
2006-10-20,15.4399995803833,15.4399995803833,14.949999809265137,14.960000038146973,14.959075927734375,1436600
2006-10-23,14.979999542236328,15.09000015258789,14.420000076293945,14.75,14.749089241027832,2111100
2006-10-24,14.75,14.779999732971191,14.449999809265137,14.569999694824219,14.569100379943848,1258800
2006-10-25,14.609999656677246,14.75,14.40999984741211,14.539999961853027,14.539102554321289,1058300
2006-10-26,14.680000305175781,14.850000381469727,14.430000305175781,14.619999885559082,14.619096755981445,1334500
2006-10-27,14.619999885559082,14.619999885559082,13.65999984741211,14.020000457763672,14.019134521484375,2733400
2006-10-30,13.970000267028809,14.670000076293945,13.800000190734863,14.529999732971191,14.529102325439453,2307000
2006-10-31,14.609999656677246,14.779999732971191,13.34000015258789,13.989999771118164,13.9891357421875,2324800
2006-11-01,14.050000190734863,14.539999961853027,13.960000038146973,14.329999923706055,14.32911491394043,1609700
2006-11-02,14.229999542236328,14.359999656677246,13.960000038146973,14.0600004196167,14.05913257598877,1408200
2006-11-03,14.430000305175781,14.739999771118164,14.260000228881836,14.65999984741211,14.65909481048584,3559800
2006-11-06,14.75,14.75,14.239999771118164,14.5600004196167,14.559101104736328,1026200
2006-11-07,14.600000381469727,14.970000267028809,14.569999694824219,14.9399995803833,14.939077377319336,1797100
2006-11-08,14.970000267028809,15.350000381469727,14.789999961853027,15.180000305175781,15.179062843322754,1480000
2006-11-09,15.199999809265137,15.5,15.09000015258789,15.430000305175781,15.429047584533691,1851200
2006-11-10,15.34000015258789,15.880000114440918,15.3100004196167,15.789999961853027,15.78902530670166,1478000
2006-11-13,15.779999732971191,17.65999984741211,15.710000038146973,17.170000076293945,17.1689395904541,4140400
2006-11-14,17.0,17.90999984741211,16.65999984741211,17.600000381469727,17.598913192749023,3262700
2006-11-15,17.440000534057617,18.229999542236328,17.34000015258789,18.170000076293945,18.16887855529785,2179500
2006-11-16,17.889999389648438,18.139999389648438,17.3700008392334,17.6200008392334,17.618913650512695,1959200
2006-11-17,17.510000228881836,17.950000762939453,17.399999618530273,17.649999618530273,17.648910522460938,990200
2006-11-20,17.520000457763672,17.709999084472656,17.3799991607666,17.559999465942383,17.558914184570312,1491700
2006-11-21,17.450000762939453,17.610000610351562,17.299999237060547,17.3799991607666,17.378925323486328,924300
2006-11-22,17.489999771118164,17.739999771118164,17.350000381469727,17.540000915527344,17.538917541503906,876400
2006-11-24,17.520000457763672,17.739999771118164,17.360000610351562,17.65999984741211,17.65890884399414,236200
2006-11-27,17.559999465942383,17.65999984741211,16.6200008392334,16.649999618530273,16.648971557617188,1559500
2006-11-28,16.6200008392334,16.729999542236328,16.290000915527344,16.600000381469727,16.598976135253906,1132100
2006-11-29,16.75,17.530000686645508,16.639999389648438,17.3799991607666,17.378925323486328,1445500
2006-11-30,17.760000228881836,17.760000228881836,16.989999771118164,17.350000381469727,17.348928451538086,1559400
2006-12-01,17.43000030517578,17.979999542236328,16.709999084472656,17.829999923706055,17.828899383544922,2004800
2006-12-04,17.940000534057617,20.299999237060547,17.739999771118164,19.200000762939453,19.198814392089844,7149300
2006-12-05,19.200000762939453,19.25,18.889999389648438,19.0,18.99882698059082,2600900
2006-12-06,19.0,19.1299991607666,18.6299991607666,19.010000228881836,19.008827209472656,1955600
2006-12-07,19.059999465942383,19.829999923706055,18.860000610351562,19.540000915527344,19.538793563842773,2128900
2006-12-08,19.3799991607666,20.31999969482422,19.049999237060547,20.100000381469727,20.098758697509766,2797000
2006-12-11,20.100000381469727,20.18000030517578,19.440000534057617,19.65999984741211,19.65878677368164,1313800
2006-12-12,19.709999084472656,19.889999389648438,19.34000015258789,19.75,19.748781204223633,1051700
2006-12-13,19.790000915527344,19.899999618530273,19.149999618530273,19.329999923706055,19.328805923461914,1428900
2006-12-14,19.350000381469727,20.329999923706055,19.299999237060547,20.329999923706055,20.328744888305664,2027000
2006-12-15,20.329999923706055,20.56999969482422,19.989999771118164,20.040000915527344,20.03876304626465,1747300
2006-12-18,19.989999771118164,20.450000762939453,19.65999984741211,19.700000762939453,19.69878387451172,2009900
2006-12-19,19.670000076293945,19.979999542236328,19.479999542236328,19.600000381469727,19.59878921508789,1283500
2006-12-20,19.729999542236328,19.969999313354492,19.670000076293945,19.780000686645508,19.778779983520508,974600
2006-12-21,19.760000228881836,19.829999923706055,19.010000228881836,19.020000457763672,19.01882553100586,2605600
2006-12-22,19.0,19.09000015258789,18.40999984741211,18.469999313354492,18.46885871887207,4214500
2006-12-26,18.520000457763672,18.799999237060547,18.459999084472656,18.56999969482422,18.5688533782959,990200
2006-12-27,18.579999923706055,18.59000015258789,17.709999084472656,18.149999618530273,18.14887809753418,2480800
2006-12-28,18.139999389648438,18.290000915527344,18.020000457763672,18.1299991607666,18.12887954711914,1530100
2006-12-29,18.15999984741211,18.360000610351562,17.729999542236328,17.760000228881836,17.75890350341797,1880700
2007-01-03,17.920000076293945,18.280000686645508,17.3700008392334,17.65999984741211,17.65890884399414,2598200
2007-01-04,17.56999969482422,17.709999084472656,17.329999923706055,17.65999984741211,17.65890884399414,2400000
2007-01-05,17.600000381469727,17.690000534057617,16.610000610351562,16.829999923706055,16.828960418701172,4189900
2007-01-08,16.75,16.790000915527344,15.9399995803833,15.989999771118164,15.989012718200684,2820000
2007-01-09,16.049999237060547,16.59000015258789,16.030000686645508,16.399999618530273,16.39898681640625,2424400
2007-01-10,16.229999542236328,16.989999771118164,16.229999542236328,16.770000457763672,16.768964767456055,3129500
2007-01-11,16.90999984741211,17.290000915527344,16.8700008392334,16.950000762939453,16.94895362854004,2415300
2007-01-12,17.15999984741211,17.420000076293945,17.049999237060547,17.309999465942383,17.308931350708008,2978400
2007-01-16,17.299999237060547,17.709999084472656,17.260000228881836,17.670000076293945,17.668909072875977,2330400
2007-01-17,17.610000610351562,17.8700008392334,17.459999084472656,17.610000610351562,17.60891342163086,2118200
2007-01-18,17.5,17.709999084472656,17.049999237060547,17.34000015258789,17.338930130004883,2541700
2007-01-19,17.290000915527344,17.75,17.260000228881836,17.489999771118164,17.488920211791992,2017300
2007-01-22,17.5,17.729999542236328,16.75,17.540000915527344,17.538917541503906,2131300
2007-01-23,17.899999618530273,18.290000915527344,17.75,18.15999984741211,18.158878326416016,2223700
2007-01-24,18.149999618530273,18.479999542236328,18.020000457763672,18.059999465942383,18.058883666992188,1065600
2007-01-25,18.200000762939453,18.200000762939453,17.190000534057617,17.239999771118164,17.238935470581055,1140900
2007-01-26,17.260000228881836,17.299999237060547,16.639999389648438,16.940000534057617,16.938955307006836,1816300
2007-01-29,16.93000030517578,16.940000534057617,16.65999984741211,16.770000457763672,16.768964767456055,1501100
2007-01-30,16.850000381469727,17.3799991607666,16.780000686645508,17.100000381469727,17.09894371032715,1455500
2007-01-31,17.010000228881836,17.540000915527344,16.8700008392334,17.3799991607666,17.378925323486328,1959100
2007-02-01,17.420000076293945,17.799999237060547,17.18000030517578,17.579999923706055,17.578914642333984,1810300
2007-02-02,17.729999542236328,18.399999618530273,17.450000762939453,18.31999969482422,18.31886863708496,2811100
2007-02-05,18.31999969482422,18.420000076293945,17.809999465942383,17.899999618530273,17.898893356323242,1231200
2007-02-06,17.0,17.280000686645508,16.489999771118164,17.200000762939453,17.198938369750977,4191300
2007-02-07,17.139999389648438,18.049999237060547,17.06999969482422,17.989999771118164,17.988889694213867,2836500
2007-02-08,17.93000030517578,18.579999923706055,17.899999618530273,18.260000228881836,18.258872985839844,2284000
2007-02-09,18.270000457763672,19.389999389648438,18.06999969482422,19.18000030517578,19.178815841674805,2454700
2007-02-12,19.229999542236328,19.729999542236328,18.75,19.649999618530273,19.648786544799805,2266100
2007-02-13,19.65999984741211,19.75,19.09000015258789,19.360000610351562,19.35880470275879,1385400
2007-02-14,19.5,21.059999465942383,19.209999084472656,20.969999313354492,20.968704223632812,3745100
2007-02-15,20.31999969482422,21.0,19.739999771118164,20.270000457763672,20.268749237060547,3381300
2007-02-16,19.6200008392334,20.219999313354492,19.549999237060547,20.219999313354492,20.21875,4228600
2007-02-20,20.260000228881836,20.260000228881836,19.700000762939453,20.1299991607666,20.128755569458008,1721600
2007-02-21,20.010000228881836,20.100000381469727,19.739999771118164,19.81999969482422,19.818775177001953,1663400
2007-02-22,19.799999237060547,20.040000915527344,19.559999465942383,19.829999923706055,19.82877540588379,2432900
2007-02-23,19.75,20.350000381469727,19.540000915527344,19.790000915527344,19.78877830505371,2205300
2007-02-26,19.940000534057617,19.969999313354492,19.15999984741211,19.239999771118164,19.238811492919922,2213400
2007-02-27,18.760000228881836,19.09000015258789,17.979999542236328,18.25,18.248872756958008,2006000
2007-02-28,18.299999237060547,18.299999237060547,17.649999618530273,17.799999237060547,17.798900604248047,2011900
2007-03-01,15.779999732971191,17.200000762939453,15.600000381469727,17.059999465942383,17.05894660949707,5917400
2007-03-02,17.0,17.299999237060547,16.610000610351562,17.09000015258789,17.088945388793945,2271200
2007-03-05,17.0,17.709999084472656,16.899999618530273,17.479999542236328,17.478919982910156,2316400
2007-03-06,17.700000762939453,18.1200008392334,17.309999465942383,17.610000610351562,17.60891342163086,1593300
2007-03-07,19.75,20.8799991607666,18.950000762939453,18.950000762939453,18.948829650878906,19967600
2007-03-08,19.280000686645508,19.75,19.229999542236328,19.459999084472656,19.458797454833984,3082200
2007-03-09,19.399999618530273,20.450000762939453,19.25,20.270000457763672,20.268749237060547,2721100
2007-03-12,20.0,20.690000534057617,19.559999465942383,20.06999969482422,20.06875991821289,1786600
2007-03-13,20.020000457763672,20.649999618530273,20.020000457763672,20.450000762939453,20.44873809814453,2520500
2007-03-14,20.360000610351562,21.18000030517578,20.049999237060547,20.600000381469727,20.59872817993164,3581000
2007-03-15,20.670000076293945,20.899999618530273,20.280000686645508,20.649999618530273,20.648723602294922,1093300
2007-03-16,21.15999984741211,21.15999984741211,20.5,20.850000381469727,20.848712921142578,2671000
2007-03-19,21.899999618530273,22.670000076293945,21.610000610351562,22.610000610351562,22.608604431152344,3569100
2007-03-20,22.229999542236328,24.799999237060547,21.780000686645508,23.790000915527344,23.788532257080078,3243800
2007-03-21,23.700000762939453,24.31999969482422,22.90999984741211,23.239999771118164,23.23856544494629,3787300
2007-03-22,23.360000610351562,23.5,22.920000076293945,23.350000381469727,23.34855842590332,2275800
2007-03-23,23.59000015258789,23.700000762939453,22.75,23.049999237060547,23.04857635498047,2448800
2007-03-26,22.5,22.670000076293945,22.139999389648438,22.260000228881836,22.258625030517578,1447800
2007-03-27,22.200000762939453,22.200000762939453,20.799999237060547,21.079999923706055,21.078699111938477,2691700
2007-03-28,20.889999389648438,21.43000030517578,20.760000228881836,20.860000610351562,20.858713150024414,1414400
2007-03-29,21.0,21.18000030517578,20.860000610351562,21.100000381469727,21.098697662353516,1415800
2007-03-30,21.5,21.700000762939453,20.139999389648438,20.139999389648438,20.138755798339844,3055200
2007-04-02,20.170000076293945,20.729999542236328,20.139999389648438,20.559999465942383,20.55872917175293,2065000
2007-04-03,20.65999984741211,21.309999465942383,20.610000610351562,21.239999771118164,21.23868751525879,2666400
2007-04-04,21.139999389648438,21.809999465942383,20.920000076293945,21.43000030517578,21.42867660522461,2411300
2007-04-05,21.110000610351562,21.649999618530273,21.100000381469727,21.25,21.248687744140625,1689400
2007-04-09,21.260000228881836,21.5,20.649999618530273,20.760000228881836,20.758718490600586,1212300
2007-04-10,20.989999771118164,21.280000686645508,20.329999923706055,20.3799991607666,20.378740310668945,1599800
2007-04-11,20.299999237060547,21.049999237060547,20.100000381469727,20.8700008392334,20.868711471557617,2762700
2007-04-12,21.0,21.280000686645508,20.479999542236328,20.860000610351562,20.858713150024414,3490100
2007-04-13,20.90999984741211,21.200000762939453,20.6200008392334,20.75,20.74871826171875,1587100
