Date,Open,High,Low,Close,Adj Close,Volume
2007-04-16,20.90999984741211,20.989999771118164,20.579999923706055,20.799999237060547,20.798715591430664,1333000
2007-04-17,20.56999969482422,20.8700008392334,20.469999313354492,20.709999084472656,20.708721160888672,641000
2007-04-18,20.65999984741211,20.850000381469727,20.280000686645508,20.299999237060547,20.29874610900879,842600
2007-04-19,20.219999313354492,20.59000015258789,20.049999237060547,20.149999618530273,20.14875602722168,791500
2007-04-20,20.56999969482422,20.56999969482422,20.010000228881836,20.020000457763672,20.01876449584961,1329500
2007-04-23,20.040000915527344,20.1200008392334,19.600000381469727,19.860000610351562,19.858774185180664,869200
2007-04-24,19.899999618530273,19.969999313354492,19.649999618530273,19.709999084472656,19.708782196044922,1666600
2007-04-25,19.93000030517578,20.1299991607666,19.690000534057617,19.81999969482422,19.818775177001953,1137200
2007-04-26,19.790000915527344,20.079999923706055,19.510000228881836,19.809999465942383,19.80877685546875,818300
2007-04-27,19.68000030517578,19.81999969482422,19.31999969482422,19.559999465942383,19.558792114257812,916900
2007-04-30,19.549999237060547,19.6200008392334,18.850000381469727,19.170000076293945,19.16881561279297,1055900
2007-05-01,19.200000762939453,19.56999969482422,19.100000381469727,19.489999771118164,19.48879623413086,1440900
2007-05-02,19.43000030517578,20.5,19.200000762939453,20.3700008392334,20.368743896484375,1974500
2007-05-03,20.290000915527344,20.65999984741211,20.030000686645508,20.280000686645508,20.27874755859375,1953100
2007-05-04,20.3700008392334,20.579999923706055,20.139999389648438,20.3799991607666,20.378740310668945,996200
2007-05-07,20.549999237060547,20.6299991607666,19.889999389648438,19.969999313354492,19.968765258789062,795200
2007-05-08,19.90999984741211,20.170000076293945,19.600000381469727,19.959999084472656,19.95876693725586,995800
2007-05-09,19.889999389648438,19.959999084472656,19.40999984741211,19.579999923706055,19.57879066467285,1134600
2007-05-10,19.459999084472656,19.639999389648438,19.139999389648438,19.25,19.248811721801758,754700
2007-05-11,19.540000915527344,19.979999542236328,19.270000457763672,19.649999618530273,19.648786544799805,1001500
2007-05-14,19.610000610351562,19.670000076293945,18.8799991607666,19.229999542236328,19.228811264038086,1873600
2007-05-15,19.25,19.59000015258789,19.0,19.1200008392334,19.118820190429688,1079900
2007-05-16,19.110000610351562,19.3799991607666,18.600000381469727,19.079999923706055,19.078821182250977,1480200
2007-05-17,18.989999771118164,19.729999542236328,18.729999542236328,18.850000381469727,18.84883689880371,695700
2007-05-18,18.75,18.860000610351562,18.510000228881836,18.530000686645508,18.52885627746582,1400100
2007-05-21,18.389999389648438,19.0,18.299999237060547,18.649999618530273,18.648847579956055,1343900
2007-05-22,18.68000030517578,19.260000228881836,18.520000457763672,19.18000030517578,19.178815841674805,1173800
2007-05-23,19.170000076293945,19.3700008392334,18.790000915527344,18.989999771118164,18.988826751708984,1184200
2007-05-24,19.0,19.1200008392334,18.309999465942383,18.600000381469727,18.598852157592773,1708100
2007-05-25,18.600000381469727,18.899999618530273,18.440000534057617,18.81999969482422,18.818838119506836,914200
2007-05-29,19.170000076293945,19.610000610351562,18.8799991607666,19.350000381469727,19.348806381225586,1549600
2007-05-30,19.1200008392334,19.25,18.739999771118164,19.110000610351562,19.10881996154785,835600
2007-05-31,19.110000610351562,20.729999542236328,19.110000610351562,20.59000015258789,20.588727951049805,2381000
2007-06-01,20.719999313354492,21.5,20.209999084472656,20.84000015258789,20.838712692260742,2087000
2007-06-04,20.809999465942383,20.899999618530273,19.600000381469727,19.8799991607666,19.87877082824707,1610500
2007-06-05,19.81999969482422,20.149999618530273,19.280000686645508,19.31999969482422,19.31880760192871,2446300
2007-06-06,19.389999389648438,19.469999313354492,18.989999771118164,19.25,19.248811721801758,1506800
2007-06-07,19.1200008392334,19.190000534057617,18.459999084472656,18.56999969482422,18.5688533782959,1157600
2007-06-08,18.56999969482422,18.8799991607666,18.25,18.649999618530273,18.648847579956055,1518700
2007-06-11,18.559999465942383,19.1200008392334,18.0,18.940000534057617,18.938831329345703,2459000
2007-06-12,20.0,20.229999542236328,19.299999237060547,19.329999923706055,19.328805923461914,5823800
2007-06-13,19.34000015258789,20.1299991607666,19.229999542236328,19.670000076293945,19.668785095214844,1838800
2007-06-14,19.75,20.989999771118164,19.610000610351562,20.979999542236328,20.97870445251465,2783300
2007-06-15,21.420000076293945,21.420000076293945,20.270000457763672,20.65999984741211,20.658723831176758,1856600
2007-06-18,20.729999542236328,20.809999465942383,20.420000076293945,20.510000228881836,20.50873374938965,903100
2007-06-19,20.549999237060547,20.84000015258789,20.3700008392334,20.739999771118164,20.738719940185547,791600
2007-06-20,20.81999969482422,20.899999618530273,20.510000228881836,20.649999618530273,20.648723602294922,1523900
2007-06-21,20.5,20.739999771118164,20.31999969482422,20.610000610351562,20.608728408813477,1303900
2007-06-22,20.489999771118164,21.079999923706055,20.43000030517578,20.81999969482422,20.818714141845703,2357500
2007-06-25,20.8799991607666,21.700000762939453,20.520000457763672,20.649999618530273,20.648723602294922,1554000
2007-06-26,20.729999542236328,20.84000015258789,20.299999237060547,20.399999618530273,20.398740768432617,1104000
2007-06-27,20.299999237060547,20.65999984741211,20.190000534057617,20.420000076293945,20.418739318847656,854100
2007-06-28,20.459999084472656,20.479999542236328,20.0,20.09000015258789,20.088760375976562,893500
2007-06-29,20.1200008392334,20.329999923706055,19.780000686645508,19.969999313354492,19.968765258789062,988700
2007-07-02,20.100000381469727,20.190000534057617,19.6299991607666,19.860000610351562,19.858774185180664,1421300
2007-07-03,19.920000076293945,20.06999969482422,19.770000457763672,19.920000076293945,19.91876983642578,608300
2007-07-05,19.93000030517578,20.540000915527344,19.93000030517578,20.489999771118164,20.48873519897461,1156100
2007-07-06,20.399999618530273,20.950000762939453,20.360000610351562,20.68000030517578,20.678722381591797,828200
2007-07-09,20.700000762939453,20.950000762939453,19.979999542236328,20.229999542236328,20.228750228881836,1411400
2007-07-10,20.690000534057617,20.799999237060547,19.729999542236328,19.790000915527344,19.78877830505371,1518900
2007-07-11,19.790000915527344,20.1299991607666,19.530000686645508,19.65999984741211,19.65878677368164,1075000
2007-07-12,19.81999969482422,20.239999771118164,19.649999618530273,19.850000381469727,19.848773956298828,1377200
2007-07-13,19.84000015258789,20.049999237060547,19.59000015258789,19.860000610351562,19.858774185180664,1009000
2007-07-16,19.850000381469727,20.399999618530273,19.559999465942383,20.200000762939453,20.198753356933594,1569000
2007-07-17,20.209999084472656,20.790000915527344,20.100000381469727,20.610000610351562,20.608728408813477,1463200
2007-07-18,20.6299991607666,20.65999984741211,20.200000762939453,20.399999618530273,20.398740768432617,840800
2007-07-19,20.5,20.829999923706055,20.360000610351562,20.43000030517578,20.428739547729492,672200
2007-07-20,20.489999771118164,20.579999923706055,20.010000228881836,20.049999237060547,20.04876136779785,1292100
2007-07-23,20.09000015258789,20.1299991607666,19.670000076293945,19.950000762939453,19.948768615722656,890900
2007-07-24,19.899999618530273,20.25,19.709999084472656,19.790000915527344,19.78877830505371,1384000
2007-07-25,20.040000915527344,20.25,19.68000030517578,19.850000381469727,19.848773956298828,1165600
2007-07-26,19.700000762939453,20.239999771118164,19.1299991607666,19.549999237060547,19.548791885375977,1306100
2007-07-27,19.440000534057617,19.600000381469727,18.559999465942383,18.770000457763672,18.768840789794922,1759900
2007-07-30,18.739999771118164,18.90999984741211,18.18000030517578,18.579999923706055,18.5788516998291,2093300
2007-07-31,18.729999542236328,18.889999389648438,17.450000762939453,17.6299991607666,17.628910064697266,2666700
2007-08-01,17.549999237060547,17.719999313354492,15.720000267028809,16.760000228881836,16.75896453857422,4939500
2007-08-02,16.719999313354492,17.350000381469727,16.549999237060547,16.90999984741211,16.90895652770996,3306300
2007-08-03,14.180000305175781,15.279999732971191,13.6899995803833,14.15999984741211,14.159125328063965,10734600
2007-08-06,14.630000114440918,14.630000114440918,13.350000381469727,13.59000015258789,13.589160919189453,3041200
2007-08-07,13.75,14.020000457763672,13.380000114440918,13.739999771118164,13.739151000976562,2403700
2007-08-08,13.90999984741211,15.729999542236328,13.850000381469727,15.380000114440918,15.379050254821777,4905800
2007-08-09,15.8100004196167,15.8100004196167,14.479999542236328,14.59000015258789,14.589098930358887,3952800
2007-08-10,14.300000190734863,14.920000076293945,14.100000381469727,14.329999923706055,14.32911491394043,2479500
2007-08-13,14.5,15.949999809265137,14.199999809265137,14.239999771118164,14.239120483398438,1715300
2007-08-14,14.380000114440918,14.609999656677246,13.449999809265137,13.479999542236328,13.479166984558105,2704200
2007-08-15,13.5,13.5,12.569999694824219,12.600000381469727,12.599222183227539,2922700
2007-08-16,12.510000228881836,13.0,11.819999694824219,12.850000381469727,12.849206924438477,3934900
2007-08-17,13.460000038146973,13.510000228881836,12.020000457763672,12.25,12.24924373626709,4581100
2007-08-20,12.760000228881836,13.489999771118164,12.3100004196167,13.399999618530273,13.399171829223633,2898700
2007-08-21,14.220000267028809,15.0,13.600000381469727,14.550000190734863,14.549101829528809,6005200
2007-08-22,14.800000190734863,14.800000190734863,13.970000267028809,14.260000228881836,14.259119987487793,2891200
2007-08-23,14.359999656677246,14.59000015258789,14.149999618530273,14.350000381469727,14.349114418029785,2131900
2007-08-24,14.449999809265137,14.869999885559082,14.25,14.800000190734863,14.799086570739746,1662600
2007-08-27,14.680000305175781,14.930000305175781,14.539999961853027,14.739999771118164,14.739089965820312,1388000
2007-08-28,14.699999809265137,15.300000190734863,14.460000038146973,15.0600004196167,15.059070587158203,2303300
2007-08-29,15.3100004196167,15.380000114440918,15.0600004196167,15.350000381469727,15.349052429199219,1124100
2007-08-30,15.390000343322754,15.609999656677246,15.170000076293945,15.229999542236328,15.229059219360352,1286000
2007-08-31,15.460000038146973,16.09000015258789,15.149999618530273,15.979999542236328,15.979012489318848,1525700
2007-09-04,15.899999618530273,16.479999542236328,15.899999618530273,16.3700008392334,16.368989944458008,1690400
2007-09-05,16.219999313354492,16.25,15.949999809265137,16.0,15.999011993408203,797200
2007-09-06,16.100000381469727,16.34000015258789,15.789999961853027,16.170000076293945,16.16900062561035,761000
2007-09-07,15.15999984741211,15.880000114440918,15.15999984741211,15.390000343322754,15.389049530029297,1527200
2007-09-10,15.350000381469727,16.0,15.039999961853027,15.75,15.749027252197266,1722000
2007-09-11,16.93000030517578,16.989999771118164,16.3700008392334,16.56999969482422,16.56897735595703,3170300
2007-09-12,16.440000534057617,16.649999618530273,16.040000915527344,16.489999771118164,16.488981246948242,1369200
2007-09-13,16.540000915527344,16.649999618530273,16.0,16.280000686645508,16.278995513916016,1324200
2007-09-14,16.1200008392334,16.469999313354492,15.850000381469727,16.469999313354492,16.468982696533203,899400
2007-09-17,16.600000381469727,16.600000381469727,16.049999237060547,16.280000686645508,16.278995513916016,992400
2007-09-18,16.350000381469727,16.610000610351562,16.149999618530273,16.59000015258789,16.58897590637207,1907600
2007-09-19,16.639999389648438,17.0,16.510000228881836,16.93000030517578,16.928955078125,1336500
2007-09-20,17.1200008392334,17.260000228881836,16.899999618530273,17.030000686645508,17.028949737548828,968500
2007-09-21,17.350000381469727,17.790000915527344,17.059999465942383,17.5,17.498918533325195,2331200
2007-09-24,17.469999313354492,17.479999542236328,16.899999618530273,17.06999969482422,17.068944931030273,1532600
2007-09-25,16.93000030517578,17.239999771118164,16.809999465942383,17.0,16.998950958251953,1296200
2007-09-26,17.139999389648438,17.93000030517578,17.049999237060547,17.43000030517578,17.428924560546875,2500100
2007-09-27,17.479999542236328,17.84000015258789,16.899999618530273,17.110000610351562,17.108943939208984,765600
2007-09-28,17.059999465942383,17.729999542236328,16.920000076293945,17.079999923706055,17.07894515991211,1092600
2007-10-01,17.260000228881836,17.649999618530273,17.030000686645508,17.600000381469727,17.598913192749023,1194500
2007-10-02,17.56999969482422,17.719999313354492,17.219999313354492,17.6299991607666,17.628910064697266,554400
2007-10-03,17.489999771118164,17.850000381469727,17.31999969482422,17.719999313354492,17.718904495239258,760200
2007-10-04,17.799999237060547,18.100000381469727,17.489999771118164,17.690000534057617,17.688907623291016,971900
2007-10-05,17.989999771118164,18.270000457763672,17.59000015258789,18.049999237060547,18.048885345458984,952800
2007-10-08,18.100000381469727,18.18000030517578,17.81999969482422,17.979999542236328,17.97888946533203,750000
2007-10-09,17.940000534057617,18.5,17.90999984741211,18.34000015258789,18.3388671875,1153200
2007-10-10,18.399999618530273,18.790000915527344,18.110000610351562,18.670000076293945,18.668848037719727,733300
2007-10-11,19.18000030517578,19.510000228881836,18.260000228881836,18.31999969482422,18.31886863708496,1027000
2007-10-12,18.290000915527344,19.09000015258789,18.290000915527344,18.610000610351562,18.60885238647461,1414600
2007-10-15,18.56999969482422,18.93000030517578,18.040000915527344,18.5,18.498857498168945,1304200
2007-10-16,18.520000457763672,18.520000457763672,17.8700008392334,17.950000762939453,17.94889259338379,582900
2007-10-17,18.049999237060547,18.389999389648438,17.6299991607666,18.299999237060547,18.298870086669922,1088000
2007-10-18,18.389999389648438,19.0,18.1200008392334,18.84000015258789,18.838836669921875,877300
2007-10-19,18.989999771118164,19.059999465942383,18.6299991607666,18.790000915527344,18.788841247558594,1427600
2007-10-22,18.700000762939453,19.200000762939453,18.520000457763672,19.0,18.99882698059082,885800
2007-10-23,19.25,19.25,18.600000381469727,18.770000457763672,18.768840789794922,734700
2007-10-24,18.600000381469727,18.729999542236328,17.309999465942383,17.75,17.748903274536133,1302800
2007-10-25,17.850000381469727,18.190000534057617,17.170000076293945,17.40999984741211,17.408924102783203,1058900
2007-10-26,17.739999771118164,17.979999542236328,17.6200008392334,17.920000076293945,17.918893814086914,1706900
2007-10-29,17.940000534057617,18.1299991607666,17.540000915527344,18.0,17.99888801574707,881600
2007-10-30,17.8799991607666,18.8700008392334,17.639999389648438,18.719999313354492,18.718843460083008,1719500
2007-10-31,18.780000686645508,19.520000457763672,18.229999542236328,18.780000686645508,18.778841018676758,1643300
2007-11-01,17.950000762939453,18.239999771118164,17.799999237060547,17.920000076293945,17.918893814086914,879800
2007-11-02,17.829999923706055,18.5,17.559999465942383,17.610000610351562,17.60891342163086,576000
2007-11-05,17.559999465942383,17.610000610351562,17.059999465942383,17.440000534057617,17.438922882080078,793100
2007-11-06,17.43000030517578,17.43000030517578,17.0,17.1299991607666,17.12894058227539,1105000
2007-11-07,16.959999084472656,17.040000915527344,16.010000228881836,16.09000015258789,16.089006423950195,1504700
2007-11-08,16.229999542236328,16.479999542236328,15.579999923706055,16.0,15.999011993408203,1059700
2007-11-09,15.6899995803833,15.800000190734863,14.850000381469727,15.380000114440918,15.379050254821777,2643600
2007-11-12,15.449999809265137,15.65999984741211,14.5,14.569999694824219,14.569100379943848,1123300
2007-11-13,14.739999771118164,15.40999984741211,14.710000038146973,15.329999923706055,15.329052925109863,1506500
2007-11-14,15.420000076293945,15.739999771118164,15.210000038146973,15.3100004196167,15.30905532836914,740900
2007-11-15,15.510000228881836,15.770000457763672,15.25,15.380000114440918,15.379050254821777,1069500
2007-11-16,15.350000381469727,15.4399995803833,14.84000015258789,15.069999694824219,15.069068908691406,939500
2007-11-19,15.0,15.119999885559082,14.760000228881836,14.850000381469727,14.849082946777344,730300
2007-11-20,14.84000015258789,14.899999618530273,14.180000305175781,14.510000228881836,14.509103775024414,1120300
2007-11-21,14.399999618530273,15.15999984741211,14.210000038146973,14.850000381469727,14.849082946777344,1489900
2007-11-23,14.9399995803833,15.229999542236328,14.5600004196167,14.720000267028809,14.719091415405273,741600
2007-11-26,14.729999542236328,14.899999618530273,14.369999885559082,14.579999923706055,14.579099655151367,1180500
2007-11-27,14.619999885559082,14.930000305175781,14.619999885559082,14.880000114440918,14.879081726074219,844400
2007-11-28,15.100000381469727,15.65999984741211,14.75,15.569999694824219,15.569038391113281,1499800
2007-11-29,15.729999542236328,15.75,15.149999618530273,15.300000190734863,15.299055099487305,915700
2007-11-30,15.510000228881836,15.630000114440918,14.859999656677246,14.979999542236328,14.979074478149414,883500
2007-12-03,15.949999809265137,16.799999237060547,15.520000457763672,16.280000686645508,16.278995513916016,2877200
2007-12-04,16.0,17.299999237060547,15.920000076293945,16.68000030517578,16.678970336914062,2354200
2007-12-05,17.290000915527344,17.299999237060547,16.75,16.770000457763672,16.768964767456055,1416800
2007-12-06,16.760000228881836,17.149999618530273,16.760000228881836,17.020000457763672,17.018949508666992,1011800
2007-12-07,17.100000381469727,17.25,16.93000030517578,17.030000686645508,17.028949737548828,963100
2007-12-10,17.5,18.489999771118164,17.479999542236328,18.0,17.99888801574707,1930700
2007-12-11,17.940000534057617,18.75,17.290000915527344,17.440000534057617,17.438922882080078,1637300
2007-12-12,17.959999084472656,18.059999465942383,17.200000762939453,17.489999771118164,17.488920211791992,1247600
2007-12-13,17.329999923706055,17.770000457763672,17.0,17.65999984741211,17.65890884399414,1244700
2007-12-14,17.65999984741211,18.75,17.3799991607666,18.479999542236328,18.478858947753906,2306400
2007-12-17,18.5,18.809999465942383,17.780000686645508,17.8700008392334,17.868896484375,1517500
2007-12-18,18.5,18.5,17.479999542236328,18.030000686645508,18.028886795043945,1825900
2007-12-19,19.0,19.450000762939453,18.139999389648438,18.75,18.748842239379883,4500000
2007-12-20,19.0,19.149999618530273,18.469999313354492,19.100000381469727,19.09882164001465,1660900
2007-12-21,19.299999237060547,19.299999237060547,18.68000030517578,18.709999084472656,18.708843231201172,4839400
2007-12-24,18.860000610351562,18.989999771118164,18.520000457763672,18.739999771118164,18.738842010498047,504000
2007-12-26,18.739999771118164,18.8799991607666,18.510000228881836,18.739999771118164,18.738842010498047,785000
2007-12-27,18.799999237060547,18.889999389648438,18.600000381469727,18.649999618530273,18.648847579956055,1029000
2007-12-28,18.649999618530273,18.850000381469727,18.549999237060547,18.600000381469727,18.598852157592773,647300
2007-12-31,18.729999542236328,18.739999771118164,18.200000762939453,18.450000762939453,18.448862075805664,721200
2008-01-02,18.489999771118164,18.709999084472656,17.81999969482422,18.059999465942383,18.058883666992188,2723200
2008-01-03,17.950000762939453,18.229999542236328,17.510000228881836,17.639999389648438,17.6389102935791,1885500
2008-01-04,17.520000457763672,17.739999771118164,17.010000228881836,17.389999389648438,17.388925552368164,1275000
2008-01-07,17.40999984741211,17.469999313354492,16.3799991607666,16.520000457763672,16.518980026245117,2010400
2008-01-08,16.389999389648438,17.0,16.34000015258789,16.450000762939453,16.448984146118164,1273800
2008-01-09,16.40999984741211,17.049999237060547,16.030000686645508,16.489999771118164,16.488981246948242,1262300
2008-01-10,16.5,16.81999969482422,16.239999771118164,16.700000762939453,16.6989688873291,800800
2008-01-11,16.56999969482422,16.59000015258789,15.850000381469727,16.360000610351562,16.358989715576172,1331200
2008-01-14,16.5,16.520000457763672,16.010000228881836,16.049999237060547,16.049007415771484,954500
2008-01-15,15.800000190734863,16.040000915527344,15.40999984741211,15.520000457763672,15.519042015075684,1161400
2008-01-16,15.420000076293945,15.579999923706055,15.100000381469727,15.279999732971191,15.279056549072266,2134600
2008-01-17,15.220000267028809,15.359999656677246,14.319999694824219,14.539999961853027,14.539102554321289,1582300
2008-01-18,14.5600004196167,14.930000305175781,14.270000457763672,14.710000038146973,14.709092140197754,2164000
2008-01-22,13.760000228881836,14.510000228881836,13.75,13.949999809265137,13.949138641357422,2232900
2008-01-23,13.670000076293945,14.539999961853027,13.529999732971191,14.460000038146973,14.459107398986816,2004800
2008-01-24,15.899999618530273,16.270000457763672,15.5,16.0,15.999011993408203,3817100
2008-01-25,16.200000762939453,16.75,15.5,15.649999618530273,15.649033546447754,3409700
2008-01-28,15.59000015258789,15.989999771118164,15.510000228881836,15.75,15.749027252197266,955700
2008-01-29,16.149999618530273,16.56999969482422,15.979999542236328,16.440000534057617,16.43898582458496,2344100
2008-01-30,16.350000381469727,16.540000915527344,15.989999771118164,16.329999923706055,16.328990936279297,1505000
2008-01-31,16.350000381469727,16.610000610351562,16.0,16.440000534057617,16.43898582458496,1971100
2008-02-01,16.389999389648438,17.15999984741211,16.239999771118164,17.079999923706055,17.07894515991211,1512400
2008-02-04,17.06999969482422,17.170000076293945,16.600000381469727,16.610000610351562,16.60897445678711,946400
2008-02-05,16.68000030517578,16.68000030517578,15.670000076293945,15.800000190734863,15.79902458190918,1973800
2008-02-06,15.859999656677246,16.75,15.550000190734863,15.600000381469727,15.599037170410156,3739300
2008-02-07,15.9399995803833,17.479999542236328,15.5,16.0,15.999011993408203,3701300
2008-02-08,16.34000015258789,16.479999542236328,15.800000190734863,16.299999237060547,16.298992156982422,1422100
2008-02-11,16.270000457763672,16.440000534057617,15.890000343322754,16.25,16.24899673461914,1224200
2008-02-12,16.31999969482422,16.399999618530273,15.930000305175781,16.149999618530273,16.149002075195312,972500
2008-02-13,16.360000610351562,16.770000457763672,16.34000015258789,16.709999084472656,16.708967208862305,1755100
2008-02-14,16.700000762939453,16.700000762939453,15.8100004196167,15.829999923706055,15.829022407531738,2159900
2008-02-15,15.829999923706055,15.930000305175781,15.520000457763672,15.829999923706055,15.829022407531738,2478100
2008-02-19,15.9399995803833,15.970000267028809,15.5600004196167,15.850000381469727,15.849021911621094,1100400
2008-02-20,15.670000076293945,16.649999618530273,15.5600004196167,16.549999237060547,16.54897689819336,2132000
2008-02-21,16.510000228881836,17.299999237060547,16.209999084472656,17.010000228881836,17.008949279785156,2308100
2008-02-22,17.0,17.65999984741211,16.860000610351562,17.360000610351562,17.358928680419922,1670800
2008-02-25,25.81999969482422,27.0,25.420000076293945,26.889999389648438,26.888338088989258,37567500
2008-02-26,26.5,26.899999618530273,26.389999389648438,26.850000381469727,26.848342895507812,9835400
2008-02-27,26.600000381469727,26.899999618530273,26.489999771118164,26.780000686645508,26.77834701538086,9155200
2008-02-28,26.899999618530273,27.610000610351562,25.799999237060547,26.0,25.998394012451172,14204100
2008-02-29,26.5,26.59000015258789,26.0,26.5,26.498363494873047,6924800
2008-03-03,26.170000076293945,26.65999984741211,26.0,26.200000762939453,26.198383331298828,4049700
2008-03-04,26.309999465942383,26.389999389648438,25.75,26.030000686645508,26.028392791748047,3042400
2008-03-05,26.0,26.350000381469727,25.989999771118164,26.040000915527344,26.038393020629883,2761700
2008-03-06,26.010000228881836,26.299999237060547,25.979999542236328,26.0,25.998394012451172,3030800
2008-03-07,26.0,26.040000915527344,25.360000610351562,25.56999969482422,25.56842041015625,4156400
2008-03-10,25.479999542236328,25.549999237060547,24.719999313354492,24.850000381469727,24.848464965820312,4981900
2008-03-11,25.0,25.229999542236328,24.1299991607666,24.649999618530273,24.64847755432129,6543800
2008-03-12,25.079999923706055,25.280000686645508,24.739999771118164,24.90999984741211,24.908462524414062,5204500
2008-03-13,25.09000015258789,25.729999542236328,25.0,25.639999389648438,25.638416290283203,7857300
2008-03-14,25.530000686645508,25.829999923706055,25.010000228881836,25.290000915527344,25.28843879699707,3875300
2008-03-17,25.0,25.209999084472656,24.700000762939453,25.049999237060547,25.048452377319336,2489700
2008-03-18,25.3799991607666,25.450000762939453,25.100000381469727,25.280000686645508,25.278440475463867,1735500
2008-03-19,25.3700008392334,25.5,24.84000015258789,24.920000076293945,24.918460845947266,1676400
2008-03-20,25.350000381469727,25.5,24.899999618530273,25.469999313354492,25.468425750732422,2831600
2008-03-24,25.350000381469727,26.079999923706055,25.34000015258789,25.56999969482422,25.56842041015625,1867800
2008-03-25,25.610000610351562,25.860000610351562,25.610000610351562,25.81999969482422,25.818405151367188,2397400
2008-03-26,25.760000228881836,26.049999237060547,25.549999237060547,25.90999984741211,25.90839958190918,7713300
2008-03-27,26.0,26.0,25.600000381469727,25.610000610351562,25.60841941833496,1632900
2008-03-28,25.649999618530273,25.739999771118164,25.139999389648438,25.329999923706055,25.32843589782715,1854500
2008-03-31,25.280000686645508,25.610000610351562,25.149999618530273,25.520000457763672,25.51842498779297,2463400
2008-04-01,25.5,26.100000381469727,25.420000076293945,26.0,25.998394012451172,2550200
2008-04-02,25.790000915527344,25.979999542236328,25.280000686645508,25.440000534057617,25.43842887878418,2122400
2008-04-03,25.40999984741211,25.59000015258789,25.190000534057617,25.260000228881836,25.258440017700195,1854500
2008-04-04,25.270000457763672,25.729999542236328,25.260000228881836,25.610000610351562,25.60841941833496,2036200
2008-04-07,25.799999237060547,25.8799991607666,25.360000610351562,25.43000030517578,25.428430557250977,1206200
2008-04-08,25.5,25.530000686645508,25.299999237060547,25.40999984741211,25.408430099487305,1060000
2008-04-09,25.450000762939453,25.510000228881836,25.25,25.329999923706055,25.32843589782715,1461500
2008-04-10,25.299999237060547,25.899999618530273,25.25,25.559999465942383,25.558420181274414,1756400
2008-04-11,25.420000076293945,25.709999084472656,25.270000457763672,25.389999389648438,25.388431549072266,719100
2008-04-14,25.43000030517578,25.850000381469727,25.25,25.729999542236328,25.728410720825195,1541200
2008-04-15,25.75,26.3700008392334,25.6299991607666,26.239999771118164,26.238378524780273,2069400
2008-04-16,26.100000381469727,26.200000762939453,25.770000457763672,26.09000015258789,26.088388442993164,2497800
2008-04-17,25.5,26.079999923706055,25.399999618530273,25.850000381469727,25.848403930664062,2456100
2008-04-18,26.030000686645508,26.329999923706055,25.860000610351562,25.979999542236328,25.978395462036133,1561700
2008-04-21,25.790000915527344,26.40999984741211,25.6200008392334,26.190000534057617,26.188383102416992,1000000
2008-04-22,26.06999969482422,26.3700008392334,25.899999618530273,26.079999923706055,26.07839012145996,1135800
2008-04-23,26.200000762939453,26.389999389648438,26.059999465942383,26.209999084472656,26.2083797454834,1098900
2008-04-24,26.209999084472656,26.389999389648438,26.06999969482422,26.139999389648438,26.138385772705078,1644900
2008-04-25,26.299999237060547,26.299999237060547,26.079999923706055,26.200000762939453,26.198383331298828,520000
