Date,Open,High,Low,Close,Adj Close,Volume
2008-04-28,26.399999618530273,27.100000381469727,26.299999237060547,26.469999313354492,26.468364715576172,4470100
2008-04-29,26.700000762939453,26.81999969482422,26.3700008392334,26.6299991607666,26.628355026245117,1412800
2008-04-30,26.709999084472656,26.709999084472656,26.049999237060547,26.239999771118164,26.238378524780273,1433200
2008-05-01,26.079999923706055,26.229999542236328,25.739999771118164,26.09000015258789,26.088388442993164,2749400
2008-05-02,26.0,26.25,25.959999084472656,26.200000762939453,26.198383331298828,2192000
2008-05-05,26.149999618530273,26.149999618530273,25.829999923706055,26.059999465942383,26.05838966369629,1574000
2008-05-06,25.899999618530273,26.3700008392334,25.899999618530273,26.350000381469727,26.348373413085938,758700
2008-05-07,26.56999969482422,26.579999923706055,26.1200008392334,26.260000228881836,26.258378982543945,1100500
2008-05-08,26.290000915527344,26.649999618530273,26.149999618530273,26.600000381469727,26.598358154296875,938200
2008-05-09,26.510000228881836,26.989999771118164,26.510000228881836,26.670000076293945,26.668354034423828,2596100
2008-05-12,26.709999084472656,27.020000457763672,26.709999084472656,26.889999389648438,26.888338088989258,2153400
2008-05-13,26.899999618530273,26.920000076293945,26.530000686645508,26.59000015258789,26.58835792541504,2598200
2008-05-14,26.610000610351562,27.1200008392334,26.549999237060547,26.969999313354492,26.968334197998047,2782900
2008-05-15,27.0,27.420000076293945,26.959999084472656,27.329999923706055,27.328311920166016,2779400
2008-05-16,27.280000686645508,27.56999969482422,26.670000076293945,27.100000381469727,27.09832763671875,3029300
2008-05-19,26.790000915527344,27.110000610351562,26.739999771118164,26.90999984741211,26.90833854675293,1429200
2008-05-20,26.739999771118164,27.170000076293945,26.739999771118164,27.1200008392334,27.11832618713379,995300
2008-05-21,26.979999542236328,27.149999618530273,26.780000686645508,26.950000762939453,26.948335647583008,839900
2008-05-22,27.010000228881836,27.059999465942383,26.639999389648438,26.799999237060547,26.798343658447266,1284500
2008-05-23,26.6200008392334,27.1299991607666,26.5,26.920000076293945,26.918336868286133,795300
2008-05-27,26.889999389648438,27.299999237060547,26.84000015258789,27.170000076293945,27.16832160949707,507900
2008-05-28,27.020000457763672,27.06999969482422,26.739999771118164,26.81999969482422,26.818344116210938,430300
2008-05-29,26.790000915527344,27.1200008392334,26.719999313354492,27.059999465942383,27.05832862854004,524200
2008-05-30,27.030000686645508,27.34000015258789,26.8799991607666,27.06999969482422,27.068328857421875,1182000
2008-06-02,27.270000457763672,27.270000457763672,26.719999313354492,27.0,26.998332977294922,729800
2008-06-03,27.0,27.270000457763672,26.75,27.100000381469727,27.09832763671875,961700
2008-06-04,27.0,27.420000076293945,26.940000534057617,27.309999465942383,27.308313369750977,1210300
2008-06-05,27.399999618530273,27.649999618530273,27.25,27.649999618530273,27.648292541503906,2059600
2008-06-06,27.649999618530273,27.950000762939453,27.31999969482422,27.360000610351562,27.35831069946289,2554500
2008-06-09,27.290000915527344,27.799999237060547,26.899999618530273,27.239999771118164,27.238317489624023,1328500
2008-06-10,27.040000915527344,27.5,27.0,27.010000228881836,27.008333206176758,840800
2008-06-11,26.889999389648438,27.06999969482422,26.670000076293945,26.75,26.748348236083984,1790800
2008-06-12,26.950000762939453,27.06999969482422,26.559999465942383,26.559999465942383,26.558359146118164,1354500
2008-06-13,26.6299991607666,26.6299991607666,26.209999084472656,26.469999313354492,26.468364715576172,1181700
2008-06-16,26.280000686645508,26.59000015258789,26.229999542236328,26.399999618530273,26.39836883544922,1323600
2008-06-17,26.399999618530273,26.469999313354492,26.270000457763672,26.290000915527344,26.28837776184082,890200
2008-06-18,26.149999618530273,26.559999465942383,26.149999618530273,26.40999984741211,26.408369064331055,1424900
2008-06-19,26.469999313354492,26.68000030517578,26.270000457763672,26.34000015258789,26.3383731842041,835200
2008-06-20,26.299999237060547,26.670000076293945,26.299999237060547,26.6299991607666,26.628355026245117,1767000
2008-06-23,26.389999389648438,26.8799991607666,26.059999465942383,26.450000762939453,26.448368072509766,1325900
2008-06-24,26.1200008392334,26.399999618530273,25.739999771118164,25.790000915527344,25.788408279418945,3864900
2008-06-25,25.809999465942383,26.18000030517578,25.760000228881836,25.860000610351562,25.8584041595459,2789200
2008-06-26,25.729999542236328,25.93000030517578,25.479999542236328,25.639999389648438,25.638416290283203,2171600
2008-06-27,25.530000686645508,25.850000381469727,25.389999389648438,25.760000228881836,25.75840950012207,2324200
2008-06-30,25.690000534057617,26.040000915527344,25.510000228881836,25.56999969482422,25.56842041015625,1239800
2008-07-01,25.530000686645508,25.540000915527344,24.979999542236328,25.139999389648438,25.138446807861328,2062600
2008-07-02,25.170000076293945,25.200000762939453,24.100000381469727,24.34000015258789,24.338497161865234,2460600
2008-07-03,24.350000381469727,24.479999542236328,23.329999923706055,23.799999237060547,23.79852867126465,1370300
2008-07-07,23.950000762939453,24.290000915527344,23.68000030517578,23.989999771118164,23.98851776123047,1498700
2008-07-08,24.079999923706055,24.59000015258789,23.959999084472656,24.469999313354492,24.468488693237305,1586400
2008-07-09,24.329999923706055,24.440000534057617,23.600000381469727,23.700000762939453,23.698537826538086,1454900
2008-07-10,23.649999618530273,24.030000686645508,23.559999465942383,23.899999618530273,23.898523330688477,1135800
2008-07-11,23.780000686645508,25.079999923706055,23.260000228881836,24.719999313354492,24.718473434448242,1895600
2008-07-14,24.639999389648438,24.75,24.190000534057617,24.270000457763672,24.26850128173828,1251000
2008-07-15,24.1200008392334,24.600000381469727,23.600000381469727,24.209999084472656,24.20850372314453,993200
2008-07-16,24.34000015258789,25.25,24.110000610351562,25.049999237060547,25.048452377319336,1448100
2008-07-17,25.18000030517578,25.489999771118164,24.770000457763672,24.950000762939453,24.94845962524414,725800
2008-07-18,24.93000030517578,25.25,24.84000015258789,25.040000915527344,25.038454055786133,1110500
2008-07-21,25.079999923706055,25.479999542236328,24.450000762939453,24.65999984741211,24.658477783203125,514800
2008-07-22,24.719999313354492,25.09000015258789,24.3799991607666,24.84000015258789,24.83846664428711,496300
2008-07-23,24.799999237060547,24.8700008392334,23.920000076293945,24.0,23.998517990112305,1042100
2008-07-24,24.219999313354492,24.3700008392334,23.469999313354492,23.639999389648438,23.638540267944336,783200
2008-07-25,23.8799991607666,24.190000534057617,23.209999084472656,24.06999969482422,24.068513870239258,439800
2008-07-28,24.0,24.200000762939453,23.75,23.770000457763672,23.768531799316406,216500
2008-07-29,23.899999618530273,24.280000686645508,23.670000076293945,24.0,23.998517990112305,497900
2008-07-30,24.149999618530273,24.270000457763672,23.079999923706055,23.15999984741211,23.1585693359375,943100
2008-07-31,23.100000381469727,23.3700008392334,22.700000762939453,22.799999237060547,22.79859161376953,1044200
2008-08-01,22.93000030517578,23.389999389648438,22.93000030517578,23.110000610351562,23.10857391357422,722800
2008-08-04,23.059999465942383,23.40999984741211,22.799999237060547,22.950000762939453,22.948583602905273,664400
2008-08-05,23.1200008392334,24.049999237060547,23.020000457763672,24.030000686645508,24.02851676940918,498200
2008-08-06,23.93000030517578,24.420000076293945,23.600000381469727,24.290000915527344,24.288501739501953,341500
2008-08-07,24.079999923706055,24.31999969482422,23.799999237060547,23.889999389648438,23.888525009155273,286600
2008-08-08,23.860000610351562,24.549999237060547,23.790000915527344,24.399999618530273,24.39849281311035,675900
2008-08-11,24.40999984741211,24.579999923706055,24.25,24.56999969482422,24.568483352661133,1283400
2008-08-12,24.549999237060547,24.920000076293945,24.5,24.670000076293945,24.668476104736328,1234500
2008-08-13,24.65999984741211,24.84000015258789,24.5,24.719999313354492,24.718473434448242,1027700
2008-08-14,24.549999237060547,24.799999237060547,24.40999984741211,24.729999542236328,24.728471755981445,447400
2008-08-15,24.979999542236328,25.010000228881836,24.549999237060547,24.84000015258789,24.83846664428711,758900
2008-08-18,23.399999618530273,24.559999465942383,23.170000076293945,23.75,23.748533248901367,4576800
2008-08-19,23.799999237060547,23.799999237060547,22.739999771118164,23.06999969482422,23.068574905395508,2496400
2008-08-20,23.290000915527344,24.56999969482422,23.010000228881836,24.34000015258789,24.338497161865234,3899700
2008-08-21,24.15999984741211,24.610000610351562,23.90999984741211,24.3799991607666,24.378494262695312,975900
2008-08-22,24.489999771118164,24.690000534057617,24.260000228881836,24.469999313354492,24.468488693237305,588500
2008-08-25,24.290000915527344,24.56999969482422,24.190000534057617,24.459999084472656,24.45848846435547,744100
2008-08-26,25.100000381469727,25.75,25.0,25.1299991607666,25.128446578979492,2217900
2008-08-27,25.1299991607666,25.219999313354492,25.06999969482422,25.110000610351562,25.108449935913086,580900
2008-08-28,25.110000610351562,25.25,25.059999465942383,25.100000381469727,25.09844970703125,777300
2008-08-29,25.170000076293945,25.219999313354492,24.959999084472656,25.06999969482422,25.068450927734375,539700
2008-09-02,25.329999923706055,25.34000015258789,24.149999618530273,24.540000915527344,24.53848648071289,1314500
2008-09-03,24.510000228881836,24.600000381469727,21.34000015258789,23.170000076293945,23.168569564819336,4046400
2008-09-04,23.360000610351562,23.450000762939453,22.899999618530273,23.229999542236328,23.228565216064453,1630500
2008-09-05,23.0,23.889999389648438,22.649999618530273,23.610000610351562,23.608543395996094,1875600
2008-09-08,23.860000610351562,23.979999542236328,23.0,23.190000534057617,23.188568115234375,1248200
2008-09-09,23.350000381469727,23.68000030517578,20.559999465942383,21.770000457763672,21.76865577697754,3072400
2008-09-10,21.920000076293945,22.25,21.360000610351562,21.610000610351562,21.608665466308594,2408100
2008-09-11,21.350000381469727,21.850000381469727,20.760000228881836,21.649999618530273,21.648662567138672,3218800
2008-09-12,20.899999618530273,22.1200008392334,20.510000228881836,21.889999389648438,21.888647079467773,987100
2008-09-15,15.800000190734863,17.760000228881836,15.729999542236328,16.56999969482422,16.56897735595703,13552400
2008-09-16,16.299999237060547,17.0,15.869999885559082,16.75,16.748966217041016,3881000
2008-09-17,16.540000915527344,16.829999923706055,15.010000228881836,15.010000228881836,15.009073257446289,3600600
2008-09-18,15.3100004196167,15.720000267028809,14.760000228881836,15.510000228881836,15.509042739868164,3403700
2008-09-19,16.25,17.309999465942383,15.760000228881836,16.56999969482422,16.56897735595703,2742400
2008-09-22,16.549999237060547,17.239999771118164,15.9399995803833,16.350000381469727,16.34899139404297,2094400
2008-09-23,16.40999984741211,16.719999313354492,15.9399995803833,16.299999237060547,16.298992156982422,1733100
2008-09-24,16.649999618530273,16.649999618530273,15.949999809265137,16.200000762939453,16.19900131225586,1629400
2008-09-25,16.299999237060547,16.299999237060547,15.949999809265137,16.219999313354492,16.219999313354492,1285200
2008-09-26,15.899999618530273,16.200000762939453,15.760000228881836,16.15999984741211,16.15999984741211,842300
2008-09-29,16.079999923706055,16.079999923706055,14.819999694824219,15.430000305175781,15.430000305175781,2687100
2008-09-30,15.600000381469727,16.43000030517578,15.229999542236328,16.399999618530273,16.399999618530273,1899200
2008-10-01,16.209999084472656,16.3700008392334,15.6899995803833,15.930000305175781,15.930000305175781,937200
2008-10-02,15.819999694824219,15.979999542236328,14.6899995803833,14.859999656677246,14.859999656677246,1522000
2008-10-03,15.140000343322754,15.289999961853027,14.800000190734863,15.010000228881836,15.010000228881836,1600900
2008-10-06,14.880000114440918,14.880000114440918,13.5,14.4399995803833,14.4399995803833,1476300
2008-10-07,14.640000343322754,14.90999984741211,13.699999809265137,13.770000457763672,13.770000457763672,1080800
2008-10-08,13.359999656677246,14.229999542236328,13.100000381469727,13.529999732971191,13.529999732971191,1772900
2008-10-09,13.850000381469727,15.350000381469727,12.720000267028809,13.010000228881836,13.010000228881836,1247300
2008-10-10,12.5,13.020000457763672,11.489999771118164,12.84000015258789,12.84000015258789,1688900
2008-10-13,13.0,14.15999984741211,13.0,14.079999923706055,14.079999923706055,985700
2008-10-14,14.800000190734863,14.800000190734863,13.300000190734863,13.630000114440918,13.630000114440918,1028400
2008-10-15,13.40999984741211,14.380000114440918,11.949999809265137,12.020000457763672,12.020000457763672,1060200
2008-10-16,12.449999809265137,13.3100004196167,11.859999656677246,12.960000038146973,12.960000038146973,1230300
2008-10-17,12.5600004196167,13.380000114440918,12.5600004196167,12.6899995803833,12.6899995803833,1411900
2008-10-20,12.90999984741211,13.479999542236328,12.529999732971191,13.149999618530273,13.149999618530273,944800
2008-10-21,13.0,13.319999694824219,12.649999618530273,12.979999542236328,12.979999542236328,706400
2008-10-22,12.779999732971191,12.890000343322754,12.260000228881836,12.460000038146973,12.460000038146973,565600
2008-10-23,12.520000457763672,12.800000190734863,11.59000015258789,11.90999984741211,11.90999984741211,1055500
2008-10-24,11.470000267028809,11.789999961853027,11.199999809265137,11.399999618530273,11.399999618530273,562400
2008-10-27,11.279999732971191,11.65999984741211,10.9399995803833,10.949999809265137,10.949999809265137,873400
2008-10-28,11.289999961853027,11.479999542236328,10.979999542236328,11.380000114440918,11.380000114440918,1105300
2008-10-29,11.40999984741211,11.470000267028809,10.8100004196167,11.15999984741211,11.15999984741211,817400
2008-10-30,11.449999809265137,11.960000038146973,11.109999656677246,11.670000076293945,11.670000076293945,941500
2008-10-31,11.5,11.920000076293945,11.279999732971191,11.859999656677246,11.859999656677246,1027100
2008-11-03,11.819999694824219,12.300000190734863,11.6899995803833,12.260000228881836,12.260000228881836,529000
2008-11-04,12.470000267028809,13.029999732971191,12.319999694824219,12.479999542236328,12.479999542236328,856700
2008-11-05,12.510000228881836,12.770000457763672,12.0,12.119999885559082,12.119999885559082,519400
2008-11-06,12.140000343322754,12.220000267028809,11.350000381469727,11.40999984741211,11.40999984741211,506800
2008-11-07,11.640000343322754,11.75,11.199999809265137,11.739999771118164,11.739999771118164,741800
2008-11-10,12.670000076293945,12.680000305175781,12.039999961853027,12.100000381469727,12.100000381469727,724000
2008-11-11,12.0600004196167,12.279999732971191,11.880000114440918,11.960000038146973,11.960000038146973,652500
2008-11-12,11.789999961853027,12.050000190734863,10.770000457763672,10.800000190734863,10.800000190734863,988600
2008-11-13,10.800000190734863,11.270000457763672,10.029999732971191,10.6899995803833,10.6899995803833,1746800
2008-11-14,10.6899995803833,11.399999618530273,10.029999732971191,10.760000228881836,10.760000228881836,1312100
2008-11-17,10.779999732971191,10.869999885559082,10.260000228881836,10.289999961853027,10.289999961853027,587500
2008-11-18,10.399999618530273,10.65999984741211,10.010000228881836,10.390000343322754,10.390000343322754,1005600
2008-11-19,10.420000076293945,10.630000114440918,9.789999961853027,9.819999694824219,9.819999694824219,662700
2008-11-20,9.739999771118164,10.220000267028809,9.630000114440918,9.770000457763672,9.770000457763672,1178600
2008-11-21,9.970000267028809,10.100000381469727,9.350000381469727,10.100000381469727,10.100000381469727,1133500
2008-11-24,10.130000114440918,11.270000457763672,9.8100004196167,11.180000305175781,11.180000305175781,844200
2008-11-25,11.319999694824219,11.319999694824219,10.75,11.239999771118164,11.239999771118164,638000
2008-11-26,11.029999732971191,12.130000114440918,11.029999732971191,12.050000190734863,12.050000190734863,772600
2008-11-28,11.949999809265137,12.170000076293945,11.869999885559082,12.149999618530273,12.149999618530273,143300
2008-12-01,11.90999984741211,12.5,10.979999542236328,11.0,11.0,909700
2008-12-02,11.220000267028809,11.640000343322754,10.800000190734863,11.479999542236328,11.479999542236328,1715700
2008-12-03,11.260000228881836,11.989999771118164,11.0,11.890000343322754,11.890000343322754,814400
2008-12-04,11.779999732971191,11.960000038146973,11.199999809265137,11.289999961853027,11.289999961853027,768200
2008-12-05,11.109999656677246,12.100000381469727,10.869999885559082,12.100000381469727,12.100000381469727,611900
2008-12-08,12.319999694824219,12.430000305175781,11.880000114440918,12.09000015258789,12.09000015258789,1076200
2008-12-09,11.9399995803833,12.8100004196167,11.569999694824219,12.119999885559082,12.119999885559082,971600
2008-12-10,12.050000190734863,12.539999961853027,11.579999923706055,12.460000038146973,12.460000038146973,1141100
2008-12-11,12.390000343322754,12.699999809265137,11.579999923706055,11.770000457763672,11.770000457763672,670700
2008-12-12,11.550000190734863,12.399999618530273,11.260000228881836,12.350000381469727,12.350000381469727,851600
2008-12-15,12.40999984741211,12.479999542236328,11.210000038146973,11.5600004196167,11.5600004196167,811800
2008-12-16,11.460000038146973,12.170000076293945,11.289999961853027,12.0600004196167,12.0600004196167,1020400
2008-12-17,12.050000190734863,12.359999656677246,11.869999885559082,12.069999694824219,12.069999694824219,1840400
2008-12-18,9.329999923706055,10.25,8.649999618530273,8.90999984741211,8.90999984741211,5934900
2008-12-19,9.010000228881836,9.039999961853027,8.149999618530273,8.430000305175781,8.430000305175781,3130600
2008-12-22,8.40999984741211,8.460000038146973,7.389999866485596,7.820000171661377,7.820000171661377,2015900
2008-12-23,7.820000171661377,8.130000114440918,7.630000114440918,7.849999904632568,7.849999904632568,1283600
2008-12-24,7.880000114440918,7.96999979019165,7.650000095367432,7.809999942779541,7.809999942779541,311000
2008-12-26,7.809999942779541,7.889999866485596,7.670000076293945,7.71999979019165,7.71999979019165,297200
2008-12-29,7.769999980926514,7.920000076293945,7.340000152587891,7.480000019073486,7.480000019073486,818600
2008-12-30,7.550000190734863,7.550000190734863,7.170000076293945,7.300000190734863,7.300000190734863,1356800
2008-12-31,7.28000020980835,7.619999885559082,7.059999942779541,7.559999942779541,7.559999942779541,1965000
2009-01-02,7.590000152587891,8.039999961853027,7.539999961853027,7.949999809265137,7.949999809265137,845000
2009-01-05,7.909999847412109,8.229999542236328,7.880000114440918,8.140000343322754,8.140000343322754,1223400
2009-01-06,8.239999771118164,8.25,7.880000114440918,7.889999866485596,7.889999866485596,1629600
2009-01-07,7.75,7.889999866485596,7.659999847412109,7.730000019073486,7.730000019073486,847600
2009-01-08,7.630000114440918,8.170000076293945,7.619999885559082,8.09000015258789,8.09000015258789,1249600
2009-01-09,8.109999656677246,8.170000076293945,7.820000171661377,7.860000133514404,7.860000133514404,831600
2009-01-12,7.869999885559082,7.920000076293945,7.420000076293945,7.5,7.5,1012800
2009-01-13,7.550000190734863,7.730000019073486,7.039999961853027,7.099999904632568,7.099999904632568,1534600
2009-01-14,7.050000190734863,7.170000076293945,6.840000152587891,7.110000133514404,7.110000133514404,1184100
2009-01-15,7.090000152587891,7.210000038146973,6.909999847412109,7.090000152587891,7.090000152587891,1118600
2009-01-16,7.139999866485596,7.599999904632568,7.03000020980835,7.599999904632568,7.599999904632568,2039200
2009-01-20,7.579999923706055,7.630000114440918,7.289999961853027,7.309999942779541,7.309999942779541,940300
2009-01-21,7.400000095367432,7.449999809265137,7.0,7.360000133514404,7.360000133514404,697400
2009-01-22,7.239999771118164,7.239999771118164,6.900000095367432,7.059999942779541,7.059999942779541,499200
2009-01-23,6.849999904632568,7.71999979019165,6.849999904632568,7.460000038146973,7.460000038146973,1753800
2009-01-26,7.289999961853027,7.690000057220459,7.289999961853027,7.440000057220459,7.440000057220459,553300
2009-01-27,7.5,7.550000190734863,7.309999942779541,7.389999866485596,7.389999866485596,506300
2009-01-28,7.519999980926514,7.590000152587891,7.360000133514404,7.440000057220459,7.440000057220459,771700
2009-01-29,7.349999904632568,7.46999979019165,7.159999847412109,7.190000057220459,7.190000057220459,939500
2009-01-30,7.260000228881836,7.28000020980835,7.0,7.019999980926514,7.019999980926514,892600
2009-02-02,6.96999979019165,7.179999828338623,6.699999809265137,7.03000020980835,7.03000020980835,1405100
2009-02-03,6.989999771118164,7.0,6.710000038146973,6.789999961853027,6.789999961853027,1221900
2009-02-04,6.809999942779541,6.989999771118164,6.730000019073486,6.909999847412109,6.909999847412109,1110400
2009-02-05,6.849999904632568,7.489999771118164,6.800000190734863,7.289999961853027,7.289999961853027,1552500
2009-02-06,7.28000020980835,7.820000171661377,7.21999979019165,7.78000020980835,7.78000020980835,1323900
2009-02-09,7.760000228881836,7.980000019073486,7.760000228881836,7.980000019073486,7.980000019073486,782400
2009-02-10,7.989999771118164,8.300000190734863,7.480000019073486,7.489999771118164,7.489999771118164,988500
2009-02-11,7.539999961853027,7.730000019073486,7.210000038146973,7.329999923706055,7.329999923706055,680000
2009-02-12,7.25,7.46999979019165,7.03000020980835,7.429999828338623,7.429999828338623,474200
2009-02-13,7.409999847412109,7.889999866485596,7.329999923706055,7.78000020980835,7.78000020980835,750800
2009-02-17,7.630000114440918,7.630000114440918,7.050000190734863,7.050000190734863,7.050000190734863,771000
2009-02-18,7.170000076293945,7.340000152587891,7.050000190734863,7.179999828338623,7.179999828338623,724800
2009-02-19,7.28000020980835,7.300000190734863,6.929999828338623,7.010000228881836,7.010000228881836,421800
2009-02-20,6.929999828338623,6.929999828338623,6.440000057220459,6.699999809265137,6.699999809265137,885500
2009-02-23,6.699999809265137,6.710000038146973,6.420000076293945,6.480000019073486,6.480000019073486,791100
2009-02-24,6.539999961853027,6.900000095367432,6.510000228881836,6.900000095367432,6.900000095367432,743600
2009-02-25,6.820000171661377,6.860000133514404,6.46999979019165,6.510000228881836,6.510000228881836,893300
2009-02-26,6.539999961853027,6.579999923706055,6.320000171661377,6.320000171661377,6.320000171661377,688500
2009-02-27,6.28000020980835,6.460000038146973,6.179999828338623,6.190000057220459,6.190000057220459,794500
2009-03-02,6.110000133514404,6.179999828338623,5.570000171661377,5.650000095367432,5.650000095367432,1815500
2009-03-03,5.75,5.760000228881836,5.559999942779541,5.619999885559082,5.619999885559082,1911100
2009-03-04,5.730000019073486,6.090000152587891,5.730000019073486,6.079999923706055,6.079999923706055,1031300
2009-03-05,6.039999961853027,6.099999904632568,5.630000114440918,5.679999828338623,5.679999828338623,998100
2009-03-06,6.199999809265137,6.239999771118164,5.829999923706055,6.210000038146973,6.210000038146973,1478000
2009-03-09,6.150000095367432,6.269999980926514,5.869999885559082,6.010000228881836,6.010000228881836,1190100
2009-03-10,6.170000076293945,6.869999885559082,5.900000095367432,6.849999904632568,6.849999904632568,1553900
2009-03-11,6.420000076293945,6.670000076293945,6.050000190734863,6.409999847412109,6.409999847412109,2116100
2009-03-12,6.400000095367432,7.349999904632568,6.309999942779541,7.099999904632568,7.099999904632568,2152400
2009-03-13,7.130000114440918,7.429999828338623,6.920000076293945,7.360000133514404,7.360000133514404,868100
2009-03-16,7.400000095367432,7.46999979019165,7.070000171661377,7.130000114440918,7.130000114440918,1155100
2009-03-17,7.099999904632568,7.510000228881836,7.099999904632568,7.510000228881836,7.510000228881836,835700
2009-03-18,7.489999771118164,7.989999771118164,7.389999866485596,7.940000057220459,7.940000057220459,1256100
2009-03-19,8.029999732971191,8.25,7.960000038146973,8.149999618530273,8.149999618530273,673600
2009-03-20,8.199999809265137,8.649999618530273,8.119999885559082,8.569999694824219,8.569999694824219,2045100
2009-03-23,8.619999885559082,8.84000015258789,8.279999732971191,8.609999656677246,8.609999656677246,1271100
2009-03-24,8.510000228881836,8.6899995803833,8.399999618530273,8.449999809265137,8.449999809265137,1560100
2009-03-25,8.470000267028809,8.770000457763672,8.010000228881836,8.25,8.25,1639700
2009-03-26,8.359999656677246,9.09000015258789,8.359999656677246,8.90999984741211,8.90999984741211,1996200
2009-03-27,8.90999984741211,9.0,8.399999618530273,8.430000305175781,8.430000305175781,988500
2009-03-30,8.600000381469727,8.600000381469727,7.869999885559082,8.220000267028809,8.220000267028809,829700
2009-03-31,8.25,8.65999984741211,8.15999984741211,8.350000381469727,8.350000381469727,1001200
2009-04-01,8.199999809265137,8.550000190734863,8.0,8.470000267028809,8.470000267028809,934600
2009-04-02,8.65999984741211,8.800000190734863,8.329999923706055,8.4399995803833,8.4399995803833,1283800
2009-04-03,8.399999618530273,8.5600004196167,8.210000038146973,8.300000190734863,8.300000190734863,1190600
2009-04-06,8.210000038146973,8.289999961853027,7.909999847412109,7.96999979019165,7.96999979019165,981700
2009-04-07,7.900000095367432,7.960000038146973,7.610000133514404,7.730000019073486,7.730000019073486,941800
2009-04-08,7.760000228881836,8.020000457763672,7.760000228881836,7.980000019073486,7.980000019073486,567000
2009-04-09,8.15999984741211,8.569999694824219,8.0600004196167,8.399999618530273,8.399999618530273,2221700
2009-04-13,8.90999984741211,9.579999923706055,8.819999694824219,9.449999809265137,9.449999809265137,3815100
2009-04-14,9.369999885559082,9.710000038146973,9.130000114440918,9.369999885559082,9.369999885559082,1766300
2009-04-15,9.3100004196167,9.489999771118164,9.170000076293945,9.40999984741211,9.40999984741211,1091900
2009-04-16,9.460000038146973,9.9399995803833,9.3100004196167,9.859999656677246,9.859999656677246,1852800
2009-04-17,9.619999885559082,9.619999885559082,8.960000038146973,9.380000114440918,9.380000114440918,1997000
2009-04-20,9.050000190734863,9.109999656677246,8.630000114440918,8.789999961853027,8.789999961853027,1552600
2009-04-21,8.65999984741211,9.25,8.550000190734863,9.229999542236328,9.229999542236328,1193400
2009-04-22,9.130000114440918,9.510000228881836,8.920000076293945,9.260000228881836,9.260000228881836,1361200
2009-04-23,9.25,9.25,8.779999732971191,8.869999885559082,8.869999885559082,987500
2009-04-24,8.920000076293945,9.0,8.760000228881836,8.859999656677246,8.859999656677246,975200
2009-04-27,8.779999732971191,8.949999809265137,8.579999923706055,8.739999771118164,8.739999771118164,798300
2009-04-28,8.609999656677246,8.829999923706055,8.5,8.670000076293945,8.670000076293945,739100
2009-04-29,8.760000228881836,9.210000038146973,8.75,9.109999656677246,9.109999656677246,611600
2009-04-30,9.149999618530273,9.270000457763672,8.949999809265137,9.079999923706055,9.079999923706055,862100
2009-05-01,9.130000114440918,9.270000457763672,8.819999694824219,8.850000381469727,8.850000381469727,584000
2009-05-04,8.829999923706055,9.199999809265137,8.760000228881836,9.0600004196167,9.0600004196167,789700
2009-05-05,9.109999656677246,9.170000076293945,8.770000457763672,8.930000305175781,8.930000305175781,1006800
2009-05-06,8.989999771118164,9.020000457763672,8.670000076293945,8.960000038146973,8.960000038146973,1890500
2009-05-07,9.0,9.010000228881836,8.359999656677246,8.90999984741211,8.90999984741211,1924800
2009-05-08,9.0,9.0,8.729999542236328,8.899999618530273,8.899999618530273,714600
