Date,Open,High,Low,Close,Adj Close,Volume
2009-05-11,8.649999618530273,8.960000038146973,8.649999618530273,8.739999771118164,8.739999771118164,913700
2009-05-12,8.640000343322754,8.859999656677246,8.449999809265137,8.550000190734863,8.550000190734863,782600
2009-05-13,8.460000038146973,8.550000190734863,8.149999618530273,8.15999984741211,8.15999984741211,836200
2009-05-14,8.170000076293945,8.449999809265137,8.0,8.1899995803833,8.1899995803833,1554500
2009-05-15,8.220000267028809,8.880000114440918,8.170000076293945,8.8100004196167,8.8100004196167,2496500
2009-05-18,8.880000114440918,9.039999961853027,8.800000190734863,9.029999732971191,9.029999732971191,1189000
2009-05-19,9.0600004196167,9.300000190734863,8.920000076293945,9.09000015258789,9.09000015258789,1554500
2009-05-20,9.180000305175781,9.6899995803833,9.180000305175781,9.350000381469727,9.350000381469727,1391200
2009-05-21,9.1899995803833,9.569999694824219,8.979999542236328,9.229999542236328,9.229999542236328,1073900
2009-05-22,9.25,9.399999618530273,8.989999771118164,9.0,9.0,909200
2009-05-26,9.229999542236328,9.229999542236328,8.75,8.829999923706055,8.829999923706055,2139600
2009-05-27,9.0,9.970000267028809,8.979999542236328,9.529999732971191,9.529999732971191,4129400
2009-05-28,9.180000305175781,9.399999618530273,8.5,8.539999961853027,8.539999961853027,4271800
2009-05-29,8.59000015258789,8.729999542236328,8.300000190734863,8.630000114440918,8.630000114440918,6956700
2009-06-01,8.699999809265137,9.100000381469727,8.699999809265137,9.010000228881836,9.010000228881836,3155400
2009-06-02,8.979999542236328,8.979999542236328,8.489999771118164,8.510000228881836,8.510000228881836,4020400
2009-06-03,8.479999542236328,8.5,8.069999694824219,8.399999618530273,8.399999618530273,2599300
2009-06-04,8.489999771118164,8.680000305175781,8.40999984741211,8.600000381469727,8.600000381469727,1854400
2009-06-05,8.6899995803833,8.800000190734863,8.5,8.529999732971191,8.529999732971191,1055200
2009-06-08,8.5,8.619999885559082,8.300000190734863,8.4399995803833,8.4399995803833,1459100
2009-06-09,8.470000267028809,8.569999694824219,8.34000015258789,8.359999656677246,8.359999656677246,1617600
2009-06-10,8.40999984741211,8.470000267028809,8.119999885559082,8.170000076293945,8.170000076293945,2818900
2009-06-11,8.119999885559082,8.1899995803833,8.0,8.010000228881836,8.010000228881836,2403800
2009-06-12,8.020000457763672,8.109999656677246,7.519999980926514,8.0,8.0,4305400
2009-06-15,7.639999866485596,7.789999961853027,7.539999961853027,7.639999866485596,7.639999866485596,2090200
2009-06-16,7.75,7.800000190734863,7.519999980926514,7.519999980926514,7.519999980926514,1733800
2009-06-17,7.739999771118164,7.96999979019165,7.550000190734863,7.900000095367432,7.900000095367432,3062500
2009-06-18,7.869999885559082,8.100000381469727,7.75,8.020000457763672,8.020000457763672,2081400
2009-06-19,8.130000114440918,8.489999771118164,8.09000015258789,8.460000038146973,8.460000038146973,2377700
2009-06-22,8.449999809265137,8.930000305175781,8.369999885559082,8.729999542236328,8.729999542236328,5085700
2009-06-23,8.729999542236328,8.970000267028809,8.699999809265137,8.899999618530273,8.899999618530273,2391500
2009-06-24,8.949999809265137,9.449999809265137,8.949999809265137,9.220000267028809,9.220000267028809,3162000
2009-06-25,9.140000343322754,9.180000305175781,8.960000038146973,9.149999618530273,9.149999618530273,2324600
2009-06-26,9.100000381469727,9.5,9.100000381469727,9.5,9.5,6066500
2009-06-29,9.390000343322754,9.5,9.130000114440918,9.489999771118164,9.489999771118164,2495100
2009-06-30,9.479999542236328,9.640000343322754,9.34000015258789,9.470000267028809,9.470000267028809,2952400
2009-07-01,9.5600004196167,9.920000076293945,9.350000381469727,9.729999542236328,9.729999542236328,3366200
2009-07-02,9.9399995803833,10.010000228881836,9.699999809265137,9.84000015258789,9.84000015258789,3806200
2009-07-06,9.84000015258789,9.850000381469727,9.050000190734863,9.180000305175781,9.180000305175781,3359100
2009-07-07,9.210000038146973,9.25,8.970000267028809,9.149999618530273,9.149999618530273,3201500
2009-07-08,9.140000343322754,9.140000343322754,8.739999771118164,8.930000305175781,8.930000305175781,3653300
2009-07-09,8.989999771118164,9.100000381469727,8.859999656677246,8.979999542236328,8.979999542236328,1868200
2009-07-10,8.90999984741211,9.029999732971191,8.720000267028809,8.84000015258789,8.84000015258789,1759600
2009-07-13,8.84000015258789,8.979999542236328,8.569999694824219,8.979999542236328,8.979999542236328,1500400
2009-07-14,8.010000228881836,8.5,7.96999979019165,8.100000381469727,8.100000381469727,6695000
2009-07-15,8.170000076293945,8.220000267028809,7.96999979019165,8.09000015258789,8.09000015258789,4547700
2009-07-16,8.029999732971191,8.579999923706055,8.020000457763672,8.520000457763672,8.520000457763672,4438800
2009-07-17,8.539999961853027,8.880000114440918,8.520000457763672,8.680000305175781,8.680000305175781,2472200
2009-07-20,8.770000457763672,8.800000190734863,8.510000228881836,8.609999656677246,8.609999656677246,2743800
2009-07-21,8.6899995803833,8.739999771118164,8.520000457763672,8.579999923706055,8.579999923706055,3119500
2009-07-22,8.5,8.630000114440918,8.390000343322754,8.539999961853027,8.539999961853027,1775300
2009-07-23,8.539999961853027,9.050000190734863,8.470000267028809,9.010000228881836,9.010000228881836,3000900
2009-07-24,8.899999618530273,9.220000267028809,8.869999885559082,9.220000267028809,9.220000267028809,2283700
2009-07-27,9.210000038146973,9.420000076293945,9.210000038146973,9.350000381469727,9.350000381469727,2867400
2009-07-28,9.210000038146973,9.529999732971191,9.210000038146973,9.369999885559082,9.369999885559082,3141500
2009-07-29,9.329999923706055,9.529999732971191,9.25,9.449999809265137,9.449999809265137,3650600
2009-07-30,9.5,9.640000343322754,9.430000305175781,9.510000228881836,9.510000228881836,1788200
2009-07-31,9.449999809265137,9.649999618530273,9.279999732971191,9.520000457763672,9.520000457763672,1143600
2009-08-03,9.600000381469727,9.670000076293945,9.260000228881836,9.609999656677246,9.609999656677246,1830200
2009-08-04,9.529999732971191,9.649999618530273,9.430000305175781,9.539999961853027,9.539999961853027,1125600
2009-08-05,9.529999732971191,9.539999961853027,9.1899995803833,9.270000457763672,9.270000457763672,1706500
2009-08-06,9.329999923706055,9.699999809265137,9.25,9.5600004196167,9.5600004196167,1243300
2009-08-07,9.699999809265137,9.930000305175781,9.600000381469727,9.729999542236328,9.729999542236328,1383000
2009-08-10,9.710000038146973,9.920000076293945,9.649999618530273,9.789999961853027,9.789999961853027,1276500
2009-08-11,9.890000343322754,9.930000305175781,9.619999885559082,9.760000228881836,9.760000228881836,1284200
2009-08-12,9.739999771118164,10.130000114440918,9.699999809265137,9.899999618530273,9.899999618530273,1454800
2009-08-13,10.0,10.270000457763672,9.920000076293945,10.180000305175781,10.180000305175781,2412300
2009-08-14,10.180000305175781,10.229999542236328,10.050000190734863,10.100000381469727,10.100000381469727,2152300
2009-08-17,9.989999771118164,9.989999771118164,9.59000015258789,9.680000305175781,9.680000305175781,1631400
2009-08-18,9.770000457763672,10.180000305175781,9.600000381469727,9.770000457763672,9.770000457763672,1905600
2009-08-19,9.75,10.069999694824219,9.649999618530273,9.989999771118164,9.989999771118164,1420400
2009-08-20,9.9399995803833,10.199999809265137,9.899999618530273,10.149999618530273,10.149999618530273,1929400
2009-08-21,10.25,10.529999732971191,10.130000114440918,10.289999961853027,10.289999961853027,2330800
2009-08-24,10.34000015258789,10.520000457763672,10.270000457763672,10.369999885559082,10.369999885559082,1338400
2009-08-25,10.380000114440918,10.470000267028809,10.199999809265137,10.359999656677246,10.359999656677246,2302900
2009-08-26,10.380000114440918,10.619999885559082,10.25,10.600000381469727,10.600000381469727,1262900
2009-08-27,10.520000457763672,10.899999618530273,10.319999694824219,10.869999885559082,10.869999885559082,2044900
2009-08-28,10.90999984741211,10.979999542236328,10.319999694824219,10.430000305175781,10.430000305175781,2574200
2009-08-31,10.420000076293945,10.65999984741211,10.220000267028809,10.5,10.5,2488300
2009-09-01,10.479999542236328,10.680000305175781,10.020000457763672,10.15999984741211,10.15999984741211,3520300
2009-09-02,10.140000343322754,11.180000305175781,10.029999732971191,10.949999809265137,10.949999809265137,5248300
2009-09-03,10.920000076293945,10.930000305175781,10.460000038146973,10.670000076293945,10.670000076293945,2377200
2009-09-04,10.420000076293945,10.75,10.329999923706055,10.720000267028809,10.720000267028809,1978200
2009-09-08,10.829999923706055,10.90999984741211,10.630000114440918,10.869999885559082,10.869999885559082,1524400
2009-09-09,10.890000343322754,10.960000038146973,10.600000381469727,10.699999809265137,10.699999809265137,2660200
2009-09-10,10.800000190734863,11.210000038146973,10.800000190734863,11.149999618530273,11.149999618530273,3376500
2009-09-11,11.350000381469727,12.100000381469727,11.229999542236328,11.579999923706055,11.579999923706055,4845200
2009-09-14,11.460000038146973,11.579999923706055,11.329999923706055,11.489999771118164,11.489999771118164,1506400
2009-09-15,11.510000228881836,11.75,11.430000305175781,11.479999542236328,11.479999542236328,1249400
2009-09-16,12.100000381469727,12.210000038146973,11.779999732971191,12.119999885559082,12.119999885559082,2980500
2009-09-17,12.069999694824219,12.140000343322754,11.59000015258789,11.640000343322754,11.640000343322754,2017900
2009-09-18,11.699999809265137,11.850000381469727,11.470000267028809,11.729999542236328,11.729999542236328,1346000
2009-09-21,11.3100004196167,11.630000114440918,10.989999771118164,11.149999618530273,11.149999618530273,3545600
2009-09-22,11.229999542236328,11.789999961853027,11.1899995803833,11.720000267028809,11.720000267028809,2528000
2009-09-23,11.680000305175781,12.020000457763672,11.619999885559082,11.739999771118164,11.739999771118164,2106200
2009-09-24,11.729999542236328,11.869999885559082,11.300000190734863,11.430000305175781,11.430000305175781,1105000
2009-09-25,11.350000381469727,11.390000343322754,11.100000381469727,11.25,11.25,1155500
2009-09-28,11.329999923706055,11.600000381469727,11.3100004196167,11.520000457763672,11.520000457763672,724800
2009-09-29,11.550000190734863,11.640000343322754,11.399999618530273,11.420000076293945,11.420000076293945,1011700
2009-09-30,11.5,11.510000228881836,11.109999656677246,11.210000038146973,11.210000038146973,1275400
2009-10-01,11.199999809265137,11.34000015258789,10.760000228881836,10.829999923706055,10.829999923706055,1367300
2009-10-02,10.609999656677246,11.050000190734863,10.550000190734863,10.869999885559082,10.869999885559082,1004600
2009-10-05,10.9399995803833,11.220000267028809,10.880000114440918,10.989999771118164,10.989999771118164,975600
2009-10-06,11.029999732971191,11.279999732971191,10.90999984741211,11.149999618530273,11.149999618530273,1067200
2009-10-07,11.149999618530273,11.239999771118164,10.970000267028809,11.199999809265137,11.199999809265137,668400
2009-10-08,11.260000228881836,11.539999961853027,11.180000305175781,11.520000457763672,11.520000457763672,1427600
2009-10-09,11.550000190734863,11.789999961853027,11.5,11.609999656677246,11.609999656677246,790800
2009-10-12,11.630000114440918,11.779999732971191,11.449999809265137,11.479999542236328,11.479999542236328,1385800
2009-10-13,11.5,11.670000076293945,11.359999656677246,11.65999984741211,11.65999984741211,761500
2009-10-14,11.770000457763672,11.989999771118164,11.510000228881836,11.8100004196167,11.8100004196167,1746500
2009-10-15,11.649999618530273,11.869999885559082,11.40999984741211,11.520000457763672,11.520000457763672,1806200
2009-10-16,11.479999542236328,11.649999618530273,11.149999618530273,11.180000305175781,11.180000305175781,3001000
2009-10-19,11.239999771118164,11.319999694824219,11.039999961853027,11.210000038146973,11.210000038146973,1108400
2009-10-20,11.1899995803833,11.399999618530273,10.8100004196167,10.880000114440918,10.880000114440918,2260800
2009-10-21,10.779999732971191,11.130000114440918,10.600000381469727,10.930000305175781,10.930000305175781,3631200
2009-10-22,10.930000305175781,11.220000267028809,10.779999732971191,11.130000114440918,11.130000114440918,1646100
2009-10-23,11.170000076293945,12.5,11.140000343322754,11.859999656677246,11.859999656677246,8456000
2009-10-26,11.829999923706055,12.569999694824219,11.829999923706055,11.989999771118164,11.989999771118164,3900800
2009-10-27,11.979999542236328,12.329999923706055,11.829999923706055,12.170000076293945,12.170000076293945,2467000
2009-10-28,12.09000015258789,12.09000015258789,11.300000190734863,11.430000305175781,11.430000305175781,3320400
2009-10-29,11.5,11.829999923706055,11.4399995803833,11.59000015258789,11.59000015258789,1707800
2009-10-30,11.489999771118164,11.569999694824219,10.819999694824219,10.970000267028809,10.970000267028809,2003100
2009-11-02,11.0,11.130000114440918,10.770000457763672,10.899999618530273,10.899999618530273,2235500
2009-11-03,10.880000114440918,11.100000381469727,10.800000190734863,10.989999771118164,10.989999771118164,2066800
2009-11-04,11.039999961853027,11.220000267028809,10.899999618530273,11.09000015258789,11.09000015258789,1520400
2009-11-05,11.140000343322754,11.449999809265137,11.050000190734863,11.420000076293945,11.420000076293945,1329000
2009-11-06,11.289999961853027,11.65999984741211,11.1899995803833,11.40999984741211,11.40999984741211,747000
2009-11-09,11.470000267028809,11.789999961853027,11.470000267028809,11.729999542236328,11.729999542236328,1569500
2009-11-10,11.720000267028809,11.800000190734863,11.539999961853027,11.5600004196167,11.5600004196167,1636900
2009-11-11,11.680000305175781,11.829999923706055,11.5,11.75,11.75,1282600
2009-11-12,11.770000457763672,11.899999618530273,11.4399995803833,11.5600004196167,11.5600004196167,1427800
2009-11-13,11.649999618530273,11.979999542236328,11.489999771118164,11.920000076293945,11.920000076293945,1889900
2009-11-16,12.0,12.149999618530273,11.8100004196167,11.880000114440918,11.880000114440918,2052700
2009-11-17,11.899999618530273,11.989999771118164,11.75,11.970000267028809,11.970000267028809,1173300
2009-11-18,11.9399995803833,11.949999809265137,11.5600004196167,11.670000076293945,11.670000076293945,1323000
2009-11-19,11.5600004196167,11.569999694824219,11.199999809265137,11.279999732971191,11.279999732971191,1520500
2009-11-20,11.15999984741211,11.34000015258789,11.079999923706055,11.199999809265137,11.199999809265137,1268200
2009-11-23,11.359999656677246,11.65999984741211,11.34000015258789,11.420000076293945,11.420000076293945,698500
2009-11-24,11.359999656677246,11.569999694824219,11.260000228881836,11.569999694824219,11.569999694824219,786600
2009-11-25,11.579999923706055,11.829999923706055,11.399999618530273,11.680000305175781,11.680000305175781,1646000
2009-11-27,11.369999885559082,11.390000343322754,11.140000343322754,11.239999771118164,11.239999771118164,418000
2009-11-30,11.199999809265137,11.289999961853027,10.989999771118164,11.25,11.25,1005100
2009-12-01,11.350000381469727,11.630000114440918,11.34000015258789,11.399999618530273,11.399999618530273,971200
2009-12-02,11.4399995803833,11.510000228881836,11.180000305175781,11.3100004196167,11.3100004196167,1432400
2009-12-03,11.350000381469727,11.390000343322754,10.869999885559082,10.920000076293945,10.920000076293945,4065700
2009-12-04,7.5,7.960000038146973,7.0,7.739999771118164,7.739999771118164,52797400
2009-12-07,7.840000152587891,8.140000343322754,7.789999961853027,7.909999847412109,7.909999847412109,13986600
2009-12-08,7.820000171661377,8.039999961853027,7.769999980926514,7.900000095367432,7.900000095367432,5205500
2009-12-09,7.96999979019165,7.96999979019165,7.710000038146973,7.849999904632568,7.849999904632568,4064000
2009-12-10,7.989999771118164,7.989999771118164,7.650000095367432,7.78000020980835,7.78000020980835,4082500
2009-12-11,7.809999942779541,7.880000114440918,7.710000038146973,7.800000190734863,7.800000190734863,3145500
2009-12-14,7.860000133514404,7.929999828338623,7.760000228881836,7.920000076293945,7.920000076293945,2054900
2009-12-15,7.909999847412109,8.319999694824219,7.820000171661377,8.0600004196167,8.0600004196167,4927300
2009-12-16,8.0600004196167,8.149999618530273,7.800000190734863,8.100000381469727,8.100000381469727,3872300
2009-12-17,8.100000381469727,8.319999694824219,7.96999979019165,8.25,8.25,5935300
2009-12-18,9.270000457763672,9.640000343322754,8.869999885559082,9.010000228881836,9.010000228881836,19671200
2009-12-21,9.180000305175781,9.4399995803833,9.079999923706055,9.430000305175781,9.430000305175781,4561200
2009-12-22,9.050000190734863,9.539999961853027,8.880000114440918,9.5,9.5,8517700
2009-12-23,9.600000381469727,9.90999984741211,9.510000228881836,9.899999618530273,9.899999618530273,3360300
2009-12-24,9.890000343322754,10.1899995803833,9.720000267028809,10.069999694824219,10.069999694824219,1528800
2009-12-28,10.109999656677246,10.119999885559082,9.6899995803833,9.859999656677246,9.859999656677246,2579600
2009-12-29,9.84000015258789,10.0600004196167,9.789999961853027,10.050000190734863,10.050000190734863,1395800
2009-12-30,9.890000343322754,10.1899995803833,9.890000343322754,10.1899995803833,10.1899995803833,1504100
2009-12-31,10.210000038146973,10.300000190734863,10.039999961853027,10.050000190734863,10.050000190734863,1621100
2010-01-04,10.180000305175781,10.600000381469727,10.079999923706055,10.399999618530273,10.399999618530273,3666400
2010-01-05,10.380000114440918,10.489999771118164,10.109999656677246,10.470000267028809,10.470000267028809,4442300
2010-01-06,10.460000038146973,10.65999984741211,10.329999923706055,10.4399995803833,10.4399995803833,2829400
2010-01-07,10.390000343322754,10.430000305175781,9.989999771118164,10.390000343322754,10.390000343322754,2655500
2010-01-08,10.329999923706055,10.489999771118164,10.270000457763672,10.420000076293945,10.420000076293945,2143400
2010-01-11,10.5,10.819999694824219,10.40999984741211,10.680000305175781,10.680000305175781,3858200
2010-01-12,10.5600004196167,10.5600004196167,10.140000343322754,10.1899995803833,10.1899995803833,2808300
2010-01-13,10.25,10.369999885559082,10.050000190734863,10.359999656677246,10.359999656677246,1691100
2010-01-14,10.300000190734863,10.380000114440918,10.119999885559082,10.149999618530273,10.149999618530273,1403500
2010-01-15,10.199999809265137,10.289999961853027,9.920000076293945,10.079999923706055,10.079999923706055,2084500
2010-01-19,10.0600004196167,10.25,9.829999923706055,9.949999809265137,9.949999809265137,3223100
2010-01-20,9.899999618530273,9.979999542236328,9.529999732971191,9.729999542236328,9.729999542236328,3587600
2010-01-21,9.8100004196167,9.890000343322754,9.359999656677246,9.369999885559082,9.369999885559082,2600600
2010-01-22,9.880000114440918,9.880000114440918,9.25,9.289999961853027,9.289999961853027,2730300
2010-01-25,9.300000190734863,9.350000381469727,8.970000267028809,9.119999885559082,9.119999885559082,3342700
2010-01-26,9.0600004196167,9.289999961853027,9.0600004196167,9.199999809265137,9.199999809265137,2461700
2010-01-27,9.149999618530273,9.369999885559082,9.130000114440918,9.329999923706055,9.329999923706055,1938400
2010-01-28,9.34000015258789,9.420000076293945,9.079999923706055,9.279999732971191,9.279999732971191,1946700
2010-01-29,9.75,9.75,9.25,9.279999732971191,9.279999732971191,4289600
2010-02-01,9.289999961853027,9.40999984741211,9.279999732971191,9.34000015258789,9.34000015258789,1705400
2010-02-02,9.319999694824219,9.399999618530273,9.199999809265137,9.34000015258789,9.34000015258789,1847300
2010-02-03,9.329999923706055,9.819999694824219,9.329999923706055,9.600000381469727,9.600000381469727,4273300
2010-02-04,9.550000190734863,9.760000228881836,9.149999618530273,9.25,9.25,2636800
2010-02-05,9.270000457763672,9.350000381469727,9.09000015258789,9.289999961853027,9.289999961853027,2604200
2010-02-08,9.329999923706055,9.539999961853027,9.180000305175781,9.449999809265137,9.449999809265137,1760700
2010-02-09,9.5600004196167,9.65999984741211,9.350000381469727,9.520000457763672,9.520000457763672,1960200
2010-02-10,9.5,9.739999771118164,9.479999542236328,9.710000038146973,9.710000038146973,1729500
2010-02-11,9.640000343322754,9.960000038146973,9.569999694824219,9.859999656677246,9.859999656677246,1771000
2010-02-12,9.739999771118164,9.75,9.5,9.649999618530273,9.649999618530273,1384900
2010-02-16,9.699999809265137,9.829999923706055,9.569999694824219,9.75,9.75,1072200
2010-02-17,9.789999961853027,9.930000305175781,9.630000114440918,9.65999984741211,9.65999984741211,2178500
2010-02-18,9.680000305175781,9.6899995803833,9.5,9.640000343322754,9.640000343322754,1523000
2010-02-19,9.59000015258789,9.680000305175781,9.40999984741211,9.5,9.5,1641600
2010-02-22,9.520000457763672,9.569999694824219,9.1899995803833,9.239999771118164,9.239999771118164,2405200
2010-02-23,9.239999771118164,9.329999923706055,9.140000343322754,9.319999694824219,9.319999694824219,1630300
2010-02-24,9.319999694824219,9.34000015258789,9.15999984741211,9.220000267028809,9.220000267028809,1390300
2010-02-25,9.119999885559082,9.279999732971191,9.029999732971191,9.279999732971191,9.279999732971191,1538400
2010-02-26,9.3100004196167,9.640000343322754,9.210000038146973,9.619999885559082,9.619999885559082,2811100
2010-03-01,9.619999885559082,9.75,9.390000343322754,9.4399995803833,9.4399995803833,2125100
2010-03-02,9.489999771118164,9.550000190734863,9.239999771118164,9.279999732971191,9.279999732971191,2160100
2010-03-03,9.260000228881836,9.319999694824219,8.9399995803833,9.029999732971191,9.029999732971191,5512400
2010-03-04,9.5,10.020000457763672,9.3100004196167,10.020000457763672,10.020000457763672,7570800
2010-03-05,10.029999732971191,10.220000267028809,9.90999984741211,9.989999771118164,9.989999771118164,3041400
2010-03-08,10.039999961853027,10.25,9.930000305175781,10.180000305175781,10.180000305175781,1674200
2010-03-09,10.229999542236328,10.449999809265137,10.1899995803833,10.390000343322754,10.390000343322754,1741100
2010-03-10,10.420000076293945,10.539999961853027,10.319999694824219,10.5,10.5,1526000
2010-03-11,10.420000076293945,10.420000076293945,10.109999656677246,10.220000267028809,10.220000267028809,1725500
2010-03-12,10.199999809265137,10.279999732971191,10.039999961853027,10.130000114440918,10.130000114440918,1044600
2010-03-15,9.960000038146973,10.130000114440918,9.850000381469727,10.119999885559082,10.119999885559082,1304400
2010-03-16,10.130000114440918,10.140000343322754,9.850000381469727,9.960000038146973,9.960000038146973,1801300
2010-03-17,9.970000267028809,10.0,9.760000228881836,9.829999923706055,9.829999923706055,1509000
2010-03-18,9.899999618530273,10.180000305175781,9.819999694824219,10.0,10.0,1736300
2010-03-19,10.0600004196167,10.119999885559082,9.8100004196167,10.020000457763672,10.020000457763672,3063600
2010-03-22,9.9399995803833,10.460000038146973,9.789999961853027,10.270000457763672,10.270000457763672,4066500
2010-03-23,10.239999771118164,10.510000228881836,10.239999771118164,10.5,10.5,1799300
2010-03-24,10.479999542236328,10.550000190734863,10.350000381469727,10.380000114440918,10.380000114440918,1011900
2010-03-25,10.399999618530273,10.449999809265137,10.170000076293945,10.180000305175781,10.180000305175781,1252200
2010-03-26,10.239999771118164,10.319999694824219,10.039999961853027,10.210000038146973,10.210000038146973,1246300
2010-03-29,10.199999809265137,10.260000228881836,10.050000190734863,10.109999656677246,10.109999656677246,953000
2010-03-30,10.079999923706055,10.1899995803833,9.979999542236328,10.09000015258789,10.09000015258789,1062600
2010-03-31,10.029999732971191,10.079999923706055,9.850000381469727,9.869999885559082,9.869999885559082,1402400
2010-04-01,9.880000114440918,10.069999694824219,9.869999885559082,10.039999961853027,10.039999961853027,1306500
2010-04-05,10.09000015258789,10.359999656677246,10.010000228881836,10.359999656677246,10.359999656677246,1215500
2010-04-06,10.300000190734863,10.5,10.270000457763672,10.420000076293945,10.420000076293945,1074700
2010-04-07,10.380000114440918,10.4399995803833,10.260000228881836,10.319999694824219,10.319999694824219,1346600
2010-04-08,10.319999694824219,10.40999984741211,10.170000076293945,10.380000114440918,10.380000114440918,1284000
2010-04-09,10.460000038146973,10.550000190734863,10.3100004196167,10.510000228881836,10.510000228881836,1387400
2010-04-12,10.569999694824219,10.869999885559082,10.510000228881836,10.869999885559082,10.869999885559082,1357900
2010-04-13,10.869999885559082,10.90999984741211,10.720000267028809,10.859999656677246,10.859999656677246,1070200
2010-04-14,10.859999656677246,11.1899995803833,10.8100004196167,10.859999656677246,10.859999656677246,2304800
2010-04-15,10.890000343322754,10.930000305175781,10.640000343322754,10.789999961853027,10.789999961853027,1665700
2010-04-16,10.739999771118164,10.890000343322754,10.460000038146973,10.649999618530273,10.649999618530273,1495000
2010-04-19,10.600000381469727,10.640000343322754,10.289999961853027,10.380000114440918,10.380000114440918,1448400
2010-04-20,10.449999809265137,10.569999694824219,10.239999771118164,10.479999542236328,10.479999542236328,2640300
2010-04-21,10.479999542236328,10.75,10.470000267028809,10.680000305175781,10.680000305175781,1272200
2010-04-22,10.65999984741211,10.880000114440918,10.510000228881836,10.84000015258789,10.84000015258789,1374400
2010-04-23,10.859999656677246,11.25,10.829999923706055,11.210000038146973,11.210000038146973,1778600
2010-04-26,11.239999771118164,11.25,11.029999732971191,11.09000015258789,11.09000015258789,1660500
2010-04-27,11.079999923706055,11.199999809265137,10.770000457763672,10.800000190734863,10.800000190734863,2881600
2010-04-28,10.84000015258789,10.920000076293945,10.550000190734863,10.649999618530273,10.649999618530273,1452900
2010-04-29,10.699999809265137,11.0,10.579999923706055,11.0,11.0,1538100
2010-04-30,10.989999771118164,11.029999732971191,10.800000190734863,10.850000381469727,10.850000381469727,1366500
2010-05-03,10.829999923706055,11.170000076293945,10.739999771118164,11.170000076293945,11.170000076293945,1249600
2010-05-04,11.039999961853027,11.130000114440918,10.520000457763672,10.59000015258789,10.59000015258789,1860700
2010-05-05,10.5,10.520000457763672,10.149999618530273,10.289999961853027,10.289999961853027,1929700
2010-05-06,10.289999961853027,10.479999542236328,9.270000457763672,9.829999923706055,9.829999923706055,2306800
2010-05-07,9.800000190734863,9.989999771118164,9.34000015258789,9.829999923706055,9.829999923706055,3586800
2010-05-10,10.470000267028809,11.029999732971191,10.300000190734863,10.539999961853027,10.539999961853027,2020500
2010-05-11,10.470000267028809,10.859999656677246,10.390000343322754,10.670000076293945,10.670000076293945,1417200
2010-05-12,10.739999771118164,11.300000190734863,10.640000343322754,11.029999732971191,11.029999732971191,2148800
2010-05-13,11.010000228881836,11.4399995803833,11.010000228881836,11.239999771118164,11.239999771118164,1950700
2010-05-14,11.020000457763672,11.09000015258789,10.640000343322754,11.069999694824219,11.069999694824219,3375500
2010-05-17,11.170000076293945,11.25,10.819999694824219,11.25,11.25,2786400
2010-05-18,11.369999885559082,11.600000381469727,11.15999984741211,11.180000305175781,11.180000305175781,4472900
2010-05-19,11.180000305175781,11.229999542236328,10.859999656677246,11.0,11.0,2581800
2010-05-20,10.899999618530273,11.039999961853027,10.539999961853027,10.6899995803833,10.6899995803833,3395800
2010-05-21,10.5600004196167,10.869999885559082,10.420000076293945,10.760000228881836,10.760000228881836,2703900
2010-05-24,10.760000228881836,11.020000457763672,10.760000228881836,10.819999694824219,10.819999694824219,1791000
2010-05-25,10.4399995803833,10.699999809265137,10.25,10.649999618530273,10.649999618530273,2891700
