Date,Open,High,Low,Close,Adj Close,Volume
2010-05-26,10.710000038146973,10.960000038146973,10.300000190734863,10.40999984741211,10.40999984741211,3512100
2010-05-27,10.600000381469727,10.760000228881836,10.489999771118164,10.729999542236328,10.729999542236328,2066500
2010-05-28,11.100000381469727,11.65999984741211,10.949999809265137,11.569999694824219,11.569999694824219,4833300
2010-06-01,11.539999961853027,11.84000015258789,11.180000305175781,11.1899995803833,11.1899995803833,2780000
2010-06-02,11.260000228881836,11.520000457763672,11.15999984741211,11.399999618530273,11.399999618530273,3152600
2010-06-03,11.420000076293945,11.579999923706055,11.34000015258789,11.529999732971191,11.529999732971191,2322200
2010-06-04,11.279999732971191,11.4399995803833,10.979999542236328,11.029999732971191,11.029999732971191,2609500
2010-06-07,11.109999656677246,11.25,10.630000114440918,10.640000343322754,10.640000343322754,3224200
2010-06-08,10.640000343322754,10.779999732971191,10.279999732971191,10.520000457763672,10.520000457763672,2990000
2010-06-09,10.989999771118164,11.0,9.710000038146973,9.710000038146973,9.710000038146973,9433300
2010-06-10,9.869999885559082,10.1899995803833,9.75,10.1899995803833,10.1899995803833,3247900
2010-06-11,10.050000190734863,10.470000267028809,10.029999732971191,10.4399995803833,10.4399995803833,2583900
2010-06-14,10.289999961853027,10.350000381469727,10.0,10.029999732971191,10.029999732971191,2404500
2010-06-15,10.149999618530273,10.3100004196167,10.0600004196167,10.3100004196167,10.3100004196167,1808200
2010-06-16,10.25,10.430000305175781,10.130000114440918,10.260000228881836,10.260000228881836,1383100
2010-06-17,10.300000190734863,10.399999618530273,10.199999809265137,10.300000190734863,10.300000190734863,1013300
2010-06-18,10.329999923706055,10.380000114440918,9.970000267028809,10.069999694824219,10.069999694824219,1948900
2010-06-21,10.109999656677246,10.199999809265137,9.890000343322754,9.979999542236328,9.979999542236328,1341400
2010-06-22,10.0600004196167,10.149999618530273,9.680000305175781,9.720000267028809,9.720000267028809,1516800
2010-06-23,9.720000267028809,9.850000381469727,9.510000228881836,9.569999694824219,9.569999694824219,2301100
2010-06-24,9.569999694824219,9.65999984741211,9.390000343322754,9.510000228881836,9.510000228881836,1934200
2010-06-25,9.520000457763672,9.989999771118164,9.4399995803833,9.84000015258789,9.84000015258789,3838900
2010-06-28,9.819999694824219,9.989999771118164,9.699999809265137,9.75,9.75,1468500
2010-06-29,9.59000015258789,9.739999771118164,9.1899995803833,9.25,9.25,2049600
2010-06-30,9.25,9.369999885559082,8.979999542236328,9.0,9.0,1694000
2010-07-01,8.989999771118164,9.020000457763672,8.680000305175781,8.850000381469727,8.850000381469727,2155900
2010-07-02,8.899999618530273,9.170000076293945,8.899999618530273,9.010000228881836,9.010000228881836,1972400
2010-07-06,9.0600004196167,9.229999542236328,8.800000190734863,8.90999984741211,8.90999984741211,2395000
2010-07-07,8.979999542236328,9.770000457763672,8.859999656677246,9.75,9.75,3171400
2010-07-08,9.8100004196167,9.920000076293945,9.270000457763672,9.390000343322754,9.390000343322754,2999000
2010-07-09,9.390000343322754,9.5600004196167,9.329999923706055,9.489999771118164,9.489999771118164,1110800
2010-07-12,9.4399995803833,9.59000015258789,9.229999542236328,9.550000190734863,9.550000190734863,1878300
2010-07-13,9.680000305175781,10.199999809265137,9.579999923706055,10.140000343322754,10.140000343322754,2224700
2010-07-14,10.09000015258789,10.149999618530273,9.800000190734863,9.920000076293945,9.920000076293945,1995100
2010-07-15,9.899999618530273,9.930000305175781,9.649999618530273,9.829999923706055,9.829999923706055,1760000
2010-07-16,9.899999618530273,9.979999542236328,9.600000381469727,9.760000228881836,9.760000228881836,1770600
2010-07-19,9.789999961853027,10.100000381469727,9.65999984741211,10.039999961853027,10.039999961853027,1771600
2010-07-20,9.920000076293945,9.920000076293945,9.65999984741211,9.859999656677246,9.859999656677246,2082900
2010-07-21,9.930000305175781,9.960000038146973,9.670000076293945,9.699999809265137,9.699999809265137,1399000
2010-07-22,9.829999923706055,10.25,9.800000190734863,10.1899995803833,10.1899995803833,2087600
2010-07-23,10.130000114440918,10.5,9.970000267028809,10.460000038146973,10.460000038146973,1309300
2010-07-26,10.470000267028809,10.770000457763672,10.289999961853027,10.75,10.75,1833400
2010-07-27,10.829999923706055,10.829999923706055,10.449999809265137,10.59000015258789,10.59000015258789,1481700
2010-07-28,10.539999961853027,10.640000343322754,10.1899995803833,10.289999961853027,10.289999961853027,1146400
2010-07-29,10.390000343322754,10.470000267028809,10.050000190734863,10.380000114440918,10.380000114440918,1169800
2010-07-30,10.220000267028809,10.399999618530273,10.079999923706055,10.25,10.25,1226300
2010-08-02,10.399999618530273,10.609999656677246,10.3100004196167,10.430000305175781,10.430000305175781,939500
2010-08-03,10.369999885559082,10.65999984741211,10.319999694824219,10.34000015258789,10.34000015258789,1439200
2010-08-04,10.40999984741211,10.65999984741211,10.270000457763672,10.65999984741211,10.65999984741211,1404000
2010-08-05,10.569999694824219,10.649999618530273,10.34000015258789,10.479999542236328,10.479999542236328,1035900
2010-08-06,10.350000381469727,10.5,10.100000381469727,10.1899995803833,10.1899995803833,1406700
2010-08-09,10.239999771118164,10.289999961853027,10.15999984741211,10.239999771118164,10.239999771118164,776000
2010-08-10,10.149999618530273,10.149999618530273,9.65999984741211,9.680000305175781,9.680000305175781,2154600
2010-08-11,9.609999656677246,9.609999656677246,9.1899995803833,9.1899995803833,9.1899995803833,1744000
2010-08-12,9.069999694824219,9.1899995803833,8.489999771118164,8.510000228881836,8.510000228881836,5116400
2010-08-13,8.920000076293945,8.920000076293945,8.289999961853027,8.289999961853027,8.289999961853027,3593100
2010-08-16,8.25,8.470000267028809,8.199999809265137,8.300000190734863,8.300000190734863,2468200
2010-08-17,8.369999885559082,8.489999771118164,8.229999542236328,8.390000343322754,8.390000343322754,3602400
2010-08-18,8.390000343322754,8.619999885559082,8.350000381469727,8.539999961853027,8.539999961853027,2049500
2010-08-19,8.529999732971191,8.569999694824219,8.300000190734863,8.40999984741211,8.40999984741211,1481300
2010-08-20,8.380000114440918,8.460000038146973,8.260000228881836,8.4399995803833,8.4399995803833,760700
2010-08-23,8.5,8.520000457763672,8.25,8.260000228881836,8.260000228881836,738400
2010-08-24,8.15999984741211,8.289999961853027,8.039999961853027,8.229999542236328,8.229999542236328,1242600
2010-08-25,8.0,8.279999732971191,7.980000019073486,8.270000457763672,8.270000457763672,923700
2010-08-26,8.34000015258789,8.4399995803833,8.149999618530273,8.229999542236328,8.229999542236328,1203500
2010-08-27,8.34000015258789,8.449999809265137,8.149999618530273,8.4399995803833,8.4399995803833,849400
2010-08-30,8.420000076293945,8.550000190734863,8.180000305175781,8.1899995803833,8.1899995803833,901800
2010-08-31,8.140000343322754,8.350000381469727,8.079999923706055,8.300000190734863,8.300000190734863,1534500
2010-09-01,8.4399995803833,8.609999656677246,8.3100004196167,8.5600004196167,8.5600004196167,2791500
2010-09-02,8.520000457763672,8.899999618530273,8.520000457763672,8.850000381469727,8.850000381469727,3758700
2010-09-03,10.050000190734863,10.25,9.449999809265137,9.5,9.5,11885200
2010-09-07,9.449999809265137,9.600000381469727,9.3100004196167,9.359999656677246,9.359999656677246,4125800
2010-09-08,9.350000381469727,9.369999885559082,9.229999542236328,9.239999771118164,9.239999771118164,1849800
2010-09-09,9.359999656677246,9.649999618530273,9.300000190734863,9.34000015258789,9.34000015258789,2368300
2010-09-10,9.350000381469727,9.680000305175781,9.260000228881836,9.569999694824219,9.569999694824219,2263400
2010-09-13,9.670000076293945,9.680000305175781,9.449999809265137,9.569999694824219,9.569999694824219,1966700
2010-09-14,9.520000457763672,9.600000381469727,9.380000114440918,9.529999732971191,9.529999732971191,1280400
2010-09-15,9.619999885559082,9.9399995803833,9.619999885559082,9.869999885559082,9.869999885559082,2296700
2010-09-16,9.850000381469727,9.920000076293945,9.600000381469727,9.75,9.75,1679800
2010-09-17,9.829999923706055,9.850000381469727,9.619999885559082,9.829999923706055,9.829999923706055,1704700
2010-09-20,9.800000190734863,9.970000267028809,9.699999809265137,9.930000305175781,9.930000305175781,1681200
2010-09-21,10.0,10.149999618530273,9.90999984741211,9.989999771118164,9.989999771118164,1684000
2010-09-22,9.9399995803833,10.09000015258789,9.779999732971191,9.949999809265137,9.949999809265137,1617600
2010-09-23,9.869999885559082,10.239999771118164,9.729999542236328,9.739999771118164,9.739999771118164,2146400
2010-09-24,9.880000114440918,10.029999732971191,9.880000114440918,9.989999771118164,9.989999771118164,1179100
2010-09-27,9.979999542236328,10.039999961853027,9.84000015258789,9.899999618530273,9.899999618530273,1157100
2010-09-28,10.050000190734863,10.15999984741211,9.869999885559082,10.100000381469727,10.100000381469727,1435700
2010-09-29,10.029999732971191,10.229999542236328,10.0,10.069999694824219,10.069999694824219,1313300
2010-09-30,10.199999809265137,10.289999961853027,9.970000267028809,10.140000343322754,10.140000343322754,1317000
2010-10-01,10.25,10.3100004196167,10.050000190734863,10.25,10.25,1210900
2010-10-04,10.300000190734863,10.539999961853027,10.180000305175781,10.40999984741211,10.40999984741211,2565200
2010-10-05,10.489999771118164,10.569999694824219,10.369999885559082,10.550000190734863,10.550000190734863,1846600
2010-10-06,10.550000190734863,10.670000076293945,10.369999885559082,10.460000038146973,10.460000038146973,1489800
2010-10-07,10.5,10.550000190734863,10.279999732971191,10.40999984741211,10.40999984741211,766200
2010-10-08,10.390000343322754,10.59000015258789,10.300000190734863,10.529999732971191,10.529999732971191,907600
2010-10-11,10.529999732971191,10.600000381469727,10.479999542236328,10.550000190734863,10.550000190734863,852500
2010-10-12,10.5600004196167,10.680000305175781,10.489999771118164,10.649999618530273,10.649999618530273,1153500
2010-10-13,10.699999809265137,11.0,10.680000305175781,10.899999618530273,10.899999618530273,1970000
2010-10-14,10.920000076293945,10.9399995803833,10.6899995803833,10.829999923706055,10.829999923706055,1971600
2010-10-15,10.930000305175781,10.9399995803833,10.369999885559082,10.569999694824219,10.569999694824219,1830200
2010-10-18,10.609999656677246,10.65999984741211,10.489999771118164,10.550000190734863,10.550000190734863,811500
2010-10-19,10.40999984741211,10.4399995803833,10.079999923706055,10.100000381469727,10.100000381469727,1913700
2010-10-20,10.130000114440918,10.319999694824219,10.130000114440918,10.260000228881836,10.260000228881836,879000
2010-10-21,10.319999694824219,10.390000343322754,10.010000228881836,10.210000038146973,10.210000038146973,1119500
2010-10-22,10.210000038146973,10.300000190734863,10.029999732971191,10.15999984741211,10.15999984741211,1735200
2010-10-25,10.229999542236328,10.239999771118164,9.850000381469727,9.880000114440918,9.880000114440918,2149200
2010-10-26,9.859999656677246,10.279999732971191,9.770000457763672,10.220000267028809,10.220000267028809,1479300
2010-10-27,10.079999923706055,10.289999961853027,10.039999961853027,10.289999961853027,10.289999961853027,1314600
2010-10-28,10.350000381469727,10.380000114440918,10.100000381469727,10.1899995803833,10.1899995803833,879100
2010-10-29,10.149999618530273,10.779999732971191,10.149999618530273,10.670000076293945,10.670000076293945,2223300
2010-11-01,10.729999542236328,10.9399995803833,10.579999923706055,10.789999961853027,10.789999961853027,2687500
2010-11-02,10.9399995803833,11.130000114440918,10.729999542236328,11.109999656677246,11.109999656677246,2660300
2010-11-03,11.109999656677246,11.25,11.029999732971191,11.1899995803833,11.1899995803833,1265800
2010-11-04,11.260000228881836,11.300000190734863,11.079999923706055,11.239999771118164,11.239999771118164,1394500
2010-11-05,11.229999542236328,11.229999542236328,10.989999771118164,11.130000114440918,11.130000114440918,1203400
2010-11-08,11.050000190734863,11.430000305175781,10.920000076293945,11.329999923706055,11.329999923706055,1081600
2010-11-09,11.390000343322754,11.449999809265137,11.210000038146973,11.289999961853027,11.289999961853027,1476600
2010-11-10,11.239999771118164,11.5600004196167,11.170000076293945,11.470000267028809,11.470000267028809,1235100
2010-11-11,11.350000381469727,11.739999771118164,11.210000038146973,11.619999885559082,11.619999885559082,1730600
2010-11-12,11.510000228881836,11.510000228881836,11.069999694824219,11.109999656677246,11.109999656677246,1129100
2010-11-15,11.149999618530273,11.239999771118164,11.0,11.079999923706055,11.079999923706055,850700
2010-11-16,11.050000190734863,11.09000015258789,10.619999885559082,10.729999542236328,10.729999542236328,1388500
2010-11-17,10.800000190734863,11.270000457763672,10.720000267028809,11.220000267028809,11.220000267028809,2185100
2010-11-18,11.399999618530273,11.430000305175781,11.25,11.319999694824219,11.319999694824219,870000
2010-11-19,11.319999694824219,11.449999809265137,11.020000457763672,11.069999694824219,11.069999694824219,1078900
2010-11-22,11.029999732971191,11.210000038146973,10.899999618530273,11.1899995803833,11.1899995803833,1063300
2010-11-23,10.989999771118164,11.0600004196167,10.710000038146973,10.770000457763672,10.770000457763672,1383800
2010-11-24,10.869999885559082,11.09000015258789,10.850000381469727,10.9399995803833,10.9399995803833,1325300
2010-11-26,10.880000114440918,11.130000114440918,10.84000015258789,11.100000381469727,11.100000381469727,395800
2010-11-29,11.0,11.039999961853027,10.710000038146973,11.029999732971191,11.029999732971191,705400
2010-11-30,10.890000343322754,11.140000343322754,10.699999809265137,11.069999694824219,11.069999694824219,1473900
2010-12-01,11.220000267028809,11.489999771118164,11.15999984741211,11.369999885559082,11.369999885559082,1552600
2010-12-02,11.40999984741211,11.539999961853027,11.279999732971191,11.470000267028809,11.470000267028809,710800
2010-12-03,11.449999809265137,12.149999618530273,11.350000381469727,11.989999771118164,11.989999771118164,2060300
2010-12-06,11.960000038146973,12.069999694824219,11.789999961853027,12.039999961853027,12.039999961853027,1033500
2010-12-07,12.170000076293945,12.180000305175781,11.789999961853027,12.0,12.0,1234800
2010-12-08,12.0,12.149999618530273,11.859999656677246,12.069999694824219,12.069999694824219,612000
2010-12-09,12.119999885559082,12.319999694824219,11.989999771118164,12.050000190734863,12.050000190734863,1256700
2010-12-10,12.069999694824219,12.390000343322754,11.9399995803833,12.329999923706055,12.329999923706055,1140800
2010-12-13,12.390000343322754,12.390000343322754,11.880000114440918,11.920000076293945,11.920000076293945,1370100
2010-12-14,11.899999618530273,12.119999885559082,11.819999694824219,12.0600004196167,12.0600004196167,1743700
2010-12-15,11.979999542236328,12.109999656677246,11.850000381469727,12.0,12.0,2888200
2010-12-16,11.979999542236328,12.079999923706055,11.880000114440918,11.9399995803833,11.9399995803833,5222700
2010-12-17,12.859999656677246,13.619999885559082,12.729999542236328,12.930000305175781,12.930000305175781,11047000
2010-12-20,13.130000114440918,13.270000457763672,12.630000114440918,12.850000381469727,12.850000381469727,2351400
2010-12-21,12.6899995803833,12.819999694824219,12.539999961853027,12.5600004196167,12.5600004196167,1909500
2010-12-22,12.489999771118164,12.579999923706055,12.40999984741211,12.569999694824219,12.569999694824219,1261700
2010-12-23,12.539999961853027,12.550000190734863,12.369999885559082,12.40999984741211,12.40999984741211,700500
2010-12-27,12.350000381469727,12.510000228881836,12.180000305175781,12.449999809265137,12.449999809265137,940400
2010-12-28,12.5,12.59000015258789,12.25,12.390000343322754,12.390000343322754,1178300
2010-12-29,12.380000114440918,12.380000114440918,12.170000076293945,12.25,12.25,1227100
2010-12-30,12.199999809265137,12.430000305175781,12.15999984741211,12.279999732971191,12.279999732971191,1034700
2010-12-31,12.210000038146973,12.34000015258789,12.0,12.270000457763672,12.270000457763672,1204000
2011-01-03,12.319999694824219,12.600000381469727,12.260000228881836,12.369999885559082,12.369999885559082,1560900
2011-01-04,12.460000038146973,12.529999732971191,12.199999809265137,12.380000114440918,12.380000114440918,1453400
2011-01-05,12.3100004196167,12.520000457763672,12.3100004196167,12.40999984741211,12.40999984741211,1312400
2011-01-06,12.369999885559082,12.479999542236328,12.210000038146973,12.279999732971191,12.279999732971191,1050300
2011-01-07,12.270000457763672,12.65999984741211,12.119999885559082,12.550000190734863,12.550000190734863,1542100
2011-01-10,12.59000015258789,12.899999618530273,12.550000190734863,12.779999732971191,12.779999732971191,1533200
2011-01-11,12.819999694824219,12.970000267028809,12.699999809265137,12.8100004196167,12.8100004196167,1352200
2011-01-12,12.880000114440918,12.920000076293945,12.65999984741211,12.75,12.75,689300
2011-01-13,12.699999809265137,13.210000038146973,12.680000305175781,13.149999618530273,13.149999618530273,1817900
2011-01-14,13.0,13.119999885559082,12.859999656677246,13.029999732971191,13.029999732971191,1459900
2011-01-18,12.920000076293945,13.079999923706055,12.770000457763672,12.949999809265137,12.949999809265137,1510500
2011-01-19,12.970000267028809,12.989999771118164,12.670000076293945,12.75,12.75,1988400
2011-01-20,12.720000267028809,12.739999771118164,12.300000190734863,12.4399995803833,12.4399995803833,1810000
2011-01-21,12.5,12.539999961853027,12.0600004196167,12.149999618530273,12.149999618530273,1692100
2011-01-24,12.109999656677246,12.300000190734863,12.039999961853027,12.279999732971191,12.279999732971191,903900
2011-01-25,12.170000076293945,12.289999961853027,12.039999961853027,12.220000267028809,12.220000267028809,886600
2011-01-26,12.260000228881836,12.420000076293945,12.079999923706055,12.40999984741211,12.40999984741211,1190200
2011-01-27,12.680000305175781,12.920000076293945,12.539999961853027,12.819999694824219,12.819999694824219,1966300
2011-01-28,12.789999961853027,12.880000114440918,12.210000038146973,12.40999984741211,12.40999984741211,2694700
2011-01-31,12.430000305175781,12.59000015258789,12.3100004196167,12.479999542236328,12.479999542236328,1124300
2011-02-01,12.649999618530273,13.270000457763672,12.600000381469727,13.119999885559082,13.119999885559082,2038600
2011-02-02,13.15999984741211,13.920000076293945,13.15999984741211,13.829999923706055,13.829999923706055,3463000
2011-02-03,13.739999771118164,14.3100004196167,13.5,14.130000114440918,14.130000114440918,3799100
2011-02-04,14.079999923706055,14.220000267028809,13.789999961853027,14.119999885559082,14.119999885559082,2211200
2011-02-07,14.100000381469727,14.399999618530273,14.09000015258789,14.359999656677246,14.359999656677246,1713400
2011-02-08,14.359999656677246,14.539999961853027,14.109999656677246,14.539999961853027,14.539999961853027,4001200
2011-02-09,15.489999771118164,15.5,14.75,14.760000228881836,14.760000228881836,6668200
2011-02-10,14.630000114440918,15.510000228881836,14.600000381469727,15.420000076293945,15.420000076293945,3283600
2011-02-11,15.399999618530273,15.9399995803833,15.0,15.819999694824219,15.819999694824219,3125200
2011-02-14,15.859999656677246,16.270000457763672,15.710000038146973,15.970000267028809,15.970000267028809,2841800
2011-02-15,15.970000267028809,16.15999984741211,15.850000381469727,16.0,16.0,1371400
2011-02-16,16.149999618530273,16.75,16.059999465942383,16.59000015258789,16.59000015258789,2660900
2011-02-17,16.6200008392334,16.709999084472656,16.31999969482422,16.34000015258789,16.34000015258789,2497100
2011-02-18,16.420000076293945,16.440000534057617,16.1200008392334,16.280000686645508,16.280000686645508,1833200
2011-02-22,16.079999923706055,16.190000534057617,15.489999771118164,15.920000076293945,15.920000076293945,1802200
2011-02-23,15.960000038146973,16.139999389648438,15.300000190734863,15.529999732971191,15.529999732971191,3004000
2011-02-24,15.510000228881836,15.949999809265137,15.329999923706055,15.6899995803833,15.6899995803833,2076200
2011-02-25,15.899999618530273,16.350000381469727,15.84000015258789,16.239999771118164,16.239999771118164,1674000
2011-02-28,16.31999969482422,16.3700008392334,15.760000228881836,16.06999969482422,16.06999969482422,1064500
2011-03-01,16.170000076293945,16.239999771118164,15.630000114440918,15.90999984741211,15.90999984741211,1634700
2011-03-02,15.869999885559082,16.030000686645508,15.6899995803833,15.880000114440918,15.880000114440918,1060100
2011-03-03,16.010000228881836,16.270000457763672,15.960000038146973,16.139999389648438,16.139999389648438,1528600
2011-03-04,16.100000381469727,16.190000534057617,15.859999656677246,16.049999237060547,16.049999237060547,1170100
2011-03-07,16.06999969482422,16.299999237060547,15.5,15.670000076293945,15.670000076293945,1434100
2011-03-08,15.609999656677246,16.079999923706055,15.359999656677246,15.800000190734863,15.800000190734863,1777900
2011-03-09,15.800000190734863,15.829999923706055,15.449999809265137,15.5600004196167,15.5600004196167,1338300
2011-03-10,15.25,15.569999694824219,15.010000228881836,15.369999885559082,15.369999885559082,1529900
2011-03-11,15.199999809265137,15.5600004196167,15.15999984741211,15.4399995803833,15.4399995803833,769800
2011-03-14,15.25,15.539999961853027,15.0,15.449999809265137,15.449999809265137,1135000
2011-03-15,14.979999542236328,15.380000114440918,14.800000190734863,15.25,15.25,945200
2011-03-16,15.199999809265137,15.40999984741211,14.699999809265137,14.960000038146973,14.960000038146973,1842000
2011-03-17,15.239999771118164,15.390000343322754,14.890000343322754,14.960000038146973,14.960000038146973,1294500
2011-03-18,15.170000076293945,15.199999809265137,14.770000457763672,15.0600004196167,15.0600004196167,1152100
2011-03-21,15.180000305175781,15.460000038146973,15.119999885559082,15.180000305175781,15.180000305175781,922700
2011-03-22,15.25,15.359999656677246,15.0,15.09000015258789,15.09000015258789,588800
2011-03-23,15.010000228881836,15.350000381469727,14.90999984741211,15.279999732971191,15.279999732971191,1281300
2011-03-24,15.369999885559082,15.739999771118164,15.329999923706055,15.550000190734863,15.550000190734863,794600
2011-03-25,15.640000343322754,15.960000038146973,15.460000038146973,15.609999656677246,15.609999656677246,933000
2011-03-28,15.640000343322754,15.84000015258789,15.5,15.569999694824219,15.569999694824219,1413900
2011-03-29,15.539999961853027,15.989999771118164,15.489999771118164,15.930000305175781,15.930000305175781,1085900
2011-03-30,15.970000267028809,15.979999542236328,15.109999656677246,15.40999984741211,15.40999984741211,3140100
2011-03-31,15.390000343322754,15.489999771118164,15.109999656677246,15.369999885559082,15.369999885559082,1802900
2011-04-01,15.390000343322754,15.390000343322754,15.029999732971191,15.050000190734863,15.050000190734863,1201000
2011-04-04,15.119999885559082,15.289999961853027,14.949999809265137,15.100000381469727,15.100000381469727,1356500
2011-04-05,15.029999732971191,15.40999984741211,15.010000228881836,15.300000190734863,15.300000190734863,1342300
2011-04-06,15.40999984741211,15.8100004196167,15.40999984741211,15.720000267028809,15.720000267028809,1825500
2011-04-07,15.760000228881836,16.0,15.539999961853027,15.65999984741211,15.65999984741211,2119800
2011-04-08,15.75,15.779999732971191,15.359999656677246,15.5600004196167,15.5600004196167,1066900
2011-04-11,15.539999961853027,15.649999618530273,15.279999732971191,15.460000038146973,15.460000038146973,1558000
2011-04-12,15.300000190734863,15.449999809265137,14.930000305175781,15.100000381469727,15.100000381469727,1219100
2011-04-13,15.119999885559082,15.239999771118164,14.930000305175781,15.130000114440918,15.130000114440918,1249700
2011-04-14,15.0,15.279999732971191,14.859999656677246,15.270000457763672,15.270000457763672,875000
2011-04-15,15.229999542236328,15.880000114440918,15.109999656677246,15.5600004196167,15.5600004196167,1899000
2011-04-18,15.4399995803833,15.640000343322754,15.149999618530273,15.300000190734863,15.300000190734863,948100
2011-04-19,15.260000228881836,15.329999923706055,15.0600004196167,15.300000190734863,15.300000190734863,926600
2011-04-20,15.5,15.8100004196167,15.399999618530273,15.630000114440918,15.630000114440918,1174300
2011-04-21,15.770000457763672,15.800000190734863,15.550000190734863,15.59000015258789,15.59000015258789,559000
2011-04-25,15.569999694824219,15.569999694824219,15.289999961853027,15.460000038146973,15.460000038146973,712400
2011-04-26,15.5,15.779999732971191,15.449999809265137,15.539999961853027,15.539999961853027,1100000
2011-04-27,15.529999732971191,16.540000915527344,15.380000114440918,16.170000076293945,16.170000076293945,3146800
2011-04-28,16.020000457763672,16.34000015258789,15.75,16.290000915527344,16.290000915527344,1900000
2011-04-29,16.329999923706055,16.59000015258789,16.149999618530273,16.18000030517578,16.18000030517578,1300000
2011-05-02,16.200000762939453,16.3799991607666,16.020000457763672,16.100000381469727,16.100000381469727,1058200
2011-05-03,16.030000686645508,16.079999923706055,15.600000381469727,15.970000267028809,15.970000267028809,1499900
2011-05-04,15.979999542236328,15.989999771118164,15.380000114440918,15.529999732971191,15.529999732971191,1396400
2011-05-05,15.369999885559082,15.9399995803833,15.369999885559082,15.670000076293945,15.670000076293945,1100000
2011-05-06,15.8100004196167,15.84000015258789,15.449999809265137,15.600000381469727,15.600000381469727,1111800
2011-05-09,15.5600004196167,15.90999984741211,15.5,15.770000457763672,15.770000457763672,589400
2011-05-10,15.90999984741211,16.389999389648438,15.770000457763672,16.18000030517578,16.18000030517578,1266800
2011-05-11,16.09000015258789,16.200000762939453,15.75,16.040000915527344,16.040000915527344,1300000
2011-05-12,15.960000038146973,16.170000076293945,15.710000038146973,15.989999771118164,15.989999771118164,1000000
2011-05-13,16.040000915527344,16.6200008392334,15.880000114440918,15.930000305175781,15.930000305175781,1574800
2011-05-16,15.850000381469727,16.190000534057617,15.680000305175781,15.869999885559082,15.869999885559082,2041200
2011-05-17,15.760000228881836,17.5,15.760000228881836,17.100000381469727,17.100000381469727,6100400
2011-05-18,17.040000915527344,17.280000686645508,16.760000228881836,17.06999969482422,17.06999969482422,3250300
2011-05-19,17.25,17.579999923706055,17.06999969482422,17.40999984741211,17.40999984741211,3622500
2011-05-20,17.030000686645508,17.25,16.829999923706055,16.8799991607666,16.8799991607666,2571700
2011-05-23,16.65999984741211,16.770000457763672,16.309999465942383,16.450000762939453,16.450000762939453,2296200
2011-05-24,16.479999542236328,16.56999969482422,15.9399995803833,16.100000381469727,16.100000381469727,3393900
2011-05-25,16.1299991607666,17.1200008392334,16.110000610351562,16.6200008392334,16.6200008392334,5284100
2011-05-26,16.510000228881836,17.209999084472656,16.31999969482422,16.760000228881836,16.760000228881836,4469000
2011-05-27,16.549999237060547,16.670000076293945,16.190000534057617,16.389999389648438,16.389999389648438,2048300
2011-05-31,16.56999969482422,16.649999618530273,16.100000381469727,16.389999389648438,16.389999389648438,3106900
2011-06-01,16.389999389648438,16.530000686645508,16.280000686645508,16.31999969482422,16.31999969482422,2506100
2011-06-02,16.40999984741211,16.579999923706055,16.270000457763672,16.290000915527344,16.290000915527344,2367300
2011-06-03,16.049999237060547,16.399999618530273,15.8100004196167,16.170000076293945,16.170000076293945,1572700
2011-06-06,16.100000381469727,16.229999542236328,15.84000015258789,15.869999885559082,15.869999885559082,1430100
