Date,Open,High,Low,Close,Adj Close,Volume
2011-06-07,15.949999809265137,16.06999969482422,15.680000305175781,15.8100004196167,15.8100004196167,1964700
2011-06-08,15.739999771118164,16.0,15.279999732971191,15.289999961853027,15.289999961853027,3829900
2011-06-09,15.329999923706055,15.84000015258789,15.140000343322754,15.729999542236328,15.729999542236328,3326500
2011-06-10,15.65999984741211,15.760000228881836,15.399999618530273,15.59000015258789,15.59000015258789,2546900
2011-06-13,15.5600004196167,15.579999923706055,15.300000190734863,15.420000076293945,15.420000076293945,1428900
2011-06-14,15.180000305175781,15.300000190734863,14.640000343322754,15.0,15.0,5485200
2011-06-15,14.949999809265137,14.989999771118164,14.470000267028809,14.529999732971191,14.529999732971191,3483700
2011-06-16,14.529999732971191,14.670000076293945,14.260000228881836,14.489999771118164,14.489999771118164,1796800
2011-06-17,14.569999694824219,14.75,14.380000114440918,14.489999771118164,14.489999771118164,2322400
2011-06-20,14.520000457763672,14.710000038146973,14.390000343322754,14.630000114440918,14.630000114440918,1809600
2011-06-21,14.670000076293945,15.0,14.579999923706055,14.9399995803833,14.9399995803833,1656000
2011-06-22,14.800000190734863,14.960000038146973,14.75,14.859999656677246,14.859999656677246,1987800
2011-06-23,14.739999771118164,15.300000190734863,14.649999618530273,15.210000038146973,15.210000038146973,2608400
2011-06-24,15.210000038146973,15.300000190734863,14.760000228881836,14.800000190734863,14.800000190734863,3002000
2011-06-27,14.800000190734863,15.390000343322754,14.760000228881836,15.140000343322754,15.140000343322754,1614900
2011-06-28,15.270000457763672,15.329999923706055,14.989999771118164,15.260000228881836,15.260000228881836,1146800
2011-06-29,15.350000381469727,15.579999923706055,15.180000305175781,15.380000114440918,15.380000114440918,1487400
2011-06-30,15.4399995803833,15.619999885559082,14.949999809265137,15.279999732971191,15.279999732971191,1633600
2011-07-01,15.359999656677246,15.470000267028809,15.220000267028809,15.420000076293945,15.420000076293945,1396300
2011-07-05,15.380000114440918,15.699999809265137,15.350000381469727,15.569999694824219,15.569999694824219,993700
2011-07-06,15.470000267028809,15.630000114440918,15.329999923706055,15.479999542236328,15.479999542236328,1095200
2011-07-07,15.6899995803833,15.770000457763672,15.550000190734863,15.579999923706055,15.579999923706055,1444600
2011-07-08,15.380000114440918,15.4399995803833,15.149999618530273,15.359999656677246,15.359999656677246,1157600
2011-07-11,15.140000343322754,15.260000228881836,14.75,14.84000015258789,14.84000015258789,1331900
2011-07-12,14.770000457763672,14.920000076293945,14.600000381469727,14.770000457763672,14.770000457763672,1816900
2011-07-13,14.779999732971191,14.989999771118164,14.680000305175781,14.75,14.75,750500
2011-07-14,14.729999542236328,14.890000343322754,14.199999809265137,14.489999771118164,14.489999771118164,1389600
2011-07-15,14.5,14.579999923706055,14.25,14.369999885559082,14.369999885559082,1158100
2011-07-18,14.369999885559082,14.369999885559082,13.949999809265137,14.210000038146973,14.210000038146973,1582700
2011-07-19,14.359999656677246,14.670000076293945,14.319999694824219,14.449999809265137,14.449999809265137,1321200
2011-07-20,14.449999809265137,14.449999809265137,13.890000343322754,14.15999984741211,14.15999984741211,1850500
2011-07-21,14.170000076293945,14.5,14.020000457763672,14.199999809265137,14.199999809265137,1503300
2011-07-22,14.229999542236328,14.319999694824219,14.050000190734863,14.079999923706055,14.079999923706055,1024100
2011-07-25,14.010000228881836,14.170000076293945,13.859999656677246,14.09000015258789,14.09000015258789,708800
2011-07-26,14.039999961853027,14.140000343322754,13.869999885559082,14.069999694824219,14.069999694824219,780400
2011-07-27,14.0600004196167,14.079999923706055,13.59000015258789,13.65999984741211,13.65999984741211,1496900
2011-07-28,13.6899995803833,13.720000267028809,13.5,13.510000228881836,13.510000228881836,1080000
2011-07-29,13.319999694824219,13.59000015258789,13.210000038146973,13.489999771118164,13.489999771118164,1109300
2011-08-01,13.5600004196167,13.619999885559082,13.039999961853027,13.25,13.25,1043900
2011-08-02,13.420000076293945,13.529999732971191,12.760000228881836,12.760000228881836,12.760000228881836,1290500
2011-08-03,12.829999923706055,13.109999656677246,12.420000076293945,13.050000190734863,13.050000190734863,1832800
2011-08-04,12.9399995803833,12.9399995803833,12.270000457763672,12.279999732971191,12.279999732971191,2331200
2011-08-05,12.470000267028809,12.649999618530273,11.65999984741211,12.140000343322754,12.140000343322754,3521800
2011-08-08,11.649999618530273,11.989999771118164,10.859999656677246,11.069999694824219,11.069999694824219,3139000
2011-08-09,10.789999961853027,12.0,10.75,11.609999656677246,11.609999656677246,5513800
2011-08-10,11.239999771118164,11.529999732971191,10.65999984741211,10.800000190734863,10.800000190734863,2961700
2011-08-11,10.859999656677246,11.4399995803833,10.630000114440918,11.239999771118164,11.239999771118164,2227600
2011-08-12,11.390000343322754,11.600000381469727,11.1899995803833,11.479999542236328,11.479999542236328,1594500
2011-08-15,11.550000190734863,12.020000457763672,11.5,11.90999984741211,11.90999984741211,1925000
2011-08-16,11.819999694824219,11.880000114440918,11.479999542236328,11.630000114440918,11.630000114440918,1548800
2011-08-17,11.720000267028809,11.739999771118164,11.420000076293945,11.59000015258789,11.59000015258789,1077900
2011-08-18,11.220000267028809,11.350000381469727,10.8100004196167,10.9399995803833,10.9399995803833,1644000
2011-08-19,10.800000190734863,11.319999694824219,10.680000305175781,10.9399995803833,10.9399995803833,1492000
2011-08-22,11.289999961853027,11.430000305175781,10.960000038146973,11.020000457763672,11.020000457763672,1680700
2011-08-23,11.15999984741211,11.800000190734863,10.979999542236328,11.65999984741211,11.65999984741211,1854600
2011-08-24,11.6899995803833,11.899999618530273,11.539999961853027,11.8100004196167,11.8100004196167,1481300
2011-08-25,11.829999923706055,11.920000076293945,11.569999694824219,11.75,11.75,1533800
2011-08-26,11.649999618530273,12.1899995803833,11.5,12.079999923706055,12.079999923706055,1026200
2011-08-29,12.199999809265137,12.760000228881836,12.130000114440918,12.699999809265137,12.699999809265137,1687700
2011-08-30,12.779999732971191,13.529999732971191,12.489999771118164,13.140000343322754,13.140000343322754,2902200
2011-08-31,13.289999961853027,13.649999618530273,13.029999732971191,13.220000267028809,13.220000267028809,1855100
2011-09-01,13.270000457763672,13.550000190734863,12.8100004196167,12.819999694824219,12.819999694824219,1762200
2011-09-02,12.59000015258789,12.760000228881836,12.5,12.609999656677246,12.609999656677246,1264000
2011-09-06,12.260000228881836,12.680000305175781,12.220000267028809,12.609999656677246,12.609999656677246,1371500
2011-09-07,12.859999656677246,13.09000015258789,12.760000228881836,13.050000190734863,13.050000190734863,1316300
2011-09-08,13.010000228881836,13.699999809265137,12.9399995803833,13.40999984741211,13.40999984741211,3040400
2011-09-09,13.270000457763672,13.550000190734863,13.220000267028809,13.4399995803833,13.4399995803833,2366500
2011-09-12,13.34000015258789,13.609999656677246,13.100000381469727,13.579999923706055,13.579999923706055,1689400
2011-09-13,13.569999694824219,13.84000015258789,13.140000343322754,13.760000228881836,13.760000228881836,1930700
2011-09-14,13.680000305175781,14.130000114440918,13.600000381469727,13.960000038146973,13.960000038146973,1927900
2011-09-15,14.039999961853027,14.149999618530273,13.729999542236328,14.0,14.0,1248300
2011-09-16,14.0,14.020000457763672,13.710000038146973,14.010000228881836,14.010000228881836,1269300
2011-09-19,13.710000038146973,13.930000305175781,13.4399995803833,13.779999732971191,13.779999732971191,804700
2011-09-20,13.84000015258789,14.039999961853027,13.569999694824219,13.600000381469727,13.600000381469727,907600
2011-09-21,13.630000114440918,13.880000114440918,13.239999771118164,13.239999771118164,13.239999771118164,1444600
2011-09-22,12.850000381469727,13.039999961853027,12.40999984741211,12.619999885559082,12.619999885559082,2668700
2011-09-23,12.579999923706055,12.949999809265137,12.479999542236328,12.880000114440918,12.880000114440918,1242100
2011-09-26,12.960000038146973,13.229999542236328,12.720000267028809,13.1899995803833,13.1899995803833,900500
2011-09-27,13.430000305175781,13.600000381469727,13.220000267028809,13.329999923706055,13.329999923706055,1122300
2011-09-28,13.380000114440918,13.40999984741211,12.899999618530273,12.899999618530273,12.899999618530273,1425400
2011-09-29,13.149999618530273,13.279999732971191,12.729999542236328,13.15999984741211,13.15999984741211,1542500
2011-09-30,13.0,13.100000381469727,12.710000038146973,12.720000267028809,12.720000267028809,1288600
2011-10-03,12.579999923706055,12.949999809265137,12.25,12.25,12.25,1953400
2011-10-04,12.15999984741211,12.4399995803833,11.779999732971191,12.430000305175781,12.430000305175781,2193300
2011-10-05,12.4399995803833,13.279999732971191,12.289999961853027,13.220000267028809,13.220000267028809,1713400
2011-10-06,13.289999961853027,14.100000381469727,13.239999771118164,14.09000015258789,14.09000015258789,2483400
2011-10-07,14.140000343322754,14.140000343322754,13.430000305175781,13.5600004196167,13.5600004196167,2112200
2011-10-10,13.819999694824219,14.550000190734863,13.75,14.420000076293945,14.420000076293945,1720600
2011-10-11,14.239999771118164,14.449999809265137,14.130000114440918,14.359999656677246,14.359999656677246,2036900
2011-10-12,14.449999809265137,14.609999656677246,14.229999542236328,14.279999732971191,14.279999732971191,1124400
2011-10-13,14.239999771118164,14.40999984741211,14.15999984741211,14.289999961853027,14.289999961853027,839900
2011-10-14,14.4399995803833,14.4399995803833,14.010000228881836,14.039999961853027,14.039999961853027,1061700
2011-10-17,13.890000343322754,14.100000381469727,13.84000015258789,13.920000076293945,13.920000076293945,976500
2011-10-18,13.880000114440918,14.359999656677246,13.600000381469727,14.270000457763672,14.270000457763672,919600
2011-10-19,14.220000267028809,14.399999618530273,13.829999923706055,13.890000343322754,13.890000343322754,811600
2011-10-20,13.850000381469727,14.0,13.489999771118164,13.9399995803833,13.9399995803833,991500
2011-10-21,14.210000038146973,14.210000038146973,13.800000190734863,14.09000015258789,14.09000015258789,578100
2011-10-24,14.130000114440918,14.470000267028809,14.020000457763672,14.390000343322754,14.390000343322754,815400
2011-10-25,14.899999618530273,15.710000038146973,14.800000190734863,15.220000267028809,15.220000267028809,3509200
2011-10-26,15.489999771118164,15.510000228881836,15.0600004196167,15.270000457763672,15.270000457763672,2066000
2011-10-27,15.65999984741211,15.930000305175781,15.489999771118164,15.800000190734863,15.800000190734863,3477200
2011-10-28,15.699999809265137,16.270000457763672,15.600000381469727,16.209999084472656,16.209999084472656,1327800
2011-10-31,15.869999885559082,15.989999771118164,15.569999694824219,15.779999732971191,15.779999732971191,983400
2011-11-01,15.279999732971191,15.569999694824219,15.020000457763672,15.289999961853027,15.289999961853027,1493000
2011-11-02,15.399999618530273,15.779999732971191,15.369999885559082,15.640000343322754,15.640000343322754,937400
2011-11-03,15.5,15.949999809265137,15.279999732971191,15.899999618530273,15.899999618530273,1609900
2011-11-04,15.739999771118164,16.09000015258789,15.739999771118164,15.899999618530273,15.899999618530273,1488200
2011-11-07,15.899999618530273,15.899999618530273,15.380000114440918,15.569999694824219,15.569999694824219,1056500
2011-11-08,15.710000038146973,15.899999618530273,15.270000457763672,15.65999984741211,15.65999984741211,1473200
2011-11-09,15.0,16.239999771118164,14.84000015258789,15.449999809265137,15.449999809265137,2783800
2011-11-10,15.109999656677246,15.109999656677246,13.90999984741211,14.40999984741211,14.40999984741211,13745900
2011-11-11,14.529999732971191,14.859999656677246,14.359999656677246,14.720000267028809,14.720000267028809,8020600
2011-11-14,14.710000038146973,15.0,14.460000038146973,14.479999542236328,14.479999542236328,3035800
2011-11-15,14.0,14.40999984741211,13.960000038146973,14.170000076293945,14.170000076293945,5699400
2011-11-16,14.069999694824219,14.15999984741211,13.670000076293945,13.699999809265137,13.699999809265137,3387900
2011-11-17,13.680000305175781,13.680000305175781,13.079999923706055,13.59000015258789,13.59000015258789,5870700
2011-11-18,13.579999923706055,13.75,13.470000267028809,13.579999923706055,13.579999923706055,2540300
2011-11-21,13.34000015258789,13.430000305175781,13.09000015258789,13.329999923706055,13.329999923706055,1894100
2011-11-22,13.279999732971191,13.65999984741211,13.260000228881836,13.470000267028809,13.470000267028809,2546200
2011-11-23,13.34000015258789,13.420000076293945,13.25,13.270000457763672,13.270000457763672,1415400
2011-11-25,13.199999809265137,13.529999732971191,13.1899995803833,13.270000457763672,13.270000457763672,823100
2011-11-28,13.75,14.010000228881836,13.670000076293945,13.9399995803833,13.9399995803833,3057300
2011-11-29,13.930000305175781,13.949999809265137,13.550000190734863,13.670000076293945,13.670000076293945,1287200
2011-11-30,14.130000114440918,14.149999618530273,13.729999542236328,13.949999809265137,13.949999809265137,2537800
2011-12-01,13.9399995803833,14.039999961853027,13.760000228881836,13.819999694824219,13.819999694824219,1262600
2011-12-02,13.989999771118164,14.050000190734863,13.59000015258789,13.65999984741211,13.65999984741211,2012300
2011-12-05,14.180000305175781,14.270000457763672,13.899999618530273,14.130000114440918,14.130000114440918,2809500
2011-12-06,14.199999809265137,14.529999732971191,13.989999771118164,14.25,14.25,1883200
2011-12-07,14.180000305175781,14.220000267028809,13.920000076293945,14.180000305175781,14.180000305175781,1094200
2011-12-08,14.069999694824219,14.170000076293945,13.739999771118164,13.770000457763672,13.770000457763672,1400200
2011-12-09,13.770000457763672,14.210000038146973,13.760000228881836,14.100000381469727,14.100000381469727,1739800
2011-12-12,13.970000267028809,14.180000305175781,13.850000381469727,14.149999618530273,14.149999618530273,1802600
2011-12-13,14.3100004196167,14.369999885559082,13.670000076293945,13.819999694824219,13.819999694824219,3219500
2011-12-14,13.65999984741211,13.800000190734863,13.420000076293945,13.550000190734863,13.550000190734863,2028400
2011-12-15,13.710000038146973,13.90999984741211,13.460000038146973,13.760000228881836,13.760000228881836,1552800
2011-12-16,13.819999694824219,14.010000228881836,13.5600004196167,13.6899995803833,13.6899995803833,2166900
2011-12-19,13.75,13.75,13.380000114440918,13.479999542236328,13.479999542236328,1274100
2011-12-20,13.729999542236328,13.9399995803833,13.609999656677246,13.760000228881836,13.760000228881836,1569100
2011-12-21,13.779999732971191,13.779999732971191,13.329999923706055,13.550000190734863,13.550000190734863,2022900
2011-12-22,13.579999923706055,13.65999984741211,13.470000267028809,13.520000457763672,13.520000457763672,983000
2011-12-23,13.609999656677246,13.84000015258789,13.510000228881836,13.800000190734863,13.800000190734863,1237800
2011-12-27,13.800000190734863,13.819999694824219,13.640000343322754,13.760000228881836,13.760000228881836,910300
2011-12-28,13.789999961853027,13.789999961853027,13.289999961853027,13.350000381469727,13.350000381469727,1734500
2011-12-29,13.369999885559082,13.550000190734863,13.239999771118164,13.399999618530273,13.399999618530273,1073100
2011-12-30,13.350000381469727,13.640000343322754,13.350000381469727,13.550000190734863,13.550000190734863,1474400
2012-01-03,13.829999923706055,14.050000190734863,13.779999732971191,14.0,14.0,3323800
2012-01-04,13.979999542236328,14.100000381469727,13.869999885559082,14.0,14.0,1882800
2012-01-05,14.239999771118164,14.859999656677246,14.140000343322754,14.65999984741211,14.65999984741211,3656900
2012-01-06,14.640000343322754,14.979999542236328,14.520000457763672,14.760000228881836,14.760000228881836,2926800
2012-01-09,14.789999961853027,14.949999809265137,14.600000381469727,14.90999984741211,14.90999984741211,2406700
2012-01-10,15.010000228881836,15.069999694824219,14.300000190734863,14.489999771118164,14.489999771118164,2659100
2012-01-11,14.40999984741211,14.59000015258789,14.319999694824219,14.5,14.5,1301700
2012-01-12,14.260000228881836,14.579999923706055,14.109999656677246,14.579999923706055,14.579999923706055,1821700
2012-01-13,14.369999885559082,14.510000228881836,14.25,14.5,14.5,1714300
2012-01-17,14.510000228881836,14.979999542236328,14.5,14.819999694824219,14.819999694824219,3896900
2012-01-18,14.75,15.3100004196167,14.710000038146973,15.210000038146973,15.210000038146973,2391200
2012-01-19,15.210000038146973,15.319999694824219,15.0,15.100000381469727,15.100000381469727,1981100
2012-01-20,15.170000076293945,15.65999984741211,15.020000457763672,15.079999923706055,15.079999923706055,2247600
2012-01-23,15.149999618530273,15.199999809265137,14.890000343322754,15.15999984741211,15.15999984741211,1192600
2012-01-24,15.09000015258789,15.479999542236328,15.079999923706055,15.399999618530273,15.399999618530273,1895700
2012-01-25,15.399999618530273,15.5,15.239999771118164,15.399999618530273,15.399999618530273,1065500
2012-01-26,15.470000267028809,15.510000228881836,15.15999984741211,15.199999809265137,15.199999809265137,1144300
2012-01-27,15.100000381469727,15.6899995803833,15.09000015258789,15.630000114440918,15.630000114440918,1644600
2012-01-30,15.40999984741211,15.649999618530273,15.3100004196167,15.550000190734863,15.550000190734863,921900
2012-01-31,15.649999618530273,15.6899995803833,15.479999542236328,15.600000381469727,15.600000381469727,1440300
2012-02-01,15.600000381469727,15.8100004196167,15.479999542236328,15.760000228881836,15.760000228881836,2729600
2012-02-02,15.850000381469727,15.890000343322754,15.420000076293945,15.720000267028809,15.720000267028809,3012400
2012-02-03,16.5,16.989999771118164,16.15999984741211,16.200000762939453,16.200000762939453,4515100
2012-02-06,16.190000534057617,16.350000381469727,16.010000228881836,16.270000457763672,16.270000457763672,1469600
2012-02-07,16.18000030517578,16.3700008392334,16.0,16.020000457763672,16.020000457763672,1973200
2012-02-08,15.989999771118164,16.209999084472656,15.800000190734863,16.110000610351562,16.110000610351562,2313500
2012-02-09,16.170000076293945,16.350000381469727,16.06999969482422,16.190000534057617,16.190000534057617,2410200
2012-02-10,16.290000915527344,16.290000915527344,15.6899995803833,15.800000190734863,15.800000190734863,2151200
2012-02-13,15.970000267028809,16.110000610351562,15.869999885559082,16.049999237060547,16.049999237060547,1702900
2012-02-14,15.960000038146973,16.030000686645508,15.720000267028809,15.899999618530273,15.899999618530273,1467100
2012-02-15,15.949999809265137,15.979999542236328,15.550000190734863,15.569999694824219,15.569999694824219,1540300
2012-02-16,15.59000015258789,15.75,15.539999961853027,15.609999656677246,15.609999656677246,2041800
2012-02-17,15.550000190734863,15.619999885559082,15.300000190734863,15.34000015258789,15.34000015258789,1773000
2012-02-21,15.3100004196167,15.5,15.130000114440918,15.199999809265137,15.199999809265137,786700
2012-02-22,15.130000114440918,15.550000190734863,15.050000190734863,15.40999984741211,15.40999984741211,1019800
2012-02-23,15.399999618530273,15.609999656677246,15.260000228881836,15.5600004196167,15.5600004196167,698800
2012-02-24,15.5600004196167,15.760000228881836,15.550000190734863,15.569999694824219,15.569999694824219,1474100
2012-02-27,15.399999618530273,15.770000457763672,15.239999771118164,15.59000015258789,15.59000015258789,1212400
2012-02-28,15.529999732971191,15.729999542236328,15.449999809265137,15.579999923706055,15.579999923706055,1145600
2012-02-29,15.5600004196167,15.649999618530273,15.430000305175781,15.449999809265137,15.449999809265137,1727900
2012-03-01,15.460000038146973,15.6899995803833,15.350000381469727,15.520000457763672,15.520000457763672,1194700
2012-03-02,15.520000457763672,15.600000381469727,15.390000343322754,15.579999923706055,15.579999923706055,1477100
2012-03-05,15.510000228881836,15.65999984741211,15.40999984741211,15.479999542236328,15.479999542236328,1179700
2012-03-06,15.399999618530273,15.569999694824219,15.260000228881836,15.40999984741211,15.40999984741211,1392700
2012-03-07,15.430000305175781,15.579999923706055,15.359999656677246,15.40999984741211,15.40999984741211,1175400
2012-03-08,15.430000305175781,15.649999618530273,15.25,15.609999656677246,15.609999656677246,804300
2012-03-09,15.600000381469727,15.899999618530273,15.600000381469727,15.829999923706055,15.829999923706055,1126500
2012-03-12,15.770000457763672,15.989999771118164,15.720000267028809,15.920000076293945,15.920000076293945,794500
2012-03-13,15.960000038146973,16.0,15.489999771118164,15.90999984741211,15.90999984741211,1228800
2012-03-14,15.699999809265137,15.880000114440918,15.350000381469727,15.680000305175781,15.680000305175781,1706300
2012-03-15,15.65999984741211,15.970000267028809,15.59000015258789,15.930000305175781,15.930000305175781,923000
2012-03-16,15.899999618530273,16.1299991607666,15.899999618530273,16.030000686645508,16.030000686645508,1860800
2012-03-19,15.9399995803833,16.229999542236328,15.850000381469727,16.1299991607666,16.1299991607666,924000
2012-03-20,16.040000915527344,16.059999465942383,15.859999656677246,15.989999771118164,15.989999771118164,1011500
2012-03-21,16.020000457763672,16.1299991607666,15.890000343322754,15.970000267028809,15.970000267028809,1321600
2012-03-22,15.880000114440918,16.149999618530273,15.710000038146973,15.8100004196167,15.8100004196167,1290800
2012-03-23,15.770000457763672,15.8100004196167,15.529999732971191,15.8100004196167,15.8100004196167,1160000
2012-03-26,15.869999885559082,16.1200008392334,15.859999656677246,16.030000686645508,16.030000686645508,703100
2012-03-27,16.049999237060547,16.149999618530273,15.850000381469727,15.899999618530273,15.899999618530273,826100
2012-03-28,15.989999771118164,16.030000686645508,15.550000190734863,15.680000305175781,15.680000305175781,1085700
2012-03-29,15.609999656677246,15.670000076293945,15.270000457763672,15.489999771118164,15.489999771118164,1139800
2012-03-30,15.619999885559082,15.619999885559082,15.329999923706055,15.390000343322754,15.390000343322754,910200
2012-04-02,15.34000015258789,15.460000038146973,15.100000381469727,15.4399995803833,15.4399995803833,1308400
2012-04-03,15.470000267028809,15.670000076293945,15.40999984741211,15.529999732971191,15.529999732971191,817300
2012-04-04,15.350000381469727,15.520000457763672,15.25,15.449999809265137,15.449999809265137,828000
2012-04-05,15.350000381469727,15.539999961853027,15.25,15.270000457763672,15.270000457763672,1052600
2012-04-09,15.0600004196167,15.359999656677246,15.050000190734863,15.15999984741211,15.15999984741211,1120100
2012-04-10,15.1899995803833,15.460000038146973,14.729999542236328,14.739999771118164,14.739999771118164,999400
2012-04-11,14.859999656677246,15.0,14.6899995803833,14.739999771118164,14.739999771118164,1056700
2012-04-12,14.710000038146973,14.869999885559082,14.699999809265137,14.75,14.75,2788000
2012-04-13,14.680000305175781,14.789999961853027,14.489999771118164,14.65999984741211,14.65999984741211,1804800
2012-04-16,14.65999984741211,14.760000228881836,14.109999656677246,14.149999618530273,14.149999618530273,3209100
2012-04-17,14.270000457763672,14.699999809265137,14.140000343322754,14.630000114440918,14.630000114440918,3110800
2012-04-18,14.5600004196167,14.600000381469727,14.34000015258789,14.380000114440918,14.380000114440918,1171300
2012-04-19,14.479999542236328,14.670000076293945,14.149999618530273,14.149999618530273,14.149999618530273,1291800
2012-04-20,14.329999923706055,14.329999923706055,14.029999732971191,14.039999961853027,14.039999961853027,1106800
2012-04-23,13.920000076293945,14.0,13.739999771118164,13.9399995803833,13.9399995803833,1211200
2012-04-24,13.890000343322754,14.050000190734863,13.6899995803833,13.729999542236328,13.729999542236328,1312200
2012-04-25,13.920000076293945,14.149999618530273,13.90999984741211,14.149999618530273,14.149999618530273,1028700
2012-04-26,14.15999984741211,14.279999732971191,14.020000457763672,14.25,14.25,1031500
2012-04-27,14.279999732971191,14.34000015258789,14.119999885559082,14.300000190734863,14.300000190734863,641300
2012-04-30,14.300000190734863,14.350000381469727,14.100000381469727,14.109999656677246,14.109999656677246,646500
2012-05-01,14.069999694824219,14.380000114440918,13.850000381469727,13.859999656677246,13.859999656677246,1295300
2012-05-02,13.8100004196167,13.859999656677246,13.529999732971191,13.579999923706055,13.579999923706055,2015100
2012-05-03,13.600000381469727,13.75,13.470000267028809,13.649999618530273,13.649999618530273,1473400
2012-05-04,13.539999961853027,13.609999656677246,13.399999618530273,13.40999984741211,13.40999984741211,1046100
2012-05-07,13.3100004196167,13.529999732971191,13.220000267028809,13.4399995803833,13.4399995803833,1500000
2012-05-08,13.399999618530273,13.569999694824219,13.270000457763672,13.40999984741211,13.40999984741211,1120100
2012-05-09,13.220000267028809,13.239999771118164,12.510000228881836,12.630000114440918,12.630000114440918,4319900
2012-05-10,12.710000038146973,12.949999809265137,12.5600004196167,12.760000228881836,12.760000228881836,1600000
2012-05-11,12.649999618530273,12.890000343322754,12.600000381469727,12.609999656677246,12.609999656677246,853800
2012-05-14,12.550000190734863,12.899999618530273,12.529999732971191,12.600000381469727,12.600000381469727,1473400
2012-05-15,12.600000381469727,12.699999809265137,12.289999961853027,12.329999923706055,12.329999923706055,1495500
2012-05-16,12.390000343322754,12.4399995803833,11.899999618530273,11.9399995803833,11.9399995803833,2432100
2012-05-17,11.949999809265137,12.010000228881836,11.609999656677246,11.619999885559082,11.619999885559082,1902100
2012-05-18,11.600000381469727,11.770000457763672,11.149999618530273,11.1899995803833,11.1899995803833,2237400
2012-05-21,11.25,11.3100004196167,11.0,11.270000457763672,11.270000457763672,2908700
2012-05-22,11.319999694824219,11.510000228881836,11.020000457763672,11.15999984741211,11.15999984741211,2985600
2012-05-23,11.829999923706055,12.270000457763672,11.319999694824219,11.779999732971191,11.779999732971191,8700000
2012-05-24,11.739999771118164,11.8100004196167,11.479999542236328,11.510000228881836,11.510000228881836,2662800
2012-05-25,11.5,11.609999656677246,11.350000381469727,11.5600004196167,11.5600004196167,1755400
2012-05-29,11.65999984741211,11.90999984741211,11.579999923706055,11.899999618530273,11.899999618530273,2372200
2012-05-30,11.75,11.859999656677246,11.569999694824219,11.729999542236328,11.729999542236328,2075700
2012-05-31,11.710000038146973,11.75,11.5,11.520000457763672,11.520000457763672,2719500
2012-06-01,11.350000381469727,11.399999618530273,10.899999618530273,11.0600004196167,11.0600004196167,2695500
2012-06-04,11.0600004196167,11.25,10.720000267028809,10.899999618530273,10.899999618530273,2942100
2012-06-05,10.890000343322754,11.1899995803833,10.800000190734863,11.140000343322754,11.140000343322754,2249100
2012-06-06,11.270000457763672,11.630000114440918,11.25,11.630000114440918,11.630000114440918,2059000
2012-06-07,11.789999961853027,11.8100004196167,11.119999885559082,11.140000343322754,11.140000343322754,1684300
2012-06-08,11.140000343322754,11.140000343322754,10.630000114440918,10.869999885559082,10.869999885559082,2956800
2012-06-11,10.989999771118164,10.989999771118164,10.550000190734863,10.5600004196167,10.5600004196167,1313800
2012-06-12,10.59000015258789,10.789999961853027,10.539999961853027,10.75,10.75,1454400
