Date,Open,High,Low,Close,Adj Close,Volume
2012-06-13,10.609999656677246,10.739999771118164,10.1899995803833,10.260000228881836,10.260000228881836,2248900
2012-06-14,10.270000457763672,10.270000457763672,9.90999984741211,10.039999961853027,10.039999961853027,2966100
2012-06-15,10.029999732971191,10.09000015258789,9.609999656677246,10.0,10.0,3549800
2012-06-18,9.920000076293945,10.079999923706055,9.760000228881836,10.029999732971191,10.029999732971191,1576500
2012-06-19,10.0600004196167,10.319999694824219,10.0600004196167,10.289999961853027,10.289999961853027,2233700
2012-06-20,10.3100004196167,10.350000381469727,10.050000190734863,10.229999542236328,10.229999542236328,1481000
2012-06-21,10.260000228881836,10.300000190734863,9.819999694824219,9.850000381469727,9.850000381469727,1242700
2012-06-22,9.869999885559082,10.0,9.819999694824219,9.869999885559082,9.869999885559082,2315900
2012-06-25,9.729999542236328,9.819999694824219,9.520000457763672,9.619999885559082,9.619999885559082,1152400
2012-06-26,9.609999656677246,9.649999618530273,9.390000343322754,9.40999984741211,9.40999984741211,1626000
2012-06-27,9.460000038146973,9.579999923706055,9.25,9.399999618530273,9.399999618530273,2776100
2012-06-28,9.350000381469727,9.5,9.130000114440918,9.239999771118164,9.239999771118164,1514400
2012-06-29,9.40999984741211,9.520000457763672,9.260000228881836,9.460000038146973,9.460000038146973,2113200
2012-07-02,9.479999542236328,9.579999923706055,9.270000457763672,9.399999618530273,9.399999618530273,1063400
2012-07-03,9.430000305175781,9.779999732971191,9.380000114440918,9.779999732971191,9.779999732971191,1343000
2012-07-05,9.920000076293945,9.930000305175781,9.5,9.5,9.5,1904800
2012-07-06,9.460000038146973,9.460000038146973,9.130000114440918,9.420000076293945,9.420000076293945,1779600
2012-07-09,9.399999618530273,9.430000305175781,9.130000114440918,9.260000228881836,9.260000228881836,1366500
2012-07-10,9.34000015258789,9.380000114440918,9.039999961853027,9.119999885559082,9.119999885559082,1221200
2012-07-11,9.170000076293945,9.289999961853027,9.0,9.15999984741211,9.15999984741211,9791500
2012-07-12,9.130000114440918,9.15999984741211,8.90999984741211,9.100000381469727,9.100000381469727,1498000
2012-07-13,9.109999656677246,9.1899995803833,8.829999923706055,8.890000343322754,8.890000343322754,2297000
2012-07-16,8.930000305175781,9.079999923706055,8.880000114440918,9.020000457763672,9.020000457763672,924100
2012-07-17,9.09000015258789,9.149999618530273,8.930000305175781,9.010000228881836,9.010000228881836,1244700
2012-07-18,9.029999732971191,9.289999961853027,9.029999732971191,9.199999809265137,9.199999809265137,1051300
2012-07-19,9.239999771118164,9.84000015258789,9.239999771118164,9.84000015258789,9.84000015258789,3204600
2012-07-20,9.729999542236328,9.729999542236328,9.399999618530273,9.420000076293945,9.420000076293945,1890500
2012-07-23,9.220000267028809,9.300000190734863,8.989999771118164,9.079999923706055,9.079999923706055,1394100
2012-07-24,9.09000015258789,9.130000114440918,8.930000305175781,8.949999809265137,8.949999809265137,1365700
2012-07-25,8.960000038146973,9.130000114440918,8.800000190734863,8.930000305175781,8.930000305175781,1146800
2012-07-26,9.029999732971191,9.09000015258789,8.6899995803833,8.729999542236328,8.729999542236328,1357400
2012-07-27,8.770000457763672,9.130000114440918,8.729999542236328,9.100000381469727,9.100000381469727,1081300
2012-07-30,9.079999923706055,9.25,9.020000457763672,9.130000114440918,9.130000114440918,1693800
2012-07-31,9.079999923706055,9.210000038146973,8.649999618530273,8.779999732971191,8.779999732971191,2858800
2012-08-01,8.619999885559082,9.079999923706055,7.869999885559082,7.869999885559082,7.869999885559082,7850500
2012-08-02,7.809999942779541,7.980000019073486,7.369999885559082,7.820000171661377,7.820000171661377,4775200
2012-08-03,7.860000133514404,8.199999809265137,7.710000038146973,8.079999923706055,8.079999923706055,2805500
2012-08-06,8.079999923706055,8.680000305175781,8.050000190734863,8.609999656677246,8.609999656677246,3357900
2012-08-07,8.640000343322754,9.569999694824219,8.630000114440918,9.4399995803833,9.4399995803833,5158700
2012-08-08,9.239999771118164,9.420000076293945,8.970000267028809,8.989999771118164,8.989999771118164,2471400
2012-08-09,9.010000228881836,9.010000228881836,8.720000267028809,8.819999694824219,8.819999694824219,1885400
2012-08-10,8.84000015258789,9.399999618530273,8.800000190734863,9.380000114440918,9.380000114440918,1629000
2012-08-13,9.390000343322754,9.430000305175781,8.979999542236328,9.079999923706055,9.079999923706055,1808000
2012-08-14,9.229999542236328,9.229999542236328,8.770000457763672,8.8100004196167,8.8100004196167,1737300
2012-08-15,8.890000343322754,9.380000114440918,8.739999771118164,9.380000114440918,9.380000114440918,1858100
2012-08-16,9.350000381469727,10.039999961853027,9.319999694824219,9.869999885559082,9.869999885559082,3598400
2012-08-17,9.899999618530273,10.119999885559082,9.75,10.069999694824219,10.069999694824219,2935000
2012-08-20,10.069999694824219,10.350000381469727,9.930000305175781,10.3100004196167,10.3100004196167,2830700
2012-08-21,10.329999923706055,10.359999656677246,10.050000190734863,10.1899995803833,10.1899995803833,1793600
2012-08-22,10.1899995803833,10.229999542236328,10.0,10.140000343322754,10.140000343322754,1234400
2012-08-23,10.109999656677246,10.319999694824219,9.890000343322754,10.279999732971191,10.279999732971191,2246800
2012-08-24,10.229999542236328,10.300000190734863,10.100000381469727,10.140000343322754,10.140000343322754,1330400
2012-08-27,10.220000267028809,10.399999618530273,9.949999809265137,9.989999771118164,9.989999771118164,2015800
2012-08-28,10.039999961853027,10.399999618530273,10.010000228881836,10.350000381469727,10.350000381469727,2158100
2012-08-29,10.34000015258789,10.479999542236328,10.220000267028809,10.289999961853027,10.289999961853027,954000
2012-08-30,10.170000076293945,10.180000305175781,9.960000038146973,10.029999732971191,10.029999732971191,1273000
2012-08-31,10.140000343322754,10.390000343322754,10.029999732971191,10.25,10.25,1367400
2012-09-04,10.220000267028809,10.319999694824219,9.859999656677246,10.010000228881836,10.010000228881836,1406700
2012-09-05,9.970000267028809,10.140000343322754,9.890000343322754,9.9399995803833,9.9399995803833,1634000
2012-09-06,10.029999732971191,10.4399995803833,10.029999732971191,10.34000015258789,10.34000015258789,3166200
2012-09-07,10.390000343322754,10.579999923706055,10.260000228881836,10.539999961853027,10.539999961853027,1864000
2012-09-10,10.520000457763672,10.65999984741211,10.350000381469727,10.649999618530273,10.649999618530273,2237400
2012-09-11,10.640000343322754,10.880000114440918,10.609999656677246,10.819999694824219,10.819999694824219,3067600
2012-09-12,10.880000114440918,11.0,10.510000228881836,10.569999694824219,10.569999694824219,1948100
2012-09-13,10.609999656677246,10.8100004196167,10.399999618530273,10.6899995803833,10.6899995803833,1695900
2012-09-14,10.8100004196167,11.079999923706055,10.720000267028809,10.930000305175781,10.930000305175781,1661100
2012-09-17,10.970000267028809,11.220000267028809,10.850000381469727,11.149999618530273,11.149999618530273,2782000
2012-09-18,11.180000305175781,11.359999656677246,11.0,11.140000343322754,11.140000343322754,1633600
2012-09-19,11.239999771118164,11.3100004196167,11.010000228881836,11.149999618530273,11.149999618530273,1432500
2012-09-20,11.050000190734863,11.149999618530273,10.9399995803833,11.0,11.0,1343400
2012-09-21,11.130000114440918,11.180000305175781,10.6899995803833,10.729999542236328,10.729999542236328,1937000
2012-09-24,10.699999809265137,11.140000343322754,10.65999984741211,10.75,10.75,1271800
2012-09-25,10.90999984741211,10.90999984741211,10.449999809265137,10.460000038146973,10.460000038146973,1994700
2012-09-26,10.479999542236328,10.569999694824219,10.119999885559082,10.5,10.5,1219800
2012-09-27,10.59000015258789,10.8100004196167,10.489999771118164,10.609999656677246,10.609999656677246,2127500
2012-09-28,10.5600004196167,10.59000015258789,10.239999771118164,10.4399995803833,10.4399995803833,2018900
2012-10-01,10.430000305175781,10.649999618530273,10.1899995803833,10.199999809265137,10.199999809265137,1761400
2012-10-02,11.170000076293945,11.170000076293945,10.140000343322754,10.239999771118164,10.239999771118164,893500
2012-10-03,10.289999961853027,10.289999961853027,10.010000228881836,10.1899995803833,10.1899995803833,1559800
2012-10-04,10.199999809265137,10.880000114440918,10.109999656677246,10.850000381469727,10.850000381469727,2832500
2012-10-05,10.899999618530273,11.260000228881836,10.850000381469727,11.210000038146973,11.210000038146973,2501600
2012-10-08,11.130000114440918,11.180000305175781,10.899999618530273,11.010000228881836,11.010000228881836,1260700
2012-10-09,11.020000457763672,11.09000015258789,10.600000381469727,10.609999656677246,10.609999656677246,2241700
2012-10-10,10.59000015258789,10.619999885559082,10.289999961853027,10.319999694824219,10.319999694824219,1284200
2012-10-11,10.390000343322754,11.09000015258789,10.319999694824219,10.970000267028809,10.970000267028809,1935100
2012-10-12,11.010000228881836,11.369999885559082,10.960000038146973,11.180000305175781,11.180000305175781,1768700
2012-10-15,11.300000190734863,11.569999694824219,11.220000267028809,11.5,11.5,2087000
2012-10-16,11.579999923706055,11.789999961853027,11.40999984741211,11.5,11.5,1837300
2012-10-17,11.489999771118164,11.640000343322754,11.34000015258789,11.460000038146973,11.460000038146973,1072800
2012-10-18,11.479999542236328,11.600000381469727,11.329999923706055,11.449999809265137,11.449999809265137,1676200
2012-10-19,11.390000343322754,11.430000305175781,10.899999618530273,10.979999542236328,10.979999542236328,1964800
2012-10-22,10.850000381469727,11.100000381469727,10.760000228881836,10.930000305175781,10.930000305175781,1345900
2012-10-23,10.8100004196167,11.039999961853027,10.569999694824219,11.020000457763672,11.020000457763672,1707500
2012-10-24,11.119999885559082,11.270000457763672,10.890000343322754,11.239999771118164,11.239999771118164,1634100
2012-10-25,11.359999656677246,11.380000114440918,10.890000343322754,10.9399995803833,10.9399995803833,1339900
2012-10-26,10.970000267028809,11.069999694824219,10.489999771118164,10.710000038146973,10.710000038146973,1301700
2012-10-31,11.380000114440918,11.550000190734863,10.979999542236328,11.149999618530273,11.149999618530273,3658000
2012-11-01,11.15999984741211,11.279999732971191,10.770000457763672,11.210000038146973,11.210000038146973,2926800
2012-11-02,11.279999732971191,11.279999732971191,10.829999923706055,11.039999961853027,11.039999961853027,1649800
2012-11-05,11.010000228881836,11.149999618530273,10.90999984741211,11.029999732971191,11.029999732971191,1769400
2012-11-06,11.149999618530273,11.489999771118164,11.109999656677246,11.319999694824219,11.319999694824219,2909400
2012-11-07,11.069999694824219,11.260000228881836,10.800000190734863,10.869999885559082,10.869999885559082,2784500
2012-11-08,11.029999732971191,11.4399995803833,11.0,11.109999656677246,11.109999656677246,2400800
2012-11-09,11.069999694824219,11.239999771118164,10.970000267028809,11.029999732971191,11.029999732971191,2310800
2012-11-12,11.1899995803833,11.550000190734863,11.1899995803833,11.449999809265137,11.449999809265137,2941000
2012-11-13,11.399999618530273,11.529999732971191,11.239999771118164,11.510000228881836,11.510000228881836,1820800
2012-11-14,11.529999732971191,11.579999923706055,11.420000076293945,11.470000267028809,11.470000267028809,2197200
2012-11-15,11.5,11.6899995803833,11.359999656677246,11.550000190734863,11.550000190734863,2378300
2012-11-16,11.520000457763672,11.979999542236328,11.449999809265137,11.850000381469727,11.850000381469727,3541800
2012-11-19,11.979999542236328,12.470000267028809,11.930000305175781,12.350000381469727,12.350000381469727,3001700
2012-11-20,12.329999923706055,12.470000267028809,12.1899995803833,12.239999771118164,12.239999771118164,1976000
2012-11-21,12.3100004196167,12.5,12.25,12.300000190734863,12.300000190734863,1572700
2012-11-23,12.430000305175781,12.640000343322754,12.359999656677246,12.420000076293945,12.420000076293945,1207700
2012-11-26,12.390000343322754,12.479999542236328,12.239999771118164,12.390000343322754,12.390000343322754,1606900
2012-11-27,12.34000015258789,12.579999923706055,12.210000038146973,12.399999618530273,12.399999618530273,1117200
2012-11-28,12.359999656677246,12.569999694824219,12.180000305175781,12.529999732971191,12.529999732971191,1722300
2012-11-29,12.630000114440918,12.760000228881836,12.449999809265137,12.529999732971191,12.529999732971191,1238900
2012-11-30,12.399999618530273,12.479999542236328,12.279999732971191,12.369999885559082,12.369999885559082,1498200
2012-12-03,12.479999542236328,12.539999961853027,12.229999542236328,12.34000015258789,12.34000015258789,1069200
2012-12-04,12.319999694824219,12.40999984741211,12.149999618530273,12.300000190734863,12.300000190734863,943400
2012-12-05,12.329999923706055,12.329999923706055,12.069999694824219,12.100000381469727,12.100000381469727,1211000
2012-12-06,12.149999618530273,12.289999961853027,12.039999961853027,12.1899995803833,12.1899995803833,826800
2012-12-07,12.239999771118164,12.359999656677246,12.140000343322754,12.329999923706055,12.329999923706055,1016800
2012-12-10,12.319999694824219,12.550000190734863,12.300000190734863,12.520000457763672,12.520000457763672,1078000
2012-12-11,12.59000015258789,12.880000114440918,12.489999771118164,12.770000457763672,12.770000457763672,2236600
2012-12-12,13.25,13.380000114440918,13.050000190734863,13.100000381469727,13.100000381469727,3984600
2012-12-13,13.149999618530273,13.329999923706055,12.949999809265137,13.029999732971191,13.029999732971191,1202800
2012-12-14,13.0,13.140000343322754,12.949999809265137,13.100000381469727,13.100000381469727,1468900
2012-12-17,13.15999984741211,13.15999984741211,12.430000305175781,12.600000381469727,12.600000381469727,2370400
2012-12-18,12.539999961853027,12.859999656677246,12.539999961853027,12.65999984741211,12.65999984741211,1922400
2012-12-19,12.640000343322754,12.859999656677246,11.9399995803833,11.979999542236328,11.979999542236328,4108200
2012-12-20,11.960000038146973,12.0600004196167,11.420000076293945,11.6899995803833,11.6899995803833,5885000
2012-12-21,11.479999542236328,11.479999542236328,11.119999885559082,11.350000381469727,11.350000381469727,4876800
2012-12-24,11.399999618530273,11.529999732971191,11.079999923706055,11.199999809265137,11.199999809265137,692600
2012-12-26,11.199999809265137,11.34000015258789,11.020000457763672,11.140000343322754,11.140000343322754,1126700
2012-12-27,11.100000381469727,11.119999885559082,10.84000015258789,11.0,11.0,1418900
2012-12-28,10.949999809265137,11.109999656677246,10.899999618530273,11.020000457763672,11.020000457763672,1563200
2012-12-31,10.850000381469727,11.170000076293945,10.609999656677246,11.010000228881836,11.010000228881836,2590500
2013-01-02,11.220000267028809,11.5600004196167,11.109999656677246,11.479999542236328,11.479999542236328,2975800
2013-01-03,11.5,11.960000038146973,11.420000076293945,11.880000114440918,11.880000114440918,2344900
2013-01-04,11.930000305175781,12.260000228881836,11.920000076293945,12.199999809265137,12.199999809265137,1798800
2013-01-07,12.109999656677246,12.369999885559082,12.079999923706055,12.15999984741211,12.15999984741211,1237600
2013-01-08,12.100000381469727,12.149999618530273,11.779999732971191,11.779999732971191,11.779999732971191,1129400
2013-01-09,11.869999885559082,12.09000015258789,11.529999732971191,11.920000076293945,11.920000076293945,1419600
2013-01-10,12.050000190734863,12.220000267028809,11.970000267028809,11.979999542236328,11.979999542236328,1592700
2013-01-11,11.960000038146973,12.390000343322754,11.880000114440918,12.3100004196167,12.3100004196167,1100500
2013-01-14,12.25,12.390000343322754,12.119999885559082,12.199999809265137,12.199999809265137,742100
2013-01-15,12.140000343322754,12.510000228881836,12.0600004196167,12.460000038146973,12.460000038146973,805800
2013-01-16,12.529999732971191,12.529999732971191,12.270000457763672,12.300000190734863,12.300000190734863,1121800
2013-01-17,12.40999984741211,12.710000038146973,12.40999984741211,12.489999771118164,12.489999771118164,1192500
2013-01-18,12.5,12.699999809265137,12.449999809265137,12.520000457763672,12.520000457763672,924500
2013-01-22,12.489999771118164,12.539999961853027,12.40999984741211,12.539999961853027,12.539999961853027,1256000
2013-01-23,12.539999961853027,12.609999656677246,12.470000267028809,12.529999732971191,12.529999732971191,874400
2013-01-24,12.489999771118164,12.699999809265137,12.350000381469727,12.609999656677246,12.609999656677246,599600
2013-01-25,12.699999809265137,12.920000076293945,12.600000381469727,12.819999694824219,12.819999694824219,945100
2013-01-28,13.010000228881836,13.170000076293945,12.819999694824219,13.119999885559082,13.119999885559082,1204000
2013-01-29,13.15999984741211,13.199999809265137,12.930000305175781,13.0600004196167,13.0600004196167,1374700
2013-01-30,13.100000381469727,13.1899995803833,12.960000038146973,13.0600004196167,13.0600004196167,1119400
2013-01-31,12.989999771118164,13.300000190734863,11.550000190734863,12.170000076293945,12.170000076293945,6081400
2013-02-01,12.180000305175781,12.880000114440918,12.180000305175781,12.779999732971191,12.779999732971191,2039500
2013-02-04,12.770000457763672,12.880000114440918,12.260000228881836,12.510000228881836,12.510000228881836,1363000
2013-02-05,12.5600004196167,12.75,12.5,12.65999984741211,12.65999984741211,1768200
2013-02-06,13.5,14.579999923706055,13.399999618530273,14.4399995803833,14.4399995803833,9115400
2013-02-07,14.479999542236328,14.90999984741211,14.3100004196167,14.800000190734863,14.800000190734863,3324100
2013-02-08,14.930000305175781,15.180000305175781,14.8100004196167,15.039999961853027,15.039999961853027,3274100
2013-02-11,14.989999771118164,15.279999732971191,14.699999809265137,15.130000114440918,15.130000114440918,2959300
2013-02-12,15.170000076293945,15.289999961853027,14.84000015258789,14.859999656677246,14.859999656677246,2068300
2013-02-13,14.9399995803833,15.039999961853027,14.619999885559082,14.90999984741211,14.90999984741211,2525700
2013-02-14,14.8100004196167,15.069999694824219,14.5600004196167,14.970000267028809,14.970000267028809,2661000
2013-02-15,15.050000190734863,15.289999961853027,15.039999961853027,15.079999923706055,15.079999923706055,2170500
2013-02-19,14.989999771118164,15.569999694824219,14.859999656677246,15.520000457763672,15.520000457763672,3996800
2013-02-20,15.539999961853027,15.640000343322754,15.100000381469727,15.109999656677246,15.109999656677246,2046300
2013-02-21,14.880000114440918,15.0,14.640000343322754,14.899999618530273,14.899999618530273,2952900
2013-02-22,15.029999732971191,15.109999656677246,14.880000114440918,14.949999809265137,14.949999809265137,1521200
2013-02-25,15.079999923706055,15.270000457763672,14.90999984741211,14.930000305175781,14.930000305175781,2638400
2013-02-26,15.010000228881836,15.09000015258789,14.800000190734863,14.890000343322754,14.890000343322754,1297000
2013-02-27,14.819999694824219,14.989999771118164,14.739999771118164,14.8100004196167,14.8100004196167,1273600
2013-02-28,14.8100004196167,15.0,14.600000381469727,14.640000343322754,14.640000343322754,1256100
2013-03-01,14.529999732971191,14.8100004196167,14.470000267028809,14.720000267028809,14.720000267028809,2696700
2013-03-04,14.720000267028809,15.069999694824219,14.710000038146973,14.989999771118164,14.989999771118164,2011700
2013-03-05,15.069999694824219,15.25,14.960000038146973,15.0,15.0,936100
2013-03-06,15.260000228881836,15.649999618530273,15.130000114440918,15.430000305175781,15.430000305175781,2625800
2013-03-07,15.359999656677246,15.510000228881836,15.270000457763672,15.40999984741211,15.40999984741211,1036200
2013-03-08,15.489999771118164,15.529999732971191,15.260000228881836,15.420000076293945,15.420000076293945,1124100
2013-03-11,15.359999656677246,15.630000114440918,15.229999542236328,15.579999923706055,15.579999923706055,766100
2013-03-12,15.5,15.640000343322754,15.399999618530273,15.539999961853027,15.539999961853027,887800
2013-03-13,15.59000015258789,15.760000228881836,15.4399995803833,15.579999923706055,15.579999923706055,1084700
2013-03-14,15.5600004196167,16.049999237060547,15.529999732971191,15.930000305175781,15.930000305175781,1886800
2013-03-15,15.960000038146973,15.960000038146973,15.550000190734863,15.680000305175781,15.680000305175781,1572300
2013-03-18,15.380000114440918,15.630000114440918,15.220000267028809,15.479999542236328,15.479999542236328,610100
2013-03-19,15.520000457763672,15.59000015258789,15.050000190734863,15.229999542236328,15.229999542236328,1249400
2013-03-20,15.289999961853027,15.800000190734863,15.25,15.65999984741211,15.65999984741211,1133300
2013-03-21,15.59000015258789,15.970000267028809,15.5600004196167,15.59000015258789,15.59000015258789,1002500
2013-03-22,15.609999656677246,15.75,15.380000114440918,15.5,15.5,834800
2013-03-25,15.569999694824219,16.030000686645508,15.569999694824219,15.869999885559082,15.869999885559082,1273500
2013-03-26,16.010000228881836,16.100000381469727,15.869999885559082,16.020000457763672,16.020000457763672,1261400
2013-03-27,15.899999618530273,16.139999389648438,15.859999656677246,16.059999465942383,16.059999465942383,667700
2013-03-28,16.040000915527344,16.15999984741211,15.760000228881836,16.149999618530273,16.149999618530273,1036200
2013-04-01,16.0,16.1299991607666,15.779999732971191,15.890000343322754,15.890000343322754,956500
2013-04-02,15.960000038146973,15.989999771118164,15.279999732971191,15.600000381469727,15.600000381469727,1470300
2013-04-03,15.600000381469727,15.729999542236328,15.09000015258789,15.359999656677246,15.359999656677246,1023600
2013-04-04,15.399999618530273,15.5,15.130000114440918,15.4399995803833,15.4399995803833,693800
2013-04-05,15.3100004196167,15.420000076293945,15.069999694824219,15.420000076293945,15.420000076293945,701600
2013-04-08,15.479999542236328,15.569999694824219,15.3100004196167,15.539999961853027,15.539999961853027,799400
2013-04-09,15.529999732971191,15.710000038146973,15.449999809265137,15.600000381469727,15.600000381469727,647400
2013-04-10,15.649999618530273,15.949999809265137,15.59000015258789,15.869999885559082,15.869999885559082,1457500
2013-04-11,15.880000114440918,15.930000305175781,15.649999618530273,15.699999809265137,15.699999809265137,691100
2013-04-12,15.579999923706055,15.789999961853027,15.399999618530273,15.779999732971191,15.779999732971191,974600
2013-04-15,15.569999694824219,15.600000381469727,14.699999809265137,15.100000381469727,15.100000381469727,2233700
2013-04-16,15.1899995803833,15.300000190734863,14.869999885559082,14.9399995803833,14.9399995803833,1189000
2013-04-17,14.739999771118164,14.75,14.25,14.449999809265137,14.449999809265137,1906800
2013-04-18,14.529999732971191,14.529999732971191,14.079999923706055,14.319999694824219,14.319999694824219,1458200
2013-04-19,14.319999694824219,14.960000038146973,14.25,14.859999656677246,14.859999656677246,1852100
2013-04-22,14.989999771118164,15.180000305175781,14.680000305175781,15.0600004196167,15.0600004196167,1178900
2013-04-23,15.140000343322754,15.34000015258789,14.899999618530273,15.319999694824219,15.319999694824219,962200
2013-04-24,15.380000114440918,15.880000114440918,15.329999923706055,15.859999656677246,15.859999656677246,2293700
2013-04-25,15.890000343322754,15.989999771118164,15.449999809265137,15.510000228881836,15.510000228881836,1015500
2013-04-26,15.420000076293945,15.760000228881836,15.420000076293945,15.600000381469727,15.600000381469727,648500
2013-04-29,15.630000114440918,15.75,15.40999984741211,15.460000038146973,15.460000038146973,552000
2013-04-30,15.390000343322754,15.420000076293945,15.0,15.260000228881836,15.260000228881836,1091800
2013-05-01,15.15999984741211,15.300000190734863,14.869999885559082,15.109999656677246,15.109999656677246,2150300
2013-05-02,15.15999984741211,15.369999885559082,15.020000457763672,15.300000190734863,15.300000190734863,2651500
2013-05-03,15.479999542236328,15.960000038146973,15.350000381469727,15.680000305175781,15.680000305175781,1979800
2013-05-06,15.789999961853027,15.829999923706055,15.579999923706055,15.609999656677246,15.609999656677246,630500
2013-05-07,15.6899995803833,15.890000343322754,15.510000228881836,15.75,15.75,1332600
2013-05-08,15.859999656677246,16.68000030517578,15.819999694824219,16.219999313354492,16.219999313354492,2800300
2013-05-09,16.1299991607666,16.200000762939453,15.779999732971191,15.989999771118164,15.989999771118164,1776800
2013-05-10,15.970000267028809,16.530000686645508,15.869999885559082,16.440000534057617,16.440000534057617,4905400
2013-05-13,16.600000381469727,16.600000381469727,16.1299991607666,16.389999389648438,16.389999389648438,3555900
2013-05-14,17.510000228881836,17.540000915527344,16.229999542236328,16.540000915527344,16.540000915527344,9084500
2013-05-15,16.510000228881836,16.6299991607666,16.079999923706055,16.34000015258789,16.34000015258789,2986200
2013-05-16,16.31999969482422,16.40999984741211,15.949999809265137,16.020000457763672,16.020000457763672,1580700
2013-05-17,16.0,16.440000534057617,15.859999656677246,16.329999923706055,16.329999923706055,2190000
2013-05-20,16.290000915527344,16.520000457763672,16.15999984741211,16.209999084472656,16.209999084472656,1187400
2013-05-21,16.260000228881836,16.260000228881836,15.989999771118164,16.06999969482422,16.06999969482422,1236700
2013-05-22,16.0,16.350000381469727,15.829999923706055,15.880000114440918,15.880000114440918,1693900
2013-05-23,15.75,16.0,15.5600004196167,15.949999809265137,15.949999809265137,1346400
2013-05-24,15.850000381469727,16.110000610351562,15.729999542236328,16.020000457763672,16.020000457763672,1760600
2013-05-28,16.229999542236328,16.5,16.079999923706055,16.280000686645508,16.280000686645508,1389700
2013-05-29,16.25,16.510000228881836,16.06999969482422,16.450000762939453,16.450000762939453,1560000
2013-05-30,16.530000686645508,16.75,16.459999084472656,16.65999984741211,16.65999984741211,1127800
2013-05-31,16.56999969482422,16.959999084472656,16.549999237060547,16.639999389648438,16.639999389648438,1777700
2013-06-03,16.290000915527344,16.59000015258789,15.869999885559082,16.260000228881836,16.260000228881836,3265900
2013-06-04,16.1200008392334,16.450000762939453,15.920000076293945,16.079999923706055,16.079999923706055,1067600
2013-06-05,16.0,16.209999084472656,15.859999656677246,15.979999542236328,15.979999542236328,1113800
2013-06-06,15.920000076293945,16.100000381469727,15.75,16.079999923706055,16.079999923706055,1258700
2013-06-07,16.43000030517578,17.200000762939453,16.209999084472656,16.979999542236328,16.979999542236328,2930900
2013-06-10,17.059999465942383,17.1299991607666,16.510000228881836,16.540000915527344,16.540000915527344,1437100
2013-06-11,17.0,17.350000381469727,16.729999542236328,16.809999465942383,16.809999465942383,4404500
2013-06-12,16.600000381469727,16.649999618530273,15.25,15.369999885559082,15.369999885559082,7221300
2013-06-13,15.350000381469727,15.520000457763672,15.0600004196167,15.5,15.5,4388500
2013-06-14,15.470000267028809,15.569999694824219,15.300000190734863,15.460000038146973,15.460000038146973,1866500
2013-06-17,15.579999923706055,15.880000114440918,15.4399995803833,15.59000015258789,15.59000015258789,1412700
2013-06-18,15.65999984741211,15.850000381469727,15.520000457763672,15.65999984741211,15.65999984741211,1302400
2013-06-19,15.600000381469727,15.670000076293945,15.1899995803833,15.359999656677246,15.359999656677246,1506500
2013-06-20,15.210000038146973,15.430000305175781,14.930000305175781,15.119999885559082,15.119999885559082,2144200
2013-06-21,15.149999618530273,15.4399995803833,15.010000228881836,15.039999961853027,15.039999961853027,2032000
2013-06-24,14.84000015258789,14.890000343322754,14.25,14.529999732971191,14.529999732971191,3275800
