Date,Open,High,Low,Close,Adj Close,Volume
2013-06-25,14.65999984741211,14.770000457763672,14.489999771118164,14.630000114440918,14.630000114440918,1948800
2013-06-26,14.739999771118164,14.75,14.100000381469727,14.210000038146973,14.210000038146973,2702000
2013-06-27,14.279999732971191,14.65999984741211,14.260000228881836,14.569999694824219,14.569999694824219,1814200
2013-06-28,14.600000381469727,15.100000381469727,14.399999618530273,14.970000267028809,14.970000267028809,2030600
2013-07-01,15.220000267028809,15.489999771118164,15.050000190734863,15.369999885559082,15.369999885559082,1691800
2013-07-02,15.399999618530273,15.600000381469727,15.149999618530273,15.4399995803833,15.4399995803833,1757200
2013-07-03,15.350000381469727,15.5600004196167,15.199999809265137,15.430000305175781,15.430000305175781,692300
2013-07-05,15.710000038146973,15.739999771118164,15.380000114440918,15.699999809265137,15.699999809265137,1099700
2013-07-08,15.770000457763672,16.0,15.229999542236328,15.510000228881836,15.510000228881836,2007700
2013-07-09,15.729999542236328,15.850000381469727,15.390000343322754,15.8100004196167,15.8100004196167,1361500
2013-07-10,15.850000381469727,16.010000228881836,15.699999809265137,15.899999618530273,15.899999618530273,1063300
2013-07-11,16.209999084472656,16.209999084472656,15.720000267028809,16.040000915527344,16.040000915527344,2093700
2013-07-12,16.0,16.1299991607666,15.779999732971191,15.880000114440918,15.880000114440918,1271900
2013-07-15,15.989999771118164,16.079999923706055,15.869999885559082,15.920000076293945,15.920000076293945,845100
2013-07-16,15.970000267028809,16.049999237060547,15.710000038146973,15.90999984741211,15.90999984741211,1332500
2013-07-17,15.979999542236328,16.43000030517578,15.789999961853027,16.309999465942383,16.309999465942383,2760900
2013-07-18,16.389999389648438,16.68000030517578,16.3700008392334,16.43000030517578,16.43000030517578,1747700
2013-07-19,16.3700008392334,16.75,16.229999542236328,16.68000030517578,16.68000030517578,1410700
2013-07-22,16.75,16.809999465942383,16.520000457763672,16.559999465942383,16.559999465942383,1199400
2013-07-23,16.829999923706055,16.829999923706055,16.440000534057617,16.479999542236328,16.479999542236328,888800
2013-07-24,16.670000076293945,16.979999542236328,16.5,16.59000015258789,16.59000015258789,1885300
2013-07-25,16.760000228881836,16.760000228881836,16.270000457763672,16.40999984741211,16.40999984741211,1703300
2013-07-26,16.600000381469727,16.920000076293945,16.299999237060547,16.81999969482422,16.81999969482422,1751100
2013-07-29,16.979999542236328,17.049999237060547,16.530000686645508,16.969999313354492,16.969999313354492,1423000
2013-07-30,17.049999237060547,17.139999389648438,16.809999465942383,16.989999771118164,16.989999771118164,2670500
2013-07-31,17.579999923706055,17.84000015258789,17.170000076293945,17.549999237060547,17.549999237060547,4706000
2013-08-01,17.829999923706055,18.209999084472656,17.559999465942383,17.889999389648438,17.889999389648438,2673600
2013-08-02,18.1299991607666,18.239999771118164,17.719999313354492,18.1299991607666,18.1299991607666,2683500
2013-08-05,18.25,18.389999389648438,18.06999969482422,18.260000228881836,18.260000228881836,1406500
2013-08-06,18.25,18.260000228881836,17.860000610351562,17.959999084472656,17.959999084472656,2013800
2013-08-07,17.850000381469727,18.139999389648438,17.809999465942383,18.059999465942383,18.059999465942383,1541600
2013-08-08,18.15999984741211,18.549999237060547,18.040000915527344,18.469999313354492,18.469999313354492,1869400
2013-08-09,18.56999969482422,18.8700008392334,18.469999313354492,18.56999969482422,18.56999969482422,2379900
2013-08-12,18.530000686645508,18.780000686645508,18.510000228881836,18.65999984741211,18.65999984741211,1551100
2013-08-13,18.649999618530273,18.700000762939453,18.299999237060547,18.600000381469727,18.600000381469727,1857300
2013-08-14,18.59000015258789,18.860000610351562,18.350000381469727,18.420000076293945,18.420000076293945,1930600
2013-08-15,18.299999237060547,18.579999923706055,18.139999389648438,18.329999923706055,18.329999923706055,1857500
2013-08-16,18.309999465942383,18.520000457763672,18.18000030517578,18.360000610351562,18.360000610351562,1499600
2013-08-19,18.450000762939453,18.489999771118164,17.959999084472656,17.989999771118164,17.989999771118164,1544600
2013-08-20,18.040000915527344,18.530000686645508,18.010000228881836,18.469999313354492,18.469999313354492,1545100
2013-08-21,18.489999771118164,18.6200008392334,18.190000534057617,18.190000534057617,18.190000534057617,1291500
2013-08-22,18.690000534057617,19.0,18.5,18.940000534057617,18.940000534057617,1765100
2013-08-23,19.110000610351562,19.1200008392334,18.610000610351562,18.829999923706055,18.829999923706055,1109800
2013-08-26,19.110000610351562,19.25,18.920000076293945,19.100000381469727,19.100000381469727,2338900
2013-08-27,18.790000915527344,18.8700008392334,18.18000030517578,18.290000915527344,18.290000915527344,1822800
2013-08-28,18.31999969482422,18.6299991607666,18.309999465942383,18.59000015258789,18.59000015258789,1076300
2013-08-29,18.549999237060547,18.959999084472656,18.510000228881836,18.8700008392334,18.8700008392334,799600
2013-08-30,18.899999618530273,18.90999984741211,18.290000915527344,18.360000610351562,18.360000610351562,1325900
2013-09-03,18.549999237060547,18.920000076293945,18.5,18.649999618530273,18.649999618530273,1152700
2013-09-04,18.709999084472656,18.84000015258789,18.530000686645508,18.6299991607666,18.6299991607666,1656700
2013-09-05,18.690000534057617,18.829999923706055,18.5,18.65999984741211,18.65999984741211,1154700
2013-09-06,18.75,18.75,18.030000686645508,18.18000030517578,18.18000030517578,1779700
2013-09-09,18.270000457763672,18.530000686645508,18.200000762939453,18.489999771118164,18.489999771118164,1362900
2013-09-10,18.56999969482422,18.600000381469727,18.1200008392334,18.139999389648438,18.139999389648438,1747200
2013-09-11,17.959999084472656,17.979999542236328,16.959999084472656,17.299999237060547,17.299999237060547,7014200
2013-09-12,17.329999923706055,17.520000457763672,17.200000762939453,17.239999771118164,17.239999771118164,2502100
2013-09-13,17.389999389648438,17.84000015258789,17.25,17.65999984741211,17.65999984741211,2683400
2013-09-16,18.149999618530273,18.15999984741211,17.139999389648438,17.350000381469727,17.350000381469727,3555200
2013-09-17,17.700000762939453,17.700000762939453,16.440000534057617,17.0,17.0,6393200
2013-09-18,17.1299991607666,17.690000534057617,16.780000686645508,17.200000762939453,17.200000762939453,5615000
2013-09-19,18.100000381469727,18.1200008392334,17.270000457763672,17.43000030517578,17.43000030517578,8354300
2013-09-20,17.700000762939453,17.700000762939453,16.979999542236328,16.989999771118164,16.989999771118164,5737600
2013-09-23,17.459999084472656,17.479999542236328,16.950000762939453,17.229999542236328,17.229999542236328,4734800
2013-09-24,17.350000381469727,18.200000762939453,17.25,18.040000915527344,18.040000915527344,6435600
2013-09-25,18.43000030517578,18.610000610351562,18.06999969482422,18.350000381469727,18.350000381469727,4919400
2013-09-26,18.610000610351562,18.8799991607666,18.329999923706055,18.420000076293945,18.420000076293945,3707500
2013-09-27,18.31999969482422,18.6200008392334,18.0,18.1200008392334,18.1200008392334,2792200
2013-09-30,17.65999984741211,18.290000915527344,17.399999618530273,18.170000076293945,18.170000076293945,3324800
2013-10-01,18.15999984741211,18.540000915527344,17.8799991607666,18.3799991607666,18.3799991607666,3648400
2013-10-02,18.25,18.59000015258789,18.0,18.200000762939453,18.200000762939453,3491000
2013-10-03,18.110000610351562,18.31999969482422,17.65999984741211,17.729999542236328,17.729999542236328,2508100
2013-10-04,17.829999923706055,18.149999618530273,17.739999771118164,17.829999923706055,17.829999923706055,2961000
2013-10-07,17.719999313354492,17.799999237060547,17.389999389648438,17.40999984741211,17.40999984741211,2780700
2013-10-08,17.40999984741211,17.43000030517578,16.700000762939453,16.799999237060547,16.799999237060547,4218900
2013-10-09,16.979999542236328,17.100000381469727,16.450000762939453,16.84000015258789,16.84000015258789,3587700
2013-10-10,17.0,17.360000610351562,16.920000076293945,17.049999237060547,17.049999237060547,3641900
2013-10-11,17.1200008392334,17.309999465942383,16.809999465942383,16.84000015258789,16.84000015258789,2499800
2013-10-14,16.700000762939453,17.149999618530273,16.59000015258789,17.1200008392334,17.1200008392334,1714400
2013-10-15,17.1200008392334,17.15999984741211,16.8799991607666,16.940000534057617,16.940000534057617,1458400
2013-10-16,17.0,17.200000762939453,16.90999984741211,17.020000457763672,17.020000457763672,1799500
2013-10-17,17.020000457763672,17.18000030517578,16.860000610351562,17.149999618530273,17.149999618530273,2153100
2013-10-18,17.219999313354492,17.350000381469727,16.959999084472656,17.219999313354492,17.219999313354492,2552500
2013-10-21,17.290000915527344,17.5,17.1299991607666,17.149999618530273,17.149999618530273,1772300
2013-10-22,17.299999237060547,17.440000534057617,17.1299991607666,17.280000686645508,17.280000686645508,2378000
2013-10-23,17.25,17.299999237060547,16.979999542236328,16.989999771118164,16.989999771118164,2392300
2013-10-24,16.989999771118164,17.200000762939453,16.989999771118164,17.059999465942383,17.059999465942383,3102400
2013-10-25,17.25,17.450000762939453,17.149999618530273,17.34000015258789,17.34000015258789,2884300
2013-10-28,17.5,17.690000534057617,17.360000610351562,17.68000030517578,17.68000030517578,3022900
2013-10-29,17.899999618530273,18.020000457763672,17.600000381469727,17.950000762939453,17.950000762939453,6491800
2013-10-30,17.860000610351562,18.229999542236328,16.84000015258789,17.139999389648438,17.139999389648438,11228100
2013-10-31,17.1299991607666,18.170000076293945,17.100000381469727,17.90999984741211,17.90999984741211,7464900
2013-11-01,17.90999984741211,18.030000686645508,17.5,17.969999313354492,17.969999313354492,3833200
2013-11-04,17.989999771118164,18.3799991607666,17.84000015258789,18.350000381469727,18.350000381469727,3656500
2013-11-05,18.149999618530273,18.459999084472656,17.8700008392334,18.239999771118164,18.239999771118164,3039800
2013-11-06,18.399999618530273,18.479999542236328,17.790000915527344,17.829999923706055,17.829999923706055,2610700
2013-11-07,17.84000015258789,17.920000076293945,17.34000015258789,17.399999618530273,17.399999618530273,3047500
2013-11-08,17.31999969482422,17.75,17.209999084472656,17.510000228881836,17.510000228881836,3037100
2013-11-11,17.8799991607666,18.0,17.700000762939453,17.950000762939453,17.950000762939453,2279400
2013-11-12,17.950000762939453,17.969999313354492,17.760000228881836,17.860000610351562,17.860000610351562,1635600
2013-11-13,17.780000686645508,18.049999237060547,17.760000228881836,18.049999237060547,18.049999237060547,1483100
2013-11-14,18.059999465942383,18.110000610351562,17.8700008392334,18.0,18.0,1478300
2013-11-15,18.030000686645508,18.030000686645508,17.700000762939453,17.989999771118164,17.989999771118164,1850100
2013-11-18,17.809999465942383,17.969999313354492,17.479999542236328,17.510000228881836,17.510000228881836,2798900
2013-11-19,17.450000762939453,17.649999618530273,17.1299991607666,17.1299991607666,17.1299991607666,2204800
2013-11-20,17.190000534057617,17.3700008392334,17.010000228881836,17.040000915527344,17.040000915527344,1793400
2013-11-21,17.049999237060547,17.229999542236328,16.989999771118164,17.1200008392334,17.1200008392334,1690200
2013-11-22,16.719999313354492,17.010000228881836,16.260000228881836,16.860000610351562,16.860000610351562,4051300
2013-11-25,16.889999389648438,17.0,16.350000381469727,16.93000030517578,16.93000030517578,3472500
2013-11-26,16.010000228881836,16.420000076293945,15.989999771118164,16.010000228881836,16.010000228881836,6732800
2013-11-27,16.030000686645508,16.270000457763672,16.0,16.149999618530273,16.149999618530273,3333000
2013-11-29,16.229999542236328,16.440000534057617,16.149999618530273,16.360000610351562,16.360000610351562,997000
2013-12-02,16.360000610351562,16.6200008392334,16.260000228881836,16.450000762939453,16.450000762939453,2308800
2013-12-03,16.489999771118164,16.6299991607666,16.350000381469727,16.5,16.5,2302900
2013-12-04,16.440000534057617,16.690000534057617,16.399999618530273,16.610000610351562,16.610000610351562,1319200
2013-12-05,16.610000610351562,16.709999084472656,16.360000610351562,16.40999984741211,16.40999984741211,1826300
2013-12-06,16.510000228881836,16.75,16.5,16.639999389648438,16.639999389648438,1442200
2013-12-09,16.729999542236328,17.040000915527344,16.670000076293945,16.889999389648438,16.889999389648438,2196900
2013-12-10,16.799999237060547,17.0,16.700000762939453,16.899999618530273,16.899999618530273,1262400
2013-12-11,16.979999542236328,16.989999771118164,16.420000076293945,16.489999771118164,16.489999771118164,1788400
2013-12-12,16.43000030517578,16.56999969482422,16.25,16.420000076293945,16.420000076293945,2924800
2013-12-13,16.450000762939453,16.979999542236328,16.450000762939453,16.940000534057617,16.940000534057617,1751600
2013-12-16,16.989999771118164,17.3700008392334,16.90999984741211,17.360000610351562,17.360000610351562,2837800
2013-12-17,17.360000610351562,17.549999237060547,17.170000076293945,17.479999542236328,17.479999542236328,1884500
2013-12-18,17.489999771118164,17.75,17.309999465942383,17.700000762939453,17.700000762939453,1847900
2013-12-19,17.600000381469727,17.829999923706055,17.5,17.799999237060547,17.799999237060547,3138400
2013-12-20,17.770000457763672,17.829999923706055,17.5,17.579999923706055,17.579999923706055,3902100
2013-12-23,17.610000610351562,17.760000228881836,17.520000457763672,17.729999542236328,17.729999542236328,2666400
2013-12-24,17.579999923706055,17.760000228881836,17.579999923706055,17.670000076293945,17.670000076293945,1398900
2013-12-26,17.75,17.899999618530273,17.65999984741211,17.8799991607666,17.8799991607666,1938800
2013-12-27,17.90999984741211,17.93000030517578,17.649999618530273,17.68000030517578,17.68000030517578,980100
2013-12-30,17.639999389648438,17.68000030517578,17.34000015258789,17.399999618530273,17.399999618530273,1336500
2013-12-31,17.40999984741211,17.59000015258789,17.34000015258789,17.3700008392334,17.3700008392334,2883100
2014-01-02,17.270000457763672,17.540000915527344,17.149999618530273,17.530000686645508,17.530000686645508,976100
2014-01-03,17.5,17.75,17.5,17.6299991607666,17.6299991607666,857300
2014-01-06,17.670000076293945,17.75,17.420000076293945,17.600000381469727,17.600000381469727,1190200
2014-01-07,17.639999389648438,18.270000457763672,17.520000457763672,18.110000610351562,18.110000610351562,2811700
2014-01-08,17.950000762939453,18.170000076293945,17.729999542236328,17.799999237060547,17.799999237060547,1452000
2014-01-09,17.90999984741211,17.979999542236328,17.639999389648438,17.670000076293945,17.670000076293945,1006900
2014-01-10,17.65999984741211,17.739999771118164,17.5,17.639999389648438,17.639999389648438,1022400
2014-01-13,17.610000610351562,17.700000762939453,17.3700008392334,17.459999084472656,17.459999084472656,1506000
2014-01-14,17.350000381469727,17.489999771118164,17.049999237060547,17.170000076293945,17.170000076293945,2375400
2014-01-15,17.15999984741211,17.389999389648438,16.920000076293945,16.959999084472656,16.959999084472656,2798100
2014-01-16,16.950000762939453,17.0,16.65999984741211,16.68000030517578,16.68000030517578,3231400
2014-01-17,16.950000762939453,17.219999313354492,16.8700008392334,17.049999237060547,17.049999237060547,3253600
2014-01-21,17.299999237060547,17.40999984741211,17.059999465942383,17.389999389648438,17.389999389648438,2300300
2014-01-22,17.3700008392334,18.68000030517578,17.329999923706055,18.649999618530273,18.649999618530273,7057700
2014-01-23,18.440000534057617,19.040000915527344,18.299999237060547,18.520000457763672,18.520000457763672,4713800
2014-01-24,18.360000610351562,18.59000015258789,18.040000915527344,18.459999084472656,18.459999084472656,2722700
2014-01-27,18.6200008392334,18.780000686645508,18.15999984741211,18.239999771118164,18.239999771118164,1843800
2014-01-28,18.469999313354492,19.020000457763672,18.440000534057617,18.6200008392334,18.6200008392334,2657200
2014-01-29,18.25,18.700000762939453,18.149999618530273,18.360000610351562,18.360000610351562,2373200
2014-01-30,18.3700008392334,19.110000610351562,18.360000610351562,19.049999237060547,19.049999237060547,4692600
2014-01-31,18.75,19.459999084472656,18.6299991607666,19.18000030517578,19.18000030517578,4744800
2014-02-03,19.489999771118164,19.670000076293945,18.610000610351562,18.899999618530273,18.899999618530273,6407500
2014-02-04,17.25,17.770000457763672,16.399999618530273,17.059999465942383,17.059999465942383,21546700
2014-02-05,17.110000610351562,18.329999923706055,17.020000457763672,18.0,18.0,8933000
2014-02-06,18.0,18.25,17.799999237060547,18.239999771118164,18.239999771118164,3010200
2014-02-07,18.299999237060547,18.850000381469727,18.280000686645508,18.649999618530273,18.649999618530273,4625000
2014-02-10,18.65999984741211,18.959999084472656,18.6299991607666,18.93000030517578,18.93000030517578,3222400
2014-02-11,18.860000610351562,19.579999923706055,18.700000762939453,19.209999084472656,19.209999084472656,5357700
2014-02-12,19.18000030517578,19.389999389648438,18.760000228881836,19.219999313354492,19.219999313354492,3626600
2014-02-13,19.110000610351562,19.350000381469727,18.8700008392334,19.209999084472656,19.209999084472656,2010400
2014-02-14,19.1299991607666,19.40999984741211,19.049999237060547,19.110000610351562,19.110000610351562,2072800
2014-02-18,19.280000686645508,20.420000076293945,19.25,20.399999618530273,20.399999618530273,6423000
2014-02-19,20.399999618530273,20.489999771118164,19.510000228881836,19.56999969482422,19.56999969482422,3751900
2014-02-20,19.5,19.739999771118164,19.350000381469727,19.59000015258789,19.59000015258789,1447200
2014-02-21,19.690000534057617,19.850000381469727,19.239999771118164,19.290000915527344,19.290000915527344,2004700
2014-02-24,19.239999771118164,19.639999389648438,19.219999313354492,19.610000610351562,19.610000610351562,2449900
2014-02-25,19.510000228881836,20.219999313354492,19.43000030517578,19.59000015258789,19.59000015258789,3675600
2014-02-26,19.59000015258789,20.0,19.399999618530273,19.780000686645508,19.780000686645508,1670100
2014-02-27,19.850000381469727,20.079999923706055,19.65999984741211,20.020000457763672,20.020000457763672,1260700
2014-02-28,20.09000015258789,20.149999618530273,19.579999923706055,19.770000457763672,19.770000457763672,2404700
2014-03-03,19.549999237060547,20.0,19.3799991607666,20.0,20.0,1824200
2014-03-04,20.200000762939453,20.530000686645508,20.09000015258789,20.43000030517578,20.43000030517578,3557200
2014-03-05,20.309999465942383,20.799999237060547,20.309999465942383,20.799999237060547,20.799999237060547,2353900
2014-03-06,20.81999969482422,21.059999465942383,20.709999084472656,20.739999771118164,20.739999771118164,1740700
2014-03-07,20.780000686645508,21.25,20.6200008392334,21.209999084472656,21.209999084472656,2929200
2014-03-10,21.200000762939453,21.209999084472656,20.690000534057617,20.809999465942383,20.809999465942383,1367000
2014-03-11,20.850000381469727,20.950000762939453,20.540000915527344,20.719999313354492,20.719999313354492,1075800
2014-03-12,20.559999465942383,21.239999771118164,20.360000610351562,21.219999313354492,21.219999313354492,1432200
2014-03-13,21.31999969482422,21.440000534057617,20.780000686645508,20.8799991607666,20.8799991607666,1744000
2014-03-14,20.989999771118164,21.59000015258789,20.93000030517578,21.5,21.5,2009400
2014-03-17,21.530000686645508,21.950000762939453,21.5,21.950000762939453,21.950000762939453,1705100
2014-03-18,21.989999771118164,22.40999984741211,21.940000534057617,22.260000228881836,22.260000228881836,1862400
2014-03-19,22.299999237060547,22.31999969482422,21.6200008392334,21.790000915527344,21.790000915527344,1354100
2014-03-20,21.649999618530273,21.81999969482422,21.190000534057617,21.68000030517578,21.68000030517578,1260700
2014-03-21,21.670000076293945,22.25,21.6299991607666,21.770000457763672,21.770000457763672,2024500
2014-03-24,21.770000457763672,21.799999237060547,21.1299991607666,21.530000686645508,21.530000686645508,1476100
2014-03-25,21.639999389648438,21.93000030517578,21.190000534057617,21.239999771118164,21.239999771118164,1700500
2014-03-26,21.329999923706055,21.489999771118164,20.549999237060547,20.860000610351562,20.860000610351562,2848400
2014-03-27,20.829999923706055,21.059999465942383,20.579999923706055,21.0,21.0,1470700
2014-03-28,20.969999313354492,21.510000228881836,20.969999313354492,21.479999542236328,21.479999542236328,1091600
2014-03-31,21.600000381469727,22.1299991607666,21.200000762939453,21.93000030517578,21.93000030517578,2385900
2014-04-01,22.020000457763672,22.1200008392334,21.549999237060547,21.920000076293945,21.920000076293945,1841000
2014-04-02,21.850000381469727,22.209999084472656,21.68000030517578,21.739999771118164,21.739999771118164,2035100
2014-04-03,21.709999084472656,21.989999771118164,21.170000076293945,21.56999969482422,21.56999969482422,2414000
2014-04-04,21.709999084472656,21.81999969482422,21.020000457763672,21.200000762939453,21.200000762939453,1271300
2014-04-07,21.18000030517578,21.770000457763672,20.75,20.829999923706055,20.829999923706055,2909000
2014-04-08,20.770000457763672,21.299999237060547,20.6200008392334,21.170000076293945,21.170000076293945,3007800
2014-04-09,21.299999237060547,21.40999984741211,20.260000228881836,20.350000381469727,20.350000381469727,3755900
2014-04-10,20.34000015258789,20.56999969482422,20.1200008392334,20.329999923706055,20.329999923706055,2293500
2014-04-11,20.260000228881836,20.440000534057617,19.729999542236328,19.780000686645508,19.780000686645508,2494100
2014-04-14,19.889999389648438,20.229999542236328,19.700000762939453,19.969999313354492,19.969999313354492,1968200
2014-04-15,19.989999771118164,20.1299991607666,19.18000030517578,19.530000686645508,19.530000686645508,3876000
2014-04-16,19.739999771118164,20.18000030517578,19.56999969482422,20.049999237060547,20.049999237060547,2547000
2014-04-17,20.09000015258789,20.729999542236328,20.049999237060547,20.510000228881836,20.510000228881836,1222300
2014-04-21,20.399999618530273,20.6200008392334,20.239999771118164,20.530000686645508,20.530000686645508,1123600
2014-04-22,20.489999771118164,20.920000076293945,20.450000762939453,20.850000381469727,20.850000381469727,1896700
2014-04-23,20.780000686645508,20.959999084472656,20.489999771118164,20.889999389648438,20.889999389648438,1296600
2014-04-24,20.979999542236328,21.0,20.600000381469727,20.8799991607666,20.8799991607666,903000
2014-04-25,20.790000915527344,20.790000915527344,20.31999969482422,20.360000610351562,20.360000610351562,973600
2014-04-28,20.399999618530273,20.690000534057617,20.0,20.360000610351562,20.360000610351562,867100
2014-04-29,20.3799991607666,20.5,20.229999542236328,20.3799991607666,20.3799991607666,742700
2014-04-30,20.350000381469727,20.479999542236328,19.940000534057617,20.3799991607666,20.3799991607666,1711100
2014-05-01,20.290000915527344,21.0,20.290000915527344,20.690000534057617,20.690000534057617,1657300
2014-05-02,20.65999984741211,21.0,20.600000381469727,20.770000457763672,20.770000457763672,1169200
2014-05-05,20.719999313354492,20.989999771118164,20.43000030517578,20.639999389648438,20.639999389648438,1356500
2014-05-06,20.6299991607666,21.010000228881836,20.479999542236328,20.790000915527344,20.790000915527344,1705700
2014-05-07,21.100000381469727,21.5,20.790000915527344,21.420000076293945,21.420000076293945,2597500
2014-05-08,21.420000076293945,21.729999542236328,20.729999542236328,20.850000381469727,20.850000381469727,2211100
2014-05-09,20.729999542236328,20.889999389648438,20.200000762939453,20.3799991607666,20.3799991607666,3076700
2014-05-12,20.459999084472656,20.790000915527344,20.3799991607666,20.670000076293945,20.670000076293945,3695400
2014-05-13,20.850000381469727,20.860000610351562,20.200000762939453,20.6299991607666,20.6299991607666,6658000
2014-05-14,20.110000610351562,20.440000534057617,18.8799991607666,18.989999771118164,18.989999771118164,12609700
2014-05-15,18.860000610351562,19.079999923706055,18.450000762939453,18.809999465942383,18.809999465942383,4751800
2014-05-16,18.829999923706055,19.09000015258789,18.549999237060547,19.09000015258789,19.09000015258789,2912700
2014-05-19,18.950000762939453,19.479999542236328,18.799999237060547,19.43000030517578,19.43000030517578,2447700
2014-05-20,19.399999618530273,19.56999969482422,19.1200008392334,19.510000228881836,19.510000228881836,1822200
2014-05-21,19.56999969482422,19.639999389648438,19.079999923706055,19.219999313354492,19.219999313354492,2683800
2014-05-22,19.15999984741211,19.219999313354492,18.790000915527344,18.860000610351562,18.860000610351562,2452500
2014-05-23,18.829999923706055,19.68000030517578,18.81999969482422,19.649999618530273,19.649999618530273,2031400
2014-05-27,19.719999313354492,20.1299991607666,19.719999313354492,20.049999237060547,20.049999237060547,1531300
2014-05-28,19.989999771118164,20.229999542236328,19.940000534057617,20.010000228881836,20.010000228881836,1470300
2014-05-29,20.09000015258789,20.31999969482422,19.860000610351562,20.200000762939453,20.200000762939453,1070200
2014-05-30,20.1299991607666,20.649999618530273,20.079999923706055,20.6299991607666,20.6299991607666,2081300
2014-06-02,20.600000381469727,20.6299991607666,19.350000381469727,19.510000228881836,19.510000228881836,3840200
2014-06-03,19.350000381469727,19.600000381469727,19.25,19.469999313354492,19.469999313354492,2672100
2014-06-04,19.309999465942383,19.860000610351562,19.309999465942383,19.59000015258789,19.59000015258789,1042500
2014-06-05,19.530000686645508,19.850000381469727,19.309999465942383,19.670000076293945,19.670000076293945,1026100
2014-06-06,19.75,19.81999969482422,19.510000228881836,19.549999237060547,19.549999237060547,1027400
2014-06-09,19.469999313354492,19.920000076293945,19.43000030517578,19.790000915527344,19.790000915527344,1163600
2014-06-10,19.889999389648438,20.639999389648438,19.889999389648438,20.239999771118164,20.239999771118164,3395500
2014-06-11,20.100000381469727,20.239999771118164,19.81999969482422,20.18000030517578,20.18000030517578,1416000
2014-06-12,20.110000610351562,20.34000015258789,19.770000457763672,19.850000381469727,19.850000381469727,1894200
2014-06-13,19.899999618530273,20.489999771118164,19.829999923706055,20.450000762939453,20.450000762939453,1210500
2014-06-16,20.389999389648438,20.729999542236328,20.170000076293945,20.6299991607666,20.6299991607666,1507900
2014-06-17,20.780000686645508,21.450000762939453,20.6200008392334,21.079999923706055,21.079999923706055,2718900
2014-06-18,21.06999969482422,21.329999923706055,21.010000228881836,21.219999313354492,21.219999313354492,1093800
2014-06-19,21.31999969482422,21.540000915527344,21.040000915527344,21.459999084472656,21.459999084472656,1544600
2014-06-20,21.5,21.520000457763672,21.239999771118164,21.450000762939453,21.450000762939453,1585400
2014-06-23,21.420000076293945,21.540000915527344,21.170000076293945,21.520000457763672,21.520000457763672,1370600
2014-06-24,21.420000076293945,21.709999084472656,21.239999771118164,21.280000686645508,21.280000686645508,2001000
2014-06-25,21.1299991607666,21.739999771118164,20.950000762939453,21.649999618530273,21.649999618530273,1421800
2014-06-26,22.030000686645508,22.030000686645508,21.520000457763672,21.770000457763672,21.770000457763672,1329100
2014-06-27,21.579999923706055,22.399999618530273,21.40999984741211,22.3799991607666,22.3799991607666,4910300
2014-06-30,22.43000030517578,22.469999313354492,22.15999984741211,22.239999771118164,22.239999771118164,2723700
2014-07-01,22.190000534057617,22.75,21.799999237060547,22.719999313354492,22.719999313354492,3035200
2014-07-02,22.709999084472656,22.90999984741211,22.600000381469727,22.65999984741211,22.65999984741211,1913400
