Date,Open,High,Low,Close,Adj Close,Volume
2014-07-03,22.75,22.899999618530273,22.649999618530273,22.770000457763672,22.770000457763672,663400
2014-07-07,22.790000915527344,22.84000015258789,22.450000762939453,22.479999542236328,22.479999542236328,1108900
2014-07-08,22.489999771118164,22.489999771118164,21.969999313354492,22.149999618530273,22.149999618530273,1439800
2014-07-09,22.239999771118164,22.469999313354492,22.15999984741211,22.350000381469727,22.350000381469727,1442700
2014-07-10,21.969999313354492,22.469999313354492,21.969999313354492,22.290000915527344,22.290000915527344,1169100
2014-07-11,22.260000228881836,22.510000228881836,22.200000762939453,22.290000915527344,22.290000915527344,774700
2014-07-14,22.420000076293945,22.6200008392334,22.290000915527344,22.420000076293945,22.420000076293945,846800
2014-07-15,22.389999389648438,22.530000686645508,22.06999969482422,22.31999969482422,22.31999969482422,1057400
2014-07-16,22.600000381469727,22.81999969482422,22.290000915527344,22.479999542236328,22.479999542236328,2821300
2014-07-17,22.40999984741211,22.65999984741211,22.049999237060547,22.09000015258789,22.09000015258789,915600
2014-07-18,22.059999465942383,23.260000228881836,22.059999465942383,23.219999313354492,23.219999313354492,1788700
2014-07-21,23.149999618530273,23.329999923706055,22.889999389648438,23.219999313354492,23.219999313354492,1630600
2014-07-22,23.309999465942383,23.479999542236328,23.219999313354492,23.350000381469727,23.350000381469727,892100
2014-07-23,23.34000015258789,23.43000030517578,22.93000030517578,22.950000762939453,22.950000762939453,829100
2014-07-24,23.100000381469727,23.34000015258789,23.079999923706055,23.299999237060547,23.299999237060547,758800
2014-07-25,23.3700008392334,23.510000228881836,23.040000915527344,23.510000228881836,23.510000228881836,1074100
2014-07-28,23.559999465942383,23.670000076293945,23.1299991607666,23.450000762939453,23.450000762939453,1567800
2014-07-29,23.450000762939453,23.549999237060547,23.010000228881836,23.06999969482422,23.06999969482422,1406100
2014-07-30,23.280000686645508,23.31999969482422,22.969999313354492,23.040000915527344,23.040000915527344,909700
2014-07-31,22.90999984741211,23.149999618530273,22.3700008392334,22.3799991607666,22.3799991607666,1075200
2014-08-01,22.399999618530273,22.479999542236328,21.760000228881836,22.389999389648438,22.389999389648438,1487500
2014-08-04,22.389999389648438,22.850000381469727,22.25,22.34000015258789,22.34000015258789,1375400
2014-08-05,22.360000610351562,22.709999084472656,21.940000534057617,21.969999313354492,21.969999313354492,2073900
2014-08-06,21.530000686645508,21.75,20.399999618530273,20.56999969482422,20.56999969482422,5168800
2014-08-07,20.6299991607666,20.790000915527344,20.40999984741211,20.510000228881836,20.510000228881836,1693500
2014-08-08,20.489999771118164,20.959999084472656,20.40999984741211,20.899999618530273,20.899999618530273,1256400
2014-08-11,21.0,21.25,20.850000381469727,20.950000762939453,20.950000762939453,1585000
2014-08-12,20.959999084472656,21.309999465942383,20.8799991607666,21.15999984741211,21.15999984741211,1710500
2014-08-13,21.299999237060547,21.65999984741211,21.200000762939453,21.649999618530273,21.649999618530273,1550100
2014-08-14,21.540000915527344,22.09000015258789,21.510000228881836,22.06999969482422,22.06999969482422,1902200
2014-08-15,22.270000457763672,22.270000457763672,21.670000076293945,21.700000762939453,21.700000762939453,2751100
2014-08-18,21.920000076293945,22.200000762939453,21.90999984741211,22.0,22.0,831700
2014-08-19,22.049999237060547,22.309999465942383,21.989999771118164,22.149999618530273,22.149999618530273,591300
2014-08-20,22.020000457763672,22.149999618530273,21.809999465942383,22.079999923706055,22.079999923706055,842900
2014-08-21,22.3700008392334,22.489999771118164,22.010000228881836,22.420000076293945,22.420000076293945,1403300
2014-08-22,22.3799991607666,22.440000534057617,22.059999465942383,22.329999923706055,22.329999923706055,1115000
2014-08-25,22.5,22.610000610351562,22.030000686645508,22.059999465942383,22.059999465942383,927600
2014-08-26,22.149999618530273,22.43000030517578,22.010000228881836,22.309999465942383,22.309999465942383,980300
2014-08-27,22.299999237060547,22.739999771118164,22.25,22.700000762939453,22.700000762939453,1277300
2014-08-28,22.579999923706055,22.579999923706055,22.260000228881836,22.459999084472656,22.459999084472656,893300
2014-08-29,22.510000228881836,23.65999984741211,22.510000228881836,23.510000228881836,23.510000228881836,5526600
2014-09-02,23.6200008392334,23.920000076293945,23.219999313354492,23.65999984741211,23.65999984741211,2288300
2014-09-03,23.850000381469727,23.8799991607666,23.350000381469727,23.469999313354492,23.469999313354492,1711200
2014-09-04,23.40999984741211,23.709999084472656,23.209999084472656,23.25,23.25,1952800
2014-09-05,23.0,23.399999618530273,22.690000534057617,23.389999389648438,23.389999389648438,1417000
2014-09-08,23.270000457763672,23.549999237060547,23.139999389648438,23.360000610351562,23.360000610351562,1632200
2014-09-09,23.280000686645508,23.479999542236328,23.1299991607666,23.219999313354492,23.219999313354492,1326500
2014-09-10,23.270000457763672,23.549999237060547,22.8799991607666,23.540000915527344,23.540000915527344,1163900
2014-09-11,23.479999542236328,24.280000686645508,23.389999389648438,24.190000534057617,24.190000534057617,1697600
2014-09-12,24.200000762939453,24.200000762939453,23.3799991607666,23.530000686645508,23.530000686645508,1220300
2014-09-15,23.540000915527344,23.709999084472656,23.0,23.1299991607666,23.1299991607666,1211800
2014-09-16,22.979999542236328,23.329999923706055,22.729999542236328,23.049999237060547,23.049999237060547,1106700
2014-09-17,23.059999465942383,23.420000076293945,22.829999923706055,22.989999771118164,22.989999771118164,1365800
2014-09-18,23.040000915527344,23.559999465942383,22.90999984741211,23.520000457763672,23.520000457763672,936100
2014-09-19,23.729999542236328,23.90999984741211,23.56999969482422,23.709999084472656,23.709999084472656,2978300
2014-09-22,23.389999389648438,23.75,23.389999389648438,23.579999923706055,23.579999923706055,1402500
2014-09-23,23.389999389648438,23.719999313354492,23.149999618530273,23.149999618530273,23.149999618530273,1415500
2014-09-24,23.229999542236328,23.6200008392334,22.850000381469727,23.479999542236328,23.479999542236328,1552100
2014-09-25,23.399999618530273,23.489999771118164,23.020000457763672,23.100000381469727,23.100000381469727,1024300
2014-09-26,23.440000534057617,23.540000915527344,23.100000381469727,23.420000076293945,23.420000076293945,763200
2014-09-29,23.149999618530273,23.540000915527344,23.139999389648438,23.34000015258789,23.34000015258789,1001500
2014-09-30,23.3700008392334,23.520000457763672,23.030000686645508,23.06999969482422,23.06999969482422,1320100
2014-10-01,22.989999771118164,23.049999237060547,21.850000381469727,22.399999618530273,22.399999618530273,1859200
2014-10-02,22.440000534057617,22.59000015258789,21.850000381469727,22.3700008392334,22.3700008392334,1293300
2014-10-03,22.6200008392334,23.040000915527344,22.3700008392334,22.860000610351562,22.860000610351562,899600
2014-10-06,22.979999542236328,23.06999969482422,22.639999389648438,22.899999618530273,22.899999618530273,828800
2014-10-07,22.809999465942383,22.8700008392334,22.020000457763672,22.100000381469727,22.100000381469727,2809300
2014-10-08,22.1200008392334,22.5,21.5,22.440000534057617,22.440000534057617,1911400
2014-10-09,22.40999984741211,22.56999969482422,21.979999542236328,21.989999771118164,21.989999771118164,1143800
2014-10-10,21.84000015258789,21.989999771118164,21.3799991607666,21.639999389648438,21.639999389648438,2408200
2014-10-13,21.649999618530273,21.81999969482422,20.690000534057617,20.719999313354492,20.719999313354492,1735800
2014-10-14,21.0,21.420000076293945,20.75,20.829999923706055,20.829999923706055,1766400
2014-10-15,20.510000228881836,21.329999923706055,20.1299991607666,21.190000534057617,21.190000534057617,1749200
2014-10-16,20.90999984741211,21.899999618530273,20.639999389648438,21.489999771118164,21.489999771118164,1218500
2014-10-17,21.860000610351562,22.209999084472656,21.329999923706055,21.520000457763672,21.520000457763672,1074400
2014-10-20,21.459999084472656,21.889999389648438,21.31999969482422,21.799999237060547,21.799999237060547,1229800
2014-10-21,21.889999389648438,22.3700008392334,21.799999237060547,22.329999923706055,22.329999923706055,1287200
2014-10-22,22.420000076293945,22.68000030517578,21.93000030517578,22.010000228881836,22.010000228881836,1278700
2014-10-23,22.200000762939453,22.700000762939453,22.200000762939453,22.559999465942383,22.559999465942383,799900
2014-10-24,22.559999465942383,22.719999313354492,22.25,22.420000076293945,22.420000076293945,1009200
2014-10-27,22.3700008392334,22.469999313354492,21.979999542236328,22.110000610351562,22.110000610351562,956500
2014-10-28,22.190000534057617,23.110000610351562,22.170000076293945,23.110000610351562,23.110000610351562,1850600
2014-10-29,23.170000076293945,23.360000610351562,22.700000762939453,22.799999237060547,22.799999237060547,1726800
2014-10-30,24.5,25.479999542236328,23.719999313354492,25.270000457763672,25.270000457763672,6255400
2014-10-31,25.520000457763672,26.700000762939453,25.510000228881836,26.450000762939453,26.450000762939453,4083000
2014-11-03,26.559999465942383,26.799999237060547,25.809999465942383,25.829999923706055,25.829999923706055,3328900
2014-11-04,25.809999465942383,26.25,25.739999771118164,25.920000076293945,25.920000076293945,2307200
2014-11-05,26.18000030517578,26.399999618530273,25.799999237060547,26.06999969482422,26.06999969482422,1525400
2014-11-06,25.959999084472656,26.399999618530273,25.860000610351562,26.1200008392334,26.1200008392334,1524600
2014-11-07,26.020000457763672,26.209999084472656,25.559999465942383,26.15999984741211,26.15999984741211,1551100
2014-11-10,26.190000534057617,26.399999618530273,25.940000534057617,26.100000381469727,26.100000381469727,1400400
2014-11-11,26.100000381469727,26.31999969482422,25.950000762939453,26.110000610351562,26.110000610351562,1077100
2014-11-12,25.959999084472656,26.34000015258789,25.799999237060547,26.31999969482422,26.31999969482422,703400
2014-11-13,26.290000915527344,26.34000015258789,25.559999465942383,25.75,25.75,1551500
2014-11-14,25.760000228881836,26.399999618530273,25.760000228881836,26.389999389648438,26.389999389648438,1364900
2014-11-17,26.31999969482422,26.81999969482422,26.25,26.420000076293945,26.420000076293945,1947000
2014-11-18,26.440000534057617,27.190000534057617,26.309999465942383,27.030000686645508,27.030000686645508,1491200
2014-11-19,27.059999465942383,27.139999389648438,26.40999984741211,26.84000015258789,26.84000015258789,1172700
2014-11-20,26.700000762939453,27.100000381469727,26.559999465942383,26.940000534057617,26.940000534057617,918700
2014-11-21,27.420000076293945,27.459999084472656,26.690000534057617,26.889999389648438,26.889999389648438,1181600
2014-11-24,27.020000457763672,27.790000915527344,26.93000030517578,27.709999084472656,27.709999084472656,1756800
2014-11-25,27.75,28.020000457763672,27.6299991607666,27.8799991607666,27.8799991607666,1564600
2014-11-26,27.940000534057617,28.200000762939453,27.649999618530273,28.15999984741211,28.15999984741211,842600
2014-11-28,28.139999389648438,28.139999389648438,27.25,27.65999984741211,27.65999984741211,1093900
2014-12-01,27.489999771118164,27.579999923706055,26.6299991607666,26.700000762939453,26.700000762939453,1279400
2014-12-02,26.959999084472656,27.5,26.700000762939453,27.040000915527344,27.040000915527344,1312300
2014-12-03,27.059999465942383,28.209999084472656,27.059999465942383,28.110000610351562,28.110000610351562,1186200
2014-12-04,27.90999984741211,28.209999084472656,27.5,27.940000534057617,27.940000534057617,952900
2014-12-05,27.950000762939453,28.260000228881836,27.610000610351562,27.809999465942383,27.809999465942383,714900
2014-12-08,27.75,27.75,26.100000381469727,26.559999465942383,26.559999465942383,2595400
2014-12-09,26.15999984741211,27.18000030517578,25.850000381469727,27.110000610351562,27.110000610351562,1355500
2014-12-10,26.989999771118164,27.25,26.399999618530273,26.549999237060547,26.549999237060547,1013800
2014-12-11,26.729999542236328,27.399999618530273,26.329999923706055,27.06999969482422,27.06999969482422,846300
2014-12-12,26.8700008392334,28.459999084472656,26.8700008392334,28.139999389648438,28.139999389648438,2552100
2014-12-15,28.200000762939453,28.540000915527344,27.56999969482422,28.1200008392334,28.1200008392334,1694900
2014-12-16,28.06999969482422,28.079999923706055,27.040000915527344,27.049999237060547,27.049999237060547,2133900
2014-12-17,27.15999984741211,27.709999084472656,26.8700008392334,27.59000015258789,27.59000015258789,2097400
2014-12-18,28.010000228881836,28.469999313354492,27.829999923706055,28.420000076293945,28.420000076293945,1170500
2014-12-19,28.549999237060547,28.790000915527344,28.09000015258789,28.1299991607666,28.1299991607666,3419800
2014-12-22,28.389999389648438,28.829999923706055,28.25,28.559999465942383,28.559999465942383,1012700
2014-12-23,28.719999313354492,28.899999618530273,28.360000610351562,28.420000076293945,28.420000076293945,836000
2014-12-24,28.459999084472656,28.790000915527344,28.31999969482422,28.600000381469727,28.600000381469727,471400
2014-12-26,28.6299991607666,29.100000381469727,28.510000228881836,28.989999771118164,28.989999771118164,433400
2014-12-29,28.889999389648438,28.889999389648438,28.5,28.709999084472656,28.709999084472656,692600
2014-12-30,28.59000015258789,28.899999618530273,28.31999969482422,28.389999389648438,28.389999389648438,631000
2014-12-31,28.440000534057617,28.549999237060547,28.0,28.030000686645508,28.030000686645508,863200
2015-01-02,28.200000762939453,28.440000534057617,27.549999237060547,28.100000381469727,28.100000381469727,826900
2015-01-05,28.670000076293945,28.8799991607666,27.459999084472656,27.6200008392334,27.6200008392334,1038300
2015-01-06,28.149999618530273,28.440000534057617,27.520000457763672,27.93000030517578,27.93000030517578,1595600
2015-01-07,28.139999389648438,28.459999084472656,27.709999084472656,28.100000381469727,28.100000381469727,1380500
2015-01-08,28.309999465942383,28.780000686645508,28.149999618530273,28.459999084472656,28.459999084472656,2626100
2015-01-09,28.5,28.6200008392334,27.780000686645508,27.8700008392334,27.8700008392334,1186500
2015-01-12,28.030000686645508,28.100000381469727,27.229999542236328,27.8700008392334,27.8700008392334,1409200
2015-01-13,27.989999771118164,28.540000915527344,27.309999465942383,27.690000534057617,27.690000534057617,1338500
2015-01-14,27.43000030517578,27.940000534057617,27.270000457763672,27.84000015258789,27.84000015258789,837800
2015-01-15,27.81999969482422,27.950000762939453,27.329999923706055,27.700000762939453,27.700000762939453,1171800
2015-01-16,27.780000686645508,29.280000686645508,27.540000915527344,29.209999084472656,29.209999084472656,1524800
2015-01-20,29.549999237060547,29.549999237060547,28.600000381469727,29.040000915527344,29.040000915527344,882000
2015-01-21,29.100000381469727,29.600000381469727,28.799999237060547,29.209999084472656,29.209999084472656,1722800
2015-01-22,29.459999084472656,29.920000076293945,28.979999542236328,29.709999084472656,29.709999084472656,1237800
2015-01-23,29.709999084472656,29.93000030517578,29.329999923706055,29.860000610351562,29.860000610351562,680400
2015-01-26,29.90999984741211,30.709999084472656,29.809999465942383,30.5,30.5,1141900
2015-01-27,30.040000915527344,30.049999237060547,29.110000610351562,29.670000076293945,29.670000076293945,1809600
2015-01-28,30.239999771118164,30.799999237060547,29.8700008392334,29.889999389648438,29.889999389648438,2112000
2015-01-29,29.979999542236328,30.149999618530273,29.40999984741211,30.09000015258789,30.09000015258789,1605400
2015-01-30,29.90999984741211,30.149999618530273,29.309999465942383,29.719999313354492,29.719999313354492,1152400
2015-02-02,29.770000457763672,30.06999969482422,29.079999923706055,29.989999771118164,29.989999771118164,1717100
2015-02-03,30.219999313354492,30.639999389648438,29.389999389648438,29.84000015258789,29.84000015258789,3368700
2015-02-04,29.760000228881836,30.530000686645508,28.690000534057617,28.969999313354492,28.969999313354492,6055100
2015-02-05,29.299999237060547,29.530000686645508,28.40999984741211,28.770000457763672,28.770000457763672,2972100
2015-02-06,28.84000015258789,29.270000457763672,28.559999465942383,28.790000915527344,28.790000915527344,1794500
2015-02-09,28.760000228881836,29.06999969482422,28.040000915527344,28.31999969482422,28.31999969482422,2813900
2015-02-10,28.549999237060547,28.65999984741211,27.549999237060547,27.790000915527344,27.790000915527344,3043600
2015-02-11,27.68000030517578,28.100000381469727,27.239999771118164,27.31999969482422,27.31999969482422,3112400
2015-02-12,27.329999923706055,27.6200008392334,27.190000534057617,27.440000534057617,27.440000534057617,2649900
2015-02-13,27.5,28.420000076293945,27.440000534057617,28.399999618530273,28.399999618530273,2131500
2015-02-17,28.209999084472656,28.479999542236328,28.09000015258789,28.1299991607666,28.1299991607666,2826700
2015-02-18,28.100000381469727,28.309999465942383,27.549999237060547,28.15999984741211,28.15999984741211,2239900
2015-02-19,28.020000457763672,28.18000030517578,26.889999389648438,26.959999084472656,26.959999084472656,3002800
2015-02-20,26.860000610351562,27.059999465942383,26.530000686645508,27.010000228881836,27.010000228881836,2919600
2015-02-23,27.0,27.059999465942383,26.719999313354492,27.0,27.0,1219100
2015-02-24,27.020000457763672,27.309999465942383,26.84000015258789,26.989999771118164,26.989999771118164,1605800
2015-02-25,27.040000915527344,27.239999771118164,26.600000381469727,26.700000762939453,26.700000762939453,1800200
2015-02-26,26.65999984741211,27.170000076293945,26.459999084472656,26.540000915527344,26.540000915527344,1856300
2015-02-27,26.459999084472656,26.799999237060547,26.40999984741211,26.489999771118164,26.489999771118164,1548500
2015-03-02,26.43000030517578,26.440000534057617,25.719999313354492,26.059999465942383,26.059999465942383,3073700
2015-03-03,25.889999389648438,26.100000381469727,25.1200008392334,25.209999084472656,25.209999084472656,3620600
2015-03-04,25.209999084472656,25.489999771118164,25.0,25.049999237060547,25.049999237060547,1998800
2015-03-05,25.200000762939453,25.299999237060547,24.850000381469727,25.209999084472656,25.209999084472656,1931700
2015-03-06,25.020000457763672,25.190000534057617,24.739999771118164,24.809999465942383,24.809999465942383,1562300
2015-03-09,24.8700008392334,24.959999084472656,24.56999969482422,24.81999969482422,24.81999969482422,1926500
2015-03-10,24.649999618530273,24.84000015258789,24.25,24.329999923706055,24.329999923706055,2635300
2015-03-11,24.239999771118164,24.940000534057617,24.190000534057617,24.420000076293945,24.420000076293945,3220000
2015-03-12,24.639999389648438,24.75,24.229999542236328,24.469999313354492,24.469999313354492,2267000
2015-03-13,24.65999984741211,25.510000228881836,24.479999542236328,25.43000030517578,25.43000030517578,3341000
2015-03-16,25.530000686645508,26.0,25.489999771118164,25.829999923706055,25.829999923706055,2948500
2015-03-17,25.729999542236328,25.829999923706055,25.270000457763672,25.440000534057617,25.440000534057617,2205500
2015-03-18,25.43000030517578,25.850000381469727,25.190000534057617,25.670000076293945,25.670000076293945,1408000
2015-03-19,25.520000457763672,25.90999984741211,25.510000228881836,25.719999313354492,25.719999313354492,986400
2015-03-20,25.770000457763672,25.90999984741211,25.579999923706055,25.68000030517578,25.68000030517578,1431900
2015-03-23,25.639999389648438,26.209999084472656,25.639999389648438,25.68000030517578,25.68000030517578,1184200
2015-03-24,25.700000762939453,25.93000030517578,25.469999313354492,25.579999923706055,25.579999923706055,1365400
2015-03-25,25.860000610351562,26.059999465942383,24.969999313354492,25.020000457763672,25.020000457763672,1239400
2015-03-26,24.81999969482422,25.049999237060547,24.610000610351562,24.739999771118164,24.739999771118164,1239700
2015-03-27,24.729999542236328,25.270000457763672,24.729999542236328,25.260000228881836,25.260000228881836,665800
2015-03-30,25.280000686645508,25.610000610351562,25.079999923706055,25.209999084472656,25.209999084472656,1172900
2015-03-31,25.110000610351562,25.520000457763672,24.790000915527344,25.459999084472656,25.459999084472656,2060700
2015-04-01,25.40999984741211,25.40999984741211,24.729999542236328,24.81999969482422,24.81999969482422,1391700
2015-04-02,24.81999969482422,25.100000381469727,24.65999984741211,25.0,25.0,1444400
2015-04-06,24.850000381469727,25.329999923706055,24.610000610351562,24.8799991607666,24.8799991607666,1226300
2015-04-07,24.950000762939453,25.420000076293945,24.8799991607666,25.139999389648438,25.139999389648438,1336700
2015-04-08,25.190000534057617,25.510000228881836,25.1299991607666,25.420000076293945,25.420000076293945,1329900
2015-04-09,25.350000381469727,25.540000915527344,24.719999313354492,24.81999969482422,24.81999969482422,2218800
2015-04-10,24.8799991607666,25.280000686645508,24.8799991607666,25.270000457763672,25.270000457763672,1214900
2015-04-13,25.270000457763672,25.3700008392334,24.729999542236328,24.739999771118164,24.739999771118164,1425500
2015-04-14,24.739999771118164,25.18000030517578,24.739999771118164,24.93000030517578,24.93000030517578,896000
2015-04-15,25.010000228881836,25.170000076293945,24.850000381469727,25.030000686645508,25.030000686645508,1349700
2015-04-16,25.040000915527344,25.239999771118164,24.899999618530273,25.030000686645508,25.030000686645508,1109300
2015-04-17,24.780000686645508,24.850000381469727,24.649999618530273,24.719999313354492,24.719999313354492,1012300
2015-04-20,24.799999237060547,24.969999313354492,24.65999984741211,24.75,24.75,1331100
2015-04-21,24.860000610351562,25.049999237060547,24.649999618530273,24.850000381469727,24.850000381469727,1484700
2015-04-22,24.860000610351562,25.06999969482422,24.65999984741211,25.020000457763672,25.020000457763672,1117300
2015-04-23,25.0,25.149999618530273,24.8700008392334,25.100000381469727,25.100000381469727,671400
2015-04-24,25.139999389648438,25.280000686645508,24.93000030517578,25.079999923706055,25.079999923706055,873300
2015-04-27,25.239999771118164,25.3700008392334,24.969999313354492,25.020000457763672,25.020000457763672,892900
2015-04-28,24.950000762939453,25.079999923706055,24.520000457763672,24.639999389648438,24.639999389648438,1138200
2015-04-29,24.520000457763672,24.760000228881836,24.229999542236328,24.389999389648438,24.389999389648438,2528400
2015-04-30,24.309999465942383,24.329999923706055,23.299999237060547,23.700000762939453,23.700000762939453,4003800
2015-05-01,23.68000030517578,24.399999618530273,23.56999969482422,24.360000610351562,24.360000610351562,1779100
2015-05-04,24.309999465942383,24.549999237060547,24.25,24.450000762939453,24.450000762939453,1360200
2015-05-05,24.40999984741211,24.510000228881836,24.010000228881836,24.06999969482422,24.06999969482422,1958200
2015-05-06,24.280000686645508,24.450000762939453,24.010000228881836,24.1200008392334,24.1200008392334,2039600
2015-05-07,24.1299991607666,24.399999618530273,24.030000686645508,24.329999923706055,24.329999923706055,859400
2015-05-08,24.559999465942383,25.170000076293945,24.350000381469727,25.059999465942383,25.059999465942383,1950200
2015-05-11,24.979999542236328,25.209999084472656,24.770000457763672,25.110000610351562,25.110000610351562,1965500
2015-05-12,24.8799991607666,25.079999923706055,24.579999923706055,24.90999984741211,24.90999984741211,2000600
2015-05-13,24.549999237060547,24.93000030517578,24.450000762939453,24.760000228881836,24.760000228881836,1533500
2015-05-14,24.899999618530273,25.020000457763672,24.559999465942383,24.770000457763672,24.770000457763672,1623300
2015-05-15,24.829999923706055,24.84000015258789,24.579999923706055,24.690000534057617,24.690000534057617,2550600
2015-05-18,24.549999237060547,24.84000015258789,24.139999389648438,24.200000762939453,24.200000762939453,4636800
2015-05-19,26.739999771118164,28.719999313354492,26.700000762939453,28.6200008392334,28.6200008392334,16709000
2015-05-20,28.34000015258789,28.34000015258789,27.309999465942383,27.649999618530273,27.649999618530273,5331900
2015-05-21,27.760000228881836,27.969999313354492,27.489999771118164,27.6299991607666,27.6299991607666,1863300
2015-05-22,27.530000686645508,27.59000015258789,27.200000762939453,27.260000228881836,27.260000228881836,2599300
2015-05-26,27.100000381469727,27.559999465942383,27.0,27.549999237060547,27.549999237060547,2425400
2015-05-27,27.600000381469727,28.079999923706055,27.43000030517578,27.989999771118164,27.989999771118164,1995800
2015-05-28,27.899999618530273,27.959999084472656,27.600000381469727,27.65999984741211,27.65999984741211,1783800
2015-05-29,27.600000381469727,27.799999237060547,27.350000381469727,27.3700008392334,27.3700008392334,1986100
2015-06-01,27.3799991607666,27.479999542236328,26.850000381469727,27.280000686645508,27.280000686645508,2364700
2015-06-02,26.969999313354492,27.889999389648438,26.969999313354492,27.549999237060547,27.549999237060547,2895600
2015-06-03,27.940000534057617,28.489999771118164,27.809999465942383,28.270000457763672,28.270000457763672,3781500
2015-06-04,28.079999923706055,28.280000686645508,27.850000381469727,28.0,28.0,1349400
2015-06-05,27.940000534057617,28.219999313354492,27.829999923706055,28.190000534057617,28.190000534057617,1053000
2015-06-08,27.979999542236328,28.09000015258789,27.700000762939453,27.950000762939453,27.950000762939453,1397500
2015-06-09,27.950000762939453,28.1299991607666,27.709999084472656,28.079999923706055,28.079999923706055,1990900
2015-06-10,28.110000610351562,28.360000610351562,27.959999084472656,28.200000762939453,28.200000762939453,2010400
2015-06-11,28.110000610351562,28.6299991607666,28.079999923706055,28.489999771118164,28.489999771118164,1625800
2015-06-12,28.219999313354492,28.5,28.18000030517578,28.280000686645508,28.280000686645508,1072800
2015-06-15,28.100000381469727,28.200000762939453,27.829999923706055,27.90999984741211,27.90999984741211,1120800
2015-06-16,27.829999923706055,27.940000534057617,27.610000610351562,27.700000762939453,27.700000762939453,1617200
2015-06-17,27.690000534057617,27.93000030517578,27.420000076293945,27.559999465942383,27.559999465942383,1724400
2015-06-18,27.559999465942383,28.15999984741211,27.549999237060547,28.139999389648438,28.139999389648438,1502400
2015-06-19,28.15999984741211,28.229999542236328,27.709999084472656,28.0,28.0,1455500
2015-06-22,28.1200008392334,28.170000076293945,27.739999771118164,27.940000534057617,27.940000534057617,1006700
2015-06-23,27.979999542236328,28.1200008392334,27.770000457763672,28.010000228881836,28.010000228881836,653200
2015-06-24,28.649999618530273,28.979999542236328,28.329999923706055,28.600000381469727,28.600000381469727,1595700
2015-06-25,28.610000610351562,28.770000457763672,28.25,28.389999389648438,28.389999389648438,973700
2015-06-26,28.5,28.65999984741211,28.299999237060547,28.6200008392334,28.6200008392334,2674600
2015-06-29,28.43000030517578,28.579999923706055,27.920000076293945,27.940000534057617,27.940000534057617,1442600
2015-06-30,28.09000015258789,28.209999084472656,27.510000228881836,27.56999969482422,27.56999969482422,1466500
2015-07-01,27.719999313354492,27.920000076293945,27.350000381469727,27.450000762939453,27.450000762939453,1699700
2015-07-02,27.3700008392334,27.6299991607666,27.270000457763672,27.399999618530273,27.399999618530273,1095900
2015-07-06,27.260000228881836,27.579999923706055,27.110000610351562,27.459999084472656,27.459999084472656,865200
2015-07-07,27.510000228881836,27.719999313354492,27.059999465942383,27.610000610351562,27.610000610351562,1186300
2015-07-08,27.40999984741211,27.59000015258789,27.010000228881836,27.25,27.25,892700
