Date,Open,High,Low,Close,Adj Close,Volume
2015-07-09,27.549999237060547,27.899999618530273,27.510000228881836,27.739999771118164,27.739999771118164,1039600
2015-07-10,28.0,28.329999923706055,27.790000915527344,28.260000228881836,28.260000228881836,1266700
2015-07-13,28.5,28.850000381469727,28.440000534057617,28.850000381469727,28.850000381469727,1028700
2015-07-14,28.950000762939453,29.350000381469727,28.709999084472656,29.329999923706055,29.329999923706055,1849800
2015-07-15,29.260000228881836,29.510000228881836,29.18000030517578,29.360000610351562,29.360000610351562,1914000
2015-07-16,29.399999618530273,29.989999771118164,29.290000915527344,29.950000762939453,29.950000762939453,2452500
2015-07-17,30.020000457763672,31.31999969482422,29.93000030517578,31.139999389648438,31.139999389648438,4675600
2015-07-20,31.170000076293945,31.540000915527344,31.0,31.350000381469727,31.350000381469727,2047500
2015-07-21,31.040000915527344,31.56999969482422,31.020000457763672,31.260000228881836,31.260000228881836,2406500
2015-07-22,31.139999389648438,31.549999237060547,31.020000457763672,31.489999771118164,31.489999771118164,1758200
2015-07-23,31.5,31.719999313354492,31.139999389648438,31.15999984741211,31.15999984741211,1628000
2015-07-24,31.200000762939453,31.690000534057617,31.1200008392334,31.40999984741211,31.40999984741211,2410900
2015-07-27,31.200000762939453,31.389999389648438,30.530000686645508,30.729999542236328,30.729999542236328,1569900
2015-07-28,31.049999237060547,31.549999237060547,30.81999969482422,31.520000457763672,31.520000457763672,2073700
2015-07-29,31.309999465942383,31.639999389648438,31.209999084472656,31.43000030517578,31.43000030517578,2024000
2015-07-30,31.290000915527344,32.16999816894531,31.049999237060547,31.809999465942383,31.809999465942383,1222600
2015-07-31,31.899999618530273,32.0,31.510000228881836,31.579999923706055,31.579999923706055,898200
2015-08-03,31.450000762939453,31.579999923706055,31.06999969482422,31.389999389648438,31.389999389648438,1043400
2015-08-04,31.40999984741211,31.790000915527344,31.34000015258789,31.43000030517578,31.43000030517578,1019100
2015-08-05,31.639999389648438,32.709999084472656,31.639999389648438,31.850000381469727,31.850000381469727,2216800
2015-08-06,32.0,32.2599983215332,31.40999984741211,31.540000915527344,31.540000915527344,2015200
2015-08-07,31.389999389648438,31.489999771118164,31.09000015258789,31.459999084472656,31.459999084472656,1964300
2015-08-10,31.549999237060547,31.920000076293945,30.860000610351562,30.940000534057617,30.940000534057617,3733900
2015-08-11,29.200000762939453,31.389999389648438,29.100000381469727,30.59000015258789,30.59000015258789,4683600
2015-08-12,30.170000076293945,30.350000381469727,29.489999771118164,30.260000228881836,30.260000228881836,1743200
2015-08-13,30.40999984741211,30.510000228881836,29.989999771118164,30.139999389648438,30.139999389648438,1436700
2015-08-14,30.079999923706055,31.010000228881836,30.0,30.719999313354492,30.719999313354492,1404900
2015-08-17,30.59000015258789,31.690000534057617,30.229999542236328,31.59000015258789,31.59000015258789,1993500
2015-08-18,31.549999237060547,31.610000610351562,31.040000915527344,31.110000610351562,31.110000610351562,1605200
2015-08-19,31.059999465942383,31.110000610351562,30.31999969482422,30.350000381469727,30.350000381469727,1118400
2015-08-20,30.209999084472656,30.260000228881836,29.34000015258789,29.3799991607666,29.3799991607666,1460800
2015-08-21,28.950000762939453,29.56999969482422,28.479999542236328,28.8799991607666,28.8799991607666,2276600
2015-08-24,25.600000381469727,28.1299991607666,25.010000228881836,27.829999923706055,27.829999923706055,3421000
2015-08-25,28.65999984741211,28.709999084472656,27.6200008392334,27.6299991607666,27.6299991607666,1742200
2015-08-26,28.09000015258789,28.40999984741211,27.329999923706055,28.299999237060547,28.299999237060547,1870000
2015-08-27,28.6299991607666,28.950000762939453,28.09000015258789,28.920000076293945,28.920000076293945,1513500
2015-08-28,28.780000686645508,29.84000015258789,28.729999542236328,29.780000686645508,29.780000686645508,1786600
2015-08-31,29.5,29.639999389648438,28.8799991607666,29.1299991607666,29.1299991607666,2025300
2015-09-01,28.5,29.09000015258789,28.15999984741211,28.350000381469727,28.350000381469727,1709600
2015-09-02,28.649999618530273,29.010000228881836,28.06999969482422,28.709999084472656,28.709999084472656,1707000
2015-09-03,28.860000610351562,29.0,28.280000686645508,28.700000762939453,28.700000762939453,1145700
2015-09-04,28.350000381469727,28.729999542236328,28.190000534057617,28.450000762939453,28.450000762939453,1002200
2015-09-08,28.899999618530273,29.639999389648438,28.59000015258789,29.579999923706055,29.579999923706055,1307400
2015-09-09,29.75,29.940000534057617,29.049999237060547,29.1200008392334,29.1200008392334,802700
2015-09-10,29.06999969482422,29.3700008392334,28.8799991607666,29.149999618530273,29.149999618530273,705000
2015-09-11,28.479999542236328,29.18000030517578,28.25,29.18000030517578,29.18000030517578,644200
2015-09-14,29.329999923706055,29.34000015258789,28.690000534057617,29.040000915527344,29.040000915527344,799500
2015-09-15,29.15999984741211,29.6200008392334,29.040000915527344,29.489999771118164,29.489999771118164,608100
2015-09-16,29.489999771118164,29.670000076293945,29.139999389648438,29.479999542236328,29.479999542236328,819400
2015-09-17,29.389999389648438,29.790000915527344,29.25,29.540000915527344,29.540000915527344,1306300
2015-09-18,29.18000030517578,29.989999771118164,29.1200008392334,29.530000686645508,29.530000686645508,2072600
2015-09-21,29.709999084472656,30.1200008392334,29.649999618530273,29.93000030517578,29.93000030517578,966900
2015-09-22,29.559999465942383,30.15999984741211,29.270000457763672,29.68000030517578,29.68000030517578,849700
2015-09-23,29.780000686645508,30.040000915527344,29.530000686645508,29.860000610351562,29.860000610351562,499500
2015-09-24,29.520000457763672,30.149999618530273,29.450000762939453,29.809999465942383,29.809999465942383,826500
2015-09-25,30.049999237060547,30.56999969482422,29.739999771118164,30.059999465942383,30.059999465942383,1026800
2015-09-28,29.90999984741211,30.09000015258789,28.1299991607666,28.469999313354492,28.469999313354492,1387500
2015-09-29,28.389999389648438,28.5,27.690000534057617,27.969999313354492,27.969999313354492,1102400
2015-09-30,28.100000381469727,28.770000457763672,27.850000381469727,28.729999542236328,28.729999542236328,1451000
2015-10-01,28.540000915527344,28.889999389648438,27.889999389648438,28.540000915527344,28.540000915527344,1328200
2015-10-02,28.280000686645508,29.389999389648438,27.940000534057617,29.389999389648438,29.389999389648438,1186100
2015-10-05,29.65999984741211,30.56999969482422,29.389999389648438,30.5,30.5,1220600
2015-10-06,30.420000076293945,30.520000457763672,29.540000915527344,29.65999984741211,29.65999984741211,753000
2015-10-07,29.8799991607666,29.899999618530273,29.079999923706055,29.780000686645508,29.780000686645508,1417600
2015-10-08,29.81999969482422,29.93000030517578,29.1299991607666,29.739999771118164,29.739999771118164,867900
2015-10-09,29.829999923706055,30.200000762939453,29.59000015258789,29.93000030517578,29.93000030517578,527200
2015-10-12,29.920000076293945,30.809999465942383,29.709999084472656,30.6299991607666,30.6299991607666,1029900
2015-10-13,30.3700008392334,30.93000030517578,30.280000686645508,30.719999313354492,30.719999313354492,592600
2015-10-14,30.790000915527344,31.219999313354492,30.670000076293945,30.780000686645508,30.780000686645508,1020100
2015-10-15,30.8799991607666,31.90999984741211,30.770000457763672,31.889999389648438,31.889999389648438,1317000
2015-10-16,31.90999984741211,31.979999542236328,31.219999313354492,31.59000015258789,31.59000015258789,1248100
2015-10-19,31.389999389648438,31.739999771118164,31.010000228881836,31.3799991607666,31.3799991607666,500400
2015-10-20,31.190000534057617,31.969999313354492,31.100000381469727,31.75,31.75,941800
2015-10-21,31.920000076293945,32.099998474121094,31.610000610351562,31.760000228881836,31.760000228881836,648700
2015-10-22,32.22999954223633,32.90999984741211,31.899999618530273,32.7599983215332,32.7599983215332,1306000
2015-10-23,33.060001373291016,33.56999969482422,32.79999923706055,33.459999084472656,33.459999084472656,893100
2015-10-26,33.38999938964844,33.630001068115234,33.18000030517578,33.33000183105469,33.33000183105469,718000
2015-10-27,33.290000915527344,33.65999984741211,33.029998779296875,33.13999938964844,33.13999938964844,1163000
2015-10-28,33.33000183105469,33.900001525878906,32.97999954223633,33.4900016784668,33.4900016784668,1602000
2015-10-29,33.31999969482422,33.869998931884766,33.099998474121094,33.15999984741211,33.15999984741211,1347300
2015-10-30,33.08000183105469,34.38999938964844,32.81999969482422,33.20000076293945,33.20000076293945,1666500
2015-11-02,33.189998626708984,34.06999969482422,32.9900016784668,33.650001525878906,33.650001525878906,1581800
2015-11-03,33.689998626708984,34.20000076293945,33.099998474121094,33.91999816894531,33.91999816894531,2698000
2015-11-04,34.11000061035156,34.20000076293945,33.650001525878906,34.029998779296875,34.029998779296875,1405700
2015-11-05,34.029998779296875,34.290000915527344,32.970001220703125,33.04999923706055,33.04999923706055,2810500
2015-11-06,35.0,37.0,34.150001525878906,34.20000076293945,34.20000076293945,4320700
2015-11-09,33.900001525878906,35.11000061035156,32.65999984741211,32.970001220703125,32.970001220703125,2601500
2015-11-10,32.9900016784668,33.189998626708984,32.560001373291016,32.91999816894531,32.91999816894531,1517000
2015-11-11,32.9900016784668,33.290000915527344,32.599998474121094,32.91999816894531,32.91999816894531,1287000
2015-11-12,32.68000030517578,33.45000076293945,32.45000076293945,33.029998779296875,33.029998779296875,1314600
2015-11-13,32.709999084472656,33.470001220703125,32.5099983215332,33.119998931884766,33.119998931884766,1670700
2015-11-16,33.130001068115234,33.4900016784668,32.2599983215332,33.439998626708984,33.439998626708984,1798500
2015-11-17,33.56999969482422,34.630001068115234,33.29999923706055,34.349998474121094,34.349998474121094,1942600
2015-11-18,34.369998931884766,34.70000076293945,33.5099983215332,34.63999938964844,34.63999938964844,1375600
2015-11-19,34.88999938964844,35.0,34.47999954223633,34.630001068115234,34.630001068115234,1128000
2015-11-20,34.70000076293945,35.75,34.15999984741211,35.599998474121094,35.599998474121094,1998100
2015-11-23,35.400001525878906,35.79999923706055,34.75,34.90999984741211,34.90999984741211,1381900
2015-11-24,34.66999816894531,34.79999923706055,34.38999938964844,34.709999084472656,34.709999084472656,725000
2015-11-25,34.86000061035156,35.689998626708984,34.79999923706055,35.619998931884766,35.619998931884766,1156300
2015-11-27,35.56999969482422,35.77000045776367,35.349998474121094,35.689998626708984,35.689998626708984,516300
2015-11-30,35.790000915527344,35.90999984741211,35.209999084472656,35.369998931884766,35.369998931884766,1220900
2015-12-01,35.40999984741211,36.040000915527344,35.40999984741211,35.9900016784668,35.9900016784668,1047400
2015-12-02,35.97999954223633,36.150001525878906,35.72999954223633,35.880001068115234,35.880001068115234,1255400
2015-12-03,36.060001373291016,36.369998931884766,35.599998474121094,35.779998779296875,35.779998779296875,1361000
2015-12-04,35.849998474121094,36.720001220703125,35.81999969482422,36.4900016784668,36.4900016784668,1778900
2015-12-07,36.529998779296875,36.58000183105469,35.970001220703125,36.11000061035156,36.11000061035156,807800
2015-12-08,35.66999816894531,36.349998474121094,35.599998474121094,36.25,36.25,579600
2015-12-09,36.15999984741211,36.33000183105469,35.36000061035156,35.59000015258789,35.59000015258789,1027500
2015-12-10,35.529998779296875,35.79999923706055,35.099998474121094,35.41999816894531,35.41999816894531,814400
2015-12-11,34.7599983215332,35.459999084472656,34.65999984741211,35.0099983215332,35.0099983215332,1939500
2015-12-14,35.0099983215332,35.34000015258789,34.810001373291016,35.189998626708984,35.189998626708984,1322900
2015-12-15,35.380001068115234,36.119998931884766,35.31999969482422,36.0,36.0,838200
2015-12-16,36.29999923706055,36.54999923706055,35.47999954223633,36.22999954223633,36.22999954223633,708800
2015-12-17,36.47999954223633,36.939998626708984,35.849998474121094,35.849998474121094,35.849998474121094,1007100
2015-12-18,35.70000076293945,35.790000915527344,34.7400016784668,34.7599983215332,34.7599983215332,1921100
2015-12-21,35.33000183105469,35.630001068115234,34.34000015258789,35.0,35.0,993700
2015-12-22,35.08000183105469,35.470001220703125,34.650001525878906,35.27000045776367,35.27000045776367,759100
2015-12-23,35.470001220703125,35.61000061035156,35.040000915527344,35.54999923706055,35.54999923706055,630200
2015-12-24,35.58000183105469,35.970001220703125,35.220001220703125,35.7400016784668,35.7400016784668,313400
2015-12-28,35.689998626708984,35.7599983215332,35.130001068115234,35.7599983215332,35.7599983215332,611500
2015-12-29,36.0,36.369998931884766,35.380001068115234,35.83000183105469,35.83000183105469,1071100
2015-12-30,35.83000183105469,36.04999923706055,35.43000030517578,35.5099983215332,35.5099983215332,538000
2015-12-31,35.2400016784668,35.5,34.779998779296875,34.84000015258789,34.84000015258789,1024100
2016-01-04,34.04999923706055,34.75,33.619998931884766,34.16999816894531,34.16999816894531,1251700
2016-01-05,34.36000061035156,35.08000183105469,34.15999984741211,34.75,34.75,1558800
2016-01-06,34.220001220703125,34.70000076293945,33.54999923706055,34.0099983215332,34.0099983215332,718600
2016-01-07,33.33000183105469,33.619998931884766,32.40999984741211,32.41999816894531,32.41999816894531,1373000
2016-01-08,32.560001373291016,33.150001525878906,32.290000915527344,32.34000015258789,32.34000015258789,1442400
2016-01-11,32.59000015258789,32.93000030517578,32.349998474121094,32.77000045776367,32.77000045776367,1205600
2016-01-12,32.86000061035156,33.72999954223633,32.86000061035156,33.619998931884766,33.619998931884766,1139900
2016-01-13,33.83000183105469,33.86000061035156,32.439998626708984,32.5,32.5,1404400
2016-01-14,32.61000061035156,32.84000015258789,31.739999771118164,32.689998626708984,32.689998626708984,1088700
2016-01-15,31.610000610351562,32.810001373291016,31.56999969482422,32.58000183105469,32.58000183105469,1137400
2016-01-19,32.720001220703125,33.13999938964844,31.809999465942383,32.5,32.5,1117800
2016-01-20,31.950000762939453,33.029998779296875,31.360000610351562,32.619998931884766,32.619998931884766,1358500
2016-01-21,32.88999938964844,33.2599983215332,32.380001068115234,32.970001220703125,32.970001220703125,1355200
2016-01-22,33.4900016784668,33.75,33.119998931884766,33.630001068115234,33.630001068115234,976100
2016-01-25,33.540000915527344,34.040000915527344,33.310001373291016,33.61000061035156,33.61000061035156,1511300
2016-01-26,33.83000183105469,34.36000061035156,33.599998474121094,34.27000045776367,34.27000045776367,2707900
2016-01-27,34.08000183105469,34.560001373291016,33.619998931884766,33.7400016784668,33.7400016784668,1389800
2016-01-28,33.9900016784668,34.380001068115234,33.279998779296875,33.61000061035156,33.61000061035156,1198400
2016-01-29,33.5,34.70000076293945,33.290000915527344,34.70000076293945,34.70000076293945,1849000
2016-02-01,34.58000183105469,34.9900016784668,34.290000915527344,34.619998931884766,34.619998931884766,1283500
2016-02-02,34.34000015258789,34.47999954223633,33.060001373291016,33.439998626708984,33.439998626708984,1270300
2016-02-03,33.56999969482422,33.59000015258789,31.8700008392334,32.83000183105469,32.83000183105469,2765500
2016-02-04,36.0,36.279998779296875,33.290000915527344,35.08000183105469,35.08000183105469,6183000
2016-02-05,35.060001373291016,35.08000183105469,32.9900016784668,33.380001068115234,33.380001068115234,3601800
2016-02-08,32.88999938964844,33.72999954223633,31.65999984741211,33.630001068115234,33.630001068115234,3093400
2016-02-09,33.27000045776367,35.189998626708984,33.15999984741211,34.52000045776367,34.52000045776367,3238800
2016-02-10,34.790000915527344,35.36000061035156,34.290000915527344,34.459999084472656,34.459999084472656,1157500
2016-02-11,33.84000015258789,35.369998931884766,33.38999938964844,35.06999969482422,35.06999969482422,1189200
2016-02-12,35.119998931884766,35.279998779296875,33.810001373291016,34.130001068115234,34.130001068115234,1764200
2016-02-16,34.47999954223633,34.68000030517578,33.91999816894531,34.630001068115234,34.630001068115234,1869300
2016-02-17,34.7599983215332,34.970001220703125,33.849998474121094,34.349998474121094,34.349998474121094,2040700
2016-02-18,34.349998474121094,34.68000030517578,33.970001220703125,34.0,34.0,1160700
2016-02-19,33.91999816894531,34.720001220703125,33.650001525878906,34.66999816894531,34.66999816894531,1651300
2016-02-22,34.90999984741211,35.66999816894531,34.709999084472656,35.29999923706055,35.29999923706055,1196400
2016-02-23,35.220001220703125,35.45000076293945,34.689998626708984,34.88999938964844,34.88999938964844,1347200
2016-02-24,34.560001373291016,35.58000183105469,34.43000030517578,35.349998474121094,35.349998474121094,1176200
2016-02-25,35.4900016784668,35.72999954223633,35.25,35.70000076293945,35.70000076293945,904000
2016-02-26,35.83000183105469,35.97999954223633,35.58000183105469,35.810001373291016,35.810001373291016,728100
2016-02-29,35.81999969482422,36.689998626708984,35.709999084472656,35.9900016784668,35.9900016784668,1326800
2016-03-01,36.18000030517578,37.709999084472656,36.04999923706055,37.5,37.5,2708700
2016-03-02,37.54999923706055,37.54999923706055,36.900001525878906,37.31999969482422,37.31999969482422,1475900
2016-03-03,37.2400016784668,37.29999923706055,36.11000061035156,36.56999969482422,36.56999969482422,1128000
2016-03-04,36.560001373291016,37.0,35.83000183105469,36.0,36.0,1412200
2016-03-07,35.72999954223633,35.72999954223633,34.439998626708984,34.650001525878906,34.650001525878906,1784300
2016-03-08,34.529998779296875,34.900001525878906,34.38999938964844,34.5099983215332,34.5099983215332,1672500
2016-03-09,34.7400016784668,35.31999969482422,34.619998931884766,34.849998474121094,34.849998474121094,894300
2016-03-10,35.060001373291016,35.650001525878906,34.79999923706055,35.52000045776367,35.52000045776367,1647800
2016-03-11,35.790000915527344,36.189998626708984,35.63999938964844,35.83000183105469,35.83000183105469,761400
2016-03-14,35.41999816894531,35.79999923706055,35.2599983215332,35.33000183105469,35.33000183105469,1037000
2016-03-15,35.31999969482422,35.56999969482422,35.0099983215332,35.27000045776367,35.27000045776367,1232000
2016-03-16,35.09000015258789,35.779998779296875,34.97999954223633,35.599998474121094,35.599998474121094,827600
2016-03-17,35.59000015258789,35.68000030517578,34.849998474121094,35.099998474121094,35.099998474121094,651400
2016-03-18,35.290000915527344,35.290000915527344,34.63999938964844,34.869998931884766,34.869998931884766,1097600
2016-03-21,34.77000045776367,34.9900016784668,34.599998474121094,34.84000015258789,34.84000015258789,996300
2016-03-22,34.65999984741211,35.75,34.630001068115234,35.439998626708984,35.439998626708984,1158800
2016-03-23,35.349998474121094,35.630001068115234,35.029998779296875,35.220001220703125,35.220001220703125,714000
2016-03-24,35.099998474121094,35.560001373291016,34.84000015258789,35.189998626708984,35.189998626708984,629300
2016-03-28,35.209999084472656,35.52000045776367,35.02000045776367,35.400001525878906,35.400001525878906,729400
2016-03-29,35.27000045776367,37.040000915527344,35.27000045776367,37.0,37.0,1454900
2016-03-30,37.20000076293945,37.63999938964844,37.099998474121094,37.2400016784668,37.2400016784668,1218300
2016-03-31,37.22999954223633,37.95000076293945,37.06999969482422,37.66999816894531,37.66999816894531,1498100
2016-04-01,37.33000183105469,38.06999969482422,37.33000183105469,37.9900016784668,37.9900016784668,1179500
2016-04-04,38.04999923706055,38.52000045776367,37.5099983215332,37.65999984741211,37.65999984741211,878600
2016-04-05,37.43000030517578,37.7599983215332,36.810001373291016,36.93000030517578,36.93000030517578,1131100
2016-04-06,37.09000015258789,37.40999984741211,36.810001373291016,37.09000015258789,37.09000015258789,733000
2016-04-07,36.939998626708984,37.130001068115234,36.439998626708984,36.59000015258789,36.59000015258789,788600
2016-04-08,36.84000015258789,37.0,36.220001220703125,36.45000076293945,36.45000076293945,692700
2016-04-11,36.5099983215332,36.689998626708984,35.66999816894531,35.66999816894531,35.66999816894531,707200
2016-04-12,35.720001220703125,35.79999923706055,35.310001373291016,35.47999954223633,35.47999954223633,1070500
2016-04-13,35.45000076293945,36.15999984741211,35.45000076293945,36.06999969482422,36.06999969482422,1012700
2016-04-14,36.119998931884766,36.65999984741211,35.5099983215332,35.540000915527344,35.540000915527344,1039100
2016-04-15,35.43000030517578,35.91999816894531,35.400001525878906,35.7599983215332,35.7599983215332,1521900
2016-04-18,35.709999084472656,36.790000915527344,35.709999084472656,36.7599983215332,36.7599983215332,1236400
2016-04-19,36.79999923706055,37.06999969482422,36.31999969482422,37.040000915527344,37.040000915527344,1080500
2016-04-20,37.0,37.2599983215332,36.7400016784668,36.7599983215332,36.7599983215332,856400
2016-04-21,36.869998931884766,36.93000030517578,36.290000915527344,36.599998474121094,36.599998474121094,575800
2016-04-22,36.33000183105469,36.81999969482422,36.25,36.560001373291016,36.560001373291016,2569900
2016-04-25,36.47999954223633,36.689998626708984,35.959999084472656,36.040000915527344,36.040000915527344,676500
2016-04-26,36.15999984741211,36.349998474121094,35.220001220703125,35.279998779296875,35.279998779296875,1088400
2016-04-27,35.349998474121094,35.400001525878906,34.52000045776367,35.0,35.0,1966100
2016-04-28,34.90999984741211,35.5099983215332,34.25,34.34000015258789,34.34000015258789,1477200
2016-04-29,34.25,34.45000076293945,33.66999816894531,34.18000030517578,34.18000030517578,1385300
2016-05-02,34.2400016784668,35.45000076293945,34.22999954223633,35.43000030517578,35.43000030517578,1640700
2016-05-03,34.939998626708984,35.11000061035156,34.22999954223633,34.29999923706055,34.29999923706055,1809900
2016-05-04,34.18000030517578,34.33000183105469,33.83000183105469,33.91999816894531,33.91999816894531,1587500
2016-05-05,34.04999923706055,34.400001525878906,33.849998474121094,34.02000045776367,34.02000045776367,746000
2016-05-06,34.09000015258789,35.0099983215332,33.79999923706055,34.91999816894531,34.91999816894531,1724000
2016-05-09,34.790000915527344,35.380001068115234,34.52000045776367,34.689998626708984,34.689998626708984,796400
2016-05-10,34.75,35.02000045776367,34.34000015258789,34.77000045776367,34.77000045776367,1045100
2016-05-11,35.33000183105469,36.4900016784668,35.33000183105469,35.70000076293945,35.70000076293945,2165000
2016-05-12,35.880001068115234,36.41999816894531,35.7400016784668,36.290000915527344,36.290000915527344,1300600
2016-05-13,36.310001373291016,37.0,36.27000045776367,36.959999084472656,36.959999084472656,1826000
2016-05-16,36.970001220703125,37.29999923706055,36.119998931884766,36.88999938964844,36.88999938964844,2115600
2016-05-17,36.95000076293945,37.029998779296875,35.83000183105469,36.0,36.0,2436500
2016-05-18,35.970001220703125,36.099998474121094,35.16999816894531,35.68000030517578,35.68000030517578,3061300
2016-05-19,33.31999969482422,37.36000061035156,33.060001373291016,37.290000915527344,37.290000915527344,5189800
2016-05-20,37.34000015258789,37.34000015258789,35.939998626708984,36.369998931884766,36.369998931884766,3572600
2016-05-23,36.470001220703125,37.0,36.08000183105469,36.43000030517578,36.43000030517578,1626700
2016-05-24,36.459999084472656,38.349998474121094,36.369998931884766,38.33000183105469,38.33000183105469,2256900
2016-05-25,38.220001220703125,38.310001373291016,37.619998931884766,38.189998626708984,38.189998626708984,2029800
2016-05-26,38.34000015258789,38.720001220703125,37.869998931884766,38.650001525878906,38.650001525878906,1303600
2016-05-27,38.650001525878906,39.060001373291016,38.58000183105469,38.79999923706055,38.79999923706055,1028700
2016-05-31,38.75,39.29999923706055,38.5099983215332,38.90999984741211,38.90999984741211,1888400
2016-06-01,38.61000061035156,38.93000030517578,38.34000015258789,38.5,38.5,1411200
2016-06-02,38.209999084472656,38.93000030517578,38.0,38.900001525878906,38.900001525878906,1387700
2016-06-03,38.63999938964844,39.04999923706055,38.38999938964844,38.790000915527344,38.790000915527344,1102900
2016-06-06,38.75,39.29999923706055,38.439998626708984,39.09000015258789,39.09000015258789,1243500
2016-06-07,39.20000076293945,40.16999816894531,39.189998626708984,39.869998931884766,39.869998931884766,2496200
2016-06-08,39.27000045776367,39.70000076293945,38.66999816894531,39.65999984741211,39.65999984741211,2851600
2016-06-09,39.369998931884766,40.0,39.09000015258789,39.58000183105469,39.58000183105469,1961500
2016-06-10,39.0,39.56999969482422,38.810001373291016,39.040000915527344,39.040000915527344,1443700
2016-06-13,38.66999816894531,39.380001068115234,38.220001220703125,38.22999954223633,38.22999954223633,1366400
2016-06-14,38.220001220703125,38.540000915527344,37.7599983215332,38.36000061035156,38.36000061035156,2203500
2016-06-15,38.400001525878906,38.66999816894531,37.400001525878906,37.5099983215332,37.5099983215332,2213300
2016-06-16,37.369998931884766,38.11000061035156,37.099998474121094,37.77000045776367,37.77000045776367,1664400
2016-06-17,37.689998626708984,37.720001220703125,36.81999969482422,37.09000015258789,37.09000015258789,1678000
2016-06-20,37.43000030517578,38.029998779296875,37.27000045776367,37.779998779296875,37.779998779296875,1709000
2016-06-21,37.849998474121094,38.11000061035156,37.189998626708984,37.310001373291016,37.310001373291016,819800
2016-06-22,37.15999984741211,37.5099983215332,37.04999923706055,37.18000030517578,37.18000030517578,609300
2016-06-23,37.400001525878906,37.97999954223633,37.25,37.970001220703125,37.970001220703125,1019400
2016-06-24,36.279998779296875,37.29999923706055,35.9900016784668,35.9900016784668,35.9900016784668,3615100
2016-06-27,35.630001068115234,35.630001068115234,35.0,35.5,35.5,2112800
2016-06-28,35.959999084472656,36.2400016784668,35.70000076293945,36.150001525878906,36.150001525878906,1223900
2016-06-29,36.529998779296875,36.84000015258789,36.380001068115234,36.619998931884766,36.619998931884766,985400
2016-06-30,36.689998626708984,37.93000030517578,36.650001525878906,37.91999816894531,37.91999816894531,1532300
2016-07-01,37.63999938964844,38.43000030517578,37.63999938964844,37.91999816894531,37.91999816894531,1100400
2016-07-05,37.84000015258789,38.09000015258789,37.72999954223633,38.029998779296875,38.029998779296875,626800
2016-07-06,37.9900016784668,38.86000061035156,37.84000015258789,38.599998474121094,38.599998474121094,1116200
2016-07-07,38.7400016784668,39.29999923706055,38.66999816894531,39.22999954223633,39.22999954223633,1078900
2016-07-08,39.54999923706055,40.130001068115234,39.2400016784668,39.84000015258789,39.84000015258789,1116700
2016-07-11,39.9900016784668,40.86000061035156,39.9900016784668,40.689998626708984,40.689998626708984,1260600
2016-07-12,41.09000015258789,41.709999084472656,40.79999923706055,41.34000015258789,41.34000015258789,1486800
2016-07-13,41.4900016784668,41.4900016784668,39.83000183105469,39.90999984741211,39.90999984741211,2700300
2016-07-14,40.20000076293945,40.9900016784668,38.7400016784668,39.959999084472656,39.959999084472656,2105900
2016-07-15,40.0099983215332,40.52000045776367,39.810001373291016,40.45000076293945,40.45000076293945,1195800
2016-07-18,40.540000915527344,41.08000183105469,40.369998931884766,40.65999984741211,40.65999984741211,980800
2016-07-19,40.70000076293945,40.70000076293945,39.90999984741211,39.93000030517578,39.93000030517578,1198900
2016-07-20,40.20000076293945,40.7599983215332,39.95000076293945,40.52000045776367,40.52000045776367,865600
