Date,Open,High,Low,Close,Adj Close,Volume
2017-08-04,89.5,89.91000366210938,86.76000213623047,87.70999908447266,87.70999908447266,3212300
2017-08-07,88.16999816894531,91.12999725341797,87.66000366210938,90.5199966430664,90.5199966430664,2450500
2017-08-08,90.30999755859375,92.22000122070312,90.30999755859375,91.5199966430664,91.5199966430664,3326300
2017-08-09,90.0,92.02999877929688,89.5199966430664,90.97000122070312,90.97000122070312,1469700
2017-08-10,90.38999938964844,90.9000015258789,88.26000213623047,88.31999969482422,88.31999969482422,1851600
2017-08-11,88.0999984741211,90.16999816894531,88.01000213623047,89.30000305175781,89.30000305175781,1100600
2017-08-14,89.95999908447266,90.9800033569336,89.81999969482422,90.70999908447266,90.70999908447266,821000
2017-08-15,91.05999755859375,91.27999877929688,89.87000274658203,90.66000366210938,90.66000366210938,696800
2017-08-16,91.08000183105469,92.48999786376953,90.51000213623047,92.0199966430664,92.0199966430664,1211900
2017-08-17,91.66999816894531,92.26000213623047,90.80999755859375,90.94000244140625,90.94000244140625,947000
2017-08-18,90.81999969482422,93.08999633789062,90.01000213623047,92.06999969482422,92.06999969482422,1173400
2017-08-21,92.08000183105469,92.68000030517578,91.2699966430664,91.9800033569336,91.9800033569336,691500
2017-08-22,92.62999725341797,95.11000061035156,92.3499984741211,94.94999694824219,94.94999694824219,1625400
2017-08-23,94.16000366210938,95.16000366210938,94.16000366210938,94.4000015258789,94.4000015258789,795800
2017-08-24,94.81999969482422,95.69999694824219,93.69000244140625,95.25,95.25,1207800
2017-08-25,95.75,96.43000030517578,93.88999938964844,94.63999938964844,94.63999938964844,1159100
2017-08-28,95.36000061035156,96.29000091552734,95.26000213623047,95.80999755859375,95.80999755859375,1323400
2017-08-29,94.83999633789062,96.43000030517578,94.63999938964844,95.79000091552734,95.79000091552734,703900
2017-08-30,96.11000061035156,98.3499984741211,95.87000274658203,97.6500015258789,97.6500015258789,1403700
2017-08-31,98.0,98.44999694824219,97.19999694824219,97.79000091552734,97.79000091552734,1229400
2017-09-01,97.7699966430664,97.91000366210938,95.33999633789062,95.87999725341797,95.87999725341797,1758500
2017-09-05,95.68000030517578,97.30000305175781,94.68000030517578,97.08999633789062,97.08999633789062,1748300
2017-09-06,97.5199966430664,98.1500015258789,95.4000015258789,95.81999969482422,95.81999969482422,905900
2017-09-07,96.19999694824219,100.1500015258789,95.91000366210938,99.5,99.5,1900600
2017-09-08,100.31999969482422,100.58999633789062,98.7699966430664,99.62000274658203,99.62000274658203,1256000
2017-09-11,100.48999786376953,101.4000015258789,99.4000015258789,100.11000061035156,100.11000061035156,2310700
2017-09-12,100.73999786376953,100.97000122070312,98.25,99.94999694824219,99.94999694824219,1347100
2017-09-13,99.83000183105469,100.13999938964844,98.66999816894531,98.77999877929688,98.77999877929688,1001900
2017-09-14,98.79000091552734,99.9000015258789,97.93000030517578,99.38999938964844,99.38999938964844,961500
2017-09-15,99.41000366210938,100.38999938964844,98.87999725341797,100.38999938964844,100.38999938964844,2323600
2017-09-18,100.80999755859375,101.87000274658203,100.72000122070312,100.81999969482422,100.81999969482422,1178200
2017-09-19,101.77999877929688,102.77999877929688,100.5999984741211,102.37999725341797,102.37999725341797,1201600
2017-09-20,102.44999694824219,103.27999877929688,101.25,102.95999908447266,102.95999908447266,1425000
2017-09-21,102.88999938964844,102.94999694824219,100.51000213623047,101.72000122070312,101.72000122070312,1307700
2017-09-22,101.37000274658203,103.04000091552734,101.06999969482422,102.83999633789062,102.83999633789062,1361300
2017-09-25,102.95999908447266,103.7300033569336,95.94000244140625,97.62000274658203,97.62000274658203,4260500
2017-09-26,98.06999969482422,98.4800033569336,96.77999877929688,97.4800033569336,97.4800033569336,2394100
2017-09-27,97.87999725341797,100.68000030517578,97.87999725341797,100.12999725341797,100.12999725341797,1671700
2017-09-28,100.19999694824219,101.37999725341797,99.20999908447266,100.88999938964844,100.88999938964844,1011100
2017-09-29,101.0,102.27999877929688,100.73999786376953,102.2300033569336,102.2300033569336,2225000
2017-10-02,102.44000244140625,103.0,99.86000061035156,100.43000030517578,100.43000030517578,1427700
2017-10-03,100.43000030517578,101.18000030517578,99.9000015258789,101.06999969482422,101.06999969482422,1035600
2017-10-04,101.0999984741211,103.16999816894531,100.0,102.9800033569336,102.9800033569336,1577700
2017-10-05,103.19999694824219,104.63999938964844,102.29000091552734,104.47000122070312,104.47000122070312,1401700
2017-10-06,104.22000122070312,107.52999877929688,104.22000122070312,107.2300033569336,107.2300033569336,1879500
2017-10-09,105.0,105.18000030517578,102.47000122070312,104.11000061035156,104.11000061035156,2685800
2017-10-10,104.43000030517578,104.58000183105469,102.08000183105469,102.66999816894531,102.66999816894531,1779200
2017-10-11,102.58000183105469,104.79000091552734,102.30999755859375,103.5999984741211,103.5999984741211,1035800
2017-10-12,103.47000122070312,104.33999633789062,102.79000091552734,103.44000244140625,103.44000244140625,882600
2017-10-13,104.19000244140625,104.75,103.55000305175781,104.58000183105469,104.58000183105469,2090500
2017-10-16,105.0,105.26000213623047,104.37999725341797,104.77999877929688,104.77999877929688,725100
2017-10-17,104.58999633789062,104.81999969482422,103.2699966430664,103.9000015258789,103.9000015258789,752400
2017-10-18,105.0199966430664,105.37000274658203,104.0999984741211,104.61000061035156,104.61000061035156,891900
2017-10-19,103.58999633789062,104.80999755859375,102.0999984741211,104.55999755859375,104.55999755859375,1132300
2017-10-20,104.9800033569336,105.29000091552734,104.56999969482422,104.93000030517578,104.93000030517578,693400
2017-10-23,105.6500015258789,105.87000274658203,104.44999694824219,105.01000213623047,105.01000213623047,685000
2017-10-24,105.37000274658203,105.86000061035156,104.87000274658203,105.22000122070312,105.22000122070312,1237200
2017-10-25,105.69999694824219,105.69999694824219,103.30999755859375,104.87000274658203,104.87000274658203,1033700
2017-10-26,105.0,105.79000091552734,104.23999786376953,105.43000030517578,105.43000030517578,839000
2017-10-27,105.9000015258789,108.04000091552734,105.47000122070312,107.83999633789062,107.83999633789062,1383500
2017-10-30,108.48999786376953,110.0,108.04000091552734,109.70999908447266,109.70999908447266,1663600
2017-10-31,110.01000213623047,110.86000061035156,108.98999786376953,110.6500015258789,110.6500015258789,1755500
2017-11-01,110.91000366210938,111.11000061035156,108.83000183105469,110.55999755859375,110.55999755859375,1684400
2017-11-02,110.38999938964844,110.7699966430664,108.5,108.5,108.5,1361600
2017-11-03,109.54000091552734,110.38999938964844,108.16000366210938,108.93000030517578,108.93000030517578,1957700
2017-11-06,109.45999908447266,109.61000061035156,106.2300033569336,107.0,107.0,2484400
2017-11-07,106.63999938964844,106.87000274658203,103.87999725341797,106.38999938964844,106.38999938964844,4612500
2017-11-08,120.0,120.62000274658203,116.3499984741211,117.6500015258789,117.6500015258789,8318000
2017-11-09,117.0999984741211,117.23999786376953,113.87000274658203,115.16000366210938,115.16000366210938,3152000
2017-11-10,114.91000366210938,115.9000015258789,114.05999755859375,115.68000030517578,115.68000030517578,2089700
2017-11-13,114.69000244140625,119.16999816894531,114.58000183105469,118.26000213623047,118.26000213623047,2736100
2017-11-14,118.25,119.27999877929688,117.3499984741211,118.87999725341797,118.87999725341797,2160300
2017-11-15,117.9000015258789,118.80000305175781,116.37000274658203,117.37000274658203,117.37000274658203,1730400
2017-11-16,118.94999694824219,119.70999908447266,118.0999984741211,118.9000015258789,118.9000015258789,1837000
2017-11-17,118.68000030517578,119.38999938964844,116.36000061035156,117.81999969482422,117.81999969482422,3142300
2017-11-20,118.0999984741211,118.3499984741211,117.05000305175781,117.4000015258789,117.4000015258789,1125600
2017-11-21,117.94999694824219,120.20999908447266,117.94999694824219,119.0199966430664,119.0199966430664,1561000
2017-11-22,119.19999694824219,119.70999908447266,117.20999908447266,117.94000244140625,117.94000244140625,1341400
2017-11-24,118.02999877929688,118.4000015258789,117.58999633789062,117.87999725341797,117.87999725341797,1101000
2017-11-27,118.0,118.1500015258789,116.5,117.79000091552734,117.79000091552734,1603900
2017-11-28,118.33999633789062,119.12000274658203,116.0999984741211,116.19000244140625,116.19000244140625,1790300
2017-11-29,115.37000274658203,116.0,108.41000366210938,111.44999694824219,111.44999694824219,4408400
2017-11-30,112.44000244140625,113.47000122070312,110.47000122070312,111.55000305175781,111.55000305175781,7184600
2017-12-01,111.05000305175781,112.0,107.80999755859375,110.76000213623047,110.76000213623047,2968100
2017-12-04,111.27999877929688,111.38999938964844,99.87000274658203,102.11000061035156,102.11000061035156,7430400
2017-12-05,101.43000030517578,105.41000366210938,100.55999755859375,104.19000244140625,104.19000244140625,3928500
2017-12-06,103.61000061035156,105.5199966430664,103.05000305175781,104.88999938964844,104.88999938964844,1934800
2017-12-07,104.72000122070312,108.2699966430664,104.58000183105469,106.54000091552734,106.54000091552734,1973100
2017-12-08,107.62000274658203,108.95999908447266,106.43000030517578,106.80999755859375,106.80999755859375,1726000
2017-12-11,107.0,108.4000015258789,105.69000244140625,108.2300033569336,108.2300033569336,1656200
2017-12-12,107.94999694824219,108.38999938964844,107.11000061035156,107.62000274658203,107.62000274658203,1271100
2017-12-13,108.0,110.16000366210938,106.86000061035156,107.73999786376953,107.73999786376953,2093600
2017-12-14,107.33000183105469,110.58000183105469,107.25,109.0199966430664,109.0199966430664,1918700
2017-12-15,109.48999786376953,111.94999694824219,109.36000061035156,111.19000244140625,111.19000244140625,5777100
2017-12-18,113.80000305175781,114.45999908447266,108.95999908447266,110.31999969482422,110.31999969482422,2541100
2017-12-19,109.7699966430664,110.61000061035156,108.56999969482422,109.27999877929688,109.27999877929688,2286000
2017-12-20,109.86000061035156,109.86000061035156,107.66000366210938,108.75,108.75,995600
2017-12-21,108.66000366210938,111.16000366210938,107.45999908447266,110.45999908447266,110.45999908447266,1131500
2017-12-22,110.54000091552734,110.76000213623047,108.97000122070312,109.13999938964844,109.13999938964844,725000
2017-12-26,108.87000274658203,109.0199966430664,107.68000030517578,108.25,108.25,612300
2017-12-27,108.61000061035156,109.79000091552734,107.52999877929688,107.80000305175781,107.80000305175781,962800
2017-12-28,108.30000305175781,109.80999755859375,107.12000274658203,109.58999633789062,109.58999633789062,785300
2017-12-29,109.4000015258789,110.22000122070312,108.25,109.77999877929688,109.77999877929688,1196900
2018-01-02,110.02999877929688,113.06999969482422,109.55000305175781,112.87999725341797,112.87999725341797,1569300
2018-01-03,113.47000122070312,114.69999694824219,112.73999786376953,113.87999725341797,113.87999725341797,1451500
2018-01-04,114.91999816894531,115.27999877929688,112.58999633789062,114.0199966430664,114.0199966430664,1319300
2018-01-05,114.91000366210938,117.19000244140625,114.27999877929688,116.91000366210938,116.91000366210938,1513600
2018-01-08,116.5,120.18000030517578,115.11000061035156,117.37000274658203,117.37000274658203,1591400
2018-01-09,117.7699966430664,118.16999816894531,113.76000213623047,114.91000366210938,114.91000366210938,1704800
2018-01-10,113.91999816894531,115.76000213623047,113.1500015258789,115.55000305175781,115.55000305175781,1394900
2018-01-11,116.31999969482422,118.4800033569336,115.4000015258789,116.9800033569336,116.9800033569336,1355600
2018-01-12,116.94999694824219,118.9000015258789,115.8499984741211,117.30000305175781,117.30000305175781,1758100
2018-01-16,118.06999969482422,118.12999725341797,113.0999984741211,113.95999908447266,113.95999908447266,2093000
2018-01-17,114.69999694824219,116.97000122070312,113.72000122070312,116.08999633789062,116.08999633789062,1598200
2018-01-18,115.77999877929688,118.19999694824219,114.45999908447266,117.2699966430664,117.2699966430664,1378900
2018-01-19,117.70999908447266,118.61000061035156,117.2300033569336,118.05000305175781,118.05000305175781,1272300
2018-01-22,117.7699966430664,119.43000030517578,116.91999816894531,118.4000015258789,118.4000015258789,1157600
2018-01-23,118.33000183105469,118.91999816894531,116.41000366210938,116.80999755859375,116.80999755859375,2236300
2018-01-24,117.33999633789062,117.33999633789062,114.54000091552734,116.23999786376953,116.23999786376953,1576000
2018-01-25,116.73999786376953,117.80999755859375,115.47000122070312,117.19999694824219,117.19999694824219,905000
2018-01-26,117.97000122070312,119.37000274658203,116.81999969482422,119.37000274658203,119.37000274658203,1215600
2018-01-29,119.0,122.20999908447266,118.69999694824219,119.29000091552734,119.29000091552734,2161600
2018-01-30,117.5,120.58000183105469,116.66999816894531,118.30999755859375,118.30999755859375,1611800
2018-01-31,120.98999786376953,127.7699966430664,120.98999786376953,126.66999816894531,126.66999816894531,3753100
2018-02-01,126.8499984741211,129.25,119.05000305175781,124.63999938964844,124.63999938964844,5069200
2018-02-02,123.12999725341797,125.43000030517578,120.51000213623047,121.66999816894531,121.66999816894531,2256300
2018-02-05,119.86000061035156,123.31999969482422,116.38999938964844,117.33000183105469,117.33000183105469,2631600
2018-02-06,113.0,118.33000183105469,113.0,118.2699966430664,118.2699966430664,3545700
2018-02-07,118.7699966430664,120.33999633789062,116.75,117.19000244140625,117.19000244140625,3554500
2018-02-08,112.0,115.5999984741211,103.22000122070312,103.51000213623047,103.51000213623047,7893500
2018-02-09,105.5,109.08999633789062,102.16000366210938,108.44999694824219,108.44999694824219,5299800
2018-02-12,109.29000091552734,112.23999786376953,108.69999694824219,109.93000030517578,109.93000030517578,3250900
2018-02-13,108.52999877929688,109.30999755859375,106.7300033569336,107.77999877929688,107.77999877929688,2090600
2018-02-14,106.9800033569336,108.8499984741211,106.29000091552734,106.55999755859375,106.55999755859375,2541900
2018-02-15,107.58999633789062,108.8499984741211,105.6500015258789,108.16000366210938,108.16000366210938,2555400
2018-02-16,108.11000061035156,108.97000122070312,106.6500015258789,107.04000091552734,107.04000091552734,1858300
2018-02-20,106.44000244140625,108.31999969482422,106.44000244140625,107.4800033569336,107.4800033569336,1230500
2018-02-21,107.5999984741211,110.2699966430664,107.58999633789062,108.54000091552734,108.54000091552734,1784800
2018-02-22,108.98999786376953,109.87000274658203,108.0999984741211,108.62999725341797,108.62999725341797,1114500
2018-02-23,109.56999969482422,111.83999633789062,108.5,111.6500015258789,111.6500015258789,1422600
2018-02-26,112.5999984741211,115.44000244140625,112.5199966430664,114.58000183105469,114.58000183105469,1979200
2018-02-27,114.31999969482422,115.12000274658203,112.20999908447266,112.2300033569336,112.2300033569336,1039300
2018-02-28,113.55000305175781,114.16999816894531,111.80000305175781,111.87000274658203,111.87000274658203,2039200
2018-03-01,111.61000061035156,112.98999786376953,106.87999725341797,107.54000091552734,107.54000091552734,2372800
2018-03-02,106.83999633789062,111.20999908447266,105.80999755859375,110.7699966430664,110.7699966430664,1768100
2018-03-05,110.02999877929688,112.81999969482422,109.43000030517578,111.93000030517578,111.93000030517578,1388400
2018-03-06,112.37999725341797,112.97000122070312,109.05000305175781,110.70999908447266,110.70999908447266,1820900
2018-03-07,109.62000274658203,111.38999938964844,108.25,110.94000244140625,110.94000244140625,1977000
2018-03-08,111.61000061035156,113.7300033569336,110.20999908447266,113.58000183105469,113.58000183105469,3161500
2018-03-09,114.4800033569336,116.83000183105469,113.58999633789062,116.61000061035156,116.61000061035156,2377100
2018-03-12,115.8499984741211,117.3499984741211,113.88999938964844,115.73999786376953,115.73999786376953,3860000
2018-03-13,115.8499984741211,117.3499984741211,111.97000122070312,113.48999786376953,113.48999786376953,3629500
2018-03-14,111.58000183105469,111.62999725341797,106.0999984741211,109.2300033569336,109.2300033569336,5457400
2018-03-15,109.3499984741211,110.4000015258789,107.83999633789062,108.9000015258789,108.9000015258789,3535400
2018-03-16,108.94000244140625,109.72000122070312,106.25,107.29000091552734,107.29000091552734,25385700
2018-03-19,106.27999877929688,107.01000213623047,102.54000091552734,104.5,104.5,5002200
2018-03-20,105.33999633789062,106.51000213623047,104.36000061035156,105.23999786376953,105.23999786376953,2894800
2018-03-21,105.01000213623047,106.06999969482422,103.87999725341797,104.7300033569336,104.7300033569336,2053800
2018-03-22,103.4000015258789,104.75,102.26000213623047,102.38999938964844,102.38999938964844,2658100
2018-03-23,102.29000091552734,103.87000274658203,99.63999938964844,99.69999694824219,99.69999694824219,2202400
2018-03-26,101.77999877929688,103.2699966430664,101.62999725341797,103.0999984741211,103.0999984741211,2499300
2018-03-27,103.62999725341797,104.19999694824219,97.70999908447266,98.04000091552734,98.04000091552734,3719500
2018-03-28,97.69000244140625,98.8499984741211,95.54000091552734,97.45999908447266,97.45999908447266,4249500
2018-03-29,98.08999633789062,99.7699966430664,95.91999816894531,97.77999877929688,97.77999877929688,3102800
2018-04-02,96.31999969482422,96.98999786376953,93.91999816894531,95.91999816894531,95.91999816894531,4120300
2018-04-03,96.6500015258789,96.77999877929688,93.41999816894531,95.86000061035156,95.86000061035156,2327100
2018-04-04,93.48999786376953,97.37999725341797,92.80999755859375,96.95999908447266,96.95999908447266,3135500
2018-04-05,99.19999694824219,100.58999633789062,97.95999908447266,98.62999725341797,98.62999725341797,2864000
2018-04-06,97.87000274658203,98.41000366210938,93.9000015258789,94.62999725341797,94.62999725341797,2005800
2018-04-09,95.20999908447266,97.62000274658203,95.0199966430664,96.51000213623047,96.51000213623047,2168000
2018-04-10,98.5199966430664,99.19000244140625,96.62000274658203,97.63999938964844,97.63999938964844,1966800
2018-04-11,96.76000213623047,97.94999694824219,96.47000122070312,96.62000274658203,96.62000274658203,1235400
2018-04-12,96.81999969482422,98.95999908447266,96.47000122070312,97.83999633789062,97.83999633789062,1580100
2018-04-13,98.80999755859375,99.0,96.58999633789062,97.19000244140625,97.19000244140625,1398300
2018-04-16,97.93000030517578,98.87000274658203,97.2699966430664,98.47000122070312,98.47000122070312,1004900
2018-04-17,99.54000091552734,102.48999786376953,99.29000091552734,102.20999908447266,102.20999908447266,2053100
2018-04-18,102.16000366210938,103.1500015258789,100.94999694824219,102.5,102.5,1477100
2018-04-19,101.61000061035156,102.16999816894531,99.95999908447266,100.7699966430664,100.7699966430664,1297900
2018-04-20,100.45999908447266,100.75,97.27999877929688,98.37999725341797,98.37999725341797,1753300
2018-04-23,98.55999755859375,100.08000183105469,97.5,98.12000274658203,98.12000274658203,1247600
2018-04-24,98.79000091552734,99.91000366210938,95.54000091552734,96.37999725341797,96.37999725341797,1428500
2018-04-25,96.52999877929688,97.11000061035156,94.58999633789062,96.22000122070312,96.22000122070312,1444800
2018-04-26,97.0999984741211,99.87999725341797,97.0999984741211,99.19000244140625,99.19000244140625,1617900
2018-04-27,99.97000122070312,100.08000183105469,97.31999969482422,98.62999725341797,98.62999725341797,1064300
2018-04-30,100.41999816894531,100.62999725341797,98.19999694824219,99.70999908447266,99.70999908447266,1297700
2018-05-01,99.37000274658203,104.37000274658203,99.16999816894531,104.30000305175781,104.30000305175781,2736900
2018-05-02,104.05000305175781,106.41999816894531,103.69000244140625,104.87999725341797,104.87999725341797,2585900
2018-05-03,104.25,110.81999969482422,98.87000274658203,105.0999984741211,105.0999984741211,9052300
2018-05-04,104.04000091552734,110.0,104.04000091552734,108.76000213623047,108.76000213623047,2368700
2018-05-07,110.27999877929688,110.83999633789062,107.79000091552734,110.19999694824219,110.19999694824219,2127600
2018-05-08,110.41999816894531,112.45999908447266,109.66999816894531,111.30000305175781,111.30000305175781,2659300
2018-05-09,113.12999725341797,117.38999938964844,111.94000244140625,115.98999786376953,115.98999786376953,3122700
2018-05-10,116.68000030517578,117.4000015258789,115.37000274658203,117.05999755859375,117.05999755859375,1971200
2018-05-11,117.1500015258789,117.37000274658203,115.3499984741211,116.08999633789062,116.08999633789062,1931000
2018-05-14,116.94000244140625,117.08999633789062,113.6500015258789,114.4000015258789,114.4000015258789,2438000
2018-05-15,113.22000122070312,113.81999969482422,111.94000244140625,113.47000122070312,113.47000122070312,2339700
2018-05-16,113.51000213623047,114.94999694824219,112.43000030517578,113.06999969482422,113.06999969482422,4140600
2018-05-17,113.33000183105469,118.91000366210938,112.51000213623047,113.87999725341797,113.87999725341797,6114400
2018-05-18,113.0,116.0,112.70999908447266,115.80999755859375,115.80999755859375,2533000
2018-05-21,116.56999969482422,118.44000244140625,113.9000015258789,115.95999908447266,115.95999908447266,2436800
2018-05-22,115.95999908447266,116.48999786376953,113.0,113.23999786376953,113.23999786376953,1274700
2018-05-23,112.0999984741211,112.88999938964844,111.16000366210938,112.5999984741211,112.5999984741211,2144300
2018-05-24,112.41000366210938,112.61000061035156,109.86000061035156,112.06999969482422,112.06999969482422,1544700
2018-05-25,111.87000274658203,112.75,111.27999877929688,112.0199966430664,112.0199966430664,1058300
2018-05-29,110.80000305175781,111.83999633789062,109.7300033569336,110.77999877929688,110.77999877929688,2132800
2018-05-30,111.5199966430664,111.94999694824219,109.91999816894531,110.62999725341797,110.62999725341797,1207700
2018-05-31,110.88999938964844,114.04000091552734,110.19000244140625,112.08000183105469,112.08000183105469,2182100
2018-06-01,112.55000305175781,114.87000274658203,111.30999755859375,114.58999633789062,114.58999633789062,1482600
2018-06-04,114.26000213623047,115.75,112.76000213623047,113.68000030517578,113.68000030517578,1416700
2018-06-05,111.30000305175781,114.0,111.08999633789062,113.26000213623047,113.26000213623047,2375100
2018-06-06,113.91999816894531,114.31999969482422,112.11000061035156,112.58999633789062,112.58999633789062,1338600
2018-06-07,112.5999984741211,113.7699966430664,111.70999908447266,113.41999816894531,113.41999816894531,1175900
2018-06-08,113.06999969482422,114.7699966430664,112.01000213623047,113.41999816894531,113.41999816894531,1248800
2018-06-11,113.77999877929688,114.94000244140625,112.93000030517578,113.31999969482422,113.31999969482422,1079900
2018-06-12,113.33000183105469,114.79000091552734,113.20999908447266,114.69999694824219,114.69999694824219,1675600
2018-06-13,115.0,119.37999725341797,115.0,118.45999908447266,118.45999908447266,3050700
2018-06-14,119.20999908447266,123.0999984741211,118.87999725341797,121.83999633789062,121.83999633789062,3060400
2018-06-15,121.87000274658203,123.19000244140625,120.37999725341797,121.51000213623047,121.51000213623047,2539800
2018-06-18,120.86000061035156,120.91999816894531,119.38999938964844,120.69000244140625,120.69000244140625,1309800
2018-06-19,118.91000366210938,120.0199966430664,116.47000122070312,117.83000183105469,117.83000183105469,1464100
2018-06-20,118.88999938964844,119.05000305175781,117.18000030517578,118.01000213623047,118.01000213623047,1390600
2018-06-21,118.05000305175781,118.55999755859375,115.83000183105469,116.5,116.5,1165000
2018-06-22,117.0,118.51000213623047,115.19999694824219,116.95999908447266,116.95999908447266,3053400
2018-06-25,115.63999938964844,117.19000244140625,113.79000091552734,116.7300033569336,116.7300033569336,2475600
2018-06-26,117.69999694824219,119.29000091552734,115.80000305175781,115.91000366210938,115.91000366210938,2101100
2018-06-27,116.41000366210938,117.2300033569336,113.94999694824219,113.95999908447266,113.95999908447266,1603900
2018-06-28,113.94999694824219,118.9800033569336,113.5199966430664,118.05999755859375,118.05999755859375,2195000
2018-06-29,118.81999969482422,120.30000305175781,118.2699966430664,118.36000061035156,118.36000061035156,1633500
2018-07-02,117.87000274658203,120.20999908447266,117.0,119.87000274658203,119.87000274658203,1155300
2018-07-03,120.0,120.0,117.7699966430664,118.1500015258789,118.1500015258789,834100
2018-07-05,119.38999938964844,121.0,118.66000366210938,120.81999969482422,120.81999969482422,1614000
2018-07-06,120.91000366210938,123.62999725341797,120.54000091552734,123.44000244140625,123.44000244140625,1378000
2018-07-09,124.43000030517578,124.43000030517578,120.05999755859375,121.97000122070312,121.97000122070312,1229800
2018-07-10,121.98999786376953,122.37000274658203,119.30999755859375,121.1500015258789,121.1500015258789,1236900
2018-07-11,120.37999725341797,124.33999633789062,120.01000213623047,122.73999786376953,122.73999786376953,1671000
2018-07-12,123.2699966430664,126.56999969482422,123.2699966430664,126.23999786376953,126.23999786376953,1300000
2018-07-13,126.5,126.75,124.80999755859375,126.3499984741211,126.3499984741211,946800
2018-07-16,126.25,126.88999938964844,125.66999816894531,125.88999938964844,125.88999938964844,1060100
2018-07-17,124.5999984741211,127.91999816894531,124.51000213623047,126.68000030517578,126.68000030517578,1433700
2018-07-18,126.55000305175781,127.62000274658203,125.8499984741211,126.80999755859375,126.80999755859375,1594300
2018-07-19,127.54000091552734,128.24000549316406,126.61000061035156,127.41000366210938,127.41000366210938,1391500
2018-07-20,127.01000213623047,128.17999267578125,126.08999633789062,126.61000061035156,126.61000061035156,2202200
2018-07-23,126.51000213623047,127.12000274658203,125.11000061035156,126.80000305175781,126.80000305175781,1122200
2018-07-24,127.83999633789062,127.83999633789062,123.41000366210938,125.16000366210938,125.16000366210938,2068200
2018-07-25,125.63999938964844,128.6999969482422,124.55000305175781,127.83999633789062,127.83999633789062,1682400
2018-07-26,127.51000213623047,127.66999816894531,124.88999938964844,125.33000183105469,125.33000183105469,1167700
2018-07-27,124.01000213623047,125.47000122070312,120.98999786376953,122.58000183105469,122.58000183105469,2172800
2018-07-30,122.2300033569336,122.43000030517578,112.55000305175781,113.11000061035156,113.11000061035156,3623200
2018-07-31,113.75,115.70999908447266,112.43000030517578,113.0199966430664,113.0199966430664,2563800
2018-08-01,112.33999633789062,115.95999908447266,111.91999816894531,112.23999786376953,112.23999786376953,2236700
2018-08-02,111.79000091552734,113.79000091552734,111.06999969482422,113.23999786376953,113.23999786376953,3536000
2018-08-03,129.47000122070312,130.42999267578125,122.08999633789062,123.41000366210938,123.41000366210938,7965600
2018-08-06,122.80000305175781,123.87999725341797,120.0,121.31999969482422,121.31999969482422,2998000
2018-08-07,121.30999755859375,122.91000366210938,119.86000061035156,122.20999908447266,122.20999908447266,1753100
2018-08-08,122.06999969482422,125.62000274658203,121.16000366210938,124.94999694824219,124.94999694824219,2162900
2018-08-09,125.38999938964844,125.8499984741211,123.86000061035156,125.19999694824219,125.19999694824219,1558400
2018-08-10,124.4000015258789,130.0,124.4000015258789,128.8000030517578,128.8000030517578,2666900
2018-08-13,129.07000732421875,131.77000427246094,127.91000366210938,128.10000610351562,128.10000610351562,1869700
