Date,Open,High,Low,Close,Adj Close,Volume
2018-08-14,128.92999267578125,130.1999969482422,127.12999725341797,129.08999633789062,129.08999633789062,1041500
2018-08-15,127.88999938964844,128.61000061035156,124.44999694824219,125.94999694824219,125.94999694824219,2267400
2018-08-16,127.33000183105469,127.33000183105469,124.88999938964844,125.94000244140625,125.94000244140625,1173700
2018-08-17,125.26000213623047,126.12999725341797,123.5999984741211,124.30000305175781,124.30000305175781,1078200
2018-08-20,124.6500015258789,125.5999984741211,122.29000091552734,124.87999725341797,124.87999725341797,1829100
2018-08-21,125.33000183105469,126.9000015258789,124.37000274658203,126.41999816894531,126.41999816894531,1315900
2018-08-22,126.04000091552734,130.42999267578125,125.9000015258789,129.22999572753906,129.22999572753906,1770800
2018-08-23,129.39999389648438,131.52000427246094,128.13999938964844,130.67999267578125,130.67999267578125,2036300
2018-08-24,131.66000366210938,134.6300048828125,131.27000427246094,134.00999450683594,134.00999450683594,1928400
2018-08-27,135.25999450683594,135.89999389648438,132.74000549316406,133.3699951171875,133.3699951171875,1200000
2018-08-28,133.85000610351562,134.33999633789062,132.1199951171875,133.66000366210938,133.66000366210938,988400
2018-08-29,135.22000122070312,138.6300048828125,134.77000427246094,136.08999633789062,136.08999633789062,2015600
2018-08-30,136.0,138.64999389648438,134.5399932861328,134.63999938964844,134.63999938964844,1853300
2018-08-31,133.57000732421875,133.92999267578125,130.50999450683594,133.55999755859375,133.55999755859375,2403900
2018-09-04,133.17999267578125,135.47999572753906,131.52999877929688,134.52999877929688,134.52999877929688,1172900
2018-09-05,134.3000030517578,134.4499969482422,127.56999969482422,128.89999389648438,128.89999389648438,1698700
2018-09-06,129.7899932861328,130.77999877929688,127.80999755859375,130.35000610351562,130.35000610351562,1351700
2018-09-07,129.42999267578125,132.19000244140625,128.67999267578125,130.5399932861328,130.5399932861328,1378400
2018-09-10,131.60000610351562,131.66000366210938,128.77000427246094,129.16000366210938,129.16000366210938,1340600
2018-09-11,130.5,134.92999267578125,128.52000427246094,133.9199981689453,133.9199981689453,1654700
2018-09-12,133.74000549316406,134.47000122070312,131.13999938964844,133.47999572753906,133.47999572753906,1079400
2018-09-13,134.35000610351562,136.3699951171875,133.16000366210938,136.25999450683594,136.25999450683594,1101900
2018-09-14,136.75,136.99000549316406,133.7100067138672,134.11000061035156,134.11000061035156,985200
2018-09-17,134.39999389648438,134.66000366210938,131.00999450683594,131.47999572753906,131.47999572753906,1236800
2018-09-18,131.0800018310547,134.5399932861328,130.69000244140625,132.72000122070312,132.72000122070312,1172900
2018-09-19,132.5500030517578,132.60000610351562,128.92999267578125,130.57000732421875,130.57000732421875,1466300
2018-09-20,131.1199951171875,132.5,129.6699981689453,130.9499969482422,130.9499969482422,1573800
2018-09-21,132.0800018310547,134.17999267578125,131.0399932861328,132.07000732421875,132.07000732421875,2887100
2018-09-24,131.27999877929688,135.6699981689453,130.6300048828125,134.8800048828125,134.8800048828125,1421400
2018-09-25,135.3000030517578,136.33999633789062,134.52000427246094,135.5500030517578,135.5500030517578,1092400
2018-09-26,136.22000122070312,137.22999572753906,134.33999633789062,134.52999877929688,134.52999877929688,1395900
2018-09-27,134.8699951171875,137.61000061035156,134.66000366210938,137.07000732421875,137.07000732421875,1293500
2018-09-28,137.07000732421875,139.60000610351562,136.42999267578125,137.99000549316406,137.99000549316406,1770800
2018-10-01,138.1199951171875,139.91000366210938,135.5500030517578,137.41000366210938,137.41000366210938,1790100
2018-10-02,138.0,138.0,133.75,134.3800048828125,134.3800048828125,1932300
2018-10-03,135.0,136.27000427246094,133.91000366210938,136.11000061035156,136.11000061035156,1623600
2018-10-04,135.17999267578125,135.75999450683594,129.47000122070312,131.8800048828125,131.8800048828125,1972600
2018-10-05,132.25999450683594,133.8000030517578,128.60000610351562,130.60000610351562,130.60000610351562,1370100
2018-10-08,129.55999755859375,129.99000549316406,124.77999877929688,126.81999969482422,126.81999969482422,1755000
2018-10-09,126.7300033569336,130.0,124.37999725341797,127.94999694824219,127.94999694824219,1602300
2018-10-10,129.99000549316406,130.25,121.0999984741211,122.25,122.25,2616700
2018-10-11,122.33000183105469,124.91000366210938,120.80000305175781,122.26000213623047,122.26000213623047,2595100
2018-10-12,126.7300033569336,130.89999389648438,125.86000061035156,129.0500030517578,129.0500030517578,2571800
2018-10-15,128.27000427246094,129.42999267578125,124.4800033569336,127.77999877929688,127.77999877929688,1375600
2018-10-16,129.27999877929688,132.36000061035156,129.25,132.02000427246094,132.02000427246094,1792300
2018-10-17,132.75,133.66000366210938,130.39999389648438,132.05999755859375,132.05999755859375,1225300
2018-10-18,131.17999267578125,131.17999267578125,124.8499984741211,126.87000274658203,126.87000274658203,2414500
2018-10-19,127.81999969482422,128.89999389648438,122.02999877929688,122.44999694824219,122.44999694824219,2095200
2018-10-22,122.69000244140625,123.05999755859375,120.0199966430664,120.51000213623047,120.51000213623047,2229800
2018-10-23,117.7699966430664,119.43000030517578,115.80000305175781,118.77999877929688,118.77999877929688,2289300
2018-10-24,118.75,119.62999725341797,110.81999969482422,110.97000122070312,110.97000122070312,2730000
2018-10-25,116.83000183105469,124.9800033569336,116.30000305175781,120.69999694824219,120.69999694824219,3890900
2018-10-26,116.18000030517578,123.45999908447266,116.18000030517578,120.05999755859375,120.05999755859375,2604300
2018-10-29,122.3499984741211,122.83000183105469,109.33999633789062,111.72000122070312,111.72000122070312,4546200
2018-10-30,121.52999877929688,125.48999786376953,117.5199966430664,124.01000213623047,124.01000213623047,7151000
2018-10-31,125.5,130.00999450683594,124.13999938964844,128.8699951171875,128.8699951171875,3394500
2018-11-01,129.66000366210938,129.9499969482422,125.93000030517578,128.91000366210938,128.91000366210938,1818000
2018-11-02,128.8000030517578,130.16000366210938,126.66000366210938,128.3699951171875,128.3699951171875,1565600
2018-11-05,128.61000061035156,128.99000549316406,124.55000305175781,126.69999694824219,126.69999694824219,1571300
2018-11-06,125.55999755859375,127.29000091552734,121.88999938964844,123.68000030517578,123.68000030517578,1774800
2018-11-07,126.1500015258789,128.13999938964844,124.55000305175781,125.80999755859375,125.80999755859375,3921000
2018-11-08,129.11000061035156,129.97999572753906,117.80000305175781,119.13999938964844,119.13999938964844,7484000
2018-11-09,115.63999938964844,116.38999938964844,109.33999633789062,113.05000305175781,113.05000305175781,6327800
2018-11-12,111.2699966430664,112.22000122070312,105.58999633789062,109.02999877929688,109.02999877929688,5024700
2018-11-13,109.05000305175781,110.94999694824219,106.48999786376953,107.0,107.0,3145900
2018-11-14,107.66000366210938,109.75,104.66999816894531,106.56999969482422,106.56999969482422,2577400
2018-11-15,105.9000015258789,114.41000366210938,105.7300033569336,113.05999755859375,113.05999755859375,5046900
2018-11-16,111.3499984741211,114.66000366210938,110.66000366210938,113.93000030517578,113.93000030517578,3867000
2018-11-19,115.25,115.5,104.7699966430664,106.0,106.0,4352900
2018-11-20,100.80000305175781,106.83000183105469,97.56999969482422,104.72000122070312,104.72000122070312,3263300
2018-11-21,107.05000305175781,108.48999786376953,105.55999755859375,106.83999633789062,106.83999633789062,2069000
2018-11-23,105.18000030517578,107.4800033569336,104.9800033569336,105.5,105.5,641600
2018-11-26,107.31999969482422,110.52999877929688,106.25,110.44000244140625,110.44000244140625,1837700
2018-11-27,109.75,111.69999694824219,108.25,109.55999755859375,109.55999755859375,1480000
2018-11-28,109.9000015258789,111.25,107.7699966430664,110.62999725341797,110.62999725341797,2003300
2018-11-29,109.5,112.94999694824219,109.16999816894531,111.91000366210938,111.91000366210938,1518100
2018-11-30,111.38999938964844,112.19999694824219,108.9000015258789,109.66999816894531,109.66999816894531,2562100
2018-12-03,112.0,112.01000213623047,100.95999908447266,103.45999908447266,103.45999908447266,8217000
2018-12-04,104.37999725341797,106.51000213623047,100.5,101.69000244140625,101.69000244140625,3848800
2018-12-06,99.0,106.55000305175781,98.0,106.19999694824219,106.19999694824219,3470400
2018-12-07,105.23999786376953,108.18000030517578,101.70999908447266,102.66999816894531,102.66999816894531,2899900
2018-12-10,102.12000274658203,105.9000015258789,102.11000061035156,105.23999786376953,105.23999786376953,1812500
2018-12-11,107.45999908447266,107.91000366210938,104.58000183105469,105.41999816894531,105.41999816894531,3398100
2018-12-12,107.83000183105469,108.12999725341797,103.4800033569336,104.19000244140625,104.19000244140625,3947200
2018-12-13,105.08000183105469,106.58999633789062,102.91000366210938,105.9000015258789,105.9000015258789,2291300
2018-12-14,103.87000274658203,105.9000015258789,102.23999786376953,103.45999908447266,103.45999908447266,1762600
2018-12-17,102.5,105.87000274658203,100.44000244140625,102.19000244140625,102.19000244140625,1840500
2018-12-18,103.38999938964844,104.76000213623047,102.51000213623047,103.43000030517578,103.43000030517578,1367400
2018-12-19,102.87999725341797,107.18000030517578,102.12000274658203,103.05000305175781,103.05000305175781,1906300
2018-12-20,101.81999969482422,104.86000061035156,100.56999969482422,102.0999984741211,102.0999984741211,2230600
2018-12-21,102.4800033569336,104.72000122070312,99.91000366210938,101.37000274658203,101.37000274658203,3389700
2018-12-24,99.76000213623047,101.9000015258789,98.5,98.76000213623047,98.76000213623047,1305900
2018-12-26,99.9000015258789,104.70999908447266,99.63999938964844,104.62999725341797,104.62999725341797,2041200
2018-12-27,101.9800033569336,106.16000366210938,101.16999816894531,106.1500015258789,106.1500015258789,2067800
2018-12-28,107.18000030517578,107.3499984741211,103.51000213623047,104.56999969482422,104.56999969482422,1897500
2018-12-31,105.05999755859375,105.75,101.95999908447266,102.94000244140625,102.94000244140625,2169900
2019-01-02,100.23999786376953,104.5199966430664,99.04000091552734,104.01000213623047,104.01000213623047,1947400
2019-01-03,102.4000015258789,103.0,99.11000061035156,99.1500015258789,99.1500015258789,2301100
2019-01-04,101.12999725341797,103.76000213623047,99.66000366210938,101.69999694824219,101.69999694824219,3610800
2019-01-07,101.5,104.94000244140625,99.29000091552734,104.41000366210938,104.41000366210938,2501900
2019-01-08,106.20999908447266,109.44999694824219,105.25,107.91999816894531,107.91999816894531,2402200
2019-01-09,108.69999694824219,109.58000183105469,107.19000244140625,107.45999908447266,107.45999908447266,1765800
2019-01-10,106.62999725341797,110.43000030517578,106.19999694824219,110.0,110.0,1637200
2019-01-11,109.52999877929688,111.69000244140625,107.80000305175781,109.02999877929688,109.02999877929688,1840300
2019-01-14,108.29000091552734,108.5,104.37000274658203,104.9800033569336,104.9800033569336,4607700
2019-01-15,105.19999694824219,107.0,102.52999877929688,106.48999786376953,106.48999786376953,4232000
2019-01-16,106.80999755859375,107.5,104.58000183105469,105.93000030517578,105.93000030517578,2150800
2019-01-17,105.13999938964844,106.16000366210938,104.41999816894531,105.37000274658203,105.37000274658203,1602900
2019-01-18,106.6500015258789,108.66000366210938,106.31999969482422,108.26000213623047,108.26000213623047,2567200
2019-01-22,107.69000244140625,108.22000122070312,106.72000122070312,107.33000183105469,107.33000183105469,1534200
2019-01-23,107.86000061035156,108.12000274658203,99.72000122070312,99.80999755859375,99.80999755859375,3736200
2019-01-24,100.43000030517578,102.16000366210938,99.8499984741211,101.48999786376953,101.48999786376953,1874900
2019-01-25,102.5,104.5,101.0199966430664,103.69999694824219,103.69999694824219,1815900
2019-01-28,100.75,102.94000244140625,100.1500015258789,102.38999938964844,102.38999938964844,1599700
2019-01-29,102.51000213623047,102.63999938964844,98.5,100.80999755859375,100.80999755859375,1569700
2019-01-30,102.80999755859375,102.9800033569336,100.94999694824219,102.5999984741211,102.5999984741211,1369200
2019-01-31,102.91000366210938,106.37000274658203,102.77999877929688,105.55000305175781,105.55000305175781,1684000
2019-02-01,105.4000015258789,106.0,103.52999877929688,104.94999694824219,104.94999694824219,1545300
2019-02-04,105.91000366210938,107.41000366210938,105.45999908447266,106.30000305175781,106.30000305175781,1675000
2019-02-05,106.69000244140625,109.0,106.6500015258789,107.29000091552734,107.29000091552734,3601600
2019-02-06,96.76000213623047,99.81999969482422,91.48999786376953,92.52999877929688,92.52999877929688,18945000
2019-02-07,92.55999755859375,98.56999969482422,92.0,96.38999938964844,96.38999938964844,7948900
2019-02-08,95.4000015258789,97.23999786376953,94.37999725341797,97.13999938964844,97.13999938964844,4714400
2019-02-11,97.62999725341797,97.83000183105469,92.83999633789062,93.44000244140625,93.44000244140625,4459000
2019-02-12,90.8499984741211,90.97000122070312,86.9000015258789,89.25,89.25,10361800
2019-02-13,90.05000305175781,92.41000366210938,88.88999938964844,92.13999938964844,92.13999938964844,5514600
2019-02-14,91.62000274658203,94.29000091552734,90.6500015258789,93.27999877929688,93.27999877929688,3286400
2019-02-15,94.02999877929688,94.06999969482422,92.27999877929688,93.30000305175781,93.30000305175781,2401600
2019-02-19,93.08000183105469,93.75,91.83999633789062,93.2699966430664,93.2699966430664,1857100
2019-02-20,93.4800033569336,93.4800033569336,86.91000366210938,88.66999816894531,88.66999816894531,6564200
2019-02-21,88.76000213623047,89.01000213623047,87.01000213623047,87.58999633789062,87.58999633789062,2758800
2019-02-22,88.0,88.27999877929688,85.95999908447266,87.06999969482422,87.06999969482422,2436900
2019-02-25,87.5199966430664,87.7699966430664,85.56999969482422,87.29000091552734,87.29000091552734,2700700
2019-02-26,87.30000305175781,88.91000366210938,86.44000244140625,87.33999633789062,87.33999633789062,2040400
2019-02-27,87.12000274658203,88.5,84.41000366210938,84.62999725341797,84.62999725341797,3680800
2019-02-28,84.70999908447266,87.91999816894531,84.55999755859375,87.26000213623047,87.26000213623047,3722000
2019-03-01,87.70999908447266,88.91000366210938,86.93000030517578,88.31999969482422,88.31999969482422,2028100
2019-03-04,88.80000305175781,89.80000305175781,86.31999969482422,87.44000244140625,87.44000244140625,2110200
2019-03-05,87.72000122070312,87.72000122070312,86.22000122070312,87.37000274658203,87.37000274658203,1371600
2019-03-06,87.33000183105469,88.5199966430664,86.95999908447266,87.19999694824219,87.19999694824219,1342900
2019-03-07,86.94999694824219,88.55999755859375,86.16999816894531,88.41000366210938,88.41000366210938,1700400
2019-03-08,87.36000061035156,87.56999969482422,85.83000183105469,87.04000091552734,87.04000091552734,2370300
2019-03-11,87.55999755859375,90.04000091552734,87.2699966430664,89.80000305175781,89.80000305175781,2267500
2019-03-12,89.87999725341797,90.13999938964844,88.93000030517578,89.8499984741211,89.8499984741211,2329900
2019-03-13,90.16999816894531,96.33999633789062,89.54000091552734,96.02999877929688,96.02999877929688,7636700
2019-03-14,93.5999984741211,93.68000030517578,90.77999877929688,92.43000030517578,92.43000030517578,3808500
2019-03-15,92.31999969482422,94.62000274658203,92.31999969482422,93.55000305175781,93.55000305175781,2333600
2019-03-18,93.83000183105469,94.70999908447266,92.62000274658203,93.83000183105469,93.83000183105469,1831900
2019-03-19,94.63999938964844,96.8499984741211,94.47000122070312,95.79000091552734,95.79000091552734,2112300
2019-03-20,96.44999694824219,97.83999633789062,95.52999877929688,96.05999755859375,96.05999755859375,2457600
2019-03-21,95.6500015258789,99.80000305175781,95.5999984741211,99.11000061035156,99.11000061035156,2874400
2019-03-22,98.88999938964844,100.44000244140625,95.80000305175781,96.0199966430664,96.0199966430664,1850200
2019-03-25,95.87000274658203,96.36000061035156,94.51000213623047,96.02999877929688,96.02999877929688,1777800
2019-03-26,96.8499984741211,98.70999908447266,95.9000015258789,96.37000274658203,96.37000274658203,2134900
2019-03-27,96.41999816894531,96.55999755859375,93.77999877929688,94.48999786376953,94.48999786376953,1496600
2019-03-28,94.66000366210938,96.66999816894531,94.0999984741211,96.48999786376953,96.48999786376953,1325000
2019-03-29,96.94999694824219,97.55000305175781,94.05000305175781,94.37000274658203,94.37000274658203,2362700
2019-04-01,95.38999938964844,96.05999755859375,94.38999938964844,95.69000244140625,95.69000244140625,1779300
2019-04-02,96.08999633789062,97.81999969482422,94.7300033569336,97.66000366210938,97.66000366210938,2006200
2019-04-03,98.05000305175781,99.5199966430664,97.72000122070312,97.91000366210938,97.91000366210938,1308600
2019-04-04,97.56999969482422,97.7300033569336,92.93000030517578,93.69999694824219,93.69999694824219,3120100
2019-04-05,94.3499984741211,95.26000213623047,93.68000030517578,94.52999877929688,94.52999877929688,1907100
2019-04-08,94.4800033569336,94.55000305175781,91.4000015258789,94.29000091552734,94.29000091552734,1574700
2019-04-09,93.80000305175781,94.79000091552734,92.94000244140625,93.27999877929688,93.27999877929688,1393900
2019-04-10,93.37999725341797,95.37000274658203,93.37999725341797,95.33000183105469,95.33000183105469,1459700
2019-04-11,95.6500015258789,96.2300033569336,94.80000305175781,95.2699966430664,95.2699966430664,1182100
2019-04-12,95.77999877929688,95.77999877929688,94.0,94.11000061035156,94.11000061035156,1390500
2019-04-15,94.56999969482422,96.16999816894531,92.58000183105469,92.6500015258789,92.6500015258789,2003800
2019-04-16,93.0,93.06999969482422,89.62000274658203,90.94000244140625,90.94000244140625,2536100
2019-04-17,90.94000244140625,91.18000030517578,87.97000122070312,89.73999786376953,89.73999786376953,2313200
2019-04-18,90.44000244140625,91.2699966430664,89.43000030517578,90.73999786376953,90.73999786376953,1728300
2019-04-22,90.75,91.98999786376953,89.88999938964844,91.91999816894531,91.91999816894531,1562700
2019-04-23,92.25,94.23999786376953,92.0999984741211,93.29000091552734,93.29000091552734,1548600
2019-04-24,93.44000244140625,93.8499984741211,92.9000015258789,93.5999984741211,93.5999984741211,848600
2019-04-25,93.44000244140625,94.22000122070312,92.8499984741211,92.9000015258789,92.9000015258789,903500
2019-04-26,93.41000366210938,96.33999633789062,92.9800033569336,96.25,96.25,1442600
2019-04-29,96.94999694824219,98.37000274658203,96.77999877929688,97.1500015258789,97.1500015258789,2457800
2019-04-30,97.12000274658203,97.98999786376953,96.23999786376953,96.83000183105469,96.83000183105469,1344100
2019-05-01,98.94000244140625,100.33999633789062,98.56999969482422,99.05000305175781,99.05000305175781,2881500
2019-05-02,99.11000061035156,100.87999725341797,98.55999755859375,99.68000030517578,99.68000030517578,1523200
2019-05-03,100.0,102.37999725341797,98.44000244140625,101.62000274658203,101.62000274658203,1913800
2019-05-06,99.44999694824219,102.1500015258789,99.11000061035156,101.6500015258789,101.6500015258789,1562800
2019-05-07,100.70999908447266,101.43000030517578,98.86000061035156,99.87999725341797,99.87999725341797,1533100
2019-05-08,102.0999984741211,102.4000015258789,99.8499984741211,101.80999755859375,101.80999755859375,2577300
2019-05-09,100.70999908447266,102.9000015258789,99.22000122070312,102.12000274658203,102.12000274658203,1365400
2019-05-10,101.44000244140625,103.68000030517578,99.5999984741211,103.37999725341797,103.37999725341797,1708000
2019-05-13,101.19000244140625,102.02999877929688,99.30000305175781,100.01000213623047,100.01000213623047,4018500
2019-05-14,101.05000305175781,105.97000122070312,99.72000122070312,103.55000305175781,103.55000305175781,7835500
2019-05-15,102.91000366210938,109.44000244140625,102.05999755859375,107.4800033569336,107.4800033569336,3453400
2019-05-16,107.3499984741211,109.36000061035156,106.5,107.55000305175781,107.55000305175781,1663500
2019-05-17,106.73999786376953,108.48999786376953,106.0,106.66000366210938,106.66000366210938,1245100
2019-05-20,105.86000061035156,106.08000183105469,102.87000274658203,102.9800033569336,102.9800033569336,1840000
2019-05-21,103.1500015258789,104.0999984741211,101.75,103.75,103.75,2087600
2019-05-22,103.77999877929688,105.37999725341797,103.4800033569336,104.2300033569336,104.2300033569336,1612400
2019-05-23,103.18000030517578,104.76000213623047,102.55999755859375,104.37999725341797,104.37999725341797,1492000
2019-05-24,104.55000305175781,105.61000061035156,103.73999786376953,105.0199966430664,105.0199966430664,1196700
2019-05-28,105.73999786376953,107.48999786376953,105.16000366210938,106.54000091552734,106.54000091552734,1702800
2019-05-29,105.62999725341797,107.75,105.08999633789062,107.0,107.0,2261100
2019-05-30,107.0999984741211,107.70999908447266,106.08999633789062,106.98999786376953,106.98999786376953,1338100
2019-05-31,106.0,108.83000183105469,105.68000030517578,108.1500015258789,108.1500015258789,2018400
2019-06-03,106.98999786376953,108.26000213623047,105.5199966430664,105.94999694824219,105.94999694824219,2013300
2019-06-04,108.22000122070312,109.0,105.31999969482422,108.98999786376953,108.98999786376953,1972200
2019-06-05,110.0,111.70999908447266,108.69000244140625,111.55000305175781,111.55000305175781,1612900
2019-06-06,111.7300033569336,113.69999694824219,110.20999908447266,110.66999816894531,110.66999816894531,1548600
2019-06-07,111.66999816894531,112.62000274658203,110.9000015258789,111.6500015258789,111.6500015258789,1126000
2019-06-10,112.18000030517578,112.73999786376953,109.93000030517578,111.77999877929688,111.77999877929688,1095300
2019-06-11,112.20999908447266,112.81999969482422,109.70999908447266,110.29000091552734,110.29000091552734,955800
2019-06-12,111.0999984741211,111.12999725341797,108.43000030517578,108.70999908447266,108.70999908447266,1434300
2019-06-13,108.86000061035156,111.16000366210938,108.70999908447266,110.72000122070312,110.72000122070312,999000
2019-06-14,110.5,110.7699966430664,108.91999816894531,110.36000061035156,110.36000061035156,1074600
2019-06-17,109.91999816894531,112.0199966430664,109.5999984741211,110.29000091552734,110.29000091552734,1157400
2019-06-18,111.5,113.33999633789062,110.30999755859375,111.0199966430664,111.0199966430664,1257700
2019-06-19,110.73999786376953,111.36000061035156,108.19000244140625,111.0199966430664,111.0199966430664,1085100
2019-06-20,112.05000305175781,112.80999755859375,110.6500015258789,111.54000091552734,111.54000091552734,1003200
2019-06-21,111.37000274658203,112.94000244140625,111.13999938964844,112.63999938964844,112.63999938964844,1448000
2019-06-24,112.70999908447266,113.91000366210938,111.9000015258789,113.83000183105469,113.83000183105469,1205700
2019-06-25,113.94000244140625,114.5199966430664,112.05999755859375,112.80999755859375,112.80999755859375,1310100
2019-06-26,113.18000030517578,113.95999908447266,111.25,111.55000305175781,111.55000305175781,1359100
2019-06-27,112.0,113.98999786376953,111.76000213623047,113.38999938964844,113.38999938964844,1279100
2019-06-28,114.02999877929688,114.30000305175781,111.4800033569336,113.52999877929688,113.52999877929688,1551700
2019-07-01,115.0,116.38999938964844,113.2699966430664,115.95999908447266,115.95999908447266,1596600
2019-07-02,116.61000061035156,118.19000244140625,115.9800033569336,116.91000366210938,116.91000366210938,1214600
2019-07-03,116.73999786376953,118.48999786376953,116.5999984741211,118.06999969482422,118.06999969482422,1087300
2019-07-05,117.25,117.3499984741211,115.19999694824219,117.2300033569336,117.2300033569336,1108100
2019-07-08,116.80999755859375,116.8499984741211,113.2699966430664,114.75,114.75,1295500
2019-07-09,114.16999816894531,115.75,113.01000213623047,115.08999633789062,115.08999633789062,786500
2019-07-10,115.88999938964844,118.58000183105469,115.80000305175781,117.16000366210938,117.16000366210938,1019300
2019-07-11,115.80999755859375,116.61000061035156,113.7300033569336,116.52999877929688,116.52999877929688,1610600
2019-07-12,116.30999755859375,117.05999755859375,115.47000122070312,116.45999908447266,116.45999908447266,953100
2019-07-15,116.9000015258789,117.16000366210938,115.54000091552734,117.02999877929688,117.02999877929688,788000
2019-07-16,116.83000183105469,117.52999877929688,115.77999877929688,117.44999694824219,117.44999694824219,778400
2019-07-17,117.55000305175781,118.5999984741211,117.31999969482422,117.5999984741211,117.5999984741211,969800
2019-07-18,117.0,118.33999633789062,115.76000213623047,117.69999694824219,117.69999694824219,1042300
2019-07-19,118.45999908447266,118.91999816894531,115.91000366210938,116.05999755859375,116.05999755859375,738500
2019-07-22,116.66000366210938,117.44999694824219,116.0,116.66000366210938,116.66000366210938,841400
2019-07-23,117.37999725341797,118.19999694824219,115.97000122070312,118.11000061035156,118.11000061035156,814200
2019-07-24,117.51000213623047,119.18000030517578,116.54000091552734,118.9000015258789,118.9000015258789,946700
2019-07-25,119.0199966430664,119.91000366210938,117.7699966430664,119.25,119.25,773700
2019-07-26,120.2300033569336,123.45999908447266,119.6500015258789,121.77999877929688,121.77999877929688,2290600
2019-07-29,122.73999786376953,123.7300033569336,119.70999908447266,123.58999633789062,123.58999633789062,1606700
2019-07-30,121.9800033569336,123.73999786376953,120.8499984741211,123.19999694824219,123.19999694824219,1618400
2019-07-31,123.77999877929688,124.69999694824219,120.87000274658203,122.5199966430664,122.5199966430664,1318000
2019-08-01,121.62999725341797,125.54000091552734,121.26000213623047,122.0999984741211,122.0999984741211,1825100
2019-08-02,121.44000244140625,122.16000366210938,119.13999938964844,121.69000244140625,121.69000244140625,1410000
2019-08-05,119.01000213623047,119.86000061035156,112.2699966430664,115.37999725341797,115.37999725341797,4535900
2019-08-06,124.88999938964844,128.5,122.5,124.55999755859375,124.55999755859375,5323200
2019-08-07,123.02999877929688,130.0,122.9000015258789,129.39999389648438,129.39999389648438,2459300
2019-08-08,130.52000427246094,131.52999877929688,129.66000366210938,131.38999938964844,131.38999938964844,1527200
2019-08-09,131.1199951171875,131.5,127.18000030517578,128.8699951171875,128.8699951171875,1336800
2019-08-12,127.58000183105469,129.50999450683594,126.77999877929688,127.62000274658203,127.62000274658203,1364600
2019-08-13,126.88999938964844,129.36000061035156,125.5999984741211,127.52999877929688,127.52999877929688,1490200
2019-08-14,125.91999816894531,127.66000366210938,125.45999908447266,126.22000122070312,126.22000122070312,1731300
2019-08-15,126.5,127.41999816894531,125.52999877929688,126.16000366210938,126.16000366210938,1212100
2019-08-16,126.66999816894531,127.62000274658203,125.9000015258789,127.19999694824219,127.19999694824219,1488500
2019-08-19,129.25,130.97999572753906,128.61000061035156,129.86000061035156,129.86000061035156,1047500
2019-08-20,129.77000427246094,132.2100067138672,128.80999755859375,131.42999267578125,131.42999267578125,1142100
2019-08-21,132.8800048828125,135.6999969482422,131.13999938964844,134.2100067138672,134.2100067138672,1897600
2019-08-22,134.33999633789062,134.49000549316406,131.42999267578125,132.38999938964844,132.38999938964844,964000
2019-08-23,132.27999877929688,132.52999877929688,128.44000244140625,128.80999755859375,128.80999755859375,1406200
2019-08-26,129.7100067138672,130.55999755859375,128.08999633789062,130.49000549316406,130.49000549316406,1132100
